arch,seed,checkpoint,contrast,pair_id,n_tokens_a,n_tokens_b,gain_delta,true_delta,unrelated_delta,excess_true_cost
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005588,2,2,1.0330679416656494,0.16721367835998446,1.2002816200256348,-1.0330679416656503
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005591,2,2,3.4735559225082397,-2.9276851415634155,0.5458707809448242,-3.4735559225082397
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005600,2,2,-1.6769602298736572,-0.6016335487365723,-2.2785937786102295,1.6769602298736572
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005898,2,2,1.3599514961242676,-3.3098959922790545,-1.9499444961547852,-1.3599514961242694
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005951,2,2,3.3295538425445557,-3.3117666244506836,0.01778721809387207,-3.3295538425445557
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_005974,2,2,2.2552731037139893,-3.4495290517807007,-1.1942559480667114,-2.2552731037139893
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006030,2,2,-0.7325286865234375,-1.1545786857604998,-1.8871073722839355,0.7325286865234357
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006140,2,2,3.3385980129241943,-2.28814697265625,1.0504510402679443,-3.3385980129241943
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006179,2,2,-1.0137636661529539,0.9335930347442618,-0.0801706314086914,1.0137636661529532
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006229,2,2,3.528913363814354,-4.123212680220603,-0.59429931640625,-3.528913363814353
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006395,2,2,0.602904796600342,-0.012218952178955078,0.5906858444213867,-0.6029047966003418
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006433,2,2,3.8623108863830558,-6.053694248199463,-2.1913833618164062,-3.8623108863830566
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006467,2,2,-1.5257498025894165,1.7685414552688599,0.24279165267944336,1.5257498025894165
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006471,2,2,0.31592273712158203,-0.8352689743041992,-0.5193462371826172,-0.31592273712158203
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006530,2,2,0.0293798446655269,-0.4277176856994629,-0.39833784103393555,-0.029379844665527344
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006601,2,2,4.391399025917053,-0.5785351991653442,3.812863826751709,-4.391399025917053
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006938,1,1,3.5223183631896973,-0.9830408096313477,2.5392775535583496,-3.5223183631896973
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006948,2,2,1.944746494293213,-2.323171377182007,-0.37842488288879395,-1.944746494293213
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006953,1,1,-2.1087875366210938,1.7096195220947266,-0.3991680145263654,2.108787536621092
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_006977,2,2,7.3662333488464355,-5.431430101394653,1.9348032474517822,-7.3662333488464355
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007086,2,2,4.211072206497192,-5.02508020401001,-0.8140079975128174,-4.211072206497192
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007226,2,2,1.65494704246521,0.06092381477355957,1.7158708572387695,-1.65494704246521
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007314,2,2,2.9923890829086304,-1.6920639276504517,1.3003251552581787,-2.9923890829086304
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007640,2,2,4.482050657272339,-4.997227191925049,-0.5151765346527108,-4.482050657272338
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007666,2,2,1.9375866055488586,-4.272633254528046,-2.335046648979187,-1.9375866055488586
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007720,2,2,2.509033441543579,-1.7996752262115487,0.7093582153320312,-2.50903344154358
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007745,2,2,2.000696897506714,-1.921313762664795,0.07938313484191895,-2.000696897506714
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_007966,2,2,3.4238569736480713,-4.514854669570923,-1.0909976959228516,-3.4238569736480713
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008093,2,2,1.2495675086975098,0.12266969680786044,1.372237205505371,-1.2495675086975107
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008095,1,1,-0.6371147632598877,-0.7940242290496826,-1.4311389923095712,0.6371147632598886
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008264,1,1,-3.591583251953125,3.7122547626495366,0.12067151069641113,3.5915832519531254
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008343,1,1,1.6967926025390625,-1.614786148071289,0.08200645446777344,-1.6967926025390625
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008346,2,2,3.3103570938110347,-3.2869796752929688,0.023377418518066406,-3.310357093811035
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008355,2,2,3.2254202365875244,-2.2580368518829346,0.9673833847045907,-3.2254202365875253
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008434,2,2,0.7011577486991882,-3.347610294818878,-2.64645254611969,-0.7011577486991882
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008504,2,2,1.9229283332824707,1.0469460487365723,2.969874382019043,-1.9229283332824707
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008534,2,2,-1.5774056911468506,1.2061042785644531,-0.37130141258239746,1.5774056911468506
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008543,2,2,3.711341977119446,-1.5058947801589966,2.205447196960449,-3.711341977119446
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008606,2,2,2.9160704612731934,-4.184951305389404,-1.268880844116211,-2.9160704612731934
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008660,2,2,2.7551709413528442,-3.061099410057068,-0.30592846870422363,-2.7551709413528442
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008778,2,2,0.277635097503662,-1.3888511657714844,-1.1112160682678223,-0.2776350975036621
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008805,2,2,1.1304863691329956,-0.07719123363494873,1.0532951354980469,-1.1304863691329956
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008955,2,2,1.1791147291660309,-2.0229197442531586,-0.8438050150871277,-1.1791147291660309
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_008976,2,2,0.6630539894104004,-1.8558835983276367,-1.1928296089172363,-0.6630539894104004
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009022,2,2,1.1464263200759888,-1.12834894657135,0.018077373504638672,-1.1464263200759888
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009179,2,2,1.1307876110076904,-0.9347903728485107,0.1959972381591797,-1.1307876110076904
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009246,2,2,5.12120509147644,-4.274104833602905,0.8471002578735352,-5.12120509147644
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009259,2,2,0.6026530563831329,-1.5246396362781525,-0.9219865798950195,-0.6026530563831329
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009361,1,1,0.03241205215454107,-0.6199996471405029,-0.5875875949859619,-0.032412052154541016
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009502,2,2,1.4621992111206055,-1.4308061599731445,0.03139305114746094,-1.4621992111206055
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009557,1,1,5.127945899963379,-1.4032402038574219,3.724705696105957,-5.127945899963379
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009574,2,2,2.7666913270950317,-1.9717274904251099,0.7949638366699219,-2.7666913270950317
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009667,2,2,-0.5664875507354736,-2.4018051624298087,-2.968292713165283,0.5664875507354745
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009730,1,1,5.503822326660156,-4.0302534103393555,1.4735689163208008,-5.503822326660156
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009810,2,2,2.960408926010132,-0.3854053020477295,2.5750036239624023,-2.960408926010132
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009848,2,2,2.4993152618408203,-2.909584879875183,-0.4102696180343628,-2.4993152618408203
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009853,2,2,2.136976480484009,-3.000131845474243,-0.8631553649902344,-2.136976480484009
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_009910,2,2,1.127130568027496,-0.8220635056495667,0.3050670623779297,-1.1271305680274963
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010011,2,2,1.2265429496765134,0.5350892543792725,1.7616322040557861,-1.2265429496765137
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010025,2,2,2.00193452835083,-1.068894386291504,0.9330401420593262,-2.00193452835083
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010041,2,2,1.2727975845336914,0.869727373123169,2.1425249576568604,-1.2727975845336914
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010260,2,2,0.027259583584964275,-0.26346015464514494,-0.23620057106018066,-0.027259583584964275
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010288,1,1,0.9986639022827148,-1.6787385940551758,-0.6800746917724592,-0.9986639022827166
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010322,2,2,1.5249850749969482,-1.6728224754333496,-0.14783740043640137,-1.5249850749969482
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010456,2,2,1.6421771049499512,-1.262596845626831,0.37958025932311923,-1.6421771049499503
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010504,2,2,2.6595520973205566,-2.62064266204834,0.0389094352722168,-2.6595520973205566
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010622,2,2,1.5682945251464842,-2.0405237674713135,-0.4722292423248291,-1.5682945251464844
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010685,1,1,1.77073073387146,-2.5506017208099365,-0.7798709869384766,-1.77073073387146
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010789,2,2,4.2994304895401,-4.010107040405273,0.28932344913482666,-4.2994304895401
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010795,2,2,2.2118529081344604,-0.7840827703475952,1.4277701377868652,-2.2118529081344604
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010848,2,2,3.7529656887054443,-3.662262201309204,0.09070348739623846,-3.7529656887054426
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010880,2,2,2.4823056161403656,-2.9391139447689056,-0.45680832862854004,-2.4823056161403656
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_010977,2,2,0.7021341323852539,-1.6540806293487549,-0.951946496963501,-0.7021341323852539
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011035,2,2,1.6878178119659424,-2.5480988025665283,-0.8602809906005859,-1.6878178119659424
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011199,2,2,0.00784456729888916,-0.605779767036438,-0.5979351997375488,-0.00784456729888916
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011308,2,2,3.5198025703430176,-0.9116544723510742,2.6081480979919434,-3.5198025703430176
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011354,2,2,2.490443229675293,-1.8933544158935547,0.5970888137817383,-2.490443229675293
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011434,2,2,1.428070425987244,-3.0157355070114136,-1.58766508102417,-1.4280704259872437
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011512,2,2,5.0205419063568115,-4.3692846298217765,0.6512572765350342,-5.020541906356811
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011533,2,2,6.822090983390808,-5.805281043052673,1.0168099403381348,-6.822090983390808
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011735,2,2,6.374640792608261,-6.971915304660797,-0.597274512052536,-6.374640792608261
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011846,2,2,2.3583836555480957,-0.7179741859436035,1.6404094696044922,-2.3583836555480957
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011930,2,2,2.1820753812789917,-2.300969958305359,-0.11889457702636719,-2.1820753812789917
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011947,1,1,0.2956516742706299,-1.0925304889678946,-0.7968788146972638,-0.29565167427063077
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011983,2,2,1.755373239517212,-1.7375357151031494,0.017837524414061612,-1.755373239517211
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011984,1,1,4.826643943786621,-4.690168380737305,0.1364755630493164,-4.826643943786621
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_011985,1,1,-3.625631332397461,2.0953927040100115,-1.5302386283874512,3.6256313323974627
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012031,2,2,0.40407848358154297,-0.8653852939605713,-0.4613068103790283,-0.40407848358154297
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012174,1,1,-2.3813552856445312,2.6697216033935547,0.28836631774902344,2.3813552856445312
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012283,2,2,0.40896296501159657,-0.34467053413391113,0.06429243087768644,-0.40896296501159757
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012400,1,1,4.217551231384277,-3.312288284301758,0.9052629470825195,-4.217551231384277
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012498,1,1,1.5209379196166992,-2.402716636657715,-0.8817787170410156,-1.5209379196166992
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012604,2,2,-0.4314429759979249,0.644134521484375,0.2126915454864502,0.4314429759979248
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012659,2,2,1.4167068004608154,-1.4100580215454102,0.0066487789154052734,-1.4167068004608154
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012682,2,2,0.7002320885658264,0.38478487730026245,1.085016965866088,-0.7002320885658255
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012741,2,2,2.493865966796875,-0.6317629814147949,1.86210298538208,-2.493865966796875
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012837,1,1,4.13837194442749,-7.0986504554748535,-2.9602785110473633,-4.13837194442749
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012886,1,1,0.7910137176513672,-2.5940489768981934,-1.8030352592468262,-0.7910137176513672
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012911,2,2,4.352152585983276,-3.0767149925231934,1.2754375934600821,-4.3521525859832755
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_012965,2,2,-0.8891005516052246,0.2697911262512198,-0.6193094253540039,0.8891005516052237
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013041,2,2,1.71068000793457,-1.1117033958435059,0.5989766120910645,-1.7106800079345703
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013046,2,2,2.251392662525177,-1.9756057858467102,0.2757868766784668,-2.251392662525177
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013047,2,2,1.8919375538825989,-1.388998806476593,0.502938747406005,-1.891937553882598
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013083,2,2,-0.19339275360107422,-1.6697888374328622,-1.8631815910339355,0.19339275360107333
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013098,2,2,1.5281147956848145,-1.3591334819793701,0.16898131370544434,-1.5281147956848145
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013315,2,2,3.236122876405716,-4.499707609415054,-1.2635847330093384,-3.236122876405716
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013325,2,2,3.1245765686035156,-3.855400323867798,-0.7308237552642822,-3.1245765686035156
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013479,2,2,4.000507593154907,-3.0579893589019767,0.9425182342529297,-4.000507593154906
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013497,2,2,1.70487642288208,-2.09167218208313,-0.3867957592010498,-1.70487642288208
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013768,2,2,0.3455888032913208,-1.9404900074005127,-1.594901204109192,-0.3455888032913208
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013826,2,2,1.2199368476867676,-2.1212077140808105,-0.901270866394043,-1.2199368476867676
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013878,2,2,-0.38296157121658325,0.5180571675300598,0.13509559631347656,0.38296157121658325
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013969,1,1,-0.04160261154174805,-1.0094456672668457,-1.0510482788085938,0.04160261154174805
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_013993,2,2,1.6322636604309082,-1.2870073318481445,0.34525632858276367,-1.6322636604309082
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014037,2,2,2.583425521850586,-3.6367061138153076,-1.0532805919647217,-2.583425521850586
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014133,2,2,2.564403533935547,-2.427973747253418,0.1364297866821289,-2.564403533935547
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014169,1,1,10.080647945404053,-9.452717781066895,0.6279301643371582,-10.080647945404053
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014184,2,2,2.8226163387298584,-3.7774360179901123,-0.9548196792602539,-2.8226163387298584
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014194,2,2,1.2902963161468506,-0.5333154201507568,0.7569808959960938,-1.2902963161468506
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014199,2,2,2.479496717453003,-1.9107298851013184,0.5687668323516846,-2.479496717453003
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014241,2,2,2.511497139930725,-4.008751273155212,-1.4972541332244873,-2.511497139930725
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014389,1,1,-0.5656700134277344,1.1140532493591309,0.5483832359313965,0.5656700134277344
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014462,2,2,7.951827526092529,-5.220130443572998,2.7316970825195312,-7.951827526092529
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014729,2,2,8.45796012878418,-8.49647331237793,-0.03851318359375,-8.45796012878418
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014811,2,2,1.1659929752349854,-1.520324468612671,-0.35433149337768555,-1.1659929752349854
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014833,2,2,4.284912198781968,-4.849685519933701,-0.5647733211517334,-4.284912198781967
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_014855,2,2,1.1090180426836014,-2.322403982281685,-1.2133859395980835,-1.1090180426836014
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015095,2,2,0.44336163997650146,-3.3921523690223694,-2.948790729045867,-0.44336163997650235
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015164,2,2,4.401548147201538,-5.465577125549316,-1.0640289783477783,-4.401548147201538
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015199,2,2,1.6519354581832881,-1.7133885622024536,-0.06145310401916504,-1.6519354581832886
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015323,2,2,-0.9331307411193848,-2.9430723190307617,-3.8762030601501465,0.9331307411193848
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015358,2,2,1.2894568443298342,-1.8195137977600098,-0.5300569534301749,-1.2894568443298349
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015669,2,2,0.1847524642944336,-0.683549165725708,-0.4987967014312744,-0.1847524642944336
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015672,2,2,0.876490443944931,-1.7759047448635101,-0.8994143009185791,-0.876490443944931
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015763,2,2,1.155763864517212,-1.2136647701263428,-0.05790090560913086,-1.155763864517212
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015795,2,2,-1.162513256072998,1.8983283042907715,0.7358150482177734,1.162513256072998
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015887,2,2,6.4418439865112305,-6.573542833328247,-0.1316988468170166,-6.4418439865112305
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015957,2,2,0.3238505721092222,-0.6069035530090332,-0.2830529808998108,-0.3238505721092224
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_015999,2,2,0.0799553394317627,-2.6953139305114746,-2.615358591079712,-0.0799553394317627
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016103,2,2,1.8231347799301152,-2.336759090423584,-0.5136243104934692,-1.8231347799301147
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016111,2,2,-1.018322885036468,-1.9850794076919556,-3.003402292728424,1.0183228850364685
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016207,2,2,3.043416976928711,-2.52518892288208,0.5182280540466309,-3.043416976928711
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016231,2,2,2.0358732640743256,-4.414096921682358,-2.3782236576080322,-2.0358732640743256
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016411,2,2,0.25223898887634266,-0.8263828754425049,-0.5741438865661621,-0.2522389888763428
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016427,2,2,1.3778095245361328,-1.3075599670410156,0.07024955749511719,-1.3778095245361328
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016459,1,1,-0.5998471975326538,0.2713350057601931,-0.32851219177246094,0.599847197532654
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016501,2,2,2.0592079162597656,-2.0093889236450195,0.049818992614746094,-2.0592079162597656
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016646,2,2,-0.37913179397582986,-1.6062614917755127,-1.9853932857513428,0.3791317939758301
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016674,2,2,4.367955923080444,-4.572657346725464,-0.20470142364501864,-4.367955923080445
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016677,2,2,2.608269542455673,-3.996261328458786,-1.387991786003112,-2.608269542455674
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016710,2,2,3.5540294647216797,-3.088273048400879,0.4657564163208008,-3.5540294647216797
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016720,2,2,-1.6056163311004639,1.233738899230957,-0.37187743186950684,1.6056163311004639
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016746,2,2,-0.5905020236968996,0.519726037979126,-0.07077598571777344,0.5905020236968994
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016795,2,2,-0.4081857204437257,0.6488654613494873,0.24067974090576172,0.4081857204437256
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016832,2,2,6.022928237915039,-3.9031238555908203,2.1198043823242188,-6.022928237915039
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016833,2,2,2.8368809223175058,-2.2245242595672607,0.6123566627502441,-2.836880922317505
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_016961,2,2,1.2760207653045654,-0.6203336715698242,0.6556870937347412,-1.2760207653045654
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017040,2,2,1.7202268242835999,-4.433486044406891,-2.713259220123291,-1.7202268242835999
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017341,2,2,-0.13064384460449213,0.17690372467041016,0.04625988006591797,0.1306438446044922
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017393,2,2,-0.7557528018951416,-0.39931225776672363,-1.1550650596618652,0.7557528018951416
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017501,2,2,1.4436692297458649,-0.24831107258796692,1.195358157157898,-1.4436692297458649
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017519,2,2,0.9885887503623961,-1.6893319487571716,-0.7007431983947754,-0.9885887503623962
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017534,2,2,4.210476398468018,-3.2694170475006104,0.9410593509674072,-4.210476398468018
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017617,2,2,0.40064823627471924,-1.908766269683838,-1.5081180334091187,-0.40064823627471924
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017747,2,2,3.174556255340576,-3.88604736328125,-0.7114911079406738,-3.174556255340576
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017751,2,2,1.2637080401182172,-2.6010325998067856,-1.3373245596885681,-1.2637080401182175
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017840,2,2,0.5607991218566895,0.35434746742248535,0.9151465892791748,-0.5607991218566895
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017852,2,2,1.7700944542884827,-2.4114155769348145,-0.6413211226463318,-1.7700944542884827
D,43122,chck_80M,VminusR,compact:frontier_consolidation_fwcompact_expansion_017861,2,2,2.0953879356384277,-3.46005916595459,-1.364671230316162,-2.0953879356384277
