arm,checkpoint,probe_set,slot_mode,packet_type,condition,grouping,n_packets,mean_full_m_orig_new_minus_source,se_full_m_orig_new_minus_source,mean_full_m_source_minus_orig_new,se_full_m_source_minus_orig_new,mean_content_m_orig_new_minus_source,se_content_m_orig_new_minus_source
repeat_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,2,-0.3744779277185444,3.4193672287801746,0.3744779277185444,3.4193672287801746,-2.912211084039882,4.442065024049953
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,0.08727515389564648,0.5346843148437767,-0.08727515389564648,0.5346843148437767,0.10630807315160161,0.7368662525197098
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-3.9143888367414577,0.5890694292697569,3.9143888367414577,0.5890694292697569,-4.7077041802356865,0.5542715771070595
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-3.820219792908086,0.6257733423892663,3.820219792908086,0.6257733423892663,-4.590234630455869,0.6337769181133038
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.6171139339710637,0.2394940943455189,-0.6171139339710637,0.2394940943455189,0.7911153914314687,0.27577370776353205
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.15749891922898,0.33243436510408514,4.15749891922898,0.33243436510408514,-4.700529657249585,0.3346711601805647
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.337818414296907,0.3323590026898723,4.337818414296907,0.3323590026898723,-4.933275875947144,0.32883467978590786
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,0.32121178305016224,0.2751015361193926,-0.32121178305016224,0.2751015361193926,0.4331500880443423,0.34549989621349453
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.2844238087552724,0.3514055509536062,3.2844238087552724,0.3514055509536062,-3.754938659626772,0.40640794929975593
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.530734269302709,0.32544684866874934,3.530734269302709,0.32544684866874934,-4.1319094192407,0.3723730743610471
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,1.7082427793832617,0.7328580086139341,-1.7082427793832617,0.7328580086139341,2.3250540264501223,0.9622653709474356
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-1.571664536157792,1.2784799547222465,1.571664536157792,1.2784799547222465,-1.567822154436172,1.4532559291990494
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-1.7787946624875643,1.3295190709133535,1.7787946624875643,1.3295190709133535,-1.9779818670100335,1.498913868441401
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,0.7626745499908707,0.661177126705792,-0.7626745499908707,0.661177126705792,1.0953828969039023,0.8489130603929864
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-2.352615071363644,0.7455475108373213,2.352615071363644,0.7455475108373213,-3.3653163937386124,0.9111547445211776
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-2.4402361471632457,0.7030419064556704,2.4402361471632457,0.7030419064556704,-3.4161325985565782,0.9853579727366327
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,1.0531631363284153,0.9754138053674329,-1.0531631363284153,0.9754138053674329,0.8958020632093799,1.0373472957155214
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-2.868254789438409,1.5229596590512242,2.868254789438409,1.5229596590512242,-4.2429754774396615,1.7752804759438277
view_split,final,extended_nontrain,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-3.210597566142678,1.5863427204811331,3.210597566142678,1.5863427204811331,-4.597156817714373,1.8472119187893756
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,0.797317860206642,0.3010748346649029,-0.797317860206642,0.3010748346649029,0.8767640354158004,0.31307948477680536
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,-4.5174354948645705,0.35441022907757086,4.5174354948645705,0.35441022907757086,-5.163776479180332,0.3546014612922316
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,120,-4.754882903816591,0.34253971914243697,4.754882903816591,0.34253971914243697,-5.425146577868558,0.34050403618012426
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,1.2023748726554226,0.1309982732567451,-1.2023748726554226,0.1309982732567451,1.5061657950539369,0.1406378484692353
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,-4.386079485621961,0.13934621191939456,4.386079485621961,0.13934621191939456,-4.349439651169649,0.14549611931160733
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,684,-4.7500224404058,0.134780578242769,4.7500224404058,0.134780578242769,-4.799627884882729,0.13917499584091197
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,0.4329613822180894,0.18418871460908418,-0.4329613822180894,0.18418871460908418,0.4787104377466374,0.23179757573726284
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,-3.3996484833481295,0.21176086751267686,3.3996484833481295,0.21176086751267686,-4.3559758452537745,0.23801405053367744
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,171,-3.6542902909399246,0.20789982521135766,3.6542902909399246,0.20789982521135766,-4.668750288422024,0.2314362308687059
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,0.12705344393901918,0.8386581379118041,-0.12705344393901918,0.8386581379118041,0.28829376055579076,1.0347642338028473
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,-4.313177035838633,1.1725903211932445,4.313177035838633,1.1725903211932445,-4.510227668094809,1.22565435543012
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,16,-5.135274881986361,1.012796915128208,5.135274881986361,1.012796915128208,-5.524719144511065,1.017054442662299
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,1.5134472243334502,0.3396277142153952,-1.5134472243334502,0.3396277142153952,1.8386988246078877,0.392400777332877
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,-2.809880717961014,0.43538867952588794,2.809880717961014,0.43538867952588794,-2.9647301094730296,0.507746173800174
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,45,-3.5041455874051146,0.4178938400094368,3.5041455874051146,0.4178938400094368,-3.7288735088944014,0.4664993723883212
view_split,final,extended_nontrain,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,1.8566406404819198,0.32270432943866867,-1.8566406404819198,0.32270432943866867,2.2525448236200876,0.34636359287993324
view_split,final,extended_nontrain,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,-4.5732239441376255,0.3753623055373331,4.5732239441376255,0.3753623055373331,-4.341623869751835,0.39281887502204754
view_split,final,extended_nontrain,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,89,-5.016939410647534,0.3794190666162091,5.016939410647534,0.3794190666162091,-4.855683548932344,0.39151459411577133
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,0.08727515389564648,0.5346843148437767,-0.08727515389564648,0.5346843148437767,0.10630807315160161,0.7368662525197098
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-3.9143888367414577,0.5890694292697569,3.9143888367414577,0.5890694292697569,-4.7077041802356865,0.5542715771070595
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,12,-3.820219792908086,0.6257733423892663,3.820219792908086,0.6257733423892663,-4.590234630455869,0.6337769181133038
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,0.6171139339710637,0.2394940943455189,-0.6171139339710637,0.2394940943455189,0.7911153914314687,0.27577370776353205
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.15749891922898,0.33243436510408514,4.15749891922898,0.33243436510408514,-4.700529657249585,0.3346711601805647
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,100,-4.337818414296907,0.3323590026898723,4.337818414296907,0.3323590026898723,-4.933275875947144,0.32883467978590786
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,0.32121178305016224,0.2751015361193926,-0.32121178305016224,0.2751015361193926,0.4331500880443423,0.34549989621349453
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.2844238087552724,0.3514055509536062,3.2844238087552724,0.3514055509536062,-3.754938659626772,0.40640794929975593
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,69,-3.530734269302709,0.32544684866874934,3.530734269302709,0.32544684866874934,-4.1319094192407,0.3723730743610471
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,1.7082427793832617,0.7328580086139341,-1.7082427793832617,0.7328580086139341,2.3250540264501223,0.9622653709474356
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-1.571664536157792,1.2784799547222465,1.571664536157792,1.2784799547222465,-1.567822154436172,1.4532559291990494
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,7,-1.7787946624875643,1.3295190709133535,1.7787946624875643,1.3295190709133535,-1.9779818670100335,1.498913868441401
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,0.7626745499908707,0.661177126705792,-0.7626745499908707,0.661177126705792,1.0953828969039023,0.8489130603929864
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-2.352615071363644,0.7455475108373213,2.352615071363644,0.7455475108373213,-3.3653163937386124,0.9111547445211776
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,8,-2.4402361471632457,0.7030419064556704,2.4402361471632457,0.7030419064556704,-3.4161325985565782,0.9853579727366327
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,1.0531631363284153,0.9754138053674329,-1.0531631363284153,0.9754138053674329,0.8958020632093799,1.0373472957155214
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-2.868254789438409,1.5229596590512242,2.868254789438409,1.5229596590512242,-4.2429754774396615,1.7752804759438277
view_split,final,balanced_heldout,template,UNCHANGED_DISTRACTOR_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,4,-3.210597566142678,1.5863427204811331,3.210597566142678,1.5863427204811331,-4.597156817714373,1.8472119187893756
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,0.29637788898044887,0.4839277358411718,-0.29637788898044887,0.4839277358411718,0.261422777005477,0.6309746560313942
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,-3.278123015493815,0.555241195065751,3.278123015493815,0.555241195065751,-4.104853629992096,0.668226500952511
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,32,-3.466793591364126,0.5429706008045752,3.466793591364126,0.5429706008045752,-4.262066569349104,0.6423626218250071
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,0.8642126412023343,0.3034700248496245,-0.8642126412023343,0.3034700248496245,1.0848735115722674,0.32324317883001197
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,-4.949396656411931,0.318753725389833,4.949396656411931,0.318753725389833,-5.093549258784707,0.32527896045879345
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,118,-5.2472882500895475,0.3134018134977827,5.2472882500895475,0.3134018134977827,-5.458523356458172,0.3214015768681524
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,0.6225963854559771,0.4898291441679542,-0.6225963854559771,0.4898291441679542,0.5287494607821991,0.5217925910040558
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,-3.9281155046702994,0.6128572438192068,3.9281155046702994,0.6128572438192068,-5.203511083225469,0.6025878682363409
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,26,-4.2794928645791295,0.6001437476385381,4.2794928645791295,0.6001437476385381,-5.613134505996146,0.5762411512838446
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,3.167669645294002,0.9539272202656084,-3.167669645294002,0.9539272202656084,3.221094803045753,0.9326120914277167
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,-3.7613236864247663,0.866437615500743,3.7613236864247663,0.866437615500743,-3.8212519820489588,0.8340708432931054
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,13,-4.238839535862128,0.9045732569965637,4.238839535862128,0.9045732569965637,-4.31586246705058,0.8684123907267887
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,1.0792397095917887,0.9531675520304855,-1.0792397095917887,0.9531675520304855,1.1661877456690288,0.9751012680294417
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,-3.6281818654483047,0.9245728268386988,3.6281818654483047,0.9245728268386988,-4.242174090408578,0.8136029409660911
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,9,-4.010505031851347,0.9582530486449379,4.010505031851347,0.9582530486449379,-4.771058909149555,0.867923678977713
view_split,final,balanced_heldout,template,UPDATED_USE,T,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,2,1.0848602912568215,2.6016580599801573,-1.0848602912568215,2.6016580599801573,-0.3884777473285794,2.635390941984951
view_split,final,balanced_heldout,template,UPDATED_USE,U,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,2,-0.475803351003075,3.7476248300057096,0.475803351003075,3.7476248300057096,-3.141775105614215,4.793988917488605
view_split,final,balanced_heldout,template,UPDATED_USE,N,seed+arm+checkpoint+probe_set+slot_mode+packet_type+condition+gold_state_type,2,-0.8872002345281846,3.6473974170245733,0.8872002345281846,3.6473974170245733,-3.6663009840995073,4.890593977645039
