step,exposure,old_loss,old_lr,legal_step35_tok_loss,legal_step35_tok_minus_old_loss,legal_step35_tok_masked_tokens_minus_old,bytealpha_tok_loss,bytealpha_tok_minus_old_loss,bytealpha_tok_masked_tokens_minus_old
544,21513196,3.7309913635253906,0.0009341094223166318,3.699777364730835,-0.031213998794555664,-67,3.737668991088867,0.0066776275634765625,-63
545,21552629,3.688715696334839,0.0009337812891618274,3.7275543212890625,0.03883862495422363,-59,3.7514522075653076,0.06273651123046875,-56
546,21592088,3.606430768966675,0.0009334523989182661,3.575268030166626,-0.031162738800048828,-60,3.6237611770629883,0.017330408096313477,-61
547,21631574,3.656790018081665,0.0009331227521599679,3.666206121444702,0.00941610336303711,-91,3.690570592880249,0.033780574798583984,-88
548,21670942,3.651038646697998,0.000932792349462273,3.693103075027466,0.04206442832946777,-80,3.703246831893921,0.05220818519592285,-81
549,21710956,3.7254488468170166,0.0009324611914018411,3.752532720565796,0.027083873748779297,-28,3.7695062160491943,0.044057369232177734,-26
550,21750224,3.7088263034820557,0.00093212927855665,3.7094833850860596,0.0006570816040039062,-38,3.733713388442993,0.0248870849609375,-36
551,21789957,3.664083242416382,0.0009317966115059955,3.6428897380828857,-0.021193504333496094,-77,3.672757148742676,0.008673906326293945,-77
552,21829731,3.639335870742798,0.0009314631908304889,3.6125712394714355,-0.026764631271362305,-39,3.646329164505005,0.006993293762207031,-36
553,21869363,3.4915924072265625,0.0009311290171120575,3.532954454421997,0.04136204719543457,-66,3.5517184734344482,0.06012606620788574,-62
554,21909198,3.6054813861846924,0.0009307940909339421,3.599257707595825,-0.0062236785888671875,-51,3.6248116493225098,0.019330263137817383,-49
555,21948838,3.5860047340393066,0.0009304584128806978,3.5414071083068848,-0.044597625732421875,-66,3.579702377319336,-0.006302356719970703,-65
556,21988373,3.6491897106170654,0.0009301219835381913,3.669106960296631,0.01991724967956543,-38,3.696446418762207,0.0472567081451416,-36
557,22027852,3.581528425216675,0.0009297848034936007,3.6098625659942627,0.02833414077758789,-34,3.637329339981079,0.0558009147644043,-33
558,22067324,3.5643389225006104,0.0009294468733354141,3.566749334335327,0.002410411834716797,-81,3.5879976749420166,0.02365875244140625,-80
559,22106960,3.5723838806152344,0.0009291081936534293,3.5416133403778076,-0.030770540237426758,-62,3.5579497814178467,-0.014434099197387695,-60
560,22146705,3.6945228576660156,0.0009287687650387519,3.6971049308776855,0.002582073211669922,-81,3.7236273288726807,0.02910447120666504,-80
561,22186214,3.5670318603515625,0.0009284285880837946,3.5678751468658447,0.0008432865142822266,-64,3.6072428226470947,0.04021096229553223,-56
562,22225559,3.677105188369751,0.0009280876633822765,3.6829335689544678,0.005828380584716797,-78,3.727529525756836,0.05042433738708496,-77
563,22265156,3.581289768218994,0.0009277459915292213,3.5369513034820557,-0.04433846473693848,-77,3.5747170448303223,-0.006572723388671875,-72
564,22304688,3.6657419204711914,0.0009274035731209571,3.6692492961883545,0.003507375717163086,-83,3.7066783905029297,0.04093647003173828,-81
565,22344212,3.645305633544922,0.0009270604087551149,3.633432626724243,-0.011873006820678711,-57,3.656101942062378,0.010796308517456055,-56
566,22383639,3.622772216796875,0.0009267164990306274,3.6157727241516113,-0.006999492645263672,-50,3.6649739742279053,0.04220175743103027,-50
567,22423194,3.462905168533325,0.0009263718445477287,3.5007107257843018,0.03780555725097656,-55,3.5130107402801514,0.05010557174682617,-52
568,22462623,3.4247310161590576,0.0009260264459079522,3.4282095432281494,0.003478527069091797,-50,3.4273481369018555,0.0026171207427978516,-47
569,22502224,3.664870023727417,0.0009256803037141304,3.7130911350250244,0.04822111129760742,-66,3.719757080078125,0.05488705635070801,-66
570,22542023,3.591794967651367,0.0009253334185703935,3.595137357711792,0.0033423900604248047,-61,3.6048102378845215,0.013015270233154297,-61
571,22581516,3.570824384689331,0.0009249857910821682,3.5667619705200195,-0.0040624141693115234,-25,3.6200571060180664,0.04923272132873535,-22
572,22620818,3.539246082305908,0.0009246374218561771,3.5187344551086426,-0.020511627197265625,-56,3.572265148162842,0.033019065856933594,-54
573,22660027,3.5498385429382324,0.0009242883115004374,3.553210496902466,0.0033719539642333984,-47,3.5767781734466553,0.02693963050842285,-44
574,22699389,3.5210986137390137,0.0009239384606242595,3.539783239364624,0.01868462562561035,-35,3.555443525314331,0.03434491157531738,-30
575,22738625,3.5070061683654785,0.0009235878698382464,3.5111918449401855,0.004185676574707031,-53,3.5456669330596924,0.03866076469421387,-48
576,22778249,3.4829020500183105,0.0009232365397542926,3.506586790084839,0.02368474006652832,-27,3.5309014320373535,0.04799938201904297,-28
577,22817925,3.5553040504455566,0.0009228844709855826,3.532151460647583,-0.023152589797973633,-31,3.562986135482788,0.007682085037231445,-33
578,22857488,3.468350410461426,0.0009225316641465908,3.4930202960968018,0.024669885635375977,-54,3.504911184310913,0.036560773849487305,-51
579,22896843,3.620962381362915,0.0009221781198530789,3.6277544498443604,0.0067920684814453125,-75,3.675673246383667,0.05471086502075195,-69
580,22936188,3.43908429145813,0.0009218238387220963,3.4473555088043213,0.008271217346191406,-63,3.4749374389648438,0.03585314750671387,-61
581,22975951,3.585681676864624,0.0009214688213719782,3.5917890071868896,0.006107330322265625,-63,3.6109557151794434,0.025274038314819336,-59
582,23015165,3.586881637573242,0.000921113068422345,3.6018624305725098,0.014980792999267578,-50,3.6046054363250732,0.017723798751831055,-47
583,23054980,3.5367069244384766,0.0009207565804941005,3.5497920513153076,0.013085126876831055,-89,3.5809216499328613,0.044214725494384766,-88
584,23094631,3.449876546859741,0.0009203993582094314,3.408677816390991,-0.04119873046875,-102,3.445556402206421,-0.0043201446533203125,-102
585,23134206,3.5604310035705566,0.0009200414021918067,3.5790271759033203,0.018596172332763672,-68,3.5849289894104004,0.02449798583984375,-65
586,23173418,3.4882986545562744,0.0009196827130659751,3.4979090690612793,0.009610414505004883,-45,3.533118963241577,0.044820308685302734,-42
587,23212991,3.610438346862793,0.0009193232914579652,3.656632423400879,0.04619407653808594,-52,3.6466729640960693,0.03623461723327637,-47
588,23252545,3.5071237087249756,0.0009189631379950845,3.5378825664520264,0.03075885772705078,-79,3.58024001121521,0.07311630249023438,-75
589,23292002,3.5138919353485107,0.0009186022533059168,3.4721310138702393,-0.041760921478271484,-55,3.5273866653442383,0.013494729995727539,-53
590,23332024,3.513592004776001,0.000918240638020323,3.5155932903289795,0.0020012855529785156,-77,3.53254771232605,0.018955707550048828,-77
591,23371908,3.4998390674591064,0.0009178782927694389,3.4963128566741943,-0.0035262107849121094,-36,3.5138537883758545,0.014014720916748047,-33
592,23411573,3.6200668811798096,0.0009175152181856741,3.618500232696533,-0.0015666484832763672,-56,3.63847017288208,0.018403291702270508,-53
593,23450977,3.5939056873321533,0.0009171514149027113,3.5892770290374756,-0.004628658294677734,-57,3.633910655975342,0.04000496864318848,-57
594,23490558,3.3932557106018066,0.0009167868835555049,3.412785291671753,0.01952958106994629,-65,3.43750262260437,0.04424691200256348,-62
595,23530404,3.3796613216400146,0.0009164216247802801,3.393554925918579,0.013893604278564453,-51,3.431159257888794,0.0514979362487793,-52
596,23569883,3.5505616664886475,0.000916055639214532,3.6067800521850586,0.05621838569641113,-70,3.621678352355957,0.07111668586730957,-66
597,23609613,3.5390045642852783,0.0009156889274970235,3.5690009593963623,0.029996395111083984,-94,3.612142324447632,0.07313776016235352,-88
598,23649256,3.590479612350464,0.0009153214902677855,3.590224027633667,-0.000255584716796875,-52,3.628726005554199,0.03824639320373535,-50
599,23688956,3.433605909347534,0.0009149533281681147,3.4252469539642334,-0.008358955383300781,-41,3.490178346633911,0.05657243728637695,-39
600,23728486,3.5720326900482178,0.0009145844418405733,3.5296518802642822,-0.04238080978393555,-64,3.5678553581237793,-0.0041773319244384766,-60
601,23768233,3.641866445541382,0.0009142148319289872,3.6084537506103516,-0.03341269493103027,-55,3.6697609424591064,0.02789449691772461,-56
602,23807609,3.6204941272735596,0.0009138444990784454,3.61381459236145,-0.006679534912109375,-81,3.6833338737487793,0.06283974647521973,-79
603,23847319,3.5420565605163574,0.0009134734439352985,3.552097797393799,0.010041236877441406,-36,3.5753557682037354,0.03329920768737793,-34
604,23886977,3.518509864807129,0.0009131016671471579,3.5643866062164307,0.04587674140930176,-42,3.627683162689209,0.10917329788208008,-41
605,23926069,3.4146344661712646,0.0009127291693628945,3.439103364944458,0.02446889877319336,-41,3.45040225982666,0.03576779365539551,-39
606,23965605,3.506134510040283,0.0009123559512326376,3.522547721862793,0.016413211822509766,-64,3.5829758644104004,0.07684135437011719,-61
607,24005393,3.4434778690338135,0.0009119820134077734,3.4455819129943848,0.002104043960571289,-36,3.4746158123016357,0.031137943267822266,-34
608,24044862,3.6473047733306885,0.0009116073565409444,3.703793525695801,0.056488752365112305,-47,3.7255539894104004,0.07824921607971191,-48
609,24083918,3.565131664276123,0.0009112319812860484,3.5771608352661133,0.012029170989990234,-85,3.624826669692993,0.05969500541687012,-80
610,24123088,3.4714629650115967,0.0009108558882982365,3.448254108428955,-0.0232088565826416,-55,3.517886161804199,0.04642319679260254,-55
611,24162424,3.5271012783050537,0.0009104790782339128,3.533282995223999,0.0061817169189453125,-62,3.566681146621704,0.03957986831665039,-61
612,24202363,3.5882046222686768,0.0009101015517507327,3.5917015075683594,0.003496885299682617,-75,3.628031015396118,0.039826393127441406,-75
613,24242353,3.490614414215088,0.0009097233095076023,3.5220062732696533,0.03139185905456543,-87,3.547870397567749,0.05725598335266113,-87
614,24282016,3.5331199169158936,0.0009093443521646766,3.537728786468506,0.004608869552612305,-15,3.6013734340667725,0.0682535171508789,-13
615,24321416,3.393188238143921,0.0009089646803833589,3.409776210784912,0.01658797264099121,-78,3.441465377807617,0.04827713966369629,-76
616,24360865,3.462719440460205,0.0009085842948262993,3.4809329509735107,0.018213510513305664,-77,3.51652455329895,0.05380511283874512,-74
617,24400621,3.463590145111084,0.0009082031961573936,3.4632368087768555,-0.0003533363342285156,-67,3.5168914794921875,0.053301334381103516,-64
618,24440210,3.470999240875244,0.0009078213850417827,3.4720704555511475,0.0010712146759033203,-43,3.5226118564605713,0.05161261558532715,-39
619,24479866,3.651775598526001,0.0009074388621458503,3.673339366912842,0.02156376838684082,-78,3.709982395172119,0.058206796646118164,-75
620,24518985,3.4962375164031982,0.0009070556281372226,3.509237051010132,0.012999534606933594,-45,3.5553903579711914,0.059152841567993164,-43
621,24558247,3.601285219192505,0.0009066716836847673,3.584685802459717,-0.016599416732788086,-27,3.6456375122070312,0.04435229301452637,-24
622,24597467,3.5841264724731445,0.0009062870294585915,3.602505683898926,0.01837921142578125,-59,3.665271282196045,0.08114480972290039,-56
623,24637079,3.4078636169433594,0.0009059016661300412,3.4312827587127686,0.02341914176940918,-100,3.4713494777679443,0.06348586082458496,-99
624,24676599,3.4426846504211426,0.0009055155943717005,3.4091928005218506,-0.03349184989929199,-49,3.458040714263916,0.015356063842773438,-49
625,24716247,3.510274648666382,0.0009051288148573895,3.5344250202178955,0.024150371551513672,-33,3.565211296081543,0.05493664741516113,-29
626,24755716,3.5542235374450684,0.0009047413282621634,3.5924816131591797,0.03825807571411133,-46,3.623755693435669,0.06953215599060059,-44
627,24795284,3.6035730838775635,0.000904353135262312,3.6423633098602295,0.038790225982666016,-47,3.659749984741211,0.05617690086364746,-44
628,24834922,3.520204782485962,0.0009039642365353575,3.509133815765381,-0.011070966720581055,-23,3.5368916988372803,0.01668691635131836,-19
629,24874399,3.4147393703460693,0.0009035746327600544,3.463470697402954,0.048731327056884766,-29,3.4869582653045654,0.0722188949584961,-26
630,24913653,3.52059006690979,0.000903184324616387,3.530510663986206,0.009920597076416016,-47,3.589247703552246,0.06865763664245605,-46
631,24953435,3.5481483936309814,0.0009027933127855696,3.5732157230377197,0.02506732940673828,-25,3.611220121383667,0.06307172775268555,-21
632,24992804,3.5377447605133057,0.0009024015979500443,3.5271477699279785,-0.010596990585327148,-63,3.5842761993408203,0.04653143882751465,-63
633,25032105,3.570180654525757,0.0009020091807934805,3.6066653728485107,0.036484718322753906,-45,3.650111198425293,0.07993054389953613,-41
634,25071911,3.4366257190704346,0.0009016160620007727,3.437234878540039,0.0006091594696044922,-69,3.490065574645996,0.05343985557556152,-65
635,25111835,3.3506877422332764,0.0009012222422580409,3.342604160308838,-0.008083581924438477,-67,3.404135227203369,0.05344748497009277,-67
636,25151302,3.4178738594055176,0.0009008277222526278,3.4668374061584473,0.04896354675292969,-59,3.500946044921875,0.08307218551635742,-54
637,25190446,3.497868299484253,0.0009004325026730985,3.4814565181732178,-0.016411781311035156,-56,3.526064395904541,0.028196096420288086,-53
638,25230323,3.4637722969055176,0.0009000365842092393,3.4886670112609863,0.02489471435546875,-58,3.5138401985168457,0.050067901611328125,-56
639,25269747,3.4869558811187744,0.0008996399675520557,3.5057265758514404,0.018770694732666016,-53,3.5665054321289062,0.07954955101013184,-51
640,25309140,3.5178308486938477,0.0008992426533937725,3.533620834350586,0.01578998565673828,-52,3.5714032649993896,0.05357241630554199,-51
641,25348736,3.565408229827881,0.0008988446424278313,3.547220468521118,-0.018187761306762695,-53,3.60685396194458,0.04144573211669922,-50
642,25388349,3.4841394424438477,0.00089844593534889,3.4972918033599854,0.013152360916137695,-38,3.526745319366455,0.04260587692260742,-36
643,25427985,3.3694331645965576,0.0008980465328528219,3.423224449157715,0.05379128456115723,-49,3.450775384902954,0.08134222030639648,-48
644,25467595,3.3337111473083496,0.0008976464356367133,3.3701412677764893,0.03643012046813965,-71,3.4088547229766846,0.07514357566833496,-70
645,25507046,3.404078245162964,0.0008972456443988632,3.402585983276367,-0.0014922618865966797,-49,3.465034246444702,0.06095600128173828,-49
646,25546464,3.54012131690979,0.0008968441598387826,3.5609731674194336,0.020851850509643555,-57,3.597648859024048,0.05752754211425781,-56
647,25585996,3.358165740966797,0.0008964419826571915,3.3829283714294434,0.024762630462646484,-73,3.435533285140991,0.07736754417419434,-70
648,25625446,3.447354793548584,0.0008960391135560194,3.4574337005615234,0.010078907012939453,-76,3.5290298461914062,0.08167505264282227,-77
649,25664689,3.4878287315368652,0.0008956355532384033,3.499821424484253,0.011992692947387695,-64,3.5752336978912354,0.08740496635437012,-60
650,25704002,3.6494951248168945,0.0008952313024086867,3.6595847606658936,0.010089635848999023,-73,3.7336208820343018,0.08412575721740723,-68
651,25743381,3.3846654891967773,0.0008948263617724178,3.439276933670044,0.0546114444732666,-32,3.493426561355591,0.10876107215881348,-34
652,25783222,3.5406782627105713,0.0008944207320363496,3.5678870677948,0.027208805084228516,-28,3.6129519939422607,0.07227373123168945,-26
653,25822638,3.579655170440674,0.0008940144139084368,3.601269006729126,0.02161383628845215,-79,3.675139904022217,0.09548473358154297,-78
654,25862673,3.356919765472412,0.0008936074080978363,3.3556225299835205,-0.0012972354888916016,-31,3.416508197784424,0.05958843231201172,-29
