checkpoint,checkpoint_elapsed_sec,example_id,full_nll,full_nll_delta_chck100_minus_chck82,ig_r16,ig_r16_delta_chck100_minus_chck82,ig_r4,ig_r4_delta_chck100_minus_chck82,ig_r8,ig_r8_delta_chck100_minus_chck82,item_id,local_r16_nll,local_r4_nll,local_r8_nll,log_sample_freq,position,position_frac,row_index,row_words,sample_freq,seq_len,source,target_context_count,target_id,target_token
chck100,1.5881986618041992,59462,0.013365318067371845,-0.003021727316081524,0.004241195507347584,-0.007153778336942196,7.21348328422755,0.130750666372478,0.01696836296468973,-0.007407038472592831,row49045:tok69:id1008,0.01760651357471943,7.226848602294922,0.030333681032061577,2.3978952727983707,69,0.2727272727272727,49045,160,10,254,simple_wiki,5,1008,ph
chck100,1.5881986618041992,59462,4.352680683135986,-0.15758466720581055,0.2696108818054199,-0.666388988494873,0.9842524528503418,-0.35458803176879883,0.9320416450500488,-0.20214319229125977,row49045:tok221:id362,4.622291564941406,5.336933135986328,5.284722328186035,3.044522437723423,221,0.8735177865612648,49045,160,20,254,simple_wiki,0,362,ĠL
chck100,1.5881986618041992,5948,2.9979071617126465,0.30505943298339844,2.691270351409912,0.04996967315673828,5.0507588386535645,0.030797958374023438,4.042187690734863,0.19056463241577148,row49282:tok27:id1184,5.689177513122559,8.048666000366211,7.04009485244751,3.4011973816621555,27,0.1067193675889328,49282,160,29,254,childes,2,1184,Ġdat
chck100,1.5881986618041992,5948,0.011938194744288921,-0.003113759681582451,0.00710176769644022,-0.0005421843379735947,0.003800715319812298,-0.004034450277686119,0.05690064746886492,-0.004593590274453163,row49282:tok85:id235,0.01903996244072914,0.01573891006410122,0.06883884221315384,6.541029999189903,85,0.3359683794466403,49282,160,692,254,childes,15,235,CHI
chck100,1.5881986618041992,5948,0.15542370080947876,-0.001603543758392334,-0.12154869362711906,0.0009728111326694489,0.7744147777557373,0.14020031690597534,0.5296825766563416,0.14131397008895874,row49282:tok214:id238,0.033875007182359695,0.9298384785652161,0.6851062774658203,6.364750756851911,214,0.8458498023715415,49282,160,580,254,childes,5,238,MOT
chck100,1.5881986618041992,5948,5.1705641746521,-0.7175040245056152,-0.03751707077026367,-0.3371129035949707,-0.6672744750976562,0.37319087982177734,-0.8320741653442383,0.18433475494384766,row49282:tok249:id3340,5.133047103881836,4.503289699554443,4.338490009307861,1.791759469228055,249,0.9841897233201581,49282,160,5,254,childes,0,3340,Ġsupper
chck100,1.5881986618041992,39153,0.009533237665891647,0.0059157072100788355,-0.008739618817344308,-0.005930358252953738,-0.0073839405085891485,-0.005951868370175362,-0.006798147922381759,-0.006161884870380163,row49492:tok115:id2557,0.0007936188485473394,0.002149297157302499,0.0027350897435098886,2.833213344056216,115,0.45454545454545453,49492,160,16,254,open_subtitles,15,2557,music
chck100,1.5881986618041992,39153,0.044392768293619156,-0.01883367821574211,2.28910094127059,-0.20672937110066414,2.843939121812582,-0.04532166197896004,1.6880238614976406,-0.2198088951408863,row49492:tok134:id1263,2.333493709564209,2.888331890106201,1.7324166297912598,2.70805020110221,134,0.5296442687747036,49492,160,14,254,open_subtitles,1,1263,Ġmorning
chck100,1.5881986618041992,39153,8.102267265319824,-0.4268684387207031,0.9965887069702148,0.1403980255126953,1.5413780212402344,0.08206462860107422,0.9043092727661133,0.22066497802734375,row49492:tok141:id11803,9.098855972290039,9.643645286560059,9.006576538085938,1.3862943611198906,141,0.5573122529644269,49492,160,3,254,open_subtitles,1,11803,ĠBeth
chck100,1.5881986618041992,39153,0.01747063547372818,0.007840578444302082,-0.012035541236400604,-0.007223148364573717,-0.006671220064163208,-0.010843133553862572,-0.00767222885042429,-0.006553392857313156,row49492:tok166:id2557,0.005435094237327576,0.010799415409564972,0.00979840662330389,2.833213344056216,166,0.6561264822134387,49492,160,16,254,open_subtitles,15,2557,music
chck100,1.5881986618041992,6166,0.8670145869255066,0.07138115167617798,0.5927401185035706,0.03726476430892944,0.3932543396949768,0.13972169160842896,0.5432972311973572,0.04104870557785034,row49731:tok24:id387,1.4597547054290771,1.2602689266204834,1.4103118181228638,4.59511985013459,24,0.09486166007905138,49731,160,98,254,childes,0,387,Ġdon
chck100,1.5881986618041992,6166,0.019261695444583893,-0.004166010767221451,-0.009832607582211494,0.002141864039003849,0.22383058816194534,0.03443372622132301,0.1361645683646202,0.018718693405389786,row49731:tok149:id235,0.009429087862372398,0.24309228360652924,0.1554262638092041,6.541029999189903,149,0.5889328063241107,49731,160,692,254,childes,17,235,CHI
chck100,1.5881986618041992,6166,0.4041891396045685,0.07144275307655334,-0.37999805249273777,-0.0644588079303503,0.7461899220943451,0.15704461932182312,0.16333648562431335,-0.07902947068214417,row49731:tok190:id296,0.02419108711183071,1.1503790616989136,0.5675256252288818,5.0689042022202315,190,0.7509881422924901,49731,160,158,254,childes,1,296,Ġdo
chck100,1.5881986618041992,6166,1.9321621656417847,0.4687235355377197,-0.8215445280075073,-0.36547255516052246,-0.8081806898117065,-0.3055621385574341,-0.8891206979751587,-0.445401668548584,row49731:tok238:id192,1.1106176376342773,1.1239814758300781,1.043041467666626,6.716594773520978,238,0.9407114624505929,49731,160,825,254,childes,4,192,Ġa
chck100,1.5881986618041992,12615,4.918951034545898,-0.11830711364746094,1.4266510009765625,-0.0037021636962890625,0.4986763000488281,-0.10695981979370117,0.8328461647033691,-0.007626533508300781,row49770:tok144:id8814,6.345602035522461,5.417627334594727,5.751797199249268,0.6931471805599453,144,0.5691699604743083,49770,160,1,254,childes,0,8814,Ġowe
chck100,1.5881986618041992,12615,2.501905918121338,-0.08876657485961914,-0.9260832071304321,0.09213495254516602,-1.4147145748138428,0.007765412330627441,-1.1866707801818848,0.1235506534576416,row49770:tok163:id247,1.5758227109909058,1.0871913433074951,1.3152351379394531,6.212606095751519,163,0.6442687747035574,49770,160,498,254,childes,4,247,Ġit
chck100,1.5881986618041992,12615,2.3900692462921143,0.0024721622467041016,-0.337069034576416,-0.009179353713989258,-0.2806999683380127,-0.02880072593688965,-0.9520179033279419,0.09993839263916016,row49770:tok169:id247,2.0530002117156982,2.1093692779541016,1.4380513429641724,6.212606095751519,169,0.6679841897233202,49770,160,498,254,childes,4,247,Ġit
chck100,1.5881986618041992,12615,3.7927486896514893,0.10240936279296875,-2.4534647464752197,0.2743937373161316,0.756084680557251,-0.09247636795043945,0.12138533592224121,0.23531174659729004,row49770:tok242:id391,1.3392839431762695,4.54883337020874,3.9141340255737305,4.736198448394496,242,0.9565217391304348,49770,160,113,254,childes,1,391,Ġyour
chck100,1.5881986618041992,48232,0.23081450164318085,0.07492412626743317,-0.1829591952264309,-0.0636008083820343,4.3587998896837234,0.4471777528524399,3.5443095713853836,0.2564421743154526,row51481:tok28:id1474,0.047855306416749954,4.589614391326904,3.7751240730285645,2.302585092994046,28,0.12727272727272726,51481,160,9,221,open_subtitles,1,1474,Ġborn
chck100,1.5881986618041992,48232,0.06717807054519653,0.015162698924541473,-0.0006542876362800598,-0.009047534316778183,0.07718303799629211,0.0014828667044639587,0.021621771156787872,0.0043817609548568726,row51481:tok94:id216,0.06652378290891647,0.14436110854148865,0.0887998417019844,6.590301048196686,94,0.42727272727272725,51481,160,727,221,open_subtitles,9,216,ĠI
chck100,1.5881986618041992,48232,1.059424877166748,0.13025027513504028,-0.15041816234588623,-0.09949123859405518,0.593390703201294,-0.18008822202682495,1.1526103019714355,-0.14509469270706177,row51481:tok168:id304,0.9090067148208618,1.652815580368042,2.2120351791381836,5.0369526024136295,168,0.7636363636363637,51481,160,153,221,open_subtitles,2,304,Ġme
chck100,1.5881986618041992,48232,3.5830581188201904,0.3015575408935547,1.6396291255950928,0.1259775161743164,0.07738471031188965,0.12308835983276367,1.6129601001739502,0.22523832321166992,row51481:tok190:id1784,5.222687244415283,3.66044282913208,5.196018218994141,2.302585092994046,190,0.8636363636363636,51481,160,9,221,open_subtitles,0,1784,Ġguys
chck100,1.5881986618041992,311091,0.01819819025695324,-0.0004935190081596375,0.009791810065507889,-0.0022143851965665817,6.620508017018437,0.11228608340024948,5.972680391743779,0.08500193804502487,row51843:tok56:id5902,0.027990000322461128,6.638706207275391,5.990878582000732,1.6094379124341003,56,0.3111111111111111,51843,154,4,181,qwen_pair_packed,1,5902,Ġphysical
chck100,1.5881986618041992,311091,0.5522050857543945,-0.2049698829650879,-0.401261568069458,0.16839538514614105,-0.4979699179530144,0.19595040380954742,-0.498869813978672,0.19862691313028336,row51843:tok106:id345,0.15094351768493652,0.05423516780138016,0.053335271775722504,5.135798437050262,106,0.5888888888888889,51843,154,169,181,qwen_pair_packed,5,345,Ġone
chck100,1.5881986618041992,311091,0.008459330536425114,0.0010762456804513931,-0.0013896389864385128,-0.0010892665013670921,0.012956910766661167,0.0013070497661828995,0.0052581001073122025,0.0015245908871293068,row51843:tok133:id345,0.007069691549986601,0.02141624130308628,0.013717430643737316,5.135798437050262,133,0.7388888888888889,51843,154,169,181,qwen_pair_packed,5,345,Ġone
chck100,1.5881986618041992,311091,0.04162832349538803,-3.304705023765564e-05,0.040481239557266235,0.00967276468873024,-0.006235852837562561,-0.005858901888132095,0.18319324404001236,-0.031242910772562027,row51843:tok153:id213,0.08210956305265427,0.03539247065782547,0.2248215675354004,6.777646593635117,153,0.85,51843,154,877,181,qwen_pair_packed,3,213,Ġto
chck100,1.5881986618041992,2775,0.0005385617259889841,-0.0002990094944834709,0.001013054046779871,-0.0002669107634574175,0.0039423557464033365,-0.004846588242799044,0.0019746662583202124,-0.0017081983387470245,row51936:tok2:id294,0.001551615772768855,0.004480917472392321,0.0025132279843091965,5.605802066295998,2,0.009615384615384616,51936,160,271,209,bnc_spoken,3,294,'t
chck100,1.5881986618041992,2775,0.2820874750614166,-0.04470965266227722,-0.07104949653148651,-0.03718210756778717,-0.1894446164369583,-0.032126203179359436,-0.18566253036260605,0.005073763430118561,row51936:tok47:id216,0.21103797852993011,0.09264285862445831,0.09642494469881058,6.590301048196686,47,0.22596153846153846,51936,160,727,209,bnc_spoken,1,216,ĠI
chck100,1.5881986618041992,2775,10.260518074035645,0.2507820129394531,-0.06405067443847656,-0.18019771575927734,0.49141788482666016,-0.008014678955078125,0.6010704040527344,-0.16916942596435547,row51936:tok76:id1032,10.196467399597168,10.751935958862305,10.861588478088379,0.6931471805599453,76,0.36538461538461536,51936,160,1,209,bnc_spoken,0,1032,ms
chck100,1.5881986618041992,2775,2.1931891441345215,-0.5813376903533936,1.603029727935791,0.36443591117858887,2.2290477752685547,0.5058109760284424,1.6273856163024902,0.489638090133667,row51936:tok124:id8093,3.7962188720703125,4.422236919403076,3.8205747604370117,1.0986122886681096,124,0.5961538461538461,51936,160,2,209,bnc_spoken,1,8093,ĠWere
chck100,1.5881986618041992,4345,10.296737670898438,-0.09632587432861328,1.3815975189208984,0.033331871032714844,1.9034271240234375,0.5887012481689453,1.3278532028198242,0.4406604766845703,row52011:tok25:id10201,11.678335189819336,12.200164794921875,11.624590873718262,0.6931471805599453,25,0.13736263736263737,52011,160,1,183,bnc_spoken,0,10201,Ġleadership
chck100,1.5881986618041992,4345,7.678768634796143,0.24187898635864258,-0.016927242279052734,-0.0031561851501464844,-0.032163143157958984,0.005611896514892578,-0.020153522491455078,0.10601282119750977,row52011:tok42:id5074,7.66184139251709,7.646605491638184,7.6586151123046875,0.6931471805599453,42,0.23076923076923078,52011,160,1,183,bnc_spoken,0,5074,Ġtradition
chck100,1.5881986618041992,4345,7.959143161773682,-0.5520157814025879,-0.4213852882385254,-0.009035587310791016,3.9266371726989746,1.309044361114502,-0.20675134658813477,-0.05683469772338867,row52011:tok79:id3637,7.537757873535156,11.885780334472656,7.752391815185547,0.6931471805599453,79,0.4340659340659341,52011,160,1,183,bnc_spoken,0,3637,cher
chck100,1.5881986618041992,4345,2.9132895469665527,0.19739222526550293,0.6470162868499756,0.21181082725524902,-0.428391695022583,-0.20203709602355957,1.7368435859680176,-0.0052874088287353516,row52011:tok126:id253,3.5603058338165283,2.4848978519439697,4.65013313293457,6.202535517187923,126,0.6923076923076923,52011,160,493,183,bnc_spoken,5,253,Ġthat
chck100,1.5881986618041992,306574,0.010920993052423,-0.0022649280726909637,0.7487874710932374,0.0671059601008892,3.4650843227282166,0.19451160356402397,2.2066612327471375,0.26090068742632866,row52072:tok5:id470,0.7597084641456604,3.4760053157806396,2.2175822257995605,4.3694478524670215,5,0.032679738562091505,52072,128,78,154,qwen_pair_packed,1,470,Ġwould
chck100,1.5881986618041992,306574,0.07766836136579514,-0.031797945499420166,1.4773239567875862,0.23020309209823608,1.7263093665242195,0.326205313205719,1.3156250193715096,0.2660464644432068,row52072:tok10:id994,1.5549923181533813,1.8039777278900146,1.3932933807373047,3.58351893845611,10,0.06535947712418301,52072,128,35,154,qwen_pair_packed,1,994,Ġnumber
chck100,1.5881986618041992,306574,0.019026394933462143,-0.012994199991226196,8.751188639551401,-0.1865592896938324,7.065802935510874,0.05001869797706604,6.854632738977671,0.020677000284194946,row52072:tok28:id1323,8.770215034484863,7.084829330444336,6.873659133911133,1.791759469228055,28,0.1830065359477124,52072,128,5,154,qwen_pair_packed,1,1323,Ġbro
chck100,1.5881986618041992,306574,0.1502091884613037,-0.0054916441440582275,8.553481340408325,1.0423177778720856,5.212208986282349,0.3444770872592926,5.028974294662476,0.2923225462436676,row52072:tok39:id13019,8.703690528869629,5.362418174743652,5.179183483123779,1.791759469228055,39,0.2549019607843137,52072,128,5,154,qwen_pair_packed,1,13019,Ġaspects
chck100,1.5881986618041992,43307,3.454866647720337,-0.18277215957641602,-0.9527144432067871,0.03504490852355957,-1.102348804473877,-0.23709321022033691,-0.872269868850708,-0.04561734199523926,row52171:tok62:id325,2.50215220451355,2.35251784324646,2.582596778869629,5.087596335232384,62,0.2616033755274262,52171,160,161,238,open_subtitles,1,325,Ġthis
chck100,1.5881986618041992,43307,6.628687858581543,-0.06990718841552734,-0.4416670799255371,-0.12028074264526367,0.05541229248046875,0.011676788330078125,-0.8833889961242676,-0.1644759178161621,row52171:tok65:id6320,6.187020778656006,6.684100151062012,5.745298862457275,1.3862943611198906,65,0.2742616033755274,52171,160,3,238,open_subtitles,0,6320,ĠTime
chck100,1.5881986618041992,43307,9.890833854675293,-0.07418632507324219,2.7628660202026367,-0.013818740844726562,2.266202926635742,-0.053742408752441406,2.040616989135742,0.06616401672363281,row52171:tok81:id1757,12.65369987487793,12.157036781311035,11.931450843811035,1.791759469228055,81,0.34177215189873417,52171,160,5,238,open_subtitles,0,1757,Ġmusic
chck100,1.5881986618041992,43307,0.6887006759643555,-0.04938703775405884,0.9586809873580933,0.07146197557449341,0.23689013719558716,-0.07930982112884521,0.5752333402633667,0.010124385356903076,row52171:tok132:id451,1.6473816633224487,0.9255908131599426,1.2639340162277222,4.5217885770490405,132,0.5569620253164557,52171,160,91,238,open_subtitles,2,451,'m
chck100,1.5881986618041992,310564,0.9860167503356934,-0.008481264114379883,2.3148655891418457,0.09989476203918457,3.1492533683776855,0.02881455421447754,2.570002555847168,0.07831931114196777,row52970:tok37:id2347,3.300882339477539,4.135270118713379,3.5560193061828613,1.9459101490553132,37,0.19473684210526315,52970,148,6,191,qwen_pair_packed,0,2347,ĠAlthough
chck100,1.5881986618041992,310564,5.61342191696167,0.0029091835021972656,-0.36552906036376953,-0.030182361602783203,-1.7158215045928955,-0.18503785133361816,0.20268583297729492,0.16456079483032227,row52970:tok88:id765,5.2478928565979,3.8976004123687744,5.816107749938965,2.772588722239781,88,0.4631578947368421,52970,148,15,191,qwen_pair_packed,0,765,Ġunder
chck100,1.5881986618041992,310564,11.309503555297852,-0.005539894104003906,-2.925145149230957,-0.562281608581543,-2.1926403045654297,-0.10260009765625,-1.5205097198486328,-0.5991945266723633,row52970:tok133:id13886,8.384358406066895,9.116863250732422,9.788993835449219,1.3862943611198906,133,0.7,52970,148,3,191,qwen_pair_packed,1,13886,Ġfilling
chck100,1.5881986618041992,310564,0.08165879547595978,0.02025952935218811,-0.07503593014553189,-0.019847690127789974,1.052425429224968,0.4422083795070648,0.5626173466444016,-0.035131484270095825,row52970:tok184:id195,0.006622865330427885,1.1340842247009277,0.6442761421203613,7.3658128372094716,184,0.968421052631579,52970,148,1580,191,qwen_pair_packed,9,195,Ġthe
chck100,1.5881986618041992,18219,0.4699990153312683,0.08714720606803894,1.7143638730049133,-0.19033882021903992,-0.22422920167446136,-0.11975772678852081,0.9962031245231628,0.09510651230812073,row53066:tok27:id235,2.1843628883361816,0.24576981365680695,1.4662021398544312,6.541029999189903,27,0.1067193675889328,53066,160,692,254,childes,13,235,CHI
chck100,1.5881986618041992,18219,0.18764421343803406,-0.18960770964622498,0.021742433309555054,0.033849745988845825,0.1983928382396698,0.08794677257537842,0.20439594984054565,-0.018117249011993408,row53066:tok145:id3500,0.2093866467475891,0.38603705167770386,0.3920401632785797,0.6931471805599453,145,0.5731225296442688,53066,160,1,254,childes,0,3500,Ġbackground
chck100,1.5881986618041992,18219,5.9128923416137695,-0.3680591583251953,-0.07331371307373047,-0.16829967498779297,-1.3609580993652344,-0.2240462303161621,0.9234514236450195,0.09348058700561523,row53066:tok203:id5402,5.839578628540039,4.551934242248535,6.836343765258789,0.6931471805599453,203,0.8023715415019763,53066,160,1,254,childes,0,5402,Ġeleven
chck100,1.5881986618041992,18219,0.5610430240631104,0.16672444343566895,1.5603406429290771,0.6225718259811401,-0.35075508058071136,-0.14531581103801727,-0.4188823848962784,-0.15112964808940887,row53066:tok252:id249,2.1213836669921875,0.210287943482399,0.14216063916683197,6.244166900663736,252,0.9960474308300395,53066,160,514,254,childes,1,249,'s
chck100,1.5881986618041992,35402,8.720782279968262,0.28644466400146484,0.037756919860839844,-0.10905838012695312,0.7098703384399414,-0.2791910171508789,0.4787330627441406,-0.2882118225097656,row53197:tok47:id6127,8.758539199829102,9.430652618408203,9.199515342712402,0.6931471805599453,47,0.22065727699530516,53197,160,1,214,gutenberg,0,6127,Ġshel
chck100,1.5881986618041992,35402,8.49331283569336,-0.18415164947509766,0.7507390975952148,0.0682821273803711,-1.6239252090454102,0.29059600830078125,2.165682792663574,0.4594459533691406,row53197:tok150:id4757,9.244051933288574,6.869387626647949,10.658995628356934,0.6931471805599453,150,0.704225352112676,53197,160,1,214,gutenberg,0,4757,Ġmerely
chck100,1.5881986618041992,35402,6.501455783843994,-0.2673525810241699,-0.04432392120361328,0.5177669525146484,2.0833382606506348,-0.0595250129699707,2.62050199508667,0.7425007820129395,row53197:tok155:id8330,6.457131862640381,8.584794044494629,9.121957778930664,0.6931471805599453,155,0.7276995305164319,53197,160,1,214,gutenberg,0,8330,Ġfriendship
chck100,1.5881986618041992,35402,0.0005801424849778414,-0.00028315605595707893,-9.555494762025774e-05,9.383278666064143e-06,0.00012997345766052604,0.00023955735377967358,-0.00012403258006088436,6.796035449951887e-07,row53197:tok170:id213,0.00048458753735758364,0.0007101159426383674,0.000456109904916957,6.777646593635117,170,0.7981220657276995,53197,160,877,214,gutenberg,8,213,Ġto
chck100,1.5881986618041992,23936,5.525611877441406,0.06809425354003906,0.49889469146728516,0.19126415252685547,0.6521668434143066,-0.3659663200378418,-0.05212259292602539,0.029625415802001953,row53282:tok8:id490,6.024506568908691,6.177778720855713,5.473489284515381,4.007333185232471,8,0.04040404040404041,53282,160,54,199,gutenberg,0,490,Ġlook
chck100,1.5881986618041992,23936,2.2809226512908936,0.24230051040649414,-0.11424994468688965,-0.0933842658996582,-0.24582958221435547,-0.21022772789001465,-0.3426337242126465,-0.062364816665649414,row53282:tok70:id5235,2.166672706604004,2.035093069076538,1.938288927078247,1.791759469228055,70,0.35353535353535354,53282,160,5,199,gutenberg,0,5235,Ġanxious
chck100,1.5881986618041992,23936,1.610621690750122,0.07742691040039062,0.45972347259521484,0.02723371982574463,0.516838788986206,0.0609438419342041,-0.12735474109649658,-0.009100794792175293,row53282:tok109:id533,2.070345163345337,2.127460479736328,1.4832669496536255,4.110873864173311,109,0.5505050505050505,53282,160,60,199,gutenberg,0,533,Ġtime
chck100,1.5881986618041992,23936,0.11581462621688843,-0.04126457870006561,-0.01621408760547638,-0.028318330645561218,0.114097461104393,-0.09295108914375305,0.06626664102077484,-0.07670286297798157,row53282:tok128:id413,0.09960053861141205,0.22991208732128143,0.18208126723766327,4.3694478524670215,128,0.6464646464646465,53282,160,78,199,gutenberg,0,413,Ġdid
chck100,1.5881986618041992,28424,5.517862319946289,-0.2244396209716797,0.4413137435913086,0.11284494400024414,-0.3857278823852539,0.23970603942871094,0.7609367370605469,0.14197874069213867,row53620:tok8:id381,5.959176063537598,5.132134437561035,6.278799057006836,4.624972813284271,8,0.042328042328042326,53620,160,101,190,gutenberg,0,381,Ġthere
chck100,1.5881986618041992,28424,1.7135335206985474,0.12329983711242676,0.08698046207427979,-0.01934230327606201,-0.18245279788970947,-0.10208415985107422,-0.28945839405059814,-0.011887907981872559,row53620:tok57:id389,1.8005139827728271,1.531080722808838,1.4240751266479492,4.762173934797756,57,0.30158730158730157,53620,160,116,190,gutenberg,0,389,Ġbut
chck100,1.5881986618041992,28424,1.4817301034927368,-0.26678359508514404,0.8252631425857544,-0.25578200817108154,2.1272095441818237,0.14255034923553467,0.26261115074157715,0.008058786392211914,row53620:tok70:id431,2.306993246078491,3.6089396476745605,1.744341254234314,4.110873864173311,70,0.37037037037037035,53620,160,60,190,gutenberg,0,431,Ġwho
chck100,1.5881986618041992,28424,5.19941520690918,-0.11284160614013672,-0.34137773513793945,0.07415962219238281,0.7510585784912109,0.18940448760986328,-0.04978322982788086,0.008896827697753906,row53620:tok114:id2170,4.85803747177124,5.950473785400391,5.149631977081299,1.6094379124341003,114,0.6031746031746031,53620,160,4,190,gutenberg,0,2170,Ġpassed
chck100,1.5881986618041992,309280,0.3853303790092468,0.04298827052116394,7.753858387470245,-0.40044543147087097,8.985365688800812,-0.8494686782360077,8.742399990558624,-0.4577431380748749,row53853:tok24:id4829,8.139188766479492,9.370696067810059,9.127730369567871,1.3862943611198906,24,0.11707317073170732,53853,148,3,206,qwen_pair_packed,1,4829,Ġindividual
chck100,1.5881986618041992,309280,5.660391807556152,-0.4330410957336426,0.2070307731628418,-0.07144927978515625,1.5736947059631348,0.24303054809570312,0.889427661895752,-0.1757040023803711,row53853:tok70:id12207,5.867422580718994,7.234086513519287,6.549819469451904,0.6931471805599453,70,0.34146341463414637,53853,148,1,206,qwen_pair_packed,0,12207,Ġdemocracy
chck100,1.5881986618041992,309280,0.07558824121952057,0.02383703738451004,-0.04694606177508831,-0.012063775211572647,-0.05208088643848896,-0.03590692766010761,-0.013105344027280807,-0.038073573261499405,row53853:tok121:id216,0.02864217944443226,0.02350735478103161,0.06248289719223976,6.590301048196686,121,0.5902439024390244,53853,148,727,206,qwen_pair_packed,3,216,ĠI
chck100,1.5881986618041992,309280,2.866868734359741,-0.03362894058227539,1.1053385734558105,-0.23563456535339355,1.1511170864105225,-0.052118778228759766,0.6213436126708984,-0.04283928871154785,row53853:tok132:id649,3.9722073078155518,4.017985820770264,3.4882123470306396,3.5263605246161616,132,0.6439024390243903,53853,148,33,206,qwen_pair_packed,0,649,Ġway
chck100,1.5881986618041992,3990,0.04746852070093155,-0.014503240585327148,0.038591302931308746,-0.004150986671447754,-0.004851110279560089,0.018265236169099808,0.06209907680749893,0.003039151430130005,row54548:tok55:id228,0.0860598236322403,0.04261741042137146,0.10956759750843048,6.456769655572163,55,0.28350515463917525,54548,160,636,195,bnc_spoken,2,228,Ġof
chck100,1.5881986618041992,3990,0.6305721998214722,0.2058483064174652,-0.3509116768836975,-0.1293046772480011,0.25179600715637207,0.01697590947151184,-0.3528278172016144,-0.12381869554519653,row54548:tok66:id265,0.27966052293777466,0.8823682069778442,0.2777443826198578,5.857933154483459,66,0.3402061855670103,54548,160,349,195,bnc_spoken,11,265,Ġwas
chck100,1.5881986618041992,3990,8.123027801513672,-0.7697057723999023,0.2328805923461914,0.1672658920288086,-0.7014269828796387,0.5078902244567871,0.9621105194091797,0.21474647521972656,row54548:tok72:id216,8.355908393859863,7.421600818634033,9.085138320922852,6.590301048196686,72,0.3711340206185567,54548,160,727,195,bnc_spoken,1,216,ĠI
chck100,1.5881986618041992,3990,7.275266170501709,0.13361692428588867,1.5898489952087402,-0.0019812583923339844,1.2440247535705566,-0.37273073196411133,1.3245387077331543,-0.1418013572692871,row54548:tok111:id490,8.86511516571045,8.519290924072266,8.599804878234863,4.007333185232471,111,0.5721649484536082,54548,160,54,195,bnc_spoken,0,490,Ġlook
chck100,1.5881986618041992,28499,0.896426260471344,-0.04864293336868286,1.6381997466087341,-0.07926696538925171,2.1218826174736023,-0.14406126737594604,1.9267610907554626,-0.11470931768417358,row55454:tok46:id2986,2.534626007080078,3.0183088779449463,2.8231873512268066,2.1972245773362196,46,0.233502538071066,55454,160,8,198,gutenberg,1,2986,ĠBessie
chck100,1.5881986618041992,28499,0.06395446509122849,-0.06634540110826492,-0.019732989370822906,0.013189554214477539,0.12786469608545303,0.07773471623659134,0.3045317605137825,0.17171768099069595,row55454:tok49:id374,0.04422147572040558,0.19181916117668152,0.368486225605011,4.718498871295094,49,0.24873096446700507,55454,160,111,198,gutenberg,4,374,Ġhad
chck100,1.5881986618041992,28499,11.351110458374023,-0.22851181030273438,0.29637813568115234,0.02346515655517578,0.39861106872558594,0.1025381088256836,-0.44144535064697266,-0.20049285888671875,row55454:tok118:id2567,11.647488594055176,11.74972152709961,10.90966510772705,1.6094379124341003,118,0.5989847715736041,55454,160,4,198,gutenberg,0,2567,Ġring
chck100,1.5881986618041992,28499,0.23991899192333221,0.08630840480327606,-0.1660303920507431,-0.0554983913898468,-0.12038791924715042,-0.06684381514787674,-0.060395464301109314,-0.024126790463924408,row55454:tok135:id228,0.07388859987258911,0.1195310726761818,0.1795235276222229,6.456769655572163,135,0.6852791878172588,55454,160,636,198,gutenberg,6,228,Ġof
chck100,1.5881986618041992,20380,2.856947183609009,0.33723926544189453,2.1266467571258545,-1.5220117568969727,6.872053861618042,-0.3893575668334961,3.94506573677063,-1.4210162162780762,row55509:tok18:id4449,4.983593940734863,9.72900104522705,6.802012920379639,1.9459101490553132,18,0.07114624505928854,55509,160,6,254,childes,1,4449,Ġstairs
chck100,1.5881986618041992,20380,0.05905667319893837,-0.014071669429540634,-0.035121262073516846,0.004370186477899551,0.7923731468617916,-0.18211105838418007,-0.0019617080688476562,-0.006468631327152252,row55509:tok32:id216,0.023935411125421524,0.85142982006073,0.057094965130090714,6.590301048196686,32,0.12648221343873517,55509,160,727,254,childes,6,216,ĠI
chck100,1.5881986618041992,20380,0.0030960743315517902,-0.00223432295024395,0.18032482219859958,-0.07467158325016499,0.7383505399338901,-0.19565357454121113,0.2653452749364078,-0.13280542381107807,row55509:tok54:id7046,0.18342089653015137,0.7414466142654419,0.2684413492679596,1.0986122886681096,54,0.2134387351778656,55509,160,2,254,childes,1,7046,amily
chck100,1.5881986618041992,20380,9.697168350219727,0.3504753112792969,1.3217124938964844,0.3862571716308594,1.0494499206542969,-0.2596712112426758,0.6969728469848633,0.7495460510253906,row55509:tok164:id10833,11.018880844116211,10.746618270874023,10.39414119720459,0.6931471805599453,164,0.6482213438735178,55509,160,1,254,childes,0,10833,icon
chck100,1.5881986618041992,43192,3.9840939044952393,-0.010328292846679688,5.188525915145874,-0.6535301208496094,6.686895132064819,-0.22367572784423828,5.649876356124878,-0.6230907440185547,row56118:tok4:id242,9.172619819641113,10.670989036560059,9.633970260620117,2.8903717578961645,4,0.015810276679841896,56118,160,17,254,open_subtitles,1,242,le
