family,checkpoint,seed,group,contrast,n,delta_mean_margin_full_a_minus_b,delta_mean_effect_no_initial_qbox_a_minus_b,delta_mean_effect_no_last_relevant_update_a_minus_b,delta_mean_effect_no_all_relevant_updates_a_minus_b,mean_effect_no_all_relevant_updates_a,mean_effect_no_all_relevant_updates_b,mean_effect_no_initial_qbox_a,mean_effect_no_initial_qbox_b,mean_effect_no_last_relevant_update_a,mean_effect_no_last_relevant_update_b,mean_margin_full_a,mean_margin_full_b
entity_ablation,chck_100M,43122,rel_ge2,CminusR,1205,0.5945536919834703,-0.20851113223064982,-0.0957848812843754,1.0504308615096254,-2.0909395767198062,-3.1413704382294316,0.1372073497762324,0.3457184820068822,-0.530324071905425,-0.43453919062104956,0.5044704433669688,-0.09008324861650151
entity_ablation,chck_100M,43122,rel_ge3,RminusC,716,-0.6068863493895065,0.17318174829862637,0.24892039126690538,-1.0433705666209132,-3.470706355548594,-2.4273357889276808,0.21148238709852016,0.03830063879989379,-0.24068329158608473,-0.4896036828529901,0.16369366926770637,0.7705800186572128
entity_ablation,chck_100M,43122,rel_ge3,RminusV,716,-0.9514469347228219,0.3330725239558593,0.42622273948106026,-1.8002317085817936,-3.470706355548594,-1.6704746469668004,0.21148238709852016,-0.12159013685733912,-0.24068329158608473,-0.666906031067145,0.16369366926770637,1.1151406039905283
entity_ablation,chck_100M,43122,rel_ge3,VminusC,716,0.34456058533331546,-0.15989077565723292,-0.17730234821415486,0.7568611419608804,-1.6704746469668004,-2.4273357889276808,-0.12159013685733912,0.03830063879989379,-0.666906031067145,-0.4896036828529901,1.1151406039905283,0.7705800186572128
entity_ablation,chck_100M,43122,rel_ge3,VminusR,716,0.9514469347228219,-0.3330725239558593,-0.42622273948106026,1.8002317085817936,-1.6704746469668004,-3.470706355548594,-0.12159013685733912,0.21148238709852016,-0.666906031067145,-0.24068329158608473,1.1151406039905283,0.16369366926770637
entity_ablation,chck_100M,43122,rel_ge3,CminusR,716,0.6068863493895065,-0.17318174829862637,-0.24892039126690538,1.0433705666209132,-2.4273357889276808,-3.470706355548594,0.03830063879989379,0.21148238709852016,-0.4896036828529901,-0.24068329158608473,0.7705800186572128,0.16369366926770637
entity_ablation,chck_100M,43122,rel_updates_1,RminusC,16,-1.5518054217100143,1.1989101320505142,1.2901599705219269,1.2901599705219269,0.9016229212284088,-0.38853704929351807,2.041373774409294,0.8424636423587799,0.9016229212284088,-0.38853704929351807,-1.0294554382562637,0.5223499834537506
entity_ablation,chck_100M,43122,rel_updates_1,RminusV,16,-2.2819920629262924,2.3473907858133316,1.2973957061767578,1.2973957061767578,0.9016229212284088,-0.395772784948349,2.041373774409294,-0.3060170114040375,0.9016229212284088,-0.395772784948349,-1.0294554382562637,1.2525366246700287
entity_ablation,chck_100M,43122,rel_updates_1,VminusC,16,0.7301866412162781,-1.1484806537628174,-0.007235735654830933,-0.007235735654830933,-0.395772784948349,-0.38853704929351807,-0.3060170114040375,0.8424636423587799,-0.395772784948349,-0.38853704929351807,1.2525366246700287,0.5223499834537506
entity_ablation,chck_100M,43122,rel_updates_1,VminusR,16,2.2819920629262924,-2.3473907858133316,-1.2973957061767578,-1.2973957061767578,-0.395772784948349,0.9016229212284088,-0.3060170114040375,2.041373774409294,-0.395772784948349,0.9016229212284088,1.2525366246700287,-1.0294554382562637
entity_ablation,chck_100M,43122,rel_updates_1,CminusR,16,1.5518054217100143,-1.1989101320505142,-1.2901599705219269,-1.2901599705219269,-0.38853704929351807,0.9016229212284088,0.8424636423587799,2.041373774409294,-0.38853704929351807,0.9016229212284088,0.5223499834537506,-1.0294554382562637
entity_ablation,chck_100M,43122,rel_updates_2,RminusC,489,-0.5764960586445708,0.2602408641229378,-0.1284380740274681,-1.0607686348027097,-2.6591526124614973,-1.5983839776587876,0.5422686741426435,0.28202781001970567,-0.7183854558746995,-0.5899473818472314,-0.46166662940401243,0.11482942924055829
entity_ablation,chck_100M,43122,rel_updates_2,RminusV,489,-0.8040067361389689,0.6156802369559713,-0.01701844416573972,-1.4609089549573746,-2.6591526124614973,-1.1982436575041227,0.5422686741426435,-0.07341156281332785,-0.7183854558746995,-0.7013670117089598,-0.46166662940401243,0.34234010673495646
entity_ablation,chck_100M,43122,rel_updates_2,VminusC,489,0.22751067749439818,-0.3554393728330335,-0.11141962986172838,0.40014032015466494,-1.1982436575041227,-1.5983839776587876,-0.07341156281332785,0.28202781001970567,-0.7013670117089598,-0.5899473818472314,0.34234010673495646,0.11482942924055829
entity_ablation,chck_100M,43122,rel_updates_2,VminusR,489,0.8040067361389689,-0.6156802369559713,0.01701844416573972,1.4609089549573746,-1.1982436575041227,-2.6591526124614973,-0.07341156281332785,0.5422686741426435,-0.7013670117089598,-0.7183854558746995,0.34234010673495646,-0.46166662940401243
entity_ablation,chck_100M,43122,rel_updates_2,CminusR,489,0.5764960586445708,-0.2602408641229378,0.1284380740274681,1.0607686348027097,-1.5983839776587876,-2.6591526124614973,0.28202781001970567,0.5422686741426435,-0.5899473818472314,-0.7183854558746995,0.11482942924055829,-0.46166662940401243
entity_ablation,chck_100M,43122,rel_updates_3,RminusC,296,-0.8431740908606632,0.23265078945739848,0.22324622946011052,-0.43189150925624986,-2.85556895492246,-2.4236774456662102,0.19926425713945078,-0.0333865323179477,-0.2455219687843645,-0.468768198244475,-0.19871836739617424,0.644455723464489
entity_ablation,chck_100M,43122,rel_updates_3,RminusV,296,-1.1039157155397776,0.35155739151948207,0.4384842119305521,-1.179794675041292,-2.85556895492246,-1.6757742798811681,0.19926425713945078,-0.15229313438003128,-0.2455219687843645,-0.6840061807149166,-0.19871836739617424,0.9051973481436033
entity_ablation,chck_100M,43122,rel_updates_3,VminusC,296,0.2607416246791143,-0.11890660206208359,-0.21523798247044157,0.7479031657850421,-1.6757742798811681,-2.4236774456662102,-0.15229313438003128,-0.0333865323179477,-0.6840061807149166,-0.468768198244475,0.9051973481436033,0.644455723464489
entity_ablation,chck_100M,43122,rel_updates_3,VminusR,296,1.1039157155397776,-0.35155739151948207,-0.4384842119305521,1.179794675041292,-1.6757742798811681,-2.85556895492246,-0.15229313438003128,0.19926425713945078,-0.6840061807149166,-0.2455219687843645,0.9051973481436033,-0.19871836739617424
entity_ablation,chck_100M,43122,rel_updates_3,CminusR,296,0.8431740908606632,-0.23265078945739848,-0.22324622946011052,0.43189150925624986,-2.4236774456662102,-2.85556895492246,-0.0333865323179477,0.19926425713945078,-0.468768198244475,-0.2455219687843645,0.644455723464489,-0.19871836739617424
entity_ablation,chck_100M,43122,rel_updates_4,RminusC,326,-0.23963574630899664,0.12196821934240729,0.2732235364204535,-1.267978485236573,-3.6747177260345065,-2.4067392407979336,0.25271589514668,0.13074767580427274,-0.25827014117153146,-0.531493677591985,0.20925896770200847,0.4488947140110051
entity_ablation,chck_100M,43122,rel_updates_4,RminusV,326,-0.9774714889793308,0.36671765386326916,0.44494945779899875,-2.1068638834639515,-3.6747177260345065,-1.567853842570555,0.25271589514668,-0.1140017587165891,-0.25827014117153146,-0.7032195989705302,0.20925896770200847,1.1867304566813393
entity_ablation,chck_100M,43122,rel_updates_4,VminusC,326,0.7378357426703341,-0.24474943452086184,-0.17172592137854525,0.8388853982273785,-1.567853842570555,-2.4067392407979336,-0.1140017587165891,0.13074767580427274,-0.7032195989705302,-0.531493677591985,1.1867304566813393,0.4488947140110051
entity_ablation,chck_100M,43122,rel_updates_4,VminusR,326,0.9774714889793308,-0.36671765386326916,-0.44494945779899875,2.1068638834639515,-1.567853842570555,-3.6747177260345065,-0.1140017587165891,0.25271589514668,-0.7032195989705302,-0.25827014117153146,1.1867304566813393,0.20925896770200847
entity_ablation,chck_100M,43122,rel_updates_4,CminusR,326,0.23963574630899664,-0.12196821934240729,-0.2732235364204535,1.267978485236573,-2.4067392407979336,-3.6747177260345065,0.13074767580427274,0.25271589514668,-0.531493677591985,-0.25827014117153146,0.4488947140110051,0.20925896770200847
entity_ablation,chck_100M,43122,rel_updates_5,RminusC,94,-1.136487680546781,0.16353041060427403,0.24548131227493286,-2.1899197103574557,-4.700205970515913,-2.5102862601584577,0.106955183313248,-0.056575227291026015,-0.16445391482495247,-0.40993522709988534,1.1468817071711763,2.2833693877179573
entity_ablation,chck_100M,43122,rel_updates_5,RminusV,94,-0.3810771069628127,0.15818068194896617,0.3226662924949159,-2.6905218459903564,-4.700205970515913,-2.009684124525557,0.106955183313248,-0.05122549863571816,-0.16445391482495247,-0.4871202073198684,1.1468817071711763,1.527958814133989
entity_ablation,chck_100M,43122,rel_updates_5,VminusC,94,-0.7554105735839682,0.005349728655307855,-0.07718498021998305,0.5006021356329007,-2.009684124525557,-2.5102862601584577,-0.05122549863571816,-0.056575227291026015,-0.4871202073198684,-0.40993522709988534,1.527958814133989,2.2833693877179573
entity_ablation,chck_100M,43122,rel_updates_5,VminusR,94,0.3810771069628127,-0.15818068194896617,-0.3226662924949159,2.6905218459903564,-2.009684124525557,-4.700205970515913,-0.05122549863571816,0.106955183313248,-0.4871202073198684,-0.16445391482495247,1.527958814133989,1.1468817071711763
entity_ablation,chck_100M,43122,rel_updates_5,CminusR,94,1.136487680546781,-0.16353041060427403,-0.24548131227493286,2.1899197103574557,-2.5102862601584577,-4.700205970515913,-0.056575227291026015,0.106955183313248,-0.40993522709988534,-0.16445391482495247,2.2833693877179573,1.1468817071711763
entity_ablation,chck_100M,43122,type_ambiref,RminusC,399,-0.19408787260378213,-0.12545126740048107,0.07000427355144856,-0.2097891876123903,-1.2246317384871923,-1.014842550874802,0.10193064816314774,0.2273819155636288,-0.2862011955719544,-0.35620546912340295,0.1126182736609514,0.3067061462647335
entity_ablation,chck_100M,43122,type_ambiref,RminusV,399,-0.3910429534457978,0.08741376633034614,0.07045504327555346,-0.5966017269587757,-1.2246317384871923,-0.6280300115284166,0.10193064816314774,0.014516881832801608,-0.2862011955719544,-0.35665623884750786,0.1126182736609514,0.5036612271067492
entity_ablation,chck_100M,43122,type_ambiref,VminusC,399,0.19695508084201568,-0.21286503373082719,-0.0004507697241049047,0.3868125393463854,-0.6280300115284166,-1.014842550874802,0.014516881832801608,0.2273819155636288,-0.35665623884750786,-0.35620546912340295,0.5036612271067492,0.3067061462647335
entity_ablation,chck_100M,43122,type_ambiref,VminusR,399,0.3910429534457978,-0.08741376633034614,-0.07045504327555346,0.5966017269587757,-0.6280300115284166,-1.2246317384871923,0.014516881832801608,0.10193064816314774,-0.35665623884750786,-0.2862011955719544,0.5036612271067492,0.1126182736609514
entity_ablation,chck_100M,43122,type_ambiref,CminusR,399,0.19408787260378213,0.12545126740048107,-0.07000427355144856,0.2097891876123903,-1.014842550874802,-1.2246317384871923,0.2273819155636288,0.10193064816314774,-0.35620546912340295,-0.2862011955719544,0.3067061462647335,0.1126182736609514
entity_ablation,chck_100M,43122,type_move_contents,RminusC,381,-1.0850234349060246,0.46635293293734553,0.1273231997773091,-1.4391113648440426,-3.8999289930199232,-2.4608176281758807,0.6213232371711669,0.15497030423382135,-0.5676545221309649,-0.694977721908274,-0.5696594556133578,0.5153639792926669
entity_ablation,chck_100M,43122,type_move_contents,RminusV,381,-1.4490419759798865,0.8454404800074308,0.1913667398839798,-2.0540943008571317,-3.8999289930199232,-1.8458346921627915,0.6213232371711669,-0.22411724283626386,-0.5676545221309649,-0.7590212620149447,-0.5696594556133578,0.8793825203665285
entity_ablation,chck_100M,43122,type_move_contents,VminusC,381,0.36401854107386167,-0.3790875470700852,-0.06404354010667068,0.6149829360130892,-1.8458346921627915,-2.4608176281758807,-0.22411724283626386,0.15497030423382135,-0.7590212620149447,-0.694977721908274,0.8793825203665285,0.5153639792926669
entity_ablation,chck_100M,43122,type_move_contents,VminusR,381,1.4490419759798865,-0.8454404800074308,-0.1913667398839798,2.0540943008571317,-1.8458346921627915,-3.8999289930199232,-0.22411724283626386,0.6213232371711669,-0.7590212620149447,-0.5676545221309649,0.8793825203665285,-0.5696594556133578
entity_ablation,chck_100M,43122,type_move_contents,CminusR,381,1.0850234349060246,-0.46635293293734553,-0.1273231997773091,1.4391113648440426,-2.4608176281758807,-3.8999289930199232,0.15497030423382135,0.6213232371711669,-0.694977721908274,-0.5676545221309649,0.5153639792926669,-0.5696594556133578
entity_ablation,chck_100M,43122,type_regular,RminusC,441,-0.5678709653499716,0.32383914896690386,0.13519613880689446,-1.39029322614019,-4.073524719568776,-2.683231493428586,0.3897012907699122,0.06586214180300835,-0.4052678185795981,-0.5404639573864926,0.10676634875960361,0.6746373141095752
entity_ablation,chck_100M,43122,type_regular,RminusV,441,-0.9133697074084055,0.49912675725224337,0.49113266078793266,-2.18126538171604,-4.073524719568776,-1.8922593378527364,0.3897012907699122,-0.10942546648233115,-0.4052678185795981,-0.8964004793675308,0.10676634875960361,1.020136056168009
entity_ablation,chck_100M,43122,type_regular,VminusC,441,0.3454987420584339,-0.1752876082853395,-0.3559365219810382,0.7909721555758498,-1.8922593378527364,-2.683231493428586,-0.10942546648233115,0.06586214180300835,-0.8964004793675308,-0.5404639573864926,1.020136056168009,0.6746373141095752
entity_ablation,chck_100M,43122,type_regular,VminusR,441,0.9133697074084055,-0.49912675725224337,-0.49113266078793266,2.18126538171604,-1.8922593378527364,-4.073524719568776,-0.10942546648233115,0.3897012907699122,-0.8964004793675308,-0.4052678185795981,1.020136056168009,0.10676634875960361
entity_ablation,chck_100M,43122,type_regular,CminusR,441,0.5678709653499716,-0.32383914896690386,-0.13519613880689446,1.39029322614019,-2.683231493428586,-4.073524719568776,0.06586214180300835,0.3897012907699122,-0.5404639573864926,-0.4052678185795981,0.6746373141095752,0.10676634875960361
