arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:163:10:compact:frontier_consolidation_fwcompact_medium_013514,nonoverlap,-5.616255521774292,compact:frontier_consolidation_fwcompact_medium_013514,14,9,21,15,7.884692192077637,2.2684366703033447
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:163:12:compact:frontier_consolidation_fwcompact_medium_013514,overlap,7.9837078638374805,compact:frontier_consolidation_fwcompact_medium_013514,14,9,21,15,0.034660857170820236,8.0183687210083
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:163:1:compact:frontier_consolidation_fwcompact_medium_013514,overlap,5.343509315513074,compact:frontier_consolidation_fwcompact_medium_013514,14,9,21,15,0.010049224831163883,5.353558540344238
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:163:4:compact:frontier_consolidation_fwcompact_medium_013514,nonoverlap,1.8811924457550049,compact:frontier_consolidation_fwcompact_medium_013514,14,9,21,15,3.151315450668335,5.03250789642334
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:164:0:compact:frontier_consolidation_fwcompact_medium_053857,nonoverlap,2.4026708602905273,compact:frontier_consolidation_fwcompact_medium_053857,11,9,17,15,8.53349494934082,10.936165809631348
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:164:2:compact:frontier_consolidation_fwcompact_medium_053857,overlap,2.3760766983032227,compact:frontier_consolidation_fwcompact_medium_053857,11,9,17,15,4.7691497802734375,7.14522647857666
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:164:8:compact:frontier_consolidation_fwcompact_medium_053857,overlap,-0.08211016654968262,compact:frontier_consolidation_fwcompact_medium_053857,11,9,17,15,2.9645721912384033,2.8824620246887207
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:164:9:compact:frontier_consolidation_fwcompact_medium_053857,nonoverlap,1.0013141632080078,compact:frontier_consolidation_fwcompact_medium_053857,11,9,17,15,8.560993194580078,9.562307357788086
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:165:0:compact:frontier_consolidation_fwcompact_medium_027439,overlap,8.590182894840837,compact:frontier_consolidation_fwcompact_medium_027439,20,13,22,15,0.022371655330061913,8.612554550170898
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:165:14:compact:frontier_consolidation_fwcompact_medium_027439,nonoverlap,-0.9817829132080078,compact:frontier_consolidation_fwcompact_medium_027439,20,13,22,15,6.689355850219727,5.707572937011719
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:165:18:compact:frontier_consolidation_fwcompact_medium_027439,overlap,4.308523369021714,compact:frontier_consolidation_fwcompact_medium_027439,20,13,22,15,0.01174240093678236,4.320265769958496
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:166:0:compact:frontier_consolidation_fwcompact_medium_001462,nonoverlap,6.885169506072998,compact:frontier_consolidation_fwcompact_medium_001462,12,8,20,15,6.018735408782959,12.903904914855957
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:166:10:compact:frontier_consolidation_fwcompact_medium_001462,nonoverlap,4.0966339111328125,compact:frontier_consolidation_fwcompact_medium_001462,12,8,20,15,5.983609199523926,10.080243110656738
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:166:1:compact:frontier_consolidation_fwcompact_medium_001462,overlap,6.422297036275268,compact:frontier_consolidation_fwcompact_medium_001462,12,8,20,15,0.028058970347046852,6.4503560066223145
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:166:7:compact:frontier_consolidation_fwcompact_medium_001462,overlap,6.724977076053619,compact:frontier_consolidation_fwcompact_medium_001462,12,8,20,15,0.22167152166366577,6.946648597717285
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:167:0:compact:frontier_consolidation_fwcompact_medium_014826,overlap,10.740536756813526,compact:frontier_consolidation_fwcompact_medium_014826,18,11,23,15,0.01876728981733322,10.75930404663086
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:167:16:compact:frontier_consolidation_fwcompact_medium_014826,nonoverlap,0.7736930847167969,compact:frontier_consolidation_fwcompact_medium_014826,18,11,23,15,8.22103500366211,8.994728088378906
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:167:7:compact:frontier_consolidation_fwcompact_medium_014826,nonoverlap,0.06508398056030273,compact:frontier_consolidation_fwcompact_medium_014826,18,11,23,15,6.972829818725586,7.037913799285889
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:167:8:compact:frontier_consolidation_fwcompact_medium_014826,overlap,1.3957366943359375,compact:frontier_consolidation_fwcompact_medium_014826,18,11,23,15,2.451310634613037,3.8470473289489746
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:168:1:compact:frontier_consolidation_fwcompact_medium_001325,overlap,5.392069269903004,compact:frontier_consolidation_fwcompact_medium_001325,10,7,16,15,0.014912675134837627,5.406981945037842
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:168:2:compact:frontier_consolidation_fwcompact_medium_001325,nonoverlap,2.298102855682373,compact:frontier_consolidation_fwcompact_medium_001325,10,7,16,15,3.790144443511963,6.088247299194336
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:168:7:compact:frontier_consolidation_fwcompact_medium_001325,nonoverlap,0.0004825592041015625,compact:frontier_consolidation_fwcompact_medium_001325,10,7,16,15,5.962423324584961,5.9629058837890625
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:168:8:compact:frontier_consolidation_fwcompact_medium_001325,overlap,6.2098448276519775,compact:frontier_consolidation_fwcompact_medium_001325,10,7,16,15,2.611570119857788,8.821414947509766
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:169:0:compact:frontier_consolidation_fwcompact_medium_013478,overlap,7.918955277651548,compact:frontier_consolidation_fwcompact_medium_013478,20,14,21,15,0.03670506551861763,7.955660343170166
D_R_43022,chck_100M,43022,R,heldout_rewrite_content_conditioning,rewritecond:169:18:compact:frontier_consolidation_fwcompact_medium_013478,overlap,5.320437525399029,compact:frontier_consolidation_fwcompact_medium_013478,20,14,21,15,0.013116742484271526,5.333554267883301
