arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1133:0:compact:frontier_consolidation_fwcompact_expansion_029164,nonoverlap,6.513274192810059,compact:frontier_consolidation_fwcompact_expansion_029164,23,12,48,33,6.671180725097656,13.184454917907715
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1133:17:compact:frontier_consolidation_fwcompact_expansion_029164,nonoverlap,1.2047998905181885,compact:frontier_consolidation_fwcompact_expansion_029164,23,12,48,33,3.8517682552337646,5.056568145751953
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1133:21:compact:frontier_consolidation_fwcompact_expansion_029164,overlap,8.423558317124844,compact:frontier_consolidation_fwcompact_expansion_029164,23,12,48,33,0.12219420820474625,8.54575252532959
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1133:2:compact:frontier_consolidation_fwcompact_expansion_029164,overlap,2.092517852783203,compact:frontier_consolidation_fwcompact_expansion_029164,23,12,48,33,7.844780921936035,9.937298774719238
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1134:0:compact:frontier_consolidation_fwcompact_expansion_029181,overlap,11.695872634649277,compact:frontier_consolidation_fwcompact_expansion_029181,13,8,15,10,0.45691266655921936,12.152785301208496
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1134:11:compact:frontier_consolidation_fwcompact_expansion_029181,overlap,7.574759796261787,compact:frontier_consolidation_fwcompact_expansion_029181,13,8,15,10,0.13722483813762665,7.711984634399414
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1135:1:compact:frontier_consolidation_fwcompact_expansion_029188,nonoverlap,1.4367696046829224,compact:frontier_consolidation_fwcompact_expansion_029188,9,8,13,11,1.6885160207748413,3.1252856254577637
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1135:4:compact:frontier_consolidation_fwcompact_expansion_029188,nonoverlap,-0.5671706199645996,compact:frontier_consolidation_fwcompact_expansion_029188,9,8,13,11,5.805485725402832,5.238315105438232
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1135:6:compact:frontier_consolidation_fwcompact_expansion_029188,overlap,5.446232318878174,compact:frontier_consolidation_fwcompact_expansion_029188,9,8,13,11,3.2550158500671387,8.701248168945312
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1135:7:compact:frontier_consolidation_fwcompact_expansion_029188,overlap,1.7901475429534912,compact:frontier_consolidation_fwcompact_expansion_029188,9,8,13,11,3.961066484451294,5.751214027404785
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1136:0:compact:frontier_consolidation_fwcompact_expansion_029224,overlap,8.255797162652016,compact:frontier_consolidation_fwcompact_expansion_029224,13,7,19,11,0.043772920966148376,8.299570083618164
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1136:10:compact:frontier_consolidation_fwcompact_expansion_029224,nonoverlap,4.5498046875,compact:frontier_consolidation_fwcompact_expansion_029224,13,7,19,11,5.410749435424805,9.960554122924805
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1136:11:compact:frontier_consolidation_fwcompact_expansion_029224,overlap,5.419757843017578,compact:frontier_consolidation_fwcompact_expansion_029224,13,7,19,11,1.6168017387390137,7.036559581756592
D_V_43122,chck_100M,43122,V,heldout_rewrite_content_conditioning,rewritecond:1136:6:compact:frontier_consolidation_fwcompact_expansion_029224,nonoverlap,1.6823463439941406,compact:frontier_consolidation_fwcompact_expansion_029224,13,7,19,11,4.0971832275390625,5.779529571533203
