arm,pair_id,category,pivot,target_a,target_b,target_class,target_token_len,left_distance,right_distance,between_content_count,slot_margin,left_margin,right_margin,orig_score,swap_score
compact,p0000243,spatial,within,football,murray,capitalized,1,2,4,4,12.210937045514584,14.98437474668026,9.437500298023224,-0.0810379758477211,-12.291975021362305
compact,p0000245,spatial,above,flew,past,content,1,4,3,4,10.796874344348907,10.5,11.093749647960067,-0.08177059888839722,-10.878644943237305
compact,p0000246,temporal,during,populations,conditions,content,1,1,3,2,4.468750134110451,2.9374999403953552,5.999999850988388,-0.15120016038417816,-4.619950294494629
compact,p0000247,spatial,within,users,kilometers,content,1,3,2,3,12.869141340255737,10.30078125,15.437500417232513,-1.0939629077911377,-13.963104248046875
compact,p0000248,spatial,into,mine,house,content,2,4,2,2,3.822265386581421,2.660156011581421,4.984374523162842,-2.809175729751587,-6.631441116333008
compact,p0000249,temporal,before,finish,afternoon,content,1,2,2,1,7.55859375,10.382812976837158,4.734375,-4.78132438659668,-12.33991813659668
compact,p0000250,comparative,better,ordered,bring,verbish,1,6,4,3,6.099609375,3.8203125,8.37890625,-5.951748847961426,-12.051358222961426
compact,p0000251,spatial,into,everyone,such,content,1,2,1,2,7.218749761581421,1.625,12.81249986588955,-2.9301111698150635,-10.148860931396484
compact,p0000252,causal_connector,if,believed,looked,verbish,1,2,3,2,4.421875,5.968749761581421,2.875,-3.9119300842285156,-8.333805084228516
compact,p0000253,temporal,once,lot,understand,content,1,7,6,6,10.531250715255737,13.187500476837158,7.875,-3.3464577198028564,-13.877708435058594
compact,p0000256,comparative,greater,yet,mind,content,1,2,4,4,13.078125268220901,11.062499642372131,15.093749942258,-0.2522408664226532,-13.330366134643555
compact,p0000257,temporal,when,com-plex,ob-serve,content,3,2,2,2,0.16642284393310547,0.14794921875,0.18489551544189453,-7.112936019897461,-7.279358863830566
compact,p0000260,causal_connector,if,today,knows,content,1,2,2,3,7.0546875,2.796875,11.312500476837158,-5.582612037658691,-12.637299537658691
compact,p0000262,spatial,outside,music,summer,capitalized,1,2,2,3,0.7890625,5.062500059604645,-3.484375,-4.6152801513671875,-5.4043426513671875
compact,p0000263,causal_connector,if,stronger,lies,content,1,1,5,3,2.3056640625,0.53125,4.080078125,-10.759291648864746,-13.064955711364746
compact,p0000264,causal_connector,though,stronger,lies,content,1,4,2,3,2.3056640625,0.53125,4.080078125,-10.759291648864746,-13.064955711364746
compact,p0000265,temporal,after,telephone,aunt,content,1,2,2,3,12.906249776482582,14.562499560415745,11.24999999254942,-0.05545829236507416,-12.961708068847656
compact,p0000268,comparative,more,far,severe,content,1,1,4,3,4.246094226837158,5.8671875,2.625,-5.2638068199157715,-9.50990104675293
compact,p0000269,comparative,than,far,severe,content,1,2,3,3,4.246094226837158,5.8671875,2.625,-5.2638068199157715,-9.50990104675293
compact,p0000270,temporal,before,face,read,content,1,1,3,1,4.880859851837158,7.69921875,2.0625,-5.624984264373779,-10.505844116210938
compact,p0000271,comparative,better,thank,somebody,content,1,3,2,3,10.855468034744263,13.976562112569809,7.734375,-3.4578216075897217,-14.313289642333984
compact,p0000272,causal_connector,if,miles,went,content,1,1,2,1,10.253905534744263,12.429687142372131,8.078125,-3.6812446117401123,-13.935150146484375
compact,p0000273,temporal,until,hair,found,content,1,1,4,2,12.789062321186066,14.046875366941094,11.531250238418579,-0.8200609087944031,-13.609123229980469
compact,p0000274,spatial,into,herself,county,content,1,2,5,3,17.101319290697575,16.91015575826168,17.292480914853513,-0.047064803540706635,-17.14838409423828
compact,p0000275,spatial,into,heart,brave,content,1,2,4,1,4.234375,2.75,5.718749523162842,-6.452227592468262,-10.686602592468262
compact,p0000276,temporal,when,occurs,immediate,content,1,1,4,1,9.625,14.109375238418579,5.140625,-2.992666244506836,-12.617666244506836
compact,p0000279,temporal,during,met,program,content,1,1,5,2,6.6875,7.187499761581421,6.1875,-4.276752471923828,-10.964252471923828
compact,p0000281,temporal,when,tail,mistress,content,1,1,2,1,4.875,5.4375,4.312499761581421,-3.171415328979492,-8.046415328979492
compact,p0000282,causal_connector,if,told,heard,content,1,3,8,4,-0.125,-0.75,0.5,-2.8459203243255615,-2.7209203243255615
compact,p0000283,spatial,between,play,toy,content,1,1,1,1,9.109374748542905,7.843749985098839,10.374999989755452,-0.021108878776431084,-9.130483627319336
compact,p0000284,spatial,between,play,toy,content,1,1,1,1,9.234375189989805,8.125000290572643,10.343750088475645,-0.021724510937929153,-9.256099700927734
compact,p0000285,temporal,when,paint,door,content,2,3,5,3,0.8359372615814209,0.421875,1.25,-3.34328293800354,-4.179220199584961
compact,p0000287,comparative,than,slain,descendants,content,1,5,4,3,5.382812023162842,6.695312023162842,4.070312023162842,-6.591447353363037,-11.974259376525879
compact,p0000288,temporal,while,football,ears,content,1,2,2,2,16.640624158084393,15.523437604308128,17.757811663672328,-0.07037246972322464,-16.710996627807617
compact,p0000289,causal_connector,though,families,unknown,content,2,1,5,2,10.08984375,15.98437504703179,4.1953125,-1.9393978118896484,-12.029241561889648
compact,p0000290,spatial,below,chamber,area,content,1,1,3,2,4.937499821186066,3.374999910593033,6.499999940395355,-0.5215288996696472,-5.459028720855713
compact,p0000291,temporal,when,holds,cry,content,1,2,2,1,15.588623031973839,14.875000178813934,16.302245885133743,-0.2288379818201065,-15.817461013793945
compact,p0000292,temporal,while,cry,myself,content,2,1,3,3,8.045654773712158,10.614746332168579,5.476562976837158,-2.014512538909912,-10.06016731262207
compact,p0000293,causal_connector,if,desk,taller,content,2,2,6,2,3.07421875,3.28125,2.8671875,-4.442826747894287,-7.517045497894287
compact,p0000295,spatial,against,drawn,team,content,1,1,3,2,5.712768077850342,0.34375,11.081787347793579,-5.19462251663208,-10.907390594482422
compact,p0000296,comparative,better,mother,home,content,1,2,5,1,5.3906248807907104,5.7499998062849045,5.03125,-1.2592707872390747,-6.649895668029785
compact,p0000297,temporal,before,finished,called,verbish,1,2,3,1,3.843749761581421,3.1875,4.5,-3.0160248279571533,-6.859774589538574
compact,p0000298,causal_connector,if,quite,try,content,1,3,4,2,9.093749761581421,9.875000357627869,8.31250011920929,-1.5698645114898682,-10.663614273071289
compact,p0000300,comparative,smaller,prettier,stones,content,2,2,1,1,3.441406726837158,-0.4921875,7.375000238418579,-5.348385334014893,-8.78979206085205
compact,p0000303,spatial,under,play,half,content,1,3,1,2,7.773437738418579,11.515625357627869,4.03125,-2.8066842555999756,-10.580121994018555
compact,p0000304,causal_connector,if,please,back,content,1,1,3,1,3.999999523162842,-0.71875,8.718750268220901,-4.009308338165283,-8.009307861328125
compact,p0000305,temporal,before,minutes,pictures,content,1,3,3,3,5.148437976837158,10.31249988079071,-0.015625,-5.354554653167725,-10.502992630004883
compact,p0000307,causal_connector,because,now,service,content,1,1,5,2,9.710936546325684,7.015624523162842,12.406249605119228,-1.3009119033813477,-11.011848449707031
compact,p0000308,causal_connector,because,now,service,content,1,6,3,4,12.647216200828552,11.513183355331421,13.781250110827386,-1.832405686378479,-14.479621887207031
compact,p0000309,temporal,when,thought,it's,content,2,3,1,2,9.4453125,10.531250476837158,8.359375536441803,-1.6571903228759766,-11.102502822875977
compact,p0000310,spatial,into,begin,soft,content,1,3,2,2,9.039063453674316,6.984375476837158,11.093750953674316,-4.921875953674316,-13.960939407348633
compact,p0000311,spatial,into,next,group,content,1,6,4,5,15.148438155651093,13.078125476837158,17.218750834465027,-0.6918633580207825,-15.840301513671875
compact,p0000312,causal_connector,though,focus,sharp,content,2,2,4,3,7.272460699081421,11.470703452825546,3.07421875,-2.8611643314361572,-10.133625030517578
compact,p0000313,temporal,when,alters,dedicate,content,2,4,2,1,2.7353515625,3.73828125,1.732421875,-8.992256164550781,-11.727607727050781
compact,p0000314,temporal,before,known,release,content,2,3,2,2,3.8134765625,2.1328125,5.494140625,-5.402608871459961,-9.216085433959961
compact,p0000315,temporal,when,tail,roll,content,1,4,7,5,8.904296875,10.062500238418579,7.74609375,-2.8611621856689453,-11.765459060668945
compact,p0000316,temporal,after,tail,roll,content,1,7,4,5,8.904296875,10.062500238418579,7.74609375,-2.8611621856689453,-11.765459060668945
compact,p0000317,temporal,when,always,anywhere,content,1,2,3,2,3.2268524169921875,11.742767810821533,-5.2890625,-6.668283462524414,-9.895135879516602
compact,p0000318,temporal,when,trips,grade,content,1,6,5,5,3.53125,-1.25,8.312499761581421,-5.728701591491699,-9.2599515914917
compact,p0000321,spatial,through,ate,apple,content,1,1,2,1,10.140625089406967,12.156250204425305,8.124999970197678,-0.1732443869113922,-10.31386947631836
compact,p0000323,causal_connector,though,puff,smokes,content,2,5,2,3,4.248290777206421,7.7426756620407104,0.75390625,-3.840712785720825,-8.089003562927246
compact,p0000324,spatial,through,ran,mind,content,1,1,2,1,9.416015625,7.855468988418579,10.976562261581421,-2.3472633361816406,-11.76327896118164
compact,p0000326,temporal,after,union,cold,capitalized,1,1,2,1,9.593750476837158,17.156250685453415,2.031250476837158,-3.1839890480041504,-12.777739524841309
compact,p0000327,spatial,between,differences,tops,content,1,1,2,1,3.515625476837158,1.71875,5.3125,-6.814939022064209,-10.330564498901367
compact,p0000328,spatial,through,done,process,content,1,1,2,1,7.470703125,7.2734375,7.66796875,-4.5304975509643555,-12.001200675964355
compact,p0000329,causal_connector,if,minutes,yourself,content,1,2,5,2,8.957031488418579,13.789062052965164,4.125,-2.196614980697632,-11.153646469116211
compact,p0000330,causal_connector,although,transfer,ties,content,1,3,2,3,7.46875,2.09375,12.843750238418579,-3.0377349853515625,-10.506484985351562
compact,p0000331,spatial,between,ties,fields,content,1,1,3,1,9.687499936670065,8.937500461935997,10.43750036507845,-0.05295950546860695,-9.740459442138672
compact,p0000332,temporal,when,angela,marcia,capitalized,1,2,1,2,0.125,0.8125,-0.5625,-1.6793369054794312,-1.8043369054794312
compact,p0000333,comparative,better,feels,few,content,1,1,2,1,12.650390625,12.679687261581421,12.621093988418579,-1.4732475280761719,-14.123638153076172
compact,p0000334,causal_connector,if,enough,world,content,1,4,4,4,8.906249761581421,7.9609375,9.851562023162842,-3.6094677448272705,-12.515717506408691
compact,p0000335,causal_connector,if,ever,back,content,1,1,7,2,5.261717796325684,0.25,10.273437023162842,-5.561623573303223,-10.823341369628906
compact,p0000336,causal_connector,if,back,ever,content,1,3,2,1,9.8046875,9.953125238418579,9.65625,-2.7259769439697266,-12.530664443969727
compact,p0000337,spatial,through,gave,mouth,content,1,2,2,2,11.910644769668579,8.109375,15.711913593113422,-1.225269079208374,-13.135913848876953
compact,p0000338,spatial,through,stomach,mouth,content,2,2,2,2,0.9062500298023224,1.8437500819563866,-0.03125,-0.2916381061077118,-1.1978881359100342
compact,p0000340,temporal,after,splash,flower,content,2,4,3,3,6.0107421875,3.396483898162842,8.625,-4.845561981201172,-10.856304168701172
compact,p0000342,causal_connector,if,house,comes,content,1,4,3,3,11.869140148162842,9.328124523162842,14.410155802965164,-3.1260008811950684,-14.99514102935791
compact,p0000343,temporal,while,distressed,panicking,verbish,3,1,3,1,1.760091781616211,3.2194013595581055,0.3007822036743164,-6.514780044555664,-8.274871826171875
compact,p0000345,causal_connector,if,guys,money,content,1,5,5,2,6.6640625,11.859375163912773,1.46875,-4.415149688720703,-11.079212188720703
compact,p0000347,temporal,before,stopped,reached,verbish,1,2,2,1,4.5625001192092896,4.062499821186066,5.062499940395355,-0.7054041624069214,-5.267904281616211
compact,p0000348,temporal,before,halted,reaching,verbish,1,2,1,1,6.125000238418579,6.40625,5.843750476837158,-3.5323264598846436,-9.657326698303223
compact,p0000351,causal_connector,if,excuse,one's,content,2,1,4,2,5.64581298828125,5.296875,5.994750499725342,-2.9176511764526367,-8.563464164733887
compact,p0000352,temporal,when,face,suggest,content,1,1,2,1,2.9765625,4.234375,1.71875,-7.120079040527344,-10.096641540527344
compact,p0000353,temporal,when,mean,nice,content,1,3,2,4,8.335937738418579,11.015625476837158,5.6562498807907104,-1.342350721359253,-9.678288459777832
compact,p0000354,temporal,when,cute,it's,content,2,2,1,1,6.853515386581421,3.921875,9.785156011581421,-1.9094460010528564,-8.762961387634277
compact,p0000357,causal_connector,because,too,he's,content,2,2,1,2,7.152342915534973,5.320312738418579,8.984375059604645,-1.1244858503341675,-8.27682876586914
compact,p0000358,causal_connector,because,hafta,already,content,1,5,3,3,5.07421875,6.187499761581421,3.9609375,-5.325435638427734,-10.399654388427734
compact,p0000359,spatial,beside,run,fresh,content,1,1,4,2,2.660156726837158,4.1796875,1.140625,-7.221904277801514,-9.882061004638672
compact,p0000360,comparative,better,tan-bark,sawdust,content,3,3,3,3,-0.0791015625,1.3111982345581055,-1.4694008827209473,-7.454949378967285,-7.375847816467285
compact,p0000363,temporal,until,gas,studies,content,1,2,2,3,11.902343779802322,12.640625,11.164062559604645,-0.43271347880363464,-12.335057258605957
compact,p0000364,temporal,until,gas,studies,content,1,2,2,3,12.212890625,12.427734076976776,11.998047113418579,-0.8114500045776367,-13.024340629577637
compact,p0000366,comparative,longer,means,member,content,1,7,2,3,14.581055164337158,11.609375238418579,17.552734142169356,-0.9222941398620605,-15.503349304199219
compact,p0000367,spatial,against,cliff,waves,content,1,1,4,2,10.671874713152647,10.281249560415745,11.06249986588955,-0.05695943906903267,-10.72883415222168
compact,p0000368,temporal,while,sports,stood,content,1,3,3,3,15.072265431284904,14.425780989229679,15.71874986588955,-0.12712402641773224,-15.199389457702637
compact,p0000370,temporal,before,post,eyes,content,1,8,3,2,1.4765625,-2.406250476837158,5.359374523162842,-6.335122108459473,-7.811684608459473
compact,p0000371,spatial,into,gods,prison,content,2,6,1,2,5.882812976837158,6.226562738418579,5.539063215255737,-2.415494441986084,-8.298307418823242
compact,p0000372,temporal,when,remember,party,content,1,1,5,1,8.3515625,7.007812976837158,9.695312023162842,-3.789435386657715,-12.140997886657715
compact,p0000374,temporal,when,past,man,content,1,1,1,1,1.40625,-1.6875,4.5,-6.785981178283691,-8.192231178283691
compact,p0000377,causal_connector,if,daughter,you're,content,2,2,5,4,9.460937857627869,9.554688334465027,9.36718738079071,-0.9778057336807251,-10.438743591308594
compact,p0000378,temporal,before,truth,comes,content,1,1,2,1,14.343749761581421,13.046875357627869,15.640624165534973,-1.0078299045562744,-15.351579666137695
compact,p0000379,temporal,after,try,set,content,1,4,3,2,8.710936784744263,6.499999761581421,10.921874761581421,-1.278324842453003,-9.989261627197266
compact,p0000380,spatial,beside,sheep,lay,content,1,5,4,3,12.677734613418579,12.406250387430191,12.949217796325684,-1.7090985774993896,-14.386833190917969
compact,p0000381,temporal,when,sheep,lay,content,1,7,2,3,12.677734613418579,12.406250387430191,12.949217796325684,-1.7090985774993896,-14.386833190917969
compact,p0000384,temporal,when,call,talk,content,1,4,7,3,4.874999761581421,6.812500044703484,2.9374999403953552,-0.2953989505767822,-5.170398712158203
compact,p0000385,causal_connector,if,raghu,shakuntala,capitalized,4,1,5,2,0.663818359375,2.005859375,-0.6782231330871582,-6.4743242263793945,-7.1381425857543945
compact,p0000387,temporal,while,covered,red,verbish,1,3,3,3,5.562500238418579,3.53125,7.593749523162842,-3.011911153793335,-8.574411392211914
