case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01232,clean_dirty,heldout_family,1,1,none,4,1.0,-2.9598788917064667,2.9598788917064667,False
P196_01233,clean_dirty,heldout_family,0,1,none,4,1.0,-2.316505342721939,-2.316505342721939,False
P196_01234,clean_dirty,heldout_family,0,0,none,4,1.0,2.3233328461647034,-2.3233328461647034,True
P196_01235,clean_dirty,heldout_family,0,0,none,4,1.0,2.299940973520279,-2.299940973520279,True
P196_01236,clean_dirty,heldout_family,0,1,none,4,1.0,-2.2328100204467773,-2.2328100204467773,False
P196_01237,clean_dirty,heldout_family,1,1,none,4,1.0,-2.8747099936008453,2.8747099936008453,False
P196_01238,clean_dirty,heldout_family,1,0,none,4,1.0,2.95738023519516,2.95738023519516,True
P196_01239,clean_dirty,heldout_family,1,0,none,4,1.0,2.8747033774852753,2.8747033774852753,True
P196_01240,clean_dirty,heldout_family,1,1,none,4,1.0,-2.844444304704666,2.844444304704666,False
P196_01241,clean_dirty,heldout_family,0,1,none,4,1.0,-2.505082204937935,-2.505082204937935,False
P196_01242,clean_dirty,heldout_family,0,0,none,4,1.0,2.5006455183029175,-2.5006455183029175,True
P196_01243,clean_dirty,heldout_family,0,0,none,4,1.0,2.4681472927331924,-2.4681472927331924,True
P196_01244,clean_dirty,heldout_family,0,1,none,4,1.0,-2.411498188972473,-2.411498188972473,False
P196_01245,clean_dirty,heldout_family,1,1,none,4,1.0,-2.7928981333971024,2.7928981333971024,False
P196_01246,clean_dirty,heldout_family,1,0,none,4,1.0,2.8460387885570526,2.8460387885570526,True
P196_01247,clean_dirty,heldout_family,1,0,none,4,1.0,2.7873907685279846,2.7873907685279846,True
P196_01248,clean_dirty,heldout_family,1,1,none,4,1.0,-2.729174494743347,2.729174494743347,False
P196_01249,clean_dirty,heldout_family,0,1,none,4,1.0,-2.3369999676942825,-2.3369999676942825,False
P196_01250,clean_dirty,heldout_family,0,0,none,4,1.0,2.3251961767673492,-2.3251961767673492,True
P196_01251,clean_dirty,heldout_family,0,0,none,4,1.0,2.2941017746925354,-2.2941017746925354,True
P196_01252,clean_dirty,heldout_family,0,1,none,4,1.0,-2.2222118973731995,-2.2222118973731995,False
P196_01253,clean_dirty,heldout_family,1,1,none,4,1.0,-2.9210625886917114,2.9210625886917114,False
P196_01254,clean_dirty,heldout_family,1,0,none,4,1.0,3.0051251500844955,3.0051251500844955,True
P196_01255,clean_dirty,heldout_family,1,0,none,4,1.0,2.9263459146022797,2.9263459146022797,True
P196_01256,clean_dirty,heldout_family,1,1,none,4,1.0,-2.9043379426002502,2.9043379426002502,False
P196_01257,clean_dirty,heldout_family,0,1,none,4,1.0,-2.408467173576355,-2.408467173576355,False
P196_01258,clean_dirty,heldout_family,0,0,none,4,1.0,2.4016571938991547,-2.4016571938991547,True
P196_01259,clean_dirty,heldout_family,0,0,none,4,1.0,2.3737077564001083,-2.3737077564001083,True
P196_01260,clean_dirty,heldout_family,0,1,none,4,1.0,-2.2987471222877502,-2.2987471222877502,False
P196_01261,clean_dirty,heldout_family,1,1,none,4,1.0,-2.932418793439865,2.932418793439865,False
P196_01262,clean_dirty,heldout_family,1,0,none,4,1.0,2.9945659041404724,2.9945659041404724,True
P196_01263,clean_dirty,heldout_family,1,0,none,4,1.0,2.924731284379959,2.924731284379959,True
P196_01264,clean_dirty,heldout_family,1,1,none,4,1.0,-2.8881292641162872,2.8881292641162872,False
P196_01265,clean_dirty,heldout_family,0,1,none,4,1.0,-2.540812447667122,-2.540812447667122,False
P196_01266,clean_dirty,heldout_family,0,0,none,4,1.0,2.528009310364723,-2.528009310364723,True
P196_01267,clean_dirty,heldout_family,0,0,none,4,1.0,2.5041828751564026,-2.5041828751564026,True
P196_01268,clean_dirty,heldout_family,0,1,none,4,1.0,-2.4327830374240875,-2.4327830374240875,False
P196_01269,clean_dirty,heldout_family,1,1,none,4,1.0,-2.761072188615799,2.761072188615799,False
P196_01270,clean_dirty,heldout_family,1,0,none,4,1.0,2.8361845314502716,2.8361845314502716,True
P196_01271,clean_dirty,heldout_family,1,0,none,4,1.0,2.7597665786743164,2.7597665786743164,True
P196_01272,clean_dirty,heldout_family,1,1,none,4,1.0,-2.723305642604828,2.723305642604828,False
P196_01273,clean_dirty,heldout_family,0,1,none,4,1.0,-2.4274339377880096,-2.4274339377880096,False
P196_01274,clean_dirty,heldout_family,0,0,none,4,1.0,2.3994932174682617,-2.3994932174682617,True
P196_01275,clean_dirty,heldout_family,0,0,none,4,1.0,2.388253226876259,-2.388253226876259,True
P196_01276,clean_dirty,heldout_family,0,1,none,4,1.0,-2.3010005056858063,-2.3010005056858063,False
P196_01277,clean_dirty,heldout_family,1,1,none,4,1.0,-2.9454803615808487,2.9454803615808487,False
P196_01278,clean_dirty,heldout_family,1,0,none,4,1.0,3.0253772735595703,3.0253772735595703,True
P196_01279,clean_dirty,heldout_family,1,0,none,4,1.0,2.9407529532909393,2.9407529532909393,True
P196_01280,clean_dirty,heldout_family,1,1,none,4,1.0,-2.9102945029735565,2.9102945029735565,False
P196_01281,warm_cool,heldout_family,0,1,none,4,1.0,-10.105991009622812,-10.105991009622812,False
P196_01282,warm_cool,heldout_family,0,0,none,4,1.0,9.386325940489769,-9.386325940489769,True
P196_01283,warm_cool,heldout_family,0,0,none,4,1.0,9.999553762376308,-9.999553762376308,True
P196_01284,warm_cool,heldout_family,0,1,none,4,1.0,-8.883140377700329,-8.883140377700329,False
P196_01285,warm_cool,heldout_family,1,1,none,4,1.0,-7.9968347772955894,7.9968347772955894,False
P196_01286,warm_cool,heldout_family,1,0,none,4,1.0,8.342497270554304,8.342497270554304,True
P196_01287,warm_cool,heldout_family,1,0,none,4,1.0,8.431112848222256,8.431112848222256,True
P196_01288,warm_cool,heldout_family,1,1,none,4,1.0,-8.062532186508179,8.062532186508179,False
P196_01289,warm_cool,heldout_family,0,1,none,4,1.0,-10.169383954256773,-10.169383954256773,False
P196_01290,warm_cool,heldout_family,0,0,none,4,1.0,9.4967655017972,-9.4967655017972,True
P196_01291,warm_cool,heldout_family,0,0,none,4,1.0,10.109698787331581,-10.109698787331581,True
P196_01292,warm_cool,heldout_family,0,1,none,4,1.0,-9.012125432491302,-9.012125432491302,False
P196_01293,warm_cool,heldout_family,1,1,none,4,1.0,-7.921677261590958,7.921677261590958,False
P196_01294,warm_cool,heldout_family,1,0,none,4,1.0,8.335004847496748,8.335004847496748,True
P196_01295,warm_cool,heldout_family,1,0,none,4,1.0,8.37731297314167,8.37731297314167,True
P196_01296,warm_cool,heldout_family,1,1,none,4,1.0,-8.07487079501152,8.07487079501152,False
P196_01297,warm_cool,heldout_family,0,1,none,4,1.0,-10.172248870134354,-10.172248870134354,False
P196_01298,warm_cool,heldout_family,0,0,none,4,1.0,9.468018271028996,-9.468018271028996,True
P196_01299,warm_cool,heldout_family,0,0,none,4,1.0,10.092391826212406,-10.092391826212406,True
P196_01300,warm_cool,heldout_family,0,1,none,4,1.0,-8.963607259094715,-8.963607259094715,False
P196_01301,warm_cool,heldout_family,1,1,none,4,1.0,-7.720026262104511,7.720026262104511,False
P196_01302,warm_cool,heldout_family,1,0,none,4,1.0,8.111434694379568,8.111434694379568,True
P196_01303,warm_cool,heldout_family,1,0,none,4,1.0,8.138969250023365,8.138969250023365,True
P196_01304,warm_cool,heldout_family,1,1,none,4,1.0,-7.853842042386532,7.853842042386532,False
P196_01305,warm_cool,heldout_family,0,1,none,4,1.0,-10.094795744866133,-10.094795744866133,False
P196_01306,warm_cool,heldout_family,0,0,none,4,1.0,9.402838420122862,-9.402838420122862,True
P196_01307,warm_cool,heldout_family,0,0,none,4,1.0,10.015817746520042,-10.015817746520042,True
P196_01308,warm_cool,heldout_family,0,1,none,4,1.0,-8.936426632106304,-8.936426632106304,False
P196_01309,warm_cool,heldout_family,1,1,none,4,1.0,-8.248047228902578,8.248047228902578,False
P196_01310,warm_cool,heldout_family,1,0,none,4,1.0,8.567456007003784,8.567456007003784,True
P196_01311,warm_cool,heldout_family,1,0,none,4,1.0,8.67914853990078,8.67914853990078,True
P196_01312,warm_cool,heldout_family,1,1,none,4,1.0,-8.344787389039993,8.344787389039993,False
P196_01313,warm_cool,heldout_family,0,1,none,4,1.0,-10.100734263658524,-10.100734263658524,False
P196_01314,warm_cool,heldout_family,0,0,none,4,1.0,9.384864445775747,-9.384864445775747,True
P196_01315,warm_cool,heldout_family,0,0,none,4,1.0,10.013688672333956,-10.013688672333956,True
P196_01316,warm_cool,heldout_family,0,1,none,4,1.0,-8.883585311472416,-8.883585311472416,False
P196_01317,warm_cool,heldout_family,1,1,none,4,1.0,-8.173179779201746,8.173179779201746,False
P196_01318,warm_cool,heldout_family,1,0,none,4,1.0,8.529261585325003,8.529261585325003,True
P196_01319,warm_cool,heldout_family,1,0,none,4,1.0,8.608587451279163,8.608587451279163,True
P196_01320,warm_cool,heldout_family,1,1,none,4,1.0,-8.274917513132095,8.274917513132095,False
P196_01321,warm_cool,heldout_family,0,1,none,4,1.0,-10.308843180537224,-10.308843180537224,False
P196_01322,warm_cool,heldout_family,0,0,none,4,1.0,9.613942988216877,-9.613942988216877,True
P196_01323,warm_cool,heldout_family,0,0,none,4,1.0,10.20649678260088,-10.20649678260088,True
P196_01324,warm_cool,heldout_family,0,1,none,4,1.0,-9.129430666565895,-9.129430666565895,False
P196_01325,warm_cool,heldout_family,1,1,none,4,1.0,-8.138279847800732,8.138279847800732,False
P196_01326,warm_cool,heldout_family,1,0,none,4,1.0,8.416747149080038,8.416747149080038,True
P196_01327,warm_cool,heldout_family,1,0,none,4,1.0,8.540069296956062,8.540069296956062,True
P196_01328,warm_cool,heldout_family,1,1,none,4,1.0,-8.14883478730917,8.14883478730917,False
P196_01329,warm_cool,heldout_family,0,1,none,4,1.0,-10.232696529477835,-10.232696529477835,False
P196_01330,warm_cool,heldout_family,0,0,none,4,1.0,9.50564543902874,-9.50564543902874,True
P196_01331,warm_cool,heldout_family,0,0,none,4,1.0,10.166510663926601,-10.166510663926601,True
P196_01332,warm_cool,heldout_family,0,1,none,4,1.0,-9.00256109982729,-9.00256109982729,False
P196_01333,warm_cool,heldout_family,1,1,none,4,1.0,-7.956035651266575,7.956035651266575,False
P196_01334,warm_cool,heldout_family,1,0,none,4,1.0,8.298030748963356,8.298030748963356,True
P196_01335,warm_cool,heldout_family,1,0,none,4,1.0,8.395081862807274,8.395081862807274,True
P196_01336,warm_cool,heldout_family,1,1,none,4,1.0,-8.066295221447945,8.066295221447945,False
P196_01337,warm_cool,heldout_family,0,1,none,4,1.0,-10.20491261035204,-10.20491261035204,False
P196_01338,warm_cool,heldout_family,0,0,none,4,1.0,9.510504309087992,-9.510504309087992,True
P196_01339,warm_cool,heldout_family,0,0,none,4,1.0,10.141246616840363,-10.141246616840363,True
P196_01340,warm_cool,heldout_family,0,1,none,4,1.0,-9.032879799604416,-9.032879799604416,False
P196_01341,warm_cool,heldout_family,1,1,none,4,1.0,-8.19785089418292,8.19785089418292,False
P196_01342,warm_cool,heldout_family,1,0,none,4,1.0,8.55998882651329,8.55998882651329,True
P196_01343,warm_cool,heldout_family,1,0,none,4,1.0,8.625950243324041,8.625950243324041,True
P196_01344,warm_cool,heldout_family,1,1,none,4,1.0,-8.282891880720854,8.282891880720854,False
P196_01345,warm_cool,heldout_family,0,1,none,4,1.0,-9.642465554177761,-9.642465554177761,False
P196_01346,warm_cool,heldout_family,0,0,none,4,1.0,9.616797357797623,-9.616797357797623,True
P196_01347,warm_cool,heldout_family,0,0,none,4,1.0,9.701822519302368,-9.701822519302368,True
P196_01348,warm_cool,heldout_family,0,1,none,4,1.0,-9.278576120734215,-9.278576120734215,False
P196_01349,warm_cool,heldout_family,1,1,none,4,1.0,-8.21791111677885,8.21791111677885,False
P196_01350,warm_cool,heldout_family,1,0,none,4,1.0,8.195613704621792,8.195613704621792,True
P196_01351,warm_cool,heldout_family,1,0,none,4,1.0,8.81242822483182,8.81242822483182,True
P196_01352,warm_cool,heldout_family,1,1,none,4,1.0,-8.003998540341854,8.003998540341854,False
P196_01353,warm_cool,heldout_family,0,1,none,4,1.0,-9.784150630235672,-9.784150630235672,False
P196_01354,warm_cool,heldout_family,0,0,none,4,1.0,9.691091671586037,-9.691091671586037,True
P196_01355,warm_cool,heldout_family,0,0,none,4,1.0,9.864272639155388,-9.864272639155388,True
P196_01356,warm_cool,heldout_family,0,1,none,4,1.0,-9.358140669763088,-9.358140669763088,False
P196_01357,warm_cool,heldout_family,1,1,none,4,1.0,-8.389624290168285,8.389624290168285,False
P196_01358,warm_cool,heldout_family,1,0,none,4,1.0,8.288483500480652,8.288483500480652,True
P196_01359,warm_cool,heldout_family,1,0,none,4,1.0,8.999639481306076,8.999639481306076,True
P196_01360,warm_cool,heldout_family,1,1,none,4,1.0,-8.105542697012424,8.105542697012424,False
P196_01361,warm_cool,heldout_family,0,1,none,4,1.0,-9.767881989479065,-9.767881989479065,False
P196_01362,warm_cool,heldout_family,0,0,none,4,1.0,9.739519372582436,-9.739519372582436,True
P196_01363,warm_cool,heldout_family,0,0,none,4,1.0,9.85259348899126,-9.85259348899126,True
P196_01364,warm_cool,heldout_family,0,1,none,4,1.0,-9.378132000565529,-9.378132000565529,False
P196_01365,warm_cool,heldout_family,1,1,none,4,1.0,-8.185228280723095,8.185228280723095,False
P196_01366,warm_cool,heldout_family,1,0,none,4,1.0,7.980310030281544,7.980310030281544,True
P196_01367,warm_cool,heldout_family,1,0,none,4,1.0,8.8165547773242,8.8165547773242,True
P196_01368,warm_cool,heldout_family,1,1,none,4,1.0,-7.8031241074204445,7.8031241074204445,False
P196_01369,warm_cool,heldout_family,0,1,none,4,1.0,-9.674112416803837,-9.674112416803837,False
P196_01370,warm_cool,heldout_family,0,0,none,4,1.0,9.65101833641529,-9.65101833641529,True
P196_01371,warm_cool,heldout_family,0,0,none,4,1.0,9.764411836862564,-9.764411836862564,True
P196_01372,warm_cool,heldout_family,0,1,none,4,1.0,-9.343403935432434,-9.343403935432434,False
P196_01373,warm_cool,heldout_family,1,1,none,4,1.0,-8.57908796519041,8.57908796519041,False
P196_01374,warm_cool,heldout_family,1,0,none,4,1.0,8.435404501855373,8.435404501855373,True
P196_01375,warm_cool,heldout_family,1,0,none,4,1.0,9.117453999817371,9.117453999817371,True
P196_01376,warm_cool,heldout_family,1,1,none,4,1.0,-8.233497612178326,8.233497612178326,False
P196_01377,warm_cool,heldout_family,0,1,none,4,1.0,-9.674374930560589,-9.674374930560589,False
P196_01378,warm_cool,heldout_family,0,0,none,4,1.0,9.650596514344215,-9.650596514344215,True
P196_01379,warm_cool,heldout_family,0,0,none,4,1.0,9.760898724198341,-9.760898724198341,True
P196_01380,warm_cool,heldout_family,0,1,none,4,1.0,-9.330666780471802,-9.330666780471802,False
P196_01381,warm_cool,heldout_family,1,1,none,4,1.0,-8.543539948761463,8.543539948761463,False
P196_01382,warm_cool,heldout_family,1,0,none,4,1.0,8.490473035722971,8.490473035722971,True
P196_01383,warm_cool,heldout_family,1,0,none,4,1.0,9.12075549736619,9.12075549736619,True
P196_01384,warm_cool,heldout_family,1,1,none,4,1.0,-8.306927725672722,8.306927725672722,False
P196_01385,warm_cool,heldout_family,0,1,none,4,1.0,-9.887539185583591,-9.887539185583591,False
P196_01386,warm_cool,heldout_family,0,0,none,4,1.0,9.839750573039055,-9.839750573039055,True
P196_01387,warm_cool,heldout_family,0,0,none,4,1.0,9.939044512808323,-9.939044512808323,True
P196_01388,warm_cool,heldout_family,0,1,none,4,1.0,-9.50813526660204,-9.50813526660204,False
P196_01389,warm_cool,heldout_family,1,1,none,4,1.0,-8.408824756741524,8.408824756741524,False
P196_01390,warm_cool,heldout_family,1,0,none,4,1.0,8.332370765507221,8.332370765507221,True
P196_01391,warm_cool,heldout_family,1,0,none,4,1.0,8.983556166291237,8.983556166291237,True
P196_01392,warm_cool,heldout_family,1,1,none,4,1.0,-8.170668870210648,8.170668870210648,False
P196_01393,warm_cool,heldout_family,0,1,none,4,1.0,-9.79893197864294,-9.79893197864294,False
P196_01394,warm_cool,heldout_family,0,0,none,4,1.0,9.796982184052467,-9.796982184052467,True
P196_01395,warm_cool,heldout_family,0,0,none,4,1.0,9.894944779574871,-9.894944779574871,True
P196_01396,warm_cool,heldout_family,0,1,none,4,1.0,-9.454102896153927,-9.454102896153927,False
P196_01397,warm_cool,heldout_family,1,1,none,4,1.0,-8.237590461969376,8.237590461969376,False
P196_01398,warm_cool,heldout_family,1,0,none,4,1.0,8.166464939713478,8.166464939713478,True
P196_01399,warm_cool,heldout_family,1,0,none,4,1.0,8.797121591866016,8.797121591866016,True
P196_01400,warm_cool,heldout_family,1,1,none,4,1.0,-7.989715851843357,7.989715851843357,False
P196_01401,warm_cool,heldout_family,0,1,none,4,1.0,-9.797741323709488,-9.797741323709488,False
P196_01402,warm_cool,heldout_family,0,0,none,4,1.0,9.758089244365692,-9.758089244365692,True
P196_01403,warm_cool,heldout_family,0,0,none,4,1.0,9.87798897176981,-9.87798897176981,True
P196_01404,warm_cool,heldout_family,0,1,none,4,1.0,-9.412219516932964,-9.412219516932964,False
P196_01405,warm_cool,heldout_family,1,1,none,4,1.0,-8.542673043906689,8.542673043906689,False
P196_01406,warm_cool,heldout_family,1,0,none,4,1.0,8.483802780508995,8.483802780508995,True
P196_01407,warm_cool,heldout_family,1,0,none,4,1.0,9.108145758509636,9.108145758509636,True
P196_01408,warm_cool,heldout_family,1,1,none,4,1.0,-8.294872008264065,8.294872008264065,False
P196_01409,warm_cool,heldout_family,0,1,none,4,1.0,-9.638937845826149,-9.638937845826149,False
P196_01410,warm_cool,heldout_family,0,0,none,4,1.0,10.322319239377975,-10.322319239377975,True
P196_01411,warm_cool,heldout_family,0,0,none,4,1.0,9.943922102451324,-9.943922102451324,True
P196_01412,warm_cool,heldout_family,0,1,none,4,1.0,-10.05825661867857,-10.05825661867857,False
P196_01413,warm_cool,heldout_family,1,1,none,4,1.0,-8.518302969634533,8.518302969634533,False
P196_01414,warm_cool,heldout_family,1,0,none,4,1.0,8.342072356492281,8.342072356492281,True
P196_01415,warm_cool,heldout_family,1,0,none,4,1.0,9.240673173218966,9.240673173218966,True
P196_01416,warm_cool,heldout_family,1,1,none,4,1.0,-8.636802263557911,8.636802263557911,False
P196_01417,warm_cool,heldout_family,0,1,none,4,1.0,-9.784574747085571,-9.784574747085571,False
P196_01418,warm_cool,heldout_family,0,0,none,4,1.0,10.418213903903961,-10.418213903903961,True
P196_01419,warm_cool,heldout_family,0,0,none,4,1.0,10.066360890865326,-10.066360890865326,True
P196_01420,warm_cool,heldout_family,0,1,none,4,1.0,-10.155846111476421,-10.155846111476421,False
P196_01421,warm_cool,heldout_family,1,1,none,4,1.0,-8.608635257929564,8.608635257929564,False
P196_01422,warm_cool,heldout_family,1,0,none,4,1.0,8.40385777875781,8.40385777875781,True
P196_01423,warm_cool,heldout_family,1,0,none,4,1.0,9.283160753548145,9.283160753548145,True
P196_01424,warm_cool,heldout_family,1,1,none,4,1.0,-8.673177938908339,8.673177938908339,False
P196_01425,warm_cool,heldout_family,0,1,none,4,1.0,-9.800213187932968,-9.800213187932968,False
