example_id,source,words,loss,n_masked,arm,role,checkpoint,seed
49452,open_subtitles,160,2.751948118209839,24,ALN,ALN,chck_90M,43022
51028,open_subtitles,160,1.8069885969161987,30,ALN,ALN,chck_90M,43022
37674,gutenberg,160,4.557535171508789,33,ALN,ALN,chck_90M,43022
36977,gutenberg,160,2.678565502166748,30,ALN,ALN,chck_90M,43022
20167,childes,160,0.9415841102600098,42,ALN,ALN,chck_90M,43022
42825,open_subtitles,160,2.9229462146759033,33,ALN,ALN,chck_90M,43022
41338,open_subtitles,160,3.804415464401245,30,ALN,ALN,chck_90M,43022
23194,gutenberg,160,2.3444435596466064,26,ALN,ALN,chck_90M,43022
38926,open_subtitles,160,1.6628299951553345,36,ALN,ALN,chck_90M,43022
29221,gutenberg,160,5.1914167404174805,35,ALN,ALN,chck_90M,43022
23313,gutenberg,160,1.9062424898147583,28,ALN,ALN,chck_90M,43022
52085,open_subtitles,160,1.6456161737442017,27,ALN,ALN,chck_90M,43022
48341,open_subtitles,160,1.0880192518234253,27,ALN,ALN,chck_90M,43022
17136,childes,160,2.0689756870269775,45,ALN,ALN,chck_90M,43022
35832,gutenberg,160,2.6809918880462646,34,ALN,ALN,chck_90M,43022
12898,childes,160,2.1599228382110596,44,ALN,ALN,chck_90M,43022
9371,childes,160,2.390963554382324,35,ALN,ALN,chck_90M,43022
10633,childes,160,1.0738271474838257,42,ALN,ALN,chck_90M,43022
59164,simple_wiki,160,2.722252130508423,31,ALN,ALN,chck_90M,43022
37327,gutenberg,160,3.6960723400115967,34,ALN,ALN,chck_90M,43022
2183,bnc_spoken,160,2.9403390884399414,25,ALN,ALN,chck_90M,43022
55688,simple_wiki,160,3.6320371627807617,42,ALN,ALN,chck_90M,43022
26992,gutenberg,160,3.5029611587524414,26,ALN,ALN,chck_90M,43022
52475,open_subtitles,160,3.012511730194092,33,ALN,ALN,chck_90M,43022
44765,open_subtitles,160,4.272583961486816,34,ALN,ALN,chck_90M,43022
24464,gutenberg,160,2.8174917697906494,29,ALN,ALN,chck_90M,43022
9869,childes,160,1.1123491525650024,34,ALN,ALN,chck_90M,43022
21056,childes,160,1.5094563961029053,37,ALN,ALN,chck_90M,43022
34418,gutenberg,160,1.9388073682785034,25,ALN,ALN,chck_90M,43022
13237,childes,160,1.7229936122894287,31,ALN,ALN,chck_90M,43022
44495,open_subtitles,160,2.269247055053711,29,ALN,ALN,chck_90M,43022
58143,simple_wiki,160,3.874323844909668,48,ALN,ALN,chck_90M,43022
21946,childes,160,0.8531211614608765,51,ALN,ALN,chck_90M,43022
44661,open_subtitles,160,2.5226047039031982,33,ALN,ALN,chck_90M,43022
5801,childes,160,1.4128735065460205,36,ALN,ALN,chck_90M,43022
36745,gutenberg,160,2.799426555633545,33,ALN,ALN,chck_90M,43022
21747,childes,160,1.2420819997787476,23,ALN,ALN,chck_90M,43022
54653,simple_wiki,160,3.3316688537597656,48,ALN,ALN,chck_90M,43022
31961,gutenberg,160,2.8048648834228516,39,ALN,ALN,chck_90M,43022
7590,childes,160,1.032391905784607,40,ALN,ALN,chck_90M,43022
40898,open_subtitles,160,3.5511443614959717,24,ALN,ALN,chck_90M,43022
51193,open_subtitles,160,3.5224769115448,30,ALN,ALN,chck_90M,43022
54601,simple_wiki,160,2.4962332248687744,45,ALN,ALN,chck_90M,43022
35342,gutenberg,160,1.815151333808899,31,ALN,ALN,chck_90M,43022
30272,gutenberg,160,3.779096841812134,27,ALN,ALN,chck_90M,43022
29587,gutenberg,160,3.065812349319458,45,ALN,ALN,chck_90M,43022
25281,gutenberg,160,3.813030481338501,33,ALN,ALN,chck_90M,43022
16818,childes,160,1.2943662405014038,40,ALN,ALN,chck_90M,43022
23905,gutenberg,160,2.5349555015563965,41,ALN,ALN,chck_90M,43022
12832,childes,160,2.051332950592041,38,ALN,ALN,chck_90M,43022
47877,open_subtitles,160,2.331181526184082,35,ALN,ALN,chck_90M,43022
18987,childes,160,1.0310139656066895,35,ALN,ALN,chck_90M,43022
15873,childes,160,3.454045295715332,30,ALN,ALN,chck_90M,43022
17526,childes,160,0.597907543182373,45,ALN,ALN,chck_90M,43022
30427,gutenberg,160,3.756417751312256,27,ALN,ALN,chck_90M,43022
17047,childes,160,1.2325668334960938,35,ALN,ALN,chck_90M,43022
37310,gutenberg,160,3.774570941925049,37,ALN,ALN,chck_90M,43022
1946,bnc_spoken,160,3.3852996826171875,34,ALN,ALN,chck_90M,43022
48216,open_subtitles,160,3.6359283924102783,31,ALN,ALN,chck_90M,43022
37755,gutenberg,160,4.510406494140625,46,ALN,ALN,chck_90M,43022
18101,childes,160,0.968555748462677,30,ALN,ALN,chck_90M,43022
57231,simple_wiki,160,2.277980089187622,44,ALN,ALN,chck_90M,43022
22697,gutenberg,160,2.3336517810821533,35,ALN,ALN,chck_90M,43022
53019,simple_wiki,160,1.4739370346069336,37,ALN,ALN,chck_90M,43022
61135,simple_wiki,160,2.0695087909698486,40,ALN,ALN,chck_90M,43022
54369,simple_wiki,160,1.9965834617614746,43,ALN,ALN,chck_90M,43022
47023,open_subtitles,160,3.031324625015259,34,ALN,ALN,chck_90M,43022
19,bnc_spoken,160,3.764869451522827,41,ALN,ALN,chck_90M,43022
46942,open_subtitles,160,2.9118950366973877,36,ALN,ALN,chck_90M,43022
4802,childes,160,1.4094291925430298,30,ALN,ALN,chck_90M,43022
35413,gutenberg,160,2.826066493988037,34,ALN,ALN,chck_90M,43022
52422,open_subtitles,160,2.6216907501220703,26,ALN,ALN,chck_90M,43022
31258,gutenberg,160,2.8222668170928955,26,ALN,ALN,chck_90M,43022
50884,open_subtitles,160,2.9768857955932617,32,ALN,ALN,chck_90M,43022
43184,open_subtitles,160,2.701774835586548,36,ALN,ALN,chck_90M,43022
4621,bnc_spoken,160,3.3519954681396484,35,ALN,ALN,chck_90M,43022
11388,childes,160,1.264564871788025,41,ALN,ALN,chck_90M,43022
33392,gutenberg,160,2.436875820159912,31,ALN,ALN,chck_90M,43022
29845,gutenberg,160,3.6452064514160156,32,ALN,ALN,chck_90M,43022
32176,gutenberg,160,2.652963876724243,31,ALN,ALN,chck_90M,43022
29228,gutenberg,160,3.3420348167419434,35,ALN,ALN,chck_90M,43022
59918,simple_wiki,160,3.187840223312378,40,ALN,ALN,chck_90M,43022
50992,open_subtitles,160,1.8705039024353027,27,ALN,ALN,chck_90M,43022
1065,bnc_spoken,160,5.40200138092041,28,ALN,ALN,chck_90M,43022
55288,simple_wiki,160,2.1449012756347656,44,ALN,ALN,chck_90M,43022
4,bnc_spoken,160,2.9228436946868896,26,ALN,ALN,chck_90M,43022
59994,simple_wiki,160,4.420760631561279,36,ALN,ALN,chck_90M,43022
12769,childes,160,1.8920490741729736,43,ALN,ALN,chck_90M,43022
31142,gutenberg,160,2.14617657661438,28,ALN,ALN,chck_90M,43022
4840,childes,160,2.0314786434173584,34,ALN,ALN,chck_90M,43022
4817,childes,160,1.3051334619522095,32,ALN,ALN,chck_90M,43022
4271,bnc_spoken,160,4.339174270629883,28,ALN,ALN,chck_90M,43022
59927,simple_wiki,160,2.623974323272705,34,ALN,ALN,chck_90M,43022
25373,gutenberg,160,3.421247959136963,27,ALN,ALN,chck_90M,43022
5351,childes,160,0.7084996104240417,34,ALN,ALN,chck_90M,43022
14142,childes,160,2.1225738525390625,44,ALN,ALN,chck_90M,43022
7091,childes,160,1.059428095817566,36,ALN,ALN,chck_90M,43022
4307,bnc_spoken,160,4.06903600692749,25,ALN,ALN,chck_90M,43022
36581,gutenberg,160,3.614985704421997,33,ALN,ALN,chck_90M,43022
1757,bnc_spoken,160,4.498443126678467,34,ALN,ALN,chck_90M,43022
28351,gutenberg,160,4.085271835327148,37,ALN,ALN,chck_90M,43022
49862,open_subtitles,160,2.85160231590271,34,ALN,ALN,chck_90M,43022
59920,simple_wiki,160,4.025856971740723,31,ALN,ALN,chck_90M,43022
17723,childes,160,1.752203345298767,40,ALN,ALN,chck_90M,43022
16685,childes,160,1.2346079349517822,42,ALN,ALN,chck_90M,43022
14864,childes,160,2.3887367248535156,40,ALN,ALN,chck_90M,43022
9214,childes,160,2.4323222637176514,36,ALN,ALN,chck_90M,43022
30298,gutenberg,160,2.674819231033325,40,ALN,ALN,chck_90M,43022
18150,childes,160,1.698759913444519,49,ALN,ALN,chck_90M,43022
38704,open_subtitles,160,2.7673494815826416,33,ALN,ALN,chck_90M,43022
62106,simple_wiki,160,3.3688271045684814,36,ALN,ALN,chck_90M,43022
13447,childes,160,1.3827892541885376,27,ALN,ALN,chck_90M,43022
58036,simple_wiki,160,2.7902469635009766,36,ALN,ALN,chck_90M,43022
18057,childes,160,2.1916093826293945,23,ALN,ALN,chck_90M,43022
18188,childes,160,0.8820251822471619,40,ALN,ALN,chck_90M,43022
25263,gutenberg,160,2.719805955886841,29,ALN,ALN,chck_90M,43022
15767,childes,160,1.157515525817871,35,ALN,ALN,chck_90M,43022
58004,simple_wiki,160,1.9108576774597168,42,ALN,ALN,chck_90M,43022
1964,bnc_spoken,160,3.09405255317688,28,ALN,ALN,chck_90M,43022
6378,childes,160,0.9517152905464172,40,ALN,ALN,chck_90M,43022
21444,childes,160,1.0273926258087158,40,ALN,ALN,chck_90M,43022
1866,bnc_spoken,160,3.0100653171539307,28,ALN,ALN,chck_90M,43022
29729,gutenberg,160,2.8772387504577637,28,ALN,ALN,chck_90M,43022
23449,gutenberg,160,2.7412054538726807,38,ALN,ALN,chck_90M,43022
22921,gutenberg,160,3.943375825881958,50,ALN,ALN,chck_90M,43022
6177,childes,160,1.1155675649642944,37,ALN,ALN,chck_90M,43022
23078,gutenberg,160,3.177724838256836,34,ALN,ALN,chck_90M,43022
2918,bnc_spoken,160,3.390415906906128,33,ALN,ALN,chck_90M,43022
27070,gutenberg,160,3.099670886993408,33,ALN,ALN,chck_90M,43022
4153,bnc_spoken,160,2.802783727645874,25,ALN,ALN,chck_90M,43022
32894,gutenberg,160,2.7819318771362305,29,ALN,ALN,chck_90M,43022
19729,childes,160,1.368242621421814,37,ALN,ALN,chck_90M,43022
25896,gutenberg,160,4.280025959014893,26,ALN,ALN,chck_90M,43022
17317,childes,160,1.3223663568496704,29,ALN,ALN,chck_90M,43022
29835,gutenberg,160,3.7481064796447754,30,ALN,ALN,chck_90M,43022
23522,gutenberg,160,3.0320143699645996,30,ALN,ALN,chck_90M,43022
15144,childes,160,1.2013685703277588,37,ALN,ALN,chck_90M,43022
25992,gutenberg,160,4.6247735023498535,36,ALN,ALN,chck_90M,43022
6832,childes,160,1.1104017496109009,37,ALN,ALN,chck_90M,43022
54177,simple_wiki,160,0.8639194369316101,34,ALN,ALN,chck_90M,43022
13230,childes,160,2.5517988204956055,32,ALN,ALN,chck_90M,43022
36103,gutenberg,160,3.392826557159424,32,ALN,ALN,chck_90M,43022
11897,childes,160,2.1769216060638428,25,ALN,ALN,chck_90M,43022
46075,open_subtitles,160,2.284433364868164,32,ALN,ALN,chck_90M,43022
49223,open_subtitles,160,3.9354262351989746,43,ALN,ALN,chck_90M,43022
45146,open_subtitles,160,3.665335178375244,37,ALN,ALN,chck_90M,43022
38324,gutenberg,160,2.3985795974731445,40,ALN,ALN,chck_90M,43022
14877,childes,160,3.1156022548675537,41,ALN,ALN,chck_90M,43022
42384,open_subtitles,160,3.3680810928344727,34,ALN,ALN,chck_90M,43022
14230,childes,160,1.2059807777404785,47,ALN,ALN,chck_90M,43022
31187,gutenberg,160,4.985894680023193,32,ALN,ALN,chck_90M,43022
56690,simple_wiki,160,4.149130344390869,34,ALN,ALN,chck_90M,43022
23130,gutenberg,160,2.98989200592041,35,ALN,ALN,chck_90M,43022
14932,childes,160,1.2027850151062012,43,ALN,ALN,chck_90M,43022
9124,childes,160,2.2625906467437744,38,ALN,ALN,chck_90M,43022
58892,simple_wiki,160,3.4428203105926514,39,ALN,ALN,chck_90M,43022
20789,childes,160,2.8051228523254395,41,ALN,ALN,chck_90M,43022
47500,open_subtitles,160,1.9531066417694092,35,ALN,ALN,chck_90M,43022
5448,childes,160,0.7677288055419922,42,ALN,ALN,chck_90M,43022
45251,open_subtitles,160,1.2254513502120972,34,ALN,ALN,chck_90M,43022
19399,childes,160,1.3623818159103394,35,ALN,ALN,chck_90M,43022
18542,childes,160,0.7357912063598633,33,ALN,ALN,chck_90M,43022
8486,childes,160,1.2365214824676514,28,ALN,ALN,chck_90M,43022
11166,childes,160,0.9138354659080505,31,ALN,ALN,chck_90M,43022
5205,childes,160,1.4145370721817017,30,ALN,ALN,chck_90M,43022
38829,open_subtitles,160,2.0543575286865234,27,ALN,ALN,chck_90M,43022
14746,childes,160,1.029600977897644,40,ALN,ALN,chck_90M,43022
35215,gutenberg,160,2.115889310836792,39,ALN,ALN,chck_90M,43022
32029,gutenberg,160,2.3345813751220703,39,ALN,ALN,chck_90M,43022
59705,simple_wiki,160,1.7708239555358887,43,ALN,ALN,chck_90M,43022
32016,gutenberg,160,3.8282907009124756,29,ALN,ALN,chck_90M,43022
43623,open_subtitles,160,4.4980974197387695,31,ALN,ALN,chck_90M,43022
3641,bnc_spoken,160,3.1836860179901123,28,ALN,ALN,chck_90M,43022
3600,bnc_spoken,160,2.4347763061523438,26,ALN,ALN,chck_90M,43022
33322,gutenberg,160,1.9637854099273682,25,ALN,ALN,chck_90M,43022
38477,gutenberg,160,2.1696999073028564,31,ALN,ALN,chck_90M,43022
46822,open_subtitles,160,3.5967605113983154,42,ALN,ALN,chck_90M,43022
22290,childes,160,1.4671798944473267,46,ALN,ALN,chck_90M,43022
30579,gutenberg,160,3.879173755645752,31,ALN,ALN,chck_90M,43022
45163,open_subtitles,160,2.3842639923095703,20,ALN,ALN,chck_90M,43022
32167,gutenberg,160,2.3989410400390625,24,ALN,ALN,chck_90M,43022
16985,childes,160,0.8159285187721252,37,ALN,ALN,chck_90M,43022
755,bnc_spoken,160,3.5475568771362305,35,ALN,ALN,chck_90M,43022
37397,gutenberg,160,4.613651752471924,37,ALN,ALN,chck_90M,43022
62156,simple_wiki,160,4.134035110473633,44,ALN,ALN,chck_90M,43022
41567,open_subtitles,160,3.3365695476531982,36,ALN,ALN,chck_90M,43022
51525,open_subtitles,160,2.892657518386841,44,ALN,ALN,chck_90M,43022
50812,open_subtitles,160,2.0383007526397705,38,ALN,ALN,chck_90M,43022
22164,childes,160,1.313457727432251,32,ALN,ALN,chck_90M,43022
19600,childes,160,1.9983700513839722,41,ALN,ALN,chck_90M,43022
21763,childes,160,0.67359459400177,44,ALN,ALN,chck_90M,43022
47622,open_subtitles,160,2.6426053047180176,26,ALN,ALN,chck_90M,43022
5905,childes,160,1.797327995300293,33,ALN,ALN,chck_90M,43022
61157,simple_wiki,160,3.5134243965148926,47,ALN,ALN,chck_90M,43022
42934,open_subtitles,160,3.5172762870788574,33,ALN,ALN,chck_90M,43022
42760,open_subtitles,160,3.2862536907196045,30,ALN,ALN,chck_90M,43022
4894,childes,160,0.8926953673362732,38,ALN,ALN,chck_90M,43022
41045,open_subtitles,160,3.4947526454925537,40,ALN,ALN,chck_90M,43022
58508,simple_wiki,160,3.644479513168335,54,ALN,ALN,chck_90M,43022
13934,childes,160,1.4866362810134888,41,ALN,ALN,chck_90M,43022
17510,childes,160,1.1424720287322998,42,ALN,ALN,chck_90M,43022
18405,childes,160,1.8050686120986938,38,ALN,ALN,chck_90M,43022
5082,childes,160,1.4857319593429565,36,ALN,ALN,chck_90M,43022
20267,childes,160,1.6161106824874878,36,ALN,ALN,chck_90M,43022
34987,gutenberg,160,4.633501052856445,38,ALN,ALN,chck_90M,43022
30339,gutenberg,160,3.7848093509674072,38,ALN,ALN,chck_90M,43022
11609,childes,160,1.9253392219543457,35,ALN,ALN,chck_90M,43022
32515,gutenberg,160,3.4447970390319824,24,ALN,ALN,chck_90M,43022
54062,simple_wiki,160,1.4718250036239624,42,ALN,ALN,chck_90M,43022
24880,gutenberg,160,3.5801172256469727,29,ALN,ALN,chck_90M,43022
3847,bnc_spoken,160,3.5271236896514893,33,ALN,ALN,chck_90M,43022
18411,childes,160,2.4702911376953125,33,ALN,ALN,chck_90M,43022
48182,open_subtitles,160,1.992655873298645,34,ALN,ALN,chck_90M,43022
42410,open_subtitles,160,3.3345775604248047,22,ALN,ALN,chck_90M,43022
54251,simple_wiki,160,3.7547965049743652,42,ALN,ALN,chck_90M,43022
52631,open_subtitles,160,2.5733959674835205,37,ALN,ALN,chck_90M,43022
57714,simple_wiki,160,2.143510103225708,37,ALN,ALN,chck_90M,43022
21226,childes,160,1.7445601224899292,37,ALN,ALN,chck_90M,43022
18633,childes,160,1.6461666822433472,50,ALN,ALN,chck_90M,43022
59536,simple_wiki,160,3.600898265838623,30,ALN,ALN,chck_90M,43022
55305,simple_wiki,160,3.2094991207122803,33,ALN,ALN,chck_90M,43022
40660,open_subtitles,160,2.8713948726654053,34,ALN,ALN,chck_90M,43022
5180,childes,160,0.7728394269943237,41,ALN,ALN,chck_90M,43022
27459,gutenberg,160,2.164508104324341,35,ALN,ALN,chck_90M,43022
35811,gutenberg,160,3.2380294799804688,31,ALN,ALN,chck_90M,43022
42031,open_subtitles,160,1.9876145124435425,33,ALN,ALN,chck_90M,43022
44537,open_subtitles,160,3.7111165523529053,31,ALN,ALN,chck_90M,43022
18079,childes,160,1.6530288457870483,41,ALN,ALN,chck_90M,43022
33054,gutenberg,160,2.5445404052734375,26,ALN,ALN,chck_90M,43022
1795,bnc_spoken,160,4.037309646606445,37,ALN,ALN,chck_90M,43022
50818,open_subtitles,160,3.7717597484588623,28,ALN,ALN,chck_90M,43022
22212,childes,160,0.8789463043212891,40,ALN,ALN,chck_90M,43022
61280,simple_wiki,160,2.1184844970703125,34,ALN,ALN,chck_90M,43022
13555,childes,160,1.001242756843567,31,ALN,ALN,chck_90M,43022
5474,childes,160,1.644385814666748,28,ALN,ALN,chck_90M,43022
56963,simple_wiki,160,1.362301230430603,38,ALN,ALN,chck_90M,43022
22198,childes,160,1.0630109310150146,35,ALN,ALN,chck_90M,43022
47384,open_subtitles,160,1.9930561780929565,32,ALN,ALN,chck_90M,43022
5314,childes,160,1.1066244840621948,40,ALN,ALN,chck_90M,43022
44580,open_subtitles,160,4.5688557624816895,35,ALN,ALN,chck_90M,43022
50628,open_subtitles,160,2.477297782897949,38,ALN,ALN,chck_90M,43022
20985,childes,160,0.9483610987663269,44,ALN,ALN,chck_90M,43022
3853,bnc_spoken,160,3.8104429244995117,30,ALN,ALN,chck_90M,43022
5910,childes,160,1.095700740814209,39,ALN,ALN,chck_90M,43022
2396,bnc_spoken,160,1.7603652477264404,25,ALN,ALN,chck_90M,43022
12225,childes,160,3.979851484298706,31,ALN,ALN,chck_90M,43022
57954,simple_wiki,160,2.1658647060394287,36,ALN,ALN,chck_90M,43022
36681,gutenberg,160,2.5477135181427,28,ALN,ALN,chck_90M,43022
16581,childes,160,1.0938773155212402,38,ALN,ALN,chck_90M,43022
53017,simple_wiki,160,1.3088802099227905,33,ALN,ALN,chck_90M,43022
58372,simple_wiki,160,3.450021266937256,41,ALN,ALN,chck_90M,43022
47945,open_subtitles,160,3.8127942085266113,39,ALN,ALN,chck_90M,43022
43969,open_subtitles,160,2.646415948867798,43,ALN,ALN,chck_90M,43022
34493,gutenberg,160,2.6162924766540527,25,ALN,ALN,chck_90M,43022
61094,simple_wiki,160,3.549053907394409,35,ALN,ALN,chck_90M,43022
15146,childes,160,1.257730484008789,39,ALN,ALN,chck_90M,43022
15622,childes,160,1.68527352809906,42,ALN,ALN,chck_90M,43022
17207,childes,160,1.7823336124420166,48,ALN,ALN,chck_90M,43022
11291,childes,160,1.096604347229004,32,ALN,ALN,chck_90M,43022
17658,childes,160,1.0484800338745117,38,ALN,ALN,chck_90M,43022
28063,gutenberg,160,2.9685328006744385,37,ALN,ALN,chck_90M,43022
15940,childes,160,0.32883670926094055,42,ALN,ALN,chck_90M,43022
35175,gutenberg,160,1.9635694026947021,41,ALN,ALN,chck_90M,43022
37943,gutenberg,160,3.7181217670440674,29,ALN,ALN,chck_90M,43022
4913,childes,160,2.195755958557129,37,ALN,ALN,chck_90M,43022
56886,simple_wiki,160,3.26973557472229,42,ALN,ALN,chck_90M,43022
20096,childes,160,2.1079914569854736,40,ALN,ALN,chck_90M,43022
4851,childes,160,0.7344785928726196,41,ALN,ALN,chck_90M,43022
13356,childes,160,1.2941045761108398,39,ALN,ALN,chck_90M,43022
52925,simple_wiki,160,2.8533546924591064,29,ALN,ALN,chck_90M,43022
44218,open_subtitles,160,3.0407605171203613,36,ALN,ALN,chck_90M,43022
31861,gutenberg,160,3.2794501781463623,22,ALN,ALN,chck_90M,43022
27500,gutenberg,160,3.2925093173980713,33,ALN,ALN,chck_90M,43022
2384,bnc_spoken,160,2.799532651901245,34,ALN,ALN,chck_90M,43022
62428,switchboard,160,2.4636526107788086,33,ALN,ALN,chck_90M,43022
12311,childes,160,0.634240448474884,37,ALN,ALN,chck_90M,43022
55905,simple_wiki,160,2.867974042892456,30,ALN,ALN,chck_90M,43022
35210,gutenberg,160,2.800856113433838,26,ALN,ALN,chck_90M,43022
20893,childes,160,1.6094763278961182,31,ALN,ALN,chck_90M,43022
45336,open_subtitles,160,2.6606647968292236,29,ALN,ALN,chck_90M,43022
3094,bnc_spoken,160,2.843930721282959,37,ALN,ALN,chck_90M,43022
54285,simple_wiki,160,2.7191343307495117,43,ALN,ALN,chck_90M,43022
7982,childes,160,1.0343316793441772,39,ALN,ALN,chck_90M,43022
40523,open_subtitles,160,1.4662532806396484,40,ALN,ALN,chck_90M,43022
17602,childes,160,1.1983823776245117,35,ALN,ALN,chck_90M,43022
3397,bnc_spoken,160,4.115754127502441,32,ALN,ALN,chck_90M,43022
29435,gutenberg,160,4.587599754333496,30,ALN,ALN,chck_90M,43022
58173,simple_wiki,160,2.6969821453094482,38,ALN,ALN,chck_90M,43022
38060,gutenberg,160,2.991528034210205,37,ALN,ALN,chck_90M,43022
14592,childes,160,0.45609229803085327,36,ALN,ALN,chck_90M,43022
28082,gutenberg,160,2.3181543350219727,35,ALN,ALN,chck_90M,43022
58785,simple_wiki,160,3.037571668624878,38,ALN,ALN,chck_90M,43022
12413,childes,160,1.3736913204193115,34,ALN,ALN,chck_90M,43022
29182,gutenberg,160,4.18661642074585,37,ALN,ALN,chck_90M,43022
37238,gutenberg,160,4.096440315246582,24,ALN,ALN,chck_90M,43022
62329,simple_wiki,160,3.1568381786346436,40,ALN,ALN,chck_90M,43022
40492,open_subtitles,160,4.4647746086120605,30,ALN,ALN,chck_90M,43022
62044,simple_wiki,160,3.132266044616699,43,ALN,ALN,chck_90M,43022
18586,childes,160,2.2652246952056885,31,ALN,ALN,chck_90M,43022
40902,open_subtitles,160,2.4394068717956543,26,ALN,ALN,chck_90M,43022
4765,childes,160,0.33641764521598816,37,ALN,ALN,chck_90M,43022
46453,open_subtitles,160,2.8875479698181152,39,ALN,ALN,chck_90M,43022
56385,simple_wiki,160,2.6122522354125977,25,ALN,ALN,chck_90M,43022
51159,open_subtitles,160,2.3948934078216553,27,ALN,ALN,chck_90M,43022
46551,open_subtitles,160,2.7872138023376465,28,ALN,ALN,chck_90M,43022
30820,gutenberg,160,3.8230738639831543,22,ALN,ALN,chck_90M,43022
25941,gutenberg,160,2.97135329246521,45,ALN,ALN,chck_90M,43022
28377,gutenberg,160,3.7071709632873535,29,ALN,ALN,chck_90M,43022
30286,gutenberg,160,3.136615514755249,26,ALN,ALN,chck_90M,43022
23782,gutenberg,160,3.6614952087402344,23,ALN,ALN,chck_90M,43022
42311,open_subtitles,160,3.3270022869110107,36,ALN,ALN,chck_90M,43022
32580,gutenberg,160,4.509220123291016,28,ALN,ALN,chck_90M,43022
53001,simple_wiki,160,3.2948920726776123,46,ALN,ALN,chck_90M,43022
54108,simple_wiki,160,2.8712761402130127,36,ALN,ALN,chck_90M,43022
43263,open_subtitles,160,2.6913394927978516,44,ALN,ALN,chck_90M,43022
14018,childes,160,1.473493218421936,37,ALN,ALN,chck_90M,43022
48984,open_subtitles,160,4.126673221588135,36,ALN,ALN,chck_90M,43022
16329,childes,160,1.511742115020752,43,ALN,ALN,chck_90M,43022
12281,childes,160,2.9957926273345947,34,ALN,ALN,chck_90M,43022
33842,gutenberg,160,2.443220853805542,37,ALN,ALN,chck_90M,43022
15353,childes,160,1.3082478046417236,43,ALN,ALN,chck_90M,43022
19026,childes,160,1.3531584739685059,42,ALN,ALN,chck_90M,43022
62039,simple_wiki,160,2.6094300746917725,32,ALN,ALN,chck_90M,43022
19167,childes,160,1.0368455648422241,24,ALN,ALN,chck_90M,43022
4032,bnc_spoken,160,2.5032505989074707,34,ALN,ALN,chck_90M,43022
37774,gutenberg,160,3.709524154663086,35,ALN,ALN,chck_90M,43022
42264,open_subtitles,160,3.280951738357544,39,ALN,ALN,chck_90M,43022
48357,open_subtitles,160,2.7846720218658447,43,ALN,ALN,chck_90M,43022
36107,gutenberg,160,3.203134536743164,24,ALN,ALN,chck_90M,43022
4698,bnc_spoken,160,2.947052478790283,31,ALN,ALN,chck_90M,43022
29779,gutenberg,160,2.6307625770568848,37,ALN,ALN,chck_90M,43022
40437,open_subtitles,160,2.868269681930542,42,ALN,ALN,chck_90M,43022
9004,childes,160,0.8582218885421753,43,ALN,ALN,chck_90M,43022
3078,bnc_spoken,160,2.1441681385040283,32,ALN,ALN,chck_90M,43022
18898,childes,160,1.0710699558258057,27,ALN,ALN,chck_90M,43022
53053,simple_wiki,160,3.396996259689331,34,ALN,ALN,chck_90M,43022
43713,open_subtitles,160,3.5392987728118896,31,ALN,ALN,chck_90M,43022
11472,childes,160,1.9309971332550049,43,ALN,ALN,chck_90M,43022
34926,gutenberg,160,1.9756033420562744,35,ALN,ALN,chck_90M,43022
13000,childes,160,2.079232931137085,43,ALN,ALN,chck_90M,43022
18993,childes,160,0.7786773443222046,36,ALN,ALN,chck_90M,43022
32231,gutenberg,160,3.8649749755859375,34,ALN,ALN,chck_90M,43022
21203,childes,160,1.5286542177200317,37,ALN,ALN,chck_90M,43022
48191,open_subtitles,160,2.5777692794799805,42,ALN,ALN,chck_90M,43022
396,bnc_spoken,160,2.212955951690674,29,ALN,ALN,chck_90M,43022
18618,childes,160,2.1510987281799316,41,ALN,ALN,chck_90M,43022
17737,childes,160,1.03097665309906,41,ALN,ALN,chck_90M,43022
38329,gutenberg,160,2.818873882293701,37,ALN,ALN,chck_90M,43022
56678,simple_wiki,160,0.01219175849109888,39,ALN,ALN,chck_90M,43022
34194,gutenberg,160,4.1796722412109375,39,ALN,ALN,chck_90M,43022
21934,childes,160,0.8746171593666077,49,ALN,ALN,chck_90M,43022
43337,open_subtitles,160,3.460371971130371,33,ALN,ALN,chck_90M,43022
50443,open_subtitles,160,2.9266796112060547,32,ALN,ALN,chck_90M,43022
51523,open_subtitles,160,3.7917397022247314,42,ALN,ALN,chck_90M,43022
35156,gutenberg,160,3.4572479724884033,36,ALN,ALN,chck_90M,43022
53009,simple_wiki,160,2.3379125595092773,34,ALN,ALN,chck_90M,43022
7127,childes,160,1.184295892715454,31,ALN,ALN,chck_90M,43022
9690,childes,160,2.3421266078948975,35,ALN,ALN,chck_90M,43022
60115,simple_wiki,160,1.1101982593536377,25,ALN,ALN,chck_90M,43022
210,bnc_spoken,160,4.0095953941345215,40,ALN,ALN,chck_90M,43022
780,bnc_spoken,160,2.5724997520446777,40,ALN,ALN,chck_90M,43022
27474,gutenberg,160,2.991420030593872,29,ALN,ALN,chck_90M,43022
10879,childes,160,1.8898407220840454,34,ALN,ALN,chck_90M,43022
19918,childes,160,0.8686485290527344,40,ALN,ALN,chck_90M,43022
23723,gutenberg,160,3.1804137229919434,25,ALN,ALN,chck_90M,43022
1771,bnc_spoken,160,3.2096331119537354,29,ALN,ALN,chck_90M,43022
