binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words,source_csv
0.0,chck_70M,,dose1,Entity,,4.357081120368093,2,False,,-9.816715692635626,regular,regular_2_ops_344,False,,-5.459634572267532,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,3.0351373767480254,2,False,,-9.091689829714596,regular,regular_2_ops_348,False,,-6.056552452966571,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,1.2204643925651908,2,False,,-20.45679453201592,regular,regular_2_ops_58,False,,-19.23633013945073,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-4.872822399251163,2,False,,-1.6487665744498372,regular,regular_2_ops_97,False,,-6.521588973701,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-1.9480742879677564,3,False,,-1.746170406928286,regular,regular_3_ops_197,False,,-3.6942446948960423,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_70M,,dose1,Entity,,4.588758121943101,3,False,,-0.16713111638091505,regular,regular_3_ops_226,True,,4.421627005562186,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,2.368712800554931,3,True,,1.6510697323828936,regular,regular_3_ops_372,True,,4.019782532937825,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-7.799977643880993,3,False,,-16.72788510704413,regular,regular_3_ops_78,False,,-24.527862750925124,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,4.62693752697669,3,False,,-8.919694480253384,regular,regular_3_ops_85,False,,-4.292756953276694,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,1.7400576323270798,4,False,,-5.83746775239706,regular,regular_4_ops_121,False,,-4.097410120069981,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-0.9456705041229725,4,False,,-0.06607655808329582,regular,regular_4_ops_131,False,,-1.0117470622062683,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,0.991613706573844,4,True,,1.3900187406688929,regular,regular_4_ops_143,True,,2.381632447242737,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-6.947039898950607,4,True,,7.95080839516595,regular,regular_4_ops_16,True,,1.0037684962153435,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,-1.5477865617722273,4,True,,3.179857362061739,regular,regular_4_ops_300,True,,1.6320708002895117,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,3.6018064653035253,5,False,,-5.972715368261561,regular,regular_5_ops_18,False,,-2.3709089029580355,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,0.8981829583644867,5,False,,-10.053542718291283,regular,regular_5_ops_75,False,,-9.155359759926796,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,1.198563162703067,5,False,,-2.7291256398893893,regular,regular_5_ops_82,False,,-1.5305624771863222,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_70M,,dose1,Entity,,2.5356213748455048,5,False,,-6.251646384596825,regular,regular_5_ops_86,False,,-3.71602500975132,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_70M,,dose1,Entity,,6.371724024415016,5,False,,-4.456754103302956,regular,regular_5_ops_93,True,,1.9149699211120605,70000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,3.2086001560091972,0,False,,-10.531633038073778,ambiref,ambiref_0_ops_101,False,,-7.323032882064581,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.2216310964431614,0,False,,-15.793137292610481,ambiref,ambiref_0_ops_11,False,,-17.014768389053643,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,9.249155756086111,0,False,,-11.95660326257348,ambiref,ambiref_0_ops_175,False,,-2.7074475064873695,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,3.112229540012777,0,False,,-2.12988225184381,ambiref,ambiref_0_ops_227,True,,0.9823472881689668,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,5.431943322066218,0,False,,-13.494658985640854,ambiref,ambiref_0_ops_491,False,,-8.062715663574636,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.207956961588934,1,False,,-25.4200689450372,ambiref,ambiref_1_ops_18,False,,-23.212111983448267,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.8808924704790115,1,False,,-19.502168712206185,ambiref,ambiref_1_ops_240,False,,-16.621276241727173,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,1.7615606188774109,1,False,,-1.1814517304301262,ambiref,ambiref_1_ops_283,True,,0.5801088884472847,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-5.602979077608325,1,True,,0.4468195220688358,ambiref,ambiref_1_ops_5,False,,-5.156159555539489,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.03254156303592026,1,False,,-14.562354188179597,ambiref,ambiref_1_ops_52,False,,-14.594895751215518,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-4.101508349180222,2,False,,-3.6104525327682495,ambiref,ambiref_2_ops_0,False,,-7.711960881948471,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,4.087868083734065,2,False,,-11.288700733799487,ambiref,ambiref_2_ops_118,False,,-7.200832650065422,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.8846992403268814,2,False,,-4.207449026405811,ambiref,ambiref_2_ops_298,False,,-7.092148266732693,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,10.449836409650743,2,False,,-13.91776682715863,ambiref,ambiref_2_ops_312,False,,-3.467930417507887,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,0.062245676293969154,2,False,,-11.520238237455487,ambiref,ambiref_2_ops_321,False,,-11.457992561161518,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.8264890722930431,3,False,,-5.98192935064435,ambiref,ambiref_3_ops_19,False,,-6.808418422937393,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,4.786886807531118,3,True,,3.043583232909441,ambiref,ambiref_3_ops_266,True,,7.830470040440559,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-3.4368817415088415,3,True,,2.994714854285121,ambiref,ambiref_3_ops_290,False,,-0.44216688722372055,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,9.152446079999208,3,False,,-8.743197619915009,ambiref,ambiref_3_ops_353,True,,0.4092484600841999,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,2.2356417663395405,3,False,,-0.5876060202717781,ambiref,ambiref_3_ops_67,True,,1.6480357460677624,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-3.4266344159841537,4,False,,-3.579781875014305,ambiref,ambiref_4_ops_12,False,,-7.006416290998459,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,8.241100150626153,4,True,,0.7044233386404812,ambiref,ambiref_4_ops_165,True,,8.945523489266634,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-4.083074823021889,4,False,,-3.48365718126297,ambiref,ambiref_4_ops_207,False,,-7.566732004284859,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-6.118932196870446,4,True,,0.12347818538546562,ambiref,ambiref_4_ops_239,False,,-5.995454011484981,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,0.8433736637234688,4,True,,6.651857040822506,ambiref,ambiref_4_ops_284,True,,7.495230704545975,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,7.837379705393687,5,False,,-21.088600233430043,ambiref,ambiref_5_ops_43,False,,-13.251220528036356,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.8967444263398647,5,False,,-9.838851545006037,ambiref,ambiref_5_ops_69,False,,-11.735595971345901,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,7.823276319541037,5,False,,-29.63167783524841,ambiref,ambiref_5_ops_8,False,,-21.808401515707374,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-3.339961025863886,5,True,,4.059505667537451,ambiref,ambiref_5_ops_97,True,,0.7195446416735649,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,4.952921966090798,5,False,,-1.8771870788186789,ambiref,ambiref_5_ops_99,True,,3.0757348872721195,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-7.591102734673768,0,True,,14.787680753041059,move_contents,move_contents_0_ops_114,True,,7.1965780183672905,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,0.6611593769630417,0,True,,2.6020717961946502,move_contents,move_contents_0_ops_236,True,,3.263231173157692,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-7.20380693837069,0,True,,0.09934905893169343,move_contents,move_contents_0_ops_346,False,,-7.104457879438996,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.689961046911776,0,False,,-3.6963883275166154,move_contents,move_contents_0_ops_468,False,,-1.0064272806048393,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-7.933531907387078,0,True,,6.553114988841116,move_contents,move_contents_0_ops_504,False,,-1.3804169185459614,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-5.187510762363672,1,True,,4.692732945084572,move_contents,move_contents_1_ops_161,False,,-0.4947778172791004,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-3.467265985906124,1,False,,-1.6350156366825104,move_contents,move_contents_1_ops_194,False,,-5.1022816225886345,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,12.034469475969672,1,False,,-15.216412032023072,move_contents,move_contents_1_ops_243,False,,-3.1819425560534,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,1.2248137295246124,1,False,,-0.8957754075527191,move_contents,move_contents_1_ops_265,True,,0.3290383219718933,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,14.792365479981527,1,False,,-20.093787860823795,move_contents,move_contents_1_ops_293,False,,-5.3014223808422685,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,3.353017050307244,2,True,,4.143679193686694,move_contents,move_contents_2_ops_103,True,,7.496696243993938,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,6.088337659835815,2,False,,-3.882037937641144,move_contents,move_contents_2_ops_160,True,,2.2062997221946716,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,4.759170491248369,2,False,,-4.765497464686632,move_contents,move_contents_2_ops_210,False,,-0.0063269734382629395,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.9480711054056883,2,True,,6.660868462175131,move_contents,move_contents_2_ops_46,True,,4.712797356769443,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.6680998262017965,2,False,,-3.5705798398703337,move_contents,move_contents_2_ops_48,False,,-0.9024800136685371,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,9.69521194032859,3,False,,-23.46775044023525,move_contents,move_contents_3_ops_15,False,,-13.77253849990666,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-3.719258777797222,3,False,,-1.0745292901992798,move_contents,move_contents_3_ops_247,False,,-4.793788067996502,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,14.269099406083114,3,False,,-15.442454635282047,move_contents,move_contents_3_ops_351,False,,-1.1733552291989326,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,6.732461498351768,3,False,,-19.62405870598741,move_contents,move_contents_3_ops_8,False,,-12.891597207635641,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.3553821612149477,3,False,,-1.3230451624840498,move_contents,move_contents_3_ops_96,False,,-1.6784273236989975,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,6.626608410850167,4,False,,-3.2775415517389774,move_contents,move_contents_4_ops_143,True,,3.34906685911119,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-9.380817448720336,4,True,,3.130050115287304,move_contents,move_contents_4_ops_187,False,,-6.250767333433032,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,4.365972178522497,4,False,,-11.892285254318267,move_contents,move_contents_4_ops_204,False,,-7.52631307579577,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,1.2638892028480768,4,True,,5.086405627895147,move_contents,move_contents_4_ops_249,True,,6.350294830743223,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.4310991261154413,4,False,,-0.406887992285192,move_contents,move_contents_4_ops_289,False,,-0.8379871184006333,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-3.380034647649154,5,False,,-4.612016517901793,move_contents,move_contents_5_ops_108,False,,-7.992051165550947,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
1.0,chck_80M,,dose1,Entity,,7.521480791270733,5,False,,-0.42430680990219116,move_contents,move_contents_5_ops_28,True,,7.097173981368542,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.487315246835351,5,True,,7.458511935546994,move_contents,move_contents_5_ops_33,True,,4.971196688711643,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,3.421897159423679,5,False,,-19.6550113405101,move_contents,move_contents_5_ops_71,False,,-16.23311418108642,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.9032500259345397,5,True,,6.561542356736027,move_contents,move_contents_5_ops_77,True,,3.658292330801487,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-4.774193931370974,0,True,,3.9335731137543917,regular,regular_0_ops_213,False,,-0.8406208176165819,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,1.3644336084253155,0,False,,-4.100220057589468,regular,regular_0_ops_263,False,,-2.735786449164152,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.7180413134628907,0,True,,1.795968234189786,regular,regular_0_ops_314,True,,1.0779269207268953,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.505085689481348,0,False,,-8.024593563284725,regular,regular_0_ops_325,False,,-5.519507873803377,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.3736188486218452,0,False,,-3.459360122680664,regular,regular_0_ops_373,False,,-4.832978971302509,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.2514986470341682,1,False,,-2.9488680362701416,regular,regular_1_ops_306,False,,-4.20036668330431,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,1.0947266817092896,1,False,,-5.356837414205074,regular,regular_1_ops_311,False,,-4.262110732495785,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,7.5006739078089595,1,False,,-15.408523594029248,regular,regular_1_ops_385,False,,-7.907849686220288,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-1.0227165967226028,1,False,,-9.8080675303936,regular,regular_1_ops_70,False,,-10.830784127116203,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-5.063138330355287,1,True,,4.271747948601842,regular,regular_1_ops_81,False,,-0.7913903817534447,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,3.9294254798442125,2,False,,-6.260825714096427,regular,regular_2_ops_132,False,,-2.3314002342522144,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,0.9956591185182333,2,False,,-8.608084172010422,regular,regular_2_ops_344,False,,-7.6124250534921885,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,3.7637839652597904,2,False,,-7.538687078282237,regular,regular_2_ops_348,False,,-3.7749031130224466,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.1605811226181686,2,False,,-21.39347536722198,regular,regular_2_ops_58,False,,-19.232894244603813,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.4150224402546883,2,False,,-5.467676725238562,regular,regular_2_ops_97,False,,-7.88269916549325,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-3.4247513860464096,3,True,,3.2687964867800474,regular,regular_3_ops_197,False,,-0.1559548992663622,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-3.4087940538302064,3,True,,3.2261616634204984,regular,regular_3_ops_226,False,,-0.18263239040970802,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,1.7587641924619675,3,True,,2.5141255725175142,regular,regular_3_ops_372,True,,4.272889764979482,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-4.899151737336069,3,False,,-19.32913404656574,regular,regular_3_ops_78,False,,-24.22828578390181,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.44291835092008114,3,False,,-4.073015078902245,regular,regular_3_ops_85,False,,-4.515933429822326,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.700610175728798,4,False,,-5.316390872001648,regular,regular_4_ops_121,False,,-8.017001047730446,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
-1.0,chck_80M,,dose1,Entity,,-2.2407259047031403,4,True,,1.1755274087190628,regular,regular_4_ops_131,False,,-1.0651984959840775,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-2.4569690749049187,4,True,,6.090478874742985,regular,regular_4_ops_143,True,,3.633509799838066,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-5.961632343940437,4,True,,6.3615379352122545,regular,regular_4_ops_16,True,,0.3999055912718177,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-4.064532841090113,4,True,,5.231318882200867,regular,regular_4_ops_300,True,,1.166786041110754,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,-0.9774494040757418,5,False,,-1.960895812138915,regular,regular_5_ops_18,False,,-2.938345216214657,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
0.0,chck_80M,,dose1,Entity,,2.25913754850626,5,False,,-7.682003535330296,regular,regular_5_ops_75,False,,-5.422865986824036,80000000,experiments/archive/frontier_consolidation/data/ewok_entity_margin_common10_80_sample5/view_minus_repeat_margin_deltas.csv
