target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
matched_base_80M,745,agent-properties,745,indirect,antonym,concept swap,make an effort,make no effort,scale_only_correct,raw,L1-L2,1,2,-80.96598601341248,-80.95382469892502,-77.00945484638214,-76.98712998628616,-0.012161314487457275,0.022324860095977783,-3.9565311670303345,3.966694712638855,0.010163545608520508,False,True,False,False,True,False,False,False,False
matched_base_80M,752,agent-properties,752,indirect,antonym,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-64.99317181110382,-64.80845266580582,-69.04772347211838,-68.86107969284058,-0.18471914529800415,0.1866437792778015,4.054551661014557,-4.0526270270347595,0.0019246339797973633,False,True,False,False,True,False,False,False,False
matched_base_80M,775,agent-properties,775,indirect,negation,concept swap,make an effort,make no effort,shared_correct,raw,L1-L2,1,2,-61.19518885016441,-61.57158479094505,-57.30228766798973,-58.14307874441147,0.37639594078063965,-0.8407910764217377,-3.8929011821746826,3.4285060465335846,-0.464395135641098,True,False,False,False,False,False,False,False,False
matched_base_80M,776,agent-properties,776,indirect,negation,concept swap,make an effort,make no effort,removed_stable_failure,raw,L1-L2,1,2,-59.56368052959442,-58.888932049274445,-63.78828275203705,-63.562464863061905,-0.6747484803199768,0.22581788897514343,4.224602222442627,-4.67353281378746,-0.4489305913448334,False,True,False,False,False,False,True,False,False
matched_base_80M,779,agent-properties,779,indirect,negation,concept swap,make an effort,make no effort,scale_only_correct,raw,L1-L2,1,2,-57.98617002367973,-57.45575350522995,-54.30099728703499,-53.943370163440704,-0.5304165184497833,0.35762712359428406,-3.685172736644745,3.5123833417892456,-0.17278939485549927,False,True,False,False,False,False,True,False,False
matched_base_80M,780,agent-properties,780,indirect,negation,concept swap,make an effort,make no effort,removed_stable_failure,raw,L1-L2,1,2,-57.26616942882538,-57.21077963709831,-61.8012558221817,-61.76353299617767,-0.05538979172706604,0.03772282600402832,4.535086393356323,-4.552753359079361,-0.01766696572303772,False,True,False,False,False,False,True,False,False
matched_base_80M,782,agent-properties,782,indirect,negation,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-58.82558345794678,-58.52343447506428,-62.673722833395004,-62.46625491976738,-0.3021489828824997,0.2074679136276245,3.848139375448227,-3.942820444703102,-0.09468106925487518,False,True,False,False,False,False,True,False,False
matched_base_80M,784,agent-properties,784,indirect,negation,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-64.69764593243599,-65.2082588672638,-68.93928200006485,-69.65145576000214,0.5106129348278046,-0.7121737599372864,4.2416360676288605,-4.443196892738342,-0.2015608251094818,True,False,False,False,False,False,False,False,False
matched_base_80M,790,agent-properties,790,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-104.81351089477539,-104.79875421524048,-108.67765367031097,-108.6799179315567,-0.01475667953491211,-0.002264261245727539,3.8641427755355835,-3.881163716316223,-0.01702094078063965,False,False,False,True,False,False,True,False,False
matched_base_80M,797,agent-properties,797,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-90.96366959810257,-90.92951598763466,-86.81131646037102,-86.7862846404314,-0.03415361046791077,0.025031819939613342,-4.152353137731552,4.143231347203255,-0.009121790528297424,False,True,False,False,False,False,True,False,False
matched_base_80M,800,agent-properties,800,indirect,antonym,concept swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-87.37556570768356,-87.39950716495514,-91.09236693382263,-91.12629270553589,0.023941457271575928,-0.033925771713256836,3.7168012261390686,-3.7267855405807495,-0.009984314441680908,True,False,False,False,False,False,False,False,False
matched_base_80M,815,agent-properties,815,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-94.37694737315178,-94.36280381679535,-90.22908821702003,-90.25026884675026,-0.014143556356430054,-0.02118062973022461,-4.147859156131744,4.11253497004509,-0.03532418608665466,False,False,False,True,False,False,True,False,False
matched_base_80M,819,agent-properties,819,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-88.11005797982216,-88.09344154596329,-84.06716924905777,-84.06202682852745,-0.01661643385887146,0.005142420530319214,-4.042888730764389,4.031414717435837,-0.011474013328552246,False,True,False,False,False,False,True,False,False
matched_base_80M,827,agent-properties,827,indirect,antonym,concept swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-109.95194602012634,-109.95849484205246,-106.34155225753784,-106.33234345912933,0.006548821926116943,0.0092087984085083,-3.610393762588501,3.626151382923126,0.015757620334625244,True,True,True,False,True,False,False,False,False
matched_base_80M,834,agent-properties,834,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-92.30646127462387,-92.39593148231506,-96.54306548833847,-96.6438821554184,0.08947020769119263,-0.10081666707992554,4.2366042137146,-4.2479506731033325,-0.01134645938873291,True,False,False,False,False,False,False,False,False
matched_base_80M,835,agent-properties,835,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-96.6438821554184,-96.54306548833847,-92.39593148231506,-92.30646127462387,-0.10081666707992554,0.08947020769119263,-4.2479506731033325,4.2366042137146,-0.01134645938873291,False,True,False,False,False,False,True,False,False
matched_base_80M,839,agent-properties,839,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-84.52175435423851,-84.44470444321632,-80.52947206795216,-80.46144290268421,-0.07704991102218628,0.06802916526794434,-3.992282286286354,3.983261540532112,-0.009020745754241943,False,True,False,False,False,False,True,False,False
matched_base_80M,845,agent-properties,845,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-92.99751505255699,-92.95620682835579,-89.11529788374901,-89.0827758461237,-0.04130822420120239,0.032522037625312805,-3.8822171688079834,3.873430982232094,-0.008786186575889587,False,True,False,False,False,False,True,False,False
matched_base_80M,858,agent-properties,858,indirect,antonym,concept swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-94.91042372584343,-94.9252455830574,-98.89384645223618,-98.93658834695816,0.014821857213973999,-0.04274189472198486,3.983422726392746,-4.011342763900757,-0.027920037508010864,True,False,False,False,False,False,False,False,False
matched_base_80M,877,agent-properties,877,indirect,antonym,concept swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-84.47605893015862,-84.54603186249733,-80.47970773279667,-80.52998207509518,0.0699729323387146,-0.05027434229850769,-3.996351197361946,4.016049787402153,0.01969859004020691,True,False,False,False,True,False,False,False,False
matched_base_80M,887,agent-properties,887,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-105.76151585578918,-105.7207088470459,-102.08131152391434,-102.05368852615356,-0.04080700874328613,0.027622997760772705,-3.6802043318748474,3.667020320892334,-0.013184010982513428,False,True,False,False,False,False,True,False,False
matched_base_80M,906,agent-properties,906,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-86.9993124306202,-87.06842997670174,-85.8952217400074,-85.97085857391357,0.06911754608154297,-0.0756368339061737,-1.104090690612793,1.0975714027881622,-0.006519287824630737,True,False,False,False,False,False,False,False,False
matched_base_80M,914,agent-properties,914,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-86.7862846404314,-86.81131646037102,-87.19687367975712,-87.21552908420563,0.025031819939613342,-0.018655404448509216,0.4105890393257141,-0.40421262383461,0.006376415491104126,True,False,False,False,True,False,False,False,False
matched_base_80M,923,agent-properties,923,indirect,antonym,variable swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-86.80531761050224,-86.7742870748043,-87.39950716495514,-87.37556570768356,-0.03103053569793701,0.023941457271575928,0.5941895544528961,-0.6012786328792572,-0.007089078426361084,False,True,False,False,False,False,True,False,False
matched_base_80M,944,agent-properties,944,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-109.28727388381958,-109.28896486759186,-110.44204187393188,-110.42402791976929,0.001690983772277832,0.018013954162597656,1.1547679901123047,-1.1350630521774292,0.01970493793487549,True,True,True,False,True,False,False,False,False
matched_base_80M,960,agent-properties,960,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-108.8859081864357,-108.89105319976807,-109.5805681347847,-109.57407623529434,0.005145013332366943,0.006491899490356445,0.694659948348999,-0.6830230355262756,0.011636912822723389,True,True,True,False,True,False,False,False,False
matched_base_80M,996,agent-properties,996,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-83.0028268545866,-83.08211588859558,-84.44470444321632,-84.52175435423851,0.0792890340089798,-0.07704991102218628,1.4418775886297226,-1.439638465642929,0.002239122986793518,True,False,False,False,True,False,False,False,False
matched_base_80M,998,agent-properties,998,indirect,antonym,variable swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-80.46144290268421,-80.52947206795216,-79.0322947204113,-79.10254369676113,0.06802916526794434,-0.07024897634983063,-1.429148182272911,1.4269283711910248,-0.0022198110818862915,True,False,False,False,False,False,False,False,False
matched_base_80M,1009,agent-properties,1009,indirect,antonym,variable swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-92.99751505255699,-92.95620682835579,-92.96537756919861,-92.92815211415291,-0.04130822420120239,0.03722545504570007,-0.03213748335838318,0.02805471420288086,-0.004082769155502319,False,True,False,False,False,False,True,False,False
matched_base_80M,1016,agent-properties,1016,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-97.73700416088104,-97.70117688179016,-98.61518687009811,-98.58340513706207,-0.03582727909088135,0.03178173303604126,0.8781827092170715,-0.8822282552719116,-0.004045546054840088,False,True,False,False,False,False,True,False,False
matched_base_80M,1017,agent-properties,1017,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-98.58340513706207,-98.61518687009811,-97.70117688179016,-97.73700416088104,0.03178173303604126,-0.03582727909088135,-0.8822282552719116,0.8781827092170715,-0.004045546054840088,True,False,False,False,False,False,False,False,False
matched_base_80M,1023,agent-properties,1023,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-88.89918613433838,-88.93737551569939,-89.0926504433155,-89.13460940122604,0.03818938136100769,-0.04195895791053772,0.19346430897712708,-0.1972338855266571,-0.0037695765495300293,True,False,False,False,False,False,False,False,False
matched_base_80M,1024,agent-properties,1024,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-97.56707268953323,-97.46454167366028,-97.51954454183578,-97.40859597921371,-0.10253101587295532,0.11094856262207031,-0.04752814769744873,0.05594569444656372,0.00841754674911499,False,True,False,False,True,False,False,False,False
matched_base_80M,1025,agent-properties,1025,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-97.40859597921371,-97.51954454183578,-97.46454167366028,-97.56707268953323,0.11094856262207031,-0.10253101587295532,0.05594569444656372,-0.04752814769744873,0.00841754674911499,True,False,False,False,True,False,False,False,False
matched_base_80M,1044,agent-properties,1044,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-86.78570035099983,-86.82964417338371,-84.73887369036674,-84.77623906731606,0.043943822383880615,-0.0373653769493103,-2.046826660633087,2.0534051060676575,0.0065784454345703125,True,False,False,False,True,False,False,False,False
matched_base_80M,1080,agent-properties,1080,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-102.14837449789047,-102.17947435379028,-102.79891663789749,-102.8222748041153,0.03109985589981079,-0.023358166217803955,0.650542140007019,-0.6428004503250122,0.007741689682006836,True,False,False,False,True,False,False,False,False
matched_base_80M,1081,agent-properties,1081,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-102.8222748041153,-102.79891663789749,-102.17947435379028,-102.14837449789047,-0.023358166217803955,0.03109985589981079,-0.6428004503250122,0.650542140007019,0.007741689682006836,False,True,False,False,True,False,False,False,False
matched_base_80M,1082,agent-properties,1082,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-98.86337131261826,-98.86164665222168,-98.1832480430603,-98.19084119796753,-0.0017246603965759277,-0.0075931549072265625,-0.6801232695579529,0.6708054542541504,-0.00931781530380249,False,False,False,True,False,False,True,False,False
matched_base_80M,1090,agent-properties,1090,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-86.09451381862164,-86.12824998795986,-86.51295959949493,-86.5422143638134,0.03373616933822632,-0.029254764318466187,0.41844578087329865,-0.4139643758535385,0.004481405019760132,True,False,False,False,True,False,False,False,False
matched_base_80M,1099,agent-properties,1099,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-99.80344927310944,-99.76240220665932,-100.65208321809769,-100.60660275816917,-0.04104706645011902,0.04548045992851257,0.8486339449882507,-0.8442005515098572,0.004433393478393555,False,True,False,False,True,False,False,False,False
