target,global_index,domain,local_index,ContextType,ContextDiff,TargetDiff,ConceptA,ConceptB,buckets,decoder_mode,band,band_start,band_end,s11_sum,s21_sum,s12_sum,s22_sum,official_margin_t1_sum,official_margin_t2_sum,within_context_margin_c1_sum,within_context_margin_c2_sum,interaction_sum,t1_correct,t2_correct,both_official_positive,both_swapped_positive,interaction_positive,both_within_context_positive,stable_conditional_failure,persistent_both_official,persistent_swapped
scale1p75_live_80M,737,agent-properties,737,indirect,antonym,concept swap,make an effort,make no effort,scale_only_correct,raw,L1-L2,1,2,-77.92228978872299,-77.9186102449894,-74.22295388579369,-74.13755658268929,-0.0036795437335968018,0.08539730310440063,-3.699335902929306,3.78105366230011,0.08171775937080383,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,745,agent-properties,745,indirect,antonym,concept swap,make an effort,make no effort,scale_only_correct,raw,L1-L2,1,2,-75.80039834976196,-75.65412339568138,-72.45443066954613,-72.21247205138206,-0.14627495408058167,0.2419586181640625,-3.3459676802158356,3.4416513442993164,0.09568366408348083,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,752,agent-properties,752,indirect,antonym,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-61.64779141545296,-61.69845777750015,-65.06745862960815,-65.06004846096039,0.050666362047195435,0.007410168647766113,3.419667214155197,-3.3615906834602356,0.05807653069496155,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,775,agent-properties,775,indirect,negation,concept swap,make an effort,make no effort,shared_correct,raw,L1-L2,1,2,-57.122275575995445,-56.88192643970251,-53.644770219922066,-53.204188637435436,-0.24034913629293442,0.4405815824866295,-3.4775053560733795,3.6777378022670746,0.20023244619369507,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,776,agent-properties,776,indirect,negation,concept swap,make an effort,make no effort,removed_stable_failure,raw,L1-L2,1,2,-54.68901950120926,-55.05653029680252,-58.68456846475601,-58.88327857851982,0.3675107955932617,-0.1987101137638092,3.995548963546753,-3.8267482817173004,0.16880068182945251,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,779,agent-properties,779,indirect,negation,concept swap,make an effort,make no effort,scale_only_correct,raw,L1-L2,1,2,-54.452210895717144,-54.432532116770744,-50.83557962626219,-51.25650976598263,-0.01967877894639969,-0.4209301397204399,-3.616631269454956,3.1760223507881165,-0.4406089186668396,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,780,agent-properties,780,indirect,negation,concept swap,make an effort,make no effort,removed_stable_failure,raw,L1-L2,1,2,-53.9498605132103,-53.51174849271774,-57.58804531395435,-57.576532766222954,-0.4381120204925537,0.011512547731399536,3.6381848007440567,-4.064784273505211,-0.4265994727611542,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,782,agent-properties,782,indirect,negation,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-57.21959653496742,-56.68511684238911,-60.72171798348427,-60.59537986665964,-0.5344796925783157,0.12633811682462692,3.5021214485168457,-3.9102630242705345,-0.4081415757536888,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,784,agent-properties,784,indirect,negation,concept swap,make an effort,make no effort,base_only_correct,raw,L1-L2,1,2,-63.15724264085293,-62.88126175105572,-67.21399359405041,-66.86196868121624,-0.2759808897972107,0.3520249128341675,4.056750953197479,-3.9807069301605225,0.07604402303695679,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,790,agent-properties,790,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-104.53916123509407,-104.5722306072712,-107.72517517209053,-107.75851011276245,0.03306937217712402,-0.033334940671920776,3.18601393699646,-3.1862795054912567,-0.00026556849479675293,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,797,agent-properties,797,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-89.99139067530632,-89.97330942004919,-86.64462172240019,-86.63623332977295,-0.01808125525712967,0.008388392627239227,-3.3467689529061317,3.3370760902762413,-0.009692862629890442,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,800,agent-properties,800,indirect,antonym,concept swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-82.5951914191246,-82.6138846129179,-85.9112157523632,-85.93026567995548,0.018693193793296814,-0.019049927592277527,3.3160243332386017,-3.3163810670375824,-0.0003567337989807129,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,815,agent-properties,815,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-89.38382650911808,-89.34298695623875,-86.05684454739094,-86.03725650906563,-0.040839552879333496,0.019588038325309753,-3.3269819617271423,3.3057304471731186,-0.021251514554023743,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,819,agent-properties,819,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-84.72574092447758,-84.73127786070108,-81.40211725234985,-81.41684128344059,0.0055369362235069275,-0.01472403109073639,-3.3236236721277237,3.3144365772604942,-0.009187094867229462,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,827,agent-properties,827,indirect,antonym,concept swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-107.54734149575233,-107.55485239624977,-104.08283391594887,-104.07645666599274,0.0075109004974365234,0.0063772499561309814,-3.464507579803467,3.4783957302570343,0.013888150453567505,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,834,agent-properties,834,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-91.44316992163658,-91.44154998660088,-94.69828015565872,-94.70403030514717,-0.0016199350357055664,-0.005750149488449097,3.2551102340221405,-3.262480318546295,-0.007370084524154663,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,835,agent-properties,835,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-94.70403030514717,-94.69828015565872,-91.44154998660088,-91.44316992163658,-0.005750149488449097,-0.0016199350357055664,-3.262480318546295,3.2551102340221405,-0.007370084524154663,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,839,agent-properties,839,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-83.28402442485094,-83.25763266533613,-80.34146080166101,-80.32678009569645,-0.026391759514808655,0.014680705964565277,-2.942563623189926,2.9308525696396828,-0.011711053550243378,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,845,agent-properties,845,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-88.38193754851818,-88.38094328343868,-85.26385250687599,-85.27073642611504,-0.000994265079498291,-0.0068839192390441895,-3.118085041642189,3.1102068573236465,-0.00787818431854248,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,858,agent-properties,858,indirect,antonym,concept swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-94.3910873234272,-94.40996208786964,-97.69350738823414,-97.71863202750683,0.018874764442443848,-0.02512463927268982,3.302420064806938,-3.308669939637184,-0.006249874830245972,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,877,agent-properties,877,indirect,antonym,concept swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-82.21390014141798,-82.21193077415228,-79.20521630346775,-79.20159129798412,-0.001969367265701294,0.0036250054836273193,-3.0086838379502296,3.0103394761681557,0.0016556382179260254,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,887,agent-properties,887,indirect,antonym,concept swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-104.86404901742935,-104.84531357884407,-101.64955350756645,-101.63273081183434,-0.018735438585281372,0.0168226957321167,-3.2144955098629,3.212582767009735,-0.0019127428531646729,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,906,agent-properties,906,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-81.55609875917435,-81.58790096640587,-81.13366031646729,-81.1481371819973,0.031802207231521606,-0.014476865530014038,-0.42243844270706177,0.43976378440856934,0.01732534170150757,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,914,agent-properties,914,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-86.63623332977295,-86.64462172240019,-85.74861957132816,-85.73723413795233,0.008388392627239227,0.011385433375835419,-0.8876137584447861,0.9073875844478607,0.019773826003074646,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,923,agent-properties,923,indirect,antonym,variable swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-81.65778616070747,-81.6582568436861,-82.6138846129179,-82.5951914191246,0.0004706829786300659,0.018693193793296814,0.9560984522104263,-0.9369345754384995,0.01916387677192688,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,944,agent-properties,944,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-108.02700385451317,-107.9931969344616,-107.00698992609978,-106.95597669482231,-0.03380692005157471,0.05101323127746582,-1.0200139284133911,1.0372202396392822,0.017206311225891113,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,960,agent-properties,960,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-107.30078196525574,-107.27681595087051,-106.12158501148224,-106.11592283844948,-0.02396601438522339,0.00566217303276062,-1.1791969537734985,1.1608931124210358,-0.01830384135246277,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,996,agent-properties,996,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-81.6510992795229,-81.66006900370121,-83.25763266533613,-83.28402442485094,0.008969724178314209,-0.026391759514808655,1.6065333858132362,-1.6239554211497307,-0.017422035336494446,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,998,agent-properties,998,indirect,antonym,variable swap,make more effort,make less effort,scale_only_correct,raw,L1-L2,1,2,-80.32678009569645,-80.34146080166101,-78.70588790625334,-78.70669929683208,0.014680705964565277,-0.0008113905787467957,-1.6208921894431114,1.63476150482893,0.013869315385818481,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,1009,agent-properties,1009,indirect,antonym,variable swap,make more effort,make less effort,shared_stable_failure,raw,L1-L2,1,2,-88.38193754851818,-88.38094328343868,-88.09670987725258,-88.10500900447369,-0.000994265079498291,-0.008299127221107483,-0.2852276712656021,0.27593427896499634,-0.009293392300605774,False,False,False,True,False,False,True,False,False
scale1p75_live_80M,1016,agent-properties,1016,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-95.10899329185486,-95.13671490550041,-95.69280987977982,-95.72161319851875,0.02772161364555359,-0.028803318738937378,0.5838165879249573,-0.5848982930183411,-0.001081705093383789,True,False,False,False,False,False,False,False,False
scale1p75_live_80M,1017,agent-properties,1017,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-95.72161319851875,-95.69280987977982,-95.13671490550041,-95.10899329185486,-0.028803318738937378,0.02772161364555359,-0.5848982930183411,0.5838165879249573,-0.001081705093383789,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,1023,agent-properties,1023,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-85.18939334154129,-85.16625359654427,-85.68194171786308,-85.66397288441658,-0.023139744997024536,0.017968833446502686,0.4925483763217926,-0.49771928787231445,-0.005170911550521851,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,1024,agent-properties,1024,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure,raw,L1-L2,1,2,-94.27063101530075,-94.28324002027512,-94.55533745884895,-94.56317484378815,0.012609004974365234,-0.007837384939193726,0.2847064435482025,-0.279934823513031,0.004771620035171509,True,False,False,False,True,False,False,False,False
scale1p75_live_80M,1025,agent-properties,1025,indirect,antonym,variable swap,make more effort,make less effort,added_stable_failure;base_only_correct,raw,L1-L2,1,2,-94.56317484378815,-94.55533745884895,-94.28324002027512,-94.27063101530075,-0.007837384939193726,0.012609004974365234,-0.279934823513031,0.2847064435482025,0.004771620035171509,False,True,False,False,True,False,False,False,False
scale1p75_live_80M,1044,agent-properties,1044,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-85.87266170978546,-85.87598350644112,-81.89260885864496,-81.88957609981298,0.0033217966556549072,0.0030327588319778442,-3.980052851140499,3.986407406628132,0.0063545554876327515,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,1080,agent-properties,1080,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-95.38816291093826,-95.38977479934692,-95.23800207674503,-95.23763017356396,0.0016118884086608887,0.0003719031810760498,-0.15016083419322968,0.1521446257829666,0.0019837915897369385,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,1081,agent-properties,1081,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-95.23763017356396,-95.23800207674503,-95.38977479934692,-95.38816291093826,0.0003719031810760498,0.0016118884086608887,0.1521446257829666,-0.15016083419322968,0.0019837915897369385,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,1082,agent-properties,1082,indirect,antonym,variable swap,make more effort,make less effort,base_only_correct,raw,L1-L2,1,2,-91.95848897099495,-91.96669317781925,-92.11479373276234,-92.1142195314169,0.008204206824302673,0.0005742013454437256,0.1563047617673874,-0.147526353597641,0.008778408169746399,True,True,True,False,True,False,False,False,False
scale1p75_live_80M,1090,agent-properties,1090,indirect,antonym,variable swap,make more effort,make less effort,removed_stable_failure,raw,L1-L2,1,2,-83.72898234426975,-83.7033072039485,-83.88743707537651,-83.86289953440428,-0.02567514032125473,0.02453754097223282,0.15845473110675812,-0.15959233045578003,-0.0011375993490219116,False,True,False,False,False,False,True,False,False
scale1p75_live_80M,1099,agent-properties,1099,indirect,antonym,variable swap,make more effort,make less effort,shared_correct,raw,L1-L2,1,2,-91.80234591662884,-91.81414040923119,-92.13845479488373,-92.14903481304646,0.011794492602348328,-0.010580018162727356,0.33610887825489044,-0.33489440381526947,0.0012144744396209717,True,False,False,False,True,False,False,False,False
