target_label,target_selected_dir,target_prev,target_mid,target_next,target_window_string,target_window_role,target_mid_selected_cheap7,target_mid_selected_BLiMP,target_mid_selected_Supplement,target_mid_selected_EWoK,target_mid_selected_Entity,target_mid_selected_COMPS,target_mid_selected_GlobalPIQA,target_mid_selected_Reading,window,column,n_items,ref_gain,ref_loss,ref_net,ref_net_pct,ref_churn_pct,other_gain,other_loss,other_net,other_net_pct,other_churn_pct,same_gain,same_loss,same_signed_transition_on_ref_changed,opposite_signed_transition_on_ref_changed,other_zero_on_ref_changed,sign_agreement_on_ref_changed,opposition_on_ref_changed,other_zero_on_ref_changed_fraction,signed_transition_cosine,gain_jaccard,loss_jaccard
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,36,44,-8,-0.15331544653123802,1.5331544653123803,4,2,6,3,102,0.05405405405405406,0.02702702702702703,0.918918918918919,0.03183572699835066,0.041666666666666664,0.02247191011235955
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,140,150,-10,-0.13126804935678654,3.8067734313468105,1,3,4,15,421,0.00909090909090909,0.03409090909090909,0.9568181818181818,-0.030794088102571983,0.002680965147453083,0.0084985835694051
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,97,101,-4,-0.058997050147492625,2.920353982300885,6,3,9,6,213,0.039473684210526314,0.02631578947368421,0.9342105263157895,0.014119562368122625,0.02857142857142857,0.014492753623188406
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,2297,2136,161,0.17686865579821595,4.869930131388144,65,83,148,182,5312,0.02623183268344559,0.03225806451612903,0.9415101028004254,-0.0067985063962439024,0.012866191607284245,0.017025641025641025
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_84M,chck_86M,chck_88M,chck_84M->chck_86M->chck_88M,own_peak,43.53785714285714,66.34,61.16,49.23,27.72,52.23,40.019999999999996,8.065,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,2,5,-3,-1.477832512315271,3.4482758620689653,0,1,1,0,7,0.125,0.0,0.875,0.13363062095621217,0.0,0.1
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,3323,3105,218,0.12769297454340975,3.7651855062616417,111,106,217,236,8491,0.024262075134168157,0.026386404293381037,0.9493515205724508,-0.0025058194255208163,0.01450032658393207,0.014133333333333333
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,751,669,82,0.1369519832985386,2.3716075156576197,21,26,47,51,2071,0.021668971876440755,0.02351313969571231,0.954817888427847,-0.0022792189292662303,0.012034383954154728,0.014468558708959377
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,36,44,-8,-0.15331544653123802,1.5331544653123803,1,2,3,4,105,0.026785714285714284,0.03571428571428571,0.9375,-0.010564428184106455,0.011627906976744186,0.019417475728155338
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,140,150,-10,-0.13126804935678654,3.8067734313468105,7,8,15,12,450,0.031446540880503145,0.025157232704402517,0.9433962264150944,0.008066090051461264,0.01891891891891892,0.020942408376963352
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,97,101,-4,-0.058997050147492625,2.920353982300885,7,2,9,9,239,0.03501945525291829,0.03501945525291829,0.9299610894941635,0.0,0.03125,0.009009009009009009
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,2297,2136,161,0.17686865579821595,4.869930131388144,75,68,143,159,5618,0.024155405405405405,0.026858108108108108,0.9489864864864865,-0.0031232752783777935,0.014359563469270534,0.013635452175656707
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,2,5,-3,-1.477832512315271,3.4482758620689653,0,0,0,1,8,0.0,0.1111111111111111,0.8888888888888888,-0.1259881576697424,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,2592,2685,-93,-0.05447452583732618,3.090990030576024,99,114,213,171,7890,0.02574329224075417,0.020667150108774474,0.9535895576504714,0.006356206308795744,0.01473652872878833,0.017220543806646525
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,575,579,-4,-0.006680584551148226,1.9273486430062632,16,20,36,44,1765,0.01951219512195122,0.023848238482384824,0.9566395663956639,-0.005482629484915409,0.010355987055016181,0.014104372355430184
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,28,55,-27,-0.5174396320429283,1.5906477577615943,0,1,1,4,106,0.009009009009009009,0.036036036036036036,0.954954954954955,-0.03125508750512121,0.0,0.009900990099009901
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,127,140,-13,-0.17064846416382254,3.504856917826201,6,5,11,6,423,0.025,0.013636363636363636,0.9613636363636363,0.01458774071247203,0.016901408450704224,0.01466275659824047
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,77,102,-25,-0.3687315634218289,2.640117994100295,2,5,7,13,208,0.03070175438596491,0.05701754385964912,0.9122807017543859,-0.029700058954675538,0.010309278350515464,0.024271844660194174
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,1781,1805,-24,-0.026365513907808585,3.9394472030583993,75,83,158,103,5381,0.028004253810705423,0.018255937610776322,0.9537398085785183,0.01222759388212382,0.01657092355280601,0.018265845070422535
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_86M,chck_88M,chck_90M,chck_86M->chck_88M->chck_90M,background,43.26714285714286,66.47,60.92,48.86,27.61,52.36,38.565,8.085,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,4,4,0,0.0,3.9408866995073892,0,0,0,1,7,0.0,0.125,0.875,-0.12499999999999997,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,2592,2685,-93,-0.05447452583732618,3.090990030576024,92,91,183,185,8576,0.020460644007155634,0.020684257602862254,0.9588550983899821,-0.0002911190016988419,0.013250756157280715,0.012825933756166315
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,575,579,-4,-0.006680584551148226,1.9273486430062632,16,20,36,31,2102,0.016597510373443983,0.01429230059935454,0.9691101890272015,0.0031603655853350027,0.010165184243964422,0.011675423234092236
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,28,55,-27,-0.5174396320429283,1.5906477577615943,0,1,1,2,109,0.008928571428571428,0.017857142857142856,0.9732142857142857,-0.01037174767056278,0.0,0.008695652173913044
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,127,140,-13,-0.17064846416382254,3.504856917826201,5,5,10,13,454,0.020964360587002098,0.027253668763102725,0.9517819706498952,-0.008406329995969148,0.013927576601671309,0.013333333333333334
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,77,102,-25,-0.3687315634218289,2.640117994100295,6,7,13,6,238,0.05058365758754864,0.023346303501945526,0.9260700389105059,0.03263660406867291,0.02926829268292683,0.03211009174311927
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,1781,1805,-24,-0.026365513907808585,3.9394472030583993,64,58,122,133,5665,0.02060810810810811,0.022466216216216216,0.9569256756756757,-0.0023874082438977645,0.013565069944891903,0.012430347192456065
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,4,4,0,0.0,3.9408866995073892,1,0,1,0,8,0.1111111111111111,0.0,0.8888888888888888,0.1178511301977579,0.125,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,1828,1876,-48,-0.02811588430313609,2.1696090720586687,47,47,94,142,8038,0.011360889533478366,0.017162194827169446,0.9714769156393522,-0.008670576814379358,0.007825507825507826,0.007995916978564138
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,411,437,-26,-0.043423799582463465,1.4162839248434238,12,11,23,29,1793,0.012466124661246613,0.015718157181571817,0.9718157181571816,-0.004796838965287947,0.008664259927797834,0.008560311284046693
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,31,24,7,0.13415101571483326,1.0540436949022614,2,1,3,0,108,0.02702702702702703,0.0,0.972972972972973,0.03839533141153328,0.021505376344086023,0.014285714285714285
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,102,100,2,0.026253609871357313,2.6516145970070886,3,0,3,7,430,0.006818181818181818,0.015909090909090907,0.9772727272727273,-0.01341707873570771,0.009009009009009009,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,40,63,-23,-0.3392330383480826,1.519174041297935,1,0,1,2,225,0.0043859649122807015,0.008771929824561403,0.9868421052631579,-0.006525502556460747,0.006329113924050633,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,1244,1252,-8,-0.008788504635936195,2.742013446412093,29,35,64,104,5474,0.011343495214462956,0.018433179723502304,0.9702233250620348,-0.010659115297571024,0.007187112763320942,0.008665511265164644
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_88M,chck_90M,chck_92M,chck_88M->chck_90M->chck_92M,background,43.31785714285714,66.47,61.4,49.16,27.31,52.27,38.519999999999996,8.095,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,0,0,0,0.0,0.0,0,0,0,0,8,0.0,0.0,1.0,,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,1828,1876,-48,-0.02811588430313609,2.1696090720586687,72,68,140,116,8688,0.015652951699463326,0.0129695885509839,0.9713774597495528,0.004169748464591846,0.011614776576867237,0.01077825328895229
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,411,437,-26,-0.043423799582463465,1.4162839248434238,15,23,38,26,2105,0.01751959428307976,0.0119870908252651,0.9704933148916551,0.008848171747370312,0.010630758327427357,0.014668367346938776
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,31,24,7,0.13415101571483326,1.0540436949022614,3,0,3,1,108,0.026785714285714284,0.008928571428571428,0.9642857142857143,0.025482359571881275,0.0379746835443038,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,102,100,2,0.026253609871357313,2.6516145970070886,3,4,7,7,463,0.014675052410901468,0.014675052410901468,0.9706498951781971,0.0,0.008928571428571428,0.011904761904761904
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,40,63,-23,-0.3392330383480826,1.519174041297935,2,2,4,3,250,0.01556420233463035,0.011673151750972763,0.9727626459143969,0.006146315167040975,0.011627906976744186,0.010869565217391304
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,COMPS,91028,3001,2919,82,0.09008217251834601,6.503493430592784,1244,1252,-8,-0.008788504635936195,2.742013446412093,49,39,88,79,5753,0.014864864864864866,0.013344594594594595,0.9717905405405406,0.0023413124018365774,0.011677788369876072,0.009438528557599225
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,rise,GlobalPIQA,203,5,4,1,0.49261083743842365,4.433497536945813,0,0,0,0.0,0.0,0,0,0,0,9,0.0,0.0,1.0,,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,ALL,170722,4225,4049,176,0.10309157577816568,4.846475556753084,1300,1327,-27,-0.015815184920514053,1.5387589180070524,47,56,103,103,8068,0.012448634276045444,0.012448634276045444,0.9751027314479092,0.0,0.008579773640014604,0.010526315789473684
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,BLiMP,59875,986,859,127,0.21210855949895616,3.0814196242171192,263,334,-71,-0.118580375782881,0.9970772442588727,9,10,19,16,1810,0.010298102981029811,0.008672086720867209,0.981029810298103,0.002858484910003303,0.007258064516129033,0.0084530853761623
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,Supplement,5218,64,47,17,0.32579532387888077,2.1272518206209274,31,13,18,0.34495975469528556,0.8432349559218091,1,0,1,4,106,0.009009009009009009,0.036036036036036036,0.954954954954955,-0.04292728552741069,0.010638297872340425,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,EWoK,7618,234,206,28,0.36755053819900235,5.7757941716986085,73,71,2,0.026253609871357313,1.8902599107377265,1,2,3,5,432,0.006818181818181818,0.011363636363636364,0.9818181818181818,-0.007945521577046604,0.0032679738562091504,0.007272727272727273
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,Entity,6780,119,109,10,0.14749262536873156,3.3628318584070795,30,38,-8,-0.11799410029498525,1.0029498525073746,3,1,4,2,222,0.017543859649122806,0.008771929824561403,0.9736842105263158,0.01606231415508089,0.02054794520547945,0.00684931506849315
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,COMPS,91028,2820,2822,-2,-0.0021971261589840488,6.198092894494002,901,869,32,0.03515401854374478,1.9444566507008834,33,43,76,76,5490,0.01347040056717476,0.01347040056717476,0.9730591988656505,0.0,0.008947939262472886,0.011787280701754386
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_90M,chck_92M,chck_94M,chck_90M->chck_92M->chck_94M,background,43.22642857142857,66.42,60.99,49.32,26.85,52.32,38.519999999999996,8.165000000000001,fall,GlobalPIQA,203,2,6,-4,-1.9704433497536946,3.9408866995073892,2,2,0,0.0,1.9704433497536946,0,0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,rise,ALL,170722,4443,4501,-58,-0.03397336019962278,5.238926441817692,1300,1327,-27,-0.015815184920514053,1.5387589180070524,48,38,86,100,8758,0.009615384615384616,0.011180679785330949,0.9792039355992844,-0.0028882321901701796,0.008428446005267778,0.0065630397236614854
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,rise,BLiMP,59875,1015,1154,-139,-0.2321503131524008,3.622546972860125,263,334,-71,-0.118580375782881,0.9970772442588727,8,9,17,19,2133,0.007837713231904103,0.00875979714153988,0.983402489626556,-0.0017575717122603979,0.006299212598425197,0.006085192697768763
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,rise,Supplement,5218,51,61,-10,-0.19164430816404754,2.146416251437332,31,13,18,0.34495975469528556,0.8432349559218091,2,1,3,4,105,0.026785714285714284,0.03571428571428571,0.9375,-0.014245072057454743,0.025,0.0136986301369863
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,rise,EWoK,7618,237,240,-3,-0.03938041480703597,6.261485954318719,73,71,2,0.026253609871357313,1.8902599107377265,3,0,3,6,468,0.006289308176100629,0.012578616352201259,0.9811320754716981,-0.011446713662390752,0.009771986970684038,0.0
scale1p25_seed43022_dense,experiments/archive/frontier_consolidation/data/selected_trajectory_eval_scale1p25_seed43022_dense_common2M,chck_92M,chck_94M,chck_96M,chck_92M->chck_94M->chck_96M,background,43.24214285714286,66.31,61.31,49.22,26.75,52.35,38.519999999999996,8.235,rise,Entity,6780,134,123,11,0.16224188790560473,3.7905604719764017,30,38,-8,-0.11799410029498525,1.0029498525073746,0,1,1,3,253,0.0038910505836575876,0.011673151750972763,0.9844357976653697,-0.015128956621341944,0.0,0.00625
