example_id,source,words,loss,n_masked,subset,subset_path,arm,dose,seed,family,checkpoint
23489,gutenberg,160,3.1689958572387695,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
44684,open_subtitles,160,2.069490909576416,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
3067,bnc_spoken,160,3.164344072341919,25,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
16924,childes,160,2.439049243927002,47,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
28158,gutenberg,160,4.129128456115723,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31931,gutenberg,160,4.0698723793029785,26,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
25129,gutenberg,160,4.393242835998535,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
8319,childes,160,1.0289196968078613,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
9365,childes,160,1.7345046997070312,26,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
59489,simple_wiki,160,3.0524911880493164,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
37774,gutenberg,160,3.6280741691589355,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
23986,gutenberg,160,2.069697380065918,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
18052,childes,160,2.4579968452453613,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
51433,open_subtitles,160,3.384540557861328,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
22503,childes,160,1.281675934791565,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
40884,open_subtitles,160,3.4907798767089844,41,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
16053,childes,160,1.0389410257339478,47,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
41800,open_subtitles,160,3.7932422161102295,39,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
11764,childes,160,2.015287160873413,39,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
7553,childes,160,0.9430125951766968,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31724,gutenberg,160,3.3623876571655273,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
50269,open_subtitles,160,2.6122541427612305,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
49891,open_subtitles,160,3.613992691040039,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
30740,gutenberg,160,2.9047157764434814,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
56585,simple_wiki,160,3.9356114864349365,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
33950,gutenberg,160,3.8000051975250244,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
19544,childes,160,2.8403470516204834,44,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
13588,childes,160,1.3101385831832886,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
16179,childes,160,2.5246434211730957,22,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
13424,childes,160,1.9157464504241943,43,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
24674,gutenberg,160,2.630275011062622,25,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
3980,bnc_spoken,160,3.5194344520568848,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
25542,gutenberg,160,4.104669094085693,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
20494,childes,160,1.9234485626220703,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
32934,gutenberg,160,3.806950330734253,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
6120,childes,160,0.8802770376205444,41,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
53118,simple_wiki,160,3.4516384601593018,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
14060,childes,160,1.7023346424102783,39,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
55758,simple_wiki,160,2.490781307220459,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
52450,open_subtitles,160,3.364234685897827,26,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
16437,childes,160,2.6677842140197754,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
21705,childes,160,0.4093185067176819,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
46632,open_subtitles,160,2.9311864376068115,23,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
62219,simple_wiki,160,3.5339784622192383,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
10371,childes,160,1.4220625162124634,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
14142,childes,160,1.674680233001709,44,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
26695,gutenberg,160,2.610124349594116,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
18755,childes,160,0.9080363512039185,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
62032,simple_wiki,160,1.5767076015472412,41,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
46532,open_subtitles,160,2.6452839374542236,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
40659,open_subtitles,160,2.581545352935791,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
54425,simple_wiki,160,2.344557285308838,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
18374,childes,160,1.984633445739746,39,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
2458,bnc_spoken,160,2.4740700721740723,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
10845,childes,160,1.7489372491836548,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
34919,gutenberg,160,3.078557252883911,41,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
15786,childes,160,0.634850025177002,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
54122,simple_wiki,160,2.86126971244812,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31391,gutenberg,160,3.7383971214294434,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
18386,childes,160,1.3390439748764038,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
53020,simple_wiki,160,2.5292842388153076,46,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
45840,open_subtitles,160,3.656770944595337,45,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31844,gutenberg,160,2.8556699752807617,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
49884,open_subtitles,160,3.0518338680267334,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
17573,childes,160,3.5591211318969727,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
25146,gutenberg,160,4.146062850952148,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
12494,childes,160,1.8136478662490845,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
32880,gutenberg,160,3.041301965713501,29,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
5649,childes,160,1.561790108680725,43,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
12225,childes,160,3.960541009902954,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
48043,open_subtitles,160,2.3185105323791504,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
12478,childes,160,1.1593552827835083,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
50495,open_subtitles,160,2.7308056354522705,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
6425,childes,160,1.4503365755081177,35,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
17673,childes,160,1.5238237380981445,39,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
54677,simple_wiki,160,2.0668909549713135,26,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
10849,childes,160,1.6897401809692383,24,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
29716,gutenberg,160,2.9620769023895264,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
10004,childes,160,1.3752079010009766,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
40389,open_subtitles,160,1.4276841878890991,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
41707,open_subtitles,160,3.4411509037017822,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
58938,simple_wiki,160,3.4005091190338135,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
21684,childes,160,1.1167171001434326,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
9471,childes,160,1.6148526668548584,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
41696,open_subtitles,160,2.077073574066162,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
41766,open_subtitles,160,3.7842681407928467,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
37566,gutenberg,160,3.0768792629241943,27,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
23214,gutenberg,160,2.3332207202911377,19,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
8353,childes,160,1.7375739812850952,43,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
6832,childes,160,1.322702169418335,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
11793,childes,160,1.3503786325454712,40,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
21203,childes,160,1.5231413841247559,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
55849,simple_wiki,160,1.8305010795593262,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
35820,gutenberg,160,3.679182767868042,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
46006,open_subtitles,160,3.0297677516937256,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
52257,open_subtitles,160,4.850489616394043,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
47952,open_subtitles,160,3.2813823223114014,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31730,gutenberg,160,2.3508188724517822,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
23517,gutenberg,160,3.568836212158203,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
53380,simple_wiki,160,2.7799994945526123,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
36988,gutenberg,160,2.9887776374816895,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
5740,childes,160,1.4565919637680054,48,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
6747,childes,160,0.6010264158248901,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
39011,open_subtitles,160,3.160919666290283,26,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
59485,simple_wiki,160,1.4995970726013184,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
3941,bnc_spoken,160,2.890766143798828,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31295,gutenberg,160,2.577380418777466,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
59916,simple_wiki,160,2.82826828956604,32,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
22061,childes,160,0.9900181889533997,49,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
6709,childes,160,0.9755507111549377,30,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
47588,open_subtitles,160,3.5556907653808594,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
29442,gutenberg,160,4.125049114227295,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
51188,open_subtitles,160,4.011679649353027,31,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
1086,bnc_spoken,160,4.51498556137085,34,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
52002,open_subtitles,160,3.400761842727661,43,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
10019,childes,160,1.0854337215423584,36,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
21620,childes,160,1.3816444873809814,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
31199,gutenberg,160,2.2925758361816406,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
8671,childes,160,1.5696014165878296,38,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
40607,open_subtitles,160,3.1913225650787354,28,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
54954,simple_wiki,160,3.191209554672241,33,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
9548,childes,160,1.7929753065109253,42,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
24796,gutenberg,160,3.5491526126861572,37,heldout2647_full,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/heldout_cleanqwen_rows.jsonl,base43122,base0,43122,compact_view_reinvest,chck_90M
