dataset,model,task_id,pair_id,split,axis,semantic_label,condition,expected_margin,parent_expected_margin,delta_vs_parent,expected_correct,parent_expected_correct,changed_correctness_vs_parent,frame
exact_continuation,compact_exact_epoch80,t02_baku_institution,rw2s0_006924,trained_content,institution,faithful_shortening,no_source,2.0718631744384766,2.05633544921875,0.015527725219726562,True,True,False,The theology dean worked at Baku State [ANS].
exact_continuation,compact_exact_epoch80,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,source_original,12.629898145794868,12.583666376769543,0.046231769025325775,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch80,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,source_altered,8.839750491082668,8.103562377393246,0.7361881136894226,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch80,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,no_source,4.848557949066162,4.911312103271484,-0.06275415420532227,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch80,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,source_original,0.22577953338623047,-0.4724264144897461,0.6982059478759766,True,False,True,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch80,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,source_altered,4.518683552742004,4.279818534851074,0.23886501789093018,True,True,False,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch80,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,no_source,-1.0543336868286133,-0.8904247283935547,-0.1639089584350586,False,False,False,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch80,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,source_original,13.268679395318031,12.623037829995155,0.645641565322876,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch80,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,source_altered,3.469678433611989,3.451741457916796,0.017936975695192814,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch80,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,no_source,2.8971476554870605,3.0325355529785156,-0.13538789749145508,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch80,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,source_original,4.658142194151878,4.340049609541893,0.31809258460998535,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch80,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,source_altered,4.277539074420929,4.284880697727203,-0.007341623306274414,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch80,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,no_source,0.4936680793762207,0.26169681549072266,0.23197126388549805,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch80,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,source_original,5.988082408905029,4.336553573608398,1.6515288352966309,True,True,False,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch80,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,source_altered,0.5244669914245605,-0.07012701034545898,0.5945940017700195,True,False,True,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch80,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,no_source,3.725919246673584,3.8194937705993652,-0.09357452392578125,True,True,False,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch80,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,source_original,3.4394055008888245,2.6001569032669067,0.8392485976219177,True,True,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch80,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,source_altered,6.508626729249954,6.587615802884102,-0.07898907363414764,True,True,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch80,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,no_source,-0.4688682556152344,-0.6829843521118164,0.21411609649658203,False,False,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch80,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,source_original,-1.7511730194091797,-2.1192550659179688,0.36808204650878906,False,False,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch80,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,source_altered,4.763003826141357,4.752000331878662,0.011003494262695312,True,True,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch80,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,no_source,-3.088129997253418,-3.132451057434082,0.04432106018066406,False,False,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch80,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,source_original,4.111753582954407,4.173375070095062,-0.06162148714065552,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch80,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,source_altered,3.832648515701294,3.23770809173584,0.5949404239654541,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch80,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,no_source,0.43283557891845703,0.6060686111450195,-0.1732330322265625,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch80,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,source_original,1.656322181224823,1.6191092729568481,0.037212908267974854,True,True,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch80,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,source_altered,1.9400393962860107,2.012148857116699,-0.07210946083068848,True,True,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch80,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,no_source,-2.7385239601135254,-2.5396151542663574,-0.19890880584716797,False,False,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch80,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,source_original,0.04498721020562302,0.030935945964994715,0.014051264240628303,True,True,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch80,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,source_altered,-0.07169580459594727,-0.05867788905189153,-0.013017915544055736,False,False,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch80,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,no_source,-0.008153596094676363,-0.016871228104546,0.008717632009869636,False,False,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch80,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,source_original,1.0783062757746804,1.0090490147094464,0.069257261065234,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch80,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,source_altered,0.780593973384904,0.8027347049431963,-0.022140731558292326,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch80,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,no_source,0.09397518634796143,0.09605595611390627,-0.0020807697659448454,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch80,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,source_original,6.735750239342451,6.652771096676588,0.08297914266586304,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch80,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,source_altered,5.9348470494151115,5.908722737804055,0.026124311611056328,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch80,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,no_source,1.2246589660644531,1.3670988082885742,-0.1424398422241211,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch80,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_original,14.485988605301827,14.015640518783282,0.47034808651854476,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch80,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_altered,13.810433226947982,13.538357891142368,0.2720753358056136,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch80,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,no_source,-0.5974636077880868,-0.6775708198547372,0.08010721206665039,False,False,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch80,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_original,11.301780853420496,11.188800428062677,0.1129804253578186,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch80,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_altered,8.740698173642159,8.277270153164864,0.4634280204772949,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch80,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,no_source,-0.6824064254760742,-0.5369291305541992,-0.145477294921875,False,False,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch80,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_original,8.466302612796426,8.135996174067259,0.330306438729167,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,compact_exact_epoch80,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_altered,5.638553716242313,5.7448054030537605,-0.10625168681144714,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,compact_exact_epoch80,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,no_source,2.7438946962356567,2.7136733531951904,0.03022134304046631,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,compact_exact_epoch92,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,source_original,3.5551828742027283,3.288774363230914,0.2664085109718144,True,True,False,Gas prices were rising by [ANS] in March.
exact_continuation,compact_exact_epoch92,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,source_altered,3.6674863696098328,3.213369940407574,0.4541164292022586,True,True,False,Gas prices were rising by [ANS] in March.
exact_continuation,compact_exact_epoch92,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,no_source,0.1343896985054016,-0.0010848045349121094,0.13547450304031372,True,False,True,Gas prices were rising by [ANS] in March.
exact_continuation,compact_exact_epoch92,h02_rating,rw_000248,held_source,quantity,correspondence_repair,source_original,4.955850416794419,4.601138934493065,0.3547114823013544,True,True,False,Renee Schonfeld rated the film [ANS] out of 5 stars.
exact_continuation,compact_exact_epoch92,h02_rating,rw_000248,held_source,quantity,correspondence_repair,source_altered,3.4435473158955574,3.4125957414507866,0.030951574444770813,True,True,False,Renee Schonfeld rated the film [ANS] out of 5 stars.
exact_continuation,compact_exact_epoch92,h02_rating,rw_000248,held_source,quantity,correspondence_repair,no_source,-0.38285529613494873,-0.4940546751022339,0.11119937896728516,False,False,False,Renee Schonfeld rated the film [ANS] out of 5 stars.
exact_continuation,compact_exact_epoch92,h03_protest_duration,rw_001604,held_source,quantity_time,altered_meaning,source_original,-1.8138612111409511,-2.1133084297180176,0.29944721857706647,False,False,False,The protest period was [ANS].
exact_continuation,compact_exact_epoch92,h03_protest_duration,rw_001604,held_source,quantity_time,altered_meaning,source_altered,2.0135986010233555,2.28946034113566,-0.2758617401123047,True,True,False,The protest period was [ANS].
exact_continuation,compact_exact_epoch92,h03_protest_duration,rw_001604,held_source,quantity_time,altered_meaning,no_source,-2.047105312347412,-2.4035154183705654,0.35641010602315326,False,False,False,The protest period was [ANS].
exact_continuation,compact_exact_epoch92,h04_cherry_food,rw2s0_009985,held_source,object,information_losing_summary,source_original,7.571446533314884,7.242366889491677,0.3290796438232064,True,True,False,On Saturday he ate a piece of cherry [ANS].
exact_continuation,compact_exact_epoch92,h04_cherry_food,rw2s0_009985,held_source,object,information_losing_summary,source_altered,1.1759929358959198,1.5287733376026154,-0.35278040170669556,True,True,False,On Saturday he ate a piece of cherry [ANS].
exact_continuation,compact_exact_epoch92,h04_cherry_food,rw2s0_009985,held_source,object,information_losing_summary,no_source,3.510194703936577,3.2421073019504547,0.26808740198612213,True,True,False,On Saturday he ate a piece of cherry [ANS].
exact_continuation,compact_exact_epoch92,h05_eagle_feathers,rw2s1_013643,held_source,quantity,information_losing_summary,source_original,2.1227179504930973,2.1174460276961327,0.005271922796964645,True,True,False,The seizure involved [ANS] eagle feathers.
exact_continuation,compact_exact_epoch92,h05_eagle_feathers,rw2s1_013643,held_source,quantity,information_losing_summary,source_altered,2.054214559495449,2.0267648175358772,0.02744974195957184,True,True,False,The seizure involved [ANS] eagle feathers.
exact_continuation,compact_exact_epoch92,h05_eagle_feathers,rw2s1_013643,held_source,quantity,information_losing_summary,no_source,-0.05298471450805664,0.027637958526611328,-0.08062267303466797,False,True,True,The seizure involved [ANS] eagle feathers.
exact_continuation,compact_exact_epoch92,h06_ramadan_food,rw2s1_017873,held_source,object,supported_partial_view,source_original,12.16234516352415,12.131645694375038,0.0306994691491127,True,True,False,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
exact_continuation,compact_exact_epoch92,h06_ramadan_food,rw2s1_017873,held_source,object,supported_partial_view,source_altered,10.263631634414196,10.24143810197711,0.022193532437086105,True,True,False,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
exact_continuation,compact_exact_epoch92,h06_ramadan_food,rw2s1_017873,held_source,object,supported_partial_view,no_source,0.643702507019043,0.4502220153808594,0.1934804916381836,True,True,False,"At the end of Ramadan, Muslims received salt and pepper on a fruit [ANS]."
exact_continuation,compact_exact_epoch92,h07_modern_art_city,rw2s1_002259,held_source,location,supported_partial_view,source_original,5.446985244285315,4.469224983593449,0.9777602606918663,True,True,False,The piece could go in the Museum of Modern Art in [ANS].
exact_continuation,compact_exact_epoch92,h07_modern_art_city,rw2s1_002259,held_source,location,supported_partial_view,source_altered,5.832577314227819,5.688013991340995,0.1445633228868246,True,True,False,The piece could go in the Museum of Modern Art in [ANS].
exact_continuation,compact_exact_epoch92,h07_modern_art_city,rw2s1_002259,held_source,location,supported_partial_view,no_source,1.382688283920288,1.3942824602127075,-0.011594176292419434,True,True,False,The piece could go in the Museum of Modern Art in [ANS].
exact_continuation,compact_exact_epoch92,h08_navarino_year,rw2s0_004620,held_source,quantity_time,unclear,source_original,1.3464431795291603,1.271384664811194,0.07505851471796632,True,True,False,The Navarino event occurred on October 20 [ANS].
exact_continuation,compact_exact_epoch92,h08_navarino_year,rw2s0_004620,held_source,quantity_time,unclear,source_altered,1.0008168276399374,0.9328751619905233,0.06794166564941406,True,True,False,The Navarino event occurred on October 20 [ANS].
exact_continuation,compact_exact_epoch92,h08_navarino_year,rw2s0_004620,held_source,quantity_time,unclear,no_source,0.08735299110412598,0.07926082611083984,0.008092164993286133,True,True,False,The Navarino event occurred on October 20 [ANS].
exact_continuation,compact_exact_epoch92,t01_skelton_value,rw2s0_002308,trained_content,property,faithful_shortening,source_original,11.391162782907486,10.820921704173088,0.5702410787343979,True,True,False,Skelton Village's north part had extreme environmental [ANS].
exact_continuation,compact_exact_epoch92,t01_skelton_value,rw2s0_002308,trained_content,property,faithful_shortening,source_altered,5.753470182418823,5.394478917121887,0.35899126529693604,True,True,False,Skelton Village's north part had extreme environmental [ANS].
exact_continuation,compact_exact_epoch92,t01_skelton_value,rw2s0_002308,trained_content,property,faithful_shortening,no_source,1.4490389823913574,1.2364788055419922,0.21256017684936523,True,True,False,Skelton Village's north part had extreme environmental [ANS].
exact_continuation,compact_exact_epoch92,t02_baku_institution,rw2s0_006924,trained_content,institution,faithful_shortening,source_original,6.288812746293843,6.098731787875295,0.1900809584185481,True,True,False,The theology dean worked at Baku State [ANS].
exact_continuation,compact_exact_epoch92,t02_baku_institution,rw2s0_006924,trained_content,institution,faithful_shortening,source_altered,5.135720020160079,4.938154328614473,0.19756569154560566,True,True,False,The theology dean worked at Baku State [ANS].
exact_continuation,compact_exact_epoch92,t02_baku_institution,rw2s0_006924,trained_content,institution,faithful_shortening,no_source,2.0543469190597534,2.05633544921875,-0.001988530158996582,True,True,False,The theology dean worked at Baku State [ANS].
exact_continuation,compact_exact_epoch92,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,source_original,12.597804851830006,12.583666376769543,0.014138475060462952,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch92,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,source_altered,8.97227694094181,8.103562377393246,0.8687145635485649,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch92,t03_oil_object,rw2s0_010026,trained_content,object,faithful_shortening,no_source,4.807208776473999,4.911312103271484,-0.10410332679748535,True,True,False,Mosaddegh's policy was to nationalize Iran's oil [ANS].
exact_continuation,compact_exact_epoch92,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,source_original,0.058144569396972656,-0.4724264144897461,0.5305709838867188,True,False,True,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch92,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,source_altered,4.5843024253845215,4.279818534851074,0.30448389053344727,True,True,False,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch92,t04_casualty_uncertainty,rw2s0_014542,trained_content,qualification,faithful_shortening,no_source,-1.108494758605957,-0.8904247283935547,-0.21807003021240234,False,False,False,The number of Protestants murdered in the outbreak was [ANS].
exact_continuation,compact_exact_epoch92,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,source_original,13.3862624168396,12.623037829995155,0.7632245868444443,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch92,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,source_altered,3.497651372104883,3.451741457916796,0.04590991418808699,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch92,t05_manning_role,rw2s0_019304,trained_content,role,faithful_shortening,no_source,2.848222255706787,3.0325355529785156,-0.18431329727172852,True,True,False,Ed Manning was a professional and college [ANS].
exact_continuation,compact_exact_epoch92,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,source_original,4.735147647559643,4.340049609541893,0.3950980380177498,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch92,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,source_altered,4.257698267698288,4.284880697727203,-0.027182430028915405,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch92,t06_mass_day,rw2s0_019852,trained_content,time,faithful_shortening,no_source,0.5472002029418945,0.26169681549072266,0.2855033874511719,True,True,False,The speaker went to Mass that [ANS].
exact_continuation,compact_exact_epoch92,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,source_original,6.440182149410248,4.336553573608398,2.1036285758018494,True,True,False,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch92,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,source_altered,0.9725809097290039,-0.07012701034545898,1.042707920074463,True,False,True,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch92,t07_music_change,rw2s0_020973,trained_content,ordered_change,faithful_shortening,no_source,3.6764135360717773,3.8194937705993652,-0.1430802345275879,True,True,False,The tune could change from fast to [ANS].
exact_continuation,compact_exact_epoch92,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,source_original,3.5470674633979797,2.6001569032669067,0.946910560131073,True,True,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch92,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,source_altered,6.427721232175827,6.587615802884102,-0.15989457070827484,True,True,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch92,t08_abingdon_refusal,rw2s0_025051,trained_content,polarity_action,faithful_shortening,no_source,-0.4185953140258789,-0.6829843521118164,0.2643890380859375,False,False,False,The Abingdon workers [ANS] to return.
exact_continuation,compact_exact_epoch92,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,source_original,-1.8743476867675781,-2.1192550659179688,0.24490737915039062,False,False,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch92,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,source_altered,4.846107482910156,4.752000331878662,0.09410715103149414,True,True,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch92,t09_route_opposite,rw2s0_029078,trained_content,spatial_relation,faithful_shortening,no_source,-3.1523971557617188,-3.132451057434082,-0.01994609832763672,False,False,False,"After the barber shop, the route says to take the street [ANS] the barber shop."
exact_continuation,compact_exact_epoch92,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,source_original,4.146249532699585,4.173375070095062,-0.027125537395477295,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch92,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,source_altered,3.869908332824707,3.23770809173584,0.6322002410888672,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch92,t10_clavering_number,rw2s1_005600,trained_content,quantity,faithful_shortening,no_source,0.4255790710449219,0.6060686111450195,-0.18048954010009766,True,True,False,Clavering believed [ANS] was the perfect number of pupils.
exact_continuation,compact_exact_epoch92,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,source_original,1.6526495218276978,1.6191092729568481,0.03354024887084961,True,True,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch92,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,source_altered,1.798022985458374,2.012148857116699,-0.2141258716583252,True,True,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch92,t11_horsemen_weapon,rw2s1_015912,trained_content,object,faithful_shortening,no_source,-2.709711790084839,-2.5396151542663574,-0.17009663581848145,False,False,False,The horsemen lowered their [ANS].
exact_continuation,compact_exact_epoch92,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,source_original,0.05141827889851158,0.030935945964994715,0.020482332933516867,True,True,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch92,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,source_altered,-0.07663871418862112,-0.05867788905189153,-0.017960825136729586,False,False,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch92,t12_unseen_scandal_count,rw2s1_024034,trained_content,quantity,faithful_shortening,no_source,-0.005441337823867798,-0.016871228104546,0.011429890280678201,False,False,False,The unseen scandal involved about [ANS] young people.
exact_continuation,compact_exact_epoch92,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,source_original,1.1156987904437952,1.0090490147094464,0.10664977573434875,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch92,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,source_altered,0.7866587899847044,0.8027347049431963,-0.01607591495849192,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch92,t13_bank_threshold,rw_004509,trained_content,quantity,faithful_shortening,no_source,0.09482269627707351,0.09605595611390627,-0.0012332598368327563,True,True,False,Currency transaction reports were required for money worth [ANS] or more.
exact_continuation,compact_exact_epoch92,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,source_original,6.747890351340175,6.652771096676588,0.09511925466358662,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch92,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,source_altered,5.949032753705978,5.908722737804055,0.04031001590192318,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch92,t14_radio_channel,rw_015472,trained_content,quantity_identifier,faithful_shortening,no_source,1.1790390014648438,1.3670988082885742,-0.18805980682373047,True,True,False,The Chris Evans Breakfast Show was on BBC Radio [ANS].
exact_continuation,compact_exact_epoch92,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_original,14.545203532402715,14.015640518783282,0.5295630136194323,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch92,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,source_altered,13.805200101497272,13.538357891142368,0.26684221035490374,True,True,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch92,t15_noontide_press,rw_017379,trained_content,institution,faithful_shortening,no_source,-0.5525677998860683,-0.6775708198547372,0.12500301996866892,False,False,False,Von Brunn briefly worked for [ANS] Press.
exact_continuation,compact_exact_epoch92,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_original,11.359955120831728,11.188800428062677,0.1711546927690506,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch92,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,source_altered,8.761719793081284,8.277270153164864,0.48444963991642,True,True,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch92,t16_taylor_location,rw_031652,trained_content,location,faithful_shortening,no_source,-0.6423969268798828,-0.5369291305541992,-0.1054677963256836,False,False,False,Temporary traffic lights were at Taylor's [ANS].
exact_continuation,compact_exact_epoch92,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_original,8.48121796362102,8.135996174067259,0.3452217895537615,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,compact_exact_epoch92,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,source_altered,5.592528358101845,5.7448054030537605,-0.15227704495191574,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,compact_exact_epoch92,t17_abraham_relation,rw_041183,trained_content,role_relation,faithful_shortening,no_source,2.7387667894363403,2.7136733531951904,0.025093436241149902,True,True,False,Abraham married his beautiful [ANS] Sarai.
exact_continuation,current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,source_original,3.416777415201068,3.288774363230914,0.12800305197015405,True,True,False,Gas prices were rising by [ANS] in March.
exact_continuation,current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,source_altered,3.562459310516715,3.213369940407574,0.3490893701091409,True,True,False,Gas prices were rising by [ANS] in March.
exact_continuation,current_equal_epoch,h01_gas_price,rw2s1_000216,held_source,quantity,supported_partial_view,no_source,-0.038187265396118164,-0.0010848045349121094,-0.037102460861206055,False,False,False,Gas prices were rising by [ANS] in March.
exact_continuation,current_equal_epoch,h02_rating,rw_000248,held_source,quantity,correspondence_repair,source_original,4.544233325868845,4.601138934493065,-0.056905608624219894,True,True,False,Renee Schonfeld rated the film [ANS] out of 5 stars.
exact_continuation,current_equal_epoch,h02_rating,rw_000248,held_source,quantity,correspondence_repair,source_altered,3.2588711231946945,3.4125957414507866,-0.15372461825609207,True,True,False,Renee Schonfeld rated the film [ANS] out of 5 stars.
