model,arm,seed,data_arm,checkpoint,words,uid,domain,index,official_margin,target2_context_margin,interaction,correct,saved_pred_match
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_115,material-dynamics,115,0.03125,-2.3125,-2.28125,True,False
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_122,material-dynamics,122,0.8515625,-1.75,-0.8984375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_131,material-dynamics,131,-1.171875,1.953125,0.78125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_139,material-dynamics,139,-0.6015625,0.71875,0.1171875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_337,material-dynamics,337,-0.484375,-0.640625,-1.125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_381,material-dynamics,381,1.2421875,-3.42578125,-2.18359375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_527,material-dynamics,527,1.4765625,-0.9921875,0.484375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_548,material-dynamics,548,-2.05859375,0.890625,-1.16796875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_706,material-dynamics,706,0.078125,-0.3203125,-0.2421875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-dynamics_724,material-dynamics,724,-2.3125,1.4609375,-0.8515625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_18,material-properties,18,-0.621795654296875,0.845428466796875,0.2236328125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_31,material-properties,31,-0.451904296875,-1.1798095703125,-1.6317138671875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_48,material-properties,48,1.0810546875,1.10009765625,2.18115234375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_62,material-properties,62,1.3837890625,-0.6455078125,0.73828125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_89,material-properties,89,-3.52099609375,3.557769775390625,0.036773681640625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_92,material-properties,92,-5.0103759765625,3.998779296875,-1.0115966796875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_117,material-properties,117,-0.718994140625,0.1649169921875,-0.5540771484375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_126,material-properties,126,-1.65576171875,0.85009765625,-0.8056640625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_144,material-properties,144,-2.4725341796875,3.21337890625,0.7408447265625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,material-properties_147,material-properties,147,3.3603515625,-2.5743408203125,0.7860107421875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_19,physical-dynamics,19,-0.2392578125,-0.1385498046875,-0.3778076171875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_22,physical-dynamics,22,-0.59979248046875,-0.497314453125,-1.09710693359375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_44,physical-dynamics,44,0.171875,0.95361328125,1.12548828125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_71,physical-dynamics,71,0.1851806640625,0.208984375,0.3941650390625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_74,physical-dynamics,74,0.05859375,1.1878662109375,1.2464599609375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_75,physical-dynamics,75,1.1878662109375,0.05859375,1.2464599609375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_78,physical-dynamics,78,0.13421630859375,2.22491455078125,2.359130859375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_92,physical-dynamics,92,-3.87255859375,4.702392578125,0.829833984375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_101,physical-dynamics,101,0.5218505859375,-0.521484375,0.0003662109375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-dynamics_112,physical-dynamics,112,-1.71820068359375,-1.84210205078125,-3.560302734375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_134,physical-interactions,134,-0.3310546875,0.587890625,0.2568359375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_146,physical-interactions,146,5.083740234375,-5.6552734375,-0.571533203125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_263,physical-interactions,263,-12.0323486328125,-10.34716796875,-22.3795166015625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_270,physical-interactions,270,-0.4248046875,1.3798828125,0.955078125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_310,physical-interactions,310,-0.4248046875,0.6796875,0.2548828125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_340,physical-interactions,340,-2.6861572265625,-1.10400390625,-3.7901611328125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_347,physical-interactions,347,-15.4967041015625,-19.6807861328125,-35.177490234375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_431,physical-interactions,431,0.4019012451171875,1.078369140625,1.4802703857421875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_462,physical-interactions,462,-5.88238525390625,-1.2342529296875,-7.11663818359375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-interactions_465,physical-interactions,465,-1.6781005859375,-8.92510986328125,-10.60321044921875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_87,physical-relations,87,20.542938232421875,17.61572265625,38.158660888671875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_125,physical-relations,125,1.286834716796875,-0.5133056640625,0.773529052734375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_263,physical-relations,263,3.43133544921875,-2.5771484375,0.85418701171875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_268,physical-relations,268,-2.98565673828125,0.5938720703125,-2.39178466796875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_383,physical-relations,383,0.4454345703125,0.39068603515625,0.83612060546875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_527,physical-relations,527,4.5029144287109375,-0.04937744140625,4.4535369873046875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_615,physical-relations,615,-1.47625732421875,3.180755615234375,1.704498291015625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_665,physical-relations,665,0.753173828125,-0.3302001953125,0.4229736328125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_686,physical-relations,686,-0.48455810546875,0.502655029296875,0.018096923828125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,physical-relations_693,physical-relations,693,0.9222412109375,-1.34222412109375,-0.41998291015625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_12,quantitative-properties,12,0.14516448974609375,0.55078125,0.6959457397460938,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_31,quantitative-properties,31,0.4375,-0.228515625,0.208984375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_35,quantitative-properties,35,0.5908203125,0.07537841796875,0.66619873046875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_49,quantitative-properties,49,-3.0263671875,0.2004547119140625,-2.8259124755859375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_64,quantitative-properties,64,-1.138427734375,-0.154052734375,-1.29248046875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_103,quantitative-properties,103,-1.31640625,0.74169921875,-0.57470703125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_106,quantitative-properties,106,-0.2452392578125,0.458740234375,0.2135009765625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_122,quantitative-properties,122,-5.5888671875,-1.1533203125,-6.7421875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_192,quantitative-properties,192,0.2926025390625,7.7735595703125,8.066162109375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,quantitative-properties_253,quantitative-properties,253,2.78466796875,-1.0908203125,1.69384765625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_12,social-interactions,12,3.564453125,-2.0244140625,1.5400390625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_16,social-interactions,16,6.29931640625,-4.39599609375,1.9033203125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_19,social-interactions,19,-2.657958984375,0.528564453125,-2.12939453125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_53,social-interactions,53,0.032470703125,0.349609375,0.382080078125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_101,social-interactions,101,4.01953125,1.0947265625,5.1142578125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_108,social-interactions,108,1.60107421875,3.875732421875,5.476806640625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_130,social-interactions,130,0.50927734375,-0.7470703125,-0.23779296875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_191,social-interactions,191,-12.620849609375,16.4403076171875,3.8194580078125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_237,social-interactions,237,0.77734375,3.21875,3.99609375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-interactions_266,social-interactions,266,-0.999267578125,3.820068359375,2.82080078125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_25,social-properties,25,0.045654296875,0.1070556640625,0.1527099609375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_86,social-properties,86,1.72265625,-1.23828125,0.484375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_107,social-properties,107,-1.4921875,-0.5,-1.9921875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_137,social-properties,137,-0.09375,-2.390625,-2.484375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_239,social-properties,239,6.5257568359375,2.0181884765625,8.5439453125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_254,social-properties,254,-1.001953125,0.857421875,-0.14453125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_292,social-properties,292,1.15234375,-1.5703125,-0.41796875,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_300,social-properties,300,2.12060546875,-0.978515625,1.14208984375,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_303,social-properties,303,0.283203125,0.3115234375,0.5947265625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-properties_304,social-properties,304,-0.109375,-0.142578125,-0.251953125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_64,social-relations,64,-0.46435546875,2.20263671875,1.73828125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_154,social-relations,154,21.00836181640625,20.84716796875,41.85552978515625,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_165,social-relations,165,-1.23046875,2.85888671875,1.62841796875,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_239,social-relations,239,-0.72265625,0.9453125,0.22265625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_333,social-relations,333,-3.10595703125,3.010986328125,-0.094970703125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_417,social-relations,417,-1.6669921875,2.328125,0.6611328125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_661,social-relations,661,-1.53125,1.2578125,-0.2734375,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_763,social-relations,763,-2.556640625,-2.00439453125,-4.56103515625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_790,social-relations,790,-1.572265625,5.86328125,4.291015625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,social-relations_1192,social-relations,1192,-1.5224609375,3.0078125,1.4853515625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_91,spatial-relations,91,8.3515625,-8.2734375,0.078125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_156,spatial-relations,156,3.15234375,0.6171875,3.76953125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_241,spatial-relations,241,-1.4066925048828125,-1.9718017578125,-3.3784942626953125,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_248,spatial-relations,248,-2.4456100463867188,-1.62237548828125,-4.067985534667969,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_255,spatial-relations,255,1.1075286865234375,2.745086669921875,3.8526153564453125,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_281,spatial-relations,281,-1.6034622192382812,-2.35577392578125,-3.9592361450195312,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_293,spatial-relations,293,2.435791015625,3.496702194213867,5.932493209838867,True,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_352,spatial-relations,352,-2.219928741455078,-3.382556915283203,-5.602485656738281,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_393,spatial-relations,393,-0.9345703125,-4.543121337890625,-5.477691650390625,False,True
seed43122_repeat_chck_80M,seed43122_repeat,43122,repeat,chck_80M,80000000,spatial-relations_428,spatial-relations,428,3.79510498046875,-3.32550048828125,0.4696044921875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_426,agent-properties,426,-15.1551513671875,-7.6884765625,-22.8436279296875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_851,agent-properties,851,3.885986328125,0.270263671875,4.15625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_895,agent-properties,895,4.109344482421875,0.12835693359375,4.237701416015625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_910,agent-properties,910,1.1560096740722656,-0.42780303955078125,0.7282066345214844,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1132,agent-properties,1132,13.84705924987793,-15.371118545532227,-1.5240592956542969,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1283,agent-properties,1283,-3.1842269897460938,3.1700515747070312,-0.0141754150390625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1519,agent-properties,1519,11.027587890625,7.8116455078125,18.8392333984375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1692,agent-properties,1692,9.674407958984375,-8.367095947265625,1.30731201171875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1823,agent-properties,1823,13.634002685546875,12.85357666015625,26.487579345703125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,agent-properties_1994,agent-properties,1994,-2.3756103515625,-5.21112060546875,-7.58673095703125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_115,material-dynamics,115,-1.0625,-3.2109375,-4.2734375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_122,material-dynamics,122,0.8125,-1.90625,-1.09375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_131,material-dynamics,131,-1.546875,2.015625,0.46875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_139,material-dynamics,139,-1.1171875,1.03125,-0.0859375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_337,material-dynamics,337,0.0234375,-0.75,-0.7265625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_381,material-dynamics,381,0.5859375,-2.7109375,-2.125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_527,material-dynamics,527,0.5,-0.0390625,0.4609375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_548,material-dynamics,548,-1.0546875,1.0390625,-0.015625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_706,material-dynamics,706,0.1875,-0.3515625,-0.1640625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-dynamics_724,material-dynamics,724,-2.640625,2.2109375,-0.4296875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_18,material-properties,18,-1.22528076171875,1.469879150390625,0.244598388671875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_31,material-properties,31,-0.9326171875,-0.0703125,-1.0029296875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_48,material-properties,48,0.3916015625,1.45458984375,1.84619140625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_62,material-properties,62,1.4150390625,-0.648193359375,0.766845703125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_89,material-properties,89,-4.030517578125,3.961578369140625,-0.068939208984375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_92,material-properties,92,-5.5274658203125,4.297119140625,-1.2303466796875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_117,material-properties,117,-0.577880859375,0.265380859375,-0.3125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_126,material-properties,126,-1.97265625,0.89599609375,-1.07666015625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_144,material-properties,144,-2.2001953125,2.75634765625,0.55615234375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,material-properties_147,material-properties,147,3.85400390625,-2.7742919921875,1.0797119140625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_19,physical-dynamics,19,-0.23870849609375,-0.255126953125,-0.49383544921875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_22,physical-dynamics,22,-0.8106689453125,-0.335205078125,-1.1458740234375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_44,physical-dynamics,44,-0.145263671875,1.384033203125,1.23876953125,False,False
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_71,physical-dynamics,71,-1.716552734375,-0.3482666015625,-2.0648193359375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_74,physical-dynamics,74,-0.65478515625,-1.072509765625,-1.727294921875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_75,physical-dynamics,75,-1.072509765625,-0.65478515625,-1.727294921875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_78,physical-dynamics,78,-0.2203369140625,-0.8304443359375,-1.05078125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_92,physical-dynamics,92,-4.4599609375,3.828125,-0.6318359375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_101,physical-dynamics,101,0.96795654296875,-0.5986328125,0.36932373046875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-dynamics_112,physical-dynamics,112,-2.23919677734375,-1.50054931640625,-3.73974609375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_134,physical-interactions,134,-1.0068359375,0.9521484375,-0.0546875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_146,physical-interactions,146,4.6148681640625,-4.781005859375,-0.1661376953125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_263,physical-interactions,263,-11.558837890625,-11.1239013671875,-22.6827392578125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_270,physical-interactions,270,-0.6317138671875,1.359375,0.7276611328125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_310,physical-interactions,310,-0.6317138671875,0.9964599609375,0.36474609375,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_340,physical-interactions,340,-2.0184326171875,-1.7445068359375,-3.762939453125,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_347,physical-interactions,347,-16.764984130859375,-19.2677001953125,-36.032684326171875,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_431,physical-interactions,431,0.51837158203125,0.996612548828125,1.514984130859375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_462,physical-interactions,462,-6.75,-0.86431884765625,-7.61431884765625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-interactions_465,physical-interactions,465,-0.056396484375,-8.2706298828125,-8.3270263671875,False,False
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_87,physical-relations,87,20.343994140625,15.190345764160156,35.534339904785156,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_125,physical-relations,125,1.374908447265625,-0.264892578125,1.110015869140625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_263,physical-relations,263,4.1312255859375,-3.27685546875,0.8543701171875,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_268,physical-relations,268,-3.1981201171875,0.4733734130859375,-2.7247467041015625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_383,physical-relations,383,0.214111328125,0.44775390625,0.661865234375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_527,physical-relations,527,3.5402984619140625,0.2423095703125,3.7826080322265625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_615,physical-relations,615,0.211883544921875,1.46746826171875,1.679351806640625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_665,physical-relations,665,0.692626953125,-0.4185791015625,0.2740478515625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_686,physical-relations,686,-0.933685302734375,0.550323486328125,-0.38336181640625,False,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,physical-relations_693,physical-relations,693,1.097900390625,-1.68487548828125,-0.58697509765625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_12,quantitative-properties,12,0.296722412109375,0.4931640625,0.789886474609375,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_31,quantitative-properties,31,0.49609375,0.31890869140625,0.81500244140625,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_35,quantitative-properties,35,0.6402587890625,0.357818603515625,0.998077392578125,True,True
seed43122_repeat_chck_100M,seed43122_repeat,43122,repeat,chck_100M,100000000,quantitative-properties_49,quantitative-properties,49,-3.8779296875,0.391845703125,-3.486083984375,False,True
