arm_key,contrast_group,model_family,seed,data_role,checkpoint,predictions,split,numops,n_gold_filtered,n_pred,n_scored,correct,score_pp,pred_option0_frac,pred_not_in_options_frac
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,1,409,409,409,68,16.625916870415647,0.16625916870415647,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,2,405,405,405,83,20.493827160493826,0.20493827160493827,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,3,425,425,425,88,20.705882352941178,0.20705882352941177,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,4,388,388,388,87,22.422680412371133,0.22422680412371135,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,5,94,94,94,15,15.957446808510639,0.1595744680851064,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,0,516,516,516,80,15.503875968992247,0.15503875968992248,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,1,437,437,437,85,19.450800915331808,0.1945080091533181,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,2,399,399,399,66,16.541353383458645,0.16541353383458646,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,3,406,406,406,85,20.935960591133004,0.20935960591133004,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,4,353,353,353,81,22.946175637393768,0.22946175637393768,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_80M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_80M/Entity/chck_80M/full_roberta_max_repeat_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,5,116,116,116,25,21.551724137931036,0.21551724137931033,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,0,508,508,508,80,15.748031496062993,0.15748031496062992,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,1,428,428,428,77,17.990654205607477,0.17990654205607476,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,2,413,413,413,70,16.949152542372882,0.1694915254237288,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,3,409,409,409,83,20.293398533007334,0.20293398533007334,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,4,434,434,434,80,18.433179723502302,0.18433179723502305,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,5,123,123,123,35,28.45528455284553,0.2845528455284553,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,0,517,517,517,75,14.506769825918763,0.1450676982591876,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,1,409,409,409,66,16.13691931540342,0.16136919315403422,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,2,405,405,405,85,20.987654320987655,0.20987654320987653,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,3,425,425,425,93,21.88235294117647,0.2188235294117647,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,4,388,388,388,92,23.711340206185568,0.23711340206185566,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,5,94,94,94,13,13.829787234042554,0.13829787234042554,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,0,516,516,516,83,16.085271317829456,0.16085271317829458,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,1,437,437,437,84,19.221967963386728,0.19221967963386727,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,2,399,399,399,60,15.037593984962406,0.15037593984962405,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,3,406,406,406,84,20.689655172413794,0.20689655172413793,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,4,353,353,353,71,20.113314447592067,0.20113314447592068,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_90M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_90M/Entity/chck_90M/full_roberta_max_repeat_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,5,116,116,116,31,26.724137931034484,0.2672413793103448,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,0,508,508,508,83,16.338582677165356,0.16338582677165353,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,1,428,428,428,79,18.457943925233646,0.18457943925233644,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,2,413,413,413,69,16.707021791767556,0.16707021791767554,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,3,409,409,409,81,19.804400977995112,0.1980440097799511,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,4,434,434,434,78,17.972350230414747,0.17972350230414746,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,5,123,123,123,33,26.829268292682926,0.2682926829268293,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,0,517,517,517,70,13.539651837524177,0.13539651837524178,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,1,409,409,409,66,16.13691931540342,0.16136919315403422,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,2,405,405,405,80,19.753086419753085,0.19753086419753085,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,3,425,425,425,96,22.58823529411765,0.22588235294117648,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,4,388,388,388,93,23.969072164948454,0.23969072164948454,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,5,94,94,94,14,14.893617021276595,0.14893617021276595,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,0,516,516,516,83,16.085271317829456,0.16085271317829458,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,1,437,437,437,79,18.07780320366133,0.18077803203661327,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,2,399,399,399,60,15.037593984962406,0.15037593984962405,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,3,406,406,406,88,21.67487684729064,0.21674876847290642,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,4,353,353,353,70,19.8300283286119,0.19830028328611898,0.0
roberta_max_repeat,roberta_max,RoBERTa,43022,repeat,chck_100M,experiments/archive/frontier_consolidation/data/roberta_maxdose_repeat_eval/eval/official_outputs/roberta_max_repeat_seed43022_chck_100M/Entity/chck_100M/full_roberta_max_repeat_seed43022_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,5,116,116,116,30,25.862068965517242,0.25862068965517243,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,0,508,508,508,133,26.181102362204726,0.2618110236220472,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,1,428,428,428,60,14.018691588785046,0.14018691588785046,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,2,413,413,413,90,21.791767554479417,0.2179176755447942,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,3,409,409,409,99,24.205378973105134,0.24205378973105135,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,4,434,434,434,130,29.953917050691246,0.2995391705069124,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,5,123,123,123,39,31.70731707317073,0.3170731707317073,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,0,517,517,517,193,37.33075435203095,0.3733075435203095,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,1,409,409,409,55,13.447432762836186,0.13447432762836187,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,2,405,405,405,84,20.74074074074074,0.2074074074074074,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,3,425,425,425,100,23.529411764705884,0.23529411764705882,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,4,388,388,388,99,25.515463917525775,0.2551546391752577,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular,5,94,94,94,22,23.404255319148938,0.23404255319148937,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,0,516,516,516,220,42.63565891472868,0.4263565891472868,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,1,437,437,437,72,16.475972540045767,0.16475972540045766,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,2,399,399,399,80,20.050125313283207,0.20050125313283207,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,3,406,406,406,92,22.660098522167488,0.22660098522167488,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,4,353,353,353,88,24.929178470254957,0.24929178470254956,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_80M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_80M/Entity/chck_80M/full_max_breadth_seed43022_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents,5,116,116,116,34,29.310344827586206,0.29310344827586204,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,0,508,508,508,131,25.787401574803148,0.2578740157480315,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,1,428,428,428,60,14.018691588785046,0.14018691588785046,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,2,413,413,413,94,22.760290556900728,0.22760290556900725,0.0
deberta_breadth,deberta_breadth_specificity,DeBERTa,43022,breadth,chck_90M,experiments/archive/frontier_consolidation/data/breadth_entity_ewok_eval/eval/official_outputs/max_breadth_seed43022_chck_90M/Entity/chck_90M/full_max_breadth_seed43022_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref,3,409,409,409,101,24.69437652811736,0.2469437652811736,0.0
