arm,checkpoint,seed,role,probe_family,probe_id,token_class,gain,pair_id,rewrite_token_len,rewrite_words,source_token_len,source_words,true_source_nll,unrelated_source_nll,source,role2
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1422:2:compact:fwcompact_expansion_047583,nonoverlap,5.848307132720947,compact:fwcompact_expansion_047583,9,7,12,10,5.937075138092041,11.785382270812988,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1422:6:compact:fwcompact_expansion_047583,nonoverlap,1.8164682388305664,compact:fwcompact_expansion_047583,9,7,12,10,5.464188098907471,7.280656337738037,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1422:7:compact:fwcompact_expansion_047583,overlap,11.959262691438198,compact:fwcompact_expansion_047583,9,7,12,10,0.0982991829514503,12.057561874389648,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1423:0:compact:fwcompact_expansion_047641,nonoverlap,3.7758867740631104,compact:fwcompact_expansion_047641,14,8,17,10,3.105633497238159,6.8815202713012695,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1423:12:compact:fwcompact_expansion_047641,overlap,12.891153452917932,compact:fwcompact_expansion_047641,14,8,17,10,0.010930897668004,12.902084350585938,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1423:1:compact:fwcompact_expansion_047641,overlap,5.268908093683422,compact:fwcompact_expansion_047641,14,8,17,10,0.0087570445612072,5.277665138244629,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1423:8:compact:fwcompact_expansion_047641,nonoverlap,-2.924211025238037,compact:fwcompact_expansion_047641,14,8,17,10,9.591554641723633,6.667343616485596,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1424:0:compact:fwcompact_expansion_047723,overlap,12.61878252029419,compact:fwcompact_expansion_047723,6,5,11,10,1.5523247718811035,14.171107292175291,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1424:1:compact:fwcompact_expansion_047723,nonoverlap,1.4583168029785156,compact:fwcompact_expansion_047723,6,5,11,10,3.44162654876709,4.8999433517456055,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1424:2:compact:fwcompact_expansion_047723,nonoverlap,1.6736650466918943,compact:fwcompact_expansion_047723,6,5,11,10,6.32054328918457,7.994208335876465,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1424:4:compact:fwcompact_expansion_047723,overlap,6.030909359455109,compact:fwcompact_expansion_047723,6,5,11,10,0.0515376925468444,6.082447052001953,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1425:0:compact:fwcompact_expansion_047785,nonoverlap,-0.2034201622009277,compact:fwcompact_expansion_047785,9,7,14,12,4.709132194519043,4.505712032318115,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1425:4:compact:fwcompact_expansion_047785,overlap,6.063141942024231,compact:fwcompact_expansion_047785,9,7,14,12,0.7234586477279663,6.786600589752197,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1425:6:compact:fwcompact_expansion_047785,nonoverlap,-0.2746047973632812,compact:fwcompact_expansion_047785,9,7,14,12,8.803483009338379,8.528878211975098,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1425:7:compact:fwcompact_expansion_047785,overlap,3.5537116527557373,compact:fwcompact_expansion_047785,9,7,14,12,2.7472169399261475,6.300928592681885,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1426:0:compact:fwcompact_expansion_047821,nonoverlap,-4.841482162475586,compact:fwcompact_expansion_047821,19,12,20,13,10.092899322509766,5.25141716003418,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1426:14:compact:fwcompact_expansion_047821,nonoverlap,2.0915751457214355,compact:fwcompact_expansion_047821,19,12,20,13,5.892368793487549,7.983943939208984,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1426:17:compact:fwcompact_expansion_047821,overlap,4.030135632492602,compact:fwcompact_expansion_047821,19,12,20,13,0.0077719679102301,4.037907600402832,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1426:2:compact:fwcompact_expansion_047821,overlap,2.449388574808836,compact:fwcompact_expansion_047821,19,12,20,13,0.0366858728229999,2.486074447631836,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1427:0:compact:fwcompact_expansion_047929,nonoverlap,6.459526538848877,compact:fwcompact_expansion_047929,8,6,13,11,1.9035792350769043,8.363105773925781,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1427:3:compact:fwcompact_expansion_047929,overlap,2.439692348241806,compact:fwcompact_expansion_047929,8,6,13,11,0.4964586794376373,2.936151027679444,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1427:5:compact:fwcompact_expansion_047929,nonoverlap,-7.2353315353393555,compact:fwcompact_expansion_047929,8,6,13,11,13.436877250671388,6.201545715332031,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1427:6:compact:fwcompact_expansion_047929,overlap,6.239937424659729,compact:fwcompact_expansion_047929,8,6,13,11,1.5997599363327026,7.839697360992432,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1428:0:compact:fwcompact_expansion_048121,nonoverlap,7.686145305633545,compact:fwcompact_expansion_048121,10,9,14,13,5.387431621551514,13.07357692718506,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1428:2:compact:fwcompact_expansion_048121,overlap,9.04843918979168,compact:fwcompact_expansion_048121,10,9,14,13,0.0853584557771682,9.133797645568848,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1428:7:compact:fwcompact_expansion_048121,overlap,6.375551491975784,compact:fwcompact_expansion_048121,10,9,14,13,0.0513903796672821,6.426941871643066,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1428:8:compact:fwcompact_expansion_048121,nonoverlap,3.991692543029785,compact:fwcompact_expansion_048121,10,9,14,13,4.4719648361206055,8.46365737915039,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1429:1:compact:fwcompact_expansion_048141,nonoverlap,4.431718349456787,compact:fwcompact_expansion_048141,7,5,14,12,6.688905239105225,11.120623588562012,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1429:4:compact:fwcompact_expansion_048141,nonoverlap,1.981151819229126,compact:fwcompact_expansion_048141,7,5,14,12,1.742595911026001,3.723747730255127,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1429:5:compact:fwcompact_expansion_048141,overlap,8.992231041193008,compact:fwcompact_expansion_048141,7,5,14,12,0.2407420575618744,9.232973098754885,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:142:0:compact:fwcompact_medium_012605,overlap,8.311936717480421,compact:fwcompact_medium_012605,14,12,16,14,0.0500351376831531,8.361971855163574,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:142:12:compact:fwcompact_medium_012605,overlap,9.304248452186584,compact:fwcompact_medium_012605,14,12,16,14,0.5330337285995483,9.837282180786133,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:142:3:compact:fwcompact_medium_012605,nonoverlap,4.917889595031738,compact:fwcompact_medium_012605,14,12,16,14,1.4384851455688477,6.356374740600586,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1430:18:compact:fwcompact_expansion_048159,overlap,6.047012269496918,compact:fwcompact_expansion_048159,20,13,21,14,0.0392575860023498,6.086269855499268,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1430:1:compact:fwcompact_expansion_048159,overlap,6.345963773317635,compact:fwcompact_expansion_048159,20,13,21,14,0.0108382133767008,6.356801986694336,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1430:5:compact:fwcompact_expansion_048159,nonoverlap,2.9124093055725098,compact:fwcompact_expansion_048159,20,13,21,14,7.39705228805542,10.30946159362793,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1430:7:compact:fwcompact_expansion_048159,nonoverlap,2.54104995727539,compact:fwcompact_expansion_048159,20,13,21,14,9.243789672851562,11.784839630126951,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1431:0:compact:fwcompact_expansion_048206,overlap,8.826444908976555,compact:fwcompact_expansion_048206,29,19,54,42,0.1650712043046951,8.99151611328125,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1431:11:compact:fwcompact_expansion_048206,nonoverlap,-0.8070964813232422,compact:fwcompact_expansion_048206,29,19,54,42,8.012775421142578,7.205678939819336,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1431:22:compact:fwcompact_expansion_048206,overlap,8.125571493059397,compact:fwcompact_expansion_048206,29,19,54,42,0.0483186207711696,8.173890113830566,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1431:25:compact:fwcompact_expansion_048206,nonoverlap,-0.0710563659667968,compact:fwcompact_expansion_048206,29,19,54,42,3.080998659133911,3.0099422931671143,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1432:0:compact:fwcompact_expansion_048498,overlap,10.799536162056029,compact:fwcompact_expansion_048498,16,9,20,12,0.014297074638307,10.813833236694336,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1432:14:compact:fwcompact_expansion_048498,overlap,4.894221875816584,compact:fwcompact_expansion_048498,16,9,20,12,0.0015267394483089,4.895748615264893,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1432:3:compact:fwcompact_expansion_048498,nonoverlap,-1.384296417236328,compact:fwcompact_expansion_048498,16,9,20,12,8.472786903381348,7.08849048614502,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1433:0:compact:fwcompact_expansion_048528,overlap,12.068915151059628,compact:fwcompact_expansion_048528,7,5,15,11,0.0616314187645912,12.13054656982422,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1433:3:compact:fwcompact_expansion_048528,nonoverlap,5.045355796813965,compact:fwcompact_expansion_048528,7,5,15,11,8.808215141296387,13.853570938110352,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1433:4:compact:fwcompact_expansion_048528,nonoverlap,-0.1108045578002929,compact:fwcompact_expansion_048528,7,5,15,11,11.05852222442627,10.947717666625977,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1433:5:compact:fwcompact_expansion_048528,overlap,1.5198637247085571,compact:fwcompact_expansion_048528,7,5,15,11,1.7688831090927124,3.288746833801269,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1434:0:compact:fwcompact_expansion_048582,nonoverlap,0.3111066818237304,compact:fwcompact_expansion_048582,20,10,24,14,5.371718406677246,5.682825088500977,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1434:12:compact:fwcompact_expansion_048582,overlap,2.633749961853028,compact:fwcompact_expansion_048582,20,10,24,14,1.4983086585998535,4.132058620452881,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1434:1:compact:fwcompact_expansion_048582,overlap,9.637343978509309,compact:fwcompact_expansion_048582,20,10,24,14,0.0124401096254587,9.649784088134766,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1434:4:compact:fwcompact_expansion_048582,nonoverlap,4.789708852767944,compact:fwcompact_expansion_048582,20,10,24,14,3.4941751956939697,8.283884048461914,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1435:0:compact:fwcompact_expansion_048710,overlap,7.173370838165283,compact:fwcompact_expansion_048710,8,7,15,11,5.734449863433838,12.90782070159912,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1435:1:compact:fwcompact_expansion_048710,nonoverlap,2.771355152130127,compact:fwcompact_expansion_048710,8,7,15,11,7.761040210723877,10.532395362854004,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1435:3:compact:fwcompact_expansion_048710,overlap,11.152831077575684,compact:fwcompact_expansion_048710,8,7,15,11,4.996428489685059,16.149259567260742,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1435:6:compact:fwcompact_expansion_048710,nonoverlap,0.7871284484863281,compact:fwcompact_expansion_048710,8,7,15,11,4.567523956298828,5.354652404785156,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1436:3:compact:fwcompact_expansion_048758,nonoverlap,-2.044327735900879,compact:fwcompact_expansion_048758,9,7,11,10,11.942638397216797,9.898310661315918,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1436:5:compact:fwcompact_expansion_048758,overlap,1.6040325164794922,compact:fwcompact_expansion_048758,9,7,11,10,8.033175468444824,9.637207984924316,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1436:6:compact:fwcompact_expansion_048758,overlap,1.7824158668518066,compact:fwcompact_expansion_048758,9,7,11,10,3.540555477142334,5.322971343994141,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1436:7:compact:fwcompact_expansion_048758,nonoverlap,7.888359785079956,compact:fwcompact_expansion_048758,9,7,11,10,3.939275979995728,11.827635765075684,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1437:11:compact:fwcompact_expansion_048779,overlap,5.463009877130389,compact:fwcompact_expansion_048779,14,12,18,14,0.0214976835995912,5.4845075607299805,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1437:12:compact:fwcompact_expansion_048779,nonoverlap,-6.536781311035156,compact:fwcompact_expansion_048779,14,12,18,14,13.274758338928224,6.737977027893066,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1437:1:compact:fwcompact_expansion_048779,overlap,5.646194487810135,compact:fwcompact_expansion_048779,14,12,18,14,0.1832623183727264,5.829456806182861,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1437:7:compact:fwcompact_expansion_048779,nonoverlap,-1.0138061046600342,compact:fwcompact_expansion_048779,14,12,18,14,4.31748628616333,3.303680181503296,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1438:10:compact:fwcompact_expansion_048836,overlap,9.49238745868206,compact:fwcompact_expansion_048836,12,6,18,13,0.0629981309175491,9.55538558959961,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1438:4:compact:fwcompact_expansion_048836,overlap,10.67968413233757,compact:fwcompact_expansion_048836,12,6,18,13,0.2174372971057891,10.89712142944336,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1438:7:compact:fwcompact_expansion_048836,nonoverlap,0.7651443481445312,compact:fwcompact_expansion_048836,12,6,18,13,9.04366397857666,9.808808326721191,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1439:11:compact:fwcompact_expansion_048946,nonoverlap,0.3704922199249267,compact:fwcompact_expansion_048946,16,13,17,14,1.8488962650299072,2.219388484954834,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1439:14:compact:fwcompact_expansion_048946,nonoverlap,-0.5130805969238281,compact:fwcompact_expansion_048946,16,13,17,14,6.868236541748047,6.355155944824219,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1439:4:compact:fwcompact_expansion_048946,overlap,6.66264320909977,compact:fwcompact_expansion_048946,16,13,17,14,0.067768320441246,6.730411529541016,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:1439:9:compact:fwcompact_expansion_048946,overlap,7.391711913049221,compact:fwcompact_expansion_048946,16,13,17,14,0.0137246027588844,7.4054365158081055,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:143:10:compact:fwcompact_medium_035513,nonoverlap,7.2465707659721375,compact:fwcompact_medium_035513,13,10,17,14,0.4360993504524231,7.68267011642456,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:143:11:compact:fwcompact_medium_035513,overlap,7.573710776865482,compact:fwcompact_medium_035513,13,10,17,14,0.0984388813376426,7.672149658203125,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:143:1:compact:fwcompact_medium_035513,nonoverlap,-0.6009392738342285,compact:fwcompact_medium_035513,13,10,17,14,7.052386283874512,6.451447010040283,orig,V
D_V_43022,chck_90M,43022,V,heldout_rewrite_content_conditioning,rewritecond:143:3:compact:fwcompact_medium_035513,overlap,5.1306352615356445,compact:fwcompact_medium_035513,13,10,17,14,3.013028144836426,8.14366340637207,orig,V
