arm,role,reference,seed,checkpoint,words,family,payload,description,score,is_aggregate
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,38.79666666666667,True
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,45.124,True
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,43.153999999999996,True
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,52.1525,True
Rbt_C,C,roberta_maxgeom,43022,chck_60M,60000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_60M.json,RoBERTa MAX-geometry clean control,32.675000000000004,True
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,39.67583333333333,True
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,46.007999999999996,True
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,43.915,True
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,52.89,True
Rbt_C,C,roberta_maxgeom,43022,chck_70M,70000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_70M.json,RoBERTa MAX-geometry clean control,34.24,True
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,40.12083333333334,True
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,46.57,True
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,44.411,True
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,53.545,True
Rbt_C,C,roberta_maxgeom,43022,chck_80M,80000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_80M.json,RoBERTa MAX-geometry clean control,34.870000000000005,True
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,39.961666666666666,True
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,46.372,True
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,44.1,True
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,53.1475,True
Rbt_C,C,roberta_maxgeom,43022,chck_90M,90000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_clean_chck_90M.json,RoBERTa MAX-geometry clean control,34.895,True
Rbt_V,V,roberta,43022,chck_100M,100000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_100M.json,RoBERTa MAX compact source-conditioned view,39.461666666666666,True
Rbt_V,V,roberta,43022,chck_100M,100000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_100M.json,RoBERTa MAX compact source-conditioned view,45.85,True
Rbt_V,V,roberta,43022,chck_100M,100000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_100M.json,RoBERTa MAX compact source-conditioned view,43.482,True
Rbt_V,V,roberta,43022,chck_100M,100000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_100M.json,RoBERTa MAX compact source-conditioned view,52.4725,True
Rbt_V,V,roberta,43022,chck_100M,100000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_100M.json,RoBERTa MAX compact source-conditioned view,35.44,True
Rbt_V,V,roberta,43022,chck_10M,10000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_10M.json,RoBERTa MAX compact source-conditioned view,37.87416666666667,True
Rbt_V,V,roberta,43022,chck_10M,10000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_10M.json,RoBERTa MAX compact source-conditioned view,43.952,True
Rbt_V,V,roberta,43022,chck_10M,10000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_10M.json,RoBERTa MAX compact source-conditioned view,42.113,True
Rbt_V,V,roberta,43022,chck_10M,10000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_10M.json,RoBERTa MAX compact source-conditioned view,50.769999999999996,True
Rbt_V,V,roberta,43022,chck_10M,10000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_10M.json,RoBERTa MAX compact source-conditioned view,33.114999999999995,True
Rbt_V,V,roberta,43022,chck_20M,20000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_20M.json,RoBERTa MAX compact source-conditioned view,38.799166666666665,True
Rbt_V,V,roberta,43022,chck_20M,20000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_20M.json,RoBERTa MAX compact source-conditioned view,45.046,True
Rbt_V,V,roberta,43022,chck_20M,20000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_20M.json,RoBERTa MAX compact source-conditioned view,43.305,True
Rbt_V,V,roberta,43022,chck_20M,20000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_20M.json,RoBERTa MAX compact source-conditioned view,52.239999999999995,True
Rbt_V,V,roberta,43022,chck_20M,20000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_20M.json,RoBERTa MAX compact source-conditioned view,33.285,True
Rbt_V,V,roberta,43022,chck_30M,30000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_30M.json,RoBERTa MAX compact source-conditioned view,38.67166666666667,True
Rbt_V,V,roberta,43022,chck_30M,30000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_30M.json,RoBERTa MAX compact source-conditioned view,44.804,True
Rbt_V,V,roberta,43022,chck_30M,30000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_30M.json,RoBERTa MAX compact source-conditioned view,42.948,True
Rbt_V,V,roberta,43022,chck_30M,30000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_30M.json,RoBERTa MAX compact source-conditioned view,51.6825,True
Rbt_V,V,roberta,43022,chck_30M,30000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_30M.json,RoBERTa MAX compact source-conditioned view,33.08,True
Rbt_V,V,roberta,43022,chck_40M,40000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_40M.json,RoBERTa MAX compact source-conditioned view,39.141666666666666,True
Rbt_V,V,roberta,43022,chck_40M,40000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_40M.json,RoBERTa MAX compact source-conditioned view,45.476,True
Rbt_V,V,roberta,43022,chck_40M,40000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_40M.json,RoBERTa MAX compact source-conditioned view,43.646,True
Rbt_V,V,roberta,43022,chck_40M,40000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_40M.json,RoBERTa MAX compact source-conditioned view,52.69,True
Rbt_V,V,roberta,43022,chck_40M,40000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_40M.json,RoBERTa MAX compact source-conditioned view,33.975,True
Rbt_V,V,roberta,43022,chck_50M,50000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_50M.json,RoBERTa MAX compact source-conditioned view,39.16833333333334,True
Rbt_V,V,roberta,43022,chck_50M,50000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_50M.json,RoBERTa MAX compact source-conditioned view,45.502,True
Rbt_V,V,roberta,43022,chck_50M,50000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_50M.json,RoBERTa MAX compact source-conditioned view,43.598,True
Rbt_V,V,roberta,43022,chck_50M,50000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_50M.json,RoBERTa MAX compact source-conditioned view,52.6225,True
Rbt_V,V,roberta,43022,chck_50M,50000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_50M.json,RoBERTa MAX compact source-conditioned view,34.205,True
Rbt_V,V,roberta,43022,chck_60M,60000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_60M.json,RoBERTa MAX compact source-conditioned view,39.93416666666666,True
Rbt_V,V,roberta,43022,chck_60M,60000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_60M.json,RoBERTa MAX compact source-conditioned view,46.408,True
Rbt_V,V,roberta,43022,chck_60M,60000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_60M.json,RoBERTa MAX compact source-conditioned view,43.949,True
Rbt_V,V,roberta,43022,chck_60M,60000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_60M.json,RoBERTa MAX compact source-conditioned view,53.045,True
Rbt_V,V,roberta,43022,chck_60M,60000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_60M.json,RoBERTa MAX compact source-conditioned view,35.435,True
Rbt_V,V,roberta,43022,chck_70M,70000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_70M.json,RoBERTa MAX compact source-conditioned view,39.26,True
Rbt_V,V,roberta,43022,chck_70M,70000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_70M.json,RoBERTa MAX compact source-conditioned view,45.766,True
Rbt_V,V,roberta,43022,chck_70M,70000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_70M.json,RoBERTa MAX compact source-conditioned view,43.348,True
Rbt_V,V,roberta,43022,chck_70M,70000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_70M.json,RoBERTa MAX compact source-conditioned view,52.5025,True
Rbt_V,V,roberta,43022,chck_70M,70000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_70M.json,RoBERTa MAX compact source-conditioned view,34.41,True
Rbt_V,V,roberta,43022,chck_80M,80000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_80M.json,RoBERTa MAX compact source-conditioned view,39.7225,True
Rbt_V,V,roberta,43022,chck_80M,80000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_80M.json,RoBERTa MAX compact source-conditioned view,46.174,True
Rbt_V,V,roberta,43022,chck_80M,80000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_80M.json,RoBERTa MAX compact source-conditioned view,43.791,True
Rbt_V,V,roberta,43022,chck_80M,80000000,exEntity4_noReading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_80M.json,RoBERTa MAX compact source-conditioned view,52.8725,True
Rbt_V,V,roberta,43022,chck_80M,80000000,EWoK_plus_Entity_sum,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_80M.json,RoBERTa MAX compact source-conditioned view,35.375,True
Rbt_V,V,roberta,43022,chck_90M,90000000,cheap6_no_GlobalPIQA,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_90M.json,RoBERTa MAX compact source-conditioned view,39.37583333333333,True
Rbt_V,V,roberta,43022,chck_90M,90000000,cheap5_no_GlobalPIQA_Reading,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_90M.json,RoBERTa MAX compact source-conditioned view,45.762,True
Rbt_V,V,roberta,43022,chck_90M,90000000,exEntity5,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/per_target/roberta_viewclean_total_view_chck_90M.json,RoBERTa MAX compact source-conditioned view,43.401,True
