seed,comparison,arm,checkpoint,probe_set,packet_type,slot_mode,packet_id,delta_full_new_minus_source_T,delta_full_new_minus_source_U,delta_full_new_minus_source_N,delta_full_new_minus_source_T_minus_U,delta_full_new_minus_source_T_minus_N,delta_content_new_minus_source_T,delta_content_new_minus_source_U,delta_content_new_minus_source_N,delta_content_new_minus_source_T_minus_U,delta_content_new_minus_source_T_minus_N,delta_full_source_minus_new_T,delta_full_source_minus_new_U,delta_full_source_minus_new_N,delta_full_source_minus_new_T_minus_U,delta_full_source_minus_new_T_minus_N,delta_content_source_minus_new_T,delta_content_source_minus_new_U,delta_content_source_minus_new_N,delta_content_source_minus_new_T_minus_U,delta_content_source_minus_new_T_minus_N
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,0.3139382420160637,0.22321810431894828,0.42810044319114926,0.09072013769711562,-0.1141622011750858,-0.042256819882563246,-0.09604672156274319,0.1907428189047744,0.053789901680180385,-0.2329996387873372,-0.3139382420160637,-0.22321810431894828,-0.42810044319114926,-0.09072013769711562,0.1141622011750858,0.042256819882563246,0.09604672156274319,-0.1907428189047744,-0.053789901680180385,0.2329996387873372
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_018012,0.3641182002357459,-0.23617131145279346,-0.24126491109861714,0.6002895116885396,0.6053831113343628,0.17070049433303724,-0.7697892155764361,-0.6684492268998712,0.9404897099094738,0.8391497212329089,-0.3641182002357459,0.23617131145279346,0.24126491109861714,-0.6002895116885396,-0.6053831113343628,-0.17070049433303724,0.7697892155764361,0.6684492268998712,-0.9404897099094738,-0.8391497212329089
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.4437448755294704,-0.9557020069720847,-0.8360965442843735,0.5119571314426143,0.3923516687549031,-0.05785532249137759,-0.663690970931202,-0.6344379140529783,0.605835648439824,0.5765825915616003,0.4437448755294704,0.9557020069720847,0.8360965442843735,-0.5119571314426143,-0.3923516687549031,0.05785532249137759,0.663690970931202,0.6344379140529783,-0.605835648439824,-0.5765825915616003
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.30369341132851924,-0.9497530918257935,-0.8367273721766351,0.6460596804972742,0.5330339608481158,0.11946744420565647,-0.7214180576149376,-0.765031167306006,0.8408855018205945,0.884498611511662,0.30369341132851924,0.9497530918257935,0.8367273721766351,-0.6460596804972742,-0.5330339608481158,-0.11946744420565647,0.7214180576149376,0.765031167306006,-0.8408855018205945,-0.884498611511662
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,-0.5196937825530767,-1.1845893524587154,-0.8720620311796674,0.6648955699056387,0.35236824862659066,-0.31744204005226484,-0.893089164141565,-0.7257289663888509,0.5756471240893002,0.40828692633658603,0.5196937825530767,1.1845893524587154,0.8720620311796674,-0.6648955699056387,-0.35236824862659066,0.31744204005226484,0.893089164141565,0.7257289663888509,-0.5756471240893002,-0.40828692633658603
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021141,0.2828721675711372,-0.3342456460619969,0.21621092626204064,0.6171178136331341,0.06666124130909656,0.2888631560839712,-0.5328924542292954,0.17626280477270484,0.8217556103132666,0.11260035131126633,-0.2828721675711372,0.3342456460619969,-0.21621092626204064,-0.6171178136331341,-0.06666124130909656,-0.2888631560839712,0.5328924542292954,-0.17626280477270484,-0.8217556103132666,-0.11260035131126633
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_016104,0.7406468943382303,0.20614930267135367,0.8603422761584323,0.5344975916668766,-0.11969538182020178,1.2721346374601126,0.0005335807800292969,1.0952419837315874,1.2716010566800833,0.17689265372852514,-0.7406468943382303,-0.20614930267135367,-0.8603422761584323,-0.5344975916668766,0.11969538182020178,-1.2721346374601126,-0.0005335807800292969,-1.0952419837315874,-1.2716010566800833,-0.17689265372852514
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_016104,-0.6345991098632415,-1.3355392689506207,-1.2004607999076442,0.7009401590873792,0.5658616900444029,-1.2909593439350524,-2.6536709864934283,-2.348976274331411,1.3627116425583758,1.0580169303963585,0.6345991098632415,1.3355392689506207,1.2004607999076442,-0.7009401590873792,-0.5658616900444029,1.2909593439350524,2.6536709864934283,2.348976274331411,-1.3627116425583758,-1.0580169303963585
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_016104,-0.7694417014097175,-2.0181306881209213,-1.876838844766219,1.2486889867112037,1.1073971433565015,-1.2775498225043216,-3.6226116816202802,-3.235629041989645,2.3450618591159587,1.958079219485323,0.7694417014097175,2.0181306881209213,1.876838844766219,-1.2486889867112037,-1.1073971433565015,1.2775498225043216,3.6226116816202802,3.235629041989645,-2.3450618591159587,-1.958079219485323
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_016104,-0.33768722166617726,-0.3437349800020457,-1.0661665817101795,0.006047758335868458,0.7284793600440027,-0.6867645600189762,-1.0363653500874834,-2.1805545488993325,0.3496007900685072,1.4937899888803559,0.33768722166617726,0.3437349800020457,1.0661665817101795,-0.006047758335868458,-0.7284793600440027,0.6867645600189762,1.0363653500874834,2.1805545488993325,-0.3496007900685072,-1.4937899888803559
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021911,-0.4196166974652442,-0.47124538786010817,-0.282863071988686,0.05162869039486395,-0.13675362547655823,0.259556974796578,-0.5715753939934078,-0.20075113340280915,0.8311323687899863,0.46030810819938717,0.4196166974652442,0.47124538786010817,0.282863071988686,-0.05162869039486395,0.13675362547655823,-0.259556974796578,0.5715753939934078,0.20075113340280915,-0.8311323687899863,-0.46030810819938717
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021911,-0.6507718087232206,-0.6223852131515741,-0.8277084937726613,-0.028386595571646467,0.1769366850494407,-0.31668338943272856,-0.5698449325747799,-0.9957092134281993,0.25316154314205175,0.6790258239954707,0.6507718087232206,0.6223852131515741,0.8277084937726613,0.028386595571646467,-0.1769366850494407,0.31668338943272856,0.5698449325747799,0.9957092134281993,-0.25316154314205175,-0.6790258239954707
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021911,-0.753566029619833,-0.7582962599699385,-1.1035295105248224,0.004730230350105558,0.3499634809049894,-0.05122940409928556,-0.627498467452825,-1.2611306814476846,0.5762690633535401,1.2099012773483993,0.753566029619833,0.7582962599699385,1.1035295105248224,-0.004730230350105558,-0.3499634809049894,0.05122940409928556,0.627498467452825,1.2611306814476846,-0.5762690633535401,-1.2099012773483993
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_021911,1.1738542210223386,0.7476280290284194,0.7177297350281151,0.4262261919939192,0.4561244859942235,2.3552557759918273,1.4207553156651551,1.3812615716829901,0.9345004603266727,0.9739942043088372,-1.1738542210223386,-0.7476280290284194,-0.7177297350281151,-0.4262261919939192,-0.4561244859942235,-2.3552557759918273,-1.4207553156651551,-1.3812615716829901,-0.9345004603266727,-0.9739942043088372
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_010657,0.0644574913506708,0.9039426779374473,1.4463566079425316,-0.839485186586777,-1.3818991165918613,0.21394571460162615,1.0230068741366267,1.5809382294925562,-0.8090611595350001,-1.3669925148909297,-0.0644574913506708,-0.9039426779374473,-1.4463566079425316,0.839485186586777,1.3818991165918613,-0.21394571460162615,-1.0230068741366267,-1.5809382294925562,0.8090611595350001,1.3669925148909297
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_010657,0.65423155973355,1.3800689125743988,1.829719442687928,-0.7258373528408493,-1.1754878829543776,0.8381975513572497,1.5063277802740522,1.954088702565059,-0.6681302289168016,-1.1158911512078085,-0.65423155973355,-1.3800689125743988,-1.829719442687928,0.7258373528408493,1.1754878829543776,-0.8381975513572497,-1.5063277802740522,-1.954088702565059,0.6681302289168016,1.1158911512078085
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_010657,-0.0048380379875498924,0.05093164847542653,0.42564081481347493,-0.055769686462975976,-0.4304788528010244,0.028761632430057027,0.0535911594827958,0.4323032690833024,-0.024829527052737888,-0.4035416366532445,0.0048380379875498924,-0.05093164847542653,-0.42564081481347493,0.055769686462975976,0.4304788528010244,-0.028761632430057027,-0.0535911594827958,-0.4323032690833024,0.024829527052737888,0.4035416366532445
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_010657,-0.43300465581317726,-0.2731080869212743,-0.08817458059638739,-0.15989656889190318,-0.3448300752167901,-0.4330211098616319,-0.27734754607081413,-0.1277098273858428,-0.15567356379081687,-0.3053112824757882,0.43300465581317726,0.2731080869212743,0.08817458059638739,0.15989656889190318,0.3448300752167901,0.4330211098616319,0.27734754607081413,0.1277098273858428,0.15567356379081687,0.3053112824757882
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_032195,0.3919491337922712,0.36871086338327874,-0.5790795232014112,0.02323827040899218,0.9710286569936812,0.5916193640746531,1.1243832438208532,-0.29835070232816463,-0.5327638797461987,0.8899700664028192,-0.3919491337922712,-0.36871086338327874,0.5790795232014112,-0.02323827040899218,-0.9710286569936812,-0.5916193640746531,-1.1243832438208532,0.29835070232816463,0.5327638797461987,-0.8899700664028192
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_032195,0.19951351775477327,0.8773223088329862,-0.10380331151601396,-0.6778087910782125,0.30331682927078774,0.30764601534853375,0.7303596305040028,-0.931970565091996,-0.4227136151554678,1.239616580440531,-0.19951351775477327,-0.8773223088329862,0.10380331151601396,0.6778087910782125,-0.30331682927078774,-0.30764601534853375,-0.7303596305040028,0.931970565091996,0.4227136151554678,-1.239616580440531
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_032195,-0.49379131096518697,1.1493382078285004,1.11372408165286,-1.6431295187936872,-1.6075153926180477,-0.9586703516986398,1.2719156315461522,1.0648816083336152,-2.230585983244792,-2.023551960032254,0.49379131096518697,-1.1493382078285004,-1.11372408165286,1.6431295187936872,1.6075153926180477,0.9586703516986398,-1.2719156315461522,-1.0648816083336152,2.230585983244792,2.023551960032254
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_032195,-0.1630363578390744,1.2571052419228677,0.8111032198493673,-1.4201415997619415,-0.9741395776884421,-0.15106408621761064,1.6760358571828853,0.8062633603279075,-1.827099943400496,-0.9573274465455182,0.1630363578390744,-1.2571052419228677,-0.8111032198493673,1.4201415997619415,0.9741395776884421,0.15106408621761064,-1.6760358571828853,-0.8062633603279075,1.827099943400496,0.9573274465455182
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008877,-1.8518014769845959,-0.08231561444699764,-0.2305418518371889,-1.7694858625375982,-1.621259625147407,-1.8518014769845959,-0.08231561444699764,-0.2305418518371889,-1.7694858625375982,-1.621259625147407,1.8518014769845959,0.08231561444699764,0.2305418518371889,1.7694858625375982,1.621259625147407,1.8518014769845959,0.08231561444699764,0.2305418518371889,1.7694858625375982,1.621259625147407
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008877,-0.7549308493422959,-0.38433966040611267,-0.23124013173704405,-0.37059118893618326,-0.5236907176052519,-0.7549308493422959,-0.38433966040611267,-0.23124013173704405,-0.37059118893618326,-0.5236907176052519,0.7549308493422959,0.38433966040611267,0.23124013173704405,0.37059118893618326,0.5236907176052519,0.7549308493422959,0.38433966040611267,0.23124013173704405,0.37059118893618326,0.5236907176052519
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008877,0.046400264681627945,0.987173635823031,1.9440508169742916,-0.940773371141403,-1.8976505522926637,0.046400264681627945,0.987173635823031,1.9440508169742916,-0.940773371141403,-1.8976505522926637,-0.046400264681627945,-0.987173635823031,-1.9440508169742916,0.940773371141403,1.8976505522926637,-0.046400264681627945,-0.987173635823031,-1.9440508169742916,0.940773371141403,1.8976505522926637
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008877,0.3566122174573447,-0.12627695221453905,0.020118909111866756,0.4828891696718838,0.33649330834547797,0.3566122174573447,-0.12627695221453905,0.020118909111866756,0.4828891696718838,0.33649330834547797,-0.3566122174573447,0.12627695221453905,-0.020118909111866756,-0.4828891696718838,-0.33649330834547797,-0.3566122174573447,0.12627695221453905,-0.020118909111866756,-0.4828891696718838,-0.33649330834547797
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_030906,0.23574324852476458,0.5186021248499557,0.30911203225453665,-0.28285887632519113,-0.07336878372977207,-0.5185113078914583,0.40121573209762573,0.1686859279870987,-0.919727039989084,-0.687197235878557,-0.23574324852476458,-0.5186021248499557,-0.30911203225453665,0.28285887632519113,0.07336878372977207,0.5185113078914583,-0.40121573209762573,-0.1686859279870987,0.919727039989084,0.687197235878557
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_030906,-1.5782538218113285,-0.3502676645914704,-0.7299241383870445,-1.227986157219858,-0.8483296834242839,-2.9559789274353534,-0.7397996187210083,-1.0769945681095123,-2.216179308714345,-1.878984359325841,1.5782538218113285,0.3502676645914704,0.7299241383870445,1.227986157219858,0.8483296834242839,2.9559789274353534,0.7397996187210083,1.0769945681095123,2.216179308714345,1.878984359325841
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_030906,0.06776448246091604,-0.8404249906539913,-0.9280686497688304,0.9081894731149074,0.9958331322297465,-0.893409640993923,-1.422104299068451,-1.5044720470905304,0.528694658074528,0.6110624060966074,-0.06776448246091604,0.8404249906539913,0.9280686497688304,-0.9081894731149074,-0.9958331322297465,0.893409640993923,1.422104299068451,1.5044720470905304,-0.528694658074528,-0.6110624060966074
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_030906,-0.6250009685754785,0.3863385597864806,-0.1635996480782822,-1.011339528361959,-0.4614013204971963,-1.4199251309037209,0.22476619482040405,-0.42227962613105774,-1.644691325724125,-0.9976455047726631,0.6250009685754785,-0.3863385597864806,0.1635996480782822,1.011339528361959,0.4614013204971963,1.4199251309037209,-0.22476619482040405,0.42227962613105774,1.644691325724125,0.9976455047726631
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008903,-0.4621932489913889,-0.25095100048929453,-0.30728116426617014,-0.21124224850209394,-0.15491208472521834,-1.2062754333019257,-0.8115030129750584,-0.8088450431823713,-0.3947724203268672,-0.3974303901195544,0.4621932489913889,0.25095100048929453,0.30728116426617014,0.21124224850209394,0.15491208472521834,1.2062754333019257,0.8115030129750584,0.8088450431823713,0.3947724203268672,0.3974303901195544
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008903,1.3857562643243,0.9861299020238219,0.7780763565562663,0.3996263623004781,0.6076799077680342,2.188305122156938,1.8572413424650822,1.47925086816152,0.3310637796918554,0.7090542539954185,-1.3857562643243,-0.9861299020238219,-0.7780763565562663,-0.3996263623004781,-0.6076799077680342,-2.188305122156938,-1.8572413424650822,-1.47925086816152,-0.3310637796918554,-0.7090542539954185
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008903,0.2928456131834536,-0.3236868651583791,0.06374207194894499,0.6165324783418331,0.22910354123450816,0.449186185995738,-0.09616168340047171,0.524920195341112,0.5453478693962097,-0.075734009345374,-0.2928456131834536,0.3236868651583791,-0.06374207194894499,-0.6165324783418331,-0.22910354123450816,-0.449186185995738,0.09616168340047171,-0.524920195341112,-0.5453478693962097,0.075734009345374
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008903,2.690380586776882,0.39525220524519655,0.1817885188385837,2.2951283815316854,2.5085920679382987,3.853951178491116,0.11653717358907034,-0.1276147762934361,3.7374140049020452,3.9815659547845517,-2.690380586776882,-0.39525220524519655,-0.1817885188385837,-2.2951283815316854,-2.5085920679382987,-3.853951178491116,-0.11653717358907034,0.1276147762934361,-3.7374140049020452,-3.9815659547845517
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_009894,1.8794883318866296,-0.33025414760534844,-0.48044824429477195,2.209742479491978,2.3599365761814015,2.2124330911785366,-0.07550722379237307,-0.20136427674442636,2.2879403149709097,2.413797367922963,-1.8794883318866296,0.33025414760534844,0.48044824429477195,-2.209742479491978,-2.3599365761814015,-2.2124330911785366,0.07550722379237307,0.20136427674442636,-2.2879403149709097,-2.413797367922963
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_009894,3.188424001680687,0.21270019297177623,0.16489597301309278,2.975723808708911,3.0235280286675943,3.5422014272771776,0.4666699228808291,0.4505071418359874,3.0755315043963485,3.09169428544119,-3.188424001680687,-0.21270019297177623,-0.16489597301309278,-2.975723808708911,-3.0235280286675943,-3.5422014272771776,-0.4666699228808291,-0.4505071418359874,-3.0755315043963485,-3.09169428544119
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_009894,2.9102778276428585,1.151165957717847,1.0884238999957834,1.759111869925012,1.8218539276470755,3.1546015549451116,1.3876344149932267,1.3479071285575621,1.766967139951885,1.8066944263875495,-2.9102778276428585,-1.151165957717847,-1.0884238999957834,-1.759111869925012,-1.8218539276470755,-3.1546015549451116,-1.3876344149932267,-1.3479071285575621,-1.766967139951885,-1.8066944263875495
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_009894,1.5531664475177727,-0.06878908025100827,-0.365719025333723,1.6219555277687805,1.9188854728514952,1.9142431002110243,0.2308908993378287,0.021182698011397605,1.6833522008731956,1.8930604021996267,-1.5531664475177727,0.06878908025100827,0.365719025333723,-1.6219555277687805,-1.9188854728514952,-1.9142431002110243,-0.2308908993378287,-0.021182698011397605,-1.6833522008731956,-1.8930604021996267
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008492,0.29651566799147977,-0.6724477066367398,-0.15885277476045268,0.9689633746282196,0.45536844275193245,0.24492268461472122,-0.8517583146870793,-0.4179968122067903,1.0966809993018005,0.6629194968215115,-0.29651566799147977,0.6724477066367398,0.15885277476045268,-0.9689633746282196,-0.45536844275193245,-0.24492268461472122,0.8517583146870793,0.4179968122067903,-1.0966809993018005,-0.6629194968215115
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008492,-0.014282637613360016,-0.14019540396402608,0.01643109816359356,0.12591276635066606,-0.030713735776953577,-0.034108052316393245,-0.253515290872504,-0.21804269289714284,0.21940723855611077,0.1839346405807496,0.014282637613360016,0.14019540396402608,-0.01643109816359356,-0.12591276635066606,0.030713735776953577,0.034108052316393245,0.253515290872504,0.21804269289714284,-0.21940723855611077,-0.1839346405807496
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008492,0.982272445608396,0.6151110597187652,1.2478366194758568,0.36716138588963076,-0.2655641738674608,0.7565493754276154,0.5016626845366163,1.0583332585714134,0.254886690890999,-0.301783883143798,-0.982272445608396,-0.6151110597187652,-1.2478366194758568,-0.36716138588963076,0.2655641738674608,-0.7565493754276154,-0.5016626845366163,-1.0583332585714134,-0.254886690890999,0.301783883143798
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_008492,0.27383191861445066,-0.14461284775752592,0.30961968859192,0.4184447663719766,-0.03578776997746935,-0.17132610447879415,-0.47742987642413937,-0.14415384610765614,0.3061037719453452,-0.027172258371138014,-0.27383191861445066,0.14461284775752592,-0.30961968859192,-0.4184447663719766,0.03578776997746935,0.17132610447879415,0.47742987642413937,0.14415384610765614,-0.3061037719453452,0.027172258371138014
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw_005535,0.4038046564202801,1.7496510210968106,1.442927624575706,-1.3458463646765315,-1.0391229681554268,0.3634892186460396,1.72026160901102,1.4128110319686442,-1.3567723903649798,-1.0493218133226048,-0.4038046564202801,-1.7496510210968106,-1.442927624575706,1.3458463646765315,1.0391229681554268,-0.3634892186460396,-1.72026160901102,-1.4128110319686442,1.3567723903649798,1.0493218133226048
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw_005535,0.4448488177703916,1.1977883476093183,0.7102623052944974,-0.7529395298389279,-0.265413487524107,0.40796637913833067,1.1682762509522355,0.68109600218013,-0.7603098718139041,-0.27312962304179855,-0.4448488177703916,-1.1977883476093183,-0.7102623052944974,0.7529395298389279,0.265413487524107,-0.40796637913833067,-1.1682762509522355,-0.68109600218013,0.7603098718139041,0.27312962304179855
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw_005535,-0.19588642531640027,-0.7079833866612599,-0.5101320034563752,0.5120969613448594,0.31424557813997467,-0.19529278073459866,-0.701165298558772,-0.502864084454874,0.505872517824173,0.30757130372027675,0.19588642531640027,0.7079833866612599,0.5101320034563752,-0.5120969613448594,-0.31424557813997467,0.19529278073459866,0.701165298558772,0.502864084454874,-0.505872517824173,-0.30757130372027675
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw_005535,0.01221993573874769,0.4159274101783961,0.36374983391890936,-0.40370747443964916,-0.35152989818016245,-0.018184230849146832,0.39168031134953196,0.3409844602458172,-0.40986454219867774,-0.35916869109496297,-0.01221993573874769,-0.4159274101783961,-0.36374983391890936,0.40370747443964916,0.35152989818016245,0.018184230849146832,-0.39168031134953196,-0.3409844602458172,0.40986454219867774,0.35916869109496297
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_022730,0.2972600330443432,0.10352080563704291,-0.16421159139524022,0.19373922740730087,0.461471624439584,0.28937517120502887,0.09587413594126737,-0.17255781441927098,0.19350103526376117,0.4619329856242995,-0.2972600330443432,-0.10352080563704291,0.16421159139524022,-0.19373922740730087,-0.461471624439584,-0.28937517120502887,-0.09587413594126737,0.17255781441927098,-0.19350103526376117,-0.4619329856242995
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_022730,-0.348817287478596,-1.1630661142989993,-0.954003644486269,0.8142488268204033,0.605186357007673,-0.35156184174120425,-1.1657800834625967,-0.9582559920847427,0.8142182417213917,0.6066941503435377,0.348817287478596,1.1630661142989993,0.954003644486269,-0.8142488268204033,-0.605186357007673,0.35156184174120425,1.1657800834625967,0.9582559920847427,-0.8142182417213917,-0.6066941503435377
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_022730,-0.09968541096895939,-0.6045048435529061,-0.7641443681592754,0.5048194325839468,0.6644589571903161,-0.12255358193069693,-0.6614137962460518,-0.7973997205495849,0.5388602143153545,0.6748461386188875,0.09968541096895939,0.6045048435529061,0.7641443681592754,-0.5048194325839468,-0.6644589571903161,0.12255358193069693,0.6614137962460518,0.7973997205495849,-0.5388602143153545,-0.6748461386188875
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_022730,-0.05708668831114966,0.4845319027081132,0.081355234763274,-0.5416185910192617,-0.1384419230744225,-0.05294033531099557,0.4927505370229479,0.08975441325455868,-0.5456908723339442,-0.14269474856555497,0.05708668831114966,-0.4845319027081132,-0.081355234763274,0.5416185910192617,0.1384419230744225,0.05294033531099557,-0.4927505370229479,-0.08975441325455868,0.5456908723339442,0.14269474856555497
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011493,-0.15453090583018625,-1.2966809506927222,-0.6693220919086809,1.142150044862536,0.5147911860784946,-0.27358056665398145,-1.6777538981288673,-0.3158745497465132,1.4041733314748859,0.04229398309253174,0.15453090583018625,1.2966809506927222,0.6693220919086809,-1.142150044862536,-0.5147911860784946,0.27358056665398145,1.6777538981288673,0.3158745497465132,-1.4041733314748859,-0.04229398309253174
43022,view_minus_clean,view,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011493,-1.1096889193701962,-0.9425348996051719,-1.1578325976928072,-0.1671540197650243,0.04814367832261102,-2.18294520676136,-1.8949833955615762,-2.007718566060066,-0.2879618111997839,-0.17522664070129412,1.1096889193701962,0.9425348996051719,1.1578325976928072,0.1671540197650243,-0.04814367832261102,2.18294520676136,1.8949833955615762,2.007718566060066,0.2879618111997839,0.17522664070129412
43022,repeat_split_minus_clean,repeat_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011493,-2.4468358625391766,-2.053602399747996,-2.84793467606817,-0.3932334627911809,0.4010988135289937,-3.705973847769201,-2.762941124662757,-3.674474465847015,-0.9430327231064437,-0.0314993819221856,2.4468358625391766,2.053602399747996,2.84793467606817,0.3932334627911809,-0.4010988135289937,3.705973847769201,2.762941124662757,3.674474465847015,0.9430327231064437,0.0314993819221856
43022,view_split_minus_clean,view_split,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s0_011493,-2.222856825394999,-2.2298660276546363,-2.801631150501115,0.007009202259637526,0.5787743251061164,-3.399880220741033,-3.2303783912211657,-3.7562489040195937,-0.16950182951986736,0.35636868327856064,2.222856825394999,2.2298660276546363,2.801631150501115,-0.007009202259637526,-0.5787743251061164,3.399880220741033,3.2303783912211657,3.7562489040195937,0.16950182951986736,-0.35636868327856064
43022,repeat_minus_clean,repeat,final,extended_nontrain,UNCHANGED_DISTRACTOR_USE,template,rw2s1_014088,-0.2192406204179862,-1.0657321743783545,-0.36416030640248254,0.8464915539603681,0.14491968598449612,-0.3011088105267845,-1.258361010831626,-1.354391028988175,0.9572522003048416,1.0532822184613906,0.2192406204179862,1.0657321743783545,0.36416030640248254,-0.8464915539603681,-0.14491968598449612,0.3011088105267845,1.258361010831626,1.354391028988175,-0.9572522003048416,-1.0532822184613906
