arm,checkpoint,probe_id,class_label,subtype,pair_id,distance_bin,intervening_words,nll_present,nll_replaced,antecedent_gain,n_tokens_present,n_tokens_replaced,truncated_present,truncated_replaced
D_C_43122,chck_80M,natural_mention:nr:00017,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0043,10_19,14,10.916631698608398,12.294846534729004,1.3782148361206055,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00018,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0070,00_04,0,4.763204574584961,4.899476528167725,0.13627195358276367,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00019,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0117,05_09,5,1.1825679540634155,1.1166791915893555,-0.06588876247406006,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00020,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0035,10_19,19,8.836313247680664,8.604618072509766,-0.23169517517089844,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00021,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0009,40_79,52,5.048213958740234,7.866274833679199,2.818060874938965,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00022,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0058,00_04,4,0.2707301080226898,1.651191234588623,1.3804611265659332,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00023,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0112,05_09,7,0.012457416392862797,0.010076958686113358,-0.0023804577067494392,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00024,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0122,10_19,10,0.21257025003433228,0.31077778339385986,0.09820753335952759,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00025,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0100,10_19,12,0.47264793515205383,0.30241239070892334,-0.1702355444431305,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00026,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0008,40_79,52,10.259655952453613,10.447580337524414,0.18792438507080078,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00027,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0063,00_04,1,5.246681213378906,6.178886413574219,0.9322052001953125,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00028,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0005,40_79,53,0.029926471412181854,11.815274238586426,11.785347767174244,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00029,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0079,00_04,0,7.517923831939697,7.775022029876709,0.2570981979370117,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00030,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0099,10_19,12,0.1791907399892807,0.21383483707904816,0.034644097089767456,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00031,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0127,05_09,7,1.81005859375,1.9958263635635376,0.1857677698135376,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00032,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0044,10_19,13,8.80412483215332,8.583434104919434,-0.22069072723388672,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00033,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0051,10_19,11,6.705739974975586,6.255059242248535,-0.4506807327270508,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00034,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0040,10_19,15,4.420780181884766,3.1866002082824707,-1.234179973602295,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00035,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0110,05_09,8,0.5485853552818298,0.5683143734931946,0.019729018211364746,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00036,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0085,00_04,0,6.415772914886475,6.533985137939453,0.11821222305297852,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00037,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0104,05_09,9,0.585421085357666,0.6117557287216187,0.026334643363952637,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00038,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0072,00_04,0,4.904974937438965,4.399307727813721,-0.5056672096252441,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00039,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0124,05_09,9,0.014083171263337135,0.02504527010023594,0.010962098836898804,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00040,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0092,10_19,17,0.6033603549003601,0.6594743728637695,0.056114017963409424,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00041,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0036,10_19,18,4.1558942794799805,11.753533363342285,7.597639083862305,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00042,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0121,10_19,12,0.28203892707824707,0.35841473937034607,0.076375812292099,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00043,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0057,00_04,4,3.855086088180542,1.230709195137024,-2.624376893043518,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00044,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0080,00_04,0,6.546125888824463,6.306778907775879,-0.23934698104858398,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00045,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0064,00_04,1,5.897620677947998,6.01677131652832,0.11915063858032227,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00046,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0029,20_39,26,2.247669219970703,7.2459869384765625,4.998317718505859,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00047,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0014,40_79,42,4.286002159118652,11.021537780761719,6.735535621643066,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00048,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0010,40_79,48,9.157885551452637,10.947458267211914,1.7895727157592773,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00049,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0075,00_04,0,7.296306133270264,7.660945415496826,0.3646392822265625,7,7,False,False
D_C_43122,chck_80M,natural_mention:nr:00050,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0081,00_04,0,5.679178237915039,5.723791122436523,0.044612884521484375,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00051,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0096,10_19,14,0.40078291296958923,0.049865830689668655,-0.3509170822799206,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00052,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0062,00_04,2,6.772226333618164,6.834341049194336,0.062114715576171875,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00053,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0107,05_09,8,0.07143273204565048,0.06929731369018555,-0.0021354183554649353,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00054,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0120,10_19,15,0.10932750254869461,0.13943347334861755,0.030105970799922943,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00055,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0071,00_04,0,4.638381481170654,4.72630500793457,0.08792352676391602,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00056,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0093,10_19,16,0.4185118079185486,0.454928994178772,0.03641718626022339,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00057,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0095,10_19,15,0.13950718939304352,0.11582481861114502,-0.0236823707818985,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00058,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0028,20_39,27,1.4296449422836304,10.116556167602539,8.686911225318909,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00059,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0125,05_09,9,0.06025867909193039,0.05193128436803818,-0.008327394723892212,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00060,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0083,00_04,0,8.078286170959473,8.123818397521973,0.0455322265625,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00061,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0011,40_79,48,8.472173690795898,9.510294914245605,1.038121223449707,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00062,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0003,40_79,57,3.1432857513427734,8.364605903625488,5.221320152282715,5,5,False,False
D_C_43122,chck_80M,natural_mention:nr:00063,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0066,00_04,0,6.772197723388672,6.216366767883301,-0.5558309555053711,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00064,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0042,10_19,14,0.20666971802711487,8.711122512817383,8.504452794790268,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00065,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0065,00_04,1,7.479742050170898,6.9336957931518555,-0.546046257019043,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00066,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0078,00_04,0,5.28339147567749,5.5704345703125,0.28704309463500977,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00067,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0076,00_04,0,4.670994758605957,4.9834418296813965,0.31244707107543945,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00068,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0086,00_04,0,7.016605377197266,6.871761798858643,-0.14484357833862305,7,7,False,False
D_C_43122,chck_80M,natural_mention:nr:00069,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0111,05_09,8,0.5742583870887756,0.6365344524383545,0.06227606534957886,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00070,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0052,10_19,10,7.458769798278809,7.198503494262695,-0.2602663040161133,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00071,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0108,05_09,8,0.48669713735580444,0.43219318985939026,-0.054503947496414185,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00072,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0004,40_79,56,0.9535410404205322,6.8724846839904785,5.918943643569946,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00073,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0091,10_19,18,0.5571411848068237,0.8000998497009277,0.242958664894104,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00074,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0047,10_19,12,4.724187850952148,5.830739498138428,1.1065516471862793,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00075,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0126,05_09,7,7.311927318572998,7.401397228240967,0.08946990966796875,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00076,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0069,00_04,0,9.847148895263672,9.150583267211914,-0.6965656280517578,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00077,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0114,05_09,7,1.7023454904556274,1.5824811458587646,-0.11986434459686279,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00078,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0087,20_39,33,2.1870100498199463,3.040278673171997,0.8532686233520508,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00079,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0098,10_19,12,3.861485481262207,4.117863178253174,0.2563776969909668,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00080,nonidentical_remention,nonperson_name_to_pronoun,natural_distance_pair:0118,10_19,19,0.7968625426292419,0.7850245237350464,-0.011838018894195557,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00081,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0025,20_39,28,5.325235843658447,8.250563621520996,2.925327777862549,4,4,False,False
D_C_43122,chck_80M,natural_mention:nr:00082,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0050,10_19,11,13.173649787902832,10.192448616027832,-2.981201171875,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00083,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0067,00_04,0,8.545517921447754,7.634220123291016,-0.9112977981567383,6,6,False,False
D_C_43122,chck_80M,natural_mention:nr:00084,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0055,05_09,7,10.496586799621582,10.754792213439941,0.2582054138183594,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00085,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0113,05_09,7,0.02513606660068035,0.020680982619524002,-0.004455083981156349,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00086,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0088,20_39,21,4.944561004638672,4.797900199890137,-0.14666080474853516,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00087,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0033,20_39,20,12.628795623779297,12.74493408203125,0.11613845825195312,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00088,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0015,20_39,38,10.284305572509766,11.25395679473877,0.9696512222290039,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00089,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0000,40_79,74,0.8648045659065247,6.837270736694336,5.972466170787811,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00090,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0068,00_04,0,6.56681489944458,6.535457611083984,-0.0313572883605957,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00091,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0048,10_19,12,8.135791778564453,7.650808334350586,-0.4849834442138672,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00092,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0032,20_39,21,9.434404373168945,9.566797256469727,0.13239288330078125,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00093,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0103,10_19,10,3.1054275035858154,3.5535812377929688,0.4481537342071533,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00094,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0024,20_39,29,5.220510959625244,5.26409387588501,0.043582916259765625,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00095,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0059,00_04,4,0.9660595655441284,0.7822332978248596,-0.1838262677192688,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00096,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0101,10_19,11,4.846705913543701,4.6800127029418945,-0.16669321060180664,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00097,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0007,40_79,52,3.1080691814422607,8.65122127532959,5.543152093887329,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00098,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0023,20_39,30,3.8370277881622314,9.285821914672852,5.44879412651062,5,5,False,False
D_C_43122,chck_80M,natural_mention:nr:00099,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0054,05_09,9,6.80893087387085,5.859457492828369,-0.9494733810424805,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00100,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0020,20_39,31,9.100177764892578,8.644669532775879,-0.4555082321166992,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00101,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0037,10_19,17,3.4798758029937744,3.7695980072021484,0.289722204208374,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00102,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0073,00_04,0,5.494565963745117,5.03599214553833,-0.4585738182067871,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00103,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0002,40_79,62,7.48836088180542,7.214939117431641,-0.2734217643737793,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00104,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0018,20_39,35,2.319575786590576,9.92656135559082,7.606985569000244,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00105,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0013,40_79,44,7.1485466957092285,8.856403350830078,1.7078566551208496,4,4,False,False
D_C_43122,chck_80M,natural_mention:nr:00106,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0006,40_79,53,10.06070613861084,10.465386390686035,0.4046802520751953,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00107,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0041,10_19,15,5.754314422607422,7.967931747436523,2.2136173248291016,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00108,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0030,20_39,23,0.30008527636528015,10.209851264953613,9.909765988588333,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00109,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0039,10_19,16,1.088430643081665,0.8679757714271545,-0.2204548716545105,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00110,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0021,20_39,31,0.6985161304473877,0.931745707988739,0.23322957754135132,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00111,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0016,20_39,37,6.995228290557861,7.405069828033447,0.40984153747558594,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00112,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0102,10_19,10,0.8763636350631714,0.8166353106498718,-0.05972832441329956,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00113,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0012,40_79,48,4.934690952301025,6.561525821685791,1.6268348693847656,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00114,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0090,20_39,21,2.66361403465271,2.728858470916748,0.06524443626403809,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00115,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0109,05_09,8,0.9356444478034973,0.5356063842773438,-0.40003806352615356,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00116,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0094,10_19,15,1.4746153354644775,0.2835577428340912,-1.1910575926303864,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00117,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0116,05_09,6,0.576492190361023,0.5846856832504272,0.008193492889404297,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00118,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0019,20_39,33,7.1176886558532715,7.740650653839111,0.6229619979858398,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00119,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0105,05_09,9,0.46943551301956177,0.4060265123844147,-0.0634090006351471,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00120,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0115,05_09,6,0.8118436336517334,0.6664795875549316,-0.14536404609680176,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00121,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0061,00_04,2,5.1826677322387695,5.137458801269531,-0.04520893096923828,4,4,False,False
D_C_43122,chck_80M,natural_mention:nr:00122,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0082,00_04,0,4.5496978759765625,4.199565887451172,-0.3501319885253906,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00123,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0017,20_39,36,3.2222092151641846,3.1441776752471924,-0.07803153991699219,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00124,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0034,20_39,20,5.048234462738037,8.075464248657227,3.0272297859191895,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00125,nonidentical_remention,explicit_appositive_description,natural_distance_pair:0077,00_04,0,6.581791400909424,6.724437713623047,0.14264631271362305,3,3,False,False
D_C_43122,chck_80M,natural_mention:nr:00126,nonidentical_remention,full_name_to_acronym,natural_distance_pair:0031,20_39,22,8.787610054016113,8.80076789855957,0.013157844543457031,2,2,False,False
D_C_43122,chck_80M,natural_mention:nr:00127,nonidentical_remention,person_name_to_pronoun,natural_distance_pair:0106,05_09,8,0.034725338220596313,0.09712237864732742,0.06239704042673111,1,1,False,False
D_C_43122,chck_80M,natural_mention:nr:00128,nonidentical_remention,full_name_to_surname_or_final_token,natural_distance_pair:0038,10_19,16,2.89384126663208,8.346755027770996,5.452913761138916,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00129,verbatim_remention,exact_named_entity,natural_distance_pair:0082,00_04,4,9.293744087219238,9.2849702835083,-0.0087738037109375,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00130,verbatim_remention,exact_named_entity,natural_distance_pair:0041,10_19,15,1.120147705078125,8.494168281555176,7.374020576477051,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00131,verbatim_remention,exact_named_entity,natural_distance_pair:0046,10_19,13,0.698830246925354,7.849452018737793,7.150621771812439,5,5,False,False
D_C_43122,chck_80M,natural_mention:vr:00132,verbatim_remention,exact_named_entity,natural_distance_pair:0080,00_04,3,5.937109470367432,5.903766632080078,-0.033342838287353516,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00133,verbatim_remention,exact_named_entity,natural_distance_pair:0035,10_19,19,6.211822986602783,7.719566345214844,1.5077433586120605,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00134,verbatim_remention,exact_named_entity,natural_distance_pair:0081,00_04,4,0.9433704614639282,1.2850831747055054,0.34171271324157715,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00135,verbatim_remention,exact_named_entity,natural_distance_pair:0026,20_39,28,2.08430552482605,6.657192230224609,4.57288670539856,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00136,verbatim_remention,exact_named_entity,natural_distance_pair:0006,40_79,54,9.206982612609863,9.472038269042969,0.26505565643310547,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00137,verbatim_remention,exact_named_entity,natural_distance_pair:0100,10_19,12,1.3364949226379395,4.644214153289795,3.3077192306518555,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00138,verbatim_remention,exact_named_entity,natural_distance_pair:0111,05_09,8,3.5859692096710205,4.848196029663086,1.2622268199920654,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00139,verbatim_remention,exact_named_entity,natural_distance_pair:0015,20_39,38,0.0786055251955986,4.102939128875732,4.024333603680134,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00140,verbatim_remention,exact_named_entity,natural_distance_pair:0091,10_19,18,9.371856689453125,10.763906478881836,1.392049789428711,4,4,False,False
D_C_43122,chck_80M,natural_mention:vr:00141,verbatim_remention,exact_named_entity,natural_distance_pair:0022,20_39,31,0.10655482858419418,2.9535207748413086,2.8469659462571144,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00142,verbatim_remention,exact_named_entity,natural_distance_pair:0052,10_19,10,1.1710498332977295,1.4467085599899292,0.2756587266921997,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00143,verbatim_remention,exact_named_entity,natural_distance_pair:0062,00_04,3,6.232006072998047,8.452207565307617,2.2202014923095703,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00144,verbatim_remention,exact_named_entity,natural_distance_pair:0002,40_79,62,8.0238037109375,8.858830451965332,0.835026741027832,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00145,verbatim_remention,exact_named_entity,natural_distance_pair:0031,20_39,22,13.484136581420898,13.776368141174316,0.29223155975341797,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00146,verbatim_remention,exact_named_entity,natural_distance_pair:0047,10_19,12,3.2832906246185303,4.4399638175964355,1.1566731929779053,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00147,verbatim_remention,exact_named_entity,natural_distance_pair:0112,05_09,7,3.160421133041382,4.205162048339844,1.044740915298462,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00148,verbatim_remention,exact_named_entity,natural_distance_pair:0109,05_09,8,0.35030224919319153,0.8069609999656677,0.4566587507724762,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00149,verbatim_remention,exact_named_entity,natural_distance_pair:0098,10_19,12,2.688166856765747,3.396552085876465,0.7083852291107178,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00150,verbatim_remention,exact_named_entity,natural_distance_pair:0117,05_09,5,4.507812023162842,3.310075521469116,-1.1977365016937256,3,3,False,False
D_C_43122,chck_80M,natural_mention:vr:00151,verbatim_remention,exact_named_entity,natural_distance_pair:0005,40_79,54,13.061400413513184,13.157390594482422,0.09599018096923828,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00152,verbatim_remention,exact_named_entity,natural_distance_pair:0014,40_79,42,1.1938204765319824,8.982799530029297,7.7889790534973145,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00153,verbatim_remention,exact_named_entity,natural_distance_pair:0102,10_19,10,8.226083755493164,9.039117813110352,0.8130340576171875,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00154,verbatim_remention,indefinite_to_definite_nominal,natural_distance_pair:0084,00_04,3,1.261857271194458,4.04617977142334,2.784322500228882,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00155,verbatim_remention,exact_named_entity,natural_distance_pair:0108,05_09,8,0.6284801959991455,5.921083450317383,5.292603254318237,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00156,verbatim_remention,exact_named_entity,natural_distance_pair:0011,40_79,48,1.973001480102539,2.0326104164123535,0.05960893630981445,1,1,False,False
D_C_43122,chck_80M,natural_mention:vr:00157,verbatim_remention,exact_named_entity,natural_distance_pair:0105,05_09,9,0.45986807346343994,0.4477795362472534,-0.012088537216186523,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00158,verbatim_remention,exact_named_entity,natural_distance_pair:0066,00_04,4,0.7541690468788147,6.747927188873291,5.993758141994476,2,2,False,False
D_C_43122,chck_80M,natural_mention:vr:00159,verbatim_remention,exact_named_entity,natural_distance_pair:0090,20_39,21,15.35073184967041,15.42284870147705,0.07211685180664062,1,1,False,False
