contrast,checkpoint,from_arm,to_arm,group,n,from_accuracy_frac,to_accuracy_frac,delta_accuracy_pp,both_correct_frac,gain_wrong_to_correct_frac,loss_correct_to_wrong_frac,both_wrong_frac,gain_minus_loss_pp,predidx_transition_json,from_pred_not_in_options_frac,to_pred_not_in_options_frac,delta_pred_not_in_options_frac,from_pred_option0_frac,to_pred_option0_frac,delta_pred_option0_frac,from_pred_option1_frac,to_pred_option1_frac,delta_pred_option1_frac,from_pred_option2_frac,to_pred_option2_frac,delta_pred_option2_frac,from_pred_option3_frac,to_pred_option3_frac,delta_pred_option3_frac,from_pred_option4_frac,to_pred_option4_frac,delta_pred_option4_frac
BminusR,chck_80M,repeat,breadth,move_contents_numops_0,516,0.5465116279069767,0.4263565891472868,-12.015503875968992,0.3624031007751938,0.06395348837209303,0.18410852713178294,0.38953488372093026,-12.015503875968992,"{""0->0"": 187, ""0->1"": 34, ""0->2"": 32, ""0->3"": 16, ""0->4"": 13, ""1->0"": 12, ""1->1"": 104, ""1->2"": 3, ""1->4"": 3, ""2->0"": 20, ""2->1"": 13, ""2->2"": 58, ""2->3"": 1, ""2->4"": 7, ""3->0"": 1, ""3->1"": 1, ""3->3"": 3, ""3->4"": 1, ""4->1"": 3, ""4->2"": 1, ""4->4"": 3}",0.0,0.0,0.0,0.5465116279069767,0.4263565891472868,-0.12015503875968993,0.2364341085271318,0.3003875968992248,0.06395348837209303,0.19186046511627908,0.1821705426356589,-0.009689922480620155,0.011627906976744186,0.03875968992248062,0.027131782945736434,0.013565891472868217,0.05232558139534884,0.03875968992248062
BminusR,chck_80M,repeat,breadth,move_contents_numops_1,437,0.13043478260869565,0.16475972540045766,3.4324942791762014,0.09153318077803203,0.07322654462242563,0.038901601830663615,0.7963386727688787,3.4324942791762014,"{""0->0"": 40, ""0->1"": 5, ""0->2"": 6, ""0->3"": 2, ""0->4"": 4, ""1->0"": 11, ""1->1"": 105, ""1->2"": 27, ""1->3"": 11, ""1->4"": 8, ""2->0"": 17, ""2->1"": 19, ""2->2"": 115, ""2->3"": 17, ""2->4"": 13, ""3->0"": 3, ""3->1"": 1, ""3->2"": 2, ""3->3"": 10, ""3->4"": 4, ""4->0"": 1, ""4->1"": 3, ""4->2"": 3, ""4->3"": 2, ""4->4"": 8}",0.0,0.0,0.0,0.13043478260869565,0.16475972540045766,0.034324942791762014,0.3707093821510298,0.30434782608695654,-0.06636155606407322,0.41418764302059496,0.3501144164759725,-0.06407322654462243,0.04576659038901602,0.09610983981693363,0.05034324942791762,0.038901601830663615,0.08466819221967964,0.04576659038901602
BminusR,chck_80M,repeat,breadth,move_contents_numops_2,399,0.17042606516290726,0.20050125313283207,3.007518796992481,0.09273182957393483,0.10776942355889724,0.07769423558897243,0.7218045112781954,3.007518796992481,"{""0->0"": 37, ""0->1"": 9, ""0->2"": 10, ""0->3"": 6, ""0->4"": 6, ""1->0"": 22, ""1->1"": 87, ""1->2"": 21, ""1->3"": 9, ""1->4"": 7, ""2->0"": 14, ""2->1"": 28, ""2->2"": 91, ""2->3"": 10, ""2->4"": 14, ""3->0"": 3, ""3->1"": 2, ""3->2"": 4, ""3->3"": 8, ""3->4"": 1, ""4->0"": 4, ""4->2"": 2, ""4->3"": 2, ""4->4"": 2}",0.0,0.0,0.0,0.17042606516290726,0.20050125313283207,0.03007518796992481,0.3659147869674185,0.3157894736842105,-0.05012531328320802,0.39348370927318294,0.3208020050125313,-0.07268170426065163,0.045112781954887216,0.08771929824561403,0.042606516290726815,0.02506265664160401,0.07518796992481203,0.05012531328320802
BminusR,chck_80M,repeat,breadth,move_contents_numops_3,406,0.16748768472906403,0.22660098522167488,5.911330049261084,0.11330049261083744,0.11330049261083744,0.054187192118226604,0.7192118226600985,5.911330049261084,"{""0->0"": 46, ""0->1"": 6, ""0->2"": 4, ""0->3"": 8, ""0->4"": 4, ""1->0"": 16, ""1->1"": 69, ""1->2"": 13, ""1->3"": 8, ""1->4"": 7, ""2->0"": 19, ""2->1"": 27, ""2->2"": 83, ""2->3"": 11, ""2->4"": 21, ""3->0"": 4, ""3->1"": 7, ""3->2"": 7, ""3->3"": 17, ""3->4"": 2, ""4->0"": 7, ""4->1"": 6, ""4->2"": 3, ""4->3"": 3, ""4->4"": 8}",0.0,0.0,0.0,0.16748768472906403,0.22660098522167488,0.059113300492610835,0.27832512315270935,0.2832512315270936,0.0049261083743842365,0.39655172413793105,0.270935960591133,-0.12561576354679804,0.09113300492610837,0.11576354679802955,0.024630541871921183,0.0665024630541872,0.10344827586206896,0.03694581280788178
BminusR,chck_80M,repeat,breadth,move_contents_numops_4,353,0.21813031161473087,0.24929178470254956,3.1161473087818696,0.13031161473087818,0.11898016997167139,0.08781869688385269,0.6628895184135978,3.1161473087818696,"{""0->0"": 46, ""0->1"": 7, ""0->2"": 11, ""0->3"": 5, ""0->4"": 8, ""1->0"": 11, ""1->1"": 65, ""1->2"": 11, ""1->3"": 7, ""1->4"": 7, ""2->0"": 16, ""2->1"": 25, ""2->2"": 63, ""2->3"": 8, ""2->4"": 13, ""3->0"": 7, ""3->1"": 5, ""3->2"": 3, ""3->3"": 9, ""3->4"": 3, ""4->0"": 8, ""4->1"": 3, ""4->2"": 4, ""4->3"": 1, ""4->4"": 7}",0.0,0.0,0.0,0.21813031161473087,0.24929178470254956,0.031161473087818695,0.28611898016997167,0.29745042492917845,0.0113314447592068,0.35410764872521244,0.26062322946175637,-0.09348441926345609,0.0764872521246459,0.08498583569405099,0.0084985835694051,0.06515580736543909,0.10764872521246459,0.042492917847025496
BminusR,chck_80M,repeat,breadth,move_contents_numops_5,116,0.22413793103448276,0.29310344827586204,6.896551724137931,0.15517241379310345,0.13793103448275862,0.06896551724137931,0.6379310344827587,6.896551724137931,"{""0->0"": 18, ""0->1"": 2, ""0->2"": 3, ""0->3"": 1, ""0->4"": 2, ""1->0"": 5, ""1->1"": 13, ""1->2"": 1, ""1->3"": 3, ""2->0"": 8, ""2->1"": 3, ""2->2"": 24, ""2->3"": 7, ""2->4"": 5, ""3->0"": 1, ""3->1"": 1, ""3->3"": 6, ""4->0"": 2, ""4->1"": 1, ""4->2"": 1, ""4->4"": 9}",0.0,0.0,0.0,0.22413793103448276,0.29310344827586204,0.06896551724137931,0.1896551724137931,0.1724137931034483,-0.017241379310344827,0.4051724137931034,0.25,-0.15517241379310345,0.06896551724137931,0.14655172413793102,0.07758620689655173,0.11206896551724138,0.13793103448275862,0.02586206896551724
BminusR,chck_90M,repeat,breadth,all_18_subtasks,6780,0.258259587020649,0.2513274336283186,-0.6932153392330384,0.15457227138643068,0.0967551622418879,0.10368731563421829,0.6449852507374632,-0.6932153392330384,"{""0->0"": 1048, ""0->1"": 253, ""0->2"": 218, ""0->3"": 113, ""0->4"": 119, ""1->0"": 208, ""1->1"": 1209, ""1->2"": 263, ""1->3"": 120, ""1->4"": 104, ""2->0"": 275, ""2->1"": 347, ""2->2"": 1208, ""2->3"": 158, ""2->4"": 168, ""3->0"": 92, ""3->1"": 69, ""3->2"": 52, ""3->3"": 225, ""3->4"": 38, ""4->0"": 81, ""4->1"": 60, ""4->2"": 77, ""4->3"": 49, ""4->4"": 226}",0.0,0.0,0.0,0.258259587020649,0.2513274336283186,-0.006932153392330383,0.2808259587020649,0.28584070796460176,0.005014749262536873,0.31799410029498526,0.268141592920354,-0.04985250737463127,0.07020648967551622,0.09808259587020648,0.027876106194690265,0.07271386430678466,0.09660766961651918,0.023893805309734513
BminusR,chck_90M,repeat,breadth,zero_ops,1541,0.48864373783257625,0.35171966255678133,-13.692407527579494,0.2881245944192083,0.063595068137573,0.20051914341336793,0.44776119402985076,-13.692407527579494,"{""0->0"": 444, ""0->1"": 124, ""0->2"": 104, ""0->3"": 40, ""0->4"": 41, ""1->0"": 41, ""1->1"": 283, ""1->2"": 39, ""1->3"": 13, ""1->4"": 15, ""2->0"": 44, ""2->1"": 47, ""2->2"": 201, ""2->3"": 9, ""2->4"": 10, ""3->0"": 11, ""3->1"": 7, ""3->2"": 3, ""3->3"": 20, ""3->4"": 6, ""4->0"": 2, ""4->1"": 2, ""4->2"": 9, ""4->3"": 1, ""4->4"": 25}",0.0,0.0,0.0,0.48864373783257625,0.35171966255678133,-0.13692407527579495,0.2537313432835821,0.30045425048669694,0.04672290720311486,0.2018170019467878,0.23101881894873458,0.029201817001946788,0.030499675535366644,0.05386112913692408,0.02336145360155743,0.025308241401687217,0.06294613887086307,0.03763789746917586
BminusR,chck_90M,repeat,breadth,nonzero_ops,5239,0.19049436915441878,0.22179805306356176,3.1303683909142968,0.11528917732391677,0.10650887573964497,0.075205191830502,0.7029967551059363,3.1303683909142968,"{""0->0"": 604, ""0->1"": 129, ""0->2"": 114, ""0->3"": 73, ""0->4"": 78, ""1->0"": 167, ""1->1"": 926, ""1->2"": 224, ""1->3"": 107, ""1->4"": 89, ""2->0"": 231, ""2->1"": 300, ""2->2"": 1007, ""2->3"": 149, ""2->4"": 158, ""3->0"": 81, ""3->1"": 62, ""3->2"": 49, ""3->3"": 205, ""3->4"": 32, ""4->0"": 79, ""4->1"": 58, ""4->2"": 68, ""4->3"": 48, ""4->4"": 201}",0.0,0.0,0.0,0.19049436915441878,0.22179805306356176,0.03130368390914297,0.28879557167398356,0.28154227906088947,-0.007253292613094102,0.35216644397785835,0.2790608894827257,-0.07310555449513266,0.08188585607940446,0.11108990265317809,0.02920404657377362,0.08665775911433479,0.10650887573964497,0.019851116625310174
BminusR,chck_90M,repeat,breadth,numops_0,1541,0.48864373783257625,0.35171966255678133,-13.692407527579494,0.2881245944192083,0.063595068137573,0.20051914341336793,0.44776119402985076,-13.692407527579494,"{""0->0"": 444, ""0->1"": 124, ""0->2"": 104, ""0->3"": 40, ""0->4"": 41, ""1->0"": 41, ""1->1"": 283, ""1->2"": 39, ""1->3"": 13, ""1->4"": 15, ""2->0"": 44, ""2->1"": 47, ""2->2"": 201, ""2->3"": 9, ""2->4"": 10, ""3->0"": 11, ""3->1"": 7, ""3->2"": 3, ""3->3"": 20, ""3->4"": 6, ""4->0"": 2, ""4->1"": 2, ""4->2"": 9, ""4->3"": 1, ""4->4"": 25}",0.0,0.0,0.0,0.48864373783257625,0.35171966255678133,-0.13692407527579495,0.2537313432835821,0.30045425048669694,0.04672290720311486,0.2018170019467878,0.23101881894873458,0.029201817001946788,0.030499675535366644,0.05386112913692408,0.02336145360155743,0.025308241401687217,0.06294613887086307,0.03763789746917586
BminusR,chck_90M,repeat,breadth,numops_1,1274,0.1357927786499215,0.14207221350078492,0.6279434850863422,0.06671899529042387,0.07535321821036106,0.06907378335949764,0.7888540031397174,0.6279434850863422,"{""0->0"": 85, ""0->1"": 24, ""0->2"": 33, ""0->3"": 12, ""0->4"": 19, ""1->0"": 32, ""1->1"": 313, ""1->2"": 86, ""1->3"": 27, ""1->4"": 29, ""2->0"": 38, ""2->1"": 65, ""2->2"": 264, ""2->3"": 37, ""2->4"": 36, ""3->0"": 14, ""3->1"": 11, ""3->2"": 10, ""3->3"": 46, ""3->4"": 9, ""4->0"": 12, ""4->1"": 12, ""4->2"": 12, ""4->3"": 9, ""4->4"": 39}",0.0,0.0,0.0,0.1357927786499215,0.14207221350078492,0.006279434850863423,0.38226059654631084,0.33359497645211933,-0.04866562009419152,0.3453689167974882,0.3178963893249607,-0.027472527472527472,0.0706436420722135,0.10282574568288853,0.03218210361067504,0.06593406593406594,0.10361067503924647,0.03767660910518053
BminusR,chck_90M,repeat,breadth,numops_2,1217,0.18816762530813474,0.21117502054231718,2.3007395234182417,0.11010682004930156,0.10106820049301561,0.0780608052588332,0.7107641741988496,2.3007395234182417,"{""0->0"": 134, ""0->1"": 39, ""0->2"": 27, ""0->3"": 13, ""0->4"": 16, ""1->0"": 49, ""1->1"": 234, ""1->2"": 61, ""1->3"": 31, ""1->4"": 22, ""2->0"": 52, ""2->1"": 83, ""2->2"": 210, ""2->3"": 34, ""2->4"": 43, ""3->0"": 15, ""3->1"": 15, ""3->2"": 12, ""3->3"": 43, ""3->4"": 7, ""4->0"": 7, ""4->1"": 10, ""4->2"": 15, ""4->3"": 12, ""4->4"": 33}",0.0,0.0,0.0,0.18816762530813474,0.21117502054231718,0.023007395234182416,0.32621199671322926,0.31306491372226786,-0.01314708299096138,0.34675431388660644,0.26705012325390304,-0.07970419063270337,0.07559572719802794,0.10928512736236648,0.03368940016433854,0.06327033689400165,0.09942481511914544,0.036154478225143796
BminusR,chck_90M,repeat,breadth,numops_3,1240,0.18870967741935485,0.24838709677419354,5.967741935483871,0.12016129032258065,0.1282258064516129,0.06854838709677419,0.6830645161290323,5.967741935483871,"{""0->0"": 149, ""0->1"": 27, ""0->2"": 17, ""0->3"": 19, ""0->4"": 22, ""1->0"": 40, ""1->1"": 196, ""1->2"": 33, ""1->3"": 24, ""1->4"": 21, ""2->0"": 62, ""2->1"": 65, ""2->2"": 249, ""2->3"": 34, ""2->4"": 31, ""3->0"": 24, ""3->1"": 17, ""3->2"": 13, ""3->3"": 48, ""3->4"": 7, ""4->0"": 33, ""4->1"": 16, ""4->2"": 21, ""4->3"": 14, ""4->4"": 58}",0.0,0.0,0.0,0.18870967741935485,0.24838709677419354,0.05967741935483871,0.2532258064516129,0.25887096774193546,0.00564516129032258,0.3556451612903226,0.2685483870967742,-0.08709677419354839,0.08790322580645162,0.11209677419354838,0.024193548387096774,0.11451612903225807,0.11209677419354838,-0.0024193548387096775
BminusR,chck_90M,repeat,breadth,numops_4,1175,0.2425531914893617,0.2731914893617021,3.0638297872340425,0.15659574468085105,0.11659574468085106,0.08595744680851064,0.6408510638297872,3.0638297872340425,"{""0->0"": 184, ""0->1"": 33, ""0->2"": 28, ""0->3"": 20, ""0->4"": 20, ""1->0"": 34, ""1->1"": 156, ""1->2"": 39, ""1->3"": 21, ""1->4"": 15, ""2->0"": 64, ""2->1"": 74, ""2->2"": 223, ""2->3"": 30, ""2->4"": 37, ""3->0"": 19, ""3->1"": 11, ""3->2"": 9, ""3->3"": 43, ""3->4"": 8, ""4->0"": 20, ""4->1"": 9, ""4->2"": 17, ""4->3"": 13, ""4->4"": 48}",0.0,0.0,0.0,0.2425531914893617,0.2731914893617021,0.030638297872340424,0.225531914893617,0.24085106382978724,0.015319148936170212,0.36425531914893616,0.26893617021276595,-0.09531914893617022,0.07659574468085106,0.10808510638297872,0.03148936170212766,0.09106382978723404,0.10893617021276596,0.017872340425531916
BminusR,chck_90M,repeat,breadth,numops_5,333,0.23123123123123124,0.2852852852852853,5.405405405405405,0.15615615615615616,0.12912912912912913,0.07507507507507508,0.6396396396396397,5.405405405405405,"{""0->0"": 52, ""0->1"": 6, ""0->2"": 9, ""0->3"": 9, ""0->4"": 1, ""1->0"": 12, ""1->1"": 27, ""1->2"": 5, ""1->3"": 4, ""1->4"": 2, ""2->0"": 15, ""2->1"": 13, ""2->2"": 61, ""2->3"": 14, ""2->4"": 11, ""3->0"": 9, ""3->1"": 8, ""3->2"": 5, ""3->3"": 25, ""3->4"": 1, ""4->0"": 7, ""4->1"": 11, ""4->2"": 3, ""4->4"": 23}",0.0,0.0,0.0,0.23123123123123124,0.2852852852852853,0.05405405405405406,0.15015015015015015,0.19519519519519518,0.04504504504504504,0.34234234234234234,0.24924924924924924,-0.09309309309309309,0.14414414414414414,0.15615615615615616,0.012012012012012012,0.13213213213213212,0.11411411411411411,-0.018018018018018018
BminusR,chck_90M,repeat,breadth,split_ambiref,2315,0.24146868250539957,0.23498920086393088,-0.6479481641468683,0.14427645788336932,0.09071274298056156,0.09719222462203024,0.6678185745140389,-0.6479481641468683,"{""0->0"": 334, ""0->1"": 79, ""0->2"": 54, ""0->3"": 46, ""0->4"": 46, ""1->0"": 58, ""1->1"": 390, ""1->2"": 71, ""1->3"": 45, ""1->4"": 42, ""2->0"": 73, ""2->1"": 90, ""2->2"": 369, ""2->3"": 49, ""2->4"": 51, ""3->0"": 45, ""3->1"": 28, ""3->2"": 26, ""3->3"": 117, ""3->4"": 21, ""4->0"": 34, ""4->1"": 30, ""4->2"": 47, ""4->3"": 22, ""4->4"": 148}",0.0,0.0,0.0,0.24146868250539957,0.23498920086393088,-0.0064794816414686825,0.26177105831533476,0.26652267818574515,0.004751619870410367,0.2730021598272138,0.2449244060475162,-0.028077753779697623,0.10237580993520519,0.1205183585313175,0.01814254859611231,0.12138228941684666,0.1330453563714903,0.011663066954643628
BminusR,chck_90M,repeat,breadth,ambiref_zero_ops,508,0.34448818897637795,0.2578740157480315,-8.661417322834646,0.1732283464566929,0.08464566929133858,0.17125984251968504,0.5708661417322834,-8.661417322834646,"{""0->0"": 88, ""0->1"": 37, ""0->2"": 18, ""0->3"": 14, ""0->4"": 18, ""1->0"": 15, ""1->1"": 97, ""1->2"": 17, ""1->3"": 9, ""1->4"": 8, ""2->0"": 15, ""2->1"": 18, ""2->2"": 78, ""2->3"": 2, ""2->4"": 3, ""3->0"": 11, ""3->1"": 7, ""3->2"": 2, ""3->3"": 15, ""3->4"": 4, ""4->0"": 2, ""4->1"": 2, ""4->2"": 7, ""4->3"": 1, ""4->4"": 20}",0.0,0.0,0.0,0.34448818897637795,0.2578740157480315,-0.08661417322834646,0.2874015748031496,0.3169291338582677,0.02952755905511811,0.2283464566929134,0.24015748031496062,0.011811023622047244,0.07677165354330709,0.08070866141732283,0.003937007874015748,0.06299212598425197,0.10433070866141732,0.04133858267716536
BminusR,chck_90M,repeat,breadth,ambiref_nonzero_ops,1807,0.21250691754288878,0.2285556170448257,1.6048699501936912,0.13613724405091313,0.09241837299391256,0.07636967349197565,0.6950747094631987,1.6048699501936912,"{""0->0"": 246, ""0->1"": 42, ""0->2"": 36, ""0->3"": 32, ""0->4"": 28, ""1->0"": 43, ""1->1"": 293, ""1->2"": 54, ""1->3"": 36, ""1->4"": 34, ""2->0"": 58, ""2->1"": 72, ""2->2"": 291, ""2->3"": 47, ""2->4"": 48, ""3->0"": 34, ""3->1"": 21, ""3->2"": 24, ""3->3"": 102, ""3->4"": 17, ""4->0"": 32, ""4->1"": 28, ""4->2"": 40, ""4->3"": 21, ""4->4"": 128}",0.0,0.0,0.0,0.21250691754288878,0.2285556170448257,0.016048699501936912,0.2545655783065855,0.2523519645821804,-0.002213613724405091,0.28555617044825676,0.24626452684006642,-0.039291643608190374,0.10957387935805202,0.13171001660210294,0.02213613724405091,0.13779745434421695,0.14111787493082456,0.003320420586607637
BminusR,chck_90M,repeat,breadth,ambiref_numops_0,508,0.34448818897637795,0.2578740157480315,-8.661417322834646,0.1732283464566929,0.08464566929133858,0.17125984251968504,0.5708661417322834,-8.661417322834646,"{""0->0"": 88, ""0->1"": 37, ""0->2"": 18, ""0->3"": 14, ""0->4"": 18, ""1->0"": 15, ""1->1"": 97, ""1->2"": 17, ""1->3"": 9, ""1->4"": 8, ""2->0"": 15, ""2->1"": 18, ""2->2"": 78, ""2->3"": 2, ""2->4"": 3, ""3->0"": 11, ""3->1"": 7, ""3->2"": 2, ""3->3"": 15, ""3->4"": 4, ""4->0"": 2, ""4->1"": 2, ""4->2"": 7, ""4->3"": 1, ""4->4"": 20}",0.0,0.0,0.0,0.34448818897637795,0.2578740157480315,-0.08661417322834646,0.2874015748031496,0.3169291338582677,0.02952755905511811,0.2283464566929134,0.24015748031496062,0.011811023622047244,0.07677165354330709,0.08070866141732283,0.003937007874015748,0.06299212598425197,0.10433070866141732,0.04133858267716536
BminusR,chck_90M,repeat,breadth,ambiref_numops_1,428,0.14485981308411214,0.14018691588785046,-0.4672897196261682,0.06775700934579439,0.07242990654205607,0.07710280373831775,0.7827102803738317,-0.4672897196261682,"{""0->0"": 29, ""0->1"": 10, ""0->2"": 8, ""0->3"": 7, ""0->4"": 8, ""1->0"": 10, ""1->1"": 114, ""1->2"": 23, ""1->3"": 9, ""1->4"": 13, ""2->0"": 10, ""2->1"": 16, ""2->2"": 64, ""2->3"": 10, ""2->4"": 9, ""3->0"": 7, ""3->1"": 4, ""3->2"": 4, ""3->3"": 24, ""3->4"": 4, ""4->0"": 4, ""4->1"": 6, ""4->2"": 7, ""4->3"": 3, ""4->4"": 25}",0.0,0.0,0.0,0.14485981308411214,0.14018691588785046,-0.004672897196261682,0.39485981308411217,0.35046728971962615,-0.04439252336448598,0.2546728971962617,0.24766355140186916,-0.007009345794392523,0.10046728971962617,0.12383177570093458,0.02336448598130841,0.10514018691588785,0.1378504672897196,0.03271028037383177
BminusR,chck_90M,repeat,breadth,ambiref_numops_2,413,0.19612590799031476,0.22760290556900725,3.1476997578692494,0.14043583535108958,0.08716707021791767,0.05569007263922518,0.7167070217917676,3.1476997578692494,"{""0->0"": 58, ""0->1"": 10, ""0->2"": 6, ""0->3"": 2, ""0->4"": 5, ""1->0"": 12, ""1->1"": 66, ""1->2"": 12, ""1->3"": 14, ""1->4"": 11, ""2->0"": 13, ""2->1"": 20, ""2->2"": 61, ""2->3"": 13, ""2->4"": 15, ""3->0"": 9, ""3->1"": 8, ""3->2"": 7, ""3->3"": 22, ""3->4"": 4, ""4->0"": 2, ""4->1"": 4, ""4->2"": 10, ""4->3"": 6, ""4->4"": 23}",0.0,0.0,0.0,0.19612590799031476,0.22760290556900725,0.031476997578692496,0.2784503631961259,0.26150121065375304,-0.01694915254237288,0.29539951573849876,0.2324455205811138,-0.06295399515738499,0.12106537530266344,0.13801452784503632,0.01694915254237288,0.1089588377723971,0.14043583535108958,0.031476997578692496
BminusR,chck_90M,repeat,breadth,ambiref_numops_3,409,0.21026894865525672,0.2469437652811736,3.667481662591687,0.1295843520782396,0.11735941320293398,0.08068459657701711,0.6723716381418093,3.667481662591687,"{""0->0"": 53, ""0->1"": 8, ""0->2"": 9, ""0->3"": 9, ""0->4"": 7, ""1->0"": 10, ""1->1"": 60, ""1->2"": 7, ""1->3"": 6, ""1->4"": 4, ""2->0"": 15, ""2->1"": 18, ""2->2"": 66, ""2->3"": 5, ""2->4"": 8, ""3->0"": 8, ""3->1"": 4, ""3->2"": 5, ""3->3"": 21, ""3->4"": 6, ""4->0"": 15, ""4->1"": 7, ""4->2"": 12, ""4->3"": 7, ""4->4"": 39}",0.0,0.0,0.0,0.21026894865525672,0.2469437652811736,0.03667481662591687,0.21271393643031786,0.2371638141809291,0.02444987775061125,0.27383863080684595,0.24205378973105135,-0.03178484107579462,0.10757946210268948,0.11735941320293398,0.009779951100244499,0.19559902200489,0.15647921760391198,-0.039119804400977995
BminusR,chck_90M,repeat,breadth,ambiref_numops_4,434,0.2880184331797235,0.2834101382488479,-0.4608294930875576,0.1912442396313364,0.09216589861751152,0.0967741935483871,0.619815668202765,-0.4608294930875576,"{""0->0"": 83, ""0->1"": 14, ""0->2"": 9, ""0->3"": 11, ""0->4"": 8, ""1->0"": 10, ""1->1"": 43, ""1->2"": 10, ""1->3"": 6, ""1->4"": 6, ""2->0"": 16, ""2->1"": 17, ""2->2"": 78, ""2->3"": 16, ""2->4"": 14, ""3->0"": 6, ""3->1"": 4, ""3->2"": 4, ""3->3"": 22, ""3->4"": 2, ""4->0"": 8, ""4->1"": 5, ""4->2"": 9, ""4->3"": 5, ""4->4"": 28}",0.0,0.0,0.0,0.2880184331797235,0.2834101382488479,-0.004608294930875576,0.1728110599078341,0.1912442396313364,0.018433179723502304,0.3248847926267281,0.2534562211981567,-0.07142857142857142,0.08755760368663594,0.1382488479262673,0.05069124423963134,0.12672811059907835,0.1336405529953917,0.0069124423963133645
BminusR,chck_90M,repeat,breadth,ambiref_numops_5,123,0.24390243902439024,0.2845528455284553,4.065040650406504,0.18699186991869918,0.0975609756097561,0.056910569105691054,0.6585365853658537,4.065040650406504,"{""0->0"": 23, ""0->2"": 4, ""0->3"": 3, ""1->0"": 1, ""1->1"": 10, ""1->2"": 2, ""1->3"": 1, ""2->0"": 4, ""2->1"": 1, ""2->2"": 22, ""2->3"": 3, ""2->4"": 2, ""3->0"": 4, ""3->1"": 1, ""3->2"": 4, ""3->3"": 13, ""3->4"": 1, ""4->0"": 3, ""4->1"": 6, ""4->2"": 2, ""4->4"": 13}",0.0,0.0,0.0,0.24390243902439024,0.2845528455284553,0.04065040650406504,0.11382113821138211,0.14634146341463414,0.032520325203252036,0.2601626016260163,0.2764227642276423,0.016260162601626018,0.18699186991869918,0.16260162601626016,-0.024390243902439025,0.1951219512195122,0.13008130081300814,-0.06504065040650407
BminusR,chck_90M,repeat,breadth,split_regular,2238,0.2605004468275246,0.2587131367292225,-0.17873100983020554,0.15326184092940126,0.10545129579982127,0.10723860589812333,0.6340482573726541,-0.17873100983020554,"{""0->0"": 343, ""0->1"": 96, ""0->2"": 83, ""0->3"": 31, ""0->4"": 30, ""1->0"": 75, ""1->1"": 393, ""1->2"": 103, ""1->3"": 38, ""1->4"": 29, ""2->0"": 113, ""2->1"": 135, ""2->2"": 431, ""2->3"": 59, ""2->4"": 52, ""3->0"": 21, ""3->1"": 21, ""3->2"": 12, ""3->3"": 53, ""3->4"": 5, ""4->0"": 27, ""4->1"": 13, ""4->2"": 19, ""4->3"": 17, ""4->4"": 39}",0.0,0.0,0.0,0.2605004468275246,0.2587131367292225,-0.0017873100983020554,0.28507596067917784,0.2940125111706881,0.008936550491510277,0.3529937444146559,0.289544235924933,-0.06344950848972297,0.050044682752457555,0.08847184986595175,0.03842716711349419,0.05138516532618409,0.06925826630920465,0.017873100983020553
BminusR,chck_90M,repeat,breadth,regular_zero_ops,517,0.5589941972920697,0.3713733075435203,-18.762088974854933,0.3288201160541586,0.0425531914893617,0.23017408123791103,0.3984526112185687,-18.762088974854933,"{""0->0"": 170, ""0->1"": 49, ""0->2"": 49, ""0->3"": 10, ""0->4"": 11, ""1->0"": 11, ""1->1"": 90, ""1->2"": 13, ""1->3"": 3, ""1->4"": 3, ""2->0"": 11, ""2->1"": 13, ""2->2"": 72, ""2->3"": 4, ""2->4"": 1, ""3->3"": 2, ""3->4"": 1, ""4->2"": 1, ""4->4"": 3}",0.0,0.0,0.0,0.5589941972920697,0.3713733075435203,-0.18762088974854932,0.23210831721470018,0.2940038684719536,0.061895551257253385,0.195357833655706,0.2611218568665377,0.06576402321083172,0.005802707930367505,0.0367504835589942,0.030947775628626693,0.007736943907156673,0.0367504835589942,0.029013539651837523
BminusR,chck_90M,repeat,breadth,regular_nonzero_ops,1721,0.17083091226031377,0.22486926205694363,5.403834979662987,0.10052295177222545,0.12434631028471818,0.07030796048808832,0.704822777454968,5.403834979662987,"{""0->0"": 173, ""0->1"": 47, ""0->2"": 34, ""0->3"": 21, ""0->4"": 19, ""1->0"": 64, ""1->1"": 303, ""1->2"": 90, ""1->3"": 35, ""1->4"": 26, ""2->0"": 102, ""2->1"": 122, ""2->2"": 359, ""2->3"": 55, ""2->4"": 51, ""3->0"": 21, ""3->1"": 21, ""3->2"": 12, ""3->3"": 51, ""3->4"": 4, ""4->0"": 27, ""4->1"": 13, ""4->2"": 18, ""4->3"": 17, ""4->4"": 36}",0.0,0.0,0.0,0.17083091226031377,0.22486926205694363,0.054038349796629866,0.3009877977919814,0.2940151074956421,-0.006972690296339338,0.40034863451481695,0.2980825101685067,-0.10226612434631029,0.06333527019174898,0.10400929692039512,0.04067402672864614,0.06449738524113888,0.07902382335851249,0.01452643811737362
