contrast,checkpoint,pair_key,from_arm,to_arm,from_state,to_state,family,template_id,actor_entity,from_affected_correct,from_unaffected_correct,to_affected_correct,to_unaffected_correct,from_affected_margin,from_unaffected_margin,to_affected_margin,to_unaffected_margin
BminusR,chck_90M,Q_rope_lamp_unlocked_locked_unlocked_held0_rope,repeat,breadth,unaffected_only,neither,unlocked_locked,held0,rope,False,True,False,False,-1.5134886503219604,1.1521267294883728,-0.526547908782959,-0.0817418098449707
BminusR,chck_90M,Q_window_cloth_dark_lit_dark_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,cloth,False,True,False,True,-3.430357336997986,2.360724091529846,-2.571366786956787,2.8923168778419495
BminusR,chck_90M,Q_window_cloth_dark_lit_dark_held0_window,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,window,False,True,False,True,-2.462080955505371,3.893641233444214,-3.163456380367279,2.789613127708435
BminusR,chck_90M,Q_window_cloth_dark_lit_lit_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,cloth,False,True,False,True,-3.1404476165771484,1.7780416011810303,-1.8739497065544128,1.6002145409584045
BminusR,chck_90M,Q_window_cloth_dark_lit_lit_held0_window,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,window,False,True,False,True,-2.0862278938293457,4.640068769454956,-1.9030306935310364,1.5262170433998108
BminusR,chck_90M,Q_window_cloth_open_closed_closed_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,cloth,False,True,False,True,-1.8671627044677734,1.0420188903808594,-2.1753721237182617,2.2924089431762695
BminusR,chck_90M,Q_window_cloth_open_closed_closed_held0_window,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,window,False,True,False,True,-1.4181814193725586,2.5777509212493896,-2.535680055618286,2.2762420177459717
BminusR,chck_90M,Q_window_cloth_open_closed_open_held0_cloth,repeat,breadth,unaffected_only,neither,open_closed,held0,cloth,False,True,False,False,-0.8636319637298584,0.20140790939331055,-0.2928626537322998,-0.3448476791381836
BminusR,chck_90M,Q_window_cloth_open_closed_open_held0_window,repeat,breadth,unaffected_only,both_correct,open_closed,held0,window,False,True,True,True,-0.2336287498474121,0.8336057662963867,0.2210841178894043,0.0943288803100586
BminusR,chck_90M,Q_window_rope_dark_lit_dark_held1_rope,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,rope,False,True,False,True,-3.4729061126708984,3.4006985425949097,-1.1938790082931519,1.3617963790893555
BminusR,chck_90M,Q_window_rope_dark_lit_dark_held1_window,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,window,False,True,False,True,-3.164774179458618,3.3037029504776,-1.157585859298706,1.40475594997406
BminusR,chck_90M,Q_window_rope_dark_lit_lit_held1_rope,repeat,breadth,affected_only,affected_only,dark_lit,held1,rope,True,False,True,False,2.532016932964325,-2.598537564277649,0.6556999683380127,-0.4605221748352051
BminusR,chck_90M,Q_window_rope_dark_lit_lit_held1_window,repeat,breadth,affected_only,affected_only,dark_lit,held1,window,True,False,True,False,2.580560624599457,-2.416452646255493,0.4995417594909668,-0.7670021057128906
BminusR,chck_90M,Q_window_rope_open_closed_closed_held1_rope,repeat,breadth,affected_only,unaffected_only,open_closed,held1,rope,True,False,False,True,1.4752602577209473,-1.3551616668701172,-0.2338697910308838,0.7769286632537842
BminusR,chck_90M,Q_window_rope_open_closed_closed_held1_window,repeat,breadth,affected_only,unaffected_only,open_closed,held1,window,True,False,False,True,1.2230305671691895,-1.3227167129516602,-0.8911616802215576,0.15165472030639648
BminusR,chck_90M,Q_window_rope_open_closed_open_held1_rope,repeat,breadth,unaffected_only,affected_only,open_closed,held1,rope,False,True,True,False,-1.6463079452514648,1.311811923980713,0.3708772659301758,-0.8984041213989258
BminusR,chck_90M,Q_window_rope_open_closed_open_held1_window,repeat,breadth,unaffected_only,affected_only,open_closed,held1,window,False,True,True,False,-1.044398307800293,1.381864070892334,1.0181019306182861,-0.263216495513916
BminusR,chck_100M,Q_balloon_drawer_dark_lit_dark_held0_balloon,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,balloon,False,True,False,True,-2.925788640975952,4.980028390884399,-3.928644150495529,3.5522812604904175
BminusR,chck_100M,Q_balloon_drawer_dark_lit_dark_held0_drawer,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,drawer,False,True,False,True,-4.515515446662903,4.265862464904785,-3.035587027668953,3.346267521381378
BminusR,chck_100M,Q_balloon_drawer_dark_lit_lit_held0_balloon,repeat,breadth,unaffected_only,neither,dark_lit,held0,balloon,False,True,False,False,-4.27257776260376,5.403946399688721,-3.0340665578842163,-0.06341552734375
BminusR,chck_100M,Q_balloon_drawer_dark_lit_lit_held0_drawer,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,drawer,False,True,False,True,-4.638829946517944,5.1480748653411865,-0.32847583293914795,1.093483567237854
BminusR,chck_100M,Q_balloon_drawer_open_closed_closed_held0_balloon,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,balloon,False,True,False,True,-1.934410572052002,2.5626778602600098,-1.7048656940460205,1.4428775310516357
BminusR,chck_100M,Q_balloon_drawer_open_closed_closed_held0_drawer,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,drawer,False,True,False,True,-1.8648285865783691,2.089810371398926,-1.5616953372955322,1.3339989185333252
BminusR,chck_100M,Q_balloon_drawer_open_closed_open_held0_balloon,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,balloon,False,True,False,True,-1.3257808685302734,1.7667036056518555,-0.9637191295623779,0.24749362468719482
BminusR,chck_100M,Q_balloon_drawer_open_closed_open_held0_drawer,repeat,breadth,unaffected_only,both_correct,open_closed,held0,drawer,False,True,True,True,-1.6511011123657227,1.6401991844177246,0.04370450973510742,0.28806233406066895
BminusR,chck_100M,Q_balloon_gate_dark_lit_dark_held1_balloon,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,balloon,False,True,False,True,-2.658727526664734,2.5811421871185303,-1.2779548168182373,1.349462628364563
BminusR,chck_100M,Q_balloon_gate_dark_lit_dark_held1_gate,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,gate,False,True,False,True,-2.298613429069519,2.519935727119446,-0.9375386238098145,1.2068053483963013
BminusR,chck_100M,Q_balloon_gate_dark_lit_lit_held1_balloon,repeat,breadth,affected_only,affected_only,dark_lit,held1,balloon,True,False,True,False,1.849851369857788,-1.7225815057754517,0.8454184532165527,-0.36888575553894043
BminusR,chck_100M,Q_balloon_gate_dark_lit_lit_held1_gate,repeat,breadth,affected_only,affected_only,dark_lit,held1,gate,True,False,True,False,1.700238823890686,-1.6500484943389893,0.2327413558959961,-0.732952356338501
BminusR,chck_100M,Q_balloon_gate_open_closed_closed_held1_balloon,repeat,breadth,affected_only,both_correct,open_closed,held1,balloon,True,False,True,True,1.7479610443115234,-1.4686806201934814,0.0868079662322998,0.4284489154815674
BminusR,chck_100M,Q_balloon_gate_open_closed_closed_held1_gate,repeat,breadth,affected_only,unaffected_only,open_closed,held1,gate,True,False,False,True,1.345794439315796,-1.606065273284912,-0.7414906024932861,0.03022027015686035
BminusR,chck_100M,Q_balloon_gate_open_closed_open_held1_balloon,repeat,breadth,unaffected_only,affected_only,open_closed,held1,balloon,False,True,True,False,-1.8767375946044922,1.7865138053894043,0.05854654312133789,-0.5114145278930664
BminusR,chck_100M,Q_balloon_gate_open_closed_open_held1_gate,repeat,breadth,unaffected_only,affected_only,open_closed,held1,gate,False,True,True,False,-1.4788527488708496,1.7144250869750977,0.9685367345809937,-0.2804996967315674
BminusR,chck_100M,Q_bowl_box_dark_lit_dark_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,bowl,False,True,False,True,-5.3241376876831055,5.063451290130615,-3.4746280312538147,2.727689653635025
BminusR,chck_100M,Q_bowl_box_dark_lit_dark_held0_box,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,box,False,True,False,True,-4.125324726104736,5.628264427185059,-2.783192604780197,3.8161233961582184
BminusR,chck_100M,Q_bowl_box_dark_lit_lit_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held0,bowl,False,True,False,True,-5.422300815582275,5.397729396820068,-0.3673292398452759,0.05524742603302002
BminusR,chck_100M,Q_bowl_box_dark_lit_lit_held0_box,repeat,breadth,unaffected_only,both_correct,dark_lit,held0,box,False,True,True,True,-4.482386112213135,6.094952344894409,0.2167421579360962,0.5960724353790283
BminusR,chck_100M,Q_bowl_box_open_closed_closed_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,bowl,False,True,False,True,-3.0665273666381836,2.9539794921875,-2.0085980892181396,1.6598014831542969
BminusR,chck_100M,Q_bowl_box_open_closed_closed_held0_box,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,box,False,True,False,True,-2.515155792236328,3.406937599182129,-1.4215035438537598,1.9793744087219238
BminusR,chck_100M,Q_bowl_box_open_closed_open_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,bowl,False,True,False,True,-1.9180212020874023,1.4611666202545166,-0.16437649726867676,0.11708450317382812
BminusR,chck_100M,Q_bowl_box_open_closed_open_held0_box,repeat,breadth,unaffected_only,unaffected_only,open_closed,held0,box,False,True,False,True,-1.2057714462280273,2.168074607849121,-0.22028064727783203,0.4503912925720215
BminusR,chck_100M,Q_bowl_jar_dark_lit_dark_held1_bowl,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,bowl,False,True,False,True,-3.6689072847366333,3.5604206323623657,-1.6078910827636719,1.9815446138381958
BminusR,chck_100M,Q_bowl_jar_dark_lit_dark_held1_jar,repeat,breadth,unaffected_only,unaffected_only,dark_lit,held1,jar,False,True,False,True,-3.615547299385071,3.6868218779563904,-1.8806625604629517,1.557736873626709
BminusR,chck_100M,Q_bowl_jar_dark_lit_lit_held1_bowl,repeat,breadth,affected_only,affected_only,dark_lit,held1,bowl,True,False,True,False,2.2882036566734314,-2.33228862285614,0.8152987957000732,-1.0599995851516724
BminusR,chck_100M,Q_bowl_jar_dark_lit_lit_held1_jar,repeat,breadth,affected_only,affected_only,dark_lit,held1,jar,True,False,True,False,2.4613534808158875,-2.347177505493164,1.043566346168518,-0.7753336429595947
BminusR,chck_100M,Q_bowl_jar_open_closed_closed_held1_bowl,repeat,breadth,affected_only,unaffected_only,open_closed,held1,bowl,True,False,False,True,1.5500354766845703,-1.5021867752075195,-0.3741123676300049,0.20447087287902832
BminusR,chck_100M,Q_bowl_jar_open_closed_closed_held1_jar,repeat,breadth,affected_only,unaffected_only,open_closed,held1,jar,True,False,False,True,1.4982051849365234,-1.5318231582641602,-0.21854281425476074,0.299846887588501
BminusR,chck_100M,Q_bowl_jar_open_closed_open_held1_bowl,repeat,breadth,unaffected_only,affected_only,open_closed,held1,bowl,False,True,True,False,-1.9502482414245605,1.7852284908294678,0.3912997245788574,-0.14604425430297852
BminusR,chck_100M,Q_bowl_jar_open_closed_open_held1_jar,repeat,breadth,unaffected_only,affected_only,open_closed,held1,jar,False,True,True,False,-1.728302001953125,1.8495283126831055,0.20256781578063965,-0.3340015411376953
BminusR,chck_100M,Q_box_door_clean_dirty_clean_held1_box,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held1,box,False,True,False,True,-0.7046147435903549,0.6175656914710999,-0.49782419204711914,0.5326676368713379
BminusR,chck_100M,Q_box_door_clean_dirty_clean_held1_door,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held1,door,False,True,False,True,-0.2683202624320984,0.5464214235544205,-0.42292356491088867,0.3987041711807251
BminusR,chck_100M,Q_box_door_clean_dirty_dirty_held1_box,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,box,False,True,True,False,-0.7126190662384033,0.5461999177932739,0.19392478466033936,-0.26167821884155273
BminusR,chck_100M,Q_box_door_clean_dirty_dirty_held1_door,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,door,False,True,True,False,-0.5988275110721588,0.9854390621185303,0.22716915607452393,-0.13807976245880127
BminusR,chck_100M,Q_box_door_flat_inflated_flat_held1_box,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,box,False,True,False,True,-5.7129433155059814,4.886034846305847,-4.99079155921936,4.438175320625305
BminusR,chck_100M,Q_box_door_flat_inflated_flat_held1_door,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,door,False,True,False,True,-4.516947627067566,5.640235424041748,-3.846122980117798,4.853018522262573
BminusR,chck_100M,Q_box_door_flat_inflated_inflated_held1_box,repeat,breadth,affected_only,affected_only,flat_inflated,held1,box,True,False,True,False,4.4696890115737915,-3.936545968055725,3.7138853073120117,-3.2603230476379395
BminusR,chck_100M,Q_box_door_flat_inflated_inflated_held1_door,repeat,breadth,affected_only,affected_only,flat_inflated,held1,door,True,False,True,False,3.8455402851104736,-4.4349400997161865,3.0098989009857178,-3.7452274560928345
BminusR,chck_100M,Q_box_jar_clean_dirty_clean_held0_box,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,box,False,True,False,True,-4.235524088144302,3.941194474697113,-1.4206327050924301,1.256758213043213
BminusR,chck_100M,Q_box_jar_clean_dirty_clean_held0_jar,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,jar,False,True,False,True,-3.026987314224243,4.250065051019192,-1.1208933591842651,0.6270123720169067
BminusR,chck_100M,Q_box_jar_clean_dirty_dirty_held0_box,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,box,False,True,False,True,-1.0999573469161987,1.5028667449951172,-0.9016547799110413,1.2764561772346497
BminusR,chck_100M,Q_box_jar_clean_dirty_dirty_held0_jar,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,jar,False,True,False,True,-1.1994604468345642,1.6318907737731934,-0.9630346894264221,1.0433696806430817
BminusR,chck_100M,Q_box_jar_flat_inflated_flat_held0_box,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held0,box,False,True,False,True,-7.495656371116638,6.877709597349167,-3.9818187952041626,3.259250223636627
BminusR,chck_100M,Q_box_jar_flat_inflated_flat_held0_jar,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held0,jar,False,True,False,True,-5.66916435956955,7.2556679248809814,-2.6754757165908813,3.151018500328064
BminusR,chck_100M,Q_box_jar_flat_inflated_inflated_held0_box,repeat,breadth,affected_only,affected_only,flat_inflated,held0,box,True,False,True,False,2.1643831729888916,-2.265860378742218,0.4975291043519974,-0.026801109313964844
BminusR,chck_100M,Q_box_jar_flat_inflated_inflated_held0_jar,repeat,breadth,affected_only,neither,flat_inflated,held0,jar,True,False,False,False,2.1443960666656494,-2.167247951030731,-0.06743329018354416,-0.7949969470500946
BminusR,chck_100M,Q_cloth_lamp_clean_dirty_clean_held1_cloth,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held1,cloth,False,True,False,True,-0.6936535239219666,0.23228011280298233,-0.6401220560073853,0.8371577262878418
BminusR,chck_100M,Q_cloth_lamp_clean_dirty_clean_held1_lamp,repeat,breadth,both_correct,unaffected_only,clean_dirty,held1,lamp,True,True,False,True,0.09609002619981766,0.594093918800354,-0.5229947566986084,0.541742205619812
BminusR,chck_100M,Q_cloth_lamp_clean_dirty_dirty_held1_cloth,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,cloth,False,True,True,False,-0.10550999641418457,0.7129001617431641,0.46596384048461914,-0.6336019039154053
BminusR,chck_100M,Q_cloth_lamp_clean_dirty_dirty_held1_lamp,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,lamp,False,True,True,False,-0.9166070520877838,0.43665242195129395,0.5147107839584351,-0.4397796392440796
BminusR,chck_100M,Q_cloth_lamp_flat_inflated_flat_held1_cloth,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,cloth,False,True,False,True,-4.268929541110992,4.3839499950408936,-4.511201500892639,4.597580194473267
BminusR,chck_100M,Q_cloth_lamp_flat_inflated_flat_held1_lamp,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,lamp,False,True,False,True,-4.342038512229919,4.385627567768097,-3.2688251733779907,4.579003930091858
BminusR,chck_100M,Q_cloth_lamp_flat_inflated_inflated_held1_cloth,repeat,breadth,affected_only,affected_only,flat_inflated,held1,cloth,True,False,True,False,3.3365000784397125,-3.670926809310913,3.5094714164733887,-3.795074939727783
BminusR,chck_100M,Q_cloth_lamp_flat_inflated_inflated_held1_lamp,repeat,breadth,affected_only,affected_only,flat_inflated,held1,lamp,True,False,True,False,3.7396422028541565,-3.402402311563492,3.074835777282715,-3.8977296352386475
BminusR,chck_100M,Q_cloth_rope_clean_dirty_clean_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,cloth,False,True,False,True,-3.612201154232025,3.0641737580299377,-1.0856786966323853,0.5115475654602051
BminusR,chck_100M,Q_cloth_rope_clean_dirty_clean_held0_rope,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,rope,False,True,False,True,-2.6375200748443604,3.6910135000944138,-0.5438559055328369,0.692119836807251
BminusR,chck_100M,Q_cloth_rope_clean_dirty_dirty_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,cloth,False,True,False,True,-0.13996493816375732,0.465232789516449,-0.3640763759613037,0.21659791469573975
BminusR,chck_100M,Q_cloth_rope_clean_dirty_dirty_held0_rope,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,rope,False,True,False,True,-0.24910086393356323,0.5712487697601318,-0.17573702335357666,0.30113744735717773
BminusR,chck_100M,Q_cloth_rope_flat_inflated_flat_held0_cloth,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held0,cloth,False,True,False,True,-6.045853912830353,4.8226319551467896,-1.947891354560852,1.8185056447982788
BminusR,chck_100M,Q_cloth_rope_flat_inflated_flat_held0_rope,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held0,rope,False,True,False,True,-3.83147531747818,5.25002247095108,-1.696237564086914,1.5420219898223877
BminusR,chck_100M,Q_cloth_rope_flat_inflated_inflated_held0_cloth,repeat,breadth,affected_only,affected_only,flat_inflated,held0,cloth,True,False,True,False,0.8818454146385193,-0.9634114503860474,0.16023585200309753,-0.5106708407402039
BminusR,chck_100M,Q_cloth_rope_flat_inflated_inflated_held0_rope,repeat,breadth,affected_only,affected_only,flat_inflated,held0,rope,True,False,True,False,1.2736754417419434,-1.3780264258384705,0.5758459866046906,-0.3138760030269623
BminusR,chck_100M,Q_cup_bowl_cold_hot_cold_held0_bowl,repeat,breadth,unaffected_only,both_correct,cold_hot,held0,bowl,False,True,True,True,-1.757272720336914,1.438014030456543,0.06802177429199219,0.025947093963623047
BminusR,chck_100M,Q_cup_bowl_cold_hot_cold_held0_cup,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,cup,False,True,False,True,-1.2786600589752197,1.6522674560546875,-0.010483860969543457,0.022334575653076172
BminusR,chck_100M,Q_cup_bowl_cold_hot_hot_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,bowl,False,True,False,True,-1.7382655143737793,1.6732628345489502,-2.125718593597412,1.4578763246536255
BminusR,chck_100M,Q_cup_bowl_cold_hot_hot_held0_cup,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,cup,False,True,False,True,-1.613673210144043,1.7288453578948975,-1.4604904651641846,2.1108174324035645
BminusR,chck_100M,Q_cup_bowl_empty_full_empty_held0_bowl,repeat,breadth,unaffected_only,affected_only,empty_full,held0,bowl,False,True,True,False,-1.253143310546875,0.9390397071838379,2.805388927459717,-3.2976220548152924
BminusR,chck_100M,Q_cup_bowl_empty_full_empty_held0_cup,repeat,breadth,unaffected_only,affected_only,empty_full,held0,cup,False,True,True,False,-0.7625584602355957,1.1076407432556152,3.2408326268196106,-2.5648807883262634
BminusR,chck_100M,Q_cup_bowl_empty_full_full_held0_bowl,repeat,breadth,unaffected_only,unaffected_only,empty_full,held0,bowl,False,True,False,True,-6.793317556381226,6.976991176605225,-6.220586895942688,5.786762356758118
BminusR,chck_100M,Q_cup_bowl_empty_full_full_held0_cup,repeat,breadth,unaffected_only,unaffected_only,empty_full,held0,cup,False,True,False,True,-7.004198670387268,6.9499804973602295,-5.559262275695801,6.20080041885376
BminusR,chck_100M,Q_cup_box_cold_hot_cold_held1_box,repeat,breadth,affected_only,affected_only,cold_hot,held1,box,True,False,True,False,1.6697702407836914,-1.5014381408691406,0.5208579897880554,-0.3979041576385498
BminusR,chck_100M,Q_cup_box_cold_hot_cold_held1_cup,repeat,breadth,affected_only,affected_only,cold_hot,held1,cup,True,False,True,False,1.490936517715454,-1.722714900970459,0.4627722501754761,-0.537248969078064
BminusR,chck_100M,Q_cup_box_cold_hot_hot_held1_box,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held1,box,False,True,False,True,-2.4577232599258423,2.256831169128418,-1.3073541522026062,1.129704236984253
BminusR,chck_100M,Q_cup_box_cold_hot_hot_held1_cup,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held1,cup,False,True,False,True,-2.2091989517211914,2.5090644359588623,-1.0255216360092163,1.256021797657013
BminusR,chck_100M,Q_cup_box_empty_full_empty_held1_box,repeat,breadth,unaffected_only,affected_only,empty_full,held1,box,False,True,True,False,-0.8577718734741211,0.8405356407165527,2.7373127937316895,-2.3699164390563965
BminusR,chck_100M,Q_cup_box_empty_full_empty_held1_cup,repeat,breadth,unaffected_only,affected_only,empty_full,held1,cup,False,True,True,False,-0.9334416389465332,1.0015811920166016,2.5112675428390503,-2.561091899871826
BminusR,chck_100M,Q_cup_box_empty_full_full_held1_box,repeat,breadth,unaffected_only,unaffected_only,empty_full,held1,box,False,True,False,True,-0.7057995796203613,0.67144775390625,-3.4310155510902405,2.8300238847732544
BminusR,chck_100M,Q_cup_box_empty_full_full_held1_cup,repeat,breadth,unaffected_only,unaffected_only,empty_full,held1,cup,False,True,False,True,-0.5945086479187012,0.5599942207336426,-2.9248026609420776,3.348369836807251
BminusR,chck_100M,Q_door_cloth_cold_hot_cold_held1_cloth,repeat,breadth,affected_only,affected_only,cold_hot,held1,cloth,True,False,True,False,1.9193942546844482,-1.0219435095787048,0.2735673189163208,-0.09780174493789673
BminusR,chck_100M,Q_door_cloth_cold_hot_cold_held1_door,repeat,breadth,affected_only,affected_only,cold_hot,held1,door,True,False,True,False,0.8490766882896423,-1.8119006156921387,0.19308127462863922,-0.22422030568122864
BminusR,chck_100M,Q_door_cloth_cold_hot_hot_held1_cloth,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held1,cloth,False,True,False,True,-2.4283037185668945,1.402603030204773,-0.7258541584014893,0.6070347428321838
BminusR,chck_100M,Q_door_cloth_cold_hot_hot_held1_door,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held1,door,False,True,False,True,-1.2429728507995605,2.419491171836853,-0.6213554739952087,0.730308473110199
BminusR,chck_100M,Q_door_cloth_empty_full_empty_held1_cloth,repeat,breadth,unaffected_only,affected_only,empty_full,held1,cloth,False,True,True,False,-1.2529501914978027,0.13075757026672363,1.9252254962921143,-3.000926196575165
BminusR,chck_100M,Q_door_cloth_empty_full_empty_held1_door,repeat,breadth,unaffected_only,affected_only,empty_full,held1,door,False,True,True,False,-0.16683506965637207,1.4341349601745605,3.305982008576393,-1.7235029935836792
BminusR,chck_100M,Q_door_cloth_empty_full_full_held1_cloth,repeat,breadth,unaffected_only,unaffected_only,empty_full,held1,cloth,False,True,False,True,-0.19760775566101074,0.95965576171875,-2.4452284574508667,3.511855661869049
BminusR,chck_100M,Q_door_cloth_empty_full_full_held1_door,repeat,breadth,unaffected_only,unaffected_only,empty_full,held1,door,False,True,False,True,-0.8928489685058594,0.16845417022705078,-3.653918743133545,2.231904625892639
BminusR,chck_100M,Q_door_window_cold_hot_cold_held0_door,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,door,False,True,False,True,-1.0979681015014648,1.5937366485595703,-0.05425739288330078,0.04796820878982544
BminusR,chck_100M,Q_door_window_cold_hot_cold_held0_window,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,window,False,True,False,True,-1.7193946838378906,1.3037562370300293,-0.19254720211029053,0.1085519790649414
BminusR,chck_100M,Q_door_window_cold_hot_hot_held0_door,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,door,False,True,False,True,-1.6924514770507812,1.8449430465698242,-1.8253880143165588,1.427291214466095
BminusR,chck_100M,Q_door_window_cold_hot_hot_held0_window,repeat,breadth,unaffected_only,unaffected_only,cold_hot,held0,window,False,True,False,True,-1.8215274810791016,1.68330717086792,-1.2988554239273071,1.4240444898605347
BminusR,chck_100M,Q_door_window_empty_full_empty_held0_door,repeat,breadth,unaffected_only,affected_only,empty_full,held0,door,False,True,True,False,-0.48538637161254883,1.2803919315338135,2.500079095363617,-2.8491336703300476
BminusR,chck_100M,Q_door_window_empty_full_empty_held0_window,repeat,breadth,unaffected_only,affected_only,empty_full,held0,window,False,True,True,False,-1.2385632991790771,0.5629673004150391,2.9247235655784607,-2.9144952595233917
BminusR,chck_100M,Q_door_window_empty_full_full_held0_door,repeat,breadth,unaffected_only,unaffected_only,empty_full,held0,door,False,True,False,True,-4.055129766464233,4.54503607749939,-5.706733614206314,5.403448641300201
BminusR,chck_100M,Q_door_window_empty_full_full_held0_window,repeat,breadth,unaffected_only,unaffected_only,empty_full,held0,window,False,True,False,True,-4.6344521045684814,4.2453765869140625,-5.362381219863892,5.417207658290863
BminusR,chck_100M,Q_drawer_cup_clean_dirty_clean_held1_cup,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held1,cup,False,True,False,True,-0.8470601439476013,0.7240153178572655,-0.19806325435638428,0.617817223072052
BminusR,chck_100M,Q_drawer_cup_clean_dirty_clean_held1_drawer,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held1,drawer,False,True,False,True,-0.4927707612514496,0.9096312373876572,-0.5756115317344666,0.22137141227722168
BminusR,chck_100M,Q_drawer_cup_clean_dirty_dirty_held1_cup,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,cup,False,True,True,False,-0.3660907745361328,0.5474700927734375,0.16818022727966309,-0.3923313021659851
BminusR,chck_100M,Q_drawer_cup_clean_dirty_dirty_held1_drawer,repeat,breadth,unaffected_only,affected_only,clean_dirty,held1,drawer,False,True,True,False,-0.4601631164550781,0.5288101434707642,0.32969629764556885,-0.048197269439697266
BminusR,chck_100M,Q_drawer_cup_flat_inflated_flat_held1_cup,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,cup,False,True,False,True,-4.769547700881958,5.937789559364319,-3.375216007232666,5.4894492626190186
BminusR,chck_100M,Q_drawer_cup_flat_inflated_flat_held1_drawer,repeat,breadth,unaffected_only,unaffected_only,flat_inflated,held1,drawer,False,True,False,True,-5.842919588088989,5.253856301307678,-5.299886703491211,4.539849758148193
BminusR,chck_100M,Q_drawer_cup_flat_inflated_inflated_held1_cup,repeat,breadth,affected_only,affected_only,flat_inflated,held1,cup,True,False,True,False,4.034675717353821,-4.766240477561951,2.715616822242737,-4.343262672424316
BminusR,chck_100M,Q_drawer_cup_flat_inflated_inflated_held1_drawer,repeat,breadth,affected_only,affected_only,flat_inflated,held1,drawer,True,False,True,False,4.814723968505859,-4.071197152137756,4.23965859413147,-3.5649683475494385
BminusR,chck_100M,Q_drawer_gate_clean_dirty_clean_held0_drawer,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,drawer,False,True,False,True,-4.7178871631622314,4.2114324271678925,-2.2604769468307495,0.8782497644424438
BminusR,chck_100M,Q_drawer_gate_clean_dirty_clean_held0_gate,repeat,breadth,unaffected_only,unaffected_only,clean_dirty,held0,gate,False,True,False,True,-2.8036590814590454,4.436887681484222,-1.0879757404327393,0.9593361616134644
