contrast,group,quantity,n,mean,mean_scaled,min_scaled,max_scaled,checkpoints
VminusR,split_move_contents,gain_wrong_to_correct_frac,3,0.10672055081574615,10.672055081574614,10.37269869779973,11.136057476425684,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,loss_correct_to_wrong_frac,3,0.089058524173028,8.9058524173028,8.711270767849125,9.205208801077683,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,both_correct_frac,3,0.178117048346056,17.8117048346056,17.24292770543332,18.140996856757972,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,both_wrong_frac,3,0.6261038766651699,62.610387666516985,62.14638527166591,62.90974405029187,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_pred_option0_frac,3,0.017662026642718154,1.7662026642718154,1.3022002694207453,2.42478670857656,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_pred_option1_frac,3,-0.007334231402484658,-0.7334231402484658,-1.347103726986978,-0.3143242029636282,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_pred_option2_frac,3,-0.07274360125729681,-7.2743601257296815,-7.903008531656938,-6.511001347103727,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_pred_option3_frac,3,0.029486603801826074,2.9486603801826075,2.828917826672654,3.1432420296362817,chck_80M;chck_90M;chck_100M
VminusR,split_move_contents,delta_pred_option4_frac,3,0.03292920221523724,3.2929202215237243,2.918724741805119,3.682083520431073,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_accuracy_pp,3,2.67944936086529,2.67944936086529,2.47787610619469,2.8171091445427727,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,gain_wrong_to_correct_frac,3,0.09311701081612585,9.311701081612584,9.041297935103245,9.631268436578171,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,loss_correct_to_wrong_frac,3,0.06632251720747297,6.632251720747297,6.519174041297935,6.814159292035399,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,both_correct_frac,3,0.1848574237954769,18.48574237954769,18.112094395280238,18.73156342182891,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,both_wrong_frac,3,0.6557030481809243,65.57030481809242,65.4424778761062,65.66371681415929,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_pred_option0_frac,3,0.026794493608652898,2.6794493608652896,2.47787610619469,2.8171091445427727,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_pred_option1_frac,3,-0.009193706981317601,-0.9193706981317601,-1.2684365781710913,-0.7374631268436578,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_pred_option2_frac,3,-0.0073254670599803345,-0.7325467059980334,-0.7669616519174041,-0.6932153392330384,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_pred_option3_frac,3,-0.004523107177974435,-0.4523107177974435,-0.5309734513274336,-0.3392330383480826,chck_80M;chck_90M;chck_100M
VminusB,all_18_subtasks,delta_pred_option4_frac,3,-0.005752212389380531,-0.5752212389380531,-0.8112094395280236,-0.25073746312684364,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_accuracy_pp,3,3.3744321868916285,3.3744321868916285,3.17975340687865,3.6988968202465933,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,gain_wrong_to_correct_frac,3,0.1146441704520874,11.464417045208739,11.226476314081765,11.680726800778714,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,loss_correct_to_wrong_frac,3,0.0808998485831711,8.089984858317111,7.9818299805321224,8.241401687216094,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,both_correct_frac,3,0.2708198139736102,27.08198139736102,26.93056456846204,27.384815055158988,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,both_wrong_frac,3,0.5336361669911313,53.36361669911312,53.34198572355613,53.40687865022713,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_pred_option0_frac,3,0.03374432186891629,3.3744321868916285,3.17975340687865,3.698896820246593,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_pred_option1_frac,3,0.003028336577979667,0.3028336577979667,-0.45425048669695006,0.9085009733939001,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_pred_option2_frac,3,-0.011464417045208739,-1.146441704520874,-1.5574302401038287,-0.6489292667099287,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_pred_option3_frac,3,-0.004326195111399524,-0.4326195111399524,-0.5840363400389358,-0.25957170668397145,chck_80M;chck_90M;chck_100M
VminusB,zero_ops,delta_pred_option4_frac,3,-0.02098204629028769,-2.098204629028769,-2.336145360155743,-1.6223231667748215,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,delta_accuracy_pp,3,2.4750270407838646,2.4750270407838646,2.1187249475090666,2.7104409238404275,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,gain_wrong_to_correct_frac,3,0.08678500986193294,8.678500986193294,8.264936056499332,9.162053827066234,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,loss_correct_to_wrong_frac,3,0.062034739454094295,6.20347394540943,6.012597824012216,6.451612903225806,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,both_correct_frac,3,0.15957243748807023,15.957243748807024,15.384615384615385,16.31990837946173,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,both_wrong_frac,3,0.6916078131959025,69.16078131959024,69.00171788509257,69.26894445504868,chck_80M;chck_90M;chck_100M
VminusB,nonzero_ops,delta_pred_option0_frac,3,0.024750270407838646,2.4750270407838646,2.1187249475090666,2.7104409238404275,chck_80M;chck_90M;chck_100M
