contrast,macro_group,quantity,n,mean,median,min,max,checkpoints
VminusB,numops_4,loss_correct_to_wrong_macro_pp,3,5.683751044316712,5.492250175194881,5.43306905049242,6.125933907262837,chck_80M;chck_90M;chck_100M
VminusB,numops_4,both_correct_macro_pp,3,21.44747040394213,21.706134357751782,20.673585905561154,21.96269094851345,chck_80M;chck_90M;chck_100M
VminusB,numops_4,both_wrong_macro_pp,3,62.02595116842421,62.25974547181627,61.51621754374914,62.30189048970721,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_pred_option0_macro_pp,3,5.159076339000237,5.049619820042187,4.869280460794501,5.5583287361640235,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_pred_option1_macro_pp,3,-3.872484654531456,-3.8554010694323524,-4.027810059274885,-3.7342428348871297,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_pred_option2_macro_pp,3,-0.6267328359971494,-0.7122516995843728,-0.7805385616932046,-0.3874082467138707,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_pred_option3_macro_pp,3,-0.7139530671968205,-0.6646571462755796,-0.880831771148134,-0.5963702841667478,chck_80M;chck_90M;chck_100M
VminusB,numops_4,delta_pred_option4_macro_pp,3,0.054094218725188346,0.06256479384336858,-0.15125909502675336,0.2509769573589498,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_accuracy_pp,3,5.321186924268363,5.353844440865539,5.084830011909804,5.5248863200297444,chck_80M;chck_90M;chck_100M
VminusB,numops_5,gain_wrong_to_correct_macro_pp,3,12.649908108276486,12.390420859454377,12.119418149427275,13.439885315947805,chck_80M;chck_90M;chck_100M
VminusB,numops_5,loss_correct_to_wrong_macro_pp,3,7.328721184008123,6.8655345394246305,6.765573708561738,8.355055304038,chck_80M;chck_90M;chck_100M
VminusB,numops_5,both_correct_macro_pp,3,20.91799268445118,21.340518981125246,19.78558376926396,21.627875302964327,chck_80M;chck_90M;chck_100M
VminusB,numops_5,both_wrong_macro_pp,3,59.10337802326421,59.40352561999575,58.41947561075024,59.487132839046666,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_pred_option0_macro_pp,3,5.321186924268362,5.353844440865538,5.084830011909804,5.5248863200297444,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_pred_option1_macro_pp,3,-5.086006411543695,-5.559432703644718,-5.812242641868826,-3.886343889117541,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_pred_option2_macro_pp,3,-2.9153999659341174,-3.806564111129006,-4.16117404020702,-0.7784617464663275,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_pred_option3_macro_pp,3,0.9616321401658623,1.8297653629507682,-1.8913523691363103,2.946483426683129,chck_80M;chck_90M;chck_100M
VminusB,numops_5,delta_pred_option4_macro_pp,3,1.718587313043588,1.3184788854491627,0.6928662463440483,3.144416807337553,chck_80M;chck_90M;chck_100M
VminusB,split_ambiref,delta_accuracy_pp,3,2.9483029053536662,2.8943532665250875,2.842118031041684,3.1084374184942267,chck_80M;chck_90M;chck_100M
VminusB,split_ambiref,gain_wrong_to_correct_macro_pp,3,9.875717185959545,9.79181113274702,9.665558181139106,10.169782243992508,chck_80M;chck_90M;chck_100M
