example_id,source,words,loss,n_masked,axis,axis_path,arm,relation,seed,description,checkpoint
920002964,simple_wiki,160,3.609088659286499,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002965,simple_wiki,160,4.055514335632324,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002966,simple_wiki,160,3.88639497756958,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002967,simple_wiki,160,3.4730470180511475,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002968,simple_wiki,160,3.7596678733825684,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002969,simple_wiki,160,3.3903563022613525,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002970,simple_wiki,160,4.114346504211426,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002971,simple_wiki,160,3.7954320907592773,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002972,simple_wiki,160,3.872347354888916,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002973,simple_wiki,160,3.867452383041382,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002974,simple_wiki,160,3.294945001602173,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002975,simple_wiki,160,3.198686361312866,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002976,simple_wiki,160,3.3813157081604004,45,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002977,simple_wiki,160,4.883836269378662,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002978,simple_wiki,160,4.411631107330322,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002979,simple_wiki,160,3.1511590480804443,41,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002980,simple_wiki,160,2.322251319885254,44,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002981,simple_wiki,160,3.8841302394866943,39,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002982,simple_wiki,160,4.219376087188721,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002983,simple_wiki,160,3.903284788131714,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002984,simple_wiki,160,4.098574638366699,47,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002985,simple_wiki,160,3.845675230026245,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002986,simple_wiki,160,4.193842887878418,43,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002987,simple_wiki,160,4.500545501708984,33,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002988,simple_wiki,160,4.023576259613037,37,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002989,simple_wiki,160,3.1194024085998535,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002990,simple_wiki,160,3.4213759899139404,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002991,simple_wiki,160,3.2194809913635254,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002992,switchboard,160,3.5084846019744873,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002993,switchboard,160,2.5030786991119385,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002994,switchboard,160,2.923175096511841,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002995,switchboard,160,2.447080135345459,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002996,switchboard,160,2.6066861152648926,40,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002997,switchboard,160,1.5829238891601562,27,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002998,switchboard,160,3.0028879642486572,34,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920002999,switchboard,160,3.54634952545166,36,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,OFF43022,OFF,43022,official_lengthmatched no qwen-pair practice seed43022,chck_100M
920000000,bnc_spoken,160,3.0707931518554688,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000001,bnc_spoken,160,2.7322611808776855,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000002,bnc_spoken,160,2.394153118133545,20,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000003,bnc_spoken,160,3.4360320568084717,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000004,bnc_spoken,160,3.670259952545166,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000005,bnc_spoken,160,3.6635613441467285,22,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000006,bnc_spoken,160,3.507650136947632,31,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000007,bnc_spoken,160,3.0821714401245117,38,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000008,bnc_spoken,160,2.897080659866333,22,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000009,bnc_spoken,160,2.9731497764587402,25,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000010,bnc_spoken,160,2.8788254261016846,35,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000011,bnc_spoken,160,4.317862033843994,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000012,bnc_spoken,160,3.8558833599090576,24,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000013,bnc_spoken,160,4.126901149749756,29,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000014,bnc_spoken,160,3.433349370956421,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000015,bnc_spoken,160,3.4613614082336426,32,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000016,bnc_spoken,160,3.3200790882110596,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000017,bnc_spoken,160,2.2806508541107178,23,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000018,bnc_spoken,160,1.513134241104126,30,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
920000019,bnc_spoken,160,2.8025765419006348,28,strict_complement_ngram_3000,experiments/archive/relation_learning/data/strict_complement_ngram_axis/strict_complement_ngram_axis_3000_rows.jsonl,ALN43022,ALN,43022,qwen_clean_aligned original+own rewrite seed43022,chck_80M
