role,seed,pair_id,overlap_bin,overlap_class,transcript_id,n_checkpoints,n_targets,delta,intact_nll,replaced_nll
C,43222,childes_vs_c397b42773371ffa,low,overlap,childes/CHILDES_NA/Brown/Adam/030529.cha,3,1.0,8.139732271432877,0.3420976897080739,8.481829961140951
C,43222,childes_vs_c3beab3182caa553,low,nonoverlap,childes/CHILDES_NA/MacWhinney/020409.cha,3,1.0,-1.4912068049112956,11.531319618225098,10.040112813313803
C,43222,childes_vs_c3beab3182caa553,low,overlap,childes/CHILDES_NA/MacWhinney/020409.cha,3,1.0,3.101559321085612,6.447580019632976,9.549139340718588
C,43222,childes_vs_c422c15a799307b1,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,3,2.0,-0.2563103238741557,5.217637896537781,4.961327572663625
C,43222,childes_vs_c422c15a799307b1,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,3,1.0,2.581674098968506,5.242807706197103,7.824481805165608
C,43222,childes_vs_c45d0803b646fc19,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030315b.cha,3,2.0,1.8300296664237976,5.039654930432637,6.869684596856435
C,43222,childes_vs_c45d0803b646fc19,low,overlap,childes/CHILDES_NA/MacWhinney/030315b.cha,3,1.0,3.083600666373968,0.017462505648533504,3.1010631720225015
C,43222,childes_vs_c4a92257d36f7a01,low,nonoverlap,childes/CHILDES_NA/MacWhinney/040008.cha,3,2.0,-0.0595389207204183,3.6004300912221274,3.540891170501709
C,43222,childes_vs_c4a92257d36f7a01,low,overlap,childes/CHILDES_NA/MacWhinney/040008.cha,3,1.0,0.7465810589492321,0.0047813840210437775,0.7513624429702759
C,43222,childes_vs_c4a939d39703236f,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/051117c.cha,3,2.0,-1.165324370066325,6.923063596089681,5.757739226023356
C,43222,childes_vs_c4a939d39703236f,partial,overlap,childes/CHILDES_NA/MacWhinney/051117c.cha,3,1.0,-2.401043256123861,6.651898384094238,4.250855127970378
C,43222,childes_vs_c4bd16f87624b672,low,nonoverlap,childes/CHILDES_NA/MacWhinney/050913c.cha,3,2.0,-1.5937758634487789,6.32668624818325,4.732910384734471
C,43222,childes_vs_c4bd16f87624b672,low,overlap,childes/CHILDES_NA/MacWhinney/050913c.cha,3,1.0,4.014743645985921,3.791395664215088,7.806139310201009
C,43222,childes_vs_c4e246e7d3612d6a,low,nonoverlap,childes/CHILDES_NA/MacWhinney/051117d.cha,3,2.0,0.6495036979516348,1.2793936431407928,1.9288973410924275
C,43222,childes_vs_c4e246e7d3612d6a,low,overlap,childes/CHILDES_NA/MacWhinney/051117d.cha,3,1.0,2.8420852025349936,4.700424989064534,7.542510191599528
C,43222,childes_vs_c4e9566e500aeb81,low,nonoverlap,childes/CHILDES_NA/MacWhinney/070503c.cha,3,2.0,0.265716552734375,8.06132404009501,8.327040592829386
C,43222,childes_vs_c4e9566e500aeb81,low,overlap,childes/CHILDES_NA/MacWhinney/070503c.cha,3,1.0,1.5634151299794514,2.564246892929077,4.127662022908528
C,43222,childes_vs_c4ec70460eb2eea1,partial,nonoverlap,childes/CHILDES_NA/Suppes/020122.cha,3,2.0,-1.4531008402506511,6.890562693277995,5.437461853027344
C,43222,childes_vs_c4ec70460eb2eea1,partial,overlap,childes/CHILDES_NA/Suppes/020122.cha,3,1.0,4.347668170928955,4.666470368703206,9.014138539632162
C,43222,childes_vs_c4edc6642d920375,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/mellw7.cha,3,2.0,-0.4385811487833659,8.07712173461914,7.638540585835774
C,43222,childes_vs_c4edc6642d920375,low,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/mellw7.cha,3,1.0,3.280105563501517,0.08645155777533849,3.3665571212768555
C,43222,childes_vs_c5cb5055cc2c555d,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/annet7.cha,3,2.0,0.37932833035786945,2.985402822494507,3.3647311528523765
C,43222,childes_vs_c5cb5055cc2c555d,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/annet7.cha,3,1.0,0.2939118556678295,0.03517492488026619,0.3290867805480957
C,43222,childes_vs_c62e2eb9482268bf,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/anamt3.cha,3,2.0,-1.0642952894171078,2.749657300611337,1.6853620111942291
C,43222,childes_vs_c62e2eb9482268bf,partial,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/anamt3.cha,3,1.0,1.0455011911690235,0.017679354796806972,1.0631805459658306
C,43222,childes_vs_c66b0bbf6801695b,low,nonoverlap,childes/CHILDES_NA/MacWhinney/010609.cha,3,3.0,-0.6178297996520996,6.6021898057725705,5.984360006120471
C,43222,childes_vs_c78ff7e813fb31f1,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/tambr1.cha,3,2.0,-2.8511530558268228,7.299276828765869,4.448123772939046
C,43222,childes_vs_c78ff7e813fb31f1,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/tambr1.cha,3,1.0,4.016757637262344,0.3686583936214447,4.385416030883789
C,43222,childes_vs_c7de19fa6105779d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,3,2.0,-0.7028542359670004,9.339895407358805,8.637041171391806
C,43222,childes_vs_c7de19fa6105779d,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/jesbr1.cha,3,1.0,8.274534728378057,0.06947594260176022,8.344010670979818
C,43222,childes_vs_c820a5a05bdcd9ad,partial,nonoverlap,childes/CHILDES_NA/Suppes/020525.cha,3,1.0,-2.953619956970215,8.134169737497965,5.180549780527751
C,43222,childes_vs_c820a5a05bdcd9ad,partial,overlap,childes/CHILDES_NA/Suppes/020525.cha,3,2.0,4.214241849879424,0.1763132686416308,4.390555118521054
C,43222,childes_vs_c888f408bb7f7b7b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/geobr2.cha,3,2.0,0.17378457387288412,5.12647557258606,5.300260146458943
C,43222,childes_vs_c888f408bb7f7b7b,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/geobr2.cha,3,1.0,3.70867125193278,2.1950488090515137,5.903720060984294
C,43222,childes_vs_c89549b78f0b9246,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,2.0,0.9580670595169067,4.4659766753514605,5.424043734868367
C,43222,childes_vs_c89549b78f0b9246,low,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,1.0,-0.9369844595591227,2.9954068660736084,2.058422406514486
C,43222,childes_vs_c8de6ddc419a2b2a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/MD/petmd7.cha,3,2.0,-0.3953210550049941,1.8380695668359597,1.4427485118309658
C,43222,childes_vs_c8de6ddc419a2b2a,low,overlap,childes/CHILDES_NA/HSLLD/HV7/MD/petmd7.cha,3,1.0,-1.663242022196452,5.148364384969075,3.4851223627726235
C,43222,childes_vs_c98defbe6656cb46,low,nonoverlap,childes/CHILDES_NA/Suppes/020129.cha,3,1.0,-1.6145960489908855,11.96668561299642,10.352089564005533
C,43222,childes_vs_c98defbe6656cb46,low,overlap,childes/CHILDES_NA/Suppes/020129.cha,3,1.0,5.548034240802129,0.44104920824368793,5.989083449045817
C,43222,childes_vs_c9bc7ed2173c60be,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,3,2.0,1.3264919916788738,7.3106106122334795,8.637102603912354
C,43222,childes_vs_c9bc7ed2173c60be,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/aprmt1.cha,3,1.0,4.226976732412974,0.7543007334073385,4.9812774658203125
C,43222,childes_vs_ca00f6d995fdb91d,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/040514.cha,3,2.0,0.7909408410390218,5.538800319035848,6.32974116007487
C,43222,childes_vs_ca00f6d995fdb91d,low,overlap,childes/CHILDES_NA/Brown/Sarah/040514.cha,3,1.0,2.4492857456207275,3.9823594888051352,6.431645234425862
C,43222,childes_vs_ca3eb8ea0dbf56fe,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/analw7.cha,3,2.0,0.08298355340957642,1.7726310292879741,1.8556145826975505
C,43222,childes_vs_ca3eb8ea0dbf56fe,low,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/analw7.cha,3,1.0,3.4088218646744886,0.045116301625967026,3.4539381663004556
C,43222,childes_vs_ca41debafebb1c22,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/TP/inatp2.cha,3,2.0,0.03565136591593424,0.645829419294993,0.6814807852109274
C,43222,childes_vs_ca41debafebb1c22,partial,overlap,childes/CHILDES_NA/HSLLD/HV2/TP/inatp2.cha,3,1.0,1.7550900677839916,0.019292086362838745,1.7743821541468303
C,43222,childes_vs_cbfc2ff0bc52a416,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,2.0,1.374682625134786,5.73169747988383,7.106380105018616
C,43222,childes_vs_cbfc2ff0bc52a416,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,1.0,7.778221646944682,0.7770243883132935,8.555246035257975
C,43222,childes_vs_cc0f8a9553b560e2,low,nonoverlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,2.0,-0.2201234499613444,3.5210378443201384,3.3009143943587937
C,43222,childes_vs_cc0f8a9553b560e2,low,overlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,1.0,2.1347755591074624,2.209637403488159,4.344412962595622
C,43222,childes_vs_cc9906f6e7baf10d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,2.0,0.18464687000960112,1.5270946975797415,1.7117415675893426
C,43222,childes_vs_cc9906f6e7baf10d,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/tribr2.cha,3,1.0,0.3738999664783478,0.5655652781327566,0.9394652446111044
C,43222,childes_vs_ccb0303a5ead3c3e,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,3,2.0,-0.9925526777903239,7.984365542729695,6.991812864939372
C,43222,childes_vs_ccb0303a5ead3c3e,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/kevbr2.cha,3,1.0,6.233404318491618,4.758288860321045,10.991693178812662
C,43222,childes_vs_ccc1981d0845f793,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,2.0,0.30355630318323773,3.062246243158976,3.365802546342214
C,43222,childes_vs_ccc1981d0845f793,low,overlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,1.0,0.19488932689030966,0.43894025683403015,0.6338295837243398
C,43222,childes_vs_ccc81642feb2bc2b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,3,2.0,-0.010093291600545248,5.171663204828898,5.161569913228353
C,43222,childes_vs_ccc81642feb2bc2b,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/chabr2.cha,3,1.0,1.7792402108510335,3.6636688709259033,5.4429090817769366
C,43222,childes_vs_cd17e3f75f5553e2,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,3,1.0,0.6876405080159506,1.4708595275878906,2.1585000356038413
C,43222,childes_vs_cd17e3f75f5553e2,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/ctret7.cha,3,1.0,1.2672526401778061,0.06977435325582822,1.3370269934336345
C,43222,childes_vs_cddc2a1d92174213,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,2.0,-0.20470768213272095,5.131618102391561,4.92691042025884
C,43222,childes_vs_cdf0a9acd01db0f7,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060701c.cha,3,2.0,-0.9073418776194254,3.685846527417501,2.778504649798075
C,43222,childes_vs_cdf0a9acd01db0f7,partial,overlap,childes/CHILDES_NA/MacWhinney/060701c.cha,3,1.0,3.327452558403214,0.02339714951813221,3.350849707921346
C,43222,childes_vs_cdf69286db1135e3,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,3,1.0,-0.30806740125020343,2.836711804072062,2.528644402821859
C,43222,childes_vs_cdf69286db1135e3,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/ET/kevet7.cha,3,1.0,3.344561815261841,2.4516748587290444,5.796236673990886
C,43222,childes_vs_ce2d9dd84ed4bd47,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,3,1.0,0.4965316454569499,1.4348357915878296,1.9313674370447795
C,43222,childes_vs_ce2d9dd84ed4bd47,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/terbr2.cha,3,1.0,1.4890937010447185,3.6807563304901123,5.169850031534831
C,43222,childes_vs_ce579be676c1f098,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,3,2.0,-1.6210765838623047,9.176581859588623,7.555505275726318
C,43222,childes_vs_ce579be676c1f098,low,overlap,childes/CHILDES_NA/HSLLD/HV2/TP/rostp2.cha,3,1.0,2.160574277242025,4.727484067281087,6.888058344523112
C,43222,childes_vs_ce5ca0d6c7ab5066,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,3,2.0,-0.45044036706288654,4.907441775004069,4.457001407941182
C,43222,childes_vs_ce5ca0d6c7ab5066,partial,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/ethmt5.cha,3,1.0,1.3993427623063326,0.012018177037437757,1.4113609393437703
C,43222,childes_vs_ce870f0471c46596,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,2.0,0.7860040465990702,1.9545376896858215,2.7405417362848916
C,43222,childes_vs_ce870f0471c46596,low,overlap,childes/CHILDES_NA/MacWhinney/060530d.cha,3,1.0,0.011820001527667046,0.038152784729997315,0.04997278625766436
C,43222,childes_vs_cef65e881b1fe22e,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,3,1.0,-0.785491277774175,1.003593345483144,0.21810206770896912
C,43222,childes_vs_cef65e881b1fe22e,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/rastp1.cha,3,2.0,6.305154916054259,0.01239646024381121,6.31755137629807
C,43222,childes_vs_cf561b3ebed9759f,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,2.0,0.1253490447998047,5.343639572461446,5.4689886172612505
C,43222,childes_vs_cf561b3ebed9759f,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/devmt3.cha,3,1.0,-0.18452040354410806,10.559592882792154,10.375072479248047
C,43222,childes_vs_cf7f9cd721d1f607,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/ET/treet3.cha,3,2.0,-2.1126259167989097,8.357083161671957,6.244457244873047
C,43222,childes_vs_cf8165c703a00a48,partial,nonoverlap,childes/CHILDES_NA/Brown/Sarah/021130.cha,3,2.0,0.4019409815470378,5.577674865722656,5.979615847269694
C,43222,childes_vs_cfc38f4261153519,high,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,3,2.0,-1.6819213231404622,4.461495121320088,2.7795737981796265
C,43222,childes_vs_cfc38f4261153519,high,overlap,childes/CHILDES_NA/HSLLD/HV2/TP/jactp2.cha,3,1.0,0.4586955054352681,0.0511652585119009,0.509860763947169
C,43222,childes_vs_cfebd5ee29a23dad,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,3,2.0,0.2899903580546379,1.788490263124307,2.078480621178945
C,43222,childes_vs_cfebd5ee29a23dad,low,overlap,childes/CHILDES_NA/HSLLD/HV5/BR/clabr5.cha,3,1.0,1.4194170633951824,13.009870847066244,14.429287910461426
C,43222,childes_vs_cfebe54f5872e542,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,1.0,-0.08150895436604817,4.260808944702148,4.179299990336101
C,43222,childes_vs_cfebe54f5872e542,partial,overlap,childes/CHILDES_NA/Brown/Adam/030826.cha,3,2.0,5.913917629048228,0.22885679391523203,6.14277442296346
C,43222,childes_vs_d08a3d14c61df42d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,3,2.0,-0.9557832082112631,6.435557126998901,5.479773918787639
C,43222,childes_vs_d08a3d14c61df42d,low,overlap,childes/CHILDES_NA/HSLLD/HV1/ER/jener1.cha,3,1.0,2.00792296230793,0.165768230954806,2.173691193262736
C,43222,childes_vs_d08d4834c1ef5097,partial,nonoverlap,childes/CHILDES_NA/Suppes/021028.cha,3,2.0,-2.078504959742228,4.659395774205525,2.5808908144632974
C,43222,childes_vs_d08d4834c1ef5097,partial,overlap,childes/CHILDES_NA/Suppes/021028.cha,3,1.0,-0.08798074722290039,4.978405952453613,4.890425205230713
C,43222,childes_vs_d09965752116e7e6,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,1.4889588356018066,3.880293687184652,5.369252522786458
C,43222,childes_vs_d09965752116e7e6,low,overlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,2.3245869080225625,0.7171497742335001,3.041736682256063
C,43222,childes_vs_d0e9a174ca641b2a,low,nonoverlap,childes/CHILDES_NA/Brown/Sarah/021130.cha,3,3.0,-0.6795898411009046,5.358858585357666,4.679268744256761
C,43222,childes_vs_d13f8c0859c3b715,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,3,1.0,-0.31350040435791016,2.421123504638672,2.1076231002807617
C,43222,childes_vs_d13f8c0859c3b715,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/conmt5.cha,3,1.0,3.6080428759256997,7.22867218653361,10.83671506245931
C,43222,childes_vs_d15de33e09cd027c,low,overlap,childes/CHILDES_NA/MacWhinney/060027b.cha,3,1.0,2.1469211181004844,0.9195982217788696,3.066519339879354
C,43222,childes_vs_d1b811bae225c0b4,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,3,2.0,2.7179733912150064,3.569360891977946,6.287334283192952
C,43222,childes_vs_d1b811bae225c0b4,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/vicmt3.cha,3,1.0,3.1341790358225503,3.607630968093872,6.741810003916423
C,43222,childes_vs_d2e93d8b15de6deb,low,nonoverlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,2.0,-0.45498878757158917,0.8438715388377508,0.3888827512661616
C,43222,childes_vs_d2e93d8b15de6deb,low,overlap,childes/CHILDES_NA/MacWhinney/030328.cha,3,1.0,5.714376290639241,4.275558312733968,9.989934603373209
C,43222,childes_vs_d3c1155b6dac1ab0,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/030801.cha,3,2.0,-0.20079012711842856,4.557747642199199,4.35695751508077
C,43222,childes_vs_d3c1155b6dac1ab0,partial,overlap,childes/CHILDES_NA/Brown/Adam/030801.cha,3,1.0,5.323679765065511,1.2730337778727214,6.596713542938232
C,43222,childes_vs_d408c2e29d936339,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/grebr2.cha,3,3.0,-0.2433032596276866,4.26600408471293,4.022700825085242
C,43222,childes_vs_d42d509e8c6a80a2,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,2.0,-0.3558465639750163,2.670898993810018,2.3150524298350015
C,43222,childes_vs_d42d509e8c6a80a2,low,overlap,childes/CHILDES_NA/HSLLD/HV5/MT/mrkmt5.cha,3,1.0,3.259033679962158,2.901721477508545,6.160755157470703
C,43222,childes_vs_d446bdc5fe40c1ab,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/sarbr2.cha,3,3.0,-0.45021477672788834,3.4335416356722512,2.983326858944363
C,43222,childes_vs_d45d7092c44b5d5d,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV5/LW/monlw5.cha,3,3.0,-0.04394102096557617,5.951103872723049,5.907162851757473
C,43222,childes_vs_d4be0ec5ea1a93e8,partial,nonoverlap,childes/CHILDES_NA/Brown/Adam/020617.cha,3,2.0,-0.7110945085684458,2.6772939264774323,1.9661994179089863
C,43222,childes_vs_d4be0ec5ea1a93e8,partial,overlap,childes/CHILDES_NA/Brown/Adam/020617.cha,3,1.0,8.798904252549013,0.15444327145814896,8.953347524007162
C,43222,childes_vs_d5f6015b6ba2bb8b,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,3,2.0,0.7872780164082845,4.492095073064168,5.279373089472453
C,43222,childes_vs_d5f6015b6ba2bb8b,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/emibr1.cha,3,1.0,6.648479580879211,1.7407540082931519,8.389233589172363
C,43222,childes_vs_d61cb0fad70f2404,low,nonoverlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,1.5530726114908855,2.960755983988444,4.513828595479329
C,43222,childes_vs_d61cb0fad70f2404,low,overlap,childes/CHILDES_NA/Suppes/020314.cha,3,1.0,8.483347574869791,2.4868316650390625,10.970179239908854
C,43222,childes_vs_d6346af36186956c,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,0.24522443612416586,4.155404647191365,4.400629083315532
C,43222,childes_vs_d6346af36186956c,low,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,2.141064723332723,1.05350128809611,3.194566011428833
C,43222,childes_vs_d66fadb174a9e41f,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,2.0,-0.06210585435231527,6.508419752120972,6.446313897768657
C,43222,childes_vs_d66fadb174a9e41f,low,overlap,childes/CHILDES_NA/HSLLD/HV1/BR/geobr1.cha,3,1.0,3.68344580133756,0.3849564890066783,4.068402290344238
C,43222,childes_vs_d6d60004d3391176,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/inatp1.cha,3,1.0,0.02193927764892578,4.810193061828613,4.832132339477539
C,43222,childes_vs_d6d60004d3391176,partial,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/inatp1.cha,3,2.0,3.5980466262747846,0.03818964399397373,3.6362362702687583
C,43222,childes_vs_d74ef6bee1b59646,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,2.0,0.42449315388997394,4.6899840633074446,5.114477217197418
C,43222,childes_vs_d74ef6bee1b59646,low,overlap,childes/CHILDES_NA/HSLLD/HV1/MT/termt1.cha,3,1.0,1.4566370646158855,6.971645673116048,8.428282737731934
C,43222,childes_vs_d772cc5cf2a7bbc0,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,-2.946178436279297,8.013653437296549,5.067475001017253
C,43222,childes_vs_d772cc5cf2a7bbc0,low,overlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,5.293489366769791,0.06162509322166443,5.355114459991455
C,43222,childes_vs_d7b05939417cadb1,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,-0.6495981166760126,4.907480771342914,4.257882654666901
C,43222,childes_vs_d7b05939417cadb1,low,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,2.6814001401265464,4.787397702534993,7.46879784266154
C,43222,childes_vs_d7edd5d64c7ab5a2,partial,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/LW/stnlw7.cha,3,2.0,1.163500150044759,6.5448596477508545,7.708359797795613
C,43222,childes_vs_d7edd5d64c7ab5a2,partial,overlap,childes/CHILDES_NA/HSLLD/HV7/LW/stnlw7.cha,3,1.0,-0.5440650780995687,2.4710816542307534,1.9270165761311848
C,43222,childes_vs_d8c8dfbf2ab180fd,low,nonoverlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,2.0,0.22341473897298178,7.784255584081014,8.007670323053995
C,43222,childes_vs_d8c8dfbf2ab180fd,low,overlap,childes/CHILDES_NA/MacWhinney/060807c.cha,3,1.0,-2.2569103240966797,4.297357400258382,2.0404470761617026
C,43222,childes_vs_d8f8f036afc4f399,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/020923.cha,3,2.0,1.2744462490081787,4.4102782011032104,5.684724450111389
C,43222,childes_vs_d8f8f036afc4f399,partial,overlap,childes/CHILDES_NA/MacWhinney/020923.cha,3,1.0,2.1725819359223046,0.11130489408969879,2.2838868300120034
C,43222,childes_vs_d92d22dc7a24cae7,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,3,2.0,0.2906160354614258,7.521085898081462,7.811701933542888
C,43222,childes_vs_d92d22dc7a24cae7,low,overlap,childes/CHILDES_NA/HSLLD/HV2/BR/jacbr2.cha,3,1.0,9.059858878453573,0.5889947414398193,9.648853619893393
C,43222,childes_vs_d98e6772b29a9a71,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/TP/jertp1.cha,3,2.0,2.286530017852783,7.848147630691528,10.134677648544312
C,43222,childes_vs_d98e6772b29a9a71,low,overlap,childes/CHILDES_NA/HSLLD/HV1/TP/jertp1.cha,3,1.0,7.047237659494082,0.24391449987888336,7.291152159372966
C,43222,childes_vs_d99d8e0cf542161a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV7/ET/geoet7.cha,3,2.0,1.1674054662386577,3.647515038649241,4.8149205048878985
C,43222,childes_vs_da0e1b7869b83c3a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV1/BR/rasbr1.cha,3,3.0,-0.13102030754089355,3.105132891072167,2.9741125835312734
C,43222,childes_vs_da1a2205d452e20d,partial,nonoverlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,2.0,0.5889542897542318,6.207941929499309,6.79689621925354
C,43222,childes_vs_da1a2205d452e20d,partial,overlap,childes/CHILDES_NA/MacWhinney/060027c.cha,3,1.0,7.37386055290699,0.22637411455313364,7.600234667460124
C,43222,childes_vs_db2e62dd601d174a,low,nonoverlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,2.0,1.5695351759592693,8.18377137184143,9.7533065478007
C,43222,childes_vs_db2e62dd601d174a,low,overlap,childes/CHILDES_NA/HSLLD/HV3/MT/bobmt3.cha,3,1.0,8.02913761138916,1.418382962544759,9.44752057393392
