pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw2s0_015832,gutenberg,18,19,37,1.0555555555555556,0.21428571428571427,0.375,0.4444444444444444,0.26666666666666666,3
dose56_rw2s1_010409,gutenberg,29,24,53,0.8275862068965517,0.14285714285714285,0.2727272727272727,0.2727272727272727,0.14285714285714285,3
dose56_rw_044183,childes,25,22,47,0.88,0.6363636363636364,0.7777777777777778,0.8181818181818182,0.6428571428571429,4
dose56_rw2s0_000810,simple_wiki,24,23,47,0.9583333333333334,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.3333333333333333,5
dose56_rw2s0_005892,open_subtitles,27,25,52,0.9259259259259259,0.20833333333333334,0.4166666666666667,0.38461538461538464,0.2,2
dose56_rw_027862,gutenberg,13,17,30,1.3076923076923077,0.3333333333333333,0.5,0.5,0.3333333333333333,2
dose56_rw_023353,open_subtitles,18,17,35,0.9444444444444444,0.23076923076923078,0.42857142857142855,0.5,0.2857142857142857,2
dose56_rw2s1_020164,gutenberg,33,35,68,1.0606060606060606,0.4,0.5882352941176471,0.5789473684210527,0.4074074074074074,5
dose56_rw2s1_031403,gutenberg,43,37,80,0.8604651162790697,0.36363636363636365,0.5454545454545454,0.5416666666666666,0.37142857142857144,5
dose56_rw2s0_011812,gutenberg,21,19,40,0.9047619047619048,0.5,0.6666666666666666,0.7142857142857143,0.5,5
dose56_rw2s1_021943,gutenberg,25,29,54,1.16,0.16,0.3076923076923077,0.2857142857142857,0.14814814814814814,3
dose56_rw2s1_017422,simple_wiki,19,20,39,1.0526315789473684,0.6428571428571429,0.8181818181818182,0.8181818181818182,0.6428571428571429,5
dose56_rw_035670,childes,13,15,28,1.1538461538461537,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,1
dose56_rw2s0_001420,simple_wiki,19,16,35,0.8421052631578947,0.15,0.2727272727272727,0.2727272727272727,0.15,1
dose56_rw2s0_002651,gutenberg,49,41,90,0.8367346938775511,0.15217391304347827,0.2692307692307692,0.2692307692307692,0.14893617021276595,3
dose56_rw2s1_006413,simple_wiki,18,20,38,1.1111111111111112,0.4666666666666667,0.7,0.7272727272727273,0.5,5
dose56_rw2s1_023369,gutenberg,42,36,78,0.8571428571428571,0.15151515151515152,0.2631578947368421,0.2631578947368421,0.14705882352941177,4
dose56_rw2s0_002438,simple_wiki,20,21,41,1.05,0.21052631578947367,0.4,0.3333333333333333,0.19047619047619047,3
dose56_rw2s1_017858,gutenberg,38,33,71,0.868421052631579,0.36666666666666664,0.55,0.5238095238095238,0.34375,4
dose56_rw2s0_011140,bnc_spoken,39,31,70,0.7948717948717948,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.15384615384615385,5
dose56_rw2s0_013478,childes,21,20,41,0.9523809523809523,0.16666666666666666,0.3333333333333333,0.3,0.15789473684210525,2
dose56_rw_001864,childes,12,13,25,1.0833333333333333,0.1111111111111111,0.25,0.2,0.1,2
dose56_rw2s1_020720,childes,20,18,38,0.9,0.5,0.7142857142857143,0.7142857142857143,0.5,5
dose56_rw_003335,childes,13,13,26,1.0,0.6,0.75,0.75,0.6,4
dose56_rw2s1_001551,bnc_spoken,18,18,36,1.0,0.25,0.5,0.5714285714285714,0.3076923076923077,4
dose56_rw2s0_029292,gutenberg,20,18,38,0.9,0.5833333333333334,0.7777777777777778,0.7777777777777778,0.5833333333333334,3
dose56_rw_044854,childes,19,21,40,1.105263157894737,0.2857142857142857,0.5,0.4444444444444444,0.26666666666666666,3
dose56_rw_010413,gutenberg,27,26,53,0.9629629629629629,0.07692307692307693,0.14285714285714285,0.14285714285714285,0.07692307692307693,2
dose56_rw2s0_026581,simple_wiki,18,16,34,0.8888888888888888,0.5,0.75,0.8,0.5714285714285714,4
dose56_rw2s0_029257,open_subtitles,26,25,51,0.9615384615384616,0.09523809523809523,0.18181818181818182,0.18181818181818182,0.09523809523809523,3
dose56_rw2s1_028378,childes,29,28,57,0.9655172413793104,0.36,0.5294117647058824,0.5555555555555556,0.38461538461538464,5
dose56_rw2s1_027537,bnc_spoken,18,26,44,1.4444444444444444,0.058823529411764705,0.14285714285714285,0.25,0.1111111111111111,2
dose56_rw2s1_004284,gutenberg,21,17,38,0.8095238095238095,0.1875,0.375,0.375,0.1875,3
dose56_rw2s1_021460,simple_wiki,18,16,34,0.8888888888888888,0.4375,0.6363636363636364,0.5833333333333334,0.4117647058823529,2
dose56_rw2s1_029625,bnc_spoken,32,31,63,0.96875,0.2692307692307692,0.4375,0.4375,0.2692307692307692,3
dose56_rw2s0_020891,bnc_spoken,48,47,95,0.9791666666666666,0.36,0.6,0.6,0.34615384615384615,4
dose56_rw_020801,childes,15,17,32,1.1333333333333333,0.5,0.8333333333333334,0.7142857142857143,0.45454545454545453,4
dose56_rw2s1_018288,gutenberg,19,22,41,1.1578947368421053,0.18181818181818182,0.4,0.3333333333333333,0.16666666666666666,5
dose56_rw_009636,simple_wiki,13,12,25,0.9230769230769231,0.4,0.5714285714285714,0.5714285714285714,0.4,3
dose56_rw2s1_014703,gutenberg,43,38,81,0.8837209302325582,0.48148148148148145,0.65,0.6818181818181818,0.5,4
dose56_rw2s0_011091,gutenberg,26,22,48,0.8461538461538461,0.21052631578947367,0.4,0.4,0.2,3
dose56_rw2s1_032449,simple_wiki,19,20,39,1.0526315789473684,0.6875,0.8461538461538461,0.8461538461538461,0.6875,5
dose56_rw2s0_014469,gutenberg,28,25,53,0.8928571428571429,0.2,0.35714285714285715,0.35714285714285715,0.19230769230769232,3
dose56_rw2s1_008825,bnc_spoken,30,22,52,0.7333333333333333,0.38095238095238093,0.6153846153846154,0.6428571428571429,0.391304347826087,5
dose56_rw2s1_027571,simple_wiki,21,22,43,1.0476190476190477,0.10714285714285714,0.2,0.1875,0.10344827586206896,2
dose56_rw2s0_023494,simple_wiki,23,22,45,0.9565217391304348,0.13636363636363635,0.2727272727272727,0.25,0.13043478260869565,2
dose56_rw_034342,bnc_spoken,27,24,51,0.8888888888888888,0.13043478260869565,0.25,0.2857142857142857,0.16,4
dose56_rw2s0_009828,gutenberg,29,21,50,0.7241379310344828,0.19047619047619047,0.3333333333333333,0.25,0.14285714285714285,2
dose56_rw2s0_002055,childes,18,13,31,0.7222222222222222,0.2222222222222222,0.4,0.3333333333333333,0.18181818181818182,4
dose56_rw2s0_029589,simple_wiki,42,39,81,0.9285714285714286,0.175,0.3333333333333333,0.3181818181818182,0.17073170731707318,5
dose56_rw2s1_019595,gutenberg,18,16,34,0.8888888888888888,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.23076923076923078,2
dose56_rw2s1_008921,gutenberg,37,33,70,0.8918918918918919,0.18518518518518517,0.3333333333333333,0.35294117647058826,0.2,4
dose56_rw2s0_030033,bnc_spoken,27,23,50,0.8518518518518519,0.3333333333333333,0.5833333333333334,0.6153846153846154,0.36363636363636365,5
dose56_rw_035784,open_subtitles,13,12,25,0.9230769230769231,0.3,0.5,0.5714285714285714,0.36363636363636365,5
dose56_rw2s1_018190,simple_wiki,20,18,38,0.9,0.45454545454545453,0.7142857142857143,0.75,0.5,4
dose56_rw2s0_025517,gutenberg,34,33,67,0.9705882352941176,0.23076923076923078,0.42857142857142855,0.5,0.2857142857142857,4
dose56_rw2s1_031507,open_subtitles,19,22,41,1.1578947368421053,0.26666666666666666,0.5,0.5555555555555556,0.3125,3
dose56_rw2s1_026868,bnc_spoken,23,25,48,1.0869565217391304,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,5
dose56_rw2s0_009918,gutenberg,21,26,47,1.2380952380952381,0.09090909090909091,0.2,0.18181818181818182,0.08695652173913043,2
dose56_rw2s1_025378,simple_wiki,26,28,54,1.0769230769230769,0.11538461538461539,0.23076923076923078,0.2,0.10714285714285714,3
dose56_rw_044090,childes,12,14,26,1.1666666666666667,0.2222222222222222,0.4,0.4,0.2222222222222222,2
dose56_rw_039443,childes,12,11,23,0.9166666666666666,0.2857142857142857,0.5,0.5,0.2857142857142857,3
dose56_rw2s1_018509,gutenberg,29,29,58,1.0,0.47368421052631576,0.6923076923076923,0.6923076923076923,0.47368421052631576,5
dose56_rw2s0_004362,gutenberg,28,21,49,0.75,0.16666666666666666,0.2857142857142857,0.35714285714285715,0.20833333333333334,2
dose56_rw2s0_019047,open_subtitles,22,22,44,1.0,0.375,0.5454545454545454,0.5454545454545454,0.375,5
dose56_rw_007709,open_subtitles,12,13,25,1.0833333333333333,0.2,0.3333333333333333,0.3333333333333333,0.16666666666666666,1
dose56_rw2s0_018853,gutenberg,36,37,73,1.0277777777777777,0.41379310344827586,0.6,0.6,0.3870967741935484,5
dose56_rw2s1_006261,gutenberg,37,33,70,0.8918918918918919,0.38461538461538464,0.5882352941176471,0.5555555555555556,0.35714285714285715,3
dose56_rw2s1_005435,bnc_spoken,44,46,90,1.0454545454545454,0.2413793103448276,0.4117647058823529,0.42105263157894735,0.25,5
dose56_rw2s1_024029,simple_wiki,19,17,36,0.8947368421052632,0.5,0.7,0.6363636363636364,0.4375,5
dose56_rw2s0_004808,gutenberg,36,33,69,0.9166666666666666,0.13793103448275862,0.26666666666666666,0.26666666666666666,0.13793103448275862,3
dose56_rw2s1_001534,gutenberg,19,19,38,1.0,0.5,0.75,0.75,0.5,3
dose56_rw_033074,childes,21,30,51,1.4285714285714286,0.18181818181818182,0.4,0.3333333333333333,0.16666666666666666,2
dose56_rw2s1_014770,gutenberg,18,20,38,1.1111111111111112,0.17647058823529413,0.3,0.3,0.16666666666666666,4
dose56_rw2s0_017453,gutenberg,32,32,64,1.0,0.24,0.46153846153846156,0.42857142857142855,0.23076923076923078,3
dose56_rw2s1_029827,simple_wiki,24,29,53,1.2083333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,4
dose56_rw2s0_008869,open_subtitles,35,29,64,0.8285714285714286,0.2916666666666667,0.4666666666666667,0.4375,0.2692307692307692,5
dose56_rw2s1_012120,bnc_spoken,24,19,43,0.7916666666666666,0.21428571428571427,0.42857142857142855,0.5,0.26666666666666666,3
dose56_rw2s0_009881,gutenberg,41,43,84,1.048780487804878,0.08108108108108109,0.15789473684210525,0.15789473684210525,0.07894736842105263,3
dose56_rw2s0_008901,bnc_spoken,18,14,32,0.7777777777777778,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.2727272727272727,3
dose56_rw2s1_031656,open_subtitles,20,18,38,0.9,0.07692307692307693,0.14285714285714285,0.25,0.13333333333333333,4
dose56_rw2s1_015658,gutenberg,39,38,77,0.9743589743589743,0.075,0.14285714285714285,0.19047619047619047,0.0975609756097561,2
dose56_rw2s0_028584,childes,18,18,36,1.0,0.3333333333333333,0.5,0.5,0.3125,4
dose56_rw_039855,open_subtitles,13,13,26,1.0,0.3333333333333333,0.6,0.6,0.375,3
dose56_rw2s1_015692,gutenberg,42,42,84,1.0,0.20512820512820512,0.36363636363636365,0.36363636363636365,0.20512820512820512,4
dose56_rw2s0_027791,gutenberg,25,25,50,1.0,0.2631578947368421,0.4166666666666667,0.42857142857142855,0.2727272727272727,3
dose56_rw_028053,childes,12,11,23,0.9166666666666666,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.625,5
dose56_rw_008088,childes,18,20,38,1.1111111111111112,0.4166666666666667,0.625,0.625,0.35714285714285715,4
dose56_rw_038519,childes,12,10,22,0.8333333333333334,0.1111111111111111,0.25,0.25,0.1111111111111111,2
dose56_rw2s1_018559,bnc_spoken,25,29,54,1.16,0.46153846153846156,0.75,0.7777777777777778,0.5,5
dose56_rw_003782,childes,16,16,32,1.0,0.5833333333333334,0.7777777777777778,0.7,0.5384615384615384,4
dose56_rw2s1_009266,gutenberg,19,22,41,1.1578947368421053,0.1875,0.375,0.5555555555555556,0.3125,2
dose56_rw2s1_022842,bnc_spoken,25,23,48,0.92,0.23529411764705882,0.4,0.4,0.23529411764705882,2
dose56_rw_021026,childes,12,11,23,0.9166666666666666,0.2,0.4,0.4,0.2,2
dose56_rw2s0_017823,simple_wiki,31,26,57,0.8387096774193549,0.4583333333333333,0.6470588235294118,0.6111111111111112,0.4230769230769231,5
dose56_rw2s1_020643,gutenberg,47,45,92,0.9574468085106383,0.2727272727272727,0.45,0.42857142857142855,0.25,3
dose56_rw2s1_018576,bnc_spoken,21,20,41,0.9523809523809523,0.3125,0.5,0.45454545454545453,0.2777777777777778,5
dose56_rw_042753,childes,13,14,27,1.0769230769230769,0.23076923076923078,0.375,0.375,0.23076923076923078,2
dose56_rw2s0_019004,gutenberg,25,20,45,0.8,0.2727272727272727,0.46153846153846156,0.46153846153846156,0.2727272727272727,3
dose56_rw_044395,childes,20,19,39,0.95,0.35714285714285715,0.5555555555555556,0.5555555555555556,0.35714285714285715,4
dose56_rw2s1_003774,gutenberg,39,32,71,0.8205128205128205,0.2413793103448276,0.4117647058823529,0.3888888888888889,0.21875,2
dose56_rw_014820,childes,16,15,31,0.9375,0.42857142857142855,0.6666666666666666,0.6,0.4,3
dose56_rw2s1_015754,gutenberg,21,22,43,1.0476190476190477,0.0,0.0,0.16666666666666666,0.07692307692307693,5
dose56_rw_039990,open_subtitles,16,18,34,1.125,0.6666666666666666,0.8571428571428571,0.75,0.6,3
dose56_rw_033471,bnc_spoken,17,17,34,1.0,0.6,0.75,0.7777777777777778,0.6363636363636364,2
dose56_rw2s0_004507,gutenberg,21,20,41,0.9523809523809523,0.13043478260869565,0.23076923076923078,0.23076923076923078,0.12,1
dose56_rw2s1_007397,gutenberg,18,18,36,1.0,0.5,0.6666666666666666,0.7,0.5,4
dose56_rw2s1_020139,open_subtitles,24,17,41,0.7083333333333334,0.3,0.5,0.5714285714285714,0.36363636363636365,5
dose56_rw2s0_013650,childes,20,21,41,1.05,0.23529411764705882,0.4,0.4,0.23529411764705882,3
dose56_rw2s0_003447,gutenberg,21,21,42,1.0,0.375,0.6,0.5454545454545454,0.35294117647058826,3
dose56_rw2s1_011754,simple_wiki,18,19,37,1.0555555555555556,0.4166666666666667,0.625,0.5714285714285714,0.36363636363636365,3
dose56_rw2s1_026332,childes,19,19,38,1.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,4
dose56_rw2s0_004243,gutenberg,37,38,75,1.027027027027027,0.21875,0.3684210526315789,0.3684210526315789,0.20588235294117646,4
dose56_rw2s1_019670,gutenberg,33,31,64,0.9393939393939394,0.25,0.4375,0.4375,0.2413793103448276,5
dose56_rw2s0_005201,simple_wiki,49,32,81,0.6530612244897959,0.41379310344827586,0.6,0.6,0.41379310344827586,4
dose56_rw2s1_009846,bnc_spoken,37,35,72,0.9459459459459459,0.6818181818181818,0.8333333333333334,0.8421052631578947,0.6666666666666666,5
dose56_rw_004046,bnc_spoken,13,12,25,0.9230769230769231,0.16666666666666666,0.3333333333333333,0.5,0.2857142857142857,3
dose56_rw2s0_004777,gutenberg,42,41,83,0.9761904761904762,0.2857142857142857,0.47619047619047616,0.5,0.3055555555555556,5
dose56_rw2s1_001941,gutenberg,29,31,60,1.0689655172413792,0.2777777777777778,0.5555555555555556,0.5555555555555556,0.2777777777777778,5
dose56_rw2s0_026615,childes,21,23,44,1.0952380952380953,0.6666666666666666,0.8333333333333334,0.8,0.6666666666666666,5
dose56_rw_031800,childes,16,14,30,0.875,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.6666666666666666,4
dose56_rw_040033,childes,15,16,31,1.0666666666666667,0.13333333333333333,0.25,0.25,0.13333333333333333,3
dose56_rw_008174,childes,16,15,31,0.9375,0.5384615384615384,0.7777777777777778,0.7777777777777778,0.5384615384615384,4
dose56_rw_011128,childes,13,14,27,1.0769230769230769,0.5555555555555556,0.7142857142857143,0.7777777777777778,0.6363636363636364,5
dose56_rw2s0_006029,simple_wiki,20,23,43,1.15,0.5,0.7272727272727273,0.75,0.5294117647058824,5
dose56_rw2s1_001990,gutenberg,31,30,61,0.967741935483871,0.2413793103448276,0.3888888888888889,0.4,0.25,2
dose56_rw_011318,childes,16,16,32,1.0,0.5,0.7142857142857143,0.625,0.45454545454545453,4
dose56_rw2s0_005354,gutenberg,25,24,49,0.96,0.19047619047619047,0.3333333333333333,0.38461538461538464,0.21739130434782608,2
dose56_rw2s1_017744,gutenberg,31,28,59,0.9032258064516129,0.375,0.5625,0.5294117647058824,0.36,3
dose56_rw2s0_004968,childes,18,18,36,1.0,0.2,0.375,0.375,0.2,4
dose56_rw2s0_007860,gutenberg,50,51,101,1.02,0.3103448275862069,0.47368421052631576,0.5,0.3333333333333333,5
dose56_rw_036934,childes,12,12,24,1.0,0.2222222222222222,0.4,0.4,0.2,2
dose56_rw2s0_006336,simple_wiki,19,20,39,1.0526315789473684,0.35714285714285715,0.7142857142857143,0.6666666666666666,0.375,4
dose56_rw_025078,open_subtitles,24,31,55,1.2916666666666667,0.32,0.5,0.5,0.32,4
dose56_rw2s1_011131,gutenberg,30,30,60,1.0,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.43478260869565216,5
dose56_rw_043478,open_subtitles,12,13,25,1.0833333333333333,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.09090909090909091,2
dose56_rw2s0_003149,gutenberg,43,40,83,0.9302325581395349,0.20588235294117646,0.35,0.4090909090909091,0.25,3
dose56_rw2s1_027865,open_subtitles,22,20,42,0.9090909090909091,0.17391304347826086,0.3076923076923077,0.2857142857142857,0.16666666666666666,4
dose56_rw2s1_016993,childes,18,17,35,0.9444444444444444,0.11764705882352941,0.2222222222222222,0.2222222222222222,0.11764705882352941,4
dose56_rw2s1_003689,gutenberg,23,28,51,1.2173913043478262,0.42857142857142855,0.6666666666666666,0.7,0.4666666666666667,5
dose56_rw_011486,gutenberg,32,36,68,1.125,0.10714285714285714,0.21428571428571427,0.21428571428571427,0.10714285714285714,4
dose56_rw2s1_011708,gutenberg,32,34,66,1.0625,0.391304347826087,0.6,0.625,0.4166666666666667,5
dose56_rw_025034,childes,16,17,33,1.0625,0.3333333333333333,0.5,0.5555555555555556,0.38461538461538464,3
dose56_rw2s0_018734,open_subtitles,30,24,54,0.8,0.13043478260869565,0.23076923076923078,0.2857142857142857,0.16,2
dose56_rw_042848,open_subtitles,15,16,31,1.0666666666666667,0.2,0.375,0.3333333333333333,0.1875,4
dose56_rw2s1_025237,gutenberg,25,23,48,0.92,0.15789473684210525,0.3333333333333333,0.3,0.15,2
dose56_rw2s0_014061,gutenberg,33,31,64,0.9393939393939394,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.13636363636363635,3
dose56_rw2s0_005832,gutenberg,37,33,70,0.8918918918918919,0.24,0.4,0.3888888888888889,0.23333333333333334,4
dose56_rw2s1_028055,open_subtitles,30,28,58,0.9333333333333333,0.22727272727272727,0.38461538461538464,0.38461538461538464,0.22727272727272727,4
dose56_rw2s0_023895,gutenberg,46,40,86,0.8695652173913043,0.2571428571428571,0.45,0.391304347826087,0.24324324324324326,4
dose56_rw2s0_003887,gutenberg,31,33,64,1.064516129032258,0.4074074074074074,0.6111111111111112,0.5909090909090909,0.40625,3
dose56_rw2s1_014501,gutenberg,21,26,47,1.2380952380952381,0.19047619047619047,0.36363636363636365,0.36363636363636365,0.19047619047619047,4
dose56_rw2s1_020975,open_subtitles,24,21,45,0.875,0.35,0.5384615384615384,0.46153846153846156,0.3,4
dose56_rw2s1_022505,simple_wiki,21,14,35,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.7777777777777778,0.5833333333333334,4
dose56_rw_036623,childes,12,15,27,1.25,0.4,0.6666666666666666,0.7142857142857143,0.45454545454545453,3
dose56_rw2s1_022915,open_subtitles,18,17,35,0.9444444444444444,0.1875,0.3333333333333333,0.3333333333333333,0.1875,2
dose56_rw2s0_010743,open_subtitles,24,25,49,1.0416666666666667,0.3333333333333333,0.5,0.5833333333333334,0.4117647058823529,4
dose56_rw2s0_014108,bnc_spoken,44,40,84,0.9090909090909091,0.23684210526315788,0.391304347826087,0.375,0.225,5
dose56_rw_041225,childes,18,20,38,1.1111111111111112,0.2777777777777778,0.45454545454545453,0.5384615384615384,0.35,3
dose56_rw2s0_030242,open_subtitles,18,19,37,1.0555555555555556,0.3333333333333333,0.5,0.5,0.3333333333333333,4
dose56_rw2s1_030220,gutenberg,19,18,37,0.9473684210526315,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,4
dose56_rw2s0_027922,gutenberg,19,25,44,1.3157894736842106,0.11764705882352941,0.2857142857142857,0.25,0.1111111111111111,2
dose56_rw2s0_028302,gutenberg,30,26,56,0.8666666666666667,0.3684210526315789,0.5384615384615384,0.5384615384615384,0.3684210526315789,3
dose56_rw_015379,childes,24,26,50,1.0833333333333333,0.35,0.5384615384615384,0.5,0.3333333333333333,3
dose56_rw2s0_025545,gutenberg,31,32,63,1.032258064516129,0.4090909090909091,0.6,0.6470588235294118,0.44,5
dose56_rw2s0_014634,childes,18,21,39,1.1666666666666667,0.4,0.6666666666666666,0.6666666666666666,0.4,5
dose56_rw_020013,childes,13,11,24,0.8461538461538461,0.625,0.8333333333333334,0.7142857142857143,0.5555555555555556,3
dose56_rw2s0_020380,gutenberg,30,25,55,0.8333333333333334,0.125,0.23076923076923078,0.21428571428571427,0.12,3
dose56_rw2s0_004893,open_subtitles,28,23,51,0.8214285714285714,0.17647058823529413,0.3333333333333333,0.2727272727272727,0.15789473684210525,4
dose56_rw2s0_031691,gutenberg,26,25,51,0.9615384615384616,0.14285714285714285,0.25,0.3333333333333333,0.17391304347826086,3
dose56_rw2s0_018838,simple_wiki,29,37,66,1.2758620689655173,0.56,0.8235294117647058,0.7894736842105263,0.5357142857142857,5
dose56_rw2s0_032084,gutenberg,32,29,61,0.90625,0.15625,0.2777777777777778,0.2777777777777778,0.15625,3
dose56_rw2s0_009004,gutenberg,31,26,57,0.8387096774193549,0.2608695652173913,0.42857142857142855,0.42857142857142855,0.2608695652173913,4
dose56_rw2s0_003075,open_subtitles,25,23,48,0.92,0.14285714285714285,0.25,0.2222222222222222,0.125,3
dose56_rw2s0_030831,gutenberg,27,24,51,0.8888888888888888,0.4375,0.6363636363636364,0.5833333333333334,0.4117647058823529,4
dose56_rw2s0_027883,gutenberg,31,33,64,1.064516129032258,0.391304347826087,0.6,0.5882352941176471,0.4,4
dose56_rw2s1_027120,gutenberg,39,36,75,0.9230769230769231,0.22580645161290322,0.3684210526315789,0.3684210526315789,0.22580645161290322,3
dose56_rw2s0_028023,gutenberg,43,40,83,0.9302325581395349,0.25806451612903225,0.4444444444444444,0.4444444444444444,0.25,2
dose56_rw2s0_010376,childes,18,18,36,1.0,0.7777777777777778,0.875,0.7777777777777778,0.6363636363636364,4
dose56_rw2s0_015784,bnc_spoken,34,36,70,1.0588235294117647,0.20833333333333334,0.38461538461538464,0.3333333333333333,0.19230769230769232,3
dose56_rw2s0_026367,gutenberg,50,46,96,0.92,0.07894736842105263,0.15789473684210525,0.15789473684210525,0.07894736842105263,3
dose56_rw2s0_007076,gutenberg,20,21,41,1.05,0.5294117647058824,0.75,0.75,0.5294117647058824,3
dose56_rw2s0_027610,gutenberg,29,26,55,0.896551724137931,0.3333333333333333,0.5384615384615384,0.5,0.3181818181818182,3
dose56_rw2s0_022335,gutenberg,22,21,43,0.9545454545454546,0.2777777777777778,0.5,0.5384615384615384,0.3333333333333333,4
dose56_rw2s1_029410,gutenberg,25,23,48,0.92,0.1,0.2,0.18181818181818182,0.09523809523809523,2
dose56_rw2s0_005695,gutenberg,21,23,44,1.0952380952380953,0.29411764705882354,0.5555555555555556,0.5,0.2777777777777778,4
dose56_rw_040326,childes,14,16,30,1.1428571428571428,0.45454545454545453,0.7142857142857143,0.7142857142857143,0.45454545454545453,5
dose56_rw2s0_002528,bnc_spoken,25,25,50,1.0,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.08695652173913043,2
dose56_rw2s1_005776,simple_wiki,25,27,52,1.08,0.4,0.625,0.6666666666666666,0.4,3
dose56_rw2s0_004072,open_subtitles,18,16,34,0.8888888888888888,0.1,0.2,0.42857142857142855,0.23076923076923078,3
dose56_rw2s0_003143,simple_wiki,34,28,62,0.8235294117647058,0.4782608695652174,0.6875,0.6470588235294118,0.44,4
dose56_rw_008705,gutenberg,32,28,60,0.875,0.25,0.4117647058823529,0.3888888888888889,0.23333333333333334,3
dose56_rw2s0_021815,simple_wiki,20,17,37,0.85,0.4666666666666667,0.6363636363636364,0.6363636363636364,0.4666666666666667,3
dose56_rw_042151,childes,13,12,25,0.9230769230769231,0.2857142857142857,0.5,0.5,0.2857142857142857,3
dose56_rw2s1_026469,gutenberg,30,28,58,0.9333333333333333,0.2857142857142857,0.5,0.5,0.2857142857142857,5
dose56_rw2s1_011633,gutenberg,26,27,53,1.0384615384615385,0.07407407407407407,0.15384615384615385,0.21428571428571427,0.10714285714285714,3
dose56_rw2s0_025800,simple_wiki,19,20,39,1.0526315789473684,0.3125,0.5,0.5,0.3125,3
dose56_rw2s0_002559,gutenberg,36,33,69,0.9166666666666666,0.18181818181818182,0.3076923076923077,0.2857142857142857,0.16666666666666666,3
dose56_rw2s1_014666,simple_wiki,21,20,41,0.9523809523809523,0.35,0.5384615384615384,0.5833333333333334,0.3684210526315789,5
dose56_rw_020949,open_subtitles,23,24,47,1.0434782608695652,0.29411764705882354,0.5,0.5,0.29411764705882354,4
dose56_rw_026591,open_subtitles,16,12,28,0.75,0.5454545454545454,0.75,0.75,0.5454545454545454,3
dose56_rw2s1_018245,gutenberg,39,41,80,1.0512820512820513,0.1388888888888889,0.29411764705882354,0.2777777777777778,0.13513513513513514,3
dose56_rw2s1_009976,simple_wiki,26,28,54,1.0769230769230769,0.34782608695652173,0.6153846153846154,0.5714285714285714,0.32,4
dose56_rw_043500,open_subtitles,18,14,32,0.7777777777777778,0.3333333333333333,0.5,0.5555555555555556,0.35714285714285715,4
dose56_rw2s1_019478,simple_wiki,21,20,41,0.9523809523809523,0.375,0.6,0.6,0.375,4
dose56_rw_009357,open_subtitles,12,11,23,0.9166666666666666,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.18181818181818182,2
dose56_rw_019506,childes,12,12,24,1.0,0.3076923076923077,0.5,0.5,0.3076923076923077,5
dose56_rw2s1_031647,bnc_spoken,24,21,45,0.875,0.15789473684210525,0.3,0.3333333333333333,0.19047619047619047,5
dose56_rw2s1_015177,bnc_spoken,54,40,94,0.7407407407407407,0.1891891891891892,0.3181818181818182,0.3181818181818182,0.1891891891891892,3
dose56_rw2s0_010719,open_subtitles,21,18,39,0.8571428571428571,0.4,0.5714285714285714,0.625,0.45454545454545453,4
dose56_rw2s1_018165,childes,29,21,50,0.7241379310344828,0.3125,0.5,0.4166666666666667,0.2631578947368421,4
dose56_rw2s1_029467,gutenberg,37,39,76,1.054054054054054,0.36666666666666664,0.5789473684210527,0.6,0.375,5
dose56_rw_039392,childes,19,23,42,1.2105263157894737,0.3333333333333333,0.6,0.6,0.3157894736842105,4
dose56_rw2s0_018516,gutenberg,26,32,58,1.2307692307692308,0.32142857142857145,0.5294117647058824,0.5294117647058824,0.32142857142857145,4
dose56_rw2s0_013518,open_subtitles,20,21,41,1.05,0.15789473684210525,0.3,0.3,0.15789473684210525,2
dose56_rw2s1_024028,open_subtitles,18,24,42,1.3333333333333333,0.10526315789473684,0.2,0.2,0.10526315789473684,2
dose56_rw2s1_028607,gutenberg,32,30,62,0.9375,0.3076923076923077,0.47058823529411764,0.5,0.32142857142857145,4
dose56_rw2s0_011391,gutenberg,39,37,76,0.9487179487179487,0.14285714285714285,0.3076923076923077,0.35714285714285715,0.17857142857142858,5
dose56_rw2s1_008549,gutenberg,20,23,43,1.15,0.2,0.36363636363636365,0.3333333333333333,0.18181818181818182,3
