pair_id,source,original_words,rewrite_words,pair_words,len_ratio,content_jaccard_common_def,content_overlap_min_common_def,stored_content_overlap,stored_content_jaccard,longest_common_contiguous_words_common_def
dose56_rw_021875,childes,28,24,52,0.8571428571428571,0.35,0.5384615384615384,0.5384615384615384,0.35,3
dose56_rw2s0_011833,gutenberg,22,19,41,0.8636363636363636,0.29411764705882354,0.45454545454545453,0.45454545454545453,0.2631578947368421,4
dose56_rw2s0_009956,gutenberg,34,29,63,0.8529411764705882,0.21739130434782608,0.38461538461538464,0.42857142857142855,0.25,4
dose56_rw2s1_022556,gutenberg,39,38,77,0.9743589743589743,0.22580645161290322,0.3888888888888889,0.3888888888888889,0.21875,5
dose56_rw2s0_019145,gutenberg,24,21,45,0.875,0.17647058823529413,0.3,0.3333333333333333,0.17647058823529413,3
dose56_rw_024148,childes,14,18,32,1.2857142857142858,0.2222222222222222,0.5,0.5,0.25,4
dose56_rw2s0_006700,gutenberg,28,29,57,1.0357142857142858,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.17391304347826086,3
dose56_rw2s1_011848,childes,22,20,42,0.9090909090909091,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.23076923076923078,3
dose56_rw_007430,simple_wiki,13,13,26,1.0,0.45454545454545453,0.625,0.625,0.45454545454545453,3
dose56_rw2s1_000125,simple_wiki,18,21,39,1.1666666666666667,0.2631578947368421,0.45454545454545453,0.45454545454545453,0.2631578947368421,3
dose56_rw2s0_016786,open_subtitles,21,21,42,1.0,0.3333333333333333,0.5555555555555556,0.625,0.3333333333333333,4
dose56_rw2s1_029599,gutenberg,19,19,38,1.0,0.1111111111111111,0.2,0.2727272727272727,0.15789473684210525,2
dose56_rw_026200,gutenberg,19,20,39,1.0526315789473684,0.2,0.3333333333333333,0.3,0.17647058823529413,3
dose56_rw_018022,childes,13,13,26,1.0,0.42857142857142855,1.0,0.75,0.3333333333333333,5
dose56_rw2s1_026325,simple_wiki,19,17,36,0.8947368421052632,0.45454545454545453,0.625,0.625,0.4166666666666667,4
dose56_rw2s1_027657,childes,20,19,39,0.95,0.25,0.4,0.4,0.25,3
dose56_rw2s0_022415,gutenberg,32,29,61,0.90625,0.16666666666666666,0.3076923076923077,0.3076923076923077,0.16666666666666666,4
dose56_rw2s1_022056,bnc_spoken,33,30,63,0.9090909090909091,0.12,0.23076923076923078,0.23076923076923078,0.12,2
dose56_rw_023203,childes,18,20,38,1.1111111111111112,0.38461538461538464,0.625,0.5555555555555556,0.35714285714285715,3
dose56_rw2s1_002316,bnc_spoken,46,43,89,0.9347826086956522,0.2,0.35294117647058826,0.3157894736842105,0.18181818181818182,5
dose56_rw2s1_000283,simple_wiki,20,18,38,0.9,0.5714285714285714,0.8,0.8,0.5333333333333333,4
dose56_rw_043336,childes,16,14,30,0.875,0.45454545454545453,0.7142857142857143,0.75,0.5,2
dose56_rw_001525,bnc_spoken,46,44,90,0.9565217391304348,0.2,0.36,0.38461538461538464,0.21739130434782608,3
dose56_rw2s0_020890,childes,19,13,32,0.6842105263157895,0.75,0.8571428571428571,0.8571428571428571,0.6666666666666666,3
dose56_rw2s1_003242,open_subtitles,19,17,36,0.8947368421052632,0.25,0.5,0.5,0.25,5
dose56_rw2s0_013641,simple_wiki,18,18,36,1.0,0.36363636363636365,0.5714285714285714,0.5,0.3076923076923077,4
dose56_rw2s0_029245,simple_wiki,20,25,45,1.25,0.2631578947368421,0.5555555555555556,0.5555555555555556,0.2631578947368421,4
dose56_rw_004406,childes,19,20,39,1.0526315789473684,0.3888888888888889,0.7,0.7,0.3684210526315789,4
dose56_rw2s0_005508,gutenberg,25,29,54,1.16,0.043478260869565216,0.1,0.18181818181818182,0.08333333333333333,1
dose56_rw2s1_014335,bnc_spoken,39,25,64,0.6410256410256411,0.10344827586206896,0.21428571428571427,0.15384615384615385,0.07142857142857142,2
dose56_rw_036696,open_subtitles,12,11,23,0.9166666666666666,0.25,0.4,0.4,0.25,4
dose56_rw2s1_024367,gutenberg,55,50,105,0.9090909090909091,0.20454545454545456,0.36,0.35714285714285715,0.2127659574468085,4
dose56_rw2s1_002523,gutenberg,43,35,78,0.813953488372093,0.16666666666666666,0.3,0.2727272727272727,0.15789473684210525,4
dose56_rw2s0_010519,gutenberg,20,18,38,0.9,0.3333333333333333,0.5714285714285714,0.5,0.3076923076923077,3
dose56_rw2s0_015578,simple_wiki,19,17,36,0.8947368421052632,0.42857142857142855,0.6,0.6,0.42857142857142855,5
dose56_rw2s1_028541,gutenberg,34,35,69,1.0294117647058822,0.7272727272727273,0.8421052631578947,0.8421052631578947,0.6956521739130435,5
dose56_rw2s0_004048,gutenberg,40,39,79,0.975,0.3333333333333333,0.5,0.5,0.3103448275862069,4
dose56_rw_024954,childes,15,16,31,1.0666666666666667,0.2222222222222222,0.36363636363636365,0.4166666666666667,0.2631578947368421,2
dose56_rw_013004,open_subtitles,27,30,57,1.1111111111111112,0.3684210526315789,0.5833333333333334,0.5833333333333334,0.3888888888888889,5
dose56_rw2s1_030264,gutenberg,20,18,38,0.9,0.1875,0.3333333333333333,0.3333333333333333,0.1875,5
dose56_rw_017748,childes,15,14,29,0.9333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.15384615384615385,3
dose56_rw2s1_019946,gutenberg,36,33,69,0.9166666666666666,0.3125,0.5555555555555556,0.5555555555555556,0.3125,4
dose56_rw_010663,gutenberg,24,23,47,0.9583333333333334,0.125,0.25,0.25,0.125,2
dose56_rw_029847,childes,19,20,39,1.0526315789473684,0.2857142857142857,0.5,0.5,0.2857142857142857,2
dose56_rw2s1_030941,gutenberg,26,26,52,1.0,0.09523809523809523,0.2,0.2,0.09523809523809523,2
dose56_rw2s0_004172,gutenberg,22,23,45,1.0454545454545454,0.08333333333333333,0.18181818181818182,0.3076923076923077,0.15384615384615385,2
dose56_rw2s1_025741,simple_wiki,18,20,38,1.1111111111111112,0.2631578947368421,0.4166666666666667,0.4166666666666667,0.2631578947368421,3
dose56_rw2s0_010866,gutenberg,42,46,88,1.0952380952380953,0.2631578947368421,0.45454545454545453,0.43478260869565216,0.25,5
dose56_rw_036755,childes,12,13,25,1.0833333333333333,0.4,0.5714285714285714,0.5714285714285714,0.4,5
dose56_rw_006294,simple_wiki,15,12,27,0.8,0.45454545454545453,0.625,0.625,0.45454545454545453,3
dose56_rw2s0_009026,gutenberg,37,35,72,0.9459459459459459,0.15625,0.3125,0.3125,0.15625,2
dose56_rw_009212,gutenberg,12,13,25,1.0833333333333333,0.3333333333333333,0.5,0.6,0.42857142857142855,4
dose56_rw2s1_018401,gutenberg,38,36,74,0.9473684210526315,0.10526315789473684,0.2,0.3333333333333333,0.19047619047619047,3
dose56_rw2s0_019875,gutenberg,40,37,77,0.925,0.4,0.6,0.6,0.4,5
dose56_rw2s1_016752,bnc_spoken,36,34,70,0.9444444444444444,0.2903225806451613,0.45,0.45,0.2727272727272727,3
dose56_rw_042799,childes,13,17,30,1.3076923076923077,0.25,0.4,0.5,0.3333333333333333,4
dose56_rw_033318,bnc_spoken,12,11,23,0.9166666666666666,0.07692307692307693,0.16666666666666666,0.14285714285714285,0.07692307692307693,1
dose56_rw2s1_032213,bnc_spoken,20,17,37,0.85,0.3333333333333333,0.5555555555555556,0.6,0.375,3
dose56_rw2s1_028488,switchboard,25,29,54,1.16,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.2222222222222222,3
dose56_rw2s1_013555,childes,21,20,41,0.9523809523809523,0.4117647058823529,0.6363636363636364,0.5833333333333334,0.3888888888888889,3
dose56_rw2s1_014566,open_subtitles,18,14,32,0.7777777777777778,0.21428571428571427,0.42857142857142855,0.375,0.2,2
dose56_rw2s1_024705,simple_wiki,21,19,40,0.9047619047619048,0.25,0.42857142857142855,0.42857142857142855,0.23076923076923078,4
dose56_rw_014011,simple_wiki,18,20,38,1.1111111111111112,0.7142857142857143,0.9090909090909091,0.9090909090909091,0.7142857142857143,5
dose56_rw2s0_026037,simple_wiki,29,28,57,0.9655172413793104,0.1388888888888889,0.2631578947368421,0.2631578947368421,0.1388888888888889,3
dose56_rw_044680,childes,19,17,36,0.8947368421052632,0.4666666666666667,0.7,0.6363636363636364,0.4666666666666667,3
dose56_rw_039995,open_subtitles,14,14,28,1.0,0.25,0.4,0.3333333333333333,0.2,4
dose56_rw2s1_032617,gutenberg,21,22,43,1.0476190476190477,0.2777777777777778,0.5,0.5555555555555556,0.2777777777777778,4
dose56_rw2s0_000585,gutenberg,30,30,60,1.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,2
dose56_rw2s1_029559,simple_wiki,36,41,77,1.1388888888888888,0.5217391304347826,0.7058823529411765,0.7222222222222222,0.5416666666666666,5
dose56_rw2s0_001807,gutenberg,25,23,48,0.92,0.21739130434782608,0.35714285714285715,0.35714285714285715,0.21739130434782608,5
dose56_rw2s1_012936,gutenberg,26,28,54,1.0769230769230769,0.29411764705882354,0.5,0.5,0.2777777777777778,4
dose56_rw2s0_002460,gutenberg,20,23,43,1.15,0.4444444444444444,0.7272727272727273,0.75,0.47368421052631576,5
dose56_rw2s1_011011,simple_wiki,25,28,53,1.12,0.42857142857142855,0.6428571428571429,0.6428571428571429,0.42857142857142855,3
dose56_rw2s0_000143,gutenberg,22,23,45,1.0454545454545454,0.6,0.8181818181818182,0.8181818181818182,0.6,3
dose56_rw2s0_022398,gutenberg,18,22,40,1.2222222222222223,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,3
dose56_rw_033779,open_subtitles,13,12,25,0.9230769230769231,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.09090909090909091,2
dose56_rw2s1_001111,simple_wiki,20,20,40,1.0,0.35294117647058826,0.6,0.6,0.3333333333333333,3
dose56_rw2s1_021522,gutenberg,42,41,83,0.9761904761904762,0.45161290322580644,0.6666666666666666,0.7391304347826086,0.5151515151515151,5
dose56_rw_039587,childes,13,16,29,1.2307692307692308,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.13333333333333333,2
dose56_rw2s0_031763,gutenberg,20,21,41,1.05,0.2777777777777778,0.45454545454545453,0.46153846153846156,0.3,4
dose56_rw2s0_002101,switchboard,26,22,48,0.8461538461538461,0.043478260869565216,0.09090909090909091,0.16666666666666666,0.08,1
dose56_rw2s1_030087,open_subtitles,29,23,52,0.7931034482758621,0.21052631578947367,0.36363636363636365,0.3333333333333333,0.2,4
dose56_rw2s0_015887,gutenberg,52,44,96,0.8461538461538461,0.35,0.5185185185185185,0.48,0.3157894736842105,4
dose56_rw_019827,childes,12,16,28,1.3333333333333333,0.5,0.7142857142857143,0.7777777777777778,0.5384615384615384,3
dose56_rw2s1_013583,gutenberg,31,28,59,0.9032258064516129,0.19047619047619047,0.36363636363636365,0.36363636363636365,0.18181818181818182,4
dose56_rw2s0_029889,childes,18,16,34,0.8888888888888888,0.21428571428571427,0.375,0.375,0.23076923076923078,2
dose56_rw2s0_016346,simple_wiki,18,21,39,1.1666666666666667,0.2,0.42857142857142855,0.3333333333333333,0.17647058823529413,3
dose56_rw2s1_000091,open_subtitles,28,27,55,0.9642857142857143,0.3181818181818182,0.5,0.4666666666666667,0.30434782608695654,3
dose56_rw2s1_029128,gutenberg,47,37,84,0.7872340425531915,0.3548387096774194,0.55,0.55,0.3548387096774194,4
dose56_rw2s1_012032,gutenberg,39,37,76,0.9487179487179487,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,3
dose56_rw2s1_030841,simple_wiki,19,15,34,0.7894736842105263,0.5454545454545454,0.75,0.75,0.5,4
dose56_rw2s1_019733,gutenberg,18,20,38,1.1111111111111112,0.23529411764705882,0.4,0.4,0.23529411764705882,4
dose56_rw_023496,childes,13,14,27,1.0769230769230769,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.07142857142857142,2
dose56_rw2s0_006880,gutenberg,21,19,40,0.9047619047619048,0.2631578947368421,0.4166666666666667,0.36363636363636365,0.2222222222222222,3
dose56_rw2s0_029966,gutenberg,26,27,53,1.0384615384615385,0.32,0.5333333333333333,0.5333333333333333,0.32,4
dose56_rw2s1_025886,open_subtitles,20,20,40,1.0,0.0625,0.14285714285714285,0.25,0.11764705882352941,3
dose56_rw2s1_026756,open_subtitles,19,21,40,1.105263157894737,0.17647058823529413,0.3333333333333333,0.3,0.15789473684210525,3
dose56_rw2s1_008196,bnc_spoken,21,25,46,1.1904761904761905,0.2727272727272727,0.5,0.5,0.25,2
dose56_rw_041449,childes,12,11,23,0.9166666666666666,0.25,0.4,0.4,0.25,2
dose56_rw_044225,childes,13,13,26,1.0,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.06666666666666667,1
dose56_rw2s0_016840,open_subtitles,28,20,48,0.7142857142857143,0.07692307692307693,0.16666666666666666,0.25,0.13333333333333333,2
dose56_rw_038121,childes,15,16,31,1.0666666666666667,0.13333333333333333,0.25,0.3333333333333333,0.1875,4
dose56_rw2s0_008328,open_subtitles,19,21,40,1.105263157894737,0.375,0.5454545454545454,0.5454545454545454,0.35294117647058826,3
dose56_rw2s0_013634,gutenberg,22,18,40,0.8181818181818182,0.5,0.7,0.7,0.5,4
dose56_rw2s1_029984,gutenberg,20,24,44,1.2,0.2,0.36363636363636365,0.45454545454545453,0.25,3
dose56_rw2s1_002182,open_subtitles,19,22,41,1.1578947368421053,0.23529411764705882,0.5,0.4444444444444444,0.2222222222222222,3
dose56_rw2s1_019939,childes,36,28,64,0.7777777777777778,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.3333333333333333,3
dose56_rw2s1_001591,simple_wiki,31,24,55,0.7741935483870968,0.2916666666666667,0.4666666666666667,0.47058823529411764,0.2962962962962963,2
dose56_rw2s1_006866,simple_wiki,21,19,40,0.9047619047619048,0.3333333333333333,0.5,0.5,0.3125,4
dose56_rw2s1_000645,childes,18,20,38,1.1111111111111112,0.3333333333333333,0.75,0.75,0.3333333333333333,2
dose56_rw_007447,bnc_spoken,15,14,29,0.9333333333333333,0.3,0.5,0.5,0.3,4
dose56_rw2s0_017189,bnc_spoken,29,26,55,0.896551724137931,0.4375,0.6363636363636364,0.6666666666666666,0.5,4
dose56_rw2s1_007040,childes,29,32,61,1.103448275862069,0.32,0.5,0.5,0.3076923076923077,4
dose56_rw_011237,gutenberg,49,49,98,1.0,0.14285714285714285,0.2777777777777778,0.3,0.16216216216216217,2
dose56_rw2s1_002172,gutenberg,19,18,37,0.9473684210526315,0.23529411764705882,0.4,0.45454545454545453,0.2777777777777778,5
dose56_rw2s1_010815,gutenberg,39,31,70,0.7948717948717948,0.19230769230769232,0.35714285714285715,0.35714285714285715,0.19230769230769232,5
dose56_rw2s1_005943,gutenberg,28,27,55,0.9642857142857143,0.25,0.4166666666666667,0.4166666666666667,0.25,5
dose56_rw2s1_027438,gutenberg,30,28,58,0.9333333333333333,0.3888888888888889,0.5833333333333334,0.6153846153846154,0.42105263157894735,3
dose56_rw2s1_007274,gutenberg,21,22,43,1.0476190476190477,0.3125,0.5,0.5,0.3125,3
dose56_rw2s0_012310,childes,18,17,35,0.9444444444444444,0.13333333333333333,0.25,0.3,0.15789473684210525,2
dose56_rw2s1_003534,simple_wiki,26,31,57,1.1923076923076923,0.17391304347826086,0.3076923076923077,0.3076923076923077,0.16,3
dose56_rw2s1_000736,childes,22,25,47,1.1363636363636365,0.4166666666666667,0.7142857142857143,0.625,0.38461538461538464,3
dose56_rw_022593,childes,16,13,29,0.8125,0.36363636363636365,0.5714285714285714,0.5555555555555556,0.38461538461538464,2
dose56_rw_002036,open_subtitles,18,15,33,0.8333333333333334,0.3,0.5,0.42857142857142855,0.2727272727272727,2
dose56_rw2s0_023292,gutenberg,26,23,49,0.8846153846153846,0.1724137931034483,0.3125,0.35294117647058826,0.2,2
dose56_rw2s1_020658,bnc_spoken,33,32,65,0.9696969696969697,0.47368421052631576,0.75,0.6923076923076923,0.45,5
dose56_rw2s0_012367,gutenberg,20,16,36,0.8,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.0625,2
dose56_rw_012241,simple_wiki,14,17,31,1.2142857142857142,0.5454545454545454,0.8571428571428571,0.8571428571428571,0.5454545454545454,2
dose56_rw2s1_026888,simple_wiki,19,19,38,1.0,0.38461538461538464,0.625,0.5555555555555556,0.3333333333333333,4
dose56_rw_034661,childes,14,11,25,0.7857142857142857,0.2857142857142857,0.5,0.5,0.3333333333333333,2
dose56_rw2s0_000295,bnc_spoken,23,20,43,0.8695652173913043,0.2,0.3333333333333333,0.35714285714285715,0.21739130434782608,1
dose56_rw2s1_015096,simple_wiki,18,18,36,1.0,0.5714285714285714,0.7272727272727273,0.7272727272727273,0.5714285714285714,2
dose56_rw2s1_020478,gutenberg,30,33,63,1.1,0.2222222222222222,0.4,0.4117647058823529,0.2413793103448276,3
dose56_rw2s1_002138,gutenberg,25,26,51,1.04,0.10526315789473684,0.2,0.2,0.10526315789473684,3
dose56_rw2s1_030233,gutenberg,29,26,55,0.896551724137931,0.2727272727272727,0.42857142857142855,0.4666666666666667,0.2916666666666667,4
dose56_rw2s0_000918,simple_wiki,27,25,52,0.9259259259259259,0.4166666666666667,0.5882352941176471,0.5882352941176471,0.4166666666666667,5
dose56_rw2s1_003149,gutenberg,44,39,83,0.8863636363636364,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.42857142857142855,3
dose56_rw2s1_002010,bnc_spoken,45,38,83,0.8444444444444444,0.21875,0.3684210526315789,0.4,0.24242424242424243,3
dose56_rw_023017,childes,13,16,29,1.2307692307692308,0.23076923076923078,0.42857142857142855,0.42857142857142855,0.23076923076923078,3
dose56_rw2s1_012900,bnc_spoken,30,36,66,1.2,0.16129032258064516,0.3125,0.29411764705882354,0.16129032258064516,3
dose56_rw2s0_025604,gutenberg,21,22,43,1.0476190476190477,0.4,0.6,0.6,0.375,4
dose56_rw2s0_025314,simple_wiki,18,21,39,1.1666666666666667,0.25,0.5,0.4444444444444444,0.23529411764705882,2
dose56_rw2s0_032803,gutenberg,33,36,69,1.0909090909090908,0.2692307692307692,0.4375,0.4117647058823529,0.25925925925925924,5
dose56_rw2s0_014486,gutenberg,18,14,32,0.7777777777777778,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.14285714285714285,2
dose56_rw2s1_007872,open_subtitles,22,21,43,0.9545454545454546,0.14285714285714285,0.3,0.2727272727272727,0.13636363636363635,3
dose56_rw2s0_005670,gutenberg,30,26,56,0.8666666666666667,0.2692307692307692,0.4666666666666667,0.4666666666666667,0.25925925925925924,2
dose56_rw2s1_022573,gutenberg,28,29,57,1.0357142857142858,0.13043478260869565,0.25,0.3076923076923077,0.16,5
dose56_rw2s1_011466,bnc_spoken,33,36,69,1.0909090909090908,0.32142857142857145,0.5294117647058824,0.5,0.3,5
dose56_rw_011390,open_subtitles,12,16,28,1.3333333333333333,0.14285714285714285,0.3333333333333333,0.25,0.125,3
dose56_rw2s0_005500,childes,18,14,32,0.7777777777777778,0.25,0.42857142857142855,0.42857142857142855,0.2,3
dose56_rw2s1_024650,simple_wiki,25,22,47,0.88,0.42105263157894735,0.6153846153846154,0.6153846153846154,0.42105263157894735,4
dose56_rw2s1_009118,gutenberg,27,25,52,0.9259259259259259,0.25,0.4444444444444444,0.4444444444444444,0.25,3
dose56_rw2s0_011933,gutenberg,20,16,36,0.8,0.1,0.2,0.2,0.1,4
dose56_rw_010704,open_subtitles,15,15,30,1.0,0.23076923076923078,0.375,0.4444444444444444,0.26666666666666666,2
dose56_rw2s1_010963,gutenberg,36,35,71,0.9722222222222222,0.2,0.35294117647058826,0.4117647058823529,0.23333333333333334,3
dose56_rw2s0_019665,gutenberg,21,23,44,1.0952380952380953,0.3333333333333333,0.5,0.42857142857142855,0.25,5
dose56_rw2s1_026231,bnc_spoken,20,18,38,0.9,0.4666666666666667,0.6363636363636364,0.6666666666666666,0.5,5
dose56_rw2s0_001066,simple_wiki,18,17,35,0.9444444444444444,0.16666666666666666,0.3,0.2727272727272727,0.15789473684210525,3
dose56_rw2s0_016708,bnc_spoken,20,17,37,0.85,0.25,0.42857142857142855,0.42857142857142855,0.25,2
dose56_rw2s0_023914,bnc_spoken,31,29,60,0.9354838709677419,0.4117647058823529,0.7,0.6363636363636364,0.3888888888888889,4
dose56_rw_021413,gutenberg,41,36,77,0.8780487804878049,0.3125,0.5,0.5,0.3142857142857143,3
dose56_rw2s1_005347,gutenberg,18,17,35,0.9444444444444444,0.23529411764705882,0.4,0.36363636363636365,0.21052631578947367,3
dose56_rw2s0_022410,gutenberg,32,33,65,1.03125,0.2857142857142857,0.47058823529411764,0.5294117647058824,0.3333333333333333,5
dose56_rw_043245,childes,12,13,25,1.0833333333333333,0.45454545454545453,0.625,0.625,0.4166666666666667,3
dose56_rw_005460,gutenberg,25,23,48,0.92,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.26666666666666666,5
dose56_rw2s0_016540,childes,19,15,34,0.7894736842105263,0.45454545454545453,0.7142857142857143,0.75,0.5,2
dose56_rw_022740,open_subtitles,13,12,25,0.9230769230769231,0.14285714285714285,0.25,0.3333333333333333,0.14285714285714285,2
dose56_rw2s1_027059,gutenberg,36,28,64,0.7777777777777778,0.2916666666666667,0.4666666666666667,0.4666666666666667,0.2692307692307692,3
dose56_rw2s0_012739,gutenberg,20,18,38,0.9,0.3333333333333333,0.5454545454545454,0.5384615384615384,0.35,5
dose56_rw2s0_027050,gutenberg,20,17,37,0.85,0.8571428571428571,1.0,0.875,0.7777777777777778,5
dose56_rw2s0_005087,simple_wiki,27,33,60,1.2222222222222223,0.36363636363636365,0.6153846153846154,0.6428571428571429,0.375,4
dose56_rw2s0_026287,simple_wiki,49,50,99,1.0204081632653061,0.48717948717948717,0.7037037037037037,0.7037037037037037,0.48717948717948717,4
dose56_rw2s0_011697,simple_wiki,20,18,38,0.9,0.6,0.8181818181818182,0.8181818181818182,0.6,5
dose56_rw2s1_008571,gutenberg,20,20,40,1.0,0.5,0.7272727272727273,0.6666666666666666,0.4444444444444444,4
dose56_rw2s1_001537,gutenberg,22,21,43,0.9545454545454546,0.35294117647058826,0.5454545454545454,0.5,0.3333333333333333,2
dose56_rw2s1_000884,childes,24,21,45,0.875,0.3,0.5,0.6363636363636364,0.3684210526315789,3
dose56_rw2s0_021214,gutenberg,19,16,35,0.8421052631578947,0.1875,0.3333333333333333,0.4,0.23529411764705882,2
dose56_rw2s1_001461,gutenberg,20,23,43,1.15,0.16666666666666666,0.4,0.4,0.15384615384615385,3
dose56_rw2s1_029182,gutenberg,24,28,52,1.1666666666666667,0.4666666666666667,0.7,0.7,0.4375,3
dose56_rw2s0_017214,gutenberg,21,18,39,0.8571428571428571,0.15789473684210525,0.3,0.3,0.15789473684210525,5
dose56_rw2s1_005678,bnc_spoken,25,21,46,0.84,0.12,0.23076923076923078,0.21428571428571427,0.11538461538461539,2
dose56_rw_044776,childes,17,18,35,1.0588235294117647,0.25,0.4444444444444444,0.5,0.2777777777777778,4
dose56_rw2s0_017069,gutenberg,32,28,60,0.875,0.08,0.16666666666666666,0.2,0.10344827586206896,3
dose56_rw2s0_030294,gutenberg,35,30,65,0.8571428571428571,0.10714285714285714,0.21428571428571427,0.26666666666666666,0.13793103448275862,2
dose56_rw2s1_008137,gutenberg,33,29,62,0.8787878787878788,0.17857142857142858,0.3125,0.3125,0.17857142857142858,3
dose56_rw2s1_015899,gutenberg,43,36,79,0.8372093023255814,0.13513513513513514,0.25,0.23809523809523808,0.13157894736842105,2
dose56_rw_034480,open_subtitles,13,19,32,1.4615384615384615,0.2,0.375,0.4,0.23529411764705882,4
dose56_rw2s0_017290,gutenberg,33,30,63,0.9090909090909091,0.14285714285714285,0.25,0.23529411764705882,0.13333333333333333,2
dose56_rw_038548,childes,15,16,31,1.0666666666666667,0.3333333333333333,1.0,0.6666666666666666,0.25,4
dose56_rw_005835,open_subtitles,13,13,26,1.0,0.09090909090909091,0.2,0.16666666666666666,0.08333333333333333,1
dose56_rw2s1_024569,gutenberg,21,28,49,1.3333333333333333,0.23529411764705882,0.4444444444444444,0.4444444444444444,0.2222222222222222,3
dose56_rw2s0_000822,gutenberg,33,36,69,1.0909090909090908,0.3181818181818182,0.5384615384615384,0.6,0.375,4
dose56_rw2s0_029068,simple_wiki,20,20,40,1.0,0.8571428571428571,0.9230769230769231,0.9230769230769231,0.75,3
dose56_rw_025523,simple_wiki,25,21,46,0.84,0.23529411764705882,0.4,0.4,0.23529411764705882,3
dose56_rw2s0_019059,open_subtitles,19,21,40,1.105263157894737,0.75,1.0,0.7777777777777778,0.5833333333333334,5
dose56_rw2s0_021676,gutenberg,20,24,44,1.2,0.25,0.5,0.5,0.25,2
dose56_rw2s1_007027,open_subtitles,21,25,46,1.1904761904761905,0.23076923076923078,0.375,0.4,0.24,5
dose56_rw_013063,childes,23,23,46,1.0,0.25,0.4166666666666667,0.46153846153846156,0.2857142857142857,3
dose56_rw2s0_011229,childes,18,17,35,0.9444444444444444,0.5833333333333334,0.7777777777777778,0.7777777777777778,0.5833333333333334,5
dose56_rw_030655,childes,13,11,24,0.8461538461538461,0.5,0.6666666666666666,0.6666666666666666,0.5,4
dose56_rw_002201,switchboard,16,13,29,0.8125,0.2222222222222222,0.5,0.5,0.2222222222222222,4
dose56_rw_039765,childes,12,13,25,1.0833333333333333,0.5384615384615384,0.7777777777777778,0.8,0.5714285714285714,5
dose56_rw_042379,childes,17,18,35,1.0588235294117647,0.3076923076923077,0.5,0.5555555555555556,0.35714285714285715,4
dose56_rw2s0_010478,gutenberg,19,20,39,1.0526315789473684,0.25,0.4444444444444444,0.4444444444444444,0.23529411764705882,3
dose56_rw_010549,childes,12,14,26,1.1666666666666667,0.625,0.8333333333333334,0.8333333333333334,0.625,3
dose56_rw2s1_024464,gutenberg,26,27,53,1.0384615384615385,0.47058823529411764,0.7272727272727273,0.7272727272727273,0.4444444444444444,4
dose56_rw2s0_011334,gutenberg,34,32,66,0.9411764705882353,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.2,5
dose56_rw2s0_003531,simple_wiki,19,17,36,0.8947368421052632,0.23529411764705882,0.4444444444444444,0.4444444444444444,0.23529411764705882,4
dose56_rw2s1_022910,childes,18,17,35,0.9444444444444444,0.2727272727272727,0.42857142857142855,0.42857142857142855,0.2727272727272727,4
dose56_rw2s0_015804,gutenberg,26,20,46,0.7692307692307693,0.47058823529411764,0.7272727272727273,0.75,0.5,5
dose56_rw2s0_032078,gutenberg,35,36,71,1.0285714285714285,0.22857142857142856,0.38095238095238093,0.38095238095238093,0.22857142857142856,4
dose56_rw2s0_006293,bnc_spoken,20,23,43,1.15,0.3157894736842105,0.5454545454545454,0.5454545454545454,0.3157894736842105,5
dose56_rw_019776,gutenberg,18,18,36,1.0,0.11764705882352941,0.2222222222222222,0.36363636363636365,0.21052631578947367,2
dose56_rw2s0_002165,gutenberg,44,37,81,0.8409090909090909,0.3225806451612903,0.5,0.47619047619047616,0.3125,5
dose56_rw_033368,open_subtitles,16,20,36,1.25,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.08695652173913043,2
dose56_rw2s1_023952,gutenberg,30,28,58,0.9333333333333333,0.5909090909090909,0.7647058823529411,0.7222222222222222,0.5652173913043478,4
dose56_rw2s1_025428,gutenberg,39,34,73,0.8717948717948718,0.35714285714285715,0.5263157894736842,0.5263157894736842,0.3448275862068966,5
dose56_rw2s1_005336,gutenberg,22,19,41,0.8636363636363636,0.2857142857142857,0.5,0.5,0.2857142857142857,5
dose56_rw2s0_029727,bnc_spoken,22,18,40,0.8181818181818182,0.375,0.5454545454545454,0.5454545454545454,0.35294117647058826,3
dose56_rw2s1_024205,childes,18,20,38,1.1111111111111112,0.2,0.375,0.375,0.2,3
