mode,word,pred_model_aoa,pred_model_status,measured_model_aoa,child_aoa,oracle_only
current,toe,7.025479844522757,ok,7.592407425551386,21.395570001766806,0
current,tomorrow,7.001022252550563,ok,,,0
current,tongue,7.07274021156363,ok,6.859583239562749,23.45827047984588,0
current,tonight,6.999331365479642,ok,,,0
current,tooth,7.2327737331003705,ok,,22.288597086318816,0
current,toothbrush,6.9240232562472865,ok,7.558942395678341,21.901510940070903,0
current,touch,6.978689630442836,ok,7.482446247245908,26.191196798431903,0
current,towel,7.248067022754911,ok,7.0251851805035885,23.4306490143011,0
current,tractor,,threshold_above_upper_asymptote,,25.528018150602165,0
current,train,7.104198283032172,ok,,21.08687529603096,0
current,trash,,threshold_below_lower_asymptote,7.077905148552965,24.991016369949445,0
current,tray,,threshold_above_upper_asymptote,,,0
current,tree,7.0106048077781,ok,,20.777050994395196,0
current,tricycle,,threshold_above_upper_asymptote,,,0
current,truck,7.044573132949735,ok,7.043858471520975,19.835819314022853,0
current,tummy,,threshold_above_upper_asymptote,,21.512549094910526,0
current,tuna,,threshold_below_lower_asymptote,,,0
current,turkey,,threshold_above_upper_asymptote,,28.421215607049678,0
current,turtle,,threshold_above_upper_asymptote,,22.67777381718684,0
current,tv,,threshold_above_upper_asymptote,,22.01967816083774,0
current,uncle,6.979558683903957,ok,6.995908840878046,26.177142576410148,0
current,vacuum,,threshold_above_upper_asymptote,,24.71698629098413,0
current,vanilla,7.166796357959512,ok,,,0
current,vitamins,,threshold_above_upper_asymptote,7.695973377468083,29.851211676176195,0
current,wait,6.788022139236682,ok,6.874407168558398,26.10356767864079,0
current,wake,,threshold_above_upper_asymptote,,26.83645044802165,0
current,walk,6.965103918410686,ok,6.941555808357936,22.875757281123708,0
current,walker,,threshold_below_lower_asymptote,,,0
current,wash,7.282325814537375,ok,7.878279946823446,23.84021130656202,0
current,wet,7.0879094826692395,ok,,22.701452718509607,0
current,white,6.5522195577814015,ok,6.772388586582287,26.40244979152026,0
current,wind,7.009522892726319,ok,,26.109702397075804,0
current,window,6.907377593814923,ok,7.0667917627393795,24.902760458259664,0
current,windy,,threshold_below_lower_asymptote,7.617708560829418,27.379365497599913,0
current,wipe,,threshold_above_upper_asymptote,,25.97612193275042,0
current,wish,6.871595855976598,ok,,,0
current,wolf,,threshold_above_upper_asymptote,,,0
current,woods,6.816994784404752,ok,,,0
current,write,6.868012696262253,ok,6.8873778387807105,28.395648019984414,0
current,yard,7.25297280606398,ok,,29.20563666993601,0
current,yellow,6.941793283400695,ok,7.246304668521285,23.813112283182036,0
current,yesterday,7.057858111081793,ok,,,0
current,yogurt,,threshold_above_upper_asymptote,,22.623235516304867,0
current,zipper,,threshold_above_upper_asymptote,,24.876762898753164,0
current,zoo,7.162046515505174,ok,7.809356932000089,26.57680972803907,0
source_childes_only_then_current,airplane,7.128999109174602,ok,,20.857213364310372,0
source_childes_only_then_current,animal,7.019592388779804,ok,,24.330089945071023,0
source_childes_only_then_current,ankle,,threshold_below_lower_asymptote,,,0
source_childes_only_then_current,ant,,threshold_above_upper_asymptote,,25.413634821019915,0
source_childes_only_then_current,apple,,threshold_above_upper_asymptote,,18.28091715859917,0
source_childes_only_then_current,arm,7.003001066785892,ok,6.725838454412328,21.99539913263884,0
source_childes_only_then_current,asleep,6.627335295438137,ok,7.243230436993157,24.723574946808974,0
source_childes_only_then_current,aunt,7.00014505764799,ok,6.923067207370445,25.525525066233225,0
source_childes_only_then_current,awake,7.152802367448912,ok,,25.8884576271836,0
source_childes_only_then_current,baby,6.868392058550788,ok,,,0
source_childes_only_then_current,backyard,6.8862811828280455,ok,7.175732232914403,27.587137860896238,0
source_childes_only_then_current,bad,6.768595298548513,ok,6.703423777826876,25.24613058723793,0
source_childes_only_then_current,ball,6.867430734665804,ok,,,0
source_childes_only_then_current,balloon,,threshold_above_upper_asymptote,,18.890724143191804,0
source_childes_only_then_current,banana,,threshold_above_upper_asymptote,,16.111616257951134,0
source_childes_only_then_current,basement,,threshold_above_upper_asymptote,,,0
source_childes_only_then_current,basket,,threshold_above_upper_asymptote,,26.039532817543783,0
source_childes_only_then_current,bat,7.124120632029696,ok,,27.097241206641463,0
source_childes_only_then_current,bath,7.08332076171603,ok,7.152780239871319,18.505566610748357,0
source_childes_only_then_current,bathroom,7.02148498116823,ok,7.640538512676481,23.557409105204858,0
source_childes_only_then_current,bathtub,,threshold_above_upper_asymptote,,22.49947524893918,0
source_childes_only_then_current,beach,6.938587181265612,ok,7.2886553257249584,26.499831193868143,0
source_childes_only_then_current,beads,7.324912921263,ok,,,0
source_childes_only_then_current,beans,7.259946969757898,ok,,25.33209562564099,0
source_childes_only_then_current,bear,7.060678446302513,ok,,20.255559869502484,0
source_childes_only_then_current,bed,6.884867496284409,ok,6.937220315880226,20.670831293608018,0
source_childes_only_then_current,bedroom,7.059402497200491,ok,7.047629378867176,25.160391755050476,0
source_childes_only_then_current,bee,,threshold_above_upper_asymptote,,21.516560770858195,0
source_childes_only_then_current,belt,,threshold_above_upper_asymptote,,28.65699534588996,0
source_childes_only_then_current,bench,,threshold_above_upper_asymptote,,,0
source_childes_only_then_current,better,,threshold_below_lower_asymptote,6.69970685892443,27.4836269032841,0
source_childes_only_then_current,bib,7.241485654240867,ok,7.470658950713971,24.42989021903271,0
source_childes_only_then_current,bicycle,,threshold_above_upper_asymptote,,22.29181500457535,0
source_childes_only_then_current,big,,threshold_below_lower_asymptote,6.701221799096622,22.607359585163238,0
source_childes_only_then_current,bird,6.946262163030328,ok,7.38864451128322,18.06848056468084,0
source_childes_only_then_current,bite,7.125741414951278,ok,,22.943816797389026,0
source_childes_only_then_current,black,6.718165285390741,ok,6.722076141829876,25.804687037784696,0
source_childes_only_then_current,blanket,7.293416797879172,ok,,21.042952598226645,0
source_childes_only_then_current,block,7.048689074135757,ok,7.062174455707691,21.984059781669306,0
source_childes_only_then_current,blow,7.195723504967104,ok,,24.239916417068418,0
source_childes_only_then_current,blue,7.00231062660575,ok,,22.642599694308036,0
source_childes_only_then_current,boat,6.95366879512118,ok,6.5780324209038445,21.092331322802426,0
source_childes_only_then_current,book,,threshold_below_lower_asymptote,,,0
source_childes_only_then_current,boots,7.022607962614634,ok,7.760202494714075,21.72477463112487,0
source_childes_only_then_current,bottle,7.078465280371637,ok,,20.82785610568821,0
source_childes_only_then_current,bottom,,threshold_below_lower_asymptote,7.013460797577626,22.21268312207221,0
source_childes_only_then_current,bowl,6.972257248106008,ok,7.328332814792982,22.558643297425284,0
source_childes_only_then_current,box,6.9426879229844705,ok,,22.744450977282813,0
source_childes_only_then_current,boy,6.697609297820297,ok,6.4882097140909885,23.9923879977722,0
source_childes_only_then_current,bread,6.968769983592968,ok,7.10238267327022,22.252228192835148,0
source_childes_only_then_current,break,6.909022734008346,ok,6.992826914673613,25.062903657705817,0
source_childes_only_then_current,breakfast,7.055864141245705,ok,7.724263176442575,24.161838030910175,0
source_childes_only_then_current,bring,7.037980637782434,ok,,26.76659041051839,0
source_childes_only_then_current,broken,7.068715928625581,ok,,23.62808164061539,0
source_childes_only_then_current,broom,,threshold_above_upper_asymptote,,24.2589798322677,0
source_childes_only_then_current,brother,,threshold_below_lower_asymptote,6.8830968196742575,27.4731814681999,0
source_childes_only_then_current,brown,7.097036268268856,ok,,26.727189326690834,0
source_childes_only_then_current,brush,,threshold_above_upper_asymptote,,22.41074269142454,0
source_childes_only_then_current,bubbles,,threshold_above_upper_asymptote,,18.6969613851801,0
source_childes_only_then_current,bucket,7.17139694516942,ok,7.76684742072982,26.218844749584207,0
source_childes_only_then_current,bug,,threshold_above_upper_asymptote,,22.30427491762293,0
source_childes_only_then_current,build,6.906540908212818,ok,6.818922245114364,26.870721478274586,0
source_childes_only_then_current,bump,,threshold_above_upper_asymptote,,26.798361550951917,0
source_childes_only_then_current,bunny,7.345553278931348,ok,,21.125256823558722,0
source_childes_only_then_current,bus,7.051764630589358,ok,7.015037407211515,20.85319790543193,0
source_childes_only_then_current,butter,7.0392001644747575,ok,,25.064198626684203,0
source_childes_only_then_current,butterfly,,threshold_above_upper_asymptote,,23.08087199144578,0
source_childes_only_then_current,buttocks,6.969509976176773,ok,,22.21268312207221,0
source_childes_only_then_current,button,,threshold_above_upper_asymptote,,23.297598677811564,0
source_childes_only_then_current,buy,6.816782681815838,ok,6.854213213347617,27.89149822311601,0
source_childes_only_then_current,cake,6.999280053163829,ok,7.42885920195677,22.219009204871558,0
source_childes_only_then_current,camera,7.053652880905499,ok,7.593374305668603,25.871615597327157,0
source_childes_only_then_current,camping,,threshold_above_upper_asymptote,,,0
source_childes_only_then_current,candy,7.097778756575157,ok,7.5277429984617905,23.38912238818194,0
source_childes_only_then_current,car,6.886678520183084,ok,6.955669784047243,17.496796781553705,0
source_childes_only_then_current,careful,6.814872716725096,ok,6.921162218776732,26.38063961823633,0
source_childes_only_then_current,carrots,,threshold_above_upper_asymptote,,23.78948237489513,0
source_childes_only_then_current,carry,6.965815347664978,ok,7.234091308768786,25.336988814569168,0
source_childes_only_then_current,cat,6.965180775727702,ok,6.811454401616483,18.228507346753123,0
source_childes_only_then_current,catch,7.011083187615676,ok,,25.372205870213676,0
source_childes_only_then_current,cereal,,threshold_above_upper_asymptote,,22.708870905740664,0
source_childes_only_then_current,chair,7.029147458907238,ok,7.582304558629823,21.225459750312105,0
source_childes_only_then_current,chalk,,threshold_above_upper_asymptote,,27.61672611437907,0
source_childes_only_then_current,chase,,threshold_above_upper_asymptote,,28.842892462186086,0
source_childes_only_then_current,cheek,,threshold_above_upper_asymptote,,23.2702739213262,0
source_childes_only_then_current,cheerios,,threshold_above_upper_asymptote,7.88888180710685,24.062888534669234,0
source_childes_only_then_current,cheese,7.22099316503665,ok,,18.558248075188768,0
source_childes_only_then_current,child,,threshold_below_lower_asymptote,,,0
source_childes_only_then_current,chin,,threshold_above_upper_asymptote,7.782377686819169,23.9251259404125,0
source_childes_only_then_current,chocolate,7.18002026918939,ok,,24.58033128800783,0
source_childes_only_then_current,church,6.939219930972319,ok,,,0
source_childes_only_then_current,circus,7.272898645553815,ok,,,0
source_childes_only_then_current,climb,7.102337550485011,ok,7.0341928935101485,25.58444891978825,0
source_childes_only_then_current,clock,6.954860609409889,ok,7.259743420737998,23.99618230263423,0
source_childes_only_then_current,close,7.00456692208155,ok,,24.519368084825462,0
source_childes_only_then_current,closet,,threshold_above_upper_asymptote,,26.335369068359697,0
source_childes_only_then_current,cloud,7.176955750660442,ok,,25.376185134448264,0
source_childes_only_then_current,clown,,threshold_above_upper_asymptote,,,0
source_childes_only_then_current,coat,7.017036351522881,ok,7.058638759291494,22.922576688186258,0
source_childes_only_then_current,coffee,6.977671955355843,ok,7.0756059712216,24.665622637597178,0
source_childes_only_then_current,coke,,threshold_below_lower_asymptote,,,0
source_childes_only_then_current,cold,6.926628510354516,ok,7.162526933372835,21.557924255355925,0
source_childes_only_then_current,comb,7.040244100823463,ok,7.015460730530572,25.991290549889374,0
source_childes_only_then_current,cook,7.097797614637075,ok,,25.150438741536785,0
source_childes_only_then_current,cookie,,threshold_above_upper_asymptote,,19.063897306535317,0
source_childes_only_then_current,corn,7.043417966446799,ok,7.0061047374140575,24.30521021007631,0
source_childes_only_then_current,couch,7.004413542929687,ok,7.029849255172657,24.274913544484477,0
source_childes_only_then_current,country,,threshold_below_lower_asymptote,,,0
source_childes_only_then_current,cover,7.033495514783837,ok,7.1603592672834795,29.120587673006845,0
source_childes_only_then_current,cow,,threshold_above_upper_asymptote,,20.301428582055962,0
source_childes_only_then_current,cowboy,,threshold_above_upper_asymptote,,,0
source_childes_only_then_current,cracker,,threshold_above_upper_asymptote,,20.635361433164334,0
source_childes_only_then_current,crayon,,threshold_above_upper_asymptote,,23.199101707700617,0
source_childes_only_then_current,crib,,threshold_above_upper_asymptote,7.777648210023684,25.501641294998937,0
source_childes_only_then_current,cry,6.954284193520691,ok,7.043897072165148,23.357992706748902,0
source_childes_only_then_current,cup,6.857424657911358,ok,7.004636370012655,20.04657761410228,0
source_childes_only_then_current,cut,6.964801746033175,ok,7.411136371987506,26.48415491454615,0
source_childes_only_then_current,cute,,threshold_above_upper_asymptote,,27.646593332551518,0
source_childes_only_then_current,daddy,6.95931142334056,ok,,,0
source_childes_only_then_current,dance,7.075153043254697,ok,6.977861542481049,23.335263733647373,0
source_childes_only_then_current,dark,6.968380026780086,ok,,26.0144061423592,0
source_childes_only_then_current,day,,threshold_below_lower_asymptote,6.755711034627276,28.57030413820359,0
source_childes_only_then_current,deer,,threshold_above_upper_asymptote,,27.88841176179346,0
source_childes_only_then_current,diaper,,threshold_above_upper_asymptote,,20.32324248611525,0
source_childes_only_then_current,dinner,6.915840294160925,ok,7.142528292760819,24.335488629604637,0
source_childes_only_then_current,dirty,,threshold_above_upper_asymptote,,22.77759428568781,0
source_childes_only_then_current,dish,7.169512879571412,ok,7.693096266004384,28.392517499821075,0
source_childes_only_then_current,doctor,6.9041604426066865,ok,6.753394551812259,25.058857514368704,0
source_childes_only_then_current,dog,6.9852946278602746,ok,,,0
source_childes_only_then_current,doll,7.037491352929263,ok,7.522442192232571,23.083057299428276,0
source_childes_only_then_current,donkey,,threshold_above_upper_asymptote,,,0
