event_index,pair_id,category,word,n_pieces,checkpoint,ordered_loss_mean,scrambled_loss_mean,delta_ordered_minus_scrambled
865,compact:frontier_consolidation_fwcompact_medium_012938,retained_content,measure,1,chck_20M,8.008344650268555,8.030996322631836,-0.02265167236328125
865,compact:frontier_consolidation_fwcompact_medium_012938,retained_content,measure,1,chck_40M,7.163891315460205,7.2657341957092285,-0.10184288024902344
866,compact:frontier_consolidation_fwcompact_medium_052483,retained_content,cannot,1,chck_20M,2.8336374759674072,3.1889355182647705,-0.3552980422973633
866,compact:frontier_consolidation_fwcompact_medium_052483,retained_content,cannot,1,chck_40M,0.7385426163673401,0.7472740411758423,-0.008731424808502197
867,compact:frontier_consolidation_fwcompact_medium_008801,function_other,the,1,chck_20M,0.627759575843811,0.7434535026550293,-0.11569392681121826
867,compact:frontier_consolidation_fwcompact_medium_008801,function_other,the,1,chck_40M,0.02271455153822899,0.01036982610821724,0.01234472543001175
868,compact:frontier_consolidation_fwcompact_medium_019371,retained_content,old,1,chck_20M,6.939755916595459,7.16648006439209,-0.22672414779663086
868,compact:frontier_consolidation_fwcompact_medium_019371,retained_content,old,1,chck_40M,6.504059791564941,2.111845016479492,4.392214775085449
869,compact:frontier_consolidation_fwcompact_medium_043199,retained_content,task.,2,chck_20M,2.9731006622314453,3.3110263347625732,-0.33792567253112793
869,compact:frontier_consolidation_fwcompact_medium_043199,retained_content,task.,2,chck_40M,0.20652328431606293,1.110809326171875,-0.9042860418558121
870,compact:frontier_consolidation_fwcompact_medium_028167,function_other,the,1,chck_20M,0.544793963432312,0.40520647168159485,0.13958749175071716
870,compact:frontier_consolidation_fwcompact_medium_028167,function_other,the,1,chck_40M,0.017348680645227432,0.021102547645568848,-0.0037538670003414154
871,compact:frontier_consolidation_fwcompact_medium_006472,source_absent_content,iPhones,3,chck_20M,9.72043228149414,9.263011932373047,0.45742034912109375
871,compact:frontier_consolidation_fwcompact_medium_006472,source_absent_content,iPhones,3,chck_40M,11.313858032226562,11.66376781463623,-0.34990978240966797
872,compact:frontier_consolidation_fwcompact_medium_003732,function_other,it,1,chck_20M,0.6613863110542297,0.8397425413131714,-0.17835623025894165
872,compact:frontier_consolidation_fwcompact_medium_003732,function_other,it,1,chck_40M,0.3395489454269409,0.4717344045639038,-0.1321854591369629
873,compact:frontier_consolidation_fwcompact_medium_015612,source_absent_content,stopping,1,chck_20M,9.72127628326416,11.351896286010742,-1.630620002746582
873,compact:frontier_consolidation_fwcompact_medium_015612,source_absent_content,stopping,1,chck_40M,8.216216087341309,8.775472640991211,-0.5592565536499023
874,compact:frontier_consolidation_fwcompact_medium_051591,source_absent_content,joined,1,chck_20M,5.470715522766113,7.6347198486328125,-2.164004325866699
874,compact:frontier_consolidation_fwcompact_medium_051591,source_absent_content,joined,1,chck_40M,5.2014479637146,4.470090389251709,0.7313575744628906
875,compact:frontier_consolidation_fwcompact_medium_045840,source_absent_content,determining,2,chck_20M,8.587482452392578,8.909860610961914,-0.32237815856933594
875,compact:frontier_consolidation_fwcompact_medium_045840,source_absent_content,determining,2,chck_40M,8.134477615356445,9.743343353271484,-1.608865737915039
876,compact:frontier_consolidation_fwcompact_medium_014190,retained_content,major,1,chck_20M,7.248785018920898,6.1497392654418945,1.099045753479004
876,compact:frontier_consolidation_fwcompact_medium_014190,retained_content,major,1,chck_40M,1.1648494005203247,1.0158823728561401,0.14896702766418457
877,compact:frontier_consolidation_fwcompact_medium_040703,function_other,Some,1,chck_20M,4.856119155883789,5.741338729858398,-0.8852195739746094
877,compact:frontier_consolidation_fwcompact_medium_040703,function_other,Some,1,chck_40M,6.622169494628906,4.215692043304443,2.406477451324463
878,compact:frontier_consolidation_fwcompact_medium_054904,source_absent_content,car's,2,chck_20M,3.450882911682129,3.6622116565704346,-0.21132874488830566
878,compact:frontier_consolidation_fwcompact_medium_054904,source_absent_content,car's,2,chck_40M,1.9775800704956055,5.068194389343262,-3.0906143188476562
879,compact:frontier_consolidation_fwcompact_medium_006350,retained_content,Boys,1,chck_20M,9.519752502441406,10.264495849609375,-0.7447433471679688
879,compact:frontier_consolidation_fwcompact_medium_006350,retained_content,Boys,1,chck_40M,2.599273681640625,1.7101298570632935,0.8891438245773315
880,compact:frontier_consolidation_fwcompact_medium_016854,retained_content,Researchers,1,chck_20M,6.264616966247559,7.479823589324951,-1.2152066230773926
880,compact:frontier_consolidation_fwcompact_medium_016854,retained_content,Researchers,1,chck_40M,3.3893685340881348,4.080219745635986,-0.6908512115478516
881,compact:frontier_consolidation_fwcompact_medium_032266,source_absent_content,believed,1,chck_20M,7.971285820007324,9.475784301757812,-1.5044984817504883
881,compact:frontier_consolidation_fwcompact_medium_032266,source_absent_content,believed,1,chck_40M,4.998396873474121,1.7891602516174316,3.2092366218566895
882,compact:frontier_consolidation_fwcompact_medium_046570,source_absent_content,becomes,1,chck_20M,7.418758869171143,8.392818450927734,-0.9740595817565918
882,compact:frontier_consolidation_fwcompact_medium_046570,source_absent_content,becomes,1,chck_40M,7.466910362243652,11.415752410888672,-3.9488420486450195
883,compact:frontier_consolidation_fwcompact_medium_015784,source_absent_content,almost,1,chck_20M,8.563048362731934,8.654589653015137,-0.09154129028320312
883,compact:frontier_consolidation_fwcompact_medium_015784,source_absent_content,almost,1,chck_40M,6.445613861083984,8.659177780151367,-2.213563919067383
884,compact:frontier_consolidation_fwcompact_medium_059591,function_other,or,1,chck_20M,3.6367838382720947,3.197864532470703,0.4389193058013916
884,compact:frontier_consolidation_fwcompact_medium_059591,function_other,or,1,chck_40M,0.8522892594337463,0.051704905927181244,0.8005843535065651
885,compact:frontier_consolidation_fwcompact_medium_038780,function_other,and,1,chck_20M,5.159247398376465,5.251845359802246,-0.09259796142578125
885,compact:frontier_consolidation_fwcompact_medium_038780,function_other,and,1,chck_40M,0.3206481635570526,0.11153308302164078,0.20911508053541183
886,compact:frontier_consolidation_fwcompact_medium_003551,retained_content,Project,1,chck_20M,9.9879150390625,9.671396255493164,0.31651878356933594
886,compact:frontier_consolidation_fwcompact_medium_003551,retained_content,Project,1,chck_40M,6.086997985839844,3.2429592609405518,2.844038724899292
887,compact:frontier_consolidation_fwcompact_medium_020098,function_other,a,1,chck_20M,0.8870202302932739,0.6042928099632263,0.2827274203300476
887,compact:frontier_consolidation_fwcompact_medium_020098,function_other,a,1,chck_40M,0.5966740846633911,2.510730028152466,-1.9140559434890747
888,compact:frontier_consolidation_fwcompact_medium_014280,source_absent_content,University's,2,chck_20M,5.286955833435059,5.606374263763428,-0.31941843032836914
888,compact:frontier_consolidation_fwcompact_medium_014280,source_absent_content,University's,2,chck_40M,3.605624198913574,6.343997001647949,-2.738372802734375
889,compact:frontier_consolidation_fwcompact_medium_057949,retained_content,poor,1,chck_20M,7.116123676300049,7.34650993347168,-0.23038625717163086
889,compact:frontier_consolidation_fwcompact_medium_057949,retained_content,poor,1,chck_40M,0.3072374165058136,1.1363166570663452,-0.8290792405605316
890,compact:frontier_consolidation_fwcompact_medium_002174,function_other,about,1,chck_20M,2.1255083084106445,3.869871139526367,-1.7443628311157227
890,compact:frontier_consolidation_fwcompact_medium_002174,function_other,about,1,chck_40M,0.4714135527610779,0.5672288537025452,-0.09581530094146729
891,compact:frontier_consolidation_fwcompact_medium_059557,source_absent_content,use,1,chck_20M,4.847437858581543,4.831151962280273,0.01628589630126953
891,compact:frontier_consolidation_fwcompact_medium_059557,source_absent_content,use,1,chck_40M,2.9751973152160645,3.3211255073547363,-0.3459281921386719
892,compact:frontier_consolidation_fwcompact_medium_016602,function_other,what,1,chck_20M,3.40999698638916,3.363156318664551,0.046840667724609375
892,compact:frontier_consolidation_fwcompact_medium_016602,function_other,what,1,chck_40M,2.1162335872650146,3.9245381355285645,-1.8083045482635498
893,compact:frontier_consolidation_fwcompact_medium_000685,function_other,of,1,chck_20M,0.5677602291107178,1.1658446788787842,-0.5980844497680664
893,compact:frontier_consolidation_fwcompact_medium_000685,function_other,of,1,chck_40M,0.012078243307769299,0.007287467829883099,0.0047907754778862
894,compact:frontier_consolidation_fwcompact_medium_036567,retained_content,Progress,3,chck_20M,6.707513332366943,7.113368034362793,-0.4058547019958496
894,compact:frontier_consolidation_fwcompact_medium_036567,retained_content,Progress,3,chck_40M,1.5703041553497314,0.8613817095756531,0.7089224457740784
895,compact:frontier_consolidation_fwcompact_medium_051752,retained_content,Maricar,3,chck_20M,5.621884822845459,5.807897090911865,-0.18601226806640625
895,compact:frontier_consolidation_fwcompact_medium_051752,retained_content,Maricar,3,chck_40M,0.1667029857635498,0.6198919415473938,-0.453188955783844
896,compact:frontier_consolidation_fwcompact_medium_037995,source_absent_content,ask,1,chck_20M,8.807536125183105,7.609543323516846,1.1979928016662598
896,compact:frontier_consolidation_fwcompact_medium_037995,source_absent_content,ask,1,chck_40M,11.924331665039062,12.558349609375,-0.6340179443359375
897,compact:frontier_consolidation_fwcompact_medium_035304,function_other,at,1,chck_20M,3.4274709224700928,2.6912078857421875,0.7362630367279053
897,compact:frontier_consolidation_fwcompact_medium_035304,function_other,at,1,chck_40M,0.08287543058395386,0.948732852935791,-0.8658574223518372
898,compact:frontier_consolidation_fwcompact_medium_023419,source_absent_content,success,1,chck_20M,7.520282745361328,7.357204437255859,0.16307830810546875
898,compact:frontier_consolidation_fwcompact_medium_023419,source_absent_content,success,1,chck_40M,9.124184608459473,9.249883651733398,-0.12569904327392578
899,compact:frontier_consolidation_fwcompact_medium_011901,source_absent_content,genes,1,chck_20M,8.775416374206543,9.374200820922852,-0.5987844467163086
899,compact:frontier_consolidation_fwcompact_medium_011901,source_absent_content,genes,1,chck_40M,9.741724967956543,10.516173362731934,-0.7744483947753906
900,compact:frontier_consolidation_fwcompact_medium_035620,retained_content,Good,1,chck_20M,7.792852401733398,9.232028007507324,-1.4391756057739258
900,compact:frontier_consolidation_fwcompact_medium_035620,retained_content,Good,1,chck_40M,1.7436188459396362,2.9536523818969727,-1.2100335359573364
901,compact:frontier_consolidation_fwcompact_medium_027306,retained_content,planets,1,chck_20M,7.247222900390625,7.983466625213623,-0.736243724822998
901,compact:frontier_consolidation_fwcompact_medium_027306,retained_content,planets,1,chck_40M,2.437744140625,1.0733611583709717,1.3643829822540283
902,compact:frontier_consolidation_fwcompact_medium_023104,retained_content,editing,2,chck_20M,8.555368423461914,8.564413070678711,-0.009044647216796875
902,compact:frontier_consolidation_fwcompact_medium_023104,retained_content,editing,2,chck_40M,2.578087329864502,1.2987273931503296,1.2793599367141724
903,compact:frontier_consolidation_fwcompact_medium_004416,source_absent_content,matched,2,chck_20M,9.388657569885254,8.873197555541992,0.5154600143432617
903,compact:frontier_consolidation_fwcompact_medium_004416,source_absent_content,matched,2,chck_40M,10.477423667907715,9.313436508178711,1.163987159729004
904,compact:frontier_consolidation_fwcompact_medium_019901,source_absent_content,voting,1,chck_20M,10.45668888092041,10.647035598754883,-0.19034671783447266
904,compact:frontier_consolidation_fwcompact_medium_019901,source_absent_content,voting,1,chck_40M,11.219964981079102,12.979873657226562,-1.759908676147461
905,compact:frontier_consolidation_fwcompact_medium_001626,source_absent_content,letting,1,chck_20M,8.496359825134277,9.079978942871094,-0.5836191177368164
905,compact:frontier_consolidation_fwcompact_medium_001626,source_absent_content,letting,1,chck_40M,9.101038932800293,11.02495002746582,-1.9239110946655273
906,compact:frontier_consolidation_fwcompact_medium_046440,retained_content,appear,1,chck_20M,8.243917465209961,6.7547101974487305,1.4892072677612305
906,compact:frontier_consolidation_fwcompact_medium_046440,retained_content,appear,1,chck_40M,7.392644882202148,5.621859550476074,1.7707853317260742
907,compact:frontier_consolidation_fwcompact_medium_057235,retained_content,reunited.,3,chck_20M,5.862481117248535,5.928587913513184,-0.06610679626464844
907,compact:frontier_consolidation_fwcompact_medium_057235,retained_content,reunited.,3,chck_40M,1.130256175994873,1.095395565032959,0.03486061096191406
908,compact:frontier_consolidation_fwcompact_medium_051183,retained_content,American,1,chck_20M,3.616060256958008,3.6740493774414062,-0.05798912048339844
908,compact:frontier_consolidation_fwcompact_medium_051183,retained_content,American,1,chck_40M,0.2622193396091461,0.11496233195066452,0.1472570076584816
909,compact:frontier_consolidation_fwcompact_medium_015392,function_other,of,1,chck_20M,0.8881835341453552,0.8152995109558105,0.07288402318954468
909,compact:frontier_consolidation_fwcompact_medium_015392,function_other,of,1,chck_40M,0.036684609949588776,0.0364941768348217,0.00019043311476707458
910,compact:frontier_consolidation_fwcompact_medium_034835,source_absent_content,ionosphere-modelled,7,chck_20M,7.457980155944824,7.3737945556640625,0.08418560028076172
910,compact:frontier_consolidation_fwcompact_medium_034835,source_absent_content,ionosphere-modelled,7,chck_40M,6.851527214050293,7.023634910583496,-0.17210769653320312
911,compact:frontier_consolidation_fwcompact_medium_015414,source_absent_content,stronger,1,chck_20M,8.670778274536133,9.621514320373535,-0.9507360458374023
911,compact:frontier_consolidation_fwcompact_medium_015414,source_absent_content,stronger,1,chck_40M,8.873119354248047,9.23528003692627,-0.36216068267822266
912,compact:frontier_consolidation_fwcompact_medium_027455,source_absent_content,"humans,",2,chck_20M,5.500211715698242,5.243561267852783,0.256650447845459
912,compact:frontier_consolidation_fwcompact_medium_027455,source_absent_content,"humans,",2,chck_40M,3.856123685836792,4.812197685241699,-0.9560739994049072
913,compact:frontier_consolidation_fwcompact_medium_041216,source_absent_content,disappear.,2,chck_20M,4.2762227058410645,4.207853317260742,0.06836938858032227
913,compact:frontier_consolidation_fwcompact_medium_041216,source_absent_content,disappear.,2,chck_40M,2.5240890979766846,1.848429560661316,0.6756595373153687
914,compact:frontier_consolidation_fwcompact_medium_028095,source_absent_content,vision,1,chck_20M,12.845322608947754,11.190959930419922,1.654362678527832
914,compact:frontier_consolidation_fwcompact_medium_028095,source_absent_content,vision,1,chck_40M,10.789444923400879,13.114466667175293,-2.325021743774414
915,compact:frontier_consolidation_fwcompact_medium_000911,function_other,and,1,chck_20M,1.7824900150299072,2.2489655017852783,-0.4664754867553711
915,compact:frontier_consolidation_fwcompact_medium_000911,function_other,and,1,chck_40M,1.0612646341323853,1.0149692296981812,0.0462954044342041
916,compact:frontier_consolidation_fwcompact_medium_054330,source_absent_content,predict,1,chck_20M,8.493022918701172,9.341655731201172,-0.8486328125
916,compact:frontier_consolidation_fwcompact_medium_054330,source_absent_content,predict,1,chck_40M,12.46450138092041,15.543764114379883,-3.0792627334594727
917,compact:frontier_consolidation_fwcompact_medium_023623,retained_content,sexes,2,chck_20M,6.266453266143799,6.138504981994629,0.12794828414916992
917,compact:frontier_consolidation_fwcompact_medium_023623,retained_content,sexes,2,chck_40M,1.647848129272461,2.080296516418457,-0.4324483871459961
918,compact:frontier_consolidation_fwcompact_medium_019572,source_absent_content,systems.,2,chck_20M,3.113191604614258,3.469564914703369,-0.35637331008911133
918,compact:frontier_consolidation_fwcompact_medium_019572,source_absent_content,systems.,2,chck_40M,5.368261814117432,4.192920207977295,1.1753416061401367
919,compact:frontier_consolidation_fwcompact_medium_008110,retained_content,loose,1,chck_20M,8.809209823608398,9.430617332458496,-0.6214075088500977
919,compact:frontier_consolidation_fwcompact_medium_008110,retained_content,loose,1,chck_40M,0.9776986837387085,0.22923752665519714,0.7484611570835114
920,compact:frontier_consolidation_fwcompact_medium_032178,retained_content,rules,1,chck_20M,7.484750747680664,6.888740539550781,0.5960102081298828
920,compact:frontier_consolidation_fwcompact_medium_032178,retained_content,rules,1,chck_40M,0.8058094382286072,1.2021188735961914,-0.39630943536758423
921,compact:frontier_consolidation_fwcompact_medium_022357,retained_content,species,1,chck_20M,6.918679714202881,6.779272556304932,0.13940715789794922
921,compact:frontier_consolidation_fwcompact_medium_022357,retained_content,species,1,chck_40M,1.0300315618515015,0.36783137917518616,0.6622001826763153
922,compact:frontier_consolidation_fwcompact_medium_005960,source_absent_content,tradition's,2,chck_20M,5.87822961807251,6.489212989807129,-0.6109833717346191
922,compact:frontier_consolidation_fwcompact_medium_005960,source_absent_content,tradition's,2,chck_40M,2.3919854164123535,3.3942863941192627,-1.0023009777069092
923,compact:frontier_consolidation_fwcompact_medium_003092,retained_content,TB,2,chck_20M,9.687387466430664,9.26338005065918,0.4240074157714844
923,compact:frontier_consolidation_fwcompact_medium_003092,retained_content,TB,2,chck_40M,4.373188495635986,0.7271463871002197,3.6460421085357666
924,compact:frontier_consolidation_fwcompact_medium_029736,retained_content,SPG,2,chck_20M,11.142375946044922,10.33544921875,0.8069267272949219
924,compact:frontier_consolidation_fwcompact_medium_029736,retained_content,SPG,2,chck_40M,2.1152710914611816,6.256185531616211,-4.140914440155029
925,compact:frontier_consolidation_fwcompact_medium_037559,function_other,on,1,chck_20M,0.9958222508430481,1.5972754955291748,-0.6014532446861267
925,compact:frontier_consolidation_fwcompact_medium_037559,function_other,on,1,chck_40M,0.0780499279499054,0.033211588859558105,0.04483833909034729
926,compact:frontier_consolidation_fwcompact_medium_047303,retained_content,finds,1,chck_20M,6.181128978729248,6.268080711364746,-0.08695173263549805
926,compact:frontier_consolidation_fwcompact_medium_047303,retained_content,finds,1,chck_40M,3.043134927749634,1.5842843055725098,1.458850622177124
927,compact:frontier_consolidation_fwcompact_medium_058261,function_other,are,1,chck_20M,0.2522622048854828,0.8710939884185791,-0.6188317835330963
927,compact:frontier_consolidation_fwcompact_medium_058261,function_other,are,1,chck_40M,0.1393834948539734,0.03478417173027992,0.10459932312369347
928,compact:frontier_consolidation_fwcompact_medium_050891,function_other,is,1,chck_20M,2.892453193664551,2.840409994125366,0.05204319953918457
928,compact:frontier_consolidation_fwcompact_medium_050891,function_other,is,1,chck_40M,2.1016604900360107,2.149357795715332,-0.04769730567932129
929,compact:frontier_consolidation_fwcompact_medium_033359,source_absent_content,finding,1,chck_20M,9.42064094543457,9.687617301940918,-0.26697635650634766
929,compact:frontier_consolidation_fwcompact_medium_033359,source_absent_content,finding,1,chck_40M,7.417304992675781,8.144173622131348,-0.7268686294555664
930,compact:frontier_consolidation_fwcompact_medium_036231,retained_content,"gutters,",4,chck_20M,4.718466758728027,4.360369682312012,0.3580970764160156
930,compact:frontier_consolidation_fwcompact_medium_036231,retained_content,"gutters,",4,chck_40M,0.12836772203445435,0.6594981551170349,-0.5311304330825806
931,compact:frontier_consolidation_fwcompact_medium_043076,retained_content,parks.,2,chck_20M,3.4917702674865723,3.642054319381714,-0.1502840518951416
931,compact:frontier_consolidation_fwcompact_medium_043076,retained_content,parks.,2,chck_40M,3.2304370403289795,3.337326765060425,-0.10688972473144531
932,compact:frontier_consolidation_fwcompact_medium_021965,source_absent_content,meaning,1,chck_20M,7.177316665649414,8.480213165283203,-1.302896499633789
932,compact:frontier_consolidation_fwcompact_medium_021965,source_absent_content,meaning,1,chck_40M,7.354348182678223,9.904425621032715,-2.550077438354492
933,compact:frontier_consolidation_fwcompact_medium_034013,source_absent_content,favoring,2,chck_20M,6.981111526489258,6.481121063232422,0.49999046325683594
933,compact:frontier_consolidation_fwcompact_medium_034013,source_absent_content,favoring,2,chck_40M,7.135242462158203,6.876423358917236,0.2588191032409668
934,compact:frontier_consolidation_fwcompact_medium_027780,function_other,the,1,chck_20M,3.3844127655029297,2.4223527908325195,0.9620599746704102
934,compact:frontier_consolidation_fwcompact_medium_027780,function_other,the,1,chck_40M,6.999027729034424,2.2346150875091553,4.7644126415252686
935,compact:frontier_consolidation_fwcompact_medium_057248,source_absent_content,become,1,chck_20M,10.16590690612793,8.959587097167969,1.206319808959961
935,compact:frontier_consolidation_fwcompact_medium_057248,source_absent_content,become,1,chck_40M,12.370576858520508,10.286642074584961,2.083934783935547
936,compact:frontier_consolidation_fwcompact_medium_022719,function_other,or,1,chck_20M,4.022883415222168,4.053855895996094,-0.03097248077392578
936,compact:frontier_consolidation_fwcompact_medium_022719,function_other,or,1,chck_40M,1.4152365922927856,0.9544327259063721,0.4608038663864136
937,compact:frontier_consolidation_fwcompact_medium_019220,source_absent_content,clear,1,chck_20M,7.457536697387695,7.455061435699463,0.002475261688232422
937,compact:frontier_consolidation_fwcompact_medium_019220,source_absent_content,clear,1,chck_40M,7.084878921508789,6.080561637878418,1.004317283630371
938,compact:frontier_consolidation_fwcompact_medium_038406,retained_content,operations,1,chck_20M,8.793776512145996,8.588645935058594,0.20513057708740234
938,compact:frontier_consolidation_fwcompact_medium_038406,retained_content,operations,1,chck_40M,2.6696066856384277,2.054568290710449,0.6150383949279785
939,compact:frontier_consolidation_fwcompact_medium_009355,source_absent_content,given,1,chck_20M,7.512958526611328,9.107908248901367,-1.594949722290039
939,compact:frontier_consolidation_fwcompact_medium_009355,source_absent_content,given,1,chck_40M,4.921419143676758,8.138956069946289,-3.2175369262695312
940,compact:frontier_consolidation_fwcompact_medium_059671,function_other,is,1,chck_20M,1.8671153783798218,1.766892433166504,0.10022294521331787
940,compact:frontier_consolidation_fwcompact_medium_059671,function_other,is,1,chck_40M,2.2920639514923096,1.72312331199646,0.5689406394958496
941,compact:frontier_consolidation_fwcompact_medium_016267,source_absent_content,Cassandra-stored,4,chck_20M,9.644262313842773,9.690412521362305,-0.04615020751953125
941,compact:frontier_consolidation_fwcompact_medium_016267,source_absent_content,Cassandra-stored,4,chck_40M,8.956371307373047,7.628237247467041,1.3281340599060059
942,compact:frontier_consolidation_fwcompact_medium_028836,function_other,as,1,chck_20M,2.0399928092956543,2.751549243927002,-0.7115564346313477
942,compact:frontier_consolidation_fwcompact_medium_028836,function_other,as,1,chck_40M,2.4502270221710205,4.227410793304443,-1.7771837711334229
943,compact:frontier_consolidation_fwcompact_medium_057526,function_other,the,1,chck_20M,0.7279074192047119,0.4205155074596405,0.3073919117450714
943,compact:frontier_consolidation_fwcompact_medium_057526,function_other,the,1,chck_40M,0.008589820004999638,0.003123288508504629,0.0054665314964950085
944,compact:frontier_consolidation_fwcompact_medium_013613,retained_content,almost,1,chck_20M,6.47585391998291,6.9586286544799805,-0.4827747344970703
944,compact:frontier_consolidation_fwcompact_medium_013613,retained_content,almost,1,chck_40M,1.1500164270401,0.5710346698760986,0.5789817571640015
945,compact:frontier_consolidation_fwcompact_medium_009591,source_absent_content,well-being,3,chck_20M,7.163039207458496,7.191031455993652,-0.02799224853515625
945,compact:frontier_consolidation_fwcompact_medium_009591,source_absent_content,well-being,3,chck_40M,8.12066650390625,9.135181427001953,-1.0145149230957031
946,compact:frontier_consolidation_fwcompact_medium_039398,retained_content,treated,1,chck_20M,8.543750762939453,8.783723831176758,-0.2399730682373047
946,compact:frontier_consolidation_fwcompact_medium_039398,retained_content,treated,1,chck_40M,4.193744659423828,1.7031089067459106,2.4906357526779175
947,compact:frontier_consolidation_fwcompact_medium_028849,retained_content,"Beta-carotene,",6,chck_20M,6.420262813568115,6.361436367034912,0.058826446533203125
947,compact:frontier_consolidation_fwcompact_medium_028849,retained_content,"Beta-carotene,",6,chck_40M,1.3299198150634766,1.2825431823730469,0.04737663269042969
948,compact:frontier_consolidation_fwcompact_medium_034029,source_absent_content,using,1,chck_20M,7.157650470733643,6.673441410064697,0.4842090606689453
948,compact:frontier_consolidation_fwcompact_medium_034029,source_absent_content,using,1,chck_40M,5.144080638885498,6.506995677947998,-1.3629150390625
949,compact:frontier_consolidation_fwcompact_medium_020105,retained_content,thick,1,chck_20M,9.61750602722168,10.794123649597168,-1.1766176223754883
949,compact:frontier_consolidation_fwcompact_medium_020105,retained_content,thick,1,chck_40M,5.056888580322266,4.335723400115967,0.7211651802062988
950,compact:frontier_consolidation_fwcompact_medium_026814,retained_content,water,1,chck_20M,3.770216464996338,4.658584117889404,-0.8883676528930664
950,compact:frontier_consolidation_fwcompact_medium_026814,retained_content,water,1,chck_40M,0.18133674561977386,2.6285247802734375,-2.4471880346536636
951,compact:frontier_consolidation_fwcompact_medium_020778,source_absent_content,student,1,chck_20M,6.239363193511963,6.809289932250977,-0.5699267387390137
951,compact:frontier_consolidation_fwcompact_medium_020778,source_absent_content,student,1,chck_40M,0.5978530645370483,0.27449092268943787,0.3233621418476105
952,compact:frontier_consolidation_fwcompact_medium_049111,function_other,to,1,chck_20M,1.8608636856079102,1.5948015451431274,0.2660621404647827
952,compact:frontier_consolidation_fwcompact_medium_049111,function_other,to,1,chck_40M,2.982558250427246,0.6691410541534424,2.3134171962738037
953,compact:frontier_consolidation_fwcompact_medium_060208,retained_content,Coast,1,chck_20M,7.331568717956543,6.918951988220215,0.4126167297363281
953,compact:frontier_consolidation_fwcompact_medium_060208,retained_content,Coast,1,chck_40M,0.504038393497467,0.674148678779602,-0.170110285282135
954,compact:frontier_consolidation_fwcompact_medium_051360,function_other,of,1,chck_20M,0.19111208617687225,0.4224501848220825,-0.23133809864521027
954,compact:frontier_consolidation_fwcompact_medium_051360,function_other,of,1,chck_40M,0.7776366472244263,0.21449968218803406,0.5631369650363922
955,compact:frontier_consolidation_fwcompact_medium_011798,function_other,Many,1,chck_20M,2.997373580932617,4.421247482299805,-1.4238739013671875
955,compact:frontier_consolidation_fwcompact_medium_011798,function_other,Many,1,chck_40M,1.6630711555480957,1.3360583782196045,0.3270127773284912
956,compact:frontier_consolidation_fwcompact_medium_006708,retained_content,"lepers,",4,chck_20M,4.993466377258301,5.206717491149902,-0.21325111389160156
956,compact:frontier_consolidation_fwcompact_medium_006708,retained_content,"lepers,",4,chck_40M,3.5134365558624268,3.574995994567871,-0.061559438705444336
957,compact:frontier_consolidation_fwcompact_medium_025005,source_absent_content,"creatives,",3,chck_20M,5.391770839691162,5.343840599060059,0.047930240631103516
957,compact:frontier_consolidation_fwcompact_medium_025005,source_absent_content,"creatives,",3,chck_40M,7.822713375091553,7.831199645996094,-0.008486270904541016
958,compact:frontier_consolidation_fwcompact_medium_028785,retained_content,good,1,chck_20M,4.64371395111084,4.133382797241211,0.5103311538696289
958,compact:frontier_consolidation_fwcompact_medium_028785,retained_content,good,1,chck_40M,0.264819860458374,0.13211758434772491,0.1327022761106491
959,compact:frontier_consolidation_fwcompact_medium_041018,function_other,the,1,chck_20M,1.2302789688110352,1.3332862854003906,-0.10300731658935547
959,compact:frontier_consolidation_fwcompact_medium_041018,function_other,the,1,chck_40M,0.5539097785949707,0.28024905920028687,0.27366071939468384
960,compact:frontier_consolidation_fwcompact_medium_004838,source_absent_content,blocking,2,chck_20M,5.759325981140137,5.595062255859375,0.16426372528076172
960,compact:frontier_consolidation_fwcompact_medium_004838,source_absent_content,blocking,2,chck_40M,7.385476112365723,8.307276725769043,-0.9218006134033203
961,compact:frontier_consolidation_fwcompact_medium_048410,retained_content,seeds,1,chck_20M,6.8187665939331055,7.572689056396484,-0.7539224624633789
961,compact:frontier_consolidation_fwcompact_medium_048410,retained_content,seeds,1,chck_40M,0.37240132689476013,0.8507717251777649,-0.47837039828300476
962,compact:frontier_consolidation_fwcompact_medium_048365,function_other,for,1,chck_20M,2.71083402633667,2.7916910648345947,-0.0808570384979248
962,compact:frontier_consolidation_fwcompact_medium_048365,function_other,for,1,chck_40M,0.052247676998376846,0.02502213418483734,0.027225542813539505
963,compact:frontier_consolidation_fwcompact_medium_002339,function_other,will,1,chck_20M,1.8035049438476562,2.787224531173706,-0.9837195873260498
963,compact:frontier_consolidation_fwcompact_medium_002339,function_other,will,1,chck_40M,0.03266322985291481,0.13504089415073395,-0.10237766429781914
964,compact:frontier_consolidation_fwcompact_medium_023231,source_absent_content,opens,1,chck_20M,8.977217674255371,8.581089973449707,0.39612770080566406
964,compact:frontier_consolidation_fwcompact_medium_023231,source_absent_content,opens,1,chck_40M,8.015792846679688,8.642964363098145,-0.627171516418457
965,compact:frontier_consolidation_fwcompact_medium_028436,function_other,L.,2,chck_20M,4.048477649688721,4.066781520843506,-0.018303871154785156
965,compact:frontier_consolidation_fwcompact_medium_028436,function_other,L.,2,chck_40M,0.20212557911872864,0.03324178606271744,0.1688837930560112
