pair_id,delta_active_tokens,delta_wwm_mass,delta_whole_word_copy_frac,delta_complete_bpe_copy_frac,delta_contentlike_frac,delta_counterpart_any_visible_frac,delta_active_absent,delta_targets_absent,delta_active_prefix_only,delta_targets_prefix_only,delta_active_tail_only,delta_targets_tail_only,delta_active_both_prefix_tail,delta_targets_both_prefix_tail
compact:frontier_consolidation_fwcompact_medium_000687,4.0,4.0,-0.15384615384615385,-0.3846153846153846,0.23076923076923073,-0.15384615384615385,5.0,2.0,-9.0,-7.0,9.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000692,-1.0,-1.0,-0.09999999999999998,-0.4,0.20000000000000007,-0.09999999999999998,1.0,1.0,-6.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000694,-5.0,-5.0,-0.2727272727272727,-0.5454545454545454,-0.09090909090909094,-0.2727272727272727,7.0,3.0,-14.0,-5.0,4.0,3.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000698,3.0,3.0,-0.15384615384615385,-0.3076923076923077,0.15384615384615385,-0.15384615384615385,4.0,2.0,-7.0,-5.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000699,1.0,1.0,-0.11111111111111116,-0.33333333333333337,0.3333333333333333,-0.11111111111111116,1.0,1.0,-5.0,-5.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000704,-1.0,-1.0,-0.46153846153846156,-0.6153846153846154,0.23076923076923084,-0.46153846153846156,6.0,6.0,-14.0,-8.0,8.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000727,6.0,6.0,-0.25,-0.375,0.25,-0.25,4.0,2.0,-5.0,-5.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000732,-1.0,-1.0,0.0,-0.33333333333333337,0.25,0.0,0.0,0.0,-5.0,-3.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000741,7.0,8.0,-0.2777777777777778,-0.2777777777777778,0.27777777777777785,-0.2777777777777778,5.0,5.0,-9.0,-8.0,13.0,5.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_000755,3.0,3.0,-0.2727272727272727,-0.5454545454545454,0.3636363636363637,-0.2727272727272727,4.0,3.0,-5.0,-4.0,8.0,5.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_000763,0.0,0.0,-0.09999999999999998,-0.4,0.0,-0.09999999999999998,1.0,1.0,-8.0,-6.0,7.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000769,5.0,5.0,-0.09999999999999998,-0.30000000000000004,0.09999999999999998,-0.09999999999999998,4.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000770,0.0,0.0,-0.1333333333333333,-0.19999999999999996,0.06666666666666665,-0.1333333333333333,2.0,2.0,-5.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000772,2.0,2.0,0.0,-0.1428571428571429,0.2857142857142857,0.0,0.0,0.0,-1.0,-2.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000778,1.0,1.0,-0.11764705882352944,-0.3529411764705882,0.23529411764705876,-0.11764705882352944,2.0,2.0,-11.0,-8.0,11.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000790,-1.0,-1.0,-0.1428571428571429,-0.4285714285714286,0.1428571428571429,-0.1428571428571429,1.0,1.0,-5.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000797,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000805,1.0,1.0,-0.2222222222222222,-0.33333333333333337,0.2222222222222222,-0.2222222222222222,2.0,2.0,-7.0,-6.0,7.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000812,4.0,4.0,-0.23076923076923073,-0.3076923076923077,0.07692307692307698,-0.23076923076923073,5.0,3.0,-7.0,-7.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000819,1.0,1.0,-0.05555555555555558,-0.33333333333333337,0.2777777777777778,-0.05555555555555558,1.0,1.0,-8.0,-6.0,10.0,7.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_000821,4.0,4.0,-0.4545454545454546,-0.7272727272727273,0.0,-0.4545454545454546,7.0,5.0,-5.0,-5.0,3.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000823,1.0,1.0,-0.375,-0.875,0.25,-0.375,3.0,3.0,-3.0,-4.0,2.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000825,4.0,4.0,-0.5,-0.6666666666666667,0.6666666666666667,-0.5,7.0,3.0,-6.0,-5.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000826,2.0,2.0,-0.1875,-0.25,0.25,-0.1875,3.0,3.0,-5.0,-6.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000834,-3.0,-3.0,-0.2666666666666667,-0.5333333333333333,0.06666666666666665,-0.2666666666666667,4.0,4.0,-10.0,-7.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000839,4.0,4.0,-0.3846153846153846,-0.6923076923076923,0.3076923076923077,-0.3846153846153846,7.0,5.0,-10.0,-8.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000840,-1.0,-1.0,-0.23076923076923073,-0.3846153846153846,-0.07692307692307687,-0.23076923076923073,5.0,3.0,-10.0,-7.0,4.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000860,6.0,6.0,-0.1428571428571429,-0.1428571428571429,0.14285714285714285,-0.1428571428571429,3.0,2.0,-6.0,-6.0,9.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000862,9.0,9.0,-0.23076923076923073,-0.23076923076923073,0.4615384615384615,-0.23076923076923073,5.0,3.0,-12.0,-10.0,16.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000865,5.0,5.0,0.0,-0.125,0.25,0.0,0.0,0.0,1.0,-1.0,5.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000870,4.0,4.0,-0.11764705882352944,-0.23529411764705888,0.0,-0.11764705882352944,2.0,2.0,-8.0,-8.0,10.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000873,1.0,1.0,-0.07692307692307687,-0.3846153846153846,0.15384615384615385,-0.07692307692307687,1.0,1.0,-3.0,-4.0,3.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000877,0.0,0.0,-0.1428571428571429,-0.4285714285714286,0.2857142857142857,-0.1428571428571429,1.0,1.0,-4.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000879,1.0,1.0,-0.1428571428571429,-0.1428571428571429,0.2857142857142857,-0.1428571428571429,2.0,1.0,-2.0,-2.0,2.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000894,2.0,2.0,-0.09090909090909094,-0.4545454545454546,0.18181818181818177,-0.09090909090909094,1.0,1.0,-4.0,-4.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000897,-2.0,-2.0,-0.06666666666666665,-0.19999999999999996,0.06666666666666665,-0.06666666666666665,1.0,1.0,-7.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000901,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.04761904761904756,-0.1428571428571429,3.0,3.0,-15.0,-9.0,12.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_000902,6.0,7.0,-0.125,-0.625,0.5,-0.125,2.0,1.0,-6.0,-5.0,10.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000911,0.0,0.0,-0.18181818181818177,-0.36363636363636365,0.0,-0.18181818181818177,3.0,2.0,-7.0,-7.0,5.0,5.0,-1.0,0.0
compact:frontier_consolidation_fwcompact_medium_000912,6.0,6.0,-0.4,-0.4,0.29999999999999993,-0.4,7.0,4.0,-12.0,-9.0,11.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000925,11.0,11.0,-0.11764705882352944,-0.2941176470588235,0.3529411764705882,-0.11764705882352944,2.0,2.0,-9.0,-9.0,19.0,8.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000931,3.0,3.0,-0.19999999999999996,-0.30000000000000004,-0.09999999999999998,-0.19999999999999996,4.0,2.0,-2.0,-3.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000937,0.0,0.0,-0.09523809523809523,-0.1428571428571429,0.19047619047619047,-0.09523809523809523,2.0,2.0,-6.0,-6.0,6.0,5.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000939,1.0,1.0,-0.06666666666666665,-0.1333333333333333,0.1333333333333333,-0.06666666666666665,1.0,1.0,-3.0,-3.0,4.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000941,2.0,2.0,-0.2727272727272727,-0.4545454545454546,0.18181818181818188,-0.2727272727272727,5.0,3.0,-11.0,-9.0,8.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000942,0.0,0.0,-0.09090909090909094,-0.09090909090909094,-0.09090909090909094,-0.09090909090909094,1.0,1.0,-8.0,-7.0,7.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000944,3.0,3.0,-0.15000000000000002,-0.19999999999999996,0.19999999999999996,-0.15000000000000002,6.0,3.0,-9.0,-7.0,8.0,7.0,-2.0,-3.0
compact:frontier_consolidation_fwcompact_medium_000945,2.0,2.0,-0.11111111111111116,-0.11111111111111116,0.11111111111111105,-0.11111111111111116,1.0,1.0,-4.0,-4.0,6.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000951,7.0,7.0,-0.2666666666666667,-0.4,0.2666666666666666,-0.2666666666666667,4.0,4.0,-10.0,-10.0,13.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000963,9.0,10.0,-0.08333333333333337,-0.25,0.25000000000000006,-0.08333333333333337,2.0,1.0,-4.0,-5.0,12.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000974,4.0,4.0,-0.08333333333333337,-0.41666666666666663,0.08333333333333337,-0.08333333333333337,1.0,1.0,-5.0,-6.0,7.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_000981,1.0,1.0,-0.15384615384615385,-0.3846153846153846,0.07692307692307687,-0.15384615384615385,2.0,2.0,-3.0,-3.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_000982,3.0,3.0,-0.1428571428571429,-0.2857142857142857,0.14285714285714285,-0.1428571428571429,2.0,1.0,-4.0,-4.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_000993,5.0,5.0,-0.0714285714285714,-0.2142857142857143,0.14285714285714285,-0.0714285714285714,2.0,1.0,-6.0,-6.0,9.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001004,-2.0,-2.0,-0.33333333333333337,-0.33333333333333337,0.05555555555555558,-0.33333333333333337,6.0,6.0,-13.0,-10.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001008,1.0,1.0,-0.16666666666666663,-0.41666666666666663,0.08333333333333331,-0.16666666666666663,2.0,2.0,-5.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001015,4.0,4.0,-0.2666666666666667,-0.5333333333333333,0.19999999999999996,-0.2666666666666667,4.0,4.0,-18.0,-13.0,19.0,10.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001016,0.0,0.0,-0.15384615384615385,-0.15384615384615385,0.0,-0.15384615384615385,2.0,2.0,-6.0,-5.0,5.0,4.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001017,8.0,8.0,-0.1428571428571429,-0.23809523809523814,0.04761904761904756,-0.1428571428571429,5.0,3.0,-12.0,-12.0,14.0,8.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001018,0.0,0.0,-0.2666666666666667,-0.4,0.1333333333333333,-0.2666666666666667,4.0,4.0,-7.0,-7.0,5.0,4.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001027,3.0,3.0,-0.2222222222222222,-0.4444444444444444,0.0,-0.2222222222222222,2.0,2.0,-3.0,-3.0,0.0,0.0,4.0,1.0
compact:frontier_consolidation_fwcompact_medium_001034,2.0,2.0,-0.2857142857142857,-0.2857142857142857,0.1428571428571429,-0.2857142857142857,6.0,4.0,-5.0,-5.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001050,3.0,4.0,-0.1875,-0.375,0.125,-0.1875,3.0,3.0,-6.0,-5.0,7.0,3.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001051,-1.0,-1.0,-0.125,-0.25,0.0,-0.125,3.0,1.0,-4.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001056,6.0,6.0,-0.25,-0.625,0.375,-0.25,2.0,2.0,-3.0,-5.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001059,2.0,2.0,-0.08333333333333337,-0.25,0.16666666666666663,-0.08333333333333337,1.0,1.0,-4.0,-3.0,3.0,2.0,2.0,0.0
compact:frontier_consolidation_fwcompact_medium_001063,1.0,1.0,-0.11764705882352944,-0.23529411764705888,0.11764705882352944,-0.11764705882352944,2.0,2.0,-6.0,-6.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001067,2.0,2.0,-0.16666666666666663,-0.41666666666666663,0.08333333333333337,-0.16666666666666663,2.0,2.0,-3.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001070,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.1428571428571428,-0.1428571428571429,1.0,1.0,-3.0,-3.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001076,5.0,6.0,-0.18181818181818177,-0.18181818181818177,0.18181818181818182,-0.18181818181818177,2.0,2.0,-3.0,-3.0,7.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001103,5.0,6.0,-0.16666666666666663,-0.25,0.16666666666666669,-0.16666666666666663,3.0,2.0,-7.0,-6.0,10.0,5.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001105,4.0,4.0,-0.125,-0.375,0.125,-0.125,1.0,1.0,-3.0,-4.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001108,0.0,0.0,0.0,-0.1428571428571429,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001115,8.0,8.0,-0.16666666666666663,-0.25,0.08333333333333326,-0.16666666666666663,2.0,2.0,-5.0,-5.0,11.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001116,2.0,2.0,-0.23529411764705888,-0.4117647058823529,0.11764705882352944,-0.23529411764705888,5.0,4.0,-11.0,-10.0,7.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001125,0.0,0.0,-0.19999999999999996,-0.2666666666666667,-0.06666666666666665,-0.19999999999999996,4.0,3.0,-5.0,-4.0,1.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001128,1.0,1.0,-0.3157894736842105,-0.42105263157894735,-0.05263157894736842,-0.3157894736842105,6.0,6.0,-10.0,-9.0,4.0,3.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_001131,1.0,1.0,-0.125,-0.16666666666666663,0.0,-0.125,3.0,3.0,-10.0,-10.0,8.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001133,5.0,5.0,-0.2592592592592593,-0.37037037037037035,-0.03703703703703698,-0.2592592592592593,8.0,7.0,-14.0,-13.0,12.0,7.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001135,-3.0,-3.0,-0.07692307692307687,-0.2692307692307693,-0.038461538461538436,-0.07692307692307687,2.0,2.0,-8.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001136,6.0,7.0,-0.1333333333333333,-0.1333333333333333,0.1333333333333333,-0.1333333333333333,2.0,2.0,-10.0,-9.0,11.0,6.0,3.0,1.0
compact:frontier_consolidation_fwcompact_medium_001143,0.0,0.0,-0.26315789473684215,-0.368421052631579,0.15789473684210525,-0.26315789473684215,6.0,5.0,-11.0,-9.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001148,6.0,6.0,-0.2222222222222222,-0.5,0.33333333333333337,-0.2222222222222222,5.0,4.0,-16.0,-13.0,18.0,10.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001152,4.0,4.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,-6.0,-6.0,13.0,9.0,-3.0,-3.0
compact:frontier_consolidation_fwcompact_medium_001167,3.0,3.0,-0.25,-0.25,0.3333333333333333,-0.25,7.0,3.0,-9.0,-7.0,5.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001168,-12.0,-12.0,-0.2222222222222222,-1.0,0.0,-0.33333333333333337,0.0,2.0,-12.0,-5.0,0.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001169,3.0,3.0,-0.07692307692307687,-0.3076923076923077,0.15384615384615385,-0.07692307692307687,1.0,1.0,-6.0,-4.0,8.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001175,4.0,4.0,0.0,-0.125,0.125,0.0,0.0,0.0,-1.0,-2.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001176,2.0,2.0,-0.09999999999999998,-0.19999999999999996,0.3,-0.09999999999999998,1.0,1.0,-5.0,-4.0,6.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001186,1.0,1.0,-0.0714285714285714,-0.2142857142857143,0.0,-0.0714285714285714,1.0,1.0,-4.0,-3.0,0.0,0.0,4.0,2.0
compact:frontier_consolidation_fwcompact_medium_001189,5.0,5.0,-0.07692307692307687,-0.15384615384615385,0.07692307692307687,-0.07692307692307687,1.0,1.0,-5.0,-5.0,8.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001218,2.0,2.0,-0.15384615384615385,-0.3076923076923077,0.07692307692307698,-0.15384615384615385,2.0,2.0,-5.0,-5.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001221,2.0,2.0,-0.07692307692307687,-0.15384615384615385,0.15384615384615385,-0.07692307692307687,1.0,1.0,-7.0,-6.0,7.0,4.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001229,1.0,1.0,-0.13636363636363635,-0.13636363636363635,0.0,-0.13636363636363635,3.0,3.0,-7.0,-7.0,4.0,3.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001230,9.0,10.0,-0.07692307692307687,-0.07692307692307687,0.0,-0.07692307692307687,1.0,1.0,-2.0,-2.0,10.0,1.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001236,0.0,0.0,-0.33333333333333337,-0.6666666666666667,0.5,-0.33333333333333337,2.0,2.0,-5.0,-4.0,3.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001242,-4.0,-4.0,-0.045454545454545414,-0.13636363636363635,0.0,-0.045454545454545414,1.0,1.0,-6.0,-3.0,3.0,3.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001244,-1.0,-1.0,-0.15384615384615385,-0.3076923076923077,0.3076923076923077,-0.15384615384615385,3.0,2.0,-10.0,-6.0,8.0,6.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_001249,5.0,5.0,-0.33333333333333337,-0.5,0.16666666666666663,-0.33333333333333337,5.0,4.0,-3.0,-4.0,7.0,4.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_001254,0.0,0.0,-0.375,-0.75,0.125,-0.375,3.0,3.0,-4.0,-3.0,2.0,1.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001255,-1.0,-1.0,-0.33333333333333337,-0.5833333333333333,0.0,-0.33333333333333337,5.0,4.0,-5.0,-3.0,0.0,0.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001271,1.0,1.0,-0.10526315789473684,-0.21052631578947367,0.10526315789473689,-0.10526315789473684,2.0,2.0,-7.0,-7.0,7.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001274,1.0,1.0,-0.16666666666666663,-0.4444444444444444,0.11111111111111116,-0.16666666666666663,3.0,3.0,-9.0,-9.0,7.0,6.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001286,2.0,2.0,-0.1333333333333333,-0.1333333333333333,0.0,-0.1333333333333333,4.0,2.0,-6.0,-6.0,4.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001293,3.0,3.0,-0.23076923076923073,-0.3076923076923077,0.23076923076923073,-0.23076923076923073,4.0,3.0,-3.0,-4.0,1.0,1.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_001301,3.0,3.0,-0.33333333333333337,-0.6,0.19999999999999996,-0.33333333333333337,7.0,5.0,-7.0,-8.0,8.0,6.0,-5.0,-3.0
compact:frontier_consolidation_fwcompact_medium_001333,5.0,5.0,-0.052631578947368474,-0.21052631578947367,0.1578947368421053,-0.052631578947368474,4.0,1.0,-11.0,-10.0,12.0,9.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001334,4.0,4.0,-0.17647058823529416,-0.17647058823529416,0.11764705882352944,-0.17647058823529416,7.0,3.0,-5.0,-5.0,2.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001339,4.0,5.0,-0.4,-0.5,0.09999999999999998,-0.4,5.0,4.0,-6.0,-6.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001344,1.0,1.0,-0.375,-0.375,0.125,-0.375,3.0,3.0,-6.0,-5.0,4.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001346,10.0,10.0,-0.12,-0.19999999999999996,0.19999999999999996,-0.12,3.0,3.0,-15.0,-13.0,22.0,10.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001347,4.0,5.0,-0.16666666666666663,-0.16666666666666663,0.33333333333333337,-0.16666666666666663,1.0,1.0,-4.0,-4.0,7.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001355,2.0,2.0,-0.30000000000000004,-0.4,0.09999999999999998,-0.30000000000000004,4.0,3.0,-3.0,-5.0,3.0,3.0,-2.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001373,8.0,8.0,-0.1923076923076923,-0.23076923076923073,0.038461538461538436,-0.1923076923076923,7.0,5.0,-14.0,-13.0,17.0,10.0,-2.0,-2.0
compact:frontier_consolidation_fwcompact_medium_001397,-4.0,-4.0,-0.16666666666666663,-0.2333333333333334,0.20000000000000007,-0.16666666666666663,6.0,5.0,-22.0,-15.0,11.0,10.0,1.0,0.0
compact:frontier_consolidation_fwcompact_medium_001403,3.0,3.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,-5.0,-5.0,8.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001408,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,7.0,5.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001418,1.0,1.0,-0.5,-0.625,0.125,-0.5,6.0,4.0,-5.0,-4.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001434,8.0,8.0,-0.16666666666666663,-0.2777777777777778,0.33333333333333337,-0.16666666666666663,7.0,3.0,-8.0,-9.0,8.0,5.0,1.0,1.0
compact:frontier_consolidation_fwcompact_medium_001437,3.0,3.0,-0.125,-0.125,0.0,-0.125,2.0,2.0,-4.0,-4.0,5.0,2.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001456,3.0,3.0,-0.18181818181818177,-0.36363636363636365,0.09090909090909083,-0.18181818181818177,2.0,2.0,-4.0,-5.0,5.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001458,2.0,2.0,-0.19047619047619047,-0.2857142857142857,0.14285714285714285,-0.19047619047619047,5.0,4.0,-13.0,-12.0,10.0,8.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001473,-4.0,-4.0,-0.16666666666666663,-0.33333333333333337,0.0,-0.16666666666666663,1.0,1.0,-9.0,-4.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001479,1.0,1.0,-0.1428571428571429,-0.2857142857142857,0.07142857142857151,-0.1428571428571429,3.0,2.0,-6.0,-5.0,4.0,3.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001480,2.0,2.0,-0.25,-0.375,0.0625,-0.25,5.0,4.0,-5.0,-4.0,6.0,4.0,-4.0,-4.0
compact:frontier_consolidation_fwcompact_medium_001483,2.0,2.0,-0.16666666666666663,-0.5,0.0,-0.16666666666666663,5.0,1.0,-3.0,-1.0,0.0,0.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001486,3.0,3.0,-0.15384615384615385,-0.5384615384615384,0.23076923076923073,-0.15384615384615385,3.0,2.0,-6.0,-6.0,6.0,4.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001489,1.0,1.0,-0.07692307692307687,-0.15384615384615385,0.30769230769230765,-0.07692307692307687,1.0,1.0,-9.0,-8.0,9.0,7.0,0.0,0.0
compact:frontier_consolidation_fwcompact_medium_001490,2.0,2.0,-0.08333333333333337,-0.25,0.16666666666666663,-0.08333333333333337,1.0,1.0,-1.0,-2.0,3.0,2.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001492,1.0,1.0,-0.19999999999999996,-0.2666666666666667,0.19999999999999996,-0.19999999999999996,4.0,3.0,-10.0,-8.0,8.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001493,9.0,9.0,-0.33333333333333337,-0.5833333333333333,0.33333333333333337,-0.33333333333333337,8.0,4.0,-12.0,-9.0,14.0,6.0,-1.0,-1.0
compact:frontier_consolidation_fwcompact_medium_001494,3.0,3.0,-0.16666666666666663,-0.16666666666666663,0.41666666666666674,-0.16666666666666663,2.0,2.0,-7.0,-7.0,8.0,5.0,0.0,0.0
