seed,checkpoint,pair_id,role2,token_class,n_tokens,gain,true_source_nll,unrelated_source_nll,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043371,C,overlap,2,9.609867433551699,0.0264879665337502,9.63635540008545,8,7,7,0.875,1.0,0.875,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043371,R,overlap,2,10.851104280445725,0.00834892084822055,10.859453201293945,8,7,7,0.875,1.0,0.875,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043371,RS,overlap,2,8.941809569485486,0.028114880435168653,8.969924449920654,8,7,7,0.875,1.0,0.875,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043371,V,overlap,2,7.989140773192047,0.0232674833387136,8.012408256530762,8,7,7,0.875,1.0,0.875,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,C,nonoverlap,1,-1.3958063125610352,5.614978790283203,4.219172477722168,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,C,overlap,2,3.660409152507782,1.1381835341453552,4.798592686653137,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,R,nonoverlap,1,-2.751408576965332,8.95201301574707,6.200604438781738,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,R,overlap,2,2.558448855765164,3.510841186158359,6.069290041923523,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,RS,nonoverlap,1,-2.067294120788574,8.545238494873047,6.477944374084473,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,RS,overlap,2,4.582691755145788,0.35475972667336464,4.937451481819153,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,V,nonoverlap,1,-2.402766704559326,7.639307975769043,5.236541271209717,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043410,V,overlap,2,2.3940353002399206,2.4386622104793787,4.832697510719299,7,3,2,0.25,0.6666666666666666,0.2857142857142857,0.33333333333333337,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,C,nonoverlap,2,-0.09925663471221924,7.804890751838684,7.705634117126465,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,C,overlap,2,9.605891975574195,0.014726606197655149,9.62061858177185,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,R,nonoverlap,2,-0.4766693115234375,8.173545837402344,7.696876525878906,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,R,overlap,2,10.387516769813374,0.01021453435532745,10.397731304168701,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,RS,nonoverlap,2,3.5939176082611084,4.931617021560669,8.525534629821777,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,RS,overlap,2,9.130037523806095,0.13342168182134626,9.263459205627441,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,V,nonoverlap,2,2.2200777530670166,5.377402067184448,7.597479820251465,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043417,V,overlap,2,9.597431312780827,0.036626209039241,9.634057521820068,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,17,8,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,C,nonoverlap,2,2.5302295684814453,7.80330753326416,10.333537101745605,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,C,overlap,2,2.8060014247894287,6.7305896282196045,9.536591053009033,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,R,nonoverlap,2,2.9558480978012085,8.653435826301575,11.609283924102783,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,R,overlap,2,3.9075210094451904,4.571717023849487,8.479238033294678,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,RS,nonoverlap,2,3.4474503993988037,7.477401971817017,10.92485237121582,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,RS,overlap,2,3.1475905179977417,4.733537316322327,7.881127834320068,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,V,nonoverlap,2,5.548014521598816,4.353041768074036,9.901056289672852,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043523,V,overlap,2,6.758680574595928,0.3584582880139351,7.117138862609863,8,5,4,0.4444444444444444,0.8,0.5,0.19999999999999996,11,6,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,C,nonoverlap,1,4.254712104797363,12.153727531433104,16.40843963623047,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,C,overlap,2,7.435206294059753,0.9380520582199097,8.373258352279663,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,R,nonoverlap,1,0.8911809921264648,12.994558334350586,13.88573932647705,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,R,overlap,2,8.659633771516383,0.20045862998813385,8.860092401504517,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,RS,nonoverlap,1,0.5784139633178711,11.241663932800291,11.820077896118164,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,RS,overlap,2,8.15400779247284,1.137919545173645,9.291927337646484,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,V,nonoverlap,1,5.186542987823486,7.87502908706665,13.061572074890137,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043535,V,overlap,2,8.06096780858934,0.0756441298872232,8.136611938476562,10,9,9,0.9,1.0,0.9,0.0,12,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043538,C,overlap,2,10.62052208185196,0.6362733244895935,11.256795406341553,8,8,8,1.0,1.0,1.0,0.0,10,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043538,R,overlap,2,9.292118720710278,0.0277684405446052,9.319887161254883,8,8,8,1.0,1.0,1.0,0.0,10,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043538,RS,overlap,2,9.616633504629135,0.916652113199234,10.53328561782837,8,8,8,1.0,1.0,1.0,0.0,10,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043538,V,overlap,2,10.184990630019456,0.0941946650855243,10.27918529510498,8,8,8,1.0,1.0,1.0,0.0,10,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,C,nonoverlap,1,8.1218201816082,0.3260662853717804,8.44788646697998,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,C,overlap,2,8.311188019812107,0.29807349294424057,8.609261512756348,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,R,nonoverlap,1,7.506576895713806,1.15593683719635,8.662513732910156,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,R,overlap,2,8.612873073667288,0.0984087027609348,8.711281776428223,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,RS,nonoverlap,1,6.857157945632935,0.4916799068450928,7.348837852478027,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,RS,overlap,2,9.091602452099323,0.6290911361575127,9.720693588256836,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,V,nonoverlap,1,7.822713196277618,0.1772176623344421,7.9999308586120605,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043541,V,overlap,2,7.8979712263680995,0.16461412748321885,8.062585353851318,9,9,9,1.0,1.0,1.0,0.0,11,10,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,C,nonoverlap,2,3.51397967338562,8.798507452011108,12.312487125396729,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,C,overlap,1,6.350185394287109,5.857258796691895,12.207444190979004,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,R,nonoverlap,2,1.3471522331237793,10.344995498657227,11.692147731781006,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,R,overlap,1,6.623813629150391,6.252900123596191,12.876713752746582,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,RS,nonoverlap,2,2.8396575450897217,7.796870470046997,10.636528015136719,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,RS,overlap,1,3.846733570098877,7.2933878898620605,11.140121459960938,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,V,nonoverlap,2,1.2326319217681885,8.84691071510315,10.079542636871338,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043548,V,overlap,1,11.902321338653564,1.1101508140563965,13.01247215270996,4,4,2,0.3333333333333333,0.5,0.5,0.5,10,4,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,C,nonoverlap,2,3.098400592803955,8.120981216430664,11.21938180923462,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,C,overlap,2,7.413581371307373,6.314878463745117,13.72845983505249,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,R,nonoverlap,2,1.5981411933898926,8.860076427459717,10.45821762084961,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,R,overlap,2,8.347023248672485,5.907056093215942,14.254079341888428,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,RS,nonoverlap,2,3.241147756576538,7.189236402511597,10.430384159088135,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,RS,overlap,2,9.844821691513062,5.727246999740601,15.572068691253662,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,V,nonoverlap,2,4.433306694030762,5.272891521453857,9.70619821548462,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043607,V,overlap,2,13.746301139239222,2.6548018804751337,16.401103019714355,7,6,3,0.3,0.5,0.42857142857142855,0.5,10,6,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,C,nonoverlap,2,-0.5539047718048097,7.372791051864624,6.8188862800598145,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,C,overlap,2,7.542173721827566,3.8202063059434295,11.362380027770996,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,R,nonoverlap,2,-0.007349252700805664,6.291472673416138,6.284123420715332,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,R,overlap,2,4.933292110916227,2.666164914611727,7.599457025527954,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,RS,nonoverlap,2,0.3521130084991455,5.923001527786255,6.2751145362853995,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,RS,overlap,2,5.4258630014956,3.4916699193418026,8.917532920837402,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,V,nonoverlap,2,-1.0119105577468872,7.24675965309143,6.2348490953445435,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043682,V,overlap,2,11.71690451912582,0.7228370923548937,12.439741611480713,7,4,2,0.2222222222222222,0.5,0.2857142857142857,0.5,12,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,C,nonoverlap,2,0.9521458148956299,8.095557928085327,9.047703742980957,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,C,overlap,2,3.6461883797310293,0.20078372815623874,3.846972107887268,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,R,nonoverlap,2,1.8387267589569092,4.980823040008545,6.819549798965454,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,R,overlap,2,4.395851598121226,0.024239315651357153,4.420090913772583,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,RS,nonoverlap,2,1.5461593866348267,5.588034629821777,7.134194016456605,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,RS,overlap,2,4.286971636116505,0.09496920555829999,4.381940841674805,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,V,nonoverlap,2,3.9019100666046143,2.756608009338379,6.658518075942993,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_043746,V,overlap,2,4.049907047301531,0.0139902047812938,4.063897252082825,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,11,6,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044042,C,overlap,2,7.396743549965322,0.0956172803416848,7.492360830307007,6,6,6,1.0,1.0,1.0,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044042,R,overlap,2,7.988451498560607,0.01546333450824015,8.003914833068848,6,6,6,1.0,1.0,1.0,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044042,RS,overlap,2,7.604016840457916,0.0768751502037048,7.680891990661621,6,6,6,1.0,1.0,1.0,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044042,V,overlap,2,8.042175746057183,0.0095401047728955,8.051715850830078,6,6,6,1.0,1.0,1.0,0.0,10,11,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044133,C,overlap,2,4.960673160851002,5.955677203834057,10.916350364685059,10,9,9,0.9,1.0,0.9,0.0,11,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044133,R,overlap,2,8.725269295275211,0.030591033399105,8.755860328674316,10,9,9,0.9,1.0,0.9,0.0,11,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044133,RS,overlap,2,8.577492110431194,1.4568401649594305,10.034332275390625,10,9,9,0.9,1.0,0.9,0.0,11,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044133,V,overlap,2,9.640078039839864,0.9614835064858198,10.601561546325684,10,9,9,0.9,1.0,0.9,0.0,11,9,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,C,nonoverlap,2,-0.760479211807251,8.6658935546875,7.90541434288025,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,C,overlap,2,7.867542505264283,0.3251767158508301,8.192719221115112,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,R,nonoverlap,2,-1.4951586723327637,9.124031066894531,7.628872394561768,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,R,overlap,2,7.538965970277786,0.2494079768657684,7.788373947143554,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,RS,nonoverlap,2,0.04104733467102051,7.185234546661377,7.2262818813323975,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,RS,overlap,2,7.9344061352312565,0.14695968851447105,8.081365823745728,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,V,nonoverlap,2,-1.9815814495086672,8.842005252838135,6.860423803329468,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044142,V,overlap,2,8.008353389799595,0.1950434073805809,8.203396797180176,5,4,2,0.2857142857142857,0.5,0.4,0.5,11,5,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,C,nonoverlap,2,-2.009523391723633,11.055067539215088,9.045544147491455,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,C,overlap,2,5.23528400901705,0.061294279061257805,5.296578288078308,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,R,nonoverlap,2,-3.4151625633239746,10.207964897155762,6.792802333831787,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,R,overlap,2,4.959884666837752,0.0266701942309737,4.986554861068726,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,RS,nonoverlap,2,0.7050068378448486,8.192729711532593,8.897736549377441,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,RS,overlap,2,4.826528191566467,0.04575669765472405,4.872284889221191,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,V,nonoverlap,2,-1.1617867946624756,9.79054069519043,8.628753900527954,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044199,V,overlap,2,5.512258900329471,0.04863392002880565,5.560892820358276,8,6,3,0.2727272727272727,0.5,0.375,0.5,10,9,mid_25_50,tertile_low
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,C,nonoverlap,2,1.2693357467651367,8.900668621063232,10.17000436782837,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,C,overlap,2,7.638326062820852,2.754507170058787,10.392833232879639,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,R,nonoverlap,2,0.11809396743774425,10.068638324737549,10.186732292175293,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,R,overlap,2,6.303768361918628,3.654246603138745,9.958014965057373,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,RS,nonoverlap,2,0.4714090824127197,9.754103660583496,10.225512742996216,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,RS,overlap,2,6.619098536670208,3.0410424545407295,9.660140991210938,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,V,nonoverlap,2,3.7350118160247803,6.869535684585571,10.604547500610352,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044230,V,overlap,2,9.951660857535899,0.18174458947032684,10.133405447006226,9,6,5,0.5,0.8333333333333334,0.5555555555555556,0.16666666666666663,15,8,very_high_75_100,tertile_high
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,C,nonoverlap,2,0.5854027271270752,6.186150074005127,6.771552801132202,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,C,overlap,2,8.404116713441908,0.03188268002122635,8.435999393463135,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,R,nonoverlap,2,-2.2909462451934814,8.176096439361572,5.885150194168091,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,R,overlap,2,10.031126338755712,0.052051704609766554,10.083178043365479,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,RS,nonoverlap,2,-1.7200071811676025,6.847726583480835,5.127719402313232,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,RS,overlap,2,8.855469701811671,0.189034940674901,9.044504642486572,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,V,nonoverlap,2,-3.779930830001831,9.17883014678955,5.39889931678772,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
43022,chck_90M,compact:frontier_consolidation_fwcompact_expansion_044260,V,overlap,2,10.286578515544534,0.0788756813853979,10.365454196929932,8,4,3,0.3333333333333333,0.75,0.375,0.25,10,5,high_50_75,tertile_mid
