pair_id,gain_a,true_a,unrel_a,gain_b,true_b,unrel_b,seed,checkpoint,token_class,contrast,gain_delta,true_delta,unrel_delta,excess_true_cost,source_content_word_types,rewrite_content_word_types,shared_content_word_types,word_jaccard,rewrite_overlap_frac,source_overlap_frac,rewrite_new_frac,source_words_raw,rewrite_words_raw,overlap_fixed_bin,overlap_tertile
compact:frontier_consolidation_fwcompact_expansion_038007,0.5570402145385742,4.765362739562988,5.3224029541015625,-0.5809261798858643,4.562741756439209,3.9818155765533447,43022,chck_90M,nonoverlap,RSminusR,1.1379663944244385,0.2026209831237793,1.3405873775482178,-1.1379663944244385,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,12,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038010,0.6957706212997437,2.9529274702072144,3.648698091506958,0.35254955291748047,4.264858365058899,4.617407917976379,43022,chck_90M,nonoverlap,RSminusR,0.3432210683822632,-1.3119308948516846,-0.9687098264694214,-0.3432210683822632,6,7,3,0.3,0.42857142857142855,0.5,0.5714285714285714,10,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038023,1.806971549987793,8.532838344573975,10.339809894561768,1.1171679496765137,9.00087308883667,10.118041038513184,43022,chck_90M,nonoverlap,RSminusR,0.6898036003112793,-0.4680347442626953,0.22176885604858398,-0.6898036003112793,7,6,3,0.3,0.5,0.42857142857142855,0.5,15,9,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038172,0.7773630619049072,6.16048002243042,6.937843084335327,0.9464802742004395,6.929751396179199,7.876231670379639,43022,chck_90M,nonoverlap,RSminusR,-0.16911721229553223,-0.7692713737487793,-0.9383885860443115,0.16911721229553223,8,6,5,0.5555555555555556,0.8333333333333334,0.625,0.16666666666666663,11,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_038190,4.710262894630432,4.236342549324036,8.946605443954468,3.63106369972229,6.654031276702881,10.285094976425171,43022,chck_90M,nonoverlap,RSminusR,1.079199194908142,-2.417688727378845,-1.3384895324707031,-1.079199194908142,9,6,3,0.25,0.5,0.3333333333333333,0.5,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038267,1.2664361000061035,4.736633777618408,6.003069877624512,-3.0360260009765625,8.075724601745605,5.039698600769043,43022,chck_90M,nonoverlap,RSminusR,4.302462100982666,-3.3390908241271973,0.9633712768554688,-4.302462100982666,13,10,9,0.6428571428571429,0.9,0.6923076923076923,0.09999999999999998,14,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_038321,0.5883758068084717,2.516051232814789,3.1044270396232605,1.7888987064361572,3.0775479078292847,4.866446614265442,43022,chck_90M,nonoverlap,RSminusR,-1.2005228996276855,-0.5614966750144958,-1.7620195746421814,1.2005228996276855,9,8,3,0.21428571428571427,0.375,0.3333333333333333,0.625,13,11,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038323,1.256004810333252,4.715697288513184,5.9717020988464355,-0.398756742477417,5.627123117446899,5.228366374969482,43022,chck_90M,nonoverlap,RSminusR,1.654761552810669,-0.9114258289337158,0.7433357238769531,-1.654761552810669,9,5,4,0.4,0.8,0.4444444444444444,0.19999999999999996,15,9,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_038483,3.626171827316284,7.299083709716797,10.925255537033081,2.84557843208313,7.894318103790283,10.739896535873413,43022,chck_90M,nonoverlap,RSminusR,0.7805933952331543,-0.5952343940734863,0.18535900115966797,-0.7805933952331543,7,6,3,0.3,0.5,0.42857142857142855,0.5,13,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038502,1.7018412351608276,5.378268837928772,7.0801100730896,2.8777918815612793,4.549779653549194,7.427571535110474,43022,chck_90M,nonoverlap,RSminusR,-1.1759506464004517,0.8284891843795776,-0.347461462020874,1.1759506464004517,6,4,1,0.1111111111111111,0.25,0.16666666666666666,0.75,10,6,low_<25,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038523,0.4781117439270019,5.046528577804565,5.524640321731567,0.2954673767089844,6.17464017868042,6.470107555389404,43022,chck_90M,nonoverlap,RSminusR,0.18264436721801752,-1.1281116008758545,-0.9454672336578369,-0.18264436721801758,8,5,3,0.3,0.6,0.375,0.4,13,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038529,-0.4058873653411865,6.618618965148926,6.212731599807739,0.8212544918060303,6.584286212921143,7.405540704727173,43022,chck_90M,nonoverlap,RSminusR,-1.2271418571472168,0.0343327522277832,-1.1928091049194336,1.2271418571472168,7,5,3,0.3333333333333333,0.6,0.42857142857142855,0.4,14,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038572,-0.003719151020050049,4.369005739688873,4.365286588668823,-1.1298284530639648,7.181891441345215,6.05206298828125,43022,chck_90M,nonoverlap,RSminusR,1.1261093020439148,-2.8128857016563416,-1.6867763996124268,-1.1261093020439148,10,5,4,0.36363636363636365,0.8,0.4,0.19999999999999996,13,8,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_038579,-0.25775146484375,9.774129867553711,9.516378402709961,0.06604981422424319,8.525816202163696,8.59186601638794,43022,chck_90M,nonoverlap,RSminusR,-0.32380127906799316,1.2483136653900146,0.9245123863220215,0.32380127906799316,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,6,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038620,5.602927565574646,7.268722176551818,12.871649742126465,1.5885976552963257,9.017144083976746,10.605741739273071,43022,chck_90M,nonoverlap,RSminusR,4.01432991027832,-1.7484219074249276,2.2659080028533936,-4.014329910278321,6,3,2,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.33333333333333337,11,4,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038795,0.651126742362976,4.646571755409241,5.297698497772217,0.4512646198272705,5.716978311538696,6.168242931365967,43022,chck_90M,nonoverlap,RSminusR,0.19986212253570546,-1.0704065561294556,-0.87054443359375,-0.19986212253570557,10,5,3,0.25,0.6,0.3,0.4,13,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038841,0.6968314647674559,6.362889528274536,7.059720993041992,1.372718334197998,7.149034023284912,8.52175235748291,43022,chck_90M,nonoverlap,RSminusR,-0.6758868694305421,-0.786144495010376,-1.462031364440918,0.675886869430542,6,4,2,0.25,0.5,0.3333333333333333,0.5,10,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038872,1.403651475906372,7.635021448135376,9.038672924041748,1.2715721130371094,8.835996150970459,10.107568264007568,43022,chck_90M,nonoverlap,RSminusR,0.1320793628692627,-1.200974702835083,-1.0688953399658203,-0.1320793628692627,7,5,2,0.2,0.4,0.2857142857142857,0.6,14,10,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_038968,3.8779051303863525,5.525297403335571,9.403202533721924,1.3877620697021484,10.039641380310059,11.427403450012207,43022,chck_90M,nonoverlap,RSminusR,2.490143060684204,-4.514343976974487,-2.024200916290283,-2.490143060684204,7,6,4,0.4444444444444444,0.6666666666666666,0.5714285714285714,0.33333333333333337,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_038981,2.0115303993225098,7.771971225738525,9.783501625061035,-2.2457313537597656,10.353226661682127,8.107495307922363,43022,chck_90M,nonoverlap,RSminusR,4.257261753082275,-2.5812554359436017,1.6760063171386719,-4.257261753082274,11,10,10,0.9090909090909091,1.0,0.9090909090909091,0.0,14,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039016,6.0135107189416885,1.0008619874715805,7.014372706413269,4.091296285390854,2.168847471475601,6.260143756866455,43022,chck_90M,nonoverlap,RSminusR,1.9222144335508347,-1.1679854840040207,0.754228949546814,-1.9222144335508347,8,8,7,0.7777777777777778,0.875,0.875,0.125,10,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039064,-1.710325002670288,10.22755479812622,8.517229795455933,-3.087419033050537,10.866806030273438,7.7793869972229,43022,chck_90M,nonoverlap,RSminusR,1.377094030380249,-0.6392512321472168,0.7378427982330322,-1.377094030380249,10,7,6,0.5454545454545454,0.8571428571428571,0.6,0.1428571428571429,12,7,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039109,2.5399622321128845,4.7128244042396545,7.252786636352539,1.0947557687759397,5.059912085533142,6.154667854309082,43022,chck_90M,nonoverlap,RSminusR,1.4452064633369448,-0.34708768129348755,1.098118782043457,-1.4452064633369446,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,13,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039126,-0.11103355884552005,5.644194483757019,5.533160924911499,0.4665156602859497,5.7054643630981445,6.171980023384094,43022,chck_90M,nonoverlap,RSminusR,-0.5775492191314697,-0.06126987934112549,-0.6388190984725952,0.5775492191314697,11,10,8,0.6153846153846154,0.8,0.7272727272727273,0.19999999999999996,17,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039278,4.534635543823242,6.900672435760498,11.43530797958374,3.9124584197998047,6.594066619873047,10.506525039672852,43022,chck_90M,nonoverlap,RSminusR,0.6221771240234375,0.30660581588745117,0.9287829399108887,-0.6221771240234375,9,6,4,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.33333333333333337,15,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039436,4.770438194274902,8.395016193389893,13.165454387664795,3.8113021850585938,8.4148588180542,12.226161003112793,43022,chck_90M,nonoverlap,RSminusR,0.9591360092163086,-0.01984262466430664,0.939293384552002,-0.9591360092163086,8,5,3,0.3,0.6,0.375,0.4,11,5,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039437,0.23856353759765625,9.520130634307861,9.758694171905518,1.5134871006011963,7.924776792526245,9.438263893127441,43022,chck_90M,nonoverlap,RSminusR,-1.27492356300354,1.5953538417816162,0.32043027877807617,1.27492356300354,7,4,3,0.375,0.75,0.42857142857142855,0.25,18,10,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039456,3.080265998840332,6.199255466461182,9.279521465301514,4.481107234954834,4.890825033187866,9.3719322681427,43022,chck_90M,nonoverlap,RSminusR,-1.400841236114502,1.3084304332733154,-0.09241080284118652,1.400841236114502,3,4,2,0.4,0.5,0.6666666666666666,0.5,10,7,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_039499,-3.7854490280151367,12.209838390350342,8.424389362335205,-0.9112544059753419,9.400843620300293,8.489589214324951,43022,chck_90M,nonoverlap,RSminusR,-2.874194622039795,2.808994770050049,-0.0651998519897461,2.874194622039795,12,11,10,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.09090909090909094,14,12,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039551,0.3595815487205983,0.6304191388189793,0.9900006875395775,0.05145207885652775,0.028684797696769147,0.080136876553297,43022,chck_90M,nonoverlap,RSminusR,0.3081294698640705,0.6017343411222101,0.9098638109862804,-0.3081294698640703,8,5,3,0.3,0.6,0.375,0.4,15,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039574,-0.07219767570495605,6.975538015365601,6.9033403396606445,-2.43910014629364,8.89335858821869,6.454258441925049,43022,chck_90M,nonoverlap,RSminusR,2.366902470588684,-1.9178205728530902,0.4490818977355957,-2.366902470588686,9,10,9,0.9,0.9,1.0,0.09999999999999998,12,16,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039582,2.075130343437195,1.4008225202560425,3.4759528636932373,0.8034074902534485,3.0368228554725647,3.840230345726013,43022,chck_90M,nonoverlap,RSminusR,1.2717228531837463,-1.6360003352165222,-0.3642774820327759,-1.2717228531837463,10,8,6,0.5,0.75,0.6,0.25,14,13,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039683,1.6086771488189697,3.9692331552505493,5.577910304069519,-0.1660836935043335,6.011655688285828,5.845571994781494,43022,chck_90M,nonoverlap,RSminusR,1.7747608423233032,-2.0424225330352783,-0.2676616907119751,-1.7747608423233032,11,11,10,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.09090909090909094,12,13,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039714,3.5332496166229244,5.310671091079712,8.843920707702637,-0.2857007980346681,10.561422348022461,10.275721549987793,43022,chck_90M,nonoverlap,RSminusR,3.8189504146575923,-5.250751256942749,-1.4318008422851562,-3.8189504146575928,8,5,3,0.3,0.6,0.375,0.4,12,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_039728,3.809258460998535,9.433716297149658,13.242974758148193,3.369421482086182,8.748344898223877,12.117766380310059,43022,chck_90M,nonoverlap,RSminusR,0.43983697891235307,0.6853713989257812,1.1252083778381348,-0.4398369789123535,10,6,3,0.23076923076923078,0.5,0.3,0.5,15,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_039752,12.300998210906982,0.3304047584533691,12.631402969360352,8.434096574783325,2.6007068157196045,11.03480339050293,43022,chck_90M,nonoverlap,RSminusR,3.8669016361236572,-2.2703020572662354,1.5965995788574219,-3.8669016361236572,9,9,9,1.0,1.0,1.0,0.0,15,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039774,1.8641271591186523,6.529548645019531,8.393675804138184,-1.42828369140625,9.157712936401367,7.729429244995117,43022,chck_90M,nonoverlap,RSminusR,3.2924108505249023,-2.628164291381836,0.6642465591430664,-3.2924108505249023,9,10,9,0.9,0.9,1.0,0.09999999999999998,12,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039821,1.5473499298095703,5.378686428070068,6.926036357879639,-1.3804121017456057,9.450435638427734,8.070023536682129,43022,chck_90M,nonoverlap,RSminusR,2.927762031555176,-4.071749210357666,-1.1439871788024902,-2.927762031555176,10,9,8,0.7272727272727273,0.8888888888888888,0.8,0.11111111111111116,15,14,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_039913,0.3839843273162842,7.531241416931152,7.9152257442474365,1.302835941314697,6.006035566329956,7.308871507644653,43022,chck_90M,nonoverlap,RSminusR,-0.9188516139984129,1.5252058506011963,0.6063542366027832,0.9188516139984131,5,3,1,0.14285714285714285,0.3333333333333333,0.2,0.6666666666666667,10,5,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_040057,5.38202178478241,5.97082245349884,11.35284423828125,3.0194222927093506,6.788370609283446,9.807792901992798,43022,chck_90M,nonoverlap,RSminusR,2.362599492073059,-0.817548155784606,1.5450513362884521,-2.362599492073058,6,4,4,0.6666666666666666,1.0,0.6666666666666666,0.0,11,4,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_040059,0.67920982837677,5.038254499435425,5.717464327812195,1.263318181037903,5.232220768928528,6.495538949966431,43022,chck_90M,nonoverlap,RSminusR,-0.584108352661133,-0.19396626949310303,-0.7780746221542358,0.5841083526611328,6,5,3,0.375,0.6,0.5,0.4,13,7,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_040115,-0.794304609298706,1.737076997756958,0.942772388458252,-1.5809211730957031,3.994628429412842,2.4137072563171387,43022,chck_90M,nonoverlap,RSminusR,0.7866165637969971,-2.257551431655884,-1.4709348678588867,-0.7866165637969971,8,7,6,0.6666666666666666,0.8571428571428571,0.75,0.1428571428571429,12,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_040166,0.9581103324890136,1.7475128173828125,2.705623149871826,-2.6048312187194824,6.105739593505859,3.500908374786377,43022,chck_90M,nonoverlap,RSminusR,3.562941551208496,-4.358226776123047,-0.7952852249145508,-3.562941551208496,6,7,5,0.625,0.7142857142857143,0.8333333333333334,0.2857142857142857,10,9,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_040202,0.3556528091430664,1.9248664379119875,2.2805192470550537,-0.478337287902832,4.383644104003906,3.905306816101074,43022,chck_90M,nonoverlap,RSminusR,0.8339900970458984,-2.458777666091919,-1.6247875690460205,-0.8339900970458984,9,9,9,1.0,1.0,1.0,0.0,10,11,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_040259,-0.48560443893074984,3.3739093244075775,2.8883048854768276,-0.04858831316232681,3.0048699975013733,2.956281684339047,43022,chck_90M,nonoverlap,RSminusR,-0.437016125768423,0.3690393269062042,-0.0679767988622193,0.4370161257684235,10,5,2,0.15384615384615385,0.4,0.2,0.6,13,8,mid_25_50,tertile_low
compact:frontier_consolidation_fwcompact_expansion_040367,1.0075258016586304,4.970157980918884,5.977683782577515,-0.5207058191299438,7.250175476074219,6.729469656944275,43022,chck_90M,nonoverlap,RSminusR,1.5282316207885742,-2.2800174951553345,-0.7517858743667603,-1.5282316207885742,7,4,3,0.375,0.75,0.42857142857142855,0.25,11,6,high_50_75,tertile_mid
compact:frontier_consolidation_fwcompact_expansion_040377,1.756199836730957,6.692163467407227,8.448363304138184,1.1956853866577148,8.18359088897705,9.379276275634766,43022,chck_90M,nonoverlap,RSminusR,0.5605144500732422,-1.4914274215698242,-0.930912971496582,-0.5605144500732422,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,13,10,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_040635,1.2624716758728027,7.864658832550049,9.127130508422852,2.3438944816589355,7.568847179412842,9.912741661071777,43022,chck_90M,nonoverlap,RSminusR,-1.0814228057861328,0.29581165313720703,-0.7856111526489258,1.0814228057861328,7,5,4,0.5,0.8,0.5714285714285714,0.19999999999999996,11,6,very_high_75_100,tertile_high
compact:frontier_consolidation_fwcompact_expansion_040683,-0.7485003471374512,4.896328926086426,4.147828578948975,-4.295504570007324,8.570308685302734,4.27480411529541,43022,chck_90M,nonoverlap,RSminusR,3.547004222869873,-3.6739797592163086,-0.12697553634643555,-3.547004222869873,9,7,6,0.6,0.8571428571428571,0.6666666666666666,0.1428571428571429,11,10,very_high_75_100,tertile_high
