case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,target_subword_len_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted,wwm42_40M_lp_block_shuffled,wwm42_40M_lp_same_source_near,wwm42_40M_lp_cross_source_near,wwm42_40M_full_minus_deleted,wwm42_40M_full_minus_block_shuffled,wwm42_40M_full_minus_same_source_near,wwm42_40M_full_minus_cross_source_near,wwm42_40M_same_vs_cross_spec,wwm42_80M_lp_full,wwm42_80M_lp_deleted,wwm42_80M_lp_block_shuffled,wwm42_80M_lp_same_source_near,wwm42_80M_lp_cross_source_near,wwm42_80M_full_minus_deleted,wwm42_80M_full_minus_block_shuffled,wwm42_80M_full_minus_same_source_near,wwm42_80M_full_minus_cross_source_near,wwm42_80M_same_vs_cross_spec,wwm42_100M_lp_full,wwm42_100M_lp_deleted,wwm42_100M_lp_block_shuffled,wwm42_100M_lp_same_source_near,wwm42_100M_lp_cross_source_near,wwm42_100M_full_minus_deleted,wwm42_100M_full_minus_block_shuffled,wwm42_100M_full_minus_same_source_near,wwm42_100M_full_minus_cross_source_near,wwm42_100M_same_vs_cross_spec,wwm43_40M_lp_full,wwm43_40M_lp_deleted,wwm43_40M_lp_block_shuffled,wwm43_40M_lp_same_source_near,wwm43_40M_lp_cross_source_near,wwm43_40M_full_minus_deleted,wwm43_40M_full_minus_block_shuffled,wwm43_40M_full_minus_same_source_near,wwm43_40M_full_minus_cross_source_near,wwm43_40M_same_vs_cross_spec,wwm43_80M_lp_full,wwm43_80M_lp_deleted,wwm43_80M_lp_block_shuffled,wwm43_80M_lp_same_source_near,wwm43_80M_lp_cross_source_near,wwm43_80M_full_minus_deleted,wwm43_80M_full_minus_block_shuffled,wwm43_80M_full_minus_same_source_near,wwm43_80M_full_minus_cross_source_near,wwm43_80M_same_vs_cross_spec,wwm43_100M_lp_full,wwm43_100M_lp_deleted,wwm43_100M_lp_block_shuffled,wwm43_100M_lp_same_source_near,wwm43_100M_lp_cross_source_near,wwm43_100M_full_minus_deleted,wwm43_100M_full_minus_block_shuffled,wwm43_100M_full_minus_same_source_near,wwm43_100M_full_minus_cross_source_near,wwm43_100M_same_vs_cross_spec,stable_full_minus_same_40M,stable_full_minus_deleted_40M,stable_full_minus_same_80M,stable_full_minus_deleted_80M,stable_full_minus_same_100M,stable_full_minus_deleted_100M
exact_1m_slice,565,bnc_spoken.train.txt,26,3857,Ġsearch,search,99,100,0.26,31+,1tok,0,1,10,-8.296324729919434,-8.630752563476562,-8.241914749145508,-8.736108779907227,-8.644185066223145,0.3344278335571289,-0.05440998077392578,0.43978404998779297,0.34786033630371094,0.09192371368408203,-8.541482925415039,-8.42065715789795,-8.481803894042969,-9.451571464538574,-8.434922218322754,-0.12082576751708984,-0.05967903137207031,0.9100885391235352,-0.10656070709228516,1.0166492462158203,-7.868995666503906,-7.984090328216553,-7.732711315155029,-8.427079200744629,-8.00076961517334,0.11509466171264648,-0.13628435134887695,0.5580835342407227,0.1317739486694336,0.42630958557128906,-10.086878776550293,-10.157367706298828,-10.090459823608398,-9.859371185302734,-10.237907409667969,0.07048892974853516,0.0035810470581054688,-0.2275075912475586,0.15102863311767578,-0.3785362243652344,-10.034592628479004,-10.871454238891602,-9.859970092773438,-10.448973655700684,-10.983039855957031,0.8368616104125977,-0.1746225357055664,0.4143810272216797,0.9484472274780273,-0.5340662002563477,-9.623550415039062,-10.420629501342773,-9.448690414428711,-10.011476516723633,-10.406217575073242,0.7970790863037109,-0.17486000061035156,0.3879261016845703,0.7826671600341797,-0.3947410583496094,0.0,0.07048892974853516,0.4143810272216797,0.0,0.3879261016845703,0.11509466171264648
exact_1m_slice,3697,bnc_spoken.train.txt,43,4654,Ġheads,heads,102,97,0.44329896907216493,31+,1tok,0,0,11,-11.356091499328613,-11.278337478637695,-11.395149230957031,-11.73448657989502,-11.572249412536621,-0.07775402069091797,0.03905773162841797,0.37839508056640625,0.2161579132080078,0.16223716735839844,-12.383987426757812,-12.482290267944336,-12.314620971679688,-12.782255172729492,-13.041341781616211,0.09830284118652344,-0.069366455078125,0.3982677459716797,0.6573543548583984,-0.25908660888671875,-12.432779312133789,-12.645502090454102,-12.326920509338379,-12.996679306030273,-13.266508102416992,0.2127227783203125,-0.10585880279541016,0.5638999938964844,0.8337287902832031,-0.26982879638671875,-14.205060005187988,-14.495978355407715,-14.256749153137207,-14.107232093811035,-13.974416732788086,0.29091835021972656,0.05168914794921875,-0.09782791137695312,-0.23064327239990234,0.13281536102294922,-13.896541595458984,-13.997306823730469,-13.871076583862305,-13.994287490844727,-14.584099769592285,0.10076522827148438,-0.025465011596679688,0.09774589538574219,0.6875581741333008,-0.5898122787475586,-14.262775421142578,-14.310041427612305,-14.223562240600586,-14.214221954345703,-14.89809799194336,0.04726600646972656,-0.03921318054199219,-0.048553466796875,0.6353225708007812,-0.6838760375976562,0.0,0.0,0.09774589538574219,0.09830284118652344,0.0,0.04726600646972656
exact_1m_slice,4150,bnc_spoken.train.txt,32,421,Ġlook,look,90,99,0.32323232323232326,31+,1tok,0,0,12,-4.580322265625,-4.706060886383057,-4.393303394317627,-4.23214054107666,-4.622445106506348,0.12573862075805664,-0.18701887130737305,-0.34818172454833984,0.042122840881347656,-0.3903045654296875,-1.318859338760376,-1.435138463973999,-1.3553636074066162,-1.4832490682601929,-1.6706560850143433,0.11627912521362305,0.036504268646240234,0.1643897294998169,0.3517967462539673,-0.1874070167541504,-0.9644793272018433,-1.042867660522461,-0.9777477979660034,-1.0999553203582764,-1.1818079948425293,0.07838833332061768,0.013268470764160156,0.1354759931564331,0.21732866764068604,-0.08185267448425293,-3.3080341815948486,-3.046828031539917,-3.2517588138580322,-3.4778733253479004,-3.1884186267852783,-0.26120615005493164,-0.056275367736816406,0.16983914375305176,-0.11961555480957031,0.28945469856262207,-2.120790958404541,-1.7888171672821045,-2.063389778137207,-1.9968457221984863,-2.0541889667510986,-0.3319737911224365,-0.057401180267333984,-0.12394523620605469,-0.06660199165344238,-0.057343244552612305,-1.865793228149414,-1.6235395669937134,-1.759029507637024,-1.8209809064865112,-1.928634524345398,-0.24225366115570068,-0.10676372051239014,-0.04481232166290283,0.06284129619598389,-0.10765361785888672,0.0,0.0,0.0,0.0,0.0,0.0
exact_1m_slice,5993,childes.train.txt,43,2746,ĠMother,mother,120,120,0.35833333333333334,31+,1tok,0,1,13,-5.427563667297363,-5.225644588470459,-5.47924280166626,-4.68464469909668,-5.187188625335693,-0.2019190788269043,0.051679134368896484,-0.7429189682006836,-0.24037504196166992,-0.5025439262390137,-2.776794195175171,-2.639892101287842,-2.7847418785095215,-2.230928421020508,-3.2551493644714355,-0.1369020938873291,0.007947683334350586,-0.5458657741546631,0.47835516929626465,-1.0242209434509277,-2.951420783996582,-2.7510030269622803,-2.969897985458374,-2.347724199295044,-3.3030550479888916,-0.20041775703430176,0.018477201461791992,-0.6036965847015381,0.35163426399230957,-0.9553308486938477,-6.985715389251709,-6.603579521179199,-6.85568904876709,-6.01050329208374,-7.081235885620117,-0.38213586807250977,-0.13002634048461914,-0.9752120971679688,0.0955204963684082,-1.070732593536377,-2.25656795501709,-1.9011292457580566,-2.2517693042755127,-1.493978500366211,-2.1917521953582764,-0.3554387092590332,-0.0047986507415771484,-0.7625894546508789,-0.06481575965881348,-0.6977736949920654,-2.2541556358337402,-1.9166303873062134,-2.2829198837280273,-1.5030158758163452,-2.19031023979187,-0.33752524852752686,0.02876424789428711,-0.751139760017395,-0.06384539604187012,-0.6872943639755249,-0.7429189682006836,-0.2019190788269043,-0.5458657741546631,-0.1369020938873291,-0.6036965847015381,-0.20041775703430176
exact_1m_slice,919,bnc_spoken.train.txt,41,798,Ġact,act,116,104,0.3942307692307692,31+,1tok,0,1,14,-5.603119850158691,-5.589827060699463,-5.517740726470947,-5.433937072753906,-5.23491096496582,-0.013292789459228516,-0.08537912368774414,-0.16918277740478516,-0.3682088851928711,0.19902610778808594,-4.480907440185547,-4.394565582275391,-4.488034248352051,-4.387844562530518,-3.8776395320892334,-0.08634185791015625,0.007126808166503906,-0.0930628776550293,-0.6032679080963135,0.5102050304412842,-4.384038925170898,-4.27852725982666,-4.345158100128174,-4.286149024963379,-3.6751980781555176,-0.10551166534423828,-0.03888082504272461,-0.09788990020751953,-0.7088408470153809,0.6109509468078613,-6.845013618469238,-6.349851608276367,-6.750127792358398,-6.074703216552734,-6.5745134353637695,-0.4951620101928711,-0.09488582611083984,-0.7703104019165039,-0.27050018310546875,-0.49981021881103516,-7.864127159118652,-8.057543754577637,-7.842682838439941,-6.963513374328613,-7.319483757019043,0.19341659545898438,-0.021444320678710938,-0.9006137847900391,-0.5446434020996094,-0.3559703826904297,-7.560423851013184,-7.839591979980469,-7.5629377365112305,-6.785359859466553,-7.287207126617432,0.27916812896728516,0.002513885498046875,-0.7750639915466309,-0.27321672439575195,-0.5018472671508789,-0.16918277740478516,-0.013292789459228516,-0.0930628776550293,0.0,-0.09788990020751953,0.0
exact_1m_slice,3696,bnc_spoken.train.txt,38,6766,Ġactual,actual,98,100,0.38,31+,1tok,0,1,15,-6.012726783752441,-5.695015907287598,-5.946410179138184,-5.861377716064453,-6.216187953948975,-0.31771087646484375,-0.06631660461425781,-0.15134906768798828,0.2034611701965332,-0.3548102378845215,-5.886670112609863,-6.605256080627441,-5.890326499938965,-6.2935028076171875,-7.091496467590332,0.7185859680175781,0.0036563873291015625,0.4068326950073242,1.2048263549804688,-0.7979936599731445,-5.247016429901123,-6.2959418296813965,-5.219697952270508,-6.001656532287598,-6.832677364349365,1.0489253997802734,-0.027318477630615234,0.7546401023864746,1.5856609344482422,-0.8310208320617676,-5.390639305114746,-5.498263835906982,-5.320335388183594,-5.378072738647461,-5.714015483856201,0.10762453079223633,-0.07030391693115234,-0.012566566467285156,0.3233761787414551,-0.33594274520874023,-4.478521823883057,-4.787254810333252,-4.553690433502197,-5.05910062789917,-5.49998140335083,0.3087329864501953,0.07516860961914062,0.5805788040161133,1.0214595794677734,-0.44088077545166016,-4.714975833892822,-4.9524030685424805,-4.764972686767578,-5.237864017486572,-5.810723304748535,0.2374272346496582,0.04999685287475586,0.52288818359375,1.095747470855713,-0.5728592872619629,-0.012566566467285156,0.0,0.4068326950073242,0.3087329864501953,0.52288818359375,0.2374272346496582
exact_1m_slice,3237,bnc_spoken.train.txt,41,643,Ġpeople,people,94,93,0.44086021505376344,31+,1tok,0,0,16,-1.1117513179779053,-1.1314048767089844,-1.119126319885254,-1.5265294313430786,-0.8137897253036499,0.0196535587310791,0.007375001907348633,0.41477811336517334,-0.29796159267425537,0.7127397060394287,-0.505952000617981,-0.3364568054676056,-0.47935062646865845,-1.0485776662826538,-0.29573068022727966,-0.16949519515037537,-0.02660137414932251,0.5426256656646729,-0.2102213203907013,0.7528469860553741,-0.22200727462768555,-0.19901590049266815,-0.20703095197677612,-0.44338831305503845,-0.16344498097896576,-0.022991374135017395,-0.014976322650909424,0.2213810384273529,-0.05856229364871979,0.2799433320760727,-2.566497325897217,-2.4793121814727783,-2.5003974437713623,-2.973984479904175,-2.4010095596313477,-0.08718514442443848,-0.06609988212585449,0.407487154006958,-0.16548776626586914,0.5729749202728271,-1.7366431951522827,-1.4755935668945312,-1.6808034181594849,-2.72982120513916,-1.1254950761795044,-0.26104962825775146,-0.05583977699279785,0.9931780099868774,-0.6111481189727783,1.6043261289596558,-1.418428659439087,-1.222737431526184,-1.3665672540664673,-2.4528279304504395,-0.7866318225860596,-0.19569122791290283,-0.05186140537261963,1.0343992710113525,-0.6317968368530273,1.6661961078643799,0.407487154006958,0.0,0.5426256656646729,-0.16949519515037537,0.2213810384273529,-0.022991374135017395
exact_1m_slice,3957,bnc_spoken.train.txt,43,7920,Ġringing,ringing,107,104,0.41346153846153844,31+,1tok,0,1,17,-11.667344093322754,-11.800232887268066,-11.681715965270996,-11.671402931213379,-11.360979080200195,0.1328887939453125,0.014371871948242188,0.004058837890625,-0.3063650131225586,0.3104238510131836,-10.815736770629883,-10.80575942993164,-10.807313919067383,-10.597537994384766,-10.14539623260498,-0.009977340698242188,-0.0084228515625,-0.2181987762451172,-0.6703405380249023,0.45214176177978516,-10.935646057128906,-10.766088485717773,-10.938433647155762,-10.65500545501709,-10.447835922241211,-0.1695575714111328,0.0027875900268554688,-0.2806406021118164,-0.4878101348876953,0.2071695327758789,-11.5062894821167,-10.73796272277832,-11.509142875671387,-11.483948707580566,-11.201321601867676,-0.7683267593383789,0.0028533935546875,-0.022340774536132812,-0.30496788024902344,0.2826271057128906,-10.718365669250488,-10.166489601135254,-10.594545364379883,-10.524833679199219,-10.69876480102539,-0.5518760681152344,-0.12382030487060547,-0.19353199005126953,-0.019600868225097656,-0.17393112182617188,-10.342032432556152,-9.960321426391602,-10.256085395812988,-10.32577896118164,-10.619264602661133,-0.3817110061645508,-0.08594703674316406,-0.01625347137451172,0.27723217010498047,-0.2934856414794922,0.0,0.0,-0.19353199005126953,-0.009977340698242188,-0.01625347137451172,-0.1695575714111328
exact_1m_slice,4611,bnc_spoken.train.txt,31,2250,mon,mon,101,99,0.31313131313131315,1,1tok,0,1,18,-8.147127151489258,-7.591544151306152,-7.941414833068848,-7.514012336730957,-8.43664264678955,-0.5555830001831055,-0.20571231842041016,-0.6331148147583008,0.28951549530029297,-0.9226303100585938,-9.247995376586914,-9.135817527770996,-9.140186309814453,-8.711456298828125,-10.349581718444824,-0.11217784881591797,-0.10780906677246094,-0.5365390777587891,1.1015863418579102,-1.6381254196166992,-9.089990615844727,-8.656797409057617,-8.996964454650879,-8.37845230102539,-9.822566032409668,-0.4331932067871094,-0.09302616119384766,-0.7115383148193359,0.7325754165649414,-1.4441137313842773,-8.418563842773438,-8.836894989013672,-8.198904037475586,-8.561328887939453,-9.555864334106445,0.4183311462402344,-0.21965980529785156,0.14276504516601562,1.1373004913330078,-0.9945354461669922,-8.764789581298828,-9.73033618927002,-8.863621711730957,-9.39645767211914,-9.444872856140137,0.9655466079711914,0.0988321304321289,0.6316680908203125,0.6800832748413086,-0.048415184020996094,-8.796991348266602,-9.765398979187012,-8.933156967163086,-9.22475814819336,-9.753172874450684,0.9684076309204102,0.13616561889648438,0.4277667999267578,0.956181526184082,-0.5284147262573242,0.0,0.0,0.0,0.0,0.0,0.0
exact_1m_slice,2867,bnc_spoken.train.txt,22,618,ĠYeah,yeah,94,91,0.24175824175824176,31+,1tok,0,1,19,-2.1899285316467285,-2.796177387237549,-2.1526925563812256,-2.07551646232605,-4.102555274963379,0.6062488555908203,-0.03723597526550293,-0.11441206932067871,1.9126267433166504,-2.027038812637329,-2.388531446456909,-2.6437530517578125,-2.3166539669036865,-2.412106513977051,-4.425624847412109,0.2552216053009033,-0.07187747955322266,0.0235750675201416,2.0370934009552,-2.0135183334350586,-2.291741132736206,-2.567986249923706,-2.279149293899536,-2.3928308486938477,-4.272331237792969,0.2762451171875,-0.012591838836669922,0.1010897159576416,1.9805901050567627,-1.879500389099121,-1.7497390508651733,-2.318978786468506,-1.7744863033294678,-1.6519042253494263,-3.8875532150268555,0.5692397356033325,0.024747252464294434,-0.09783482551574707,2.137814164161682,-2.235648989677429,-1.9144392013549805,-2.6637537479400635,-1.8863657712936401,-1.9933736324310303,-3.8594307899475098,0.749314546585083,-0.028073430061340332,0.0789344310760498,1.9449915885925293,-1.8660571575164795,-1.9647629261016846,-2.7031078338623047,-1.9202895164489746,-1.988793969154358,-4.157388687133789,0.7383449077606201,-0.04447340965270996,0.02403104305267334,2.1926257610321045,-2.168594717979431,-0.09783482551574707,0.5692397356033325,0.0235750675201416,0.2552216053009033,0.02403104305267334,0.2762451171875
exact_1m_slice,5028,childes.train.txt,49,11111,ĠColin,colin,116,118,0.4152542372881356,31+,1tok,0,1,20,-2.2747914791107178,-3.1685080528259277,-2.3620574474334717,-2.4816906452178955,-1.9280896186828613,0.89371657371521,0.0872659683227539,0.20689916610717773,-0.34670186042785645,0.5536010265350342,-0.08125046640634537,-0.10556942969560623,-0.08447881042957306,-0.0816226527094841,-0.0671909973025322,0.024318963289260864,0.0032283440232276917,0.0003721863031387329,-0.014059469103813171,0.014431655406951904,-0.07239034026861191,-0.09759586304426193,-0.07377300411462784,-0.07388439774513245,-0.06373828649520874,0.025205522775650024,0.0013826638460159302,0.0014940574765205383,-0.008652053773403168,0.010146111249923706,-0.31511062383651733,-0.5231189727783203,-0.320227712392807,-0.27754417061805725,-0.5024024844169617,0.20800834894180298,0.005117088556289673,-0.03756645321846008,0.18729186058044434,-0.22485831379890442,-0.039382971823215485,-0.06466150283813477,-0.0403933972120285,-0.038353972136974335,-0.04535793140530586,0.02527853101491928,0.0010104253888130188,-0.00102899968624115,0.005974959582090378,-0.007003959268331528,-0.03739878535270691,-0.06368739157915115,-0.038087889552116394,-0.037638984620571136,-0.039600010961294174,0.026288606226444244,0.0006891041994094849,0.0002401992678642273,0.002201225608587265,-0.0019610263407230377,0.0,0.20800834894180298,0.0,0.024318963289260864,0.0002401992678642273,0.025205522775650024
exact_1m_slice,2860,bnc_spoken.train.txt,30,14449,nuts,nuts,100,103,0.2912621359223301,31+,1tok,0,0,21,-8.320178031921387,-9.345144271850586,-8.30444049835205,-9.415336608886719,-8.738526344299316,1.0249662399291992,-0.015737533569335938,1.095158576965332,0.4183483123779297,0.6768102645874023,-8.050630569458008,-8.0296049118042,-8.072206497192383,-7.994646072387695,-7.610830307006836,-0.021025657653808594,0.021575927734375,-0.0559844970703125,-0.4398002624511719,0.3838157653808594,-8.238250732421875,-8.349843978881836,-8.230094909667969,-8.38302993774414,-7.795002460479736,0.11159324645996094,-0.00815582275390625,0.14477920532226562,-0.44324827194213867,0.5880274772644043,-8.301126480102539,-9.45889663696289,-8.312227249145508,-8.665107727050781,-8.666860580444336,1.1577701568603516,0.01110076904296875,0.3639812469482422,0.3657341003417969,-0.0017528533935546875,-9.566925048828125,-10.722742080688477,-9.385147094726562,-9.956149101257324,-9.192148208618164,1.1558170318603516,-0.1817779541015625,0.3892240524291992,-0.37477684020996094,0.7640008926391602,-9.62264633178711,-10.6166353225708,-9.419377326965332,-10.103269577026367,-9.026942253112793,0.9939889907836914,-0.20326900482177734,0.4806232452392578,-0.5957040786743164,1.0763273239135742,0.3639812469482422,1.0249662399291992,0.0,0.0,0.14477920532226562,0.11159324645996094
exact_1m_slice,3192,bnc_spoken.train.txt,27,843,Ġthrough,through,101,93,0.2903225806451613,31+,1tok,0,0,22,-6.892630577087402,-7.421209335327148,-7.114824295043945,-7.559525966644287,-7.551959991455078,0.5285787582397461,0.22219371795654297,0.6668953895568848,0.6593294143676758,0.007565975189208984,-6.058318138122559,-6.2431111335754395,-5.9791646003723145,-6.120845794677734,-6.993518829345703,0.18479299545288086,-0.07915353775024414,0.06252765655517578,0.9352006912231445,-0.8726730346679688,-6.249312400817871,-6.433073043823242,-6.183525085449219,-6.4231486320495605,-7.203588485717773,0.1837606430053711,-0.06578731536865234,0.17383623123168945,0.9542760848999023,-0.7804398536682129,-5.561630725860596,-6.156428813934326,-5.455207824707031,-6.010656356811523,-6.582569122314453,0.5947980880737305,-0.10642290115356445,0.44902563095092773,1.0209383964538574,-0.5719127655029297,-6.491690158843994,-6.8011884689331055,-6.326203346252441,-7.531019687652588,-6.663272857666016,0.30949831008911133,-0.16548681259155273,1.0393295288085938,0.17158269882202148,0.8677468299865723,-5.948919296264648,-6.265955924987793,-5.775673866271973,-7.06309175491333,-6.151697635650635,0.31703662872314453,-0.17324542999267578,1.1141724586486816,0.20277833938598633,0.9113941192626953,0.44902563095092773,0.5285787582397461,0.06252765655517578,0.18479299545288086,0.17383623123168945,0.1837606430053711
exact_1m_slice,6054,childes.train.txt,39,561,Ġtwo,two,120,120,0.325,31+,1tok,0,1,23,-6.832611083984375,-6.978246688842773,-6.869248390197754,-6.641720294952393,-7.267146587371826,0.14563560485839844,0.036637306213378906,-0.19089078903198242,0.43453550338745117,-0.6254262924194336,-6.159732818603516,-6.59055233001709,-6.231412410736084,-6.4697065353393555,-6.975586414337158,0.4308195114135742,0.07167959213256836,0.30997371673583984,0.8158535957336426,-0.5058798789978027,-6.338143348693848,-6.960293769836426,-6.4019927978515625,-6.814600467681885,-7.187445640563965,0.6221504211425781,0.06384944915771484,0.4764571189880371,0.8493022918701172,-0.3728451728820801,-7.732190132141113,-8.096745491027832,-7.665024280548096,-8.371092796325684,-8.48934555053711,0.36455535888671875,-0.06716585159301758,0.6389026641845703,0.7571554183959961,-0.11825275421142578,-8.39814567565918,-8.800275802612305,-8.389225006103516,-8.434996604919434,-8.542943954467773,0.402130126953125,-0.008920669555664062,0.036850929260253906,0.14479827880859375,-0.10794734954833984,-8.774080276489258,-9.15357780456543,-8.746100425720215,-8.777825355529785,-8.861610412597656,0.3794975280761719,-0.02797985076904297,0.0037450790405273438,0.08753013610839844,-0.0837850570678711,0.0,0.14563560485839844,0.036850929260253906,0.402130126953125,0.0037450790405273438,0.3794975280761719
exact_1m_slice,17,bnc_spoken.train.txt,27,2276,Ġcond,cond,108,111,0.24324324324324326,1,1tok,0,0,24,-6.732755184173584,-6.679385662078857,-6.734607696533203,-6.896678924560547,-6.675564765930176,-0.05336952209472656,0.0018525123596191406,0.1639237403869629,-0.0571904182434082,0.2211141586303711,-7.784005165100098,-7.668585777282715,-7.7618865966796875,-7.906331539154053,-7.8040771484375,-0.11541938781738281,-0.022118568420410156,0.12232637405395508,0.020071983337402344,0.10225439071655273,-7.593202590942383,-7.5274858474731445,-7.585301399230957,-7.711446285247803,-7.577799320220947,-0.06571674346923828,-0.007901191711425781,0.11824369430541992,-0.015403270721435547,0.13364696502685547,-8.485398292541504,-8.377788543701172,-8.421853065490723,-8.440938949584961,-8.07441234588623,-0.10760974884033203,-0.06354522705078125,-0.04445934295654297,-0.41098594665527344,0.36652660369873047,-7.080732345581055,-6.903530120849609,-7.032187461853027,-7.434291839599609,-7.02398681640625,-0.1772022247314453,-0.048544883728027344,0.3535594940185547,-0.05674552917480469,0.4103050231933594,-7.131707191467285,-7.002993106842041,-7.077078819274902,-7.407101631164551,-7.092539310455322,-0.12871408462524414,-0.05462837219238281,0.2753944396972656,-0.03916788101196289,0.3145623207092285,0.0,-0.05336952209472656,0.12232637405395508,-0.11541938781738281,0.11824369430541992,-0.06571674346923828
exact_1m_slice,340,bnc_spoken.train.txt,30,2375,Ġgovernment,government,109,101,0.297029702970297,31+,1tok,0,0,25,-4.606649398803711,-5.062906265258789,-5.01627254486084,-5.1369853019714355,-4.824957847595215,0.4562568664550781,0.4096231460571289,0.5303359031677246,0.2183084487915039,0.3120274543762207,-0.8622931838035583,-0.3986395597457886,-0.9359127879142761,-0.5841832160949707,-0.36351945996284485,-0.4636536240577698,0.07361960411071777,-0.27810996770858765,-0.4987737238407135,0.22066375613212585,-0.5164976119995117,-0.2496473342180252,-0.5529009103775024,-0.3779379427433014,-0.2682187557220459,-0.2668502777814865,0.03640329837799072,-0.13855966925621033,-0.24827885627746582,0.1097191870212555,-3.5452237129211426,-2.8526906967163086,-3.6397480964660645,-2.7263729572296143,-2.1856212615966797,-0.692533016204834,0.09452438354492188,-0.8188507556915283,-1.359602451324463,0.5407516956329346,-1.0044792890548706,-0.7579644322395325,-1.106493592262268,-0.9892272353172302,-0.5925559997558594,-0.24651485681533813,0.10201430320739746,-0.01525205373764038,-0.41192328929901123,0.39667123556137085,-1.0433626174926758,-0.7896613478660583,-1.1335580348968506,-1.0267817974090576,-0.5199640393257141,-0.25370126962661743,0.0901954174041748,-0.016580820083618164,-0.5233985781669617,0.5068177580833435,0.0,0.0,-0.01525205373764038,-0.24651485681533813,-0.016580820083618164,-0.25370126962661743
exact_1m_slice,4407,bnc_spoken.train.txt,31,2462,Ġwhether,whether,93,98,0.3163265306122449,31+,1tok,0,0,26,-3.4278922080993652,-3.3685860633850098,-3.4760005474090576,-3.3680272102355957,-3.517019271850586,-0.05930614471435547,0.04810833930969238,-0.05986499786376953,0.0891270637512207,-0.14899206161499023,-2.8236634731292725,-2.8038275241851807,-2.8190622329711914,-2.708433151245117,-2.531989812850952,-0.019835948944091797,-0.004601240158081055,-0.11523032188415527,-0.2916736602783203,0.17644333839416504,-2.7925381660461426,-2.7718303203582764,-2.7566184997558594,-2.5616860389709473,-2.423768997192383,-0.02070784568786621,-0.0359196662902832,-0.2308521270751953,-0.36876916885375977,0.13791704177856445,-5.060297012329102,-5.402317047119141,-5.163771629333496,-5.006332874298096,-4.6069207191467285,0.34202003479003906,0.10347461700439453,-0.05396413803100586,-0.45337629318237305,0.3994121551513672,-2.277649402618408,-2.340754508972168,-2.329617977142334,-1.9891538619995117,-1.989680290222168,0.06310510635375977,0.05196857452392578,-0.2884955406188965,-0.28796911239624023,-0.00052642822265625,-2.336545467376709,-2.4258790016174316,-2.399726629257202,-1.9792749881744385,-1.982419490814209,0.08933353424072266,0.06318116188049316,-0.3572704792022705,-0.3541259765625,-0.003144502639770508,-0.05396413803100586,0.0,-0.11523032188415527,0.0,-0.2308521270751953,0.0
exact_1m_slice,493,bnc_spoken.train.txt,36,960,Ġmost,most,90,93,0.3870967741935484,31+,1tok,0,1,27,-2.9274415969848633,-2.894521713256836,-2.907116413116455,-3.17598295211792,-2.6581521034240723,-0.032919883728027344,-0.020325183868408203,0.24854135513305664,-0.269289493560791,0.5178308486938477,-2.9804904460906982,-3.173692226409912,-3.030102014541626,-3.278364419937134,-3.0202343463897705,0.19320178031921387,0.049611568450927734,0.29787397384643555,0.039743900299072266,0.2581300735473633,-2.5387039184570312,-2.673881769180298,-2.6014957427978516,-2.7945587635040283,-2.4769113063812256,0.1351778507232666,0.06279182434082031,0.25585484504699707,-0.061792612075805664,0.31764745712280273,-1.1743049621582031,-1.2670795917510986,-1.2214312553405762,-1.2131719589233398,-0.8376827239990234,0.09277462959289551,0.04712629318237305,0.03886699676513672,-0.3366222381591797,0.3754892349243164,-2.80850887298584,-2.9833149909973145,-2.812112331390381,-2.629652976989746,-3.0030999183654785,0.1748061180114746,0.0036034584045410156,-0.17885589599609375,0.19459104537963867,-0.3734469413757324,-2.89754056930542,-3.0725812911987305,-2.8980820178985596,-2.753636360168457,-3.2067062854766846,0.17504072189331055,0.0005414485931396484,-0.1439042091369629,0.30916571617126465,-0.45306992530822754,0.03886699676513672,0.0,0.0,0.1748061180114746,0.0,0.1351778507232666
exact_1m_slice,306,bnc_spoken.train.txt,44,1652,Ġfront,front,94,93,0.4731182795698925,31+,1tok,0,1,28,-8.094820976257324,-8.470436096191406,-8.066476821899414,-7.816806793212891,-7.904860496520996,0.37561511993408203,-0.028344154357910156,-0.2780141830444336,-0.18996047973632812,-0.08805370330810547,-8.355149269104004,-8.819396018981934,-8.394492149353027,-8.459748268127441,-8.713035583496094,0.4642467498779297,0.03934288024902344,0.1045989990234375,0.35788631439208984,-0.25328731536865234,-8.051006317138672,-8.506690979003906,-8.054972648620605,-8.195045471191406,-8.47256088256836,0.4556846618652344,0.003966331481933594,0.14403915405273438,0.4215545654296875,-0.2775154113769531,-9.680726051330566,-9.522340774536133,-9.667057037353516,-9.124841690063477,-9.834064483642578,-0.1583852767944336,-0.013669013977050781,-0.5558843612670898,0.15333843231201172,-0.7092227935791016,-7.161037445068359,-7.2040629386901855,-7.251002311706543,-7.358141899108887,-7.024510860443115,0.04302549362182617,0.0899648666381836,0.19710445404052734,-0.13652658462524414,0.3336310386657715,-7.018132209777832,-7.0871782302856445,-7.098907470703125,-7.341868877410889,-6.9642109870910645,0.0690460205078125,0.08077526092529297,0.32373666763305664,-0.05392122268676758,0.3776578903198242,-0.2780141830444336,0.0,0.1045989990234375,0.04302549362182617,0.14403915405273438,0.0690460205078125
