case_group,example_id,source,target_idx,target_id,target_token,target_surface,prefix_tokens,later_tokens,target_frac,target_freq_bucket,local_leak_10tok,repeated_capitalized_prefix_suffix,case_id,wwm42_40M_lp_full,wwm42_40M_lp_deleted_fixedpos,wwm42_40M_lp_block_shuffled_fixedpos,wwm42_40M_lp_same_source_near_fixedpos,wwm42_40M_lp_cross_source_near_fixedpos,wwm42_40M_full_minus_deleted_fixedpos,wwm42_40M_full_minus_block_shuffled_fixedpos,wwm42_40M_full_minus_same_source_near_fixedpos,wwm42_40M_full_minus_cross_source_near_fixedpos,wwm42_80M_lp_full,wwm42_80M_lp_deleted_fixedpos,wwm42_80M_lp_block_shuffled_fixedpos,wwm42_80M_lp_same_source_near_fixedpos,wwm42_80M_lp_cross_source_near_fixedpos,wwm42_80M_full_minus_deleted_fixedpos,wwm42_80M_full_minus_block_shuffled_fixedpos,wwm42_80M_full_minus_same_source_near_fixedpos,wwm42_80M_full_minus_cross_source_near_fixedpos,wwm42_100M_lp_full,wwm42_100M_lp_deleted_fixedpos,wwm42_100M_lp_block_shuffled_fixedpos,wwm42_100M_lp_same_source_near_fixedpos,wwm42_100M_lp_cross_source_near_fixedpos,wwm42_100M_full_minus_deleted_fixedpos,wwm42_100M_full_minus_block_shuffled_fixedpos,wwm42_100M_full_minus_same_source_near_fixedpos,wwm42_100M_full_minus_cross_source_near_fixedpos,wwm43_40M_lp_full,wwm43_40M_lp_deleted_fixedpos,wwm43_40M_lp_block_shuffled_fixedpos,wwm43_40M_lp_same_source_near_fixedpos,wwm43_40M_lp_cross_source_near_fixedpos,wwm43_40M_full_minus_deleted_fixedpos,wwm43_40M_full_minus_block_shuffled_fixedpos,wwm43_40M_full_minus_same_source_near_fixedpos,wwm43_40M_full_minus_cross_source_near_fixedpos,wwm43_80M_lp_full,wwm43_80M_lp_deleted_fixedpos,wwm43_80M_lp_block_shuffled_fixedpos,wwm43_80M_lp_same_source_near_fixedpos,wwm43_80M_lp_cross_source_near_fixedpos,wwm43_80M_full_minus_deleted_fixedpos,wwm43_80M_full_minus_block_shuffled_fixedpos,wwm43_80M_full_minus_same_source_near_fixedpos,wwm43_80M_full_minus_cross_source_near_fixedpos,wwm43_100M_lp_full,wwm43_100M_lp_deleted_fixedpos,wwm43_100M_lp_block_shuffled_fixedpos,wwm43_100M_lp_same_source_near_fixedpos,wwm43_100M_lp_cross_source_near_fixedpos,wwm43_100M_full_minus_deleted_fixedpos,wwm43_100M_full_minus_block_shuffled_fixedpos,wwm43_100M_full_minus_same_source_near_fixedpos,wwm43_100M_full_minus_cross_source_near_fixedpos,stable_full_minus_same_fixedpos_40M,stable_full_minus_deleted_fixedpos_40M,stable_full_minus_same_fixedpos_80M,stable_full_minus_deleted_fixedpos_80M,stable_full_minus_same_fixedpos_100M,stable_full_minus_deleted_fixedpos_100M
broad_official,10000980,bnc_spoken.train.txt,26,4098,Ġsocial,social,106,100,0.26,31+,0,1,555,-4.342552185058594,-4.630258560180664,-4.323052406311035,-4.662186145782471,-4.492225646972656,0.2877063751220703,-0.019499778747558594,0.31963396072387695,0.1496734619140625,-4.492330551147461,-4.226822853088379,-4.338176250457764,-4.354701995849609,-3.864436626434326,-0.26550769805908203,-0.15415430068969727,-0.13762855529785156,-0.6278939247131348,-4.02764368057251,-3.7038211822509766,-3.89003324508667,-3.9653396606445312,-3.3465576171875,-0.3238224983215332,-0.13761043548583984,-0.062304019927978516,-0.6810860633850098,-4.701203346252441,-4.457765579223633,-4.734341621398926,-4.681103706359863,-4.1426496505737305,-0.2434377670288086,0.033138275146484375,-0.020099639892578125,-0.5585536956787109,-5.126221656799316,-5.325706481933594,-5.142090797424316,-5.543312072753906,-4.6478471755981445,0.19948482513427734,0.015869140625,0.41709041595458984,-0.4783744812011719,-4.700129508972168,-4.9221649169921875,-4.73537540435791,-5.103662490844727,-4.24753999710083,0.22203540802001953,0.03524589538574219,0.4035329818725586,-0.4525895118713379,0.0,0.0,0.0,0.0,0.0,0.0
broad_official,10003733,gutenberg.train.txt,30,1012,Ġmother,mother,108,100,0.3,31+,0,0,556,-1.1125847101211548,-1.2555898427963257,-1.108169674873352,-1.4086205959320068,-1.5486525297164917,0.1430051326751709,-0.004415035247802734,0.29603588581085205,0.4360678195953369,-0.7085179090499878,-1.110689640045166,-0.7684674263000488,-1.2775254249572754,-1.299804449081421,0.4021717309951782,0.059949517250061035,0.5690075159072876,0.5912865400314331,-0.7134996652603149,-1.1726210117340088,-0.767458438873291,-1.2878891229629517,-1.3819772005081177,0.45912134647369385,0.053958773612976074,0.5743894577026367,0.6684775352478027,-1.9454216957092285,-2.115351915359497,-1.941625714302063,-2.279803514480591,-2.36354660987854,0.16993021965026855,-0.0037959814071655273,0.3343818187713623,0.4181249141693115,-1.1257027387619019,-2.2584264278411865,-1.013006329536438,-1.914458990097046,-1.987480640411377,1.1327236890792847,-0.11269640922546387,0.788756251335144,0.8617779016494751,-1.3005740642547607,-2.8071846961975098,-1.1463979482650757,-2.2802093029022217,-2.2906603813171387,1.506610631942749,-0.15417611598968506,0.9796352386474609,0.9900863170623779,0.29603588581085205,0.1430051326751709,0.5690075159072876,0.4021717309951782,0.5743894577026367,0.45912134647369385
broad_official,10004405,open_subtitles.train.txt,33,309,Ġwhat,what,113,117,0.28205128205128205,31+,1,1,557,-0.7065210938453674,-0.629181444644928,-0.7191001772880554,-0.7709499001502991,-0.729381799697876,-0.07733964920043945,0.012579083442687988,0.06442880630493164,0.022860705852508545,-0.7140846848487854,-0.5689154267311096,-0.7173345685005188,-0.8895252346992493,-0.8226566314697266,-0.14516925811767578,0.0032498836517333984,0.17544054985046387,0.10857194662094116,-0.7905147671699524,-0.6179065704345703,-0.776323139667511,-0.9247068762779236,-0.8527848124504089,-0.17260819673538208,-0.014191627502441406,0.1341921091079712,0.06227004528045654,-0.5456556081771851,-0.5520520210266113,-0.5635766983032227,-0.7900927066802979,-0.7239870429039001,0.0063964128494262695,0.017921090126037598,0.2444370985031128,0.1783314347267151,-0.33063849806785583,-0.26833608746528625,-0.3449302613735199,-0.46857738494873047,-0.4425234794616699,-0.06230241060256958,0.014291763305664062,0.13793888688087463,0.11188498139381409,-0.22881002724170685,-0.19867879152297974,-0.23799876868724823,-0.32733964920043945,-0.3196929097175598,-0.030131235718727112,0.009188741445541382,0.0985296219587326,0.09088288247585297,0.06442880630493164,0.0,0.13793888688087463,-0.06230241060256958,0.0985296219587326,-0.030131235718727112
broad_official,10002129,childes.train.txt,45,2316,Ġdat,dat,120,119,0.37815126050420167,31+,1,1,558,-1.6065492630004883,-1.6724352836608887,-1.4885013103485107,-1.3712420463562012,-2.0807340145111084,0.06588602066040039,-0.11804795265197754,-0.2353072166442871,0.4741847515106201,-1.1991565227508545,-1.4239792823791504,-1.2531356811523438,-1.1437392234802246,-1.9416656494140625,0.2248227596282959,0.05397915840148926,-0.05541729927062988,0.742509126663208,-1.157921314239502,-1.3421752452850342,-1.2200884819030762,-1.1498042345046997,-1.8658610582351685,0.18425393104553223,0.06216716766357422,-0.008117079734802246,0.7079397439956665,-1.7975040674209595,-2.0366697311401367,-1.9337629079818726,-1.7860087156295776,-2.9716343879699707,0.23916566371917725,0.13625884056091309,-0.011495351791381836,1.1741303205490112,-0.9191657304763794,-1.1284947395324707,-1.0449488162994385,-0.9390081763267517,-1.869332194328308,0.2093290090560913,0.12578308582305908,0.019842445850372314,0.9501664638519287,-0.7660648822784424,-0.8178487420082092,-0.8119672536849976,-0.6744396686553955,-1.226274013519287,0.051783859729766846,0.045902371406555176,-0.09162521362304688,0.4602091312408447,-0.011495351791381836,0.06588602066040039,0.0,0.2093290090560913,-0.008117079734802246,0.051783859729766846
broad_official,10001058,bnc_spoken.train.txt,29,3816,ĠHistory,history,102,109,0.26605504587155965,31+,0,1,559,-6.7982072830200195,-6.389461517333984,-6.6705474853515625,-6.865388870239258,-6.095966339111328,-0.40874576568603516,-0.12765979766845703,0.06718158721923828,-0.7022409439086914,-6.346989631652832,-5.689927577972412,-6.175223350524902,-6.149849891662598,-5.878180027008057,-0.6570620536804199,-0.1717662811279297,-0.19713973999023438,-0.4688096046447754,-6.52825927734375,-5.891448497772217,-6.346911430358887,-6.085097312927246,-5.798348903656006,-0.6368107795715332,-0.18134784698486328,-0.4431619644165039,-0.7299103736877441,-9.815740585327148,-9.924871444702148,-9.700897216796875,-10.180498123168945,-9.276233673095703,0.109130859375,-0.11484336853027344,0.3647575378417969,-0.5395069122314453,-7.236379146575928,-7.213483810424805,-7.098293304443359,-7.346523761749268,-7.388272285461426,-0.022895336151123047,-0.13808584213256836,0.11014461517333984,0.15189313888549805,-7.169454574584961,-7.1022844314575195,-7.0069966316223145,-7.329586029052734,-7.116413593292236,-0.0671701431274414,-0.16245794296264648,0.16013145446777344,-0.05304098129272461,0.06718158721923828,0.0,0.0,-0.022895336151123047,0.0,-0.0671701431274414
broad_official,10001712,childes.train.txt,70,550,Ġcome,come,120,120,0.5833333333333334,31+,0,1,560,-1.742303729057312,-1.570032000541687,-1.7390192747116089,-1.6430455446243286,-1.4221616983413696,-0.172271728515625,-0.003284454345703125,-0.0992581844329834,-0.3201420307159424,-2.1377451419830322,-1.9525798559188843,-2.087401866912842,-2.126584768295288,-1.6789084672927856,-0.18516528606414795,-0.05034327507019043,-0.01116037368774414,-0.4588366746902466,-2.217099905014038,-2.000515937805176,-2.1619668006896973,-2.1409566402435303,-1.7368848323822021,-0.2165839672088623,-0.05513310432434082,-0.07614326477050781,-0.48021507263183594,-2.9969558715820312,-2.6800055503845215,-2.9929516315460205,-2.6992945671081543,-3.3654398918151855,-0.31695032119750977,-0.004004240036010742,-0.29766130447387695,0.3684840202331543,-1.520219087600708,-1.3379586935043335,-1.528531789779663,-1.501895785331726,-1.4511420726776123,-0.1822603940963745,0.008312702178955078,-0.018323302268981934,-0.0690770149230957,-1.727118730545044,-1.5591154098510742,-1.732344388961792,-1.7544176578521729,-1.723120927810669,-0.16800332069396973,0.005225658416748047,0.027298927307128906,-0.003997802734375,-0.0992581844329834,-0.172271728515625,-0.01116037368774414,-0.1822603940963745,0.0,-0.16800332069396973
broad_official,10001071,bnc_spoken.train.txt,31,693,Ġdidn,didn,90,98,0.3163265306122449,4-10,0,0,561,-0.6348126530647278,-0.918257474899292,-0.638895571231842,-0.9361230731010437,-0.8402466773986816,0.2834448218345642,0.004082918167114258,0.3013104200363159,0.20543402433395386,-0.9452186822891235,-1.301505446434021,-0.8939251899719238,-0.899174690246582,-0.9733836650848389,0.35628676414489746,-0.05129349231719971,-0.046043992042541504,0.028164982795715332,-1.274265170097351,-1.665601372718811,-1.2280470132827759,-1.1837414503097534,-1.3238826990127563,0.39133620262145996,-0.046218156814575195,-0.09052371978759766,0.04961752891540527,-1.7259353399276733,-1.8884456157684326,-1.7004152536392212,-1.6841158866882324,-1.774399995803833,0.16251027584075928,-0.02552008628845215,-0.04181945323944092,0.04846465587615967,-3.2861270904541016,-3.892930030822754,-3.2819652557373047,-3.4270620346069336,-3.669602870941162,0.6068029403686523,-0.004161834716796875,0.14093494415283203,0.38347578048706055,-2.9380719661712646,-3.4677298069000244,-2.9643192291259766,-3.082735061645508,-3.270024538040161,0.5296578407287598,0.026247262954711914,0.14466309547424316,0.3319525718688965,0.0,0.16251027584075928,0.0,0.35628676414489746,0.0,0.39133620262145996
broad_official,10001676,childes.train.txt,39,1109,Ġbox,box,120,120,0.325,31+,1,1,562,-0.1921575963497162,-0.13714314997196198,-0.21347332000732422,-0.2665439546108246,-0.3539612889289856,-0.05501444637775421,0.021315723657608032,0.0743863582611084,0.1618036925792694,-0.04755798354744911,-0.0382956899702549,-0.051421064883470535,-0.05225570872426033,-0.06850094348192215,-0.009262293577194214,0.0038630813360214233,0.004697725176811218,0.020942959934473038,-0.045571744441986084,-0.03778328746557236,-0.0495019406080246,-0.05020963028073311,-0.06852120161056519,-0.007788456976413727,0.003930196166038513,0.0046378858387470245,0.0229494571685791,-0.7703109979629517,-0.6765873432159424,-0.7164639234542847,-0.8236611485481262,-1.2071454524993896,-0.09372365474700928,-0.05384707450866699,0.05335015058517456,0.436834454536438,-0.0833403542637825,-0.06127145141363144,-0.10528889298439026,-0.10484007745981216,-0.82474285364151,-0.022068902850151062,0.021948538720607758,0.021499723196029663,0.7414024993777275,-0.06400668621063232,-0.049468472599983215,-0.08009698987007141,-0.08812091499567032,-0.44329696893692017,-0.014538213610649109,0.016090303659439087,0.024114228785037994,0.37929028272628784,0.05335015058517456,-0.05501444637775421,0.004697725176811218,-0.009262293577194214,0.0046378858387470245,-0.007788456976413727
broad_official,10001259,childes.train.txt,34,1190,Ġeyes,eyes,120,120,0.2833333333333333,31+,0,1,563,-6.792780876159668,-6.590118408203125,-6.702513217926025,-7.784255504608154,-6.844999313354492,-0.20266246795654297,-0.09026765823364258,0.9914746284484863,0.05221843719482422,-5.383266448974609,-5.36959981918335,-5.422503471374512,-7.579541206359863,-5.390172481536865,-0.013666629791259766,0.039237022399902344,2.196274757385254,0.006906032562255859,-5.171881675720215,-5.146800994873047,-5.254327774047852,-7.960719585418701,-5.182255744934082,-0.02508068084716797,0.08244609832763672,2.7888379096984863,0.010374069213867188,-6.685538291931152,-6.774150848388672,-6.766870498657227,-7.729705333709717,-6.421730995178223,0.08861255645751953,0.08133220672607422,1.0441670417785645,-0.2638072967529297,-6.319725036621094,-5.647199630737305,-6.618205547332764,-7.517226219177246,-5.728060722351074,-0.6725254058837891,0.2984805107116699,1.1975011825561523,-0.5916643142700195,-6.327452182769775,-6.044020652770996,-6.553093910217285,-7.298074722290039,-6.025743007659912,-0.2834315299987793,0.22564172744750977,0.9706225395202637,-0.3017091751098633,0.9914746284484863,0.0,1.1975011825561523,-0.013666629791259766,0.9706225395202637,-0.02508068084716797
broad_official,10003493,gutenberg.train.txt,42,750,Ġtalk,talk,120,94,0.44680851063829785,31+,0,1,564,-4.7957329750061035,-5.911147594451904,-4.819699764251709,-6.1154656410217285,-5.84303617477417,1.1154146194458008,0.02396678924560547,1.319732666015625,1.0473031997680664,-3.1273000240325928,-5.070680618286133,-3.034674644470215,-5.266169548034668,-5.114743232727051,1.94338059425354,-0.09262537956237793,2.138869524002075,1.987443208694458,-2.9665944576263428,-5.151760101318359,-2.755626678466797,-5.190342426300049,-5.211467266082764,2.1851656436920166,-0.2109677791595459,2.223747968673706,2.244872808456421,-6.462538242340088,-7.6334662437438965,-6.601539134979248,-7.5195817947387695,-7.265255928039551,1.1709280014038086,0.13900089263916016,1.0570435523986816,0.8027176856994629,-3.198246479034424,-5.8926520347595215,-2.6881794929504395,-5.830729007720947,-5.768145561218262,2.6944055557250977,-0.5100669860839844,2.6324825286865234,2.569899082183838,-2.5478525161743164,-5.050233840942383,-2.203442096710205,-5.003850936889648,-5.043455123901367,2.5023813247680664,-0.34441041946411133,2.455998420715332,2.495602607727051,1.0570435523986816,1.1154146194458008,2.138869524002075,1.94338059425354,2.223747968673706,2.1851656436920166
broad_official,10003114,gutenberg.train.txt,36,11523,Ġspilled,spilled,103,112,0.32142857142857145,31+,0,0,565,-7.074059963226318,-7.437407493591309,-7.097420692443848,-7.373935699462891,-6.459743022918701,0.36334753036499023,0.023360729217529297,0.29987573623657227,-0.6143169403076172,-6.0992536544799805,-6.336006164550781,-6.27829647064209,-6.706939697265625,-5.505696773529053,0.23675251007080078,0.17904281616210938,0.6076860427856445,-0.5935568809509277,-6.582924842834473,-6.801023006439209,-6.73788595199585,-7.1874847412109375,-5.9847331047058105,0.21809816360473633,0.15496110916137695,0.6045598983764648,-0.5981917381286621,-5.675337791442871,-6.409160137176514,-5.932869911193848,-5.968709945678711,-5.786761283874512,0.7338223457336426,0.25753211975097656,0.29337215423583984,0.11142349243164062,-6.877687931060791,-7.668272018432617,-7.360171794891357,-7.6067328453063965,-6.761099338531494,0.7905840873718262,0.4824838638305664,0.7290449142456055,-0.11658859252929688,-7.02646541595459,-7.6451287269592285,-7.421693801879883,-7.539610862731934,-6.644060134887695,0.6186633110046387,0.39522838592529297,0.5131454467773438,-0.38240528106689453,0.29337215423583984,0.36334753036499023,0.6076860427856445,0.23675251007080078,0.5131454467773438,0.21809816360473633
broad_official,10002939,gutenberg.train.txt,35,568,Ġwhich,which,89,105,0.3333333333333333,31+,0,1,566,-3.67057204246521,-3.702981472015381,-3.6698145866394043,-3.749420642852783,-4.426783084869385,0.0324094295501709,-0.0007574558258056641,0.07884860038757324,0.7562110424041748,-1.655508279800415,-1.5853265523910522,-1.6083478927612305,-1.6827621459960938,-2.3233771324157715,-0.07018172740936279,-0.04716038703918457,0.02725386619567871,0.6678688526153564,-1.2813595533370972,-1.304353952407837,-1.178466796875,-1.4067975282669067,-1.9125484228134155,0.022994399070739746,-0.10289275646209717,0.12543797492980957,0.6311888694763184,-3.6145572662353516,-3.796879291534424,-3.6017556190490723,-3.3705830574035645,-3.3589372634887695,0.18232202529907227,-0.012801647186279297,-0.2439742088317871,-0.25562000274658203,-2.2985923290252686,-2.5494179725646973,-2.1730358600616455,-2.1783480644226074,-2.654902935028076,0.2508256435394287,-0.12555646896362305,-0.12024426460266113,0.3563106060028076,-1.6803144216537476,-1.9381041526794434,-1.5581879615783691,-1.6044713258743286,-1.8508294820785522,0.2577897310256958,-0.12212646007537842,-0.07584309577941895,0.1705150604248047,0.0,0.0324094295501709,0.0,0.0,0.0,0.022994399070739746
broad_official,10002373,childes.train.txt,35,1781,Ġrock,rock,120,120,0.2916666666666667,31+,0,1,567,-4.2311811447143555,-5.05761194229126,-4.135601043701172,-4.559576034545898,-4.284181118011475,0.8264307975769043,-0.0955801010131836,0.32839488983154297,0.05299997329711914,-0.7324451208114624,-1.0577267408370972,-0.636038064956665,-0.9531413912773132,-0.8482654094696045,0.32528162002563477,-0.09640705585479736,0.22069627046585083,0.11582028865814209,-0.9816139936447144,-1.272728681564331,-0.848260223865509,-1.2692747116088867,-1.0718722343444824,0.2911146879196167,-0.13335376977920532,0.28766071796417236,0.09025824069976807,-5.662569046020508,-5.857563018798828,-5.657442092895508,-5.772968292236328,-5.066253662109375,0.1949939727783203,-0.005126953125,0.11039924621582031,-0.5963153839111328,-1.7742817401885986,-2.256727695465088,-1.7646684646606445,-2.174673080444336,-1.7484021186828613,0.48244595527648926,-0.009613275527954102,0.4003913402557373,-0.025879621505737305,-1.5359437465667725,-2.10227370262146,-1.514387845993042,-2.0122883319854736,-1.4986486434936523,0.5663299560546875,-0.02155590057373047,0.47634458541870117,-0.03729510307312012,0.11039924621582031,0.1949939727783203,0.22069627046585083,0.32528162002563477,0.28766071796417236,0.2911146879196167
broad_official,10004111,open_subtitles.train.txt,35,359,Ġknow,know,112,111,0.3153153153153153,31+,0,0,568,-1.4177558422088623,-1.5637787580490112,-1.3347573280334473,-1.50844407081604,-1.4430930614471436,0.14602291584014893,-0.08299851417541504,0.09068822860717773,0.02533721923828125,-0.9136286973953247,-1.0788240432739258,-0.8387660384178162,-1.0376982688903809,-1.1733187437057495,0.16519534587860107,-0.07486265897750854,0.12406957149505615,0.2596900463104248,-0.9694063067436218,-1.158363938331604,-0.8901790380477905,-1.1369786262512207,-1.2742598056793213,0.18895763158798218,-0.0792272686958313,0.16757231950759888,0.30485349893569946,-0.6869127750396729,-0.8206736445426941,-0.5389189124107361,-0.7382413744926453,-0.5277689695358276,0.13376086950302124,-0.14799386262893677,0.05132859945297241,-0.15914380550384521,-1.216067910194397,-1.2577940225601196,-0.9917715191841125,-1.264173984527588,-1.1794947385787964,0.041726112365722656,-0.22429639101028442,0.04810607433319092,-0.036573171615600586,-1.0450870990753174,-1.1502653360366821,-0.8679134249687195,-1.1314769983291626,-1.0229222774505615,0.10517823696136475,-0.1771736741065979,0.08638989925384521,-0.02216482162475586,0.05132859945297241,0.13376086950302124,0.04810607433319092,0.041726112365722656,0.08638989925384521,0.10517823696136475
broad_official,10000863,bnc_spoken.train.txt,37,459,Ġthink,think,93,89,0.4157303370786517,31+,0,0,569,-4.893061637878418,-4.673959255218506,-4.887092113494873,-5.355175971984863,-5.012507438659668,-0.2191023826599121,-0.005969524383544922,0.4621143341064453,0.11944580078125,-1.3393019437789917,-1.2397578954696655,-1.3130031824111938,-1.356046199798584,-1.6502697467803955,-0.09954404830932617,-0.02629876136779785,0.016744256019592285,0.3109678030014038,-1.2618488073349,-1.22359037399292,-1.2736947536468506,-1.393255352973938,-1.575630784034729,-0.03825843334197998,0.011845946311950684,0.13140654563903809,0.3137819766998291,-2.7451300621032715,-2.8109962940216064,-2.7197513580322266,-2.611016273498535,-2.647986888885498,0.06586623191833496,-0.025378704071044922,-0.13411378860473633,-0.09714317321777344,-2.1995837688446045,-2.1055688858032227,-2.376101493835449,-1.9910643100738525,-1.8231048583984375,-0.09401488304138184,0.17651772499084473,-0.20851945877075195,-0.376478910446167,-1.9480937719345093,-2.0566906929016113,-2.1000008583068848,-1.8251495361328125,-1.5782830715179443,0.10859692096710205,0.1519070863723755,-0.12294423580169678,-0.36981070041656494,0.0,0.0,0.0,-0.09401488304138184,0.0,0.0
broad_official,10000010,bnc_spoken.train.txt,42,464,Ġright,right,116,119,0.35294117647058826,31+,1,0,570,-0.467288613319397,-0.44645828008651733,-0.4584888815879822,-0.3653121590614319,-0.39169391989707947,-0.02083033323287964,-0.008799731731414795,-0.10197645425796509,-0.0755946934223175,-0.04274260252714157,-0.04121303930878639,-0.04098948463797569,-0.051857829093933105,-0.052276864647865295,-0.0015295632183551788,-0.0017531178891658783,0.009115226566791534,0.009534262120723724,-0.034727178514003754,-0.031928807497024536,-0.03268919140100479,-0.045245714485645294,-0.042452555149793625,-0.0027983710169792175,-0.0020379871129989624,0.01051853597164154,0.007725376635789871,-0.8535706400871277,-0.7696239948272705,-0.8152331113815308,-0.7456974387168884,-0.7189441323280334,-0.08394664525985718,-0.038337528705596924,-0.10787320137023926,-0.13462650775909424,-0.018459783867001534,-0.017246512696146965,-0.01735067181289196,-0.027301669120788574,-0.023899562656879425,-0.0012132711708545685,-0.0011091120541095734,0.00884188525378704,0.0054397787898778915,-0.01904323697090149,-0.018607933074235916,-0.017698807641863823,-0.028254607692360878,-0.030643684789538383,-0.0004353038966655731,-0.0013444293290376663,0.009211370721459389,0.011600447818636894,-0.10197645425796509,-0.02083033323287964,0.00884188525378704,-0.0012132711708545685,0.009211370721459389,-0.0004353038966655731
broad_official,10004349,open_subtitles.train.txt,35,643,Ġpeople,people,113,110,0.3181818181818182,31+,1,0,571,-3.442399024963379,-3.407235622406006,-3.376709222793579,-3.2909555435180664,-3.7353157997131348,-0.03516340255737305,-0.0656898021697998,-0.1514434814453125,0.29291677474975586,-6.268216133117676,-6.39919376373291,-5.966150283813477,-6.371756076812744,-6.056966304779053,0.13097763061523438,-0.3020658493041992,0.10353994369506836,-0.21124982833862305,-6.135202884674072,-6.189273357391357,-5.837858200073242,-6.235359191894531,-5.926692962646484,0.054070472717285156,-0.2973446846008301,0.10015630722045898,-0.2085099220275879,-2.785003662109375,-2.8013486862182617,-2.8648674488067627,-2.961383581161499,-3.2226181030273438,0.01634502410888672,0.0798637866973877,0.17637991905212402,0.43761444091796875,-2.8255937099456787,-2.832967519760132,-2.870164155960083,-3.008186101913452,-3.1038243770599365,0.007373809814453125,0.0445704460144043,0.18259239196777344,0.2782306671142578,-2.682753086090088,-2.7613465785980225,-2.680225372314453,-2.8508081436157227,-2.889556407928467,0.07859349250793457,-0.0025277137756347656,0.16805505752563477,0.2068033218383789,0.0,0.0,0.10353994369506836,0.007373809814453125,0.10015630722045898,0.054070472717285156
broad_official,10001578,childes.train.txt,37,841,Ġhouse,house,120,120,0.30833333333333335,31+,0,1,572,-0.9353790283203125,-0.919770359992981,-0.8757919073104858,-2.3346309661865234,-0.9513878226280212,-0.015608668327331543,-0.05958712100982666,1.399251937866211,0.01600879430770874,-0.04083637520670891,-0.0397263839840889,-0.04063139483332634,-0.054707497358322144,-0.03387535363435745,-0.0011099912226200104,-0.00020498037338256836,0.013871122151613235,-0.006961021572351456,-0.03438492491841316,-0.03183527663350105,-0.03444919362664223,-0.05714720860123634,-0.029847150668501854,-0.0025496482849121094,6.426870822906494e-05,0.02276228368282318,-0.004537774249911308,-1.2881886959075928,-1.2448629140853882,-1.0545419454574585,-1.6947712898254395,-1.0221329927444458,-0.04332578182220459,-0.23364675045013428,0.4065825939178467,-0.266055703163147,-0.11161860078573227,-0.14442786574363708,-0.10953372716903687,-0.11421789228916168,-0.08963504433631897,0.032809264957904816,-0.002084873616695404,0.002599291503429413,-0.0219835564494133,-0.07834361493587494,-0.09309957176446915,-0.07919386774301529,-0.07879213243722916,-0.06058557704091072,0.014755956828594208,0.0008502528071403503,0.00044851750135421753,-0.017758037894964218,0.4065825939178467,-0.015608668327331543,0.002599291503429413,0.0,0.00044851750135421753,0.0
broad_official,10000086,bnc_spoken.train.txt,34,6098,Ġdetermined,determined,93,102,0.3333333333333333,31+,0,1,573,-9.627887725830078,-10.182405471801758,-9.725438117980957,-9.806608200073242,-10.429685592651367,0.5545177459716797,0.0975503921508789,0.17872047424316406,0.8017978668212891,-10.717313766479492,-11.618557929992676,-10.715654373168945,-10.884378433227539,-12.054579734802246,0.9012441635131836,-0.001659393310546875,0.16706466674804688,1.337265968322754,-10.19808578491211,-11.01067066192627,-10.260519027709961,-10.42308235168457,-11.49022388458252,0.8125848770141602,0.06243324279785156,0.22499656677246094,1.2921380996704102,-9.87484073638916,-9.933380126953125,-9.859492301940918,-9.242968559265137,-10.021227836608887,0.058539390563964844,-0.015348434448242188,-0.6318721771240234,0.14638710021972656,-8.623126029968262,-8.791244506835938,-8.620433807373047,-8.407307624816895,-10.478361129760742,0.16811847686767578,-0.0026922225952148438,-0.2158184051513672,1.8552350997924805,-8.429703712463379,-8.631519317626953,-8.44192886352539,-8.134737968444824,-10.222734451293945,0.20181560516357422,0.012225151062011719,-0.2949657440185547,1.7930307388305664,0.0,0.058539390563964844,0.0,0.16811847686767578,0.0,0.20181560516357422
broad_official,10005601,simple_wiki.train.txt,46,2786,Ġdirect,direct,120,116,0.39655172413793105,31+,0,0,574,-9.803718566894531,-9.290781021118164,-9.807476043701172,-9.208352088928223,-9.44839096069336,-0.5129375457763672,0.003757476806640625,-0.5953664779663086,-0.3553276062011719,-9.457929611206055,-9.550640106201172,-9.55185604095459,-9.424020767211914,-9.45217514038086,0.09271049499511719,0.09392642974853516,-0.033908843994140625,-0.0057544708251953125,-9.83583927154541,-10.009421348571777,-9.907493591308594,-9.833498001098633,-9.859171867370605,0.1735820770263672,0.0716543197631836,-0.0023412704467773438,0.023332595825195312,-10.720145225524902,-10.438425064086914,-10.658241271972656,-10.582216262817383,-10.461196899414062,-0.2817201614379883,-0.061903953552246094,-0.13792896270751953,-0.25894832611083984,-12.205178260803223,-12.455643653869629,-12.212265968322754,-12.346854209899902,-13.128446578979492,0.25046539306640625,0.00708770751953125,0.1416759490966797,0.9232683181762695,-11.97963809967041,-12.378188133239746,-11.999725341796875,-12.117574691772461,-13.089675903320312,0.39855003356933594,0.020087242126464844,0.13793659210205078,1.1100378036499023,-0.13792896270751953,-0.2817201614379883,0.0,0.09271049499511719,0.0,0.1735820770263672
