model_type,model_label,pair_id,pair_type,target_segment,token_text,token_norm,token_is_content_norm,copy_by_text,source_copy_zone_by_text,source_positions_by_text,source_len,repeat_prefix_words,paired_nll,sideonly_nll,lift_nll_sideonly_minus_paired
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,compact,other,Press,press,True,True,prefix_only,[8],15,10,0.02769007347524166,9.993208885192871,9.96551881171763
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,compact,other,in,in,False,True,prefix_only,[0],15,10,0.014758458361029625,0.15170158445835114,0.1369431260973215
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,compact,other,9,9,True,True,not_in_source,[],15,10,0.003157394239678979,0.7775585055351257,0.7744011112954468
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,source,In,in,False,True,prefix_only,[0],15,10,1.2688343524932861,3.5734434127807617,2.3046090602874756
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,source,1,1,True,True,not_in_source,[],15,10,0.0045041777193546295,2.077862024307251,2.0733578465878963
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,source,7,7,True,True,not_in_source,[],15,10,0.02834824100136757,2.0531768798828125,2.024828638881445
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,source,ran,ran,False,False,tail_only,[11],15,10,6.102374076843262,5.417302131652832,-0.6850719451904297
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,other,9,9,True,True,not_in_source,[],15,10,0.003744971938431263,1.5148248672485352,1.511079895310104
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,other,1,1,True,True,not_in_source,[],15,10,0.005021816119551659,2.125378131866455,2.1203563157469034
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,other,and,and,False,True,prefix_only,[3],15,10,0.00249087275005877,1.5975151062011719,1.595024233451113
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_029247,repeat,other,Press,press,True,True,prefix_only,[8],15,10,0.02751009725034237,7.950638294219971,7.923128196969628
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,source,spr,spr,False,True,not_in_source,[],21,17,0.050018467009067535,7.424490928649902,7.374472461640835
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,source,to,to,False,True,prefix_only,[6],21,17,0.024812139570713043,2.5444283485412598,2.5196162089705467
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,source,tall,tall,True,True,prefix_only,[16],21,17,0.021574685350060463,5.707370758056641,5.68579607270658
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,source,ones,ones,True,True,tail_only,[20],21,17,0.004091939423233271,2.7877180576324463,2.783626118209213
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,other,Th,th,False,True,not_in_source,[],21,17,0.59621262550354,9.801582336425781,9.205369710922241
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,other,young,young,True,True,prefix_only,[2],21,17,0.08084702491760254,9.746268272399902,9.6654212474823
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,other,turn,turn,True,True,not_in_source,[],21,17,0.06334148347377777,9.763120651245117,9.69977916777134
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,compact,other,iest,iest,True,True,not_in_source,[],21,17,0.5078293681144714,11.9921293258667,11.484299957752228
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,source,the,the,False,True,both_prefix_and_tail,"[1, 18]",21,17,0.004471066873520613,0.7694144248962402,0.7649433580227196
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,source,outs,outs,True,True,not_in_source,[],21,17,0.05685601383447647,8.186927795410156,8.13007178157568
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,source,apart,apart,True,True,prefix_only,[9],21,17,0.09382255375385284,7.026479721069336,6.932657167315483
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,source,ones,ones,True,False,tail_only,[20],21,17,1.7075443267822266,2.7877180576324463,1.0801737308502197
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,other,ip,ip,False,True,not_in_source,[],21,17,0.021543651819229126,12.617449760437012,12.595906108617783
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,other,to,to,False,True,prefix_only,[6],21,17,0.012969191186130047,3.210616111755371,3.197646920569241
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,other,inches,inches,True,True,prefix_only,"[8, 15]",21,17,0.015458526089787483,0.6910991072654724,0.6756405811756849
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_013057,repeat,other,when,when,False,True,prefix_only,[10],21,17,0.04843458533287048,5.117586135864258,5.069151550531387
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,source,s,s,False,True,not_in_source,[],21,14,0.6383178234100342,0.09549225121736526,-0.5428255721926689
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,source,ately,ately,True,True,not_in_source,[],21,14,0.03940806910395622,5.079774856567383,5.040366787463427
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,source,is,is,False,False,prefix_only,[12],21,14,0.7209019660949707,3.322963237762451,2.6020612716674805
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,source,k,k,False,True,not_in_source,[],21,14,0.00593305379152298,8.286367416381836,8.280434362590313
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,other,ately,ately,True,True,not_in_source,[],21,14,0.0646698847413063,7.520363807678223,7.455693922936916
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,other,stock,stock,True,True,not_in_source,[],21,14,0.06306473165750504,0.3476107716560364,0.28454603999853134
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,other,a,a,False,True,prefix_only,[8],21,14,0.2657323479652405,1.5848709344863892,1.3191385865211487
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,compact,other,mus,mus,False,True,not_in_source,[],21,14,0.018768224865198135,9.91801643371582,9.899248208850622
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,source,ated,ated,True,True,not_in_source,[],21,14,0.05482610687613487,6.482356071472168,6.427529964596033
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,source,a,a,False,True,prefix_only,[8],21,14,0.014742718078196049,0.2707706391811371,0.25602792110294104
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,source,which,which,False,True,prefix_only,[11],21,14,0.4671720564365387,0.9852672219276428,0.5180951654911041
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,source,s,s,False,True,not_in_source,[],21,14,1.8926336765289307,0.17453309893608093,-1.7181005775928497
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,other,s,s,False,True,not_in_source,[],21,14,0.012445172294974327,3.995176315307617,3.982731143012643
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,other,ately,ately,True,True,not_in_source,[],21,14,0.03668978065252304,5.642207622528076,5.605517841875553
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,other,a,a,False,True,prefix_only,[8],21,14,0.007712468039244413,0.3561217188835144,0.34840925084427
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_009600,repeat,other,is,is,False,True,prefix_only,[12],21,14,0.05321885645389557,4.060202121734619,4.006983265280724
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,source,guing,guing,True,False,not_in_source,[],14,7,12.459178924560547,11.895625114440918,-0.5635538101196289
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,source,is,is,False,False,prefix_only,[3],14,7,2.9704089164733887,3.546389102935791,0.5759801864624023
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,source,this,this,False,True,tail_only,[7],14,7,0.3805179297924042,3.061877489089966,2.6813595592975616
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,source,memory,memory,True,True,tail_only,[12],14,7,0.03440427407622337,10.701126098632812,10.66672182455659
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,other,This,this,False,True,tail_only,[7],14,7,9.511247634887695,7.925261497497559,-1.5859861373901367
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,other,protein,protein,True,True,tail_only,[8],14,7,0.05217616632580757,15.868023872375488,15.81584770604968
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,other,works,works,True,True,tail_only,[9],14,7,0.053945720195770264,5.560476779937744,5.506531059741974
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,compact,other,on,on,False,True,tail_only,[10],14,7,0.07169829308986664,2.081573724746704,2.0098754316568375
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,source,What,what,False,True,not_in_source,[],14,7,2.423243284225464,11.509393692016602,9.086150407791138
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,source,is,is,False,True,prefix_only,[3],14,7,0.17589397728443146,3.546389102935791,3.3704951256513596
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,source,the,the,False,True,prefix_only,[4],14,7,0.0046153683215379715,0.10943617671728134,0.10482080839574337
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,source,visual,visual,True,False,tail_only,[11],14,7,8.034284591674805,9.199406623840332,1.1651220321655273
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,other,'s,s,False,True,not_in_source,[],14,7,3.07692289352417,5.268153190612793,2.191230297088623
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,other,particularly,particularly,True,True,prefix_only,[1],14,7,0.11951171606779099,5.542581081390381,5.42306936532259
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,other,int,int,False,True,not_in_source,[],14,7,0.029951509088277817,5.500908374786377,5.470956865698099
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_022240,repeat,other,is,is,False,True,prefix_only,[3],14,7,0.20424167811870575,4.6564435958862305,4.452201917767525
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,source,former,former,True,True,prefix_only,[7],28,16,0.08113934844732285,8.221233367919922,8.140094019472599
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,source,or,or,False,False,both_prefix_and_tail,"[8, 20]",28,16,4.2219953536987305,0.7336366176605225,-3.488358736038208
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,source,sm,sm,False,True,not_in_source,[],28,16,0.024759577587246895,8.343539237976074,8.318779660388827
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,source,in,in,False,True,both_prefix_and_tail,"[6, 16, 23]",28,16,2.5205721855163574,0.4202134907245636,-2.100358694791794
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,other,F,f,False,True,not_in_source,[],28,16,7.795651435852051,9.05816650390625,1.2625150680541992
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,other,was,was,False,True,prefix_only,[3],28,16,1.786240577697754,2.419983386993408,0.6337428092956543
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,other,people,people,True,False,not_in_source,[],28,16,6.284048080444336,4.896452903747559,-1.3875951766967773
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,compact,other,with,with,False,True,tail_only,[25],28,16,0.181370347738266,4.142707824707031,3.9613374769687653
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,source,current,current,True,True,prefix_only,[11],28,16,0.07418816536664963,6.323047637939453,6.2488594725728035
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,source,alcohol,alcohol,True,True,prefix_only,[14],28,16,0.01279643177986145,9.330939292907715,9.318142861127853
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,source,ese,ese,False,False,not_in_source,[],28,16,10.212540626525879,8.533754348754883,-1.678786277770996
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,source,those,those,False,False,tail_only,"[17, 24]",28,16,0.09533696621656418,1.421437382698059,1.326100416481495
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,other,was,was,False,True,prefix_only,[3],28,16,0.08905767649412155,2.762773275375366,2.6737155988812447
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,other,never,never,True,True,prefix_only,[9],28,16,0.07062216848134995,10.108716011047363,10.038093842566013
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,other,current,current,True,True,prefix_only,[11],28,16,0.06172231584787369,6.240980625152588,6.179258309304714
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_007913,repeat,other,and,and,False,True,both_prefix_and_tail,"[12, 22]",28,16,0.008683067746460438,3.9265618324279785,3.917878764681518
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,source,C,c,False,True,not_in_source,[],17,14,0.03924417495727539,6.446502685546875,6.4072585105896
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,source,er,er,False,True,not_in_source,[],17,14,6.242222309112549,6.297341346740723,0.05511903762817383
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,source,K,k,False,True,not_in_source,[],17,14,0.020498104393482208,7.583730697631836,7.563232593238354
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,source,called,called,True,True,prefix_only,[8],17,14,0.1694757044315338,3.8390588760375977,3.669583171606064
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,other,Ag,ag,False,True,not_in_source,[],17,14,0.024069366976618767,7.721724033355713,7.697654666379094
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,other,called,called,True,True,prefix_only,[8],17,14,0.19969768822193146,3.4189624786376953,3.219264790415764
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,other,por,por,False,True,not_in_source,[],17,14,0.6415728330612183,15.90518856048584,15.263615727424622
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,compact,other,ium,ium,False,True,not_in_source,[],17,14,0.11298803240060806,9.139835357666016,9.026847325265408
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,repeat,source,is,is,False,True,prefix_only,[1],17,14,0.0251068864017725,2.9429547786712646,2.917847892269492
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,repeat,source,er,er,False,True,not_in_source,[],17,14,0.035622574388980865,6.297341346740723,6.261718772351742
mlm,scale1p75_chck82,compact:frontier_consolidation_fwcompact_medium_004680,repeat,source,por,por,False,True,not_in_source,[],17,14,0.27640679478645325,16.260169982910156,15.983763188123703
