base_id,family,object,label,none_c1,none_c2,prior_c1,prior_c2,action_c1,action_c2,combined_c1,combined_c2,pred_c1,pred_c2,residual_c1,residual_c2,residual_mean,action_effect_mean,prior_effect_mean,combined_effect_mean,combined_crossed,action_crossed
BASE_0014,empty_full,cup,direct_distance,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.42694091796875,-1.550567626953125,-4.22606098651886,-4.686893820762634,-4.042589083313942,-6.7565805315971375,-0.1834719032049179,2.069686710834503,0.9431074038147926,0.4381866455078125,-5.837771452963352,-4.456477403640747,False,False
BASE_0014,empty_full,cup,targetfree_adjacent,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.2730021476745605,-0.35117197036743164,1.677581787109375,-0.870974063873291,3.0752506256103516,-2.064319133758545,-1.3976688385009766,1.193345069885254,-0.10216188430786133,0.46091508865356445,0.04455065727233887,0.403303861618042,False,False
BASE_0014,empty_full,cup,targetfree_distance,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.2730021476745605,-0.35117197036743164,1.5924034118652344,-1.531489372253418,3.0752506256103516,-2.064319133758545,-1.4828472137451172,0.532829761505127,-0.4750087261199951,0.46091508865356445,0.04455065727233887,0.030457019805908203,False,False
BASE_0015,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.8497114181518555,-0.5472774505615234,-6.979542329907417,-4.979482293128967,-4.6198185831308365,-5.753290355205536,-2.359723746776581,0.7738080620765686,-0.7929578423500061,0.651216983795166,-5.837771452963352,-5.979512311518192,False,False
BASE_0015,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,1.8497114181518555,-0.5472774505615234,-6.946691490709782,-5.146323084831238,-4.6198185831308365,-5.753290355205536,-2.326872907578945,0.6069672703742981,-0.8599528186023235,0.651216983795166,-5.837771452963352,-6.04650728777051,False,False
BASE_0015,empty_full,cup,direct_distance,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.1375861167907715,-1.421433448791504,-4.617507100105286,-4.604824960231781,-4.3319438844919205,-6.627446353435516,-0.2855632156133652,2.0226213932037354,0.8685290887951851,0.3580763339996338,-5.837771452963352,-4.611166030168533,False,False
BASE_0015,empty_full,cup,targetfree_adjacent,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.1472487449645996,-0.3770456314086914,1.4603872299194336,-0.772040843963623,2.9494972229003906,-2.0901927947998047,-1.489109992980957,1.3181519508361816,-0.0854790210723877,0.3851015567779541,0.04455065727233887,0.3441731929779053,False,False
BASE_0015,empty_full,cup,targetfree_distance,-0.15697574615478516,0.15697574615478516,1.6452727317810059,-1.5561714172363281,1.1472487449645996,-0.3770456314086914,1.384333610534668,-1.4088287353515625,2.9494972229003906,-2.0901927947998047,-1.5651636123657227,0.6813640594482422,-0.44189977645874023,0.3851015567779541,0.04455065727233887,-0.012247562408447266,False,False
BASE_0016,empty_full,cup,direct_adjacent,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.0722098350524902,-0.29692697525024414,-6.752993993461132,-5.209316432476044,-4.397320166230202,-5.502939879894257,-2.3556738272309303,0.2936234474182129,-1.0310251899063587,0.887641429901123,-5.837771452963352,-5.981155212968588,False,False
BASE_0016,empty_full,cup,direct_then,-0.15697574615478516,0.15697574615478516,-6.626505747437477,-5.049037158489227,2.0722098350524902,-0.29692697525024414,-6.910048797726631,-5.329834580421448,-4.397320166230202,-5.502939879894257,-2.5127286314964294,0.17310529947280884,-1.1698116660118103,0.887641429901123,-5.837771452963352,-6.1199416890740395,False,False
