pair_id,selected_step178_179_subset,source_words,rewrite_words,repeat_prefix_words,content_source_positions,prefix_content_positions,tail_content_positions,compact_content_source_coverage,repeat_prefix_content_source_coverage,compact_minus_repeat_content_coverage,compact_tail_content_coverage,compact_late_half_content_coverage,compact_content_fraction,repeat_content_fraction,compact_minus_repeat_content_fraction,compact_tail_only_content_word_count,compact_any_tail_content_word_count,compact_tail_only_content_word_fraction,compact_any_tail_content_word_fraction,compact_source_multiset_jaccard,repeat_source_multiset_jaccard,compact_max_covered_content_pos_frac,compact_mean_covered_content_pos_frac
compact:frontier_consolidation_fwcompact_medium_030344,False,18,11,11,10,6,4,0.6,0.6,0.0,0.75,0.8,0.5454545454545454,0.5454545454545454,0.0,2,4,0.3333333333333333,0.6666666666666666,0.5263157894736842,0.6111111111111112,0.9444444444444444,0.5925925925925926
compact:frontier_consolidation_fwcompact_medium_051511,True,21,14,14,9,7,2,0.4444444444444444,0.7777777777777778,-0.33333333333333337,0.5,0.25,0.5,0.5,0.0,1,1,0.14285714285714285,0.14285714285714285,0.34615384615384615,0.6666666666666666,0.9523809523809523,0.41666666666666663
compact:frontier_consolidation_fwcompact_medium_056607,False,19,12,12,10,7,3,0.6,0.7,-0.09999999999999998,0.6666666666666666,0.4,0.6666666666666666,0.5833333333333334,0.08333333333333326,2,2,0.25,0.25,0.47619047619047616,0.631578947368421,0.9473684210526315,0.46491228070175433
compact:frontier_consolidation_fwcompact_medium_026279,False,17,13,13,5,3,2,0.8,0.6,0.20000000000000007,0.5,0.6666666666666666,0.38461538461538464,0.23076923076923078,0.15384615384615385,1,1,0.2,0.2,0.5,0.7647058823529411,0.8235294117647058,0.5735294117647058
compact:frontier_consolidation_fwcompact_medium_049984,True,36,25,25,19,13,6,0.8421052631578947,0.6842105263157895,0.1578947368421052,1.0,1.0,0.68,0.52,0.16000000000000003,6,6,0.35294117647058826,0.35294117647058826,0.6052631578947368,0.6944444444444444,0.9722222222222222,0.59375
compact:frontier_consolidation_fwcompact_medium_006060,True,27,20,20,10,7,3,0.9,0.7,0.20000000000000007,1.0,0.8333333333333334,0.45,0.35,0.10000000000000003,3,3,0.3333333333333333,0.3333333333333333,0.6785714285714286,0.7407407407407407,0.8888888888888888,0.5308641975308642
compact:frontier_consolidation_fwcompact_medium_054446,False,28,14,14,17,8,9,0.47058823529411764,0.47058823529411764,0.0,0.4444444444444444,0.4444444444444444,0.7142857142857143,0.5714285714285714,0.1428571428571429,4,4,0.4,0.4,0.2727272727272727,0.5,0.6785714285714286,0.39285714285714285
compact:frontier_consolidation_fwcompact_medium_024307,True,30,18,18,19,10,9,0.5789473684210527,0.5263157894736842,0.052631578947368474,0.5555555555555556,0.5,0.8333333333333334,0.5555555555555556,0.2777777777777778,5,5,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.6,0.9333333333333333,0.4818181818181818
compact:frontier_consolidation_fwcompact_medium_038575,True,31,22,22,16,10,6,0.9375,0.625,0.3125,1.0,0.8888888888888888,0.5454545454545454,0.45454545454545453,0.09090909090909088,5,7,0.4166666666666667,0.5833333333333334,0.7096774193548387,0.7096774193548387,0.967741935483871,0.5161290322580645
compact:frontier_consolidation_fwcompact_medium_017422,True,26,17,17,12,7,5,0.75,0.5833333333333334,0.16666666666666663,0.8,0.8,0.5882352941176471,0.4117647058823529,0.17647058823529416,4,4,0.4,0.4,0.5925925925925926,0.6538461538461539,0.9615384615384616,0.4786324786324786
compact:frontier_consolidation_fwcompact_medium_041227,False,15,10,10,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.3333333333333333,0.5,0.5,0.4,0.09999999999999998,1,1,0.2,0.2,0.5625,0.6666666666666666,0.9333333333333333,0.4
compact:frontier_consolidation_fwcompact_medium_010446,False,20,13,13,11,7,4,0.6363636363636364,0.6363636363636364,0.0,0.75,0.5,0.5384615384615384,0.5384615384615384,0.0,3,3,0.42857142857142855,0.42857142857142855,0.65,0.65,0.9,0.5428571428571428
compact:frontier_consolidation_fwcompact_medium_034058,True,25,17,17,12,8,4,0.5833333333333334,0.6666666666666666,-0.08333333333333326,0.5,0.5,0.5882352941176471,0.47058823529411764,0.11764705882352944,1,3,0.1,0.3,0.3125,0.68,0.96,0.5085714285714286
compact:frontier_consolidation_fwcompact_medium_050089,False,48,27,27,20,11,9,0.55,0.55,0.0,0.4444444444444444,0.45454545454545453,0.48148148148148145,0.4074074074074074,0.07407407407407407,1,5,0.07692307692307693,0.38461538461538464,0.3392857142857143,0.5625,0.9791666666666666,0.4431818181818182
compact:frontier_consolidation_fwcompact_medium_002663,True,29,17,17,13,7,6,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.5,0.5714285714285714,0.5882352941176471,0.4117647058823529,0.17647058823529416,3,3,0.3,0.3,0.5333333333333333,0.5862068965517241,0.9655172413793104,0.47892720306513414
compact:frontier_consolidation_fwcompact_medium_050292,False,21,11,11,9,3,6,0.7777777777777778,0.3333333333333333,0.4444444444444445,0.8333333333333334,0.8333333333333334,0.7272727272727273,0.2727272727272727,0.4545454545454546,5,5,0.625,0.625,0.45454545454545453,0.5238095238095238,0.9523809523809523,0.5510204081632654
compact:frontier_consolidation_fwcompact_medium_012625,False,22,13,13,15,8,7,0.6666666666666666,0.5333333333333333,0.1333333333333333,0.7142857142857143,0.6666666666666666,0.7692307692307693,0.6153846153846154,0.15384615384615385,5,5,0.5,0.5,0.5909090909090909,0.5909090909090909,0.9545454545454546,0.4954545454545454
compact:frontier_consolidation_fwcompact_medium_057430,False,22,15,15,12,8,4,0.6666666666666666,0.6666666666666666,0.0,0.75,0.8333333333333334,0.5333333333333333,0.5333333333333333,0.0,2,3,0.25,0.375,0.6086956521739131,0.6818181818181818,0.9545454545454546,0.5568181818181818
compact:frontier_consolidation_fwcompact_medium_007615,True,46,30,30,22,13,9,0.5454545454545454,0.5909090909090909,-0.045454545454545525,0.5555555555555556,0.4166666666666667,0.5,0.43333333333333335,0.06666666666666665,5,5,0.3333333333333333,0.3333333333333333,0.52,0.6521739130434783,0.8913043478260869,0.46195652173913043
compact:frontier_consolidation_fwcompact_medium_022245,True,30,22,22,15,12,3,0.8666666666666667,0.8,0.06666666666666665,1.0,0.8571428571428571,0.5909090909090909,0.5454545454545454,0.045454545454545525,3,3,0.23076923076923078,0.23076923076923078,0.7333333333333333,0.7333333333333333,0.9666666666666667,0.49230769230769234
compact:frontier_consolidation_fwcompact_medium_023656,False,22,14,14,13,8,5,0.6923076923076923,0.6153846153846154,0.07692307692307687,0.6,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.07142857142857151,3,3,0.3333333333333333,0.3333333333333333,0.5652173913043478,0.6363636363636364,0.9545454545454546,0.4393939393939394
compact:frontier_consolidation_fwcompact_medium_033842,False,30,19,19,21,12,9,0.6666666666666666,0.5714285714285714,0.09523809523809523,0.7777777777777778,0.75,0.8947368421052632,0.631578947368421,0.26315789473684215,7,7,0.4117647058823529,0.4117647058823529,0.48484848484848486,0.6333333333333333,0.9666666666666667,0.5261904761904762
compact:frontier_consolidation_fwcompact_medium_039818,True,38,25,25,14,9,5,0.42857142857142855,0.6428571428571429,-0.21428571428571436,0.6,0.42857142857142855,0.52,0.36,0.16000000000000003,3,3,0.23076923076923078,0.23076923076923078,0.3695652173913043,0.6578947368421053,0.9736842105263158,0.5043859649122807
compact:frontier_consolidation_fwcompact_medium_037723,True,20,12,12,12,6,6,0.6666666666666666,0.5,0.16666666666666663,0.8333333333333334,0.75,0.8333333333333334,0.5,0.33333333333333337,5,5,0.5,0.5,0.45454545454545453,0.6,0.95,0.6
compact:frontier_consolidation_fwcompact_medium_052755,False,15,12,12,8,5,3,0.75,0.625,0.125,0.6666666666666666,0.75,0.5833333333333334,0.4166666666666667,0.16666666666666669,2,2,0.2857142857142857,0.2857142857142857,0.6875,0.8,0.9333333333333333,0.5444444444444444
compact:frontier_consolidation_fwcompact_medium_061065,False,19,12,12,11,7,4,0.7272727272727273,0.6363636363636364,0.09090909090909094,0.5,0.4,0.75,0.5833333333333334,0.16666666666666663,2,2,0.2222222222222222,0.2222222222222222,0.55,0.631578947368421,0.7894736842105263,0.4276315789473684
compact:frontier_consolidation_fwcompact_medium_003757,True,42,23,23,24,14,10,0.5833333333333334,0.5833333333333334,0.0,0.5,0.5,0.6956521739130435,0.6086956521739131,0.08695652173913038,4,4,0.25,0.25,0.3829787234042553,0.5476190476190477,0.9761904761904762,0.49489795918367346
compact:frontier_consolidation_fwcompact_medium_052471,False,35,22,22,15,7,8,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.625,0.5454545454545454,0.5454545454545454,0.3181818181818182,0.22727272727272724,5,5,0.4166666666666667,0.4166666666666667,0.425,0.6285714285714286,0.9428571428571428,0.6464285714285715
compact:frontier_consolidation_fwcompact_medium_044292,False,15,11,11,8,6,2,0.75,0.75,0.0,0.5,0.75,0.7272727272727273,0.5454545454545454,0.18181818181818188,1,1,0.125,0.125,0.5294117647058824,0.7333333333333333,0.7333333333333333,0.38888888888888884
compact:frontier_consolidation_fwcompact_medium_030237,True,20,14,14,13,10,3,0.7692307692307693,0.7692307692307693,0.0,0.6666666666666666,0.8,0.6428571428571429,0.7142857142857143,-0.0714285714285714,1,2,0.1111111111111111,0.2222222222222222,0.5454545454545454,0.7,0.95,0.38
compact:frontier_consolidation_fwcompact_medium_000184,False,23,19,19,11,8,3,0.9090909090909091,0.7272727272727273,0.18181818181818177,1.0,0.8,0.631578947368421,0.42105263157894735,0.21052631578947367,3,3,0.25,0.25,0.6153846153846154,0.8260869565217391,0.9565217391304348,0.44782608695652176
compact:frontier_consolidation_fwcompact_medium_046705,False,22,13,13,13,7,6,0.8461538461538461,0.5384615384615384,0.3076923076923077,0.8333333333333334,0.875,0.7692307692307693,0.5384615384615384,0.23076923076923084,4,5,0.4,0.5,0.5909090909090909,0.5909090909090909,0.8636363636363636,0.49173553719008267
compact:frontier_consolidation_fwcompact_medium_010394,False,15,10,10,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,1.0,1.0,0.7,0.5,0.19999999999999996,4,4,0.5714285714285714,0.5714285714285714,0.47058823529411764,0.6666666666666666,0.9333333333333333,0.6666666666666666
compact:frontier_consolidation_fwcompact_medium_023263,True,24,12,12,9,5,4,0.7777777777777778,0.5555555555555556,0.2222222222222222,1.0,1.0,0.6666666666666666,0.4166666666666667,0.24999999999999994,4,4,0.5,0.5,0.44,0.5,0.9583333333333334,0.5297619047619048
compact:frontier_consolidation_fwcompact_medium_028768,False,17,12,12,7,4,3,0.8571428571428571,0.5714285714285714,0.2857142857142857,1.0,1.0,0.5833333333333334,0.3333333333333333,0.25000000000000006,3,3,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.7058823529411765,0.9411764705882353,0.5588235294117647
compact:frontier_consolidation_fwcompact_medium_010405,False,25,14,14,12,7,5,0.6666666666666666,0.5833333333333334,0.08333333333333326,0.8,0.8,0.5714285714285714,0.5,0.0714285714285714,3,4,0.375,0.5,0.5,0.56,0.96,0.44
compact:frontier_consolidation_fwcompact_medium_044038,True,13,9,9,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,1.0,1.0,0.7777777777777778,0.4444444444444444,0.33333333333333337,3,3,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.6923076923076923,0.9230769230769231,0.6153846153846154
compact:frontier_consolidation_fwcompact_medium_055244,False,13,8,8,8,5,3,0.75,0.625,0.125,0.6666666666666666,0.5,0.75,0.625,0.125,1,2,0.16666666666666666,0.3333333333333333,0.4,0.6153846153846154,0.9230769230769231,0.4743589743589744
compact:frontier_consolidation_fwcompact_medium_025058,True,28,20,20,15,12,3,0.6,0.8,-0.20000000000000007,0.0,0.3333333333333333,0.55,0.6,-0.04999999999999993,0,0,0.0,0.0,0.5,0.7142857142857143,0.6071428571428571,0.29365079365079366
compact:frontier_consolidation_fwcompact_medium_024882,False,10,6,6,5,3,2,0.6,0.6,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666663,1,1,0.25,0.25,0.45454545454545453,0.6,0.9,0.3666666666666667
compact:frontier_consolidation_fwcompact_medium_038849,True,27,15,15,17,9,8,0.7647058823529411,0.5294117647058824,0.23529411764705876,0.75,0.7777777777777778,0.6666666666666666,0.6,0.06666666666666665,4,6,0.4,0.6,0.5,0.5555555555555556,0.9629629629629629,0.5213675213675214
compact:frontier_consolidation_fwcompact_medium_041084,True,31,15,15,19,10,9,0.5263157894736842,0.5263157894736842,0.0,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.13333333333333341,3,3,0.25,0.25,0.35294117647058826,0.4838709677419355,0.9354838709677419,0.4193548387096774
compact:frontier_consolidation_fwcompact_medium_023231,True,26,14,14,14,6,8,0.5,0.42857142857142855,0.07142857142857145,0.75,0.75,0.7142857142857143,0.42857142857142855,0.28571428571428575,6,6,0.6,0.6,0.3793103448275862,0.5384615384615384,0.9230769230769231,0.6483516483516484
compact:frontier_consolidation_fwcompact_medium_038888,True,19,13,13,10,6,4,0.6,0.6,0.0,0.5,0.6,0.5384615384615384,0.46153846153846156,0.07692307692307687,2,2,0.2857142857142857,0.2857142857142857,0.6,0.6842105263157895,0.8421052631578947,0.456140350877193
compact:frontier_consolidation_fwcompact_medium_056673,True,20,12,12,9,5,4,0.6666666666666666,0.5555555555555556,0.11111111111111105,0.75,0.75,0.5833333333333334,0.4166666666666667,0.16666666666666669,3,3,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.6,0.95,0.5083333333333333
compact:frontier_consolidation_fwcompact_medium_053642,True,22,14,14,12,8,4,0.8333333333333334,0.6666666666666666,0.16666666666666674,1.0,1.0,0.7857142857142857,0.5714285714285714,0.2142857142857143,4,4,0.36363636363636365,0.36363636363636365,0.5652173913043478,0.6363636363636364,0.9545454545454546,0.5227272727272727
compact:frontier_consolidation_fwcompact_medium_042618,False,21,13,13,11,6,5,0.5454545454545454,0.5454545454545454,0.0,0.6,0.6666666666666666,0.7692307692307693,0.46153846153846156,0.3076923076923077,3,3,0.3,0.3,0.36,0.6190476190476191,0.9523809523809523,0.5952380952380952
compact:frontier_consolidation_fwcompact_medium_051849,False,28,16,16,16,10,6,0.6875,0.625,0.0625,1.0,0.8571428571428571,0.6875,0.625,0.0625,4,7,0.36363636363636365,0.6363636363636364,0.41935483870967744,0.5714285714285714,0.9642857142857143,0.5422077922077922
compact:frontier_consolidation_fwcompact_medium_044543,True,24,11,11,11,5,6,0.5454545454545454,0.45454545454545453,0.09090909090909088,0.5,0.4,0.6363636363636364,0.45454545454545453,0.18181818181818182,3,3,0.42857142857142855,0.42857142857142855,0.4,0.4583333333333333,0.7083333333333334,0.4236111111111111
compact:frontier_consolidation_fwcompact_medium_032392,True,17,11,11,7,4,3,0.7142857142857143,0.5714285714285714,0.1428571428571429,1.0,0.75,0.6363636363636364,0.36363636363636365,0.2727272727272727,2,3,0.2857142857142857,0.42857142857142855,0.21739130434782608,0.6470588235294118,0.9411764705882353,0.5294117647058824
compact:frontier_consolidation_fwcompact_medium_038642,False,46,28,28,26,15,11,0.6538461538461539,0.5769230769230769,0.07692307692307698,0.8181818181818182,0.7857142857142857,0.6428571428571429,0.5357142857142857,0.1071428571428572,8,9,0.4444444444444444,0.5,0.5102040816326531,0.6086956521739131,0.9782608695652174,0.5869565217391304
compact:frontier_consolidation_fwcompact_medium_003954,False,14,7,7,7,2,5,0.7142857142857143,0.2857142857142857,0.4285714285714286,0.8,0.8,0.8571428571428571,0.2857142857142857,0.5714285714285714,4,4,0.6666666666666666,0.6666666666666666,0.3125,0.5,0.9285714285714286,0.6571428571428571
compact:frontier_consolidation_fwcompact_medium_017673,False,23,13,13,14,9,5,0.6428571428571429,0.6428571428571429,0.0,0.6,0.6666666666666666,0.8461538461538461,0.6923076923076923,0.15384615384615385,3,3,0.2727272727272727,0.2727272727272727,0.44,0.5652173913043478,0.782608695652174,0.391304347826087
compact:frontier_consolidation_fwcompact_medium_032981,False,11,6,6,5,3,2,0.6,0.6,0.0,0.5,0.5,0.6666666666666666,0.5,0.16666666666666663,1,1,0.25,0.25,0.3076923076923077,0.5454545454545454,0.9090909090909091,0.45454545454545453
compact:frontier_consolidation_fwcompact_medium_042485,False,30,17,17,15,8,7,0.5333333333333333,0.5333333333333333,0.0,0.5714285714285714,0.625,0.6470588235294118,0.47058823529411764,0.17647058823529416,3,4,0.2727272727272727,0.36363636363636365,0.3055555555555556,0.5666666666666667,0.9666666666666667,0.5458333333333334
compact:frontier_consolidation_fwcompact_medium_001854,True,30,25,25,16,13,3,0.8125,0.8125,0.0,0.6666666666666666,0.9090909090909091,0.6,0.52,0.07999999999999996,2,2,0.13333333333333333,0.13333333333333333,0.71875,0.8333333333333334,0.8666666666666667,0.5641025641025641
compact:frontier_consolidation_fwcompact_medium_058453,False,22,13,13,10,5,5,0.7,0.5,0.19999999999999996,0.8,0.8,0.6153846153846154,0.38461538461538464,0.23076923076923078,3,4,0.375,0.5,0.34615384615384615,0.5909090909090909,0.9545454545454546,0.5584415584415584
compact:frontier_consolidation_fwcompact_medium_015767,False,28,14,14,12,5,7,0.6666666666666666,0.4166666666666667,0.24999999999999994,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.21428571428571425,4,5,0.5,0.625,0.4,0.5,0.9642857142857143,0.5892857142857143
compact:frontier_consolidation_fwcompact_medium_052698,True,19,12,12,10,7,3,0.7,0.7,0.0,1.0,1.0,0.5833333333333334,0.5833333333333334,0.0,3,3,0.42857142857142855,0.42857142857142855,0.631578947368421,0.631578947368421,0.9473684210526315,0.5939849624060151
compact:frontier_consolidation_fwcompact_medium_061121,True,24,12,12,15,7,8,0.6666666666666666,0.4666666666666667,0.19999999999999996,0.625,0.625,0.9166666666666666,0.5833333333333334,0.33333333333333326,5,5,0.45454545454545453,0.45454545454545453,0.44,0.5,0.9583333333333334,0.5208333333333333
compact:frontier_consolidation_fwcompact_medium_006141,True,34,20,20,20,12,8,0.8,0.6,0.20000000000000007,0.75,0.8,0.65,0.6,0.050000000000000044,6,6,0.46153846153846156,0.46153846153846156,0.5,0.5882352941176471,0.9117647058823529,0.4724264705882353
compact:frontier_consolidation_fwcompact_medium_044007,False,20,13,13,13,8,5,0.6153846153846154,0.6153846153846154,0.0,0.6,0.5714285714285714,0.8461538461538461,0.6153846153846154,0.23076923076923073,3,3,0.2727272727272727,0.2727272727272727,0.43478260869565216,0.65,0.9,0.4625
compact:frontier_consolidation_fwcompact_medium_053735,False,24,19,19,15,11,4,0.6666666666666666,0.7333333333333333,-0.06666666666666665,0.25,0.625,0.6842105263157895,0.5789473684210527,0.10526315789473684,1,1,0.07692307692307693,0.07692307692307693,0.4827586206896552,0.7916666666666666,0.7916666666666666,0.4583333333333333
compact:frontier_consolidation_fwcompact_medium_030383,True,24,15,15,14,8,6,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.8333333333333334,0.8571428571428571,0.7333333333333333,0.5333333333333333,0.19999999999999996,4,5,0.36363636363636365,0.45454545454545453,0.5,0.625,0.9583333333333334,0.4861111111111111
compact:frontier_consolidation_fwcompact_medium_057461,False,17,11,11,7,4,3,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.75,0.6363636363636364,0.36363636363636365,0.2727272727272727,1,3,0.14285714285714285,0.42857142857142855,0.5555555555555556,0.6470588235294118,0.9411764705882353,0.5098039215686274
compact:frontier_consolidation_fwcompact_medium_020901,True,21,15,15,12,7,5,0.5833333333333334,0.5833333333333334,0.0,0.6,0.6666666666666666,0.7333333333333333,0.4666666666666667,0.2666666666666666,2,4,0.18181818181818182,0.36363636363636365,0.38461538461538464,0.7142857142857143,0.9523809523809523,0.5918367346938774
