case_id,family,train_group,event_pol,affected_query,mode,layer,alpha,margin_correct_foil,state0_minus_state1,head_correct
P196_01769,loose_tight,heldout_family,0,1,none,6,1.0,-6.72603702545166,-6.72603702545166,False
P196_01770,loose_tight,heldout_family,0,0,none,6,1.0,7.05477811396122,-7.05477811396122,True
P196_01771,loose_tight,heldout_family,0,0,none,6,1.0,6.895886182785034,-6.895886182785034,True
P196_01772,loose_tight,heldout_family,0,1,none,6,1.0,-7.027198418974876,-7.027198418974876,False
P196_01773,loose_tight,heldout_family,1,1,none,6,1.0,-4.875948339700699,4.875948339700699,False
P196_01774,loose_tight,heldout_family,1,0,none,6,1.0,4.927271723747253,4.927271723747253,True
P196_01775,loose_tight,heldout_family,1,0,none,6,1.0,4.898548096418381,4.898548096418381,True
P196_01776,loose_tight,heldout_family,1,1,none,6,1.0,-4.757844090461731,4.757844090461731,False
P196_01777,loose_tight,heldout_family,0,1,none,6,1.0,-6.81297641992569,-6.81297641992569,False
P196_01778,loose_tight,heldout_family,0,0,none,6,1.0,7.181002289056778,-7.181002289056778,True
P196_01779,loose_tight,heldout_family,0,0,none,6,1.0,6.992401599884033,-6.992401599884033,True
P196_01780,loose_tight,heldout_family,0,1,none,6,1.0,-7.143590793013573,-7.143590793013573,False
P196_01781,loose_tight,heldout_family,1,1,none,6,1.0,-4.848103076219559,4.848103076219559,False
P196_01782,loose_tight,heldout_family,1,0,none,6,1.0,4.930831849575043,4.930831849575043,True
P196_01783,loose_tight,heldout_family,1,0,none,6,1.0,4.875884085893631,4.875884085893631,True
P196_01784,loose_tight,heldout_family,1,1,none,6,1.0,-4.720681071281433,4.720681071281433,False
P196_01785,loose_tight,heldout_family,0,1,none,6,1.0,-6.715414375066757,-6.715414375066757,False
P196_01786,loose_tight,heldout_family,0,0,none,6,1.0,7.095049753785133,-7.095049753785133,True
P196_01787,loose_tight,heldout_family,0,0,none,6,1.0,6.911198675632477,-6.911198675632477,True
P196_01788,loose_tight,heldout_family,0,1,none,6,1.0,-7.062908247113228,-7.062908247113228,False
P196_01789,loose_tight,heldout_family,1,1,none,6,1.0,-5.049641311168671,5.049641311168671,False
P196_01790,loose_tight,heldout_family,1,0,none,6,1.0,5.1622121930122375,5.1622121930122375,True
P196_01791,loose_tight,heldout_family,1,0,none,6,1.0,5.113737404346466,5.113737404346466,True
P196_01792,loose_tight,heldout_family,1,1,none,6,1.0,-4.952204868197441,4.952204868197441,False
P196_01793,loose_tight,heldout_family,0,1,none,6,1.0,-7.272671431303024,-7.272671431303024,False
P196_01794,loose_tight,heldout_family,0,0,none,6,1.0,7.416757300496101,-7.416757300496101,True
P196_01795,loose_tight,heldout_family,0,0,none,6,1.0,7.383551940321922,-7.383551940321922,True
P196_01796,loose_tight,heldout_family,0,1,none,6,1.0,-7.352013170719147,-7.352013170719147,False
P196_01797,loose_tight,heldout_family,1,1,none,6,1.0,-5.4118854105472565,5.4118854105472565,False
P196_01798,loose_tight,heldout_family,1,0,none,6,1.0,5.963334783911705,5.963334783911705,True
P196_01799,loose_tight,heldout_family,1,0,none,6,1.0,5.296130985021591,5.296130985021591,True
P196_01800,loose_tight,heldout_family,1,1,none,6,1.0,-5.517575427889824,5.517575427889824,False
P196_01801,loose_tight,heldout_family,0,1,none,6,1.0,-7.206145793199539,-7.206145793199539,False
P196_01802,loose_tight,heldout_family,0,0,none,6,1.0,7.399681404232979,-7.399681404232979,True
P196_01803,loose_tight,heldout_family,0,0,none,6,1.0,7.349428236484528,-7.349428236484528,True
P196_01804,loose_tight,heldout_family,0,1,none,6,1.0,-7.345136255025864,-7.345136255025864,False
P196_01805,loose_tight,heldout_family,1,1,none,6,1.0,-5.587791055440903,5.587791055440903,False
P196_01806,loose_tight,heldout_family,1,0,none,6,1.0,6.046564921736717,6.046564921736717,True
P196_01807,loose_tight,heldout_family,1,0,none,6,1.0,5.347128063440323,5.347128063440323,True
P196_01808,loose_tight,heldout_family,1,1,none,6,1.0,-5.552006796002388,5.552006796002388,False
P196_01809,loose_tight,heldout_family,0,1,none,6,1.0,-7.403577238321304,-7.403577238321304,False
P196_01810,loose_tight,heldout_family,0,0,none,6,1.0,7.539437368512154,-7.539437368512154,True
P196_01811,loose_tight,heldout_family,0,0,none,6,1.0,7.535355627536774,-7.535355627536774,True
P196_01812,loose_tight,heldout_family,0,1,none,6,1.0,-7.493241652846336,-7.493241652846336,False
P196_01813,loose_tight,heldout_family,1,1,none,6,1.0,-5.331756353378296,5.331756353378296,False
P196_01814,loose_tight,heldout_family,1,0,none,6,1.0,5.827348902821541,5.827348902821541,True
P196_01815,loose_tight,heldout_family,1,0,none,6,1.0,5.000073224306107,5.000073224306107,True
P196_01816,loose_tight,heldout_family,1,1,none,6,1.0,-5.251194179058075,5.251194179058075,False
P196_01817,loose_tight,heldout_family,0,1,none,6,1.0,-7.310055375099182,-7.310055375099182,False
P196_01818,loose_tight,heldout_family,0,0,none,6,1.0,7.462705165147781,-7.462705165147781,True
P196_01819,loose_tight,heldout_family,0,0,none,6,1.0,7.431549936532974,-7.431549936532974,True
P196_01820,loose_tight,heldout_family,0,1,none,6,1.0,-7.424392327666283,-7.424392327666283,False
P196_01821,loose_tight,heldout_family,1,1,none,6,1.0,-5.290126323699951,5.290126323699951,False
P196_01822,loose_tight,heldout_family,1,0,none,6,1.0,5.812367707490921,5.812367707490921,True
P196_01823,loose_tight,heldout_family,1,0,none,6,1.0,5.143807381391525,5.143807381391525,True
P196_01824,loose_tight,heldout_family,1,1,none,6,1.0,-5.383690968155861,5.383690968155861,False
P196_01825,loose_tight,heldout_family,0,1,none,6,1.0,-7.41777828335762,-7.41777828335762,False
P196_01826,loose_tight,heldout_family,0,0,none,6,1.0,7.55979984998703,-7.55979984998703,True
P196_01827,loose_tight,heldout_family,0,0,none,6,1.0,7.53793677687645,-7.53793677687645,True
P196_01828,loose_tight,heldout_family,0,1,none,6,1.0,-7.508342206478119,-7.508342206478119,False
P196_01829,loose_tight,heldout_family,1,1,none,6,1.0,-5.581843376159668,5.581843376159668,False
P196_01830,loose_tight,heldout_family,1,0,none,6,1.0,6.034475535154343,6.034475535154343,True
P196_01831,loose_tight,heldout_family,1,0,none,6,1.0,5.349557608366013,5.349557608366013,True
P196_01832,loose_tight,heldout_family,1,1,none,6,1.0,-5.5524106323719025,5.5524106323719025,False
P196_01833,loose_tight,heldout_family,0,1,none,6,1.0,-7.183887988328934,-7.183887988328934,False
P196_01834,loose_tight,heldout_family,0,0,none,6,1.0,7.309322565793991,-7.309322565793991,True
P196_01835,loose_tight,heldout_family,0,0,none,6,1.0,7.284598276019096,-7.284598276019096,True
P196_01836,loose_tight,heldout_family,0,1,none,6,1.0,-7.245435580611229,-7.245435580611229,False
P196_01837,loose_tight,heldout_family,1,1,none,6,1.0,-5.391169011592865,5.391169011592865,False
P196_01838,loose_tight,heldout_family,1,0,none,6,1.0,5.860870137810707,5.860870137810707,True
P196_01839,loose_tight,heldout_family,1,0,none,6,1.0,5.210821270942688,5.210821270942688,True
P196_01840,loose_tight,heldout_family,1,1,none,6,1.0,-5.413756385445595,5.413756385445595,False
P196_01841,loose_tight,heldout_family,0,1,none,6,1.0,-7.264364093542099,-7.264364093542099,False
P196_01842,loose_tight,heldout_family,0,0,none,6,1.0,7.475348100066185,-7.475348100066185,True
P196_01843,loose_tight,heldout_family,0,0,none,6,1.0,7.407025218009949,-7.407025218009949,True
P196_01844,loose_tight,heldout_family,0,1,none,6,1.0,-7.425912097096443,-7.425912097096443,False
P196_01845,loose_tight,heldout_family,1,1,none,6,1.0,-5.341928392648697,5.341928392648697,False
P196_01846,loose_tight,heldout_family,1,0,none,6,1.0,5.896606802940369,5.896606802940369,True
P196_01847,loose_tight,heldout_family,1,0,none,6,1.0,5.175368756055832,5.175368756055832,True
P196_01848,loose_tight,heldout_family,1,1,none,6,1.0,-5.445981860160828,5.445981860160828,False
P196_01849,loose_tight,heldout_family,0,1,none,6,1.0,-7.209330171346664,-7.209330171346664,False
P196_01850,loose_tight,heldout_family,0,0,none,6,1.0,7.401536047458649,-7.401536047458649,True
P196_01851,loose_tight,heldout_family,0,0,none,6,1.0,7.347699761390686,-7.347699761390686,True
P196_01852,loose_tight,heldout_family,0,1,none,6,1.0,-7.332923844456673,-7.332923844456673,False
P196_01853,loose_tight,heldout_family,1,1,none,6,1.0,-5.694329470396042,5.694329470396042,False
P196_01854,loose_tight,heldout_family,1,0,none,6,1.0,6.129917174577713,6.129917174577713,True
P196_01855,loose_tight,heldout_family,1,0,none,6,1.0,5.570598617196083,5.570598617196083,True
P196_01856,loose_tight,heldout_family,1,1,none,6,1.0,-5.710608571767807,5.710608571767807,False
P196_01857,loose_tight,heldout_family,0,1,none,6,1.0,-7.082411170005798,-7.082411170005798,False
P196_01858,loose_tight,heldout_family,0,0,none,6,1.0,6.9543271362781525,-6.9543271362781525,True
P196_01859,loose_tight,heldout_family,0,0,none,6,1.0,6.978610515594482,-6.978610515594482,True
P196_01860,loose_tight,heldout_family,0,1,none,6,1.0,-6.751490354537964,-6.751490354537964,False
P196_01861,loose_tight,heldout_family,1,1,none,6,1.0,-4.708766788244247,4.708766788244247,False
P196_01862,loose_tight,heldout_family,1,0,none,6,1.0,4.883805185556412,4.883805185556412,True
P196_01863,loose_tight,heldout_family,1,0,none,6,1.0,4.910891383886337,4.910891383886337,True
P196_01864,loose_tight,heldout_family,1,1,none,6,1.0,-4.886843174695969,4.886843174695969,False
P196_01865,loose_tight,heldout_family,0,1,none,6,1.0,-6.945093959569931,-6.945093959569931,False
P196_01866,loose_tight,heldout_family,0,0,none,6,1.0,6.871870189905167,-6.871870189905167,True
P196_01867,loose_tight,heldout_family,0,0,none,6,1.0,6.872925758361816,-6.872925758361816,True
P196_01868,loose_tight,heldout_family,0,1,none,6,1.0,-6.679644793272018,-6.679644793272018,False
P196_01869,loose_tight,heldout_family,1,1,none,6,1.0,-4.848375141620636,4.848375141620636,False
P196_01870,loose_tight,heldout_family,1,0,none,6,1.0,5.03060519695282,5.03060519695282,True
P196_01871,loose_tight,heldout_family,1,0,none,6,1.0,5.034893125295639,5.034893125295639,True
P196_01872,loose_tight,heldout_family,1,1,none,6,1.0,-5.0465878546237946,5.0465878546237946,False
P196_01873,loose_tight,heldout_family,0,1,none,6,1.0,-7.157264590263367,-7.157264590263367,False
P196_01874,loose_tight,heldout_family,0,0,none,6,1.0,7.0799340307712555,-7.0799340307712555,True
P196_01875,loose_tight,heldout_family,0,0,none,6,1.0,7.076104611158371,-7.076104611158371,True
P196_01876,loose_tight,heldout_family,0,1,none,6,1.0,-6.886459231376648,-6.886459231376648,False
P196_01877,loose_tight,heldout_family,1,1,none,6,1.0,-4.7263698279857635,4.7263698279857635,False
P196_01878,loose_tight,heldout_family,1,0,none,6,1.0,4.899186134338379,4.899186134338379,True
P196_01879,loose_tight,heldout_family,1,0,none,6,1.0,4.950421303510666,4.950421303510666,True
P196_01880,loose_tight,heldout_family,1,1,none,6,1.0,-4.94503790140152,4.94503790140152,False
P196_01881,loose_tight,heldout_family,0,1,none,6,1.0,-7.155057460069656,-7.155057460069656,False
P196_01882,loose_tight,heldout_family,0,0,none,6,1.0,7.020035475492477,-7.020035475492477,True
P196_01883,loose_tight,heldout_family,0,0,none,6,1.0,7.056434839963913,-7.056434839963913,True
P196_01884,loose_tight,heldout_family,0,1,none,6,1.0,-6.835208475589752,-6.835208475589752,False
P196_01885,loose_tight,heldout_family,1,1,none,6,1.0,-4.637367427349091,4.637367427349091,False
P196_01886,loose_tight,heldout_family,1,0,none,6,1.0,4.774963289499283,4.774963289499283,True
P196_01887,loose_tight,heldout_family,1,0,none,6,1.0,4.823079198598862,4.823079198598862,True
P196_01888,loose_tight,heldout_family,1,1,none,6,1.0,-4.786967247724533,4.786967247724533,False
P196_01889,loose_tight,heldout_family,0,1,none,6,1.0,-7.159279018640518,-7.159279018640518,False
P196_01890,loose_tight,heldout_family,0,0,none,6,1.0,7.081105321645737,-7.081105321645737,True
P196_01891,loose_tight,heldout_family,0,0,none,6,1.0,7.074050277471542,-7.074050277471542,True
P196_01892,loose_tight,heldout_family,0,1,none,6,1.0,-6.892967522144318,-6.892967522144318,False
P196_01893,loose_tight,heldout_family,1,1,none,6,1.0,-4.899488270282745,4.899488270282745,False
P196_01894,loose_tight,heldout_family,1,0,none,6,1.0,5.063007205724716,5.063007205724716,True
P196_01895,loose_tight,heldout_family,1,0,none,6,1.0,5.086537390947342,5.086537390947342,True
P196_01896,loose_tight,heldout_family,1,1,none,6,1.0,-5.072061747312546,5.072061747312546,False
P196_01897,loose_tight,heldout_family,0,1,none,6,1.0,-6.987539321184158,-6.987539321184158,False
P196_01898,loose_tight,heldout_family,0,0,none,6,1.0,6.8677990436553955,-6.8677990436553955,True
P196_01899,loose_tight,heldout_family,0,0,none,6,1.0,6.891416519880295,-6.891416519880295,True
P196_01900,loose_tight,heldout_family,0,1,none,6,1.0,-6.6769018471241,-6.6769018471241,False
P196_01901,loose_tight,heldout_family,1,1,none,6,1.0,-4.7052575051784515,4.7052575051784515,False
P196_01902,loose_tight,heldout_family,1,0,none,6,1.0,4.898873031139374,4.898873031139374,True
P196_01903,loose_tight,heldout_family,1,0,none,6,1.0,4.906107127666473,4.906107127666473,True
P196_01904,loose_tight,heldout_family,1,1,none,6,1.0,-4.941797852516174,4.941797852516174,False
P196_01905,loose_tight,heldout_family,0,1,none,6,1.0,-7.074711799621582,-7.074711799621582,False
P196_01906,loose_tight,heldout_family,0,0,none,6,1.0,6.948956727981567,-6.948956727981567,True
P196_01907,loose_tight,heldout_family,0,0,none,6,1.0,6.976647436618805,-6.976647436618805,True
P196_01908,loose_tight,heldout_family,0,1,none,6,1.0,-6.738277167081833,-6.738277167081833,False
P196_01909,loose_tight,heldout_family,1,1,none,6,1.0,-4.714188575744629,4.714188575744629,False
P196_01910,loose_tight,heldout_family,1,0,none,6,1.0,4.848983645439148,4.848983645439148,True
P196_01911,loose_tight,heldout_family,1,0,none,6,1.0,4.9138661324977875,4.9138661324977875,True
P196_01912,loose_tight,heldout_family,1,1,none,6,1.0,-4.865639328956604,4.865639328956604,False
P196_01913,loose_tight,heldout_family,0,1,none,6,1.0,-6.957807898521423,-6.957807898521423,False
P196_01914,loose_tight,heldout_family,0,0,none,6,1.0,6.825574904680252,-6.825574904680252,True
P196_01915,loose_tight,heldout_family,0,0,none,6,1.0,6.868482261896133,-6.868482261896133,True
P196_01916,loose_tight,heldout_family,0,1,none,6,1.0,-6.619024217128754,-6.619024217128754,False
P196_01917,loose_tight,heldout_family,1,1,none,6,1.0,-4.979188859462738,4.979188859462738,False
P196_01918,loose_tight,heldout_family,1,0,none,6,1.0,5.109707742929459,5.109707742929459,True
P196_01919,loose_tight,heldout_family,1,0,none,6,1.0,5.159812808036804,5.159812808036804,True
P196_01920,loose_tight,heldout_family,1,1,none,6,1.0,-5.109966278076172,5.109966278076172,False
P196_00961,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.285793423652649,-2.285793423652649,False
P196_00962,clean_dirty,heldout_family,0,0,remove,6,1.0,2.5671357959508896,-2.5671357959508896,True
P196_00963,clean_dirty,heldout_family,0,0,remove,6,1.0,2.3134660124778748,-2.3134660124778748,True
P196_00964,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.423782244324684,-2.423782244324684,False
P196_00965,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.2975931838154793,3.2975931838154793,False
P196_00966,clean_dirty,heldout_family,1,0,remove,6,1.0,2.8958931118249893,2.8958931118249893,True
P196_00967,clean_dirty,heldout_family,1,0,remove,6,1.0,3.3124379217624664,3.3124379217624664,True
P196_00968,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.8204832822084427,2.8204832822084427,False
P196_00969,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.1915331184864044,-2.1915331184864044,False
P196_00970,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4791955202817917,-2.4791955202817917,True
P196_00971,clean_dirty,heldout_family,0,0,remove,6,1.0,2.2359648793935776,-2.2359648793935776,True
P196_00972,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.3367692083120346,-2.3367692083120346,False
P196_00973,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.488380514085293,3.488380514085293,False
P196_00974,clean_dirty,heldout_family,1,0,remove,6,1.0,3.0951261073350906,3.0951261073350906,True
P196_00975,clean_dirty,heldout_family,1,0,remove,6,1.0,3.4893616884946823,3.4893616884946823,True
P196_00976,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.0118254870176315,3.0118254870176315,False
P196_00977,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.1261196732521057,-2.1261196732521057,False
P196_00978,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4051142036914825,-2.4051142036914825,True
P196_00979,clean_dirty,heldout_family,0,0,remove,6,1.0,2.183472588658333,-2.183472588658333,True
P196_00980,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.2701131105422974,-2.2701131105422974,False
P196_00981,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.350587919354439,3.350587919354439,False
P196_00982,clean_dirty,heldout_family,1,0,remove,6,1.0,2.965824246406555,2.965824246406555,True
P196_00983,clean_dirty,heldout_family,1,0,remove,6,1.0,3.3641300201416016,3.3641300201416016,True
P196_00984,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.88540181517601,2.88540181517601,False
P196_00985,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.332042634487152,-2.332042634487152,False
P196_00986,clean_dirty,heldout_family,0,0,remove,6,1.0,2.608405202627182,-2.608405202627182,True
P196_00987,clean_dirty,heldout_family,0,0,remove,6,1.0,2.3747426122426987,-2.3747426122426987,True
P196_00988,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.4897117614746094,-2.4897117614746094,False
P196_00989,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.3170060962438583,3.3170060962438583,False
P196_00990,clean_dirty,heldout_family,1,0,remove,6,1.0,2.921017587184906,2.921017587184906,True
P196_00991,clean_dirty,heldout_family,1,0,remove,6,1.0,3.3257933855056763,3.3257933855056763,True
P196_00992,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.840804159641266,2.840804159641266,False
P196_00993,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.1472464203834534,-2.1472464203834534,False
P196_00994,clean_dirty,heldout_family,0,0,remove,6,1.0,2.414412572979927,-2.414412572979927,True
P196_00995,clean_dirty,heldout_family,0,0,remove,6,1.0,2.184111699461937,-2.184111699461937,True
P196_00996,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.2706805169582367,-2.2706805169582367,False
P196_00997,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.3974217772483826,3.3974217772483826,False
P196_00998,clean_dirty,heldout_family,1,0,remove,6,1.0,3.00002758204937,3.00002758204937,True
P196_00999,clean_dirty,heldout_family,1,0,remove,6,1.0,3.4102831333875656,3.4102831333875656,True
P196_01000,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.930394232273102,2.930394232273102,False
P196_01001,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.2232713103294373,-2.2232713103294373,False
P196_01002,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4991523027420044,-2.4991523027420044,True
P196_01003,clean_dirty,heldout_family,0,0,remove,6,1.0,2.258791074156761,-2.258791074156761,True
P196_01004,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.352424696087837,-2.352424696087837,False
P196_01005,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.3917368948459625,3.3917368948459625,False
P196_01006,clean_dirty,heldout_family,1,0,remove,6,1.0,2.9843531250953674,2.9843531250953674,True
P196_01007,clean_dirty,heldout_family,1,0,remove,6,1.0,3.403500571846962,3.403500571846962,True
P196_01008,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.9197016656398773,2.9197016656398773,False
P196_01009,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.296273186802864,-2.296273186802864,False
P196_01010,clean_dirty,heldout_family,0,0,remove,6,1.0,2.5868187099695206,-2.5868187099695206,True
P196_01011,clean_dirty,heldout_family,0,0,remove,6,1.0,2.3277396857738495,-2.3277396857738495,True
P196_01012,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.452396497130394,-2.452396497130394,False
P196_01013,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.2918195500969887,3.2918195500969887,False
P196_01014,clean_dirty,heldout_family,1,0,remove,6,1.0,2.8920250684022903,2.8920250684022903,True
P196_01015,clean_dirty,heldout_family,1,0,remove,6,1.0,3.314832791686058,3.314832791686058,True
P196_01016,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.8231774270534515,2.8231774270534515,False
P196_01017,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.242184728384018,-2.242184728384018,False
P196_01018,clean_dirty,heldout_family,0,0,remove,6,1.0,2.5215892642736435,-2.5215892642736435,True
P196_01019,clean_dirty,heldout_family,0,0,remove,6,1.0,2.279031813144684,-2.279031813144684,True
P196_01020,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.3894556909799576,-2.3894556909799576,False
P196_01021,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.499775819480419,3.499775819480419,False
P196_01022,clean_dirty,heldout_family,1,0,remove,6,1.0,3.1070107519626617,3.1070107519626617,True
P196_01023,clean_dirty,heldout_family,1,0,remove,6,1.0,3.5109852850437164,3.5109852850437164,True
P196_01024,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.0270004272460938,3.0270004272460938,False
P196_01025,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.1673592627048492,-2.1673592627048492,False
P196_01026,clean_dirty,heldout_family,0,0,remove,6,1.0,2.5855084657669067,-2.5855084657669067,True
P196_01027,clean_dirty,heldout_family,0,0,remove,6,1.0,2.1865719705820084,-2.1865719705820084,True
P196_01028,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.4867590963840485,-2.4867590963840485,False
P196_01029,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.01654252409935,3.01654252409935,False
P196_01030,clean_dirty,heldout_family,1,0,remove,6,1.0,2.8397322595119476,2.8397322595119476,True
P196_01031,clean_dirty,heldout_family,1,0,remove,6,1.0,3.1125002950429916,3.1125002950429916,True
P196_01032,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.7618875205516815,2.7618875205516815,False
P196_01033,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.04551899433136,-2.04551899433136,False
P196_01034,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4798059463500977,-2.4798059463500977,True
P196_01035,clean_dirty,heldout_family,0,0,remove,6,1.0,2.0847349017858505,-2.0847349017858505,True
P196_01036,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.3605328500270844,-2.3605328500270844,False
P196_01037,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.236241400241852,3.236241400241852,False
P196_01038,clean_dirty,heldout_family,1,0,remove,6,1.0,3.036353126168251,3.036353126168251,True
P196_01039,clean_dirty,heldout_family,1,0,remove,6,1.0,3.3302649408578873,3.3302649408578873,True
P196_01040,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.982281669974327,2.982281669974327,False
P196_01041,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.019337624311447,-2.019337624311447,False
P196_01042,clean_dirty,heldout_family,0,0,remove,6,1.0,2.436544492840767,-2.436544492840767,True
P196_01043,clean_dirty,heldout_family,0,0,remove,6,1.0,2.0552245378494263,-2.0552245378494263,True
P196_01044,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.3178654313087463,-2.3178654313087463,False
P196_01045,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.079469785094261,3.079469785094261,False
P196_01046,clean_dirty,heldout_family,1,0,remove,6,1.0,2.910117119550705,2.910117119550705,True
P196_01047,clean_dirty,heldout_family,1,0,remove,6,1.0,3.190801650285721,3.190801650285721,True
P196_01048,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.8414441347122192,2.8414441347122192,False
P196_01049,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.252134308218956,-2.252134308218956,False
P196_01050,clean_dirty,heldout_family,0,0,remove,6,1.0,2.621803253889084,-2.621803253889084,True
P196_01051,clean_dirty,heldout_family,0,0,remove,6,1.0,2.265743315219879,-2.265743315219879,True
P196_01052,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.5174666196107864,-2.5174666196107864,False
P196_01053,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.035737931728363,3.035737931728363,False
P196_01054,clean_dirty,heldout_family,1,0,remove,6,1.0,2.8743380457162857,2.8743380457162857,True
P196_01055,clean_dirty,heldout_family,1,0,remove,6,1.0,3.1219481974840164,3.1219481974840164,True
P196_01056,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.7887487411499023,2.7887487411499023,False
P196_01057,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.0519456565380096,-2.0519456565380096,False
P196_01058,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4507361203432083,-2.4507361203432083,True
P196_01059,clean_dirty,heldout_family,0,0,remove,6,1.0,2.068987786769867,-2.068987786769867,True
P196_01060,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.334253266453743,-2.334253266453743,False
P196_01061,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.1098346263170242,3.1098346263170242,False
P196_01062,clean_dirty,heldout_family,1,0,remove,6,1.0,2.9404516220092773,2.9404516220092773,True
P196_01063,clean_dirty,heldout_family,1,0,remove,6,1.0,3.2133799046278,3.2133799046278,True
P196_01064,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.8785477578639984,2.8785477578639984,False
P196_01065,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.1092872321605682,-2.1092872321605682,False
P196_01066,clean_dirty,heldout_family,0,0,remove,6,1.0,2.5103464275598526,-2.5103464275598526,True
P196_01067,clean_dirty,heldout_family,0,0,remove,6,1.0,2.138362944126129,-2.138362944126129,True
P196_01068,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.4004403054714203,-2.4004403054714203,False
P196_01069,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.1055011451244354,3.1055011451244354,False
P196_01070,clean_dirty,heldout_family,1,0,remove,6,1.0,2.932822272181511,2.932822272181511,True
P196_01071,clean_dirty,heldout_family,1,0,remove,6,1.0,3.199320912361145,3.199320912361145,True
P196_01072,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.8761891275644302,2.8761891275644302,False
P196_01073,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.168485701084137,-2.168485701084137,False
P196_01074,clean_dirty,heldout_family,0,0,remove,6,1.0,2.587293654680252,-2.587293654680252,True
P196_01075,clean_dirty,heldout_family,0,0,remove,6,1.0,2.182371139526367,-2.182371139526367,True
P196_01076,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.477633520960808,-2.477633520960808,False
P196_01077,clean_dirty,heldout_family,1,1,remove,6,1.0,-3.034906327724457,3.034906327724457,False
P196_01078,clean_dirty,heldout_family,1,0,remove,6,1.0,2.8603144586086273,2.8603144586086273,True
P196_01079,clean_dirty,heldout_family,1,0,remove,6,1.0,3.129899948835373,3.129899948835373,True
P196_01080,clean_dirty,heldout_family,1,1,remove,6,1.0,-2.78482523560524,2.78482523560524,False
P196_01081,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.0904160737991333,-2.0904160737991333,False
P196_01082,clean_dirty,heldout_family,0,0,remove,6,1.0,2.4985236078500748,-2.4985236078500748,True
P196_01083,clean_dirty,heldout_family,0,0,remove,6,1.0,2.1233339458703995,-2.1233339458703995,True
P196_01084,clean_dirty,heldout_family,0,1,remove,6,1.0,-2.4045229107141495,-2.4045229107141495,False
