arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_RS_43122,chck_100M,43022,RS,rewritecond:101:1:compact:frontier_consolidation_fwcompact_medium_057071,compact:frontier_consolidation_fwcompact_medium_057071,overlap,5.300900936126709,1994,14,7,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:101:4:compact:frontier_consolidation_fwcompact_medium_057071,compact:frontier_consolidation_fwcompact_medium_057071,overlap,8.08099365234375,10286,14,7,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:102:0:compact:frontier_consolidation_fwcompact_medium_018465,compact:frontier_consolidation_fwcompact_medium_018465,nonoverlap,10.93271541595459,3483,13,8,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:102:6:compact:frontier_consolidation_fwcompact_medium_018465,compact:frontier_consolidation_fwcompact_medium_018465,nonoverlap,2.668311595916748,464,13,8,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:102:1:compact:frontier_consolidation_fwcompact_medium_018465,compact:frontier_consolidation_fwcompact_medium_018465,overlap,9.811758995056152,836,13,8,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:102:4:compact:frontier_consolidation_fwcompact_medium_018465,compact:frontier_consolidation_fwcompact_medium_018465,overlap,5.108160495758057,3614,13,8,11,6
D_RS_43122,chck_100M,43022,RS,rewritecond:103:0:compact:frontier_consolidation_fwcompact_medium_044406,compact:frontier_consolidation_fwcompact_medium_044406,nonoverlap,8.09328556060791,5522,18,12,11,5
D_RS_43122,chck_100M,43022,RS,rewritecond:103:2:compact:frontier_consolidation_fwcompact_medium_044406,compact:frontier_consolidation_fwcompact_medium_044406,nonoverlap,2.2852063179016113,3607,18,12,11,5
D_RS_43122,chck_100M,43022,RS,rewritecond:103:10:compact:frontier_consolidation_fwcompact_medium_044406,compact:frontier_consolidation_fwcompact_medium_044406,overlap,10.129981994628906,5086,18,12,11,5
D_RS_43122,chck_100M,43022,RS,rewritecond:104:0:compact:frontier_consolidation_fwcompact_medium_058859,compact:frontier_consolidation_fwcompact_medium_058859,overlap,10.963605880737305,5209,15,13,12,11
D_RS_43122,chck_100M,43022,RS,rewritecond:104:11:compact:frontier_consolidation_fwcompact_medium_058859,compact:frontier_consolidation_fwcompact_medium_058859,overlap,1.552512526512146,663,15,13,12,11
D_RS_43122,chck_100M,43022,RS,rewritecond:105:13:compact:frontier_consolidation_fwcompact_medium_044566,compact:frontier_consolidation_fwcompact_medium_044566,nonoverlap,9.150286674499512,1259,22,20,12,12
D_RS_43122,chck_100M,43022,RS,rewritecond:105:15:compact:frontier_consolidation_fwcompact_medium_044566,compact:frontier_consolidation_fwcompact_medium_044566,nonoverlap,6.791996955871582,2186,22,20,12,12
D_RS_43122,chck_100M,43022,RS,rewritecond:105:1:compact:frontier_consolidation_fwcompact_medium_044566,compact:frontier_consolidation_fwcompact_medium_044566,overlap,4.940633296966553,1185,22,20,12,12
D_RS_43122,chck_100M,43022,RS,rewritecond:105:18:compact:frontier_consolidation_fwcompact_medium_044566,compact:frontier_consolidation_fwcompact_medium_044566,overlap,8.117432594299316,15736,22,20,12,12
D_RS_43122,chck_100M,43022,RS,rewritecond:106:8:compact:frontier_consolidation_fwcompact_medium_017750,compact:frontier_consolidation_fwcompact_medium_017750,nonoverlap,10.862945556640625,5212,21,13,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:106:9:compact:frontier_consolidation_fwcompact_medium_017750,compact:frontier_consolidation_fwcompact_medium_017750,nonoverlap,7.395596981048584,409,21,13,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:106:1:compact:frontier_consolidation_fwcompact_medium_017750,compact:frontier_consolidation_fwcompact_medium_017750,overlap,6.315349102020264,733,21,13,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:106:11:compact:frontier_consolidation_fwcompact_medium_017750,compact:frontier_consolidation_fwcompact_medium_017750,overlap,8.757522583007812,4480,21,13,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:107:1:compact:frontier_consolidation_fwcompact_medium_006355,compact:frontier_consolidation_fwcompact_medium_006355,nonoverlap,9.936007499694824,406,17,13,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:107:10:compact:frontier_consolidation_fwcompact_medium_006355,compact:frontier_consolidation_fwcompact_medium_006355,nonoverlap,6.585633754730225,1665,17,13,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:107:3:compact:frontier_consolidation_fwcompact_medium_006355,compact:frontier_consolidation_fwcompact_medium_006355,overlap,7.3526411056518555,773,17,13,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:107:11:compact:frontier_consolidation_fwcompact_medium_006355,compact:frontier_consolidation_fwcompact_medium_006355,overlap,5.932641506195068,639,17,13,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:108:5:compact:frontier_consolidation_fwcompact_medium_013505,compact:frontier_consolidation_fwcompact_medium_013505,nonoverlap,4.441356658935547,6711,20,9,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:108:0:compact:frontier_consolidation_fwcompact_medium_013505,compact:frontier_consolidation_fwcompact_medium_013505,overlap,7.408274173736572,1468,20,9,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:108:7:compact:frontier_consolidation_fwcompact_medium_013505,compact:frontier_consolidation_fwcompact_medium_013505,overlap,4.122333526611328,1887,20,9,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:109:0:compact:frontier_consolidation_fwcompact_medium_003233,compact:frontier_consolidation_fwcompact_medium_003233,nonoverlap,8.051248550415039,2076,17,11,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:109:9:compact:frontier_consolidation_fwcompact_medium_003233,compact:frontier_consolidation_fwcompact_medium_003233,nonoverlap,4.887521743774414,1466,17,11,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:109:3:compact:frontier_consolidation_fwcompact_medium_003233,compact:frontier_consolidation_fwcompact_medium_003233,overlap,5.637938499450684,390,17,11,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:109:7:compact:frontier_consolidation_fwcompact_medium_003233,compact:frontier_consolidation_fwcompact_medium_003233,overlap,10.798074722290039,6733,17,11,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:110:8:compact:frontier_consolidation_fwcompact_medium_051374,compact:frontier_consolidation_fwcompact_medium_051374,nonoverlap,7.826271057128906,5611,19,10,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:110:6:compact:frontier_consolidation_fwcompact_medium_051374,compact:frontier_consolidation_fwcompact_medium_051374,overlap,10.595937728881836,8242,19,10,12,5
D_RS_43122,chck_100M,43022,RS,rewritecond:111:1:compact:frontier_consolidation_fwcompact_medium_034160,compact:frontier_consolidation_fwcompact_medium_034160,overlap,5.0708417892456055,3429,21,18,12,10
D_RS_43122,chck_100M,43022,RS,rewritecond:111:16:compact:frontier_consolidation_fwcompact_medium_034160,compact:frontier_consolidation_fwcompact_medium_034160,overlap,4.783998012542725,10652,21,18,12,10
D_RS_43122,chck_100M,43022,RS,rewritecond:112:0:compact:frontier_consolidation_fwcompact_medium_019248,compact:frontier_consolidation_fwcompact_medium_019248,nonoverlap,16.153379440307617,10654,21,12,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:112:7:compact:frontier_consolidation_fwcompact_medium_019248,compact:frontier_consolidation_fwcompact_medium_019248,nonoverlap,4.153146266937256,2190,21,12,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:112:2:compact:frontier_consolidation_fwcompact_medium_019248,compact:frontier_consolidation_fwcompact_medium_019248,overlap,7.751739978790283,842,21,12,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:112:10:compact:frontier_consolidation_fwcompact_medium_019248,compact:frontier_consolidation_fwcompact_medium_019248,overlap,6.27977180480957,3614,21,12,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:113:0:compact:frontier_consolidation_fwcompact_medium_049643,compact:frontier_consolidation_fwcompact_medium_049643,nonoverlap,12.910335540771484,12602,15,11,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:113:8:compact:frontier_consolidation_fwcompact_medium_049643,compact:frontier_consolidation_fwcompact_medium_049643,nonoverlap,7.729712009429932,5268,15,11,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:113:1:compact:frontier_consolidation_fwcompact_medium_049643,compact:frontier_consolidation_fwcompact_medium_049643,overlap,10.560784339904785,2410,15,11,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:113:5:compact:frontier_consolidation_fwcompact_medium_049643,compact:frontier_consolidation_fwcompact_medium_049643,overlap,7.055129051208496,3733,15,11,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:114:1:compact:frontier_consolidation_fwcompact_medium_034541,compact:frontier_consolidation_fwcompact_medium_034541,nonoverlap,5.730747222900391,436,19,10,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:114:8:compact:frontier_consolidation_fwcompact_medium_034541,compact:frontier_consolidation_fwcompact_medium_034541,nonoverlap,11.60240650177002,767,19,10,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:114:2:compact:frontier_consolidation_fwcompact_medium_034541,compact:frontier_consolidation_fwcompact_medium_034541,overlap,1.8669614791870117,12222,19,10,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:114:4:compact:frontier_consolidation_fwcompact_medium_034541,compact:frontier_consolidation_fwcompact_medium_034541,overlap,4.9084038734436035,3418,19,10,12,6
D_RS_43122,chck_100M,43022,RS,rewritecond:115:4:compact:frontier_consolidation_fwcompact_medium_043478,compact:frontier_consolidation_fwcompact_medium_043478,nonoverlap,4.607878684997559,2044,16,10,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:115:8:compact:frontier_consolidation_fwcompact_medium_043478,compact:frontier_consolidation_fwcompact_medium_043478,nonoverlap,5.537687301635742,212,16,10,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:115:1:compact:frontier_consolidation_fwcompact_medium_043478,compact:frontier_consolidation_fwcompact_medium_043478,overlap,6.878607749938965,3539,16,10,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:115:7:compact:frontier_consolidation_fwcompact_medium_043478,compact:frontier_consolidation_fwcompact_medium_043478,overlap,7.398266315460205,14131,16,10,12,7
D_RS_43122,chck_100M,43022,RS,rewritecond:116:9:compact:frontier_consolidation_fwcompact_medium_037394,compact:frontier_consolidation_fwcompact_medium_037394,nonoverlap,13.247343063354492,14083,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:116:11:compact:frontier_consolidation_fwcompact_medium_037394,compact:frontier_consolidation_fwcompact_medium_037394,nonoverlap,5.324863433837891,254,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:116:0:compact:frontier_consolidation_fwcompact_medium_037394,compact:frontier_consolidation_fwcompact_medium_037394,overlap,12.511612892150879,11492,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:116:13:compact:frontier_consolidation_fwcompact_medium_037394,compact:frontier_consolidation_fwcompact_medium_037394,overlap,8.174509048461914,456,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:117:0:compact:frontier_consolidation_fwcompact_medium_004071,compact:frontier_consolidation_fwcompact_medium_004071,nonoverlap,9.852439880371094,5129,18,11,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:117:7:compact:frontier_consolidation_fwcompact_medium_004071,compact:frontier_consolidation_fwcompact_medium_004071,nonoverlap,1.0477368831634521,2313,18,11,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:117:4:compact:frontier_consolidation_fwcompact_medium_004071,compact:frontier_consolidation_fwcompact_medium_004071,overlap,8.323493957519531,1045,18,11,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:117:9:compact:frontier_consolidation_fwcompact_medium_004071,compact:frontier_consolidation_fwcompact_medium_004071,overlap,4.249138355255127,6393,18,11,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:118:6:compact:frontier_consolidation_fwcompact_medium_010241,compact:frontier_consolidation_fwcompact_medium_010241,nonoverlap,5.2036895751953125,12429,16,11,13,10
D_RS_43122,chck_100M,43022,RS,rewritecond:118:9:compact:frontier_consolidation_fwcompact_medium_010241,compact:frontier_consolidation_fwcompact_medium_010241,nonoverlap,4.568833827972412,1662,16,11,13,10
D_RS_43122,chck_100M,43022,RS,rewritecond:118:1:compact:frontier_consolidation_fwcompact_medium_010241,compact:frontier_consolidation_fwcompact_medium_010241,overlap,11.600505828857422,11032,16,11,13,10
D_RS_43122,chck_100M,43022,RS,rewritecond:118:8:compact:frontier_consolidation_fwcompact_medium_010241,compact:frontier_consolidation_fwcompact_medium_010241,overlap,6.342221260070801,4294,16,11,13,10
D_RS_43122,chck_100M,43022,RS,rewritecond:119:7:compact:frontier_consolidation_fwcompact_medium_020035,compact:frontier_consolidation_fwcompact_medium_020035,nonoverlap,8.44924545288086,1811,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:119:13:compact:frontier_consolidation_fwcompact_medium_020035,compact:frontier_consolidation_fwcompact_medium_020035,nonoverlap,7.301158905029297,1569,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:119:6:compact:frontier_consolidation_fwcompact_medium_020035,compact:frontier_consolidation_fwcompact_medium_020035,overlap,8.723098754882812,5363,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:119:10:compact:frontier_consolidation_fwcompact_medium_020035,compact:frontier_consolidation_fwcompact_medium_020035,overlap,10.134328842163086,724,24,15,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:120:1:compact:frontier_consolidation_fwcompact_medium_060082,compact:frontier_consolidation_fwcompact_medium_060082,nonoverlap,4.880415439605713,7737,18,11,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:120:5:compact:frontier_consolidation_fwcompact_medium_060082,compact:frontier_consolidation_fwcompact_medium_060082,nonoverlap,7.796064376831055,6808,18,11,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:120:3:compact:frontier_consolidation_fwcompact_medium_060082,compact:frontier_consolidation_fwcompact_medium_060082,overlap,8.549636840820312,860,18,11,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:120:9:compact:frontier_consolidation_fwcompact_medium_060082,compact:frontier_consolidation_fwcompact_medium_060082,overlap,7.648367881774902,8039,18,11,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:121:7:compact:frontier_consolidation_fwcompact_medium_004177,compact:frontier_consolidation_fwcompact_medium_004177,nonoverlap,11.838415145874023,1280,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:121:12:compact:frontier_consolidation_fwcompact_medium_004177,compact:frontier_consolidation_fwcompact_medium_004177,nonoverlap,5.891545295715332,8407,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:121:1:compact:frontier_consolidation_fwcompact_medium_004177,compact:frontier_consolidation_fwcompact_medium_004177,overlap,13.74763011932373,3418,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:121:11:compact:frontier_consolidation_fwcompact_medium_004177,compact:frontier_consolidation_fwcompact_medium_004177,overlap,8.613399505615234,8432,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:122:0:compact:frontier_consolidation_fwcompact_medium_023369,compact:frontier_consolidation_fwcompact_medium_023369,overlap,10.405743598937988,8921,19,18,13,13
D_RS_43122,chck_100M,43022,RS,rewritecond:122:16:compact:frontier_consolidation_fwcompact_medium_023369,compact:frontier_consolidation_fwcompact_medium_023369,overlap,2.10923433303833,1887,19,18,13,13
D_RS_43122,chck_100M,43022,RS,rewritecond:123:1:compact:frontier_consolidation_fwcompact_medium_026897,compact:frontier_consolidation_fwcompact_medium_026897,nonoverlap,5.693441867828369,6262,17,13,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:123:11:compact:frontier_consolidation_fwcompact_medium_026897,compact:frontier_consolidation_fwcompact_medium_026897,nonoverlap,7.92357063293457,6705,17,13,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:123:3:compact:frontier_consolidation_fwcompact_medium_026897,compact:frontier_consolidation_fwcompact_medium_026897,overlap,11.07825756072998,2432,17,13,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:123:9:compact:frontier_consolidation_fwcompact_medium_026897,compact:frontier_consolidation_fwcompact_medium_026897,overlap,5.770904064178467,9772,17,13,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:124:0:compact:frontier_consolidation_fwcompact_medium_054062,compact:frontier_consolidation_fwcompact_medium_054062,nonoverlap,7.555120468139648,10652,14,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:124:7:compact:frontier_consolidation_fwcompact_medium_054062,compact:frontier_consolidation_fwcompact_medium_054062,nonoverlap,7.223419189453125,691,14,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:124:9:compact:frontier_consolidation_fwcompact_medium_054062,compact:frontier_consolidation_fwcompact_medium_054062,overlap,9.842482566833496,3785,14,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:124:10:compact:frontier_consolidation_fwcompact_medium_054062,compact:frontier_consolidation_fwcompact_medium_054062,overlap,5.946892261505127,2735,14,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:125:2:compact:frontier_consolidation_fwcompact_medium_054913,compact:frontier_consolidation_fwcompact_medium_054913,nonoverlap,7.844385147094727,1075,21,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:125:12:compact:frontier_consolidation_fwcompact_medium_054913,compact:frontier_consolidation_fwcompact_medium_054913,nonoverlap,9.598124504089355,9309,21,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:125:1:compact:frontier_consolidation_fwcompact_medium_054913,compact:frontier_consolidation_fwcompact_medium_054913,overlap,8.38850212097168,2161,21,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:125:11:compact:frontier_consolidation_fwcompact_medium_054913,compact:frontier_consolidation_fwcompact_medium_054913,overlap,7.227076530456543,1887,21,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:126:1:compact:frontier_consolidation_fwcompact_medium_003148,compact:frontier_consolidation_fwcompact_medium_003148,nonoverlap,8.046594619750977,15892,14,10,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:126:8:compact:frontier_consolidation_fwcompact_medium_003148,compact:frontier_consolidation_fwcompact_medium_003148,nonoverlap,6.565220355987549,602,14,10,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:126:3:compact:frontier_consolidation_fwcompact_medium_003148,compact:frontier_consolidation_fwcompact_medium_003148,overlap,1.644531488418579,391,14,10,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:126:7:compact:frontier_consolidation_fwcompact_medium_003148,compact:frontier_consolidation_fwcompact_medium_003148,overlap,8.898991584777832,3724,14,10,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:127:0:compact:frontier_consolidation_fwcompact_medium_040382,compact:frontier_consolidation_fwcompact_medium_040382,nonoverlap,12.016283988952637,8671,17,14,13,11
D_RS_43122,chck_100M,43022,RS,rewritecond:127:8:compact:frontier_consolidation_fwcompact_medium_040382,compact:frontier_consolidation_fwcompact_medium_040382,nonoverlap,1.3469353914260864,1269,17,14,13,11
D_RS_43122,chck_100M,43022,RS,rewritecond:127:7:compact:frontier_consolidation_fwcompact_medium_040382,compact:frontier_consolidation_fwcompact_medium_040382,overlap,5.761380195617676,554,17,14,13,11
D_RS_43122,chck_100M,43022,RS,rewritecond:127:12:compact:frontier_consolidation_fwcompact_medium_040382,compact:frontier_consolidation_fwcompact_medium_040382,overlap,2.9063868522644043,2204,17,14,13,11
D_RS_43122,chck_100M,43022,RS,rewritecond:128:0:compact:frontier_consolidation_fwcompact_medium_015832,compact:frontier_consolidation_fwcompact_medium_015832,nonoverlap,12.095382690429688,14774,28,15,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:128:10:compact:frontier_consolidation_fwcompact_medium_015832,compact:frontier_consolidation_fwcompact_medium_015832,nonoverlap,5.972757816314697,7034,28,15,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:128:1:compact:frontier_consolidation_fwcompact_medium_015832,compact:frontier_consolidation_fwcompact_medium_015832,overlap,7.390262603759766,356,28,15,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:128:13:compact:frontier_consolidation_fwcompact_medium_015832,compact:frontier_consolidation_fwcompact_medium_015832,overlap,6.910940647125244,7721,28,15,13,9
D_RS_43122,chck_100M,43022,RS,rewritecond:129:0:compact:frontier_consolidation_fwcompact_medium_002156,compact:frontier_consolidation_fwcompact_medium_002156,nonoverlap,4.572154998779297,1620,17,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:129:8:compact:frontier_consolidation_fwcompact_medium_002156,compact:frontier_consolidation_fwcompact_medium_002156,nonoverlap,10.216704368591309,2492,17,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:129:1:compact:frontier_consolidation_fwcompact_medium_002156,compact:frontier_consolidation_fwcompact_medium_002156,overlap,10.667837142944336,14353,17,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:129:6:compact:frontier_consolidation_fwcompact_medium_002156,compact:frontier_consolidation_fwcompact_medium_002156,overlap,8.435591697692871,2226,17,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:130:7:compact:frontier_consolidation_fwcompact_medium_040011,compact:frontier_consolidation_fwcompact_medium_040011,nonoverlap,9.791080474853516,665,18,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:130:10:compact:frontier_consolidation_fwcompact_medium_040011,compact:frontier_consolidation_fwcompact_medium_040011,nonoverlap,6.6889753341674805,15529,18,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:130:0:compact:frontier_consolidation_fwcompact_medium_040011,compact:frontier_consolidation_fwcompact_medium_040011,overlap,4.404726028442383,2372,18,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:130:6:compact:frontier_consolidation_fwcompact_medium_040011,compact:frontier_consolidation_fwcompact_medium_040011,overlap,5.59092903137207,4907,18,12,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:131:0:compact:frontier_consolidation_fwcompact_medium_007061,compact:frontier_consolidation_fwcompact_medium_007061,nonoverlap,17.50658416748047,8372,16,7,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:131:2:compact:frontier_consolidation_fwcompact_medium_007061,compact:frontier_consolidation_fwcompact_medium_007061,nonoverlap,8.446823120117188,12454,16,7,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:131:1:compact:frontier_consolidation_fwcompact_medium_007061,compact:frontier_consolidation_fwcompact_medium_007061,overlap,8.371749877929688,7830,16,7,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:131:5:compact:frontier_consolidation_fwcompact_medium_007061,compact:frontier_consolidation_fwcompact_medium_007061,overlap,11.495678901672363,10903,16,7,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:132:3:compact:frontier_consolidation_fwcompact_medium_015153,compact:frontier_consolidation_fwcompact_medium_015153,nonoverlap,6.745728969573975,4297,15,9,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:132:6:compact:frontier_consolidation_fwcompact_medium_015153,compact:frontier_consolidation_fwcompact_medium_015153,nonoverlap,2.1230273246765137,552,15,9,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:132:0:compact:frontier_consolidation_fwcompact_medium_015153,compact:frontier_consolidation_fwcompact_medium_015153,overlap,10.785818099975586,2341,15,9,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:132:7:compact:frontier_consolidation_fwcompact_medium_015153,compact:frontier_consolidation_fwcompact_medium_015153,overlap,5.264748573303223,533,15,9,13,6
D_RS_43122,chck_100M,43022,RS,rewritecond:133:11:compact:frontier_consolidation_fwcompact_medium_003628,compact:frontier_consolidation_fwcompact_medium_003628,nonoverlap,8.46485710144043,7609,19,13,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:133:0:compact:frontier_consolidation_fwcompact_medium_003628,compact:frontier_consolidation_fwcompact_medium_003628,overlap,8.415217399597168,4179,19,13,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:133:10:compact:frontier_consolidation_fwcompact_medium_003628,compact:frontier_consolidation_fwcompact_medium_003628,overlap,7.089212417602539,776,19,13,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:134:1:compact:frontier_consolidation_fwcompact_medium_046651,compact:frontier_consolidation_fwcompact_medium_046651,nonoverlap,10.068988800048828,2991,19,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:134:8:compact:frontier_consolidation_fwcompact_medium_046651,compact:frontier_consolidation_fwcompact_medium_046651,nonoverlap,3.8206400871276855,631,19,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:134:3:compact:frontier_consolidation_fwcompact_medium_046651,compact:frontier_consolidation_fwcompact_medium_046651,overlap,8.628725051879883,5986,19,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:134:6:compact:frontier_consolidation_fwcompact_medium_046651,compact:frontier_consolidation_fwcompact_medium_046651,overlap,10.610495567321777,7271,19,10,13,5
D_RS_43122,chck_100M,43022,RS,rewritecond:135:0:compact:frontier_consolidation_fwcompact_medium_020024,compact:frontier_consolidation_fwcompact_medium_020024,nonoverlap,13.241162300109863,15514,14,8,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:135:3:compact:frontier_consolidation_fwcompact_medium_020024,compact:frontier_consolidation_fwcompact_medium_020024,nonoverlap,4.781195640563965,3848,14,8,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:135:1:compact:frontier_consolidation_fwcompact_medium_020024,compact:frontier_consolidation_fwcompact_medium_020024,overlap,11.23630142211914,991,14,8,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:135:6:compact:frontier_consolidation_fwcompact_medium_020024,compact:frontier_consolidation_fwcompact_medium_020024,overlap,8.4364595413208,14975,14,8,13,7
D_RS_43122,chck_100M,43022,RS,rewritecond:136:4:compact:frontier_consolidation_fwcompact_medium_004204,compact:frontier_consolidation_fwcompact_medium_004204,nonoverlap,7.9580535888671875,6061,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:136:12:compact:frontier_consolidation_fwcompact_medium_004204,compact:frontier_consolidation_fwcompact_medium_004204,nonoverlap,5.546413421630859,11452,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:136:1:compact:frontier_consolidation_fwcompact_medium_004204,compact:frontier_consolidation_fwcompact_medium_004204,overlap,9.35646915435791,7763,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:136:11:compact:frontier_consolidation_fwcompact_medium_004204,compact:frontier_consolidation_fwcompact_medium_004204,overlap,3.0218520164489746,7856,18,14,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:137:4:compact:frontier_consolidation_fwcompact_medium_006449,compact:frontier_consolidation_fwcompact_medium_006449,nonoverlap,6.2263102531433105,1189,16,9,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:137:5:compact:frontier_consolidation_fwcompact_medium_006449,compact:frontier_consolidation_fwcompact_medium_006449,nonoverlap,6.958702087402344,3626,16,9,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:137:3:compact:frontier_consolidation_fwcompact_medium_006449,compact:frontier_consolidation_fwcompact_medium_006449,overlap,5.556758880615234,1133,16,9,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:137:7:compact:frontier_consolidation_fwcompact_medium_006449,compact:frontier_consolidation_fwcompact_medium_006449,overlap,7.170932769775391,2321,16,9,13,8
D_RS_43122,chck_100M,43022,RS,rewritecond:138:3:compact:frontier_consolidation_fwcompact_medium_031437,compact:frontier_consolidation_fwcompact_medium_031437,nonoverlap,4.457182884216309,965,16,12,13,8
