sentence_uid,source,row_example_id,axis_row_index,sentence_words,row_words,char_start,char_end,mode,n_target_tokens,n_masked,target_truncated_right,loss,endpoint,endpoint_path,description
r0893_s01,childes,920000893,893,9,160,290,336,isolation,14,2,False,4.86238431930542,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0898_s06,childes,920000898,898,8,160,690,725,isolation,11,1,False,0.0009564354550093412,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0906_s05,childes,920000906,906,20,160,380,478,isolation,29,5,False,4.8035125732421875,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0912_s01,childes,920000912,912,9,160,556,588,isolation,12,1,False,6.123785495758057,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0915_s00,childes,920000915,915,12,160,30,86,isolation,16,1,False,3.286498546600342,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0928_s04,childes,920000928,928,8,160,838,882,isolation,13,3,False,7.374654293060303,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0939_s00,childes,920000939,939,9,160,116,157,isolation,12,1,False,1.7829886674880981,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0942_s01,childes,920000942,942,8,160,601,643,isolation,14,2,False,5.160000324249268,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0948_s00,childes,920000948,948,8,160,485,530,isolation,12,1,False,1.0898815393447876,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0954_s02,childes,920000954,954,10,160,204,256,isolation,15,3,False,10.043937683105469,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0983_s01,childes,920000983,983,9,160,106,149,isolation,12,2,False,0.07151494920253754,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r0983_s04,childes,920000983,983,12,160,375,434,isolation,15,1,False,0.11969343572854996,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1003_s06,childes,920001003,1003,8,160,607,640,isolation,11,1,False,4.339123915997334e-05,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1015_s04,childes,920001015,1015,12,160,749,804,isolation,17,1,False,0.05296066030859947,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1024_s05,childes,920001024,1024,10,160,578,631,isolation,14,2,False,1.107371211051941,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1029_s02,childes,920001029,1029,9,160,696,745,isolation,15,1,False,4.729907512664795,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1031_s03,childes,920001031,1031,13,160,228,282,isolation,17,1,False,0.3162411153316498,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1078_s06,childes,920001078,1078,9,160,407,451,isolation,12,1,False,0.0700996145606041,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1081_s08,childes,920001081,1081,10,160,724,781,isolation,14,1,False,10.767656326293945,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1084_s03,childes,920001084,1084,18,160,275,348,isolation,21,3,False,3.8357629776000977,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1104_s06,childes,920001104,1104,9,160,732,776,isolation,15,4,False,4.890197277069092,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1109_s02,childes,920001109,1109,10,160,270,312,isolation,15,2,False,2.9147868156433105,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1112_s05,childes,920001112,1112,11,160,529,574,isolation,14,2,False,0.5239288210868835,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1114_s00,childes,920001114,1114,9,160,151,194,isolation,14,1,False,0.009317485615611076,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1119_s03,childes,920001119,1119,10,160,325,364,isolation,14,1,False,6.929843425750732,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1129_s05,childes,920001129,1129,14,160,478,543,isolation,18,1,False,0.539962649345398,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1131_s04,childes,920001131,1131,9,160,423,469,isolation,12,2,False,1.489068627357483,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1143_s03,childes,920001143,1143,8,160,563,604,isolation,12,1,False,1.0392757654190063,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1149_s01,childes,920001149,1149,13,160,232,302,isolation,21,4,False,3.0446715354919434,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1153_s00,childes,920001153,1153,15,160,166,229,isolation,18,1,False,1.427888035774231,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1178_s01,childes,920001178,1178,8,160,153,200,isolation,12,1,False,0.46961575746536255,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1204_s03,gutenberg,920001204,1204,17,160,468,577,isolation,29,1,False,0.02490260824561119,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1213_s06,gutenberg,920001213,1213,11,160,465,515,isolation,19,4,False,4.196653366088867,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1217_s05,gutenberg,920001217,1217,27,160,453,626,isolation,35,3,False,6.758296966552734,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1219_s03,gutenberg,920001219,1219,31,160,384,557,isolation,41,10,False,5.9684977531433105,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1223_s06,gutenberg,920001223,1223,28,160,710,874,isolation,49,7,False,2.9886066913604736,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1226_s05,gutenberg,920001226,1226,33,160,534,715,isolation,41,6,False,3.36509108543396,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1240_s06,gutenberg,920001240,1240,13,160,574,647,isolation,21,6,False,5.013711929321289,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1241_s02,gutenberg,920001241,1241,9,160,255,309,isolation,17,4,False,5.8292341232299805,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1243_s03,gutenberg,920001243,1243,40,160,194,393,isolation,47,11,False,4.072468280792236,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1244_s01,gutenberg,920001244,1244,10,160,92,142,isolation,15,2,False,3.715644121170044,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1244_s02,gutenberg,920001244,1244,27,160,143,295,isolation,46,9,False,6.214417457580566,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1248_s05,gutenberg,920001248,1248,19,160,364,469,isolation,31,4,False,4.423735618591309,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1250_s05,gutenberg,920001250,1250,11,160,679,726,isolation,14,2,False,1.1966387033462524,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1254_s05,gutenberg,920001254,1254,9,160,356,405,isolation,15,2,False,11.465353012084961,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1256_s05,gutenberg,920001256,1256,20,160,591,689,isolation,29,4,False,0.5895277857780457,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1261_s03,gutenberg,920001261,1261,12,160,194,255,isolation,20,3,False,1.2003942728042603,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1263_s05,gutenberg,920001263,1263,11,160,618,682,isolation,17,1,False,7.945229530334473,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1263_s07,gutenberg,920001263,1263,11,160,808,867,isolation,14,2,False,6.245203971862793,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1267_s03,gutenberg,920001267,1267,24,160,374,498,isolation,32,2,False,2.3021600246429443,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1272_s06,gutenberg,920001272,1272,24,160,707,834,isolation,33,7,False,5.466208457946777,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1288_s00,gutenberg,920001288,1288,17,160,0,95,isolation,20,3,False,4.894293308258057,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1294_s07,gutenberg,920001294,1294,9,160,822,879,isolation,19,3,False,3.040674924850464,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1295_s02,gutenberg,920001295,1295,34,160,140,305,isolation,43,8,False,5.019361972808838,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1296_s00,gutenberg,920001296,1296,27,160,0,149,isolation,35,5,False,7.167550563812256,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1315_s03,gutenberg,920001315,1315,13,160,405,476,isolation,19,2,False,1.0844064950942993,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1315_s06,gutenberg,920001315,1315,12,160,676,737,isolation,15,2,False,2.385035276412964,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1317_s04,gutenberg,920001317,1317,37,160,352,541,isolation,39,8,False,4.6334381103515625,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1321_s02,gutenberg,920001321,1321,14,160,241,328,isolation,20,1,False,9.268150329589844,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1323_s06,gutenberg,920001323,1323,15,160,653,722,isolation,17,1,False,0.9935489892959595,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1331_s04,gutenberg,920001331,1331,17,160,617,723,isolation,24,5,False,8.308919906616211,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1337_s04,gutenberg,920001337,1337,11,160,596,650,isolation,13,1,False,3.9508466720581055,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1341_s05,gutenberg,920001341,1341,9,160,537,579,isolation,10,1,False,0.0008497203234583139,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1349_s05,gutenberg,920001349,1349,16,160,563,651,isolation,19,3,False,5.479421615600586,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1351_s00,gutenberg,920001351,1351,11,160,0,51,isolation,12,3,False,3.1929051876068115,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1359_s06,gutenberg,920001359,1359,20,160,734,861,isolation,34,6,False,3.690744400024414,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1367_s04,gutenberg,920001367,1367,39,160,300,500,isolation,52,4,False,5.170591354370117,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1369_s03,gutenberg,920001369,1369,42,160,306,527,isolation,50,8,False,5.000287055969238,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1385_s02,gutenberg,920001385,1385,10,160,158,200,isolation,14,1,False,0.11792099475860596,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1388_s00,gutenberg,920001388,1388,12,160,0,61,isolation,17,1,False,2.122432231903076,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1401_s01,gutenberg,920001401,1401,27,160,47,188,isolation,34,5,False,5.313534736633301,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1401_s05,gutenberg,920001401,1401,39,160,636,868,isolation,51,10,False,4.114215850830078,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1403_s03,gutenberg,920001403,1403,40,160,374,586,isolation,56,8,False,3.4060463905334473,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1408_s02,gutenberg,920001408,1408,45,160,114,344,isolation,59,9,False,2.050604820251465,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1408_s05,gutenberg,920001408,1408,8,160,590,641,isolation,16,2,False,6.851005554199219,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1415_s05,gutenberg,920001415,1415,10,160,727,783,isolation,12,2,False,2.467726230621338,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1419_s01,gutenberg,920001419,1419,43,160,121,346,isolation,64,13,False,2.567918062210083,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1432_s05,gutenberg,920001432,1432,17,160,509,601,isolation,25,4,False,4.971414566040039,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1437_s00,gutenberg,920001437,1437,18,160,26,121,isolation,25,3,False,4.467040061950684,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1437_s02,gutenberg,920001437,1437,16,160,365,447,isolation,22,4,False,2.982118606567383,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1448_s03,gutenberg,920001448,1448,15,160,231,321,isolation,19,1,False,8.312304496765137,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1460_s03,gutenberg,920001460,1460,16,160,218,296,isolation,20,3,False,6.802246570587158,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1472_s04,gutenberg,920001472,1472,19,160,418,523,isolation,33,7,False,9.870970726013184,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1479_s03,gutenberg,920001479,1479,24,160,335,468,isolation,36,7,False,2.7311766147613525,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1486_s03,gutenberg,920001486,1486,8,160,474,519,isolation,11,1,False,2.787247657775879,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1500_s03,gutenberg,920001500,1500,45,160,271,501,isolation,57,12,False,4.3117852210998535,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1505_s03,gutenberg,920001505,1505,25,160,375,515,isolation,31,3,False,0.6328330039978027,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1520_s04,gutenberg,920001520,1520,26,160,535,659,isolation,29,3,False,1.2576960325241089,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1525_s05,gutenberg,920001525,1525,15,160,456,553,isolation,26,4,False,6.5924811363220215,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1531_s03,gutenberg,920001531,1531,14,160,297,365,isolation,21,3,False,7.454994201660156,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1531_s09,gutenberg,920001531,1531,14,160,719,791,isolation,18,4,False,5.147961139678955,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1534_s00,gutenberg,920001534,1534,15,160,0,84,isolation,20,3,False,3.4951868057250977,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1549_s03,gutenberg,920001549,1549,35,160,369,558,isolation,42,8,False,4.178515434265137,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1555_s05,gutenberg,920001555,1555,10,160,635,685,isolation,12,1,False,8.7558012008667,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1558_s03,gutenberg,920001558,1558,25,160,405,539,isolation,33,6,False,7.372369766235352,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1564_s07,gutenberg,920001564,1564,8,160,847,890,isolation,11,1,False,0.980201005935669,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1569_s03,gutenberg,920001569,1569,17,160,428,516,isolation,23,4,False,8.894118309020996,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1571_s02,gutenberg,920001571,1571,17,160,213,299,isolation,19,4,False,2.8001291751861572,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1576_s01,gutenberg,920001576,1576,10,160,213,269,isolation,13,2,False,0.17161814868450165,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
r1589_s06,gutenberg,920001589,1589,11,160,669,731,isolation,18,3,False,4.923895359039307,coherent_special_98098_alpha075,experiments/archive/relation_learning/data/format_replay_corrected/coherent_unsplit_special/seed98098/alpha_0.75,"research exact coherent suffix trained with special tokens, seed98098 alpha0.75"
