role,checkpoint,pair_id,target_key,overlap_bin,token_class,surface_word_class,target_word,target_token_id,N,T,U,gain_T_vs_U,gain_T_vs_N,gain_U_vs_N
ALN,chck_100M,wikilarge_07363caf55a579bb49b7,wikilarge_07363caf55a579bb49b7:9,high,nonoverlap,nonoverlap,which,520,7.407557964324951,13.212395668029785,8.192306518554688,-5.020089149475098,-5.804837703704834,-0.7847485542297363
ALN,chck_100M,wikilarge_07665f4f69a08f7583b3,wikilarge_07665f4f69a08f7583b3:3,high,nonoverlap,nonoverlap,there,864,13.031510353088379,13.842451095581055,12.950453758239746,-0.8919973373413086,-0.8109407424926758,0.08105659484863281
ALN,chck_100M,wikilarge_07665f4f69a08f7583b3,wikilarge_07665f4f69a08f7583b3:4,high,overlap,overlap,attended,6835,16.601099014282227,1.8721979856491089,14.794843673706055,12.922645688056946,14.728901028633118,1.8062553405761719
ALN,chck_100M,wikilarge_07665f4f69a08f7583b3,wikilarge_07665f4f69a08f7583b3:7,high,nonoverlap,nonoverlap,doing,909,9.8706693649292,12.840607643127441,10.072320938110352,-2.76828670501709,-2.969938278198242,-0.20165157318115234
ALN,chck_100M,wikilarge_07673aab5c8a8bc2f00c,wikilarge_07673aab5c8a8bc2f00c:4,high,overlap,overlap,shooting,6448,14.701346397399902,4.180169582366943,15.073125839233398,10.892956256866455,10.521176815032959,-0.3717794418334961
ALN,chck_100M,wikilarge_07673aab5c8a8bc2f00c,wikilarge_07673aab5c8a8bc2f00c:5,high,nonoverlap,nonoverlap,incident,5978,15.22569465637207,13.878382682800293,14.547832489013672,0.6694498062133789,1.3473119735717773,0.6778621673583984
ALN,chck_100M,wikilarge_07673aab5c8a8bc2f00c,wikilarge_07673aab5c8a8bc2f00c:7,high,nonoverlap,nonoverlap,which,520,12.595253944396973,15.411894798278809,14.05409049987793,-1.357804298400879,-2.816640853881836,-1.458836555480957
ALN,chck_100M,wikilarge_07812864dfdd37334323,wikilarge_07812864dfdd37334323:13,medium,overlap,overlap,later,1317,8.166085243225098,0.110223688185215,8.277429580688477,8.167205892503262,8.055861555039883,-0.1113443374633789
ALN,chck_100M,wikilarge_07812864dfdd37334323,wikilarge_07812864dfdd37334323:4,medium,nonoverlap,nonoverlap,made,721,16.94312858581543,15.691682815551758,17.10274314880371,1.4110603332519531,1.2514457702636719,-0.15961456298828125
ALN,chck_100M,wikilarge_07812864dfdd37334323,wikilarge_07812864dfdd37334323:9,medium,nonoverlap,nonoverlap,last,848,11.0662202835083,14.915674209594727,9.418289184570312,-5.497385025024414,-3.849453926086426,1.6479310989379883
ALN,chck_100M,wikilarge_079efdbb35485aa05009,wikilarge_079efdbb35485aa05009:5,high,nonoverlap,nonoverlap,depends,9311,12.900367736816406,14.799903869628906,16.059038162231445,1.259134292602539,-1.8995361328125,-3.158670425415039
ALN,chck_100M,wikilarge_079efdbb35485aa05009,wikilarge_079efdbb35485aa05009:6,high,overlap,overlap,who,431,14.703264236450195,14.122989654541016,15.506107330322266,1.38311767578125,0.5802745819091797,-0.8028430938720703
ALN,chck_100M,wikilarge_079efdbb35485aa05009,wikilarge_079efdbb35485aa05009:7,high,nonoverlap,nonoverlap,uses,4077,11.025581359863281,15.861080169677734,13.016080856323242,-2.844999313354492,-4.835498809814453,-1.990499496459961
ALN,chck_100M,wikilarge_07bc0a1adefcc7f2a320,wikilarge_07bc0a1adefcc7f2a320:10,medium,overlap,overlap,man,479,6.506255149841309,7.237923622131348,7.921226501464844,0.6833028793334961,-0.7316684722900391,-1.4149713516235352
ALN,chck_100M,wikilarge_07bc0a1adefcc7f2a320,wikilarge_07bc0a1adefcc7f2a320:2,medium,nonoverlap,nonoverlap,used,987,12.909001350402832,11.043098449707031,11.020034790039062,-0.02306365966796875,1.8659029006958008,1.8889665603637695
ALN,chck_100M,wikilarge_07bc0a1adefcc7f2a320,wikilarge_07bc0a1adefcc7f2a320:3,medium,nonoverlap,nonoverlap,women,1719,10.509075164794922,9.069990158081055,12.090258598327637,3.020268440246582,1.4390850067138672,-1.5811834335327148
ALN,chck_100M,wikilarge_07e09b9434664f675455,wikilarge_07e09b9434664f675455:16,medium,nonoverlap,nonoverlap,making,1487,16.86855125427246,15.964378356933594,16.954204559326172,0.9898262023925781,0.9041728973388672,-0.08565330505371094
ALN,chck_100M,wikilarge_07e09b9434664f675455,wikilarge_07e09b9434664f675455:3,medium,nonoverlap,nonoverlap,companies,5286,12.015074729919434,12.148824691772461,11.23882007598877,-0.9100046157836914,-0.13374996185302734,0.7762546539306641
ALN,chck_100M,wikilarge_07e09b9434664f675455,wikilarge_07e09b9434664f675455:5,medium,overlap,overlap,white,3534,9.612357139587402,3.4253666400909424,13.175304412841797,9.749937772750854,6.18699049949646,-3.5629472732543945
ALN,chck_100M,wikilarge_0831a23d7c19f6477843,wikilarge_0831a23d7c19f6477843:1,low,nonoverlap,nonoverlap,first,643,9.850831985473633,8.958812713623047,6.685781478881836,-2.273031234741211,0.8920192718505859,3.165050506591797
ALN,chck_100M,wikilarge_0831a23d7c19f6477843,wikilarge_0831a23d7c19f6477843:11,low,overlap,overlap,league,6263,12.368461608886719,4.112077713012695,12.979486465454102,8.867408752441406,8.256383895874023,-0.6110248565673828
ALN,chck_100M,wikilarge_0831a23d7c19f6477843,wikilarge_0831a23d7c19f6477843:4,low,nonoverlap,nonoverlap,playing,1691,11.286453247070312,12.170734405517578,16.357385635375977,4.186651229858398,-0.8842811584472656,-5.070932388305664
ALN,chck_100M,wikilarge_083afe8ff7188031a3a0,wikilarge_083afe8ff7188031a3a0:1,medium,nonoverlap,nonoverlap,track,3755,10.593756675720215,11.431095123291016,10.753921508789062,-0.6771736145019531,-0.8373384475708008,-0.16016483306884766
ALN,chck_100M,wikilarge_083afe8ff7188031a3a0,wikilarge_083afe8ff7188031a3a0:2,medium,nonoverlap,nonoverlap,people,605,11.749237060546875,15.749651908874512,14.642139434814453,-1.1075124740600586,-4.000414848327637,-2.892902374267578
ALN,chck_100M,wikilarge_083afe8ff7188031a3a0,wikilarge_083afe8ff7188031a3a0:6,medium,overlap,overlap,fields,5778,11.895316123962402,0.36697280406951904,13.640567779541016,13.273594975471497,11.528343319892883,-1.7452516555786133
ALN,chck_100M,wikilarge_085eaa08bb9680ac78e5,wikilarge_085eaa08bb9680ac78e5:1,high,nonoverlap,nonoverlap,start,849,13.085111618041992,12.092253684997559,14.155174255371094,2.062920570373535,0.9928579330444336,-1.0700626373291016
ALN,chck_100M,wikilarge_085eaa08bb9680ac78e5,wikilarge_085eaa08bb9680ac78e5:20,high,nonoverlap,nonoverlap,help,882,12.138009071350098,11.658058166503906,11.431929588317871,-0.22612857818603516,0.4799509048461914,0.7060794830322266
ALN,chck_100M,wikilarge_085eaa08bb9680ac78e5,wikilarge_085eaa08bb9680ac78e5:23,high,overlap,overlap,parks,15493,15.05368709564209,2.1714303493499756,12.968902587890625,10.79747223854065,12.882256746292114,2.084784507751465
ALN,chck_100M,wikilarge_0897c6ac58737ebc7d05,wikilarge_0897c6ac58737ebc7d05:12,medium,nonoverlap,nonoverlap,changes,4276,11.648140907287598,12.12195110321045,12.21278190612793,0.09083080291748047,-0.47381019592285156,-0.564640998840332
ALN,chck_100M,wikilarge_0897c6ac58737ebc7d05,wikilarge_0897c6ac58737ebc7d05:2,medium,nonoverlap,nonoverlap,operate,9987,11.78366756439209,12.303619384765625,10.295743942260742,-2.007875442504883,-0.5199518203735352,1.4879236221313477
ALN,chck_100M,wikilarge_0897c6ac58737ebc7d05,wikilarge_0897c6ac58737ebc7d05:8,medium,overlap,overlap,bot,10263,18.826440811157227,9.58773422241211,19.076284408569336,9.488550186157227,9.238706588745117,-0.24984359741210938
ALN,chck_100M,wikilarge_08af6d171eb07072d9ff,wikilarge_08af6d171eb07072d9ff:11,high,overlap,overlap,northern,8292,9.578993797302246,2.525939464569092,8.421712875366211,5.895773410797119,7.053054332733154,1.1572809219360352
ALN,chck_100M,wikilarge_08af6d171eb07072d9ff,wikilarge_08af6d171eb07072d9ff:13,high,nonoverlap,nonoverlap,get,436,10.089566230773926,10.717090606689453,6.0567827224731445,-4.660307884216309,-0.6275243759155273,4.032783508300781
ALN,chck_100M,wikilarge_08af6d171eb07072d9ff,wikilarge_08af6d171eb07072d9ff:3,high,nonoverlap,nonoverlap,traditional,7747,12.249141693115234,15.036039352416992,10.855502128601074,-4.180537223815918,-2.786897659301758,1.3936395645141602
ALN,chck_100M,wikilarge_091704c7fbd60ab88a99,wikilarge_091704c7fbd60ab88a99:10,low,nonoverlap,nonoverlap,developed,4356,12.078536987304688,10.202574729919434,13.141304016113281,2.9387292861938477,1.875962257385254,-1.0627670288085938
ALN,chck_100M,wikilarge_091704c7fbd60ab88a99,wikilarge_091704c7fbd60ab88a99:11,low,nonoverlap,nonoverlap,earlier,4074,8.941333770751953,15.139678955078125,11.54305648803711,-3.5966224670410156,-6.198345184326172,-2.6017227172851562
ALN,chck_100M,wikilarge_091704c7fbd60ab88a99,wikilarge_091704c7fbd60ab88a99:2,low,overlap,overlap,wave,7094,13.040362358093262,12.089385032653809,13.175374984741211,1.0859899520874023,0.9509773254394531,-0.13501262664794922
ALN,chck_100M,wikilarge_0934b20ac81209b866d9,wikilarge_0934b20ac81209b866d9:0,low,overlap,overlap,singapore,12771,10.800154685974121,10.148097038269043,11.694854736328125,1.546757698059082,0.6520576477050781,-0.8947000503540039
ALN,chck_100M,wikilarge_0934b20ac81209b866d9,wikilarge_0934b20ac81209b866d9:1,low,nonoverlap,nonoverlap,joined,3626,12.048698425292969,14.423277854919434,14.896915435791016,0.47363758087158203,-2.374579429626465,-2.848217010498047
ALN,chck_100M,wikilarge_0934b20ac81209b866d9,wikilarge_0934b20ac81209b866d9:5,low,nonoverlap,nonoverlap,form,1767,13.442707061767578,12.699454307556152,15.63459587097168,2.9351415634155273,0.7432527542114258,-2.1918888092041016
ALN,chck_100M,wikilarge_09aac278e4e6c1de5c69,wikilarge_09aac278e4e6c1de5c69:0,medium,nonoverlap,nonoverlap,command,3091,9.662050247192383,10.191802024841309,9.765533447265625,-0.4262685775756836,-0.5297517776489258,-0.10348320007324219
ALN,chck_100M,wikilarge_09aac278e4e6c1de5c69,wikilarge_09aac278e4e6c1de5c69:1,medium,overlap,overlap,military,4098,13.226903915405273,8.719301223754883,9.527186393737793,0.8078851699829102,4.507602691650391,3.6997175216674805
ALN,chck_100M,wikilarge_09aac278e4e6c1de5c69,wikilarge_09aac278e4e6c1de5c69:2,medium,nonoverlap,nonoverlap,use,1045,10.451089859008789,11.375144958496094,10.952698707580566,-0.42244625091552734,-0.9240550994873047,-0.5016088485717773
ALN,chck_100M,wikilarge_09cf69380914124d2b47,wikilarge_09cf69380914124d2b47:4,medium,overlap,overlap,polish,8766,11.493550300598145,13.386220932006836,12.643720626831055,-0.7425003051757812,-1.8926706314086914,-1.1501703262329102
ALN,chck_100M,wikilarge_09cf69380914124d2b47,wikilarge_09cf69380914124d2b47:5,medium,nonoverlap,nonoverlap,football,2789,12.208086967468262,12.796894073486328,14.16964054107666,1.372746467590332,-0.5888071060180664,-1.9615535736083984
ALN,chck_100M,wikilarge_09cf69380914124d2b47,wikilarge_09cf69380914124d2b47:6,medium,nonoverlap,nonoverlap,player,3781,9.706908226013184,15.7550687789917,11.907286643981934,-3.8477821350097656,-6.048160552978516,-2.20037841796875
ALN,chck_100M,wikilarge_09d6985aa1a1d6cb13c5,wikilarge_09d6985aa1a1d6cb13c5:1,medium,nonoverlap,nonoverlap,pictures,2920,13.22332763671875,17.361669540405273,14.086170196533203,-3.2754993438720703,-4.138341903686523,-0.8628425598144531
ALN,chck_100M,wikilarge_09d6985aa1a1d6cb13c5,wikilarge_09d6985aa1a1d6cb13c5:11,medium,overlap,overlap,instruments,11586,12.834824562072754,2.644049644470215,11.292396545410156,8.648346900939941,10.190774917602539,1.5424280166625977
ALN,chck_100M,wikilarge_09d6985aa1a1d6cb13c5,wikilarge_09d6985aa1a1d6cb13c5:4,medium,nonoverlap,nonoverlap,between,1122,12.445627212524414,12.288575172424316,11.825826644897461,-0.46274852752685547,0.15705204010009766,0.6198005676269531
ALN,chck_100M,wikilarge_0a8dcad5f5fcdcb3a5e4,wikilarge_0a8dcad5f5fcdcb3a5e4:0,low,nonoverlap,nonoverlap,technologies,15770,14.0670166015625,15.891090393066406,13.617942810058594,-2.2731475830078125,-1.8240737915039062,0.44907379150390625
ALN,chck_100M,wikilarge_0a8dcad5f5fcdcb3a5e4,wikilarge_0a8dcad5f5fcdcb3a5e4:1,low,nonoverlap,nonoverlap,based,3218,12.649127006530762,12.583503723144531,12.462804794311523,-0.12069892883300781,0.06562328338623047,0.18632221221923828
ALN,chck_100M,wikilarge_0a8dcad5f5fcdcb3a5e4,wikilarge_0a8dcad5f5fcdcb3a5e4:7,low,overlap,overlap,computers,10492,16.826200485229492,15.386600494384766,16.079572677612305,0.6929721832275391,1.4395999908447266,0.7466278076171875
ALN,chck_100M,wikilarge_0aa591c12df56feb144f,wikilarge_0aa591c12df56feb144f:0,medium,nonoverlap,nonoverlap,people,3284,11.121866226196289,12.43673038482666,9.528191566467285,-2.908538818359375,-1.314864158630371,1.593674659729004
ALN,chck_100M,wikilarge_0aa591c12df56feb144f,wikilarge_0aa591c12df56feb144f:13,medium,overlap,overlap,john,1402,11.507244110107422,0.29228392243385315,9.651375770568848,9.359091848134995,11.214960187673569,1.8558683395385742
ALN,chck_100M,wikilarge_0aa591c12df56feb144f,wikilarge_0aa591c12df56feb144f:4,medium,nonoverlap,nonoverlap,when,481,14.3695707321167,15.380522727966309,14.38889217376709,-0.9916305541992188,-1.0109519958496094,-0.019321441650390625
ALN,chck_100M,wikilarge_0ad4c309d27e4a0aa9a6,wikilarge_0ad4c309d27e4a0aa9a6:0,high,overlap,overlap,fifa,9485,14.602148056030273,0.19352084398269653,11.951600074768066,11.75807923078537,14.408627212047577,2.650547981262207
ALN,chck_100M,wikilarge_0ad4c309d27e4a0aa9a6,wikilarge_0ad4c309d27e4a0aa9a6:3,high,nonoverlap,nonoverlap,football,2789,12.61638355255127,18.57427406311035,13.934741973876953,-4.639532089233398,-5.957890510559082,-1.3183584213256836
ALN,chck_100M,wikilarge_0ad4c309d27e4a0aa9a6,wikilarge_0ad4c309d27e4a0aa9a6:5,high,nonoverlap,nonoverlap,event,2551,13.06967830657959,10.157191276550293,12.354268074035645,2.1970767974853516,2.912487030029297,0.7154102325439453
ALN,chck_100M,wikilarge_0aedb093852e55a577c5,wikilarge_0aedb093852e55a577c5:0,medium,nonoverlap,nonoverlap,consists,8899,9.77297592163086,14.020604133605957,11.647218704223633,-2.373385429382324,-4.247628211975098,-1.8742427825927734
ALN,chck_100M,wikilarge_0aedb093852e55a577c5,wikilarge_0aedb093852e55a577c5:1,medium,nonoverlap,overlap,island,3787,13.067721366882324,14.77214527130127,15.870597839355469,1.0984525680541992,-1.7044239044189453,-2.8028764724731445
ALN,chck_100M,wikilarge_0aedb093852e55a577c5,wikilarge_0aedb093852e55a577c5:2,medium,overlap,overlap,saint,4947,12.80086898803711,0.11678393185138702,11.722265243530273,11.605481311678886,12.684085056185722,1.078603744506836
ALN,chck_100M,wikilarge_0b82a960d307f2caf749,wikilarge_0b82a960d307f2caf749:12,high,nonoverlap,nonoverlap,brief,4905,13.411420822143555,13.62894058227539,13.00025749206543,-0.6286830902099609,-0.21751976013183594,0.411163330078125
ALN,chck_100M,wikilarge_0b82a960d307f2caf749,wikilarge_0b82a960d307f2caf749:13,high,nonoverlap,nonoverlap,warm,2662,12.293456077575684,12.411052703857422,13.66910171508789,1.2580490112304688,-0.11759662628173828,-1.375645637512207
ALN,chck_100M,wikilarge_0b82a960d307f2caf749,wikilarge_0b82a960d307f2caf749:8,high,overlap,overlap,long,737,11.250411987304688,0.3676750063896179,11.6510591506958,11.283384144306183,10.88273698091507,-0.4006471633911133
ALN,chck_100M,wikilarge_0c9902af667a9db27096,wikilarge_0c9902af667a9db27096:3,high,nonoverlap,nonoverlap,start,849,12.480056762695312,15.995525360107422,12.249427795410156,-3.7460975646972656,-3.5154685974121094,0.23062896728515625
ALN,chck_100M,wikilarge_0c9902af667a9db27096,wikilarge_0c9902af667a9db27096:4,high,nonoverlap,nonoverlap,good,550,9.880313873291016,11.099166870117188,10.782483100891113,-0.3166837692260742,-1.2188529968261719,-0.9021692276000977
ALN,chck_100M,wikilarge_0c9902af667a9db27096,wikilarge_0c9902af667a9db27096:8,high,overlap,overlap,decade,14958,15.200370788574219,2.939382553100586,18.113012313842773,15.173629760742188,12.260988235473633,-2.9126415252685547
ALN,chck_100M,wikilarge_0cc7d19b4b422bd4bad2,wikilarge_0cc7d19b4b422bd4bad2:14,high,nonoverlap,nonoverlap,sometimes,2151,14.06874942779541,15.09416389465332,15.588449478149414,0.49428558349609375,-1.0254144668579102,-1.519700050354004
ALN,chck_100M,wikilarge_0cc7d19b4b422bd4bad2,wikilarge_0cc7d19b4b422bd4bad2:20,high,nonoverlap,nonoverlap,education,3724,15.478204727172852,14.675594329833984,15.445270538330078,0.7696762084960938,0.8026103973388672,0.03293418884277344
ALN,chck_100M,wikilarge_0cc7d19b4b422bd4bad2,wikilarge_0cc7d19b4b422bd4bad2:9,high,overlap,overlap,schools,4922,15.601526260375977,0.16221605241298676,10.763715744018555,10.601499691605568,15.43931020796299,4.837810516357422
ALN,chck_100M,wikilarge_0cd1bd40d1e34592e571,wikilarge_0cd1bd40d1e34592e571:0,medium,nonoverlap,nonoverlap,became,1514,15.625435829162598,17.67818832397461,13.497535705566406,-4.180652618408203,-2.0527524948120117,2.1279001235961914
ALN,chck_100M,wikilarge_0cd1bd40d1e34592e571,wikilarge_0cd1bd40d1e34592e571:1,medium,nonoverlap,nonoverlap,famous,4028,14.831682205200195,14.6091947555542,15.216165542602539,0.6069707870483398,0.2224874496459961,-0.38448333740234375
ALN,chck_100M,wikilarge_0cd1bd40d1e34592e571,wikilarge_0cd1bd40d1e34592e571:6,medium,overlap,overlap,dark,10893,15.401300430297852,0.42160558700561523,15.126550674438477,14.704945087432861,14.979694843292236,0.274749755859375
ALN,chck_100M,wikilarge_0cdf23ac731791d57a02,wikilarge_0cdf23ac731791d57a02:5,medium,nonoverlap,nonoverlap,because,684,5.656892776489258,6.42965030670166,7.930675983428955,1.501025676727295,-0.7727575302124023,-2.2737832069396973
ALN,chck_100M,wikilarge_0cdf23ac731791d57a02,wikilarge_0cdf23ac731791d57a02:6,medium,nonoverlap,nonoverlap,always,1070,9.100627899169922,10.897282600402832,8.908309936523438,-1.9889726638793945,-1.7966547012329102,0.19231796264648438
ALN,chck_100M,wikilarge_0cdf23ac731791d57a02,wikilarge_0cdf23ac731791d57a02:9,medium,overlap,overlap,while,875,10.977622032165527,0.038142282515764236,11.052928924560547,11.014786642044783,10.939479749649763,-0.07530689239501953
ALN,chck_100M,wikilarge_0d0086d6fb2d65b544a1,wikilarge_0d0086d6fb2d65b544a1:0,medium,overlap,overlap,record,1637,9.708450317382812,0.420127272605896,10.86803913116455,10.447911858558655,9.288323044776917,-1.1595888137817383
ALN,chck_100M,wikilarge_0d0086d6fb2d65b544a1,wikilarge_0d0086d6fb2d65b544a1:2,medium,nonoverlap,nonoverlap,people,605,13.77048397064209,13.380016326904297,12.625204086303711,-0.7548122406005859,0.39046764373779297,1.145279884338379
ALN,chck_100M,wikilarge_0d0086d6fb2d65b544a1,wikilarge_0d0086d6fb2d65b544a1:7,medium,nonoverlap,nonoverlap,match,2780,10.604483604431152,8.553401947021484,11.333904266357422,2.7805023193359375,2.051081657409668,-0.7294206619262695
ALN,chck_100M,wikilarge_0d4fbc585caa23b3a121,wikilarge_0d4fbc585caa23b3a121:15,low,nonoverlap,nonoverlap,something,742,14.450891494750977,15.684427261352539,15.209346771240234,-0.4750804901123047,-1.2335357666015625,-0.7584552764892578
ALN,chck_100M,wikilarge_0d4fbc585caa23b3a121,wikilarge_0d4fbc585caa23b3a121:17,low,nonoverlap,nonoverlap,electricity,9860,9.66915225982666,13.445218086242676,12.217384338378906,-1.2278337478637695,-3.7760658264160156,-2.548232078552246
ALN,chck_100M,wikilarge_0d4fbc585caa23b3a121,wikilarge_0d4fbc585caa23b3a121:21,low,overlap,overlap,solution,7902,18.031841278076172,17.134862899780273,17.822290420532227,0.6874275207519531,0.8969783782958984,0.2095508575439453
ALN,chck_100M,wikilarge_0d6880b3cf11a803324a,wikilarge_0d6880b3cf11a803324a:1,medium,nonoverlap,nonoverlap,instruments,11586,12.675217628479004,13.471843719482422,12.858684539794922,-0.6131591796875,-0.796626091003418,-0.18346691131591797
