arm,checkpoint,seed,role2,probe_id,pair_id,token_class,neutral_nll,target_token_id,source_token_len,rewrite_token_len,source_words,rewrite_words
D_C_43022,chck_80M,43022,C,rewritecond:44:2:compact:fwcompact_medium_023579,compact:fwcompact_medium_023579,nonoverlap,11.516361236572266,12992,21,13,13,8
D_C_43022,chck_80M,43022,C,rewritecond:44:11:compact:fwcompact_medium_023579,compact:fwcompact_medium_023579,nonoverlap,12.008586883544922,3433,21,13,13,8
D_C_43022,chck_80M,43022,C,rewritecond:44:1:compact:fwcompact_medium_023579,compact:fwcompact_medium_023579,overlap,10.619501113891602,2383,21,13,13,8
D_C_43022,chck_80M,43022,C,rewritecond:44:9:compact:fwcompact_medium_023579,compact:fwcompact_medium_023579,overlap,7.2733869552612305,733,21,13,13,8
D_C_43022,chck_80M,43022,C,rewritecond:45:5:compact:fwcompact_medium_008231,compact:fwcompact_medium_008231,nonoverlap,9.665060997009277,721,15,12,13,7
D_C_43022,chck_80M,43022,C,rewritecond:45:10:compact:fwcompact_medium_008231,compact:fwcompact_medium_008231,nonoverlap,11.25563907623291,2138,15,12,13,7
D_C_43022,chck_80M,43022,C,rewritecond:45:0:compact:fwcompact_medium_008231,compact:fwcompact_medium_008231,overlap,15.248863220214844,4874,15,12,13,7
D_C_43022,chck_80M,43022,C,rewritecond:45:4:compact:fwcompact_medium_008231,compact:fwcompact_medium_008231,overlap,8.89720630645752,4484,15,12,13,7
D_C_43022,chck_80M,43022,C,rewritecond:46:0:compact:fwcompact_medium_057748,compact:fwcompact_medium_057748,nonoverlap,10.24448013305664,6320,17,10,13,8
D_C_43022,chck_80M,43022,C,rewritecond:46:6:compact:fwcompact_medium_057748,compact:fwcompact_medium_057748,nonoverlap,6.0236430168151855,212,17,10,13,8
D_C_43022,chck_80M,43022,C,rewritecond:46:7:compact:fwcompact_medium_057748,compact:fwcompact_medium_057748,overlap,5.4697585105896,554,17,10,13,8
D_C_43022,chck_80M,43022,C,rewritecond:46:8:compact:fwcompact_medium_057748,compact:fwcompact_medium_057748,overlap,8.676901817321777,9572,17,10,13,8
D_C_43022,chck_80M,43022,C,rewritecond:47:0:compact:fwcompact_medium_005335,compact:fwcompact_medium_005335,nonoverlap,11.722259521484375,7220,20,12,14,10
D_C_43022,chck_80M,43022,C,rewritecond:47:10:compact:fwcompact_medium_005335,compact:fwcompact_medium_005335,nonoverlap,5.965937614440918,889,20,12,14,10
D_C_43022,chck_80M,43022,C,rewritecond:47:2:compact:fwcompact_medium_005335,compact:fwcompact_medium_005335,overlap,6.235038757324219,1514,20,12,14,10
D_C_43022,chck_80M,43022,C,rewritecond:47:4:compact:fwcompact_medium_005335,compact:fwcompact_medium_005335,overlap,7.3473968505859375,2368,20,12,14,10
D_C_43022,chck_80M,43022,C,rewritecond:48:0:compact:fwcompact_medium_022106,compact:fwcompact_medium_022106,nonoverlap,6.798470497131348,4697,21,16,14,7
D_C_43022,chck_80M,43022,C,rewritecond:48:9:compact:fwcompact_medium_022106,compact:fwcompact_medium_022106,nonoverlap,15.350203514099121,7090,21,16,14,7
D_C_43022,chck_80M,43022,C,rewritecond:48:2:compact:fwcompact_medium_022106,compact:fwcompact_medium_022106,overlap,14.741494178771973,6239,21,16,14,7
D_C_43022,chck_80M,43022,C,rewritecond:48:14:compact:fwcompact_medium_022106,compact:fwcompact_medium_022106,overlap,6.834151744842529,1129,21,16,14,7
D_C_43022,chck_80M,43022,C,rewritecond:49:1:compact:fwcompact_medium_032637,compact:fwcompact_medium_032637,nonoverlap,14.828306198120117,12100,27,21,14,9
D_C_43022,chck_80M,43022,C,rewritecond:49:19:compact:fwcompact_medium_032637,compact:fwcompact_medium_032637,nonoverlap,2.638335704803467,605,27,21,14,9
D_C_43022,chck_80M,43022,C,rewritecond:49:7:compact:fwcompact_medium_032637,compact:fwcompact_medium_032637,overlap,10.515844345092773,6953,27,21,14,9
D_C_43022,chck_80M,43022,C,rewritecond:49:11:compact:fwcompact_medium_032637,compact:fwcompact_medium_032637,overlap,6.157553672790527,3482,27,21,14,9
D_C_43022,chck_80M,43022,C,rewritecond:50:0:compact:fwcompact_medium_010389,compact:fwcompact_medium_010389,nonoverlap,16.874540328979492,14356,22,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:50:9:compact:fwcompact_medium_010389,compact:fwcompact_medium_010389,nonoverlap,10.389219284057617,3542,22,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:50:1:compact:fwcompact_medium_010389,compact:fwcompact_medium_010389,overlap,7.153181076049805,212,22,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:50:11:compact:fwcompact_medium_010389,compact:fwcompact_medium_010389,overlap,10.902878761291504,1263,22,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:51:0:compact:fwcompact_medium_043197,compact:fwcompact_medium_043197,nonoverlap,11.2701416015625,7288,16,9,15,7
D_C_43022,chck_80M,43022,C,rewritecond:51:4:compact:fwcompact_medium_043197,compact:fwcompact_medium_043197,nonoverlap,5.3009185791015625,1808,16,9,15,7
D_C_43022,chck_80M,43022,C,rewritecond:51:2:compact:fwcompact_medium_043197,compact:fwcompact_medium_043197,overlap,17.55330467224121,2934,16,9,15,7
D_C_43022,chck_80M,43022,C,rewritecond:51:7:compact:fwcompact_medium_043197,compact:fwcompact_medium_043197,overlap,4.568212032318115,5058,16,9,15,7
D_C_43022,chck_80M,43022,C,rewritecond:52:0:compact:fwcompact_medium_033284,compact:fwcompact_medium_033284,nonoverlap,5.512078762054443,8707,19,11,15,7
D_C_43022,chck_80M,43022,C,rewritecond:52:7:compact:fwcompact_medium_033284,compact:fwcompact_medium_033284,nonoverlap,7.389836311340332,2466,19,11,15,7
D_C_43022,chck_80M,43022,C,rewritecond:52:2:compact:fwcompact_medium_033284,compact:fwcompact_medium_033284,overlap,12.825311660766602,13265,19,11,15,7
D_C_43022,chck_80M,43022,C,rewritecond:52:9:compact:fwcompact_medium_033284,compact:fwcompact_medium_033284,overlap,5.937490940093994,1942,19,11,15,7
D_C_43022,chck_80M,43022,C,rewritecond:53:3:compact:fwcompact_medium_043336,compact:fwcompact_medium_043336,nonoverlap,5.728652477264404,853,21,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:53:9:compact:fwcompact_medium_043336,compact:fwcompact_medium_043336,nonoverlap,7.646920204162598,8317,21,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:53:1:compact:fwcompact_medium_043336,compact:fwcompact_medium_043336,overlap,6.6322784423828125,373,21,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:53:11:compact:fwcompact_medium_043336,compact:fwcompact_medium_043336,overlap,5.992862701416016,1390,21,13,15,9
D_C_43022,chck_80M,43022,C,rewritecond:54:1:compact:fwcompact_medium_056378,compact:fwcompact_medium_056378,nonoverlap,5.074542045593262,11111,21,14,16,8
D_C_43022,chck_80M,43022,C,rewritecond:54:7:compact:fwcompact_medium_056378,compact:fwcompact_medium_056378,nonoverlap,9.740673065185547,1510,21,14,16,8
D_C_43022,chck_80M,43022,C,rewritecond:54:4:compact:fwcompact_medium_056378,compact:fwcompact_medium_056378,overlap,7.5168867111206055,1008,21,14,16,8
D_C_43022,chck_80M,43022,C,rewritecond:54:12:compact:fwcompact_medium_056378,compact:fwcompact_medium_056378,overlap,12.748656272888184,9777,21,14,16,8
D_C_43022,chck_80M,43022,C,rewritecond:55:2:compact:fwcompact_medium_024794,compact:fwcompact_medium_024794,nonoverlap,7.303267955780029,2793,23,10,17,8
D_C_43022,chck_80M,43022,C,rewritecond:55:8:compact:fwcompact_medium_024794,compact:fwcompact_medium_024794,nonoverlap,14.584569931030273,3030,23,10,17,8
D_C_43022,chck_80M,43022,C,rewritecond:55:1:compact:fwcompact_medium_024794,compact:fwcompact_medium_024794,overlap,9.094046592712402,1253,23,10,17,8
D_C_43022,chck_80M,43022,C,rewritecond:55:7:compact:fwcompact_medium_024794,compact:fwcompact_medium_024794,overlap,7.596333026885986,937,23,10,17,8
D_C_43022,chck_80M,43022,C,rewritecond:56:0:compact:fwcompact_medium_002477,compact:fwcompact_medium_002477,nonoverlap,9.15664291381836,12341,23,16,18,10
D_C_43022,chck_80M,43022,C,rewritecond:56:14:compact:fwcompact_medium_002477,compact:fwcompact_medium_002477,nonoverlap,9.564428329467773,11988,23,16,18,10
D_C_43022,chck_80M,43022,C,rewritecond:56:2:compact:fwcompact_medium_002477,compact:fwcompact_medium_002477,overlap,9.764246940612793,755,23,16,18,10
D_C_43022,chck_80M,43022,C,rewritecond:56:11:compact:fwcompact_medium_002477,compact:fwcompact_medium_002477,overlap,11.059209823608398,8667,23,16,18,10
D_C_43022,chck_80M,43022,C,rewritecond:57:1:compact:fwcompact_medium_051674,compact:fwcompact_medium_051674,nonoverlap,3.0670652389526367,853,22,14,18,10
D_C_43022,chck_80M,43022,C,rewritecond:57:12:compact:fwcompact_medium_051674,compact:fwcompact_medium_051674,nonoverlap,7.715656757354736,1726,22,14,18,10
D_C_43022,chck_80M,43022,C,rewritecond:57:3:compact:fwcompact_medium_051674,compact:fwcompact_medium_051674,overlap,3.5012640953063965,564,22,14,18,10
D_C_43022,chck_80M,43022,C,rewritecond:57:8:compact:fwcompact_medium_051674,compact:fwcompact_medium_051674,overlap,6.312880992889404,9150,22,14,18,10
D_C_43022,chck_80M,43022,C,rewritecond:58:0:compact:fwcompact_medium_038270,compact:fwcompact_medium_038270,nonoverlap,9.988880157470703,1339,26,15,18,8
D_C_43022,chck_80M,43022,C,rewritecond:58:6:compact:fwcompact_medium_038270,compact:fwcompact_medium_038270,nonoverlap,2.4026782512664795,462,26,15,18,8
D_C_43022,chck_80M,43022,C,rewritecond:58:1:compact:fwcompact_medium_038270,compact:fwcompact_medium_038270,overlap,5.324196815490723,202,26,15,18,8
D_C_43022,chck_80M,43022,C,rewritecond:58:13:compact:fwcompact_medium_038270,compact:fwcompact_medium_038270,overlap,4.1103196144104,2565,26,15,18,8
D_C_43022,chck_80M,43022,C,rewritecond:59:2:compact:fwcompact_medium_010023,compact:fwcompact_medium_010023,nonoverlap,3.2458064556121826,4692,22,8,20,7
D_C_43022,chck_80M,43022,C,rewritecond:59:3:compact:fwcompact_medium_010023,compact:fwcompact_medium_010023,nonoverlap,3.7478175163269043,3602,22,8,20,7
D_C_43022,chck_80M,43022,C,rewritecond:59:1:compact:fwcompact_medium_010023,compact:fwcompact_medium_010023,overlap,5.811195373535156,4699,22,8,20,7
D_C_43022,chck_80M,43022,C,rewritecond:59:6:compact:fwcompact_medium_010023,compact:fwcompact_medium_010023,overlap,9.95020580291748,10192,22,8,20,7
D_C_43022,chck_80M,43022,C,rewritecond:60:5:compact:fwcompact_medium_021673,compact:fwcompact_medium_021673,nonoverlap,6.487936019897461,2512,25,14,22,12
D_C_43022,chck_80M,43022,C,rewritecond:60:12:compact:fwcompact_medium_021673,compact:fwcompact_medium_021673,nonoverlap,6.0641093254089355,3348,25,14,22,12
D_C_43022,chck_80M,43022,C,rewritecond:60:2:compact:fwcompact_medium_021673,compact:fwcompact_medium_021673,overlap,3.1133997440338135,684,25,14,22,12
D_C_43022,chck_80M,43022,C,rewritecond:60:9:compact:fwcompact_medium_021673,compact:fwcompact_medium_021673,overlap,9.150764465332031,1369,25,14,22,12
D_C_43022,chck_80M,43022,C,rewritecond:61:1:compact:fwcompact_medium_030500,compact:fwcompact_medium_030500,nonoverlap,7.537199974060059,397,28,15,23,12
D_C_43022,chck_80M,43022,C,rewritecond:61:13:compact:fwcompact_medium_030500,compact:fwcompact_medium_030500,nonoverlap,10.363080978393555,10158,28,15,23,12
D_C_43022,chck_80M,43022,C,rewritecond:61:3:compact:fwcompact_medium_030500,compact:fwcompact_medium_030500,overlap,10.208749771118164,2978,28,15,23,12
D_C_43022,chck_80M,43022,C,rewritecond:61:12:compact:fwcompact_medium_030500,compact:fwcompact_medium_030500,overlap,9.732465744018555,4884,28,15,23,12
D_C_43022,chck_80M,43022,C,rewritecond:62:0:compact:fwcompact_medium_055774,compact:fwcompact_medium_055774,nonoverlap,12.810599327087402,4764,31,21,24,13
D_C_43022,chck_80M,43022,C,rewritecond:62:19:compact:fwcompact_medium_055774,compact:fwcompact_medium_055774,nonoverlap,8.909343719482422,6542,31,21,24,13
D_C_43022,chck_80M,43022,C,rewritecond:62:2:compact:fwcompact_medium_055774,compact:fwcompact_medium_055774,overlap,6.141647815704346,2256,31,21,24,13
D_C_43022,chck_80M,43022,C,rewritecond:62:11:compact:fwcompact_medium_055774,compact:fwcompact_medium_055774,overlap,5.844157695770264,759,31,21,24,13
D_C_43022,chck_80M,43022,C,rewritecond:63:2:compact:fwcompact_medium_033810,compact:fwcompact_medium_033810,nonoverlap,10.978240966796875,457,42,21,33,16
D_C_43022,chck_80M,43022,C,rewritecond:63:19:compact:fwcompact_medium_033810,compact:fwcompact_medium_033810,nonoverlap,5.9325056076049805,10959,42,21,33,16
D_C_43022,chck_80M,43022,C,rewritecond:63:0:compact:fwcompact_medium_033810,compact:fwcompact_medium_033810,overlap,6.936500072479248,880,42,21,33,16
D_C_43022,chck_80M,43022,C,rewritecond:63:18:compact:fwcompact_medium_033810,compact:fwcompact_medium_033810,overlap,4.855218887329102,790,42,21,33,16
D_C_43022,chck_80M,43022,C,rewritecond:64:18:compact:fwcompact_medium_036013,compact:fwcompact_medium_036013,nonoverlap,10.127496719360352,3713,75,49,38,21
D_C_43022,chck_80M,43022,C,rewritecond:64:47:compact:fwcompact_medium_036013,compact:fwcompact_medium_036013,nonoverlap,9.565624237060547,3162,75,49,38,21
D_C_43022,chck_80M,43022,C,rewritecond:64:1:compact:fwcompact_medium_036013,compact:fwcompact_medium_036013,overlap,3.302672863006592,2157,75,49,38,21
D_C_43022,chck_80M,43022,C,rewritecond:64:46:compact:fwcompact_medium_036013,compact:fwcompact_medium_036013,overlap,8.520292282104492,11598,75,49,38,21
D_C_43022,chck_80M,43022,C,rewritecond:65:1:compact:fwcompact_medium_003321,compact:fwcompact_medium_003321,nonoverlap,4.606165409088135,4267,44,24,39,20
D_C_43022,chck_80M,43022,C,rewritecond:65:17:compact:fwcompact_medium_003321,compact:fwcompact_medium_003321,nonoverlap,4.227997779846191,1487,44,24,39,20
D_C_43022,chck_80M,43022,C,rewritecond:65:5:compact:fwcompact_medium_003321,compact:fwcompact_medium_003321,overlap,11.955299377441406,11980,44,24,39,20
D_C_43022,chck_80M,43022,C,rewritecond:65:22:compact:fwcompact_medium_003321,compact:fwcompact_medium_003321,overlap,5.980621814727783,1836,44,24,39,20
D_C_43022,chck_80M,43022,C,rewritecond:66:20:compact:fwcompact_medium_041085,compact:fwcompact_medium_041085,nonoverlap,4.368994235992432,6912,55,31,39,15
D_C_43022,chck_80M,43022,C,rewritecond:66:27:compact:fwcompact_medium_041085,compact:fwcompact_medium_041085,nonoverlap,10.738985061645508,7721,55,31,39,15
D_C_43022,chck_80M,43022,C,rewritecond:66:0:compact:fwcompact_medium_041085,compact:fwcompact_medium_041085,overlap,8.675338745117188,3150,55,31,39,15
D_C_43022,chck_80M,43022,C,rewritecond:66:29:compact:fwcompact_medium_041085,compact:fwcompact_medium_041085,overlap,5.547842979431152,2716,55,31,39,15
D_C_43022,chck_80M,43022,C,rewritecond:67:2:compact:fwcompact_medium_047136,compact:fwcompact_medium_047136,nonoverlap,7.402522087097168,5004,52,29,40,21
D_C_43022,chck_80M,43022,C,rewritecond:67:18:compact:fwcompact_medium_047136,compact:fwcompact_medium_047136,nonoverlap,9.372933387756348,637,52,29,40,21
D_C_43022,chck_80M,43022,C,rewritecond:67:1:compact:fwcompact_medium_047136,compact:fwcompact_medium_047136,overlap,10.197452545166016,7657,52,29,40,21
D_C_43022,chck_80M,43022,C,rewritecond:67:27:compact:fwcompact_medium_047136,compact:fwcompact_medium_047136,overlap,0.08233454823493958,3989,52,29,40,21
D_C_43022,chck_80M,43022,C,rewritecond:68:12:compact:fwcompact_medium_033289,compact:fwcompact_medium_033289,nonoverlap,5.906942367553711,219,56,27,41,17
D_C_43022,chck_80M,43022,C,rewritecond:68:17:compact:fwcompact_medium_033289,compact:fwcompact_medium_033289,nonoverlap,6.632958889007568,481,56,27,41,17
D_C_43022,chck_80M,43022,C,rewritecond:68:1:compact:fwcompact_medium_033289,compact:fwcompact_medium_033289,overlap,6.1929473876953125,5468,56,27,41,17
D_C_43022,chck_80M,43022,C,rewritecond:68:25:compact:fwcompact_medium_033289,compact:fwcompact_medium_033289,overlap,4.2332868576049805,9247,56,27,41,17
D_C_43022,chck_80M,43022,C,rewritecond:69:2:compact:fwcompact_medium_044499,compact:fwcompact_medium_044499,nonoverlap,5.577327728271484,3196,48,30,43,19
D_C_43022,chck_80M,43022,C,rewritecond:69:14:compact:fwcompact_medium_044499,compact:fwcompact_medium_044499,nonoverlap,2.7806615829467773,3249,48,30,43,19
D_C_43022,chck_80M,43022,C,rewritecond:69:1:compact:fwcompact_medium_044499,compact:fwcompact_medium_044499,overlap,7.42592716217041,6852,48,30,43,19
D_C_43022,chck_80M,43022,C,rewritecond:69:28:compact:fwcompact_medium_044499,compact:fwcompact_medium_044499,overlap,2.7875921726226807,6749,48,30,43,19
D_C_43022,chck_80M,43022,C,rewritecond:70:12:compact:fwcompact_medium_013359,compact:fwcompact_medium_013359,nonoverlap,6.460651874542236,5415,63,29,44,17
D_C_43022,chck_80M,43022,C,rewritecond:70:27:compact:fwcompact_medium_013359,compact:fwcompact_medium_013359,nonoverlap,4.061958312988281,3127,63,29,44,17
D_C_43022,chck_80M,43022,C,rewritecond:70:3:compact:fwcompact_medium_013359,compact:fwcompact_medium_013359,overlap,13.61545181274414,14057,63,29,44,17
D_C_43022,chck_80M,43022,C,rewritecond:70:25:compact:fwcompact_medium_013359,compact:fwcompact_medium_013359,overlap,9.545254707336426,779,63,29,44,17
D_C_43022,chck_80M,43022,C,rewritecond:71:5:compact:fwcompact_medium_042455,compact:fwcompact_medium_042455,nonoverlap,4.373340129852295,409,11,10,10,9
D_C_43022,chck_80M,43022,C,rewritecond:71:1:compact:fwcompact_medium_042455,compact:fwcompact_medium_042455,overlap,10.187764167785645,2525,11,10,10,9
D_C_43022,chck_80M,43022,C,rewritecond:71:8:compact:fwcompact_medium_042455,compact:fwcompact_medium_042455,overlap,7.820423126220703,2345,11,10,10,9
D_C_43022,chck_80M,43022,C,rewritecond:72:2:compact:fwcompact_medium_022618,compact:fwcompact_medium_022618,nonoverlap,4.026351451873779,326,21,17,10,7
D_C_43022,chck_80M,43022,C,rewritecond:72:13:compact:fwcompact_medium_022618,compact:fwcompact_medium_022618,nonoverlap,11.037331581115723,7604,21,17,10,7
D_C_43022,chck_80M,43022,C,rewritecond:72:0:compact:fwcompact_medium_022618,compact:fwcompact_medium_022618,overlap,7.770341396331787,1950,21,17,10,7
D_C_43022,chck_80M,43022,C,rewritecond:72:1:compact:fwcompact_medium_022618,compact:fwcompact_medium_022618,overlap,7.347452640533447,1440,21,17,10,7
D_C_43022,chck_80M,43022,C,rewritecond:73:0:compact:fwcompact_medium_037639,compact:fwcompact_medium_037639,nonoverlap,11.02892780303955,5550,13,9,10,7
D_C_43022,chck_80M,43022,C,rewritecond:73:7:compact:fwcompact_medium_037639,compact:fwcompact_medium_037639,nonoverlap,14.082563400268555,12666,13,9,10,7
D_C_43022,chck_80M,43022,C,rewritecond:73:3:compact:fwcompact_medium_037639,compact:fwcompact_medium_037639,overlap,10.865318298339844,8860,13,9,10,7
D_C_43022,chck_80M,43022,C,rewritecond:73:6:compact:fwcompact_medium_037639,compact:fwcompact_medium_037639,overlap,6.796979904174805,6520,13,9,10,7
D_C_43022,chck_80M,43022,C,rewritecond:74:1:compact:fwcompact_medium_030702,compact:fwcompact_medium_030702,nonoverlap,2.932957172393799,2992,24,17,10,8
D_C_43022,chck_80M,43022,C,rewritecond:74:3:compact:fwcompact_medium_030702,compact:fwcompact_medium_030702,nonoverlap,7.666839599609375,9895,24,17,10,8
D_C_43022,chck_80M,43022,C,rewritecond:74:2:compact:fwcompact_medium_030702,compact:fwcompact_medium_030702,overlap,8.125672340393066,1864,24,17,10,8
D_C_43022,chck_80M,43022,C,rewritecond:75:0:compact:fwcompact_medium_052930,compact:fwcompact_medium_052930,nonoverlap,10.532347679138184,1468,12,8,10,6
D_C_43022,chck_80M,43022,C,rewritecond:75:6:compact:fwcompact_medium_052930,compact:fwcompact_medium_052930,nonoverlap,10.183760643005371,1771,12,8,10,6
D_C_43022,chck_80M,43022,C,rewritecond:75:5:compact:fwcompact_medium_052930,compact:fwcompact_medium_052930,overlap,2.8914732933044434,559,12,8,10,6
D_C_43022,chck_80M,43022,C,rewritecond:76:9:compact:fwcompact_medium_020101,compact:fwcompact_medium_020101,nonoverlap,2.7759671211242676,1080,15,15,10,10
D_C_43022,chck_80M,43022,C,rewritecond:76:0:compact:fwcompact_medium_020101,compact:fwcompact_medium_020101,overlap,10.402141571044922,4563,15,15,10,10
D_C_43022,chck_80M,43022,C,rewritecond:76:13:compact:fwcompact_medium_020101,compact:fwcompact_medium_020101,overlap,2.3767056465148926,1497,15,15,10,10
