arm_key,contrast_group,model_family,seed,data_role,checkpoint,predictions,group,numops_group,split_group,official_style_18_subtask_mean_pp,micro_accuracy_pp,micro_n,subtask_count,zero_subtask_weight_in_official,nonzero_subtask_weight_in_official,macro_score_pp,n_scored,pred_option0_frac_micro,pred_not_in_options_frac_micro
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_90M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_90M/Entity/chck_90M/full_second_basin_max_repeat_seed43122_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,27.031881454872025,,6,,,26.176262365587494,2227,0.27031881454872025,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_90M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_90M/Entity/chck_90M/full_second_basin_max_repeat_seed43122_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,57.36434108527132,,1,,,57.36434108527132,516,0.5736434108527132,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_90M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_90M/Entity/chck_90M/full_second_basin_max_repeat_seed43122_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,17.88427819988311,,5,,,19.93864662165073,1711,0.17884278199883108,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,25.223468282582456,25.737463126843657,6780,18,0.16666666666666666,0.8333333333333334,,,,
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,48.2154445165477,,3,,,48.12559275306726,1541,0.48215444516547695,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,13.26530612244898,,3,,,13.233786319359426,1274,0.1326530612244898,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,18.73459326211997,,3,,,18.712485335540148,1217,0.18734593262119967,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,18.467741935483872,,3,,,18.47484293439153,1240,0.18467741935483872,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,23.74468085106383,,3,,,23.49350010279984,1175,0.2374468085106383,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,29.12912912912913,,3,,,29.300602250336514,333,0.2912912912912913,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,48.2154445165477,,3,,,48.12559275306726,1541,0.48215444516547695,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.125787364000765,,15,,,20.64304338848549,5239,0.19125787364000763,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,24.017278617710584,,6,,,23.960195462357856,2315,0.24017278617710583,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,31.69291338582677,,1,,,31.69291338582677,508,0.3169291338582677,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,21.859435528500278,,5,,,22.413651877664073,1807,0.21859435528500276,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,25.871313672922252,,6,,,25.197272301460462,2238,0.2587131367292225,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,55.12572533849129,,1,,,55.12572533849129,517,0.5512572533849129,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,17.083091226031378,,5,,,19.211581694054296,1721,0.17083091226031377,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,27.391109115401886,,6,,,26.512937083929042,2227,0.27391109115401885,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,57.55813953488372,,1,,,57.55813953488372,516,0.5755813953488372,0.0
deberta_basin2_repeat,deberta_basin2,DeBERTa,43122,repeat,chck_100M,experiments/archive/frontier_consolidation/data/second_basin_entity_ewok_eval/repeat_eval/official_outputs/second_basin_max_repeat_seed43122_chck_100M/Entity/chck_100M/full_second_basin_max_repeat_seed43122_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,18.293395675043833,,5,,,20.303896593738106,1711,0.18293395675043833,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,19.380938860033613,18.746312684365783,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,15.379623621025308,,3,,,15.381341692865965,1541,0.1537962362102531,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,15.777080062794349,,3,,,15.776275905934142,1274,0.1577708006279435,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,20.542317173377157,,3,,,20.533442834959335,1217,0.20542317173377156,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,20.806451612903224,,3,,,20.822761412127452,1240,0.20806451612903226,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,21.4468085106383,,3,,,21.54049270619106,1175,0.214468085106383,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,21.92192192192192,,3,,,22.23131860812372,333,0.21921921921921922,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,15.379623621025308,,3,,,15.381341692865965,1541,0.1537962362102531,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.736590952471847,,15,,,20.180858293467143,5239,0.19736590952471847,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,18.488120950323975,,6,,,18.529164810590572,2315,0.18488120950323975,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,15.748031496062993,,1,,,15.748031496062993,508,0.15748031496062992,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,19.258439402324296,,5,,,19.085391473496088,1807,0.19258439402324296,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,19.34763181411975,,6,,,20.340530940082036,2238,0.1934763181411975,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,15.667311411992262,,1,,,15.667311411992262,517,0.15667311411992263,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,20.45322486926206,,5,,,21.27517484569999,1721,0.20453224869262057,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,18.410417602155366,,6,,,19.27312082942823,2227,0.18410417602155366,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,14.728682170542635,,1,,,14.728682170542635,516,0.14728682170542637,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_80M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_80M/Entity/chck_80M/full_roberta_viewclean_total_view_chck_80M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.52074810052601,,5,,,20.18200856120535,1711,0.1952074810052601,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,19.252969797223358,18.289085545722713,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,14.990266060999351,,3,,,14.987266053530902,1541,0.14990266060999352,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,15.54160125588697,,3,,,15.517715272156332,1274,0.1554160125588697,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,19.556285949055052,,3,,,19.53836254163343,1217,0.19556285949055052,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,20.322580645161292,,3,,,20.3454345231896,1240,0.2032258064516129,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,20.51063829787234,,3,,,20.617213102876864,1175,0.2051063829787234,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_5,5,all,,24.024024024024023,,3,,,24.51182728995302,333,0.24024024024024024,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,zero_ops,zero,all,,14.990266060999351,,3,,,14.987266053530902,1541,0.14990266060999352,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,nonzero_ops,nonzero,all,,19.25940064897881,,15,,,20.106110545961847,5239,0.19259400648978814,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_ambiref,all,ambiref,,17.883369330453565,,6,,,18.02328576854924,2315,0.17883369330453563,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_zero_ops,zero,ambiref,,14.566929133858268,,1,,,14.566929133858268,508,0.14566929133858267,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,ambiref_nonzero_ops,nonzero,ambiref,,18.815716657443275,,5,,,18.714557095487436,1807,0.18815716657443277,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_regular,all,regular,,19.07953529937444,,6,,,20.627053473607898,2238,0.19079535299374442,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_zero_ops,zero,regular,,16.247582205029012,,1,,,16.247582205029012,517,0.16247582205029013,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,regular_nonzero_ops,nonzero,regular,,19.930273097036608,,5,,,21.50294772732368,1721,0.19930273097036608,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,split_move_contents,all,move_contents,,17.916479568926807,,6,,,19.108570149512932,2227,0.17916479568926807,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_zero_ops,zero,move_contents,,14.147286821705427,,1,,,14.147286821705427,516,0.14147286821705427,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_90M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_90M/Entity/chck_90M/full_roberta_viewclean_total_view_chck_90M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,move_contents_nonzero_ops,nonzero,move_contents,,19.053185271770893,,5,,,20.100826815074434,1711,0.19053185271770895,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,all_18_subtasks,all,all,19.363393626160644,18.55457227138643,6780,18,0.16666666666666666,0.8333333333333334,,,,
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_0,0,all,,15.314730694354315,,3,,,15.31522509238772,1541,0.15314730694354314,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_1,1,all,,15.85557299843014,,3,,,15.836477697035797,1274,0.15855572998430142,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_2,2,all,,19.391947411668035,,3,,,19.374991150191864,1217,0.19391947411668037,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_3,3,all,,21.20967741935484,,3,,,21.2241229347316,1240,0.2120967741935484,0.0
roberta_max_view,roberta_max,RoBERTa,43022,view,chck_100M,experiments/archive/frontier_consolidation/data/roberta_viewclean_total_stable_eval/eval/official_outputs/roberta_viewclean_total_view_chck_100M/Entity/chck_100M/full_roberta_viewclean_total_view_chck_100M_Entity/zero_shot/mlm/entity_tracking/entity_tracking/predictions.json,numops_4,4,all,,20.76595744680851,,3,,,20.847040165420037,1175,0.2076595744680851,0.0
