seed,checkpoint,group,contrast,n,delta_accuracy_pct_a_minus_b,acc_a,acc_b,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,delta_stale_wrong_pct_a_minus_b,stale_wrong_a,stale_wrong_b
43022,chck_80M,rel0_total5,RminusV,104,17.307692307692307,55.76923076923077,38.46153846153846,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total6,VminusC,88,-7.954545454545453,39.77272727272727,47.72727272727273,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total6,VminusR,88,-18.18181818181818,39.77272727272727,57.95454545454545,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total6,CminusR,88,-10.227272727272727,47.72727272727273,57.95454545454545,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total6,RminusC,88,10.227272727272727,57.95454545454545,47.72727272727273,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total6,RminusV,88,18.18181818181818,57.95454545454545,39.77272727272727,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total7,VminusC,66,1.5151515151515191,33.333333333333336,31.818181818181817,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total7,VminusR,66,-25.757575757575758,33.333333333333336,59.09090909090909,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total7,CminusR,66,-27.272727272727277,31.818181818181817,59.09090909090909,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total7,RminusC,66,27.272727272727277,59.09090909090909,31.818181818181817,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total7,RminusV,66,25.757575757575758,59.09090909090909,33.333333333333336,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total8,VminusC,63,-14.285714285714281,28.571428571428573,42.857142857142854,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total8,VminusR,63,-20.634920634920636,28.571428571428573,49.20634920634921,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total8,CminusR,63,-6.349206349206355,42.857142857142854,49.20634920634921,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total8,RminusC,63,6.349206349206355,49.20634920634921,42.857142857142854,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total8,RminusV,63,20.634920634920636,49.20634920634921,28.571428571428573,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total9,VminusC,46,-2.173913043478258,43.47826086956522,45.65217391304348,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total9,VminusR,46,-15.217391304347828,43.47826086956522,58.69565217391305,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total9,CminusR,46,-13.04347826086957,45.65217391304348,58.69565217391305,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total9,RminusC,46,13.04347826086957,58.69565217391305,45.65217391304348,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total9,RminusV,46,15.217391304347828,58.69565217391305,43.47826086956522,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total_ops_0,VminusC,304,4.605263157894733,42.43421052631579,37.828947368421055,0.0,0.0,0.0,61.473684210526315,nan,nan,nan
43022,chck_80M,rel0_total_ops_0,VminusR,304,-2.30263157894737,42.43421052631579,44.73684210526316,0.0,0.0,0.0,61.473684210526315,nan,nan,nan
43022,chck_80M,rel0_total_ops_0,CminusR,304,-6.907894736842103,37.828947368421055,44.73684210526316,0.0,0.0,0.0,61.473684210526315,nan,nan,nan
43022,chck_80M,rel0_total_ops_0,RminusC,304,6.907894736842103,44.73684210526316,37.828947368421055,0.0,0.0,0.0,61.473684210526315,nan,nan,nan
43022,chck_80M,rel0_total_ops_0,RminusV,304,2.30263157894737,44.73684210526316,42.43421052631579,0.0,0.0,0.0,61.473684210526315,nan,nan,nan
43022,chck_80M,rel0_total_ops_1,VminusC,257,1.945525291828794,38.521400778210115,36.57587548638132,0.0,0.0,1.0,69.715953307393,nan,nan,nan
43022,chck_80M,rel0_total_ops_1,VminusR,257,-3.891050583657588,38.521400778210115,42.4124513618677,0.0,0.0,1.0,69.715953307393,nan,nan,nan
43022,chck_80M,rel0_total_ops_1,CminusR,257,-5.836575875486382,36.57587548638132,42.4124513618677,0.0,0.0,1.0,69.715953307393,nan,nan,nan
43022,chck_80M,rel0_total_ops_1,RminusC,257,5.836575875486382,42.4124513618677,36.57587548638132,0.0,0.0,1.0,69.715953307393,nan,nan,nan
43022,chck_80M,rel0_total_ops_1,RminusV,257,3.891050583657588,42.4124513618677,38.521400778210115,0.0,0.0,1.0,69.715953307393,nan,nan,nan
43022,chck_80M,rel0_total_ops_10,VminusC,36,2.7777777777777786,33.333333333333336,30.555555555555557,0.0,0.0,10.0,143.72222222222223,nan,nan,nan
43022,chck_80M,rel0_total_ops_10,VminusR,36,-5.55555555555555,33.333333333333336,38.888888888888886,0.0,0.0,10.0,143.72222222222223,nan,nan,nan
43022,chck_80M,rel0_total_ops_10,CminusR,36,-8.333333333333329,30.555555555555557,38.888888888888886,0.0,0.0,10.0,143.72222222222223,nan,nan,nan
43022,chck_80M,rel0_total_ops_10,RminusC,36,8.333333333333329,38.888888888888886,30.555555555555557,0.0,0.0,10.0,143.72222222222223,nan,nan,nan
43022,chck_80M,rel0_total_ops_10,RminusV,36,5.55555555555555,38.888888888888886,33.333333333333336,0.0,0.0,10.0,143.72222222222223,nan,nan,nan
43022,chck_80M,rel0_total_ops_11,VminusC,32,0.0,31.25,31.25,0.0,0.0,11.0,148.96875,nan,nan,nan
43022,chck_80M,rel0_total_ops_11,VminusR,32,0.0,31.25,31.25,0.0,0.0,11.0,148.96875,nan,nan,nan
43022,chck_80M,rel0_total_ops_11,CminusR,32,0.0,31.25,31.25,0.0,0.0,11.0,148.96875,nan,nan,nan
43022,chck_80M,rel0_total_ops_11,RminusC,32,0.0,31.25,31.25,0.0,0.0,11.0,148.96875,nan,nan,nan
43022,chck_80M,rel0_total_ops_11,RminusV,32,0.0,31.25,31.25,0.0,0.0,11.0,148.96875,nan,nan,nan
43022,chck_80M,rel0_total_ops_12,VminusC,30,-10.0,33.333333333333336,43.333333333333336,0.0,0.0,12.0,157.36666666666667,nan,nan,nan
43022,chck_80M,rel0_total_ops_12,VminusR,30,-13.333333333333329,33.333333333333336,46.666666666666664,0.0,0.0,12.0,157.36666666666667,nan,nan,nan
43022,chck_80M,rel0_total_ops_12,CminusR,30,-3.3333333333333286,43.333333333333336,46.666666666666664,0.0,0.0,12.0,157.36666666666667,nan,nan,nan
43022,chck_80M,rel0_total_ops_12,RminusC,30,3.3333333333333286,46.666666666666664,43.333333333333336,0.0,0.0,12.0,157.36666666666667,nan,nan,nan
43022,chck_80M,rel0_total_ops_12,RminusV,30,13.333333333333329,46.666666666666664,33.333333333333336,0.0,0.0,12.0,157.36666666666667,nan,nan,nan
43022,chck_80M,rel0_total_ops_2,VminusC,212,-1.415094339622641,39.62264150943396,41.0377358490566,0.0,0.0,2.0,77.93867924528301,nan,nan,nan
43022,chck_80M,rel0_total_ops_2,VminusR,212,-5.188679245283019,39.62264150943396,44.81132075471698,0.0,0.0,2.0,77.93867924528301,nan,nan,nan
43022,chck_80M,rel0_total_ops_2,CminusR,212,-3.7735849056603783,41.0377358490566,44.81132075471698,0.0,0.0,2.0,77.93867924528301,nan,nan,nan
43022,chck_80M,rel0_total_ops_2,RminusC,212,3.7735849056603783,44.81132075471698,41.0377358490566,0.0,0.0,2.0,77.93867924528301,nan,nan,nan
43022,chck_80M,rel0_total_ops_2,RminusV,212,5.188679245283019,44.81132075471698,39.62264150943396,0.0,0.0,2.0,77.93867924528301,nan,nan,nan
43022,chck_80M,rel0_total_ops_3,VminusC,172,-1.7441860465116292,40.116279069767444,41.86046511627907,0.0,0.0,3.0,85.88372093023256,nan,nan,nan
43022,chck_80M,rel0_total_ops_3,VminusR,172,-8.720930232558139,40.116279069767444,48.83720930232558,0.0,0.0,3.0,85.88372093023256,nan,nan,nan
43022,chck_80M,rel0_total_ops_3,CminusR,172,-6.97674418604651,41.86046511627907,48.83720930232558,0.0,0.0,3.0,85.88372093023256,nan,nan,nan
43022,chck_80M,rel0_total_ops_3,RminusC,172,6.97674418604651,48.83720930232558,41.86046511627907,0.0,0.0,3.0,85.88372093023256,nan,nan,nan
43022,chck_80M,rel0_total_ops_3,RminusV,172,8.720930232558139,48.83720930232558,40.116279069767444,0.0,0.0,3.0,85.88372093023256,nan,nan,nan
43022,chck_80M,rel0_total_ops_4,VminusC,131,-6.106870229007633,35.87786259541985,41.98473282442748,0.0,0.0,4.0,93.36641221374046,nan,nan,nan
43022,chck_80M,rel0_total_ops_4,VminusR,131,-14.50381679389313,35.87786259541985,50.38167938931298,0.0,0.0,4.0,93.36641221374046,nan,nan,nan
43022,chck_80M,rel0_total_ops_4,CminusR,131,-8.396946564885496,41.98473282442748,50.38167938931298,0.0,0.0,4.0,93.36641221374046,nan,nan,nan
43022,chck_80M,rel0_total_ops_4,RminusC,131,8.396946564885496,50.38167938931298,41.98473282442748,0.0,0.0,4.0,93.36641221374046,nan,nan,nan
43022,chck_80M,rel0_total_ops_4,RminusV,131,14.50381679389313,50.38167938931298,35.87786259541985,0.0,0.0,4.0,93.36641221374046,nan,nan,nan
43022,chck_80M,rel0_total_ops_5,VminusC,104,-0.9615384615384599,38.46153846153846,39.42307692307692,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total_ops_5,VminusR,104,-17.307692307692307,38.46153846153846,55.76923076923077,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total_ops_5,CminusR,104,-16.346153846153847,39.42307692307692,55.76923076923077,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total_ops_5,RminusC,104,16.346153846153847,55.76923076923077,39.42307692307692,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total_ops_5,RminusV,104,17.307692307692307,55.76923076923077,38.46153846153846,0.0,0.0,5.0,100.5673076923077,nan,nan,nan
43022,chck_80M,rel0_total_ops_6,VminusC,88,-7.954545454545453,39.77272727272727,47.72727272727273,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total_ops_6,VminusR,88,-18.18181818181818,39.77272727272727,57.95454545454545,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total_ops_6,CminusR,88,-10.227272727272727,47.72727272727273,57.95454545454545,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total_ops_6,RminusC,88,10.227272727272727,57.95454545454545,47.72727272727273,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total_ops_6,RminusV,88,18.18181818181818,57.95454545454545,39.77272727272727,0.0,0.0,6.0,107.64772727272727,nan,nan,nan
43022,chck_80M,rel0_total_ops_7,VminusC,66,1.5151515151515191,33.333333333333336,31.818181818181817,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total_ops_7,VminusR,66,-25.757575757575758,33.333333333333336,59.09090909090909,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total_ops_7,CminusR,66,-27.272727272727277,31.818181818181817,59.09090909090909,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total_ops_7,RminusC,66,27.272727272727277,59.09090909090909,31.818181818181817,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total_ops_7,RminusV,66,25.757575757575758,59.09090909090909,33.333333333333336,0.0,0.0,7.0,117.81818181818181,nan,nan,nan
43022,chck_80M,rel0_total_ops_8,VminusC,63,-14.285714285714281,28.571428571428573,42.857142857142854,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total_ops_8,VminusR,63,-20.634920634920636,28.571428571428573,49.20634920634921,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total_ops_8,CminusR,63,-6.349206349206355,42.857142857142854,49.20634920634921,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total_ops_8,RminusC,63,6.349206349206355,49.20634920634921,42.857142857142854,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total_ops_8,RminusV,63,20.634920634920636,49.20634920634921,28.571428571428573,0.0,0.0,8.0,127.47619047619048,nan,nan,nan
43022,chck_80M,rel0_total_ops_9,VminusC,46,-2.173913043478258,43.47826086956522,45.65217391304348,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total_ops_9,VminusR,46,-15.217391304347828,43.47826086956522,58.69565217391305,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total_ops_9,CminusR,46,-13.04347826086957,45.65217391304348,58.69565217391305,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total_ops_9,RminusC,46,13.04347826086957,58.69565217391305,45.65217391304348,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel0_total_ops_9,RminusV,46,15.217391304347828,58.69565217391305,43.47826086956522,0.0,0.0,9.0,134.91304347826087,nan,nan,nan
43022,chck_80M,rel1_lastrel_final_0,VminusC,978,-1.3292433537832302,14.314928425357873,15.644171779141104,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,12.222222222222221,22.22222222222222,10.0
43022,chck_80M,rel1_lastrel_final_0,VminusR,978,1.329243353783232,14.314928425357873,12.985685071574641,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,-14.141414141414145,22.22222222222222,36.36363636363637
43022,chck_80M,rel1_lastrel_final_0,CminusR,978,2.658486707566462,15.644171779141104,12.985685071574641,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,-26.363636363636367,10.0,36.36363636363637
43022,chck_80M,rel1_lastrel_final_0,RminusC,978,-2.658486707566462,12.985685071574641,15.644171779141104,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,26.363636363636367,36.36363636363637,10.0
43022,chck_80M,rel1_lastrel_final_0,RminusV,978,-1.329243353783232,12.985685071574641,14.314928425357873,1.0368098159509203,1.0,6.931492842535787,117.18200408997956,14.141414141414145,36.36363636363637,22.22222222222222
43022,chck_80M,rel1_lastrel_final_1,VminusC,345,3.7681159420289863,19.420289855072465,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,50.0,100.0,50.0
43022,chck_80M,rel1_lastrel_final_1,VminusR,345,4.347826086956523,19.420289855072465,15.072463768115941,1.03768115942029,1.0,4.573913043478261,97.24057971014493,0.0,100.0,100.0
43022,chck_80M,rel1_lastrel_final_1,CminusR,345,0.579710144927537,15.652173913043478,15.072463768115941,1.03768115942029,1.0,4.573913043478261,97.24057971014493,-50.0,50.0,100.0
43022,chck_80M,rel1_lastrel_final_1,RminusC,345,-0.579710144927537,15.072463768115941,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,50.0,100.0,50.0
43022,chck_80M,rel1_lastrel_final_1,RminusV,345,-4.347826086956523,15.072463768115941,19.420289855072465,1.03768115942029,1.0,4.573913043478261,97.24057971014493,0.0,100.0,100.0
43022,chck_80M,rel1_postrel_ops_0,VminusC,345,3.7681159420289863,19.420289855072465,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,50.0,100.0,50.0
43022,chck_80M,rel1_postrel_ops_0,VminusR,345,4.347826086956523,19.420289855072465,15.072463768115941,1.03768115942029,1.0,4.573913043478261,97.24057971014493,0.0,100.0,100.0
43022,chck_80M,rel1_postrel_ops_0,CminusR,345,0.579710144927537,15.652173913043478,15.072463768115941,1.03768115942029,1.0,4.573913043478261,97.24057971014493,-50.0,50.0,100.0
43022,chck_80M,rel1_postrel_ops_0,RminusC,345,-0.579710144927537,15.072463768115941,15.652173913043478,1.03768115942029,1.0,4.573913043478261,97.24057971014493,50.0,100.0,50.0
43022,chck_80M,rel1_postrel_ops_0,RminusV,345,-4.347826086956523,15.072463768115941,19.420289855072465,1.03768115942029,1.0,4.573913043478261,97.24057971014493,0.0,100.0,100.0
43022,chck_80M,rel1_postrel_ops_1,VminusC,262,0.0,18.702290076335878,18.702290076335878,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,nan,nan,0.0
43022,chck_80M,rel1_postrel_ops_1,VminusR,262,4.580152671755725,18.702290076335878,14.122137404580153,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,nan,nan,0.0
43022,chck_80M,rel1_postrel_ops_1,CminusR,262,4.580152671755725,18.702290076335878,14.122137404580153,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_1,RminusC,262,-4.580152671755725,14.122137404580153,18.702290076335878,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_1,RminusV,262,-4.580152671755725,14.122137404580153,18.702290076335878,1.0381679389312977,1.0,5.133587786259542,102.4618320610687,nan,0.0,nan
43022,chck_80M,rel1_postrel_ops_10,VminusC,13,0.0,7.6923076923076925,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_10,VminusR,13,0.0,7.6923076923076925,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_10,CminusR,13,0.0,7.6923076923076925,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_10,RminusC,13,0.0,7.6923076923076925,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_10,RminusV,13,0.0,7.6923076923076925,7.6923076923076925,1.0,1.0,11.384615384615385,151.69230769230768,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_11,VminusC,6,-16.666666666666668,0.0,16.666666666666668,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_11,VminusR,6,0.0,0.0,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_11,CminusR,6,16.666666666666668,16.666666666666668,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_11,RminusC,6,-16.666666666666668,0.0,16.666666666666668,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_11,RminusV,6,0.0,0.0,0.0,1.0,1.0,12.0,150.0,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_2,VminusC,200,2.5,17.0,14.5,1.055,1.0,5.91,109.055,8.333333333333336,33.333333333333336,25.0
43022,chck_80M,rel1_postrel_ops_2,VminusR,200,4.0,17.0,13.0,1.055,1.0,5.91,109.055,8.333333333333336,33.333333333333336,25.0
43022,chck_80M,rel1_postrel_ops_2,CminusR,200,1.5,14.5,13.0,1.055,1.0,5.91,109.055,0.0,25.0,25.0
43022,chck_80M,rel1_postrel_ops_2,RminusC,200,-1.5,13.0,14.5,1.055,1.0,5.91,109.055,0.0,25.0,25.0
43022,chck_80M,rel1_postrel_ops_2,RminusV,200,-4.0,13.0,17.0,1.055,1.0,5.91,109.055,-8.333333333333336,25.0,33.333333333333336
43022,chck_80M,rel1_postrel_ops_3,VminusC,138,-5.072463768115943,13.043478260869565,18.115942028985508,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,25.0,25.0,0.0
43022,chck_80M,rel1_postrel_ops_3,VminusR,138,1.44927536231884,13.043478260869565,11.594202898550725,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,-50.0,25.0,75.0
43022,chck_80M,rel1_postrel_ops_3,CminusR,138,6.521739130434783,18.115942028985508,11.594202898550725,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,-75.0,0.0,75.0
43022,chck_80M,rel1_postrel_ops_3,RminusC,138,-6.521739130434783,11.594202898550725,18.115942028985508,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,75.0,75.0,0.0
43022,chck_80M,rel1_postrel_ops_3,RminusV,138,-1.44927536231884,11.594202898550725,13.043478260869565,1.0507246376811594,1.0,6.608695652173913,113.97826086956522,50.0,75.0,25.0
43022,chck_80M,rel1_postrel_ops_4,VminusC,110,-0.9090909090909083,11.818181818181818,12.727272727272727,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_4,VminusR,110,-2.7272727272727266,11.818181818181818,14.545454545454545,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_4,CminusR,110,-1.8181818181818183,12.727272727272727,14.545454545454545,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_4,RminusC,110,1.8181818181818183,14.545454545454545,12.727272727272727,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_4,RminusV,110,2.7272727272727266,14.545454545454545,11.818181818181818,1.0272727272727273,1.0,7.454545454545454,123.31818181818181,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_5,VminusC,85,-2.352941176470587,14.117647058823529,16.470588235294116,1.0235294117647058,1.0,8.4,127.62352941176471,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_5,VminusR,85,-3.529411764705884,14.117647058823529,17.647058823529413,1.0235294117647058,1.0,8.4,127.62352941176471,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_5,CminusR,85,-1.176470588235297,16.470588235294116,17.647058823529413,1.0235294117647058,1.0,8.4,127.62352941176471,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_5,RminusC,85,1.176470588235297,17.647058823529413,16.470588235294116,1.0235294117647058,1.0,8.4,127.62352941176471,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_5,RminusV,85,3.529411764705884,17.647058823529413,14.117647058823529,1.0235294117647058,1.0,8.4,127.62352941176471,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_6,VminusC,68,-5.882352941176469,8.823529411764707,14.705882352941176,1.0294117647058822,1.0,9.161764705882353,136.25,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_6,VminusR,68,-2.9411764705882355,8.823529411764707,11.764705882352942,1.0294117647058822,1.0,9.161764705882353,136.25,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_6,CminusR,68,2.9411764705882337,14.705882352941176,11.764705882352942,1.0294117647058822,1.0,9.161764705882353,136.25,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_6,RminusC,68,-2.9411764705882337,11.764705882352942,14.705882352941176,1.0294117647058822,1.0,9.161764705882353,136.25,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_6,RminusV,68,2.9411764705882355,11.764705882352942,8.823529411764707,1.0294117647058822,1.0,9.161764705882353,136.25,0.0,0.0,0.0
43022,chck_80M,rel1_postrel_ops_7,VminusC,48,4.166666666666666,10.416666666666666,6.25,1.0208333333333333,1.0,9.729166666666666,138.3125,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_7,VminusR,48,0.0,10.416666666666666,10.416666666666666,1.0208333333333333,1.0,9.729166666666666,138.3125,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_7,CminusR,48,-4.166666666666666,6.25,10.416666666666666,1.0208333333333333,1.0,9.729166666666666,138.3125,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_7,RminusC,48,4.166666666666666,10.416666666666666,6.25,1.0208333333333333,1.0,9.729166666666666,138.3125,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_7,RminusV,48,0.0,10.416666666666666,10.416666666666666,1.0208333333333333,1.0,9.729166666666666,138.3125,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_8,VminusC,31,-16.129032258064516,3.225806451612903,19.35483870967742,1.0,1.0,10.03225806451613,140.38709677419354,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_8,VminusR,31,-6.451612903225807,3.225806451612903,9.67741935483871,1.0,1.0,10.03225806451613,140.38709677419354,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_8,CminusR,31,9.67741935483871,19.35483870967742,9.67741935483871,1.0,1.0,10.03225806451613,140.38709677419354,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_8,RminusC,31,-9.67741935483871,9.67741935483871,19.35483870967742,1.0,1.0,10.03225806451613,140.38709677419354,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_8,RminusV,31,6.451612903225807,9.67741935483871,3.225806451612903,1.0,1.0,10.03225806451613,140.38709677419354,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_9,VminusC,17,0.0,5.882352941176471,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_9,VminusR,17,5.882352941176471,5.882352941176471,0.0,1.0,1.0,10.882352941176471,157.52941176470588,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_9,CminusR,17,5.882352941176471,5.882352941176471,0.0,1.0,1.0,10.882352941176471,157.52941176470588,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_9,RminusC,17,-5.882352941176471,0.0,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,nan,nan,nan
43022,chck_80M,rel1_postrel_ops_9,RminusV,17,-5.882352941176471,0.0,5.882352941176471,1.0,1.0,10.882352941176471,157.52941176470588,nan,nan,nan
43022,chck_80M,rel1_stale_available_not_gold,VminusC,16,6.25,31.25,25.0,2.0,1.0,8.5,118.125,19.6969696969697,36.36363636363637,16.666666666666668
43022,chck_80M,rel1_stale_available_not_gold,VminusR,16,18.75,31.25,12.5,2.0,1.0,8.5,118.125,-13.636363636363633,36.36363636363637,50.0
43022,chck_80M,rel1_stale_available_not_gold,CminusR,16,12.5,25.0,12.5,2.0,1.0,8.5,118.125,-33.33333333333333,16.666666666666668,50.0
43022,chck_80M,rel1_stale_available_not_gold,RminusC,16,-12.5,12.5,25.0,2.0,1.0,8.5,118.125,33.33333333333333,50.0,16.666666666666668
43022,chck_80M,rel1_stale_available_not_gold,RminusV,16,-18.75,12.5,31.25,2.0,1.0,8.5,118.125,13.636363636363633,50.0,36.36363636363637
43022,chck_80M,rel1_total1,VminusC,74,1.3513513513513509,17.56756756756757,16.216216216216218,1.0,1.0,1.0,69.48648648648648,nan,nan,nan
43022,chck_80M,rel1_total1,VminusR,74,0.0,17.56756756756757,17.56756756756757,1.0,1.0,1.0,69.48648648648648,nan,nan,nan
43022,chck_80M,rel1_total1,CminusR,74,-1.3513513513513509,16.216216216216218,17.56756756756757,1.0,1.0,1.0,69.48648648648648,nan,nan,nan
43022,chck_80M,rel1_total1,RminusC,74,1.3513513513513509,17.56756756756757,16.216216216216218,1.0,1.0,1.0,69.48648648648648,nan,nan,nan
43022,chck_80M,rel1_total1,RminusV,74,0.0,17.56756756756757,17.56756756756757,1.0,1.0,1.0,69.48648648648648,nan,nan,nan
43022,chck_80M,rel1_total10,VminusC,95,2.1052631578947363,13.68421052631579,11.578947368421053,1.0736842105263158,1.0,10.0,140.65263157894736,50.0,100.0,50.0
