seed,arm,checkpoint,group,n,accuracy_pct,mean_reported_numops,mean_relevant_updates,mean_total_ops,mean_prefix_words,mean_prefix_tokens,stale_available_not_gold_n,stale_pick_pct_among_wrong_stale_available_not_gold,stale_pick_pct_among_all_wrong
43022,R,chck_90M,rel3_lastrel_final_1,469,20.895522388059703,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.0,9.164420485175203
43022,R,chck_90M,rel3_postrel_ops_0,469,20.895522388059703,3.08955223880597,3.0,8.867803837953092,132.86993603411514,175.63113006396588,109,40.0,9.164420485175203
43022,R,chck_90M,rel3_postrel_ops_1,281,20.640569395017792,3.074733096085409,3.0,9.192170818505337,135.25978647686833,178.91103202846975,74,38.983050847457626,10.31390134529148
43022,R,chck_90M,rel3_postrel_ops_2,211,16.587677725118482,3.042654028436019,3.0,9.639810426540285,140.4834123222749,185.51184834123222,51,29.26829268292683,6.818181818181818
43022,R,chck_90M,rel3_postrel_ops_3,114,14.035087719298245,3.06140350877193,3.0,10.385964912280702,144.74561403508773,191.69298245614036,29,25.925925925925927,7.142857142857143
43022,R,chck_90M,rel3_postrel_ops_4,67,11.940298507462687,3.029850746268657,3.0,10.298507462686567,144.62686567164178,191.47761194029852,17,28.571428571428573,6.779661016949152
43022,R,chck_90M,rel3_postrel_ops_5,49,12.244897959183673,3.0,3.0,10.673469387755102,150.08163265306123,197.91836734693877,7,66.66666666666667,9.30232558139535
43022,R,chck_90M,rel3_postrel_ops_6,25,12.0,3.0,3.0,11.08,150.96,199.64,7,33.333333333333336,9.090909090909092
43022,R,chck_90M,rel3_postrel_ops_7,9,11.11111111111111,3.0,3.0,11.88888888888889,159.11111111111111,209.66666666666666,2,100.0,25.0
43022,R,chck_90M,rel3_postrel_ops_8,4,0.0,3.0,3.0,11.5,158.5,208.5,0,nan,0.0
43022,R,chck_90M,rel3_postrel_ops_9,1,0.0,3.0,3.0,12.0,161.0,214.0,0,nan,0.0
43022,R,chck_90M,rel3_stale_available_not_gold,296,18.91891891891892,3.1013513513513513,3.0,9.54054054054054,141.93243243243242,186.7939189189189,296,36.666666666666664,36.666666666666664
43022,R,chck_90M,rel3_total10,205,16.585365853658537,3.0585365853658537,3.0,10.0,142.14634146341464,188.09268292682927,51,38.46153846153846,8.771929824561404
43022,R,chck_90M,rel3_total11,227,18.061674008810574,3.0881057268722465,3.0,11.0,149.30837004405285,198.04845814977975,61,42.0,11.290322580645162
43022,R,chck_90M,rel3_total12,259,20.463320463320464,3.1235521235521237,3.0,12.0,158.23938223938225,209.5830115830116,59,39.583333333333336,9.223300970873787
43022,R,chck_90M,rel3_total3,12,16.666666666666668,3.0,3.0,3.0,88.75,115.08333333333333,1,100.0,10.0
43022,R,chck_90M,rel3_total4,21,14.285714285714286,3.0,3.0,4.0,97.23809523809524,126.52380952380952,5,40.0,11.11111111111111
43022,R,chck_90M,rel3_total5,49,16.3265306122449,3.0,3.0,5.0,103.16326530612245,135.0204081632653,9,44.44444444444444,9.75609756097561
43022,R,chck_90M,rel3_total6,66,9.090909090909092,3.0,3.0,6.0,110.27272727272727,145.15151515151516,18,37.5,10.0
43022,R,chck_90M,rel3_total7,97,18.556701030927837,3.0309278350515463,3.0,7.0,119.22680412371135,156.88659793814432,21,25.0,5.063291139240507
43022,R,chck_90M,rel3_total8,126,17.46031746031746,3.0396825396825395,3.0,8.0,126.69047619047619,167.1904761904762,27,23.80952380952381,4.8076923076923075
43022,R,chck_90M,rel3_total9,168,22.61904761904762,3.0535714285714284,3.0,9.0,134.08928571428572,177.25,44,31.428571428571427,8.461538461538462
43022,R,chck_90M,rel4_lastrel_final_0,611,22.42225859247136,4.016366612111293,4.0,10.297872340425531,145.3698854337152,191.9656301145663,173,39.25925925925926,11.181434599156118
43022,R,chck_90M,rel4_lastrel_final_1,501,28.143712574850298,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,52.83018867924528,15.555555555555555
43022,R,chck_90M,rel4_postrel_ops_0,501,28.143712574850298,4.023952095808383,4.0,9.684630738522953,139.95808383233532,184.9560878243513,153,52.83018867924528,15.555555555555555
43022,R,chck_90M,rel4_postrel_ops_1,280,26.071428571428573,4.025,4.0,9.925,141.92857142857142,187.42857142857142,88,43.93939393939394,14.009661835748792
43022,R,chck_90M,rel4_postrel_ops_2,163,20.245398773006134,4.012269938650307,4.0,10.325153374233128,144.86503067484662,191.54601226993864,50,41.86046511627907,13.846153846153847
43022,R,chck_90M,rel4_postrel_ops_3,90,18.88888888888889,4.011111111111111,4.0,10.644444444444444,148.88888888888889,196.5,19,30.76923076923077,5.47945205479452
43022,R,chck_90M,rel4_postrel_ops_4,48,25.0,4.0,4.0,11.0,152.45833333333334,201.125,9,14.285714285714286,2.7777777777777777
43022,R,chck_90M,rel4_postrel_ops_5,20,10.0,4.0,4.0,11.25,156.35,205.9,4,33.333333333333336,5.555555555555555
43022,R,chck_90M,rel4_postrel_ops_6,10,0.0,4.0,4.0,11.9,162.3,213.2,3,0.0,0.0
43022,R,chck_90M,rel4_stale_available_not_gold,326,26.073619631901842,4.015337423312883,4.0,10.13803680981595,141.23006134969324,187.42331288343559,326,45.22821576763486,45.22821576763486
43022,R,chck_90M,rel4_total10,178,25.84269662921348,4.01685393258427,4.0,10.0,142.0505617977528,187.92696629213484,56,48.78048780487805,15.151515151515152
43022,R,chck_90M,rel4_total11,237,21.518987341772153,4.033755274261603,4.0,11.0,150.61603375527426,199.21518987341773,78,37.704918032786885,12.365591397849462
43022,R,chck_90M,rel4_total12,318,25.471698113207548,4.028301886792453,4.0,12.0,159.48742138364778,210.8930817610063,93,47.05882352941177,13.50210970464135
43022,R,chck_90M,rel4_total4,6,0.0,4.0,4.0,4.0,92.16666666666667,121.83333333333333,0,nan,0.0
43022,R,chck_90M,rel4_total5,13,30.76923076923077,4.0,4.0,5.0,102.76923076923077,134.46153846153845,1,nan,0.0
43022,R,chck_90M,rel4_total6,45,22.22222222222222,4.0,4.0,6.0,111.73333333333333,146.15555555555557,14,44.44444444444444,11.428571428571429
43022,R,chck_90M,rel4_total7,73,27.397260273972602,4.0,4.0,7.0,119.13698630136986,156.58904109589042,22,62.5,18.867924528301888
43022,R,chck_90M,rel4_total8,107,27.102803738317757,4.009345794392523,4.0,8.0,126.03738317757009,166.25233644859813,30,45.45454545454545,12.820512820512821
43022,R,chck_90M,rel4_total9,135,27.40740740740741,4.007407407407407,4.0,9.0,134.38518518518518,177.4,32,41.666666666666664,10.204081632653061
43022,R,chck_90M,rel5_lastrel_final_0,164,14.024390243902438,5.0,5.0,10.75609756097561,149.4329268292683,197.2621951219512,54,46.93877551020408,16.31205673758865
43022,R,chck_90M,rel5_lastrel_final_1,144,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,40.0,11.881188118811881
43022,R,chck_90M,rel5_postrel_ops_0,144,29.86111111111111,5.0,5.0,10.083333333333334,142.53472222222223,188.54166666666666,40,40.0,11.881188118811881
43022,R,chck_90M,rel5_postrel_ops_1,88,20.454545454545453,5.0,5.0,10.534090909090908,146.8068181818182,194.13636363636363,25,42.857142857142854,12.857142857142858
43022,R,chck_90M,rel5_postrel_ops_2,46,10.869565217391305,5.0,5.0,10.869565217391305,151.56521739130434,199.43478260869566,17,50.0,19.51219512195122
43022,R,chck_90M,rel5_postrel_ops_3,19,0.0,5.0,5.0,10.947368421052632,151.26315789473685,199.8421052631579,8,37.5,15.789473684210526
43022,R,chck_90M,rel5_postrel_ops_4,11,0.0,5.0,5.0,11.727272727272727,158.36363636363637,208.72727272727272,4,75.0,27.272727272727273
43022,R,chck_90M,rel5_stale_available_not_gold,94,15.957446808510639,5.0,5.0,10.106382978723405,141.68085106382978,187.7340425531915,94,44.30379746835443,44.30379746835443
43022,R,chck_90M,rel5_total10,66,18.181818181818183,5.0,5.0,10.0,143.84848484848484,189.66666666666666,19,46.666666666666664,12.962962962962964
43022,R,chck_90M,rel5_total11,82,26.829268292682926,5.0,5.0,11.0,148.3658536585366,196.85365853658536,24,47.61904761904762,16.666666666666668
43022,R,chck_90M,rel5_total12,88,27.272727272727273,5.0,5.0,12.0,157.1590909090909,208.29545454545453,20,60.0,14.0625
43022,R,chck_90M,rel5_total6,1,0.0,5.0,5.0,6.0,100.0,134.0,0,nan,0.0
43022,R,chck_90M,rel5_total7,12,0.0,5.0,5.0,7.0,119.75,157.5,7,42.857142857142854,25.0
43022,R,chck_90M,rel5_total8,23,8.695652173913043,5.0,5.0,8.0,132.17391304347825,172.3913043478261,9,33.333333333333336,14.285714285714286
43022,R,chck_90M,rel5_total9,36,16.666666666666668,5.0,5.0,9.0,137.91666666666666,181.16666666666666,15,25.0,10.0
43022,R,chck_90M,rel_ge1,5239,19.049436915441877,2.632754342431762,2.5831265508684864,8.527772475663294,129.96087039511357,171.71654895972515,1221,42.958459979736574,9.997642065550577
43022,R,chck_90M,rel_ge1_postrel_ops_0,1850,22.27027027027027,2.9005405405405407,2.842162162162162,7.996756756756756,125.30054054054054,165.61081081081082,446,48.67256637168141,11.474269819193324
43022,R,chck_90M,rel_ge1_postrel_ops_1,1200,20.75,2.7533333333333334,2.7025,8.214166666666667,127.35333333333334,168.225,310,40.963855421686745,10.725552050473187
43022,R,chck_90M,rel_ge1_postrel_ops_10,15,6.666666666666667,1.1333333333333333,1.1333333333333333,11.466666666666667,153.4,203.93333333333334,0,nan,0.0
43022,R,chck_90M,rel_ge1_postrel_ops_11,6,0.0,1.0,1.0,12.0,150.0,199.66666666666666,0,nan,0.0
43022,R,chck_90M,rel_ge1_postrel_ops_2,817,17.135862913096695,2.627906976744186,2.5813953488372094,8.664626682986537,131.39779681762545,173.56181150550796,201,40.69767441860465,10.3397341211226
43022,R,chck_90M,rel_ge1_postrel_ops_3,513,16.374269005847953,2.46588693957115,2.415204678362573,9.015594541910332,133.67641325536061,176.7972709551657,120,41.1764705882353,9.79020979020979
43022,R,chck_90M,rel_ge1_postrel_ops_4,343,16.909620991253643,2.2915451895043732,2.250728862973761,9.177842565597668,136.70262390670553,180.2594752186589,70,34.48275862068966,7.017543859649122
43022,R,chck_90M,rel_ge1_postrel_ops_5,214,12.616822429906541,2.05607476635514,2.0186915887850465,9.686915887850468,139.06542056074767,183.89719626168224,38,40.625,6.951871657754011
43022,R,chck_90M,rel_ge1_postrel_ops_6,143,9.090909090909092,1.8601398601398602,1.8391608391608392,9.937062937062937,142.2027972027972,187.63636363636363,29,28.571428571428573,6.153846153846154
43022,R,chck_90M,rel_ge1_postrel_ops_7,75,10.666666666666666,1.5066666666666666,1.48,10.24,141.94666666666666,188.28,6,66.66666666666667,5.970149253731344
43022,R,chck_90M,rel_ge1_postrel_ops_8,40,12.5,1.325,1.325,10.3,144.275,191.125,0,nan,0.0
43022,R,chck_90M,rel_ge1_postrel_ops_9,23,4.3478260869565215,1.3043478260869565,1.3043478260869565,11.130434782608695,161.08695652173913,210.34782608695653,1,0.0,0.0
43022,R,chck_90M,rel_updates_0,1541,48.864373783257626,0.0,0.0,3.388059701492537,88.73329007138221,116.29201817001947,0,nan,0.0
43022,R,chck_90M,rel_updates_1,1323,14.285714285714286,1.037037037037037,1.0,6.316704459561603,111.98185941043084,147.57520786092215,16,57.142857142857146,0.7054673721340388
43022,R,chck_90M,rel_updates_2,1266,18.95734597156398,2.085308056872038,2.0,8.171406003159557,125.77330173775671,166.53396524486573,489,44.55205811138015,17.933723196881093
43022,R,chck_90M,rel_updates_3,1230,18.29268292682927,3.0658536585365854,3.0,9.44308943089431,137.81463414634146,182.19024390243902,296,36.666666666666664,8.756218905472636
43022,R,chck_90M,rel_updates_4,1112,25.0,4.01978417266187,4.0,10.02158273381295,142.931654676259,188.80755395683454,326,45.22821576763486,13.069544364508394
43022,R,chck_90M,rel_updates_5,308,21.428571428571427,5.0,5.0,10.441558441558442,146.2077922077922,193.18506493506493,94,44.30379746835443,14.462809917355372
43022,R,chck_90M,reported_numops_0,1541,48.864373783257626,0.0,0.0,3.388059701492537,88.73329007138221,116.29201817001947,0,nan,0.0
43022,R,chck_90M,reported_numops_1,1274,13.57927786499215,1.0,1.0,6.229199372056515,111.54709576138147,146.89324960753532,0,nan,0.0
43022,R,chck_90M,reported_numops_2,1217,18.816762530813477,2.0,1.9597370583401807,8.054231717337716,125.22267871815941,165.67378800328677,481,45.34313725490196,18.724696356275302
43022,R,chck_90M,reported_numops_3,1240,18.870967741935484,3.0,2.9290322580645163,9.390322580645162,137.26693548387098,181.48629032258066,289,35.3448275862069,8.151093439363818
43022,R,chck_90M,reported_numops_4,1175,24.25531914893617,4.0,3.9191489361702128,10.04595744680851,142.60936170212767,188.5531914893617,351,45.07575757575758,13.370786516853933
43022,R,chck_90M,reported_numops_5,333,23.123123123123122,5.0,4.915915915915916,10.483483483483484,145.88888888888889,192.981981981982,100,45.78313253012048,14.84375
43022,R,chck_90M,stale_available_not_gold,1221,19.164619164619165,3.0573300573300575,2.994266994266994,9.25962325962326,135.06879606879608,178.9123669123669,1221,42.958459979736574,42.958459979736574
43022,R,chck_90M,total_ops_0,304,44.4078947368421,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43022,R,chck_90M,total_ops_1,331,35.95166163141994,0.22356495468277945,0.22356495468277945,1.0,69.66465256797584,90.60422960725076,0,nan,0.0
43022,R,chck_90M,total_ops_10,733,21.282401091405184,2.8649386084583903,2.8076398362892223,10.0,141.51841746248294,187.34515688949523,186,40.55944055944056,10.051993067590988
43022,R,chck_90M,total_ops_11,828,20.169082125603865,3.0253623188405796,2.9504830917874396,11.0,149.18961352657004,197.76328502415458,234,38.86010362694301,11.346444780635402
43022,R,chck_90M,total_ops_12,919,22.850924918389556,3.188248095756257,3.115342763873776,12.0,158.37431991294886,209.6550598476605,227,44.6927374301676,11.283497884344147
43022,R,chck_90M,total_ops_2,339,35.10324483775811,0.4424778761061947,0.4424778761061947,2.0,77.53687315634218,101.29498525073747,7,57.142857142857146,1.8181818181818181
43022,R,chck_90M,total_ops_3,358,30.726256983240223,0.723463687150838,0.723463687150838,3.0,85.74022346368714,112.23184357541899,13,53.84615384615385,2.8225806451612905
43022,R,chck_90M,total_ops_4,369,26.287262872628727,1.013550135501355,1.005420054200542,4.0,93.0,122.26287262872629,27,37.5,3.3088235294117645
43022,R,chck_90M,total_ops_5,393,27.2264631043257,1.3384223918575064,1.3231552162849873,5.0,101.42493638676845,133.44020356234097,43,48.717948717948715,6.643356643356643
43022,R,chck_90M,total_ops_6,446,25.56053811659193,1.6793721973094171,1.6591928251121075,6.0,109.03363228699551,143.86547085201795,75,54.23728813559322,9.63855421686747
43022,R,chck_90M,total_ops_7,508,25.0,2.0688976377952755,2.045275590551181,7.0,117.93897637795276,155.46259842519686,114,48.31460674157304,11.286089238845145
43022,R,chck_90M,total_ops_8,592,21.62162162162162,2.322635135135135,2.285472972972973,8.0,126.08952702702703,166.43074324324326,131,41.666666666666664,9.698275862068966
43022,R,chck_90M,total_ops_9,660,24.545454545454547,2.5757575757575757,2.5196969696969695,9.0,134.4,177.5060606060606,164,39.097744360902254,10.441767068273093
43022,R,chck_90M,type_ambiref,2315,24.146868250539956,2.0872570194384448,2.0872570194384448,7.525701943844492,133.09330453563715,172.14341252699785,399,31.372549019607842,5.466970387243736
43022,R,chck_90M,type_move_contents,2227,27.346205657835654,1.995958688819039,1.8792096991468343,7.292321508756174,113.54916928603502,151.80287382128424,381,48.231511254019296,9.27070457354759
43022,R,chck_90M,type_regular,2238,26.050044682752457,2.0178731009830204,2.0178731009830204,7.254691689008043,114.66398570151921,152.92761394101876,441,48.108108108108105,10.755287009063444
43022,V,chck_100M,ALL,6780,27.772861356932154,2.0343657817109144,1.9960176991150442,7.359587020648967,120.59041297935103,159.1193215339233,1221,37.37373737373738,6.800081682662855
43022,V,chck_100M,prefix_tokens_q1,1725,31.536231884057973,0.567536231884058,0.5628985507246377,2.2828985507246378,76.74202898550725,101.13913043478261,59,50.0,2.201524132091448
43022,V,chck_100M,prefix_tokens_q2,1678,26.221692491060786,1.867103694874851,1.834326579261025,6.5929678188319425,111.78903456495829,148.11620977353994,299,46.54377880184332,8.15831987075929
43022,V,chck_100M,prefix_tokens_q3,1691,26.31578947368421,2.6818450620934358,2.6132465996451804,9.5204021289178,135.0266114725015,179.43583678296866,443,33.944954128440365,8.908507223113965
43022,V,chck_100M,prefix_tokens_q4,1686,26.927639383155398,3.052194543297746,3.0041518386714117,11.149466192170818,159.73368920521946,209.01482799525505,420,32.20338983050848,7.711038961038961
43022,V,chck_100M,prefix_words_q1,1712,31.6588785046729,0.5870327102803738,0.5817757009345794,2.380257009345794,76.46203271028037,101.1232476635514,64,51.785714285714285,2.4786324786324787
43022,V,chck_100M,prefix_words_q2,1687,26.081802015411974,1.896265560165975,1.8577356253704802,6.638411381149971,111.58091286307054,148.04208654416124,313,44.54148471615721,8.179631114675221
43022,V,chck_100M,prefix_words_q3,1729,26.778484673221516,2.6558704453441297,2.585887796414112,9.541353383458647,135.18102949681898,179.68074031231927,430,36.10223642172524,8.925750394944707
43022,V,chck_100M,prefix_words_q4,1652,26.513317191283292,3.024818401937046,2.9854721549636802,10.9727602905569,160.25121065375302,209.0139225181598,414,30.37542662116041,7.3311367380560135
43022,V,chck_100M,rel0_prefix_words_q1,1040,41.25,0.0,0.0,1.6817307692307693,72.48461538461538,95.24230769230769,0,nan,0.0
43022,V,chck_100M,rel0_prefix_words_q2,299,33.11036789297659,0.0,0.0,5.34113712374582,108.62541806020067,141.7859531772575,0,nan,0.0
43022,V,chck_100M,rel0_prefix_words_q3,131,34.35114503816794,0.0,0.0,8.65648854961832,134.22137404580153,176.4885496183206,0,nan,0.0
43022,V,chck_100M,rel0_prefix_words_q4,71,30.985915492957748,0.0,0.0,10.43661971830986,159.04225352112675,206.19718309859155,0,nan,0.0
43022,V,chck_100M,rel0_total0,304,41.44736842105263,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43022,V,chck_100M,rel0_total1,257,38.521400778210115,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43022,V,chck_100M,rel0_total10,36,36.111111111111114,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
43022,V,chck_100M,rel0_total11,32,31.25,0.0,0.0,11.0,148.96875,197.5625,0,nan,0.0
43022,V,chck_100M,rel0_total12,30,36.666666666666664,0.0,0.0,12.0,157.36666666666667,208.5,0,nan,0.0
43022,V,chck_100M,rel0_total2,212,40.56603773584906,0.0,0.0,2.0,77.93867924528301,101.67924528301887,0,nan,0.0
43022,V,chck_100M,rel0_total3,172,41.27906976744186,0.0,0.0,3.0,85.88372093023256,112.32558139534883,0,nan,0.0
43022,V,chck_100M,rel0_total4,131,37.404580152671755,0.0,0.0,4.0,93.36641221374046,122.53435114503817,0,nan,0.0
43022,V,chck_100M,rel0_total5,104,35.57692307692308,0.0,0.0,5.0,100.5673076923077,132.75,0,nan,0.0
43022,V,chck_100M,rel0_total6,88,40.90909090909091,0.0,0.0,6.0,107.64772727272727,142.79545454545453,0,nan,0.0
43022,V,chck_100M,rel0_total7,66,34.84848484848485,0.0,0.0,7.0,117.81818181818181,155.27272727272728,0,nan,0.0
43022,V,chck_100M,rel0_total8,63,28.571428571428573,0.0,0.0,8.0,127.47619047619048,167.8095238095238,0,nan,0.0
43022,V,chck_100M,rel0_total9,46,34.78260869565217,0.0,0.0,9.0,134.91304347826087,177.8913043478261,0,nan,0.0
43022,V,chck_100M,rel0_total_ops_0,304,41.44736842105263,0.0,0.0,0.0,61.473684210526315,79.60197368421052,0,nan,0.0
43022,V,chck_100M,rel0_total_ops_1,257,38.521400778210115,0.0,0.0,1.0,69.715953307393,90.63424124513618,0,nan,0.0
43022,V,chck_100M,rel0_total_ops_10,36,36.111111111111114,0.0,0.0,10.0,143.72222222222223,189.83333333333334,0,nan,0.0
