binary_delta,checkpoint,domain,dose_name,family,interaction_delta_view_minus_repeat,margin_delta_view_minus_repeat,numops,repeat_correct,repeat_interaction,repeat_margin,split,uid,view_correct,view_interaction,view_margin,words
0,chck_40M,spatial-relations,dose1p82,EWoK,0.5942559669492766,-0.016615129890851676,,False,-5.011825879453681,-1.4836366955423728,,spatial-relations_247,False,-4.417569912504405,-1.5002518254332244,40000000
0,chck_40M,spatial-relations,dose1p82,EWoK,-0.02873534895479679,0.42414769995957613,,False,-5.382398179732263,-2.4072808045893908,,spatial-relations_289,False,-5.41113352868706,-1.9831331046298146,40000000
0,chck_40M,spatial-relations,dose1p82,EWoK,-0.4080322543159127,-1.7015179265290499,,True,0.2098196903243661,5.931149335578084,,spatial-relations_425,True,-0.19821256399154663,4.229631409049034,40000000
0,chck_40M,,dose1p82,Entity,,3.2231795880943537,0,False,,-15.011370653286576,ambiref,ambiref_0_ops_101,False,,-11.788191065192223,40000000
0,chck_40M,,dose1p82,Entity,,1.737356661586091,0,False,,-24.17772906157188,ambiref,ambiref_0_ops_11,False,,-22.44037239998579,40000000
0,chck_40M,,dose1p82,Entity,,3.6667735166847706,0,False,,-14.154256634414196,ambiref,ambiref_0_ops_175,False,,-10.487483117729425,40000000
1,chck_40M,,dose1p82,Entity,,10.749914465937763,0,False,,-8.455234524328262,ambiref,ambiref_0_ops_227,True,,2.294679941609502,40000000
0,chck_40M,,dose1p82,Entity,,-1.5261858124285936,0,False,,-0.6921657081693411,ambiref,ambiref_0_ops_491,False,,-2.2183515205979347,40000000
0,chck_40M,,dose1p82,Entity,,-2.09099327144213,1,False,,-18.400043143657967,ambiref,ambiref_1_ops_18,False,,-20.491036415100098,40000000
0,chck_40M,,dose1p82,Entity,,8.35683892853558,1,False,,-26.55156616680324,ambiref,ambiref_1_ops_240,False,,-18.19472723826766,40000000
-1,chck_40M,,dose1p82,Entity,,-1.8400534596294165,1,True,,0.6472221966832876,ambiref,ambiref_1_ops_283,False,,-1.1928312629461288,40000000
0,chck_40M,,dose1p82,Entity,,-4.335154518019408,1,True,,5.957226416561753,ambiref,ambiref_1_ops_5,True,,1.6220718985423446,40000000
0,chck_40M,,dose1p82,Entity,,-3.7805507606826723,1,False,,-12.267385085579008,ambiref,ambiref_1_ops_52,False,,-16.04793584626168,40000000
0,chck_40M,,dose1p82,Entity,,-3.0861968267709017,2,False,,-1.906333176419139,ambiref,ambiref_2_ops_0,False,,-4.992530003190041,40000000
0,chck_40M,,dose1p82,Entity,,6.638384126126766,2,False,,-8.385685943067074,ambiref,ambiref_2_ops_118,False,,-1.7473018169403076,40000000
1,chck_40M,,dose1p82,Entity,,3.2730883844196796,2,False,,-2.7496870644390583,ambiref,ambiref_2_ops_298,True,,0.5234013199806213,40000000
0,chck_40M,,dose1p82,Entity,,3.1517387107014656,2,False,,-6.99709989130497,ambiref,ambiref_2_ops_312,False,,-3.845361180603504,40000000
0,chck_40M,,dose1p82,Entity,,11.041341865435243,2,False,,-20.60711264796555,ambiref,ambiref_2_ops_321,False,,-9.565770782530308,40000000
0,chck_40M,,dose1p82,Entity,,-4.337388556450605,3,False,,-2.4726983569562435,ambiref,ambiref_3_ops_19,False,,-6.810086913406849,40000000
1,chck_40M,,dose1p82,Entity,,8.573613360524178,3,False,,-5.4339683055877686,ambiref,ambiref_3_ops_266,True,,3.139645054936409,40000000
-1,chck_40M,,dose1p82,Entity,,-3.252236321568489,3,True,,0.7277372926473618,ambiref,ambiref_3_ops_290,False,,-2.5244990289211273,40000000
0,chck_40M,,dose1p82,Entity,,3.5769181177020073,3,True,,0.10118939727544785,ambiref,ambiref_3_ops_353,True,,3.678107514977455,40000000
1,chck_40M,,dose1p82,Entity,,7.0304738488048315,3,False,,-3.706928288564086,ambiref,ambiref_3_ops_67,True,,3.3235455602407455,40000000
0,chck_40M,,dose1p82,Entity,,-2.9686366245150566,4,False,,-5.249868161976337,ambiref,ambiref_4_ops_12,False,,-8.218504786491394,40000000
0,chck_40M,,dose1p82,Entity,,-0.7189130932092667,4,True,,3.98069866001606,ambiref,ambiref_4_ops_165,True,,3.261785566806793,40000000
0,chck_40M,,dose1p82,Entity,,-3.7010505497455597,4,False,,-3.35026091337204,ambiref,ambiref_4_ops_207,False,,-7.0513114631175995,40000000
0,chck_40M,,dose1p82,Entity,,0.9216354731470346,4,False,,-19.593322159722447,ambiref,ambiref_4_ops_239,False,,-18.671686686575413,40000000
0,chck_40M,,dose1p82,Entity,,0.9542672000825405,4,True,,3.144805636256933,ambiref,ambiref_4_ops_284,True,,4.099072836339474,40000000
0,chck_40M,,dose1p82,Entity,,-7.454543630592525,5,False,,-11.017151993699372,ambiref,ambiref_5_ops_43,False,,-18.471695624291897,40000000
0,chck_40M,,dose1p82,Entity,,-4.05636915192008,5,False,,-5.421391393989325,ambiref,ambiref_5_ops_69,False,,-9.477760545909405,40000000
0,chck_40M,,dose1p82,Entity,,2.8038286976516247,5,False,,-22.03075736016035,ambiref,ambiref_5_ops_8,False,,-19.226928662508726,40000000
0,chck_40M,,dose1p82,Entity,,-0.373342371545732,5,True,,2.7371217226609588,ambiref,ambiref_5_ops_97,True,,2.3637793511152267,40000000
1,chck_40M,,dose1p82,Entity,,8.578408528119326,5,False,,-0.04499991238117218,ambiref,ambiref_5_ops_99,True,,8.533408615738153,40000000
0,chck_40M,,dose1p82,Entity,,4.002386557869613,0,True,,6.598328531719744,move_contents,move_contents_0_ops_114,True,,10.600715089589357,40000000
1,chck_40M,,dose1p82,Entity,,0.6638322605285794,0,False,,-0.18532271147705615,move_contents,move_contents_0_ops_236,True,,0.4785095490515232,40000000
0,chck_40M,,dose1p82,Entity,,-2.5411401675082743,0,False,,-7.698178635444492,move_contents,move_contents_0_ops_346,False,,-10.239318802952766,40000000
0,chck_40M,,dose1p82,Entity,,-11.286451972089708,0,False,,-0.8616436356678605,move_contents,move_contents_0_ops_468,False,,-12.148095607757568,40000000
0,chck_40M,,dose1p82,Entity,,1.0274453684687614,0,False,,-2.5863004624843597,move_contents,move_contents_0_ops_504,False,,-1.5588550940155983,40000000
0,chck_40M,,dose1p82,Entity,,-3.1618628948926926,1,False,,-3.217938393354416,move_contents,move_contents_1_ops_161,False,,-6.3798012882471085,40000000
-1,chck_40M,,dose1p82,Entity,,-2.297521337866783,1,True,,1.3933463990688324,move_contents,move_contents_1_ops_194,False,,-0.9041749387979507,40000000
0,chck_40M,,dose1p82,Entity,,1.6511346036568284,1,False,,-11.752346825785935,move_contents,move_contents_1_ops_243,False,,-10.101212222129107,40000000
-1,chck_40M,,dose1p82,Entity,,-4.0892652571201324,1,True,,0.9895915389060974,move_contents,move_contents_1_ops_265,False,,-3.099673718214035,40000000
0,chck_40M,,dose1p82,Entity,,28.9013230483979,1,False,,-29.3781063798815,move_contents,move_contents_1_ops_293,False,,-0.4767833314836025,40000000
-1,chck_40M,,dose1p82,Entity,,-3.7227932903915644,2,True,,2.894242877140641,move_contents,move_contents_2_ops_103,False,,-0.8285504132509232,40000000
0,chck_40M,,dose1p82,Entity,,0.04544597864151001,2,False,,-1.5769053399562836,move_contents,move_contents_2_ops_160,False,,-1.5314593613147736,40000000
0,chck_40M,,dose1p82,Entity,,-1.5930510610342026,2,False,,-2.934927359223366,move_contents,move_contents_2_ops_210,False,,-4.527978420257568,40000000
0,chck_40M,,dose1p82,Entity,,7.714208470657468,2,True,,2.3610492143779993,move_contents,move_contents_2_ops_46,True,,10.075257685035467,40000000
1,chck_40M,,dose1p82,Entity,,3.6104583144187927,2,False,,-0.37674690783023834,move_contents,move_contents_2_ops_48,True,,3.2337114065885544,40000000
0,chck_40M,,dose1p82,Entity,,1.2321492303162813,3,False,,-14.213391663506627,move_contents,move_contents_3_ops_15,False,,-12.981242433190346,40000000
0,chck_40M,,dose1p82,Entity,,-2.815611869096756,3,False,,-2.359671652317047,move_contents,move_contents_3_ops_247,False,,-5.175283521413803,40000000
0,chck_40M,,dose1p82,Entity,,3.604372188448906,3,False,,-7.699481718242168,move_contents,move_contents_3_ops_351,False,,-4.0951095297932625,40000000
0,chck_40M,,dose1p82,Entity,,10.412615478038788,3,False,,-16.637455597519875,move_contents,move_contents_3_ops_8,False,,-6.224840119481087,40000000
0,chck_40M,,dose1p82,Entity,,-1.7850863561034203,3,False,,-0.8109909519553185,move_contents,move_contents_3_ops_96,False,,-2.5960773080587387,40000000
0,chck_40M,,dose1p82,Entity,,-1.2610696740448475,4,True,,3.5761463828384876,move_contents,move_contents_4_ops_143,True,,2.31507670879364,40000000
1,chck_40M,,dose1p82,Entity,,14.809049718081951,4,False,,-14.368772618472576,move_contents,move_contents_4_ops_187,True,,0.440277099609375,40000000
0,chck_40M,,dose1p82,Entity,,1.9442197978496552,4,False,,-6.504861794412136,move_contents,move_contents_4_ops_204,False,,-4.560641996562481,40000000
1,chck_40M,,dose1p82,Entity,,4.624074032530189,4,False,,-1.075728302821517,move_contents,move_contents_4_ops_249,True,,3.5483457297086716,40000000
0,chck_40M,,dose1p82,Entity,,-0.7228147406131029,4,False,,-1.9532161336392164,move_contents,move_contents_4_ops_289,False,,-2.6760308742523193,40000000
1,chck_40M,,dose1p82,Entity,,4.964885235298425,5,False,,-4.868190061766654,move_contents,move_contents_5_ops_108,True,,0.0966951735317707,40000000
1,chck_40M,,dose1p82,Entity,,4.3023871928453445,5,False,,-1.8120454400777817,move_contents,move_contents_5_ops_28,True,,2.490341752767563,40000000
0,chck_40M,,dose1p82,Entity,,0.49619399569928646,5,True,,6.380970353260636,move_contents,move_contents_5_ops_33,True,,6.877164348959923,40000000
0,chck_40M,,dose1p82,Entity,,11.596369681879878,5,False,,-15.551348997280002,move_contents,move_contents_5_ops_71,False,,-3.9549793154001236,40000000
-1,chck_40M,,dose1p82,Entity,,-5.562392920255661,5,True,,3.115379322320223,move_contents,move_contents_5_ops_77,False,,-2.447013597935438,40000000
1,chck_40M,,dose1p82,Entity,,1.2886753184720874,0,False,,-0.4328783852979541,regular,regular_0_ops_213,True,,0.8557969331741333,40000000
0,chck_40M,,dose1p82,Entity,,-2.4184354254975915,0,False,,-13.712305925786495,regular,regular_0_ops_263,False,,-16.130741351284087,40000000
-1,chck_40M,,dose1p82,Entity,,-5.97913728794083,0,True,,4.911960159894079,regular,regular_0_ops_314,False,,-1.067177128046751,40000000
0,chck_40M,,dose1p82,Entity,,-6.169151742942631,0,False,,-12.45113421510905,regular,regular_0_ops_325,False,,-18.62028595805168,40000000
0,chck_40M,,dose1p82,Entity,,2.265374481678009,0,False,,-5.257108300924301,regular,regular_0_ops_373,False,,-2.991733819246292,40000000
-1,chck_40M,,dose1p82,Entity,,-8.661544241011143,1,True,,0.7007957473397255,regular,regular_1_ops_306,False,,-7.960748493671417,40000000
1,chck_40M,,dose1p82,Entity,,2.9834740310907364,1,False,,-2.270486518740654,regular,regular_1_ops_311,True,,0.7129875123500824,40000000
0,chck_40M,,dose1p82,Entity,,-3.5772841768339276,1,False,,-12.853008831851184,regular,regular_1_ops_385,False,,-16.430293008685112,40000000
0,chck_40M,,dose1p82,Entity,,-4.124541945755482,1,False,,-2.328545853495598,regular,regular_1_ops_70,False,,-6.45308779925108,40000000
0,chck_40M,,dose1p82,Entity,,2.744228396564722,1,True,,8.044641710817814,regular,regular_1_ops_81,True,,10.788870107382536,40000000
-1,chck_40M,,dose1p82,Entity,,-8.051968656480312,2,True,,0.16522891446948051,regular,regular_2_ops_132,False,,-7.886739742010832,40000000
0,chck_40M,,dose1p82,Entity,,-3.9861287754029036,2,False,,-5.824327977374196,regular,regular_2_ops_344,False,,-9.8104567527771,40000000
0,chck_40M,,dose1p82,Entity,,-1.4908214816823602,2,False,,-1.938848345540464,regular,regular_2_ops_348,False,,-3.429669827222824,40000000
0,chck_40M,,dose1p82,Entity,,-0.513888094574213,2,False,,-18.011526580899954,regular,regular_2_ops_58,False,,-18.525414675474167,40000000
0,chck_40M,,dose1p82,Entity,,0.2551839128136635,2,False,,-3.816622845828533,regular,regular_2_ops_97,False,,-3.5614389330148697,40000000
0,chck_40M,,dose1p82,Entity,,5.424950810149312,3,False,,-12.281285541132092,regular,regular_3_ops_197,False,,-6.8563347309827805,40000000
0,chck_40M,,dose1p82,Entity,,-0.8927421420812607,3,True,,2.5653411597013474,regular,regular_3_ops_226,True,,1.6725990176200867,40000000
0,chck_40M,,dose1p82,Entity,,-2.886155027896166,3,True,,8.743951451033354,regular,regular_3_ops_372,True,,5.857796423137188,40000000
0,chck_40M,,dose1p82,Entity,,-6.651727382093668,3,False,,-13.26497777365148,regular,regular_3_ops_78,False,,-19.91670515574515,40000000
0,chck_40M,,dose1p82,Entity,,2.0202437415719032,3,False,,-3.2713783755898476,regular,regular_3_ops_85,False,,-1.2511346340179443,40000000
0,chck_40M,,dose1p82,Entity,,1.2330037504434586,4,False,,-6.255543544888496,regular,regular_4_ops_121,False,,-5.022539794445038,40000000
0,chck_40M,,dose1p82,Entity,,-2.0010116174817085,4,False,,-0.8454725071787834,regular,regular_4_ops_131,False,,-2.846484124660492,40000000
-1,chck_40M,,dose1p82,Entity,,-12.09634444117546,4,True,,4.520239233970642,regular,regular_4_ops_143,False,,-7.576105207204819,40000000
0,chck_40M,,dose1p82,Entity,,1.3178328461945057,4,True,,2.2842514030635357,regular,regular_4_ops_16,True,,3.6020842492580414,40000000
0,chck_40M,,dose1p82,Entity,,1.6185286734253168,4,True,,4.968164062127471,regular,regular_4_ops_300,True,,6.586692735552788,40000000
1,chck_40M,,dose1p82,Entity,,5.629458520561457,5,False,,-2.602009203284979,regular,regular_5_ops_18,True,,3.027449317276478,40000000
0,chck_40M,,dose1p82,Entity,,0.9252219945192337,5,False,,-6.199063390493393,regular,regular_5_ops_75,False,,-5.273841395974159,40000000
0,chck_40M,,dose1p82,Entity,,2.0039242478087544,5,False,,-5.2800279865041375,regular,regular_5_ops_82,False,,-3.276103738695383,40000000
0,chck_40M,,dose1p82,Entity,,-4.603101879358292,5,False,,-1.2032207548618317,regular,regular_5_ops_86,False,,-5.806322634220123,40000000
-1,chck_40M,,dose1p82,Entity,,-4.458044052124023,5,True,,0.263904333114624,regular,regular_5_ops_93,False,,-4.194139719009399,40000000
0,chck_50M,agent-properties,dose1p82,EWoK,-27.033652052283287,-17.379501305520535,,True,30.16218338906765,19.14272641390562,,agent-properties_1406,True,3.128531336784363,1.763225108385086,50000000
0,chck_50M,agent-properties,dose1p82,EWoK,-7.050230209599249,-6.955158242955804,,False,-40.05587856855709,-20.17493226006627,,agent-properties_1821,False,-47.10610877815634,-27.130090503022075,50000000
0,chck_50M,agent-properties,dose1p82,EWoK,1.3621902018785477,-0.1000223346054554,,True,17.05436583608389,5.0551565662026405,,agent-properties_421,True,18.416556037962437,4.955134231597185,50000000
0,chck_50M,agent-properties,dose1p82,EWoK,2.0323172826319933,0.885580494068563,,False,-0.922218257561326,-1.7272853320464492,,agent-properties_809,False,1.1100990250706673,-0.8417048379778862,50000000
0,chck_50M,agent-properties,dose1p82,EWoK,0.9421109026297927,0.40703671844676137,,True,-1.2228243672288954,1.3473834763281047,,agent-properties_89,True,-0.28071346459910274,1.754420194774866,50000000
0,chck_50M,material-dynamics,dose1p82,EWoK,1.4610211849212646,-1.056206464767456,,False,-0.6896228790283203,-0.19813203811645508,,material-dynamics_10,False,0.7713983058929443,-1.2543385028839111,50000000
0,chck_50M,material-dynamics,dose1p82,EWoK,2.040483593940735,0.49103808403015137,,True,0.34826183319091797,1.0437030792236328,,material-dynamics_37,True,2.388745427131653,1.5347411632537842,50000000
0,chck_50M,material-dynamics,dose1p82,EWoK,-1.0440484881401062,0.7080816626548767,,False,-1.1642364859580994,-1.6056752800941467,,material-dynamics_480,False,-2.2082849740982056,-0.89759361743927,50000000
1,chck_50M,material-dynamics,dose1p82,EWoK,-2.3975802063941956,2.17859810590744,,False,0.7598705291748047,-0.05375552177429199,,material-dynamics_567,True,-1.6377096772193909,2.124842584133148,50000000
0,chck_50M,material-dynamics,dose1p82,EWoK,-0.49128217436373234,0.037083884701132774,,True,-0.2578669376671314,1.7130687981843948,,material-dynamics_643,True,-0.7491491120308638,1.7501526828855276,50000000
0,chck_50M,material-properties,dose1p82,EWoK,-1.0378989651799202,-1.3115846663713455,,False,-0.08897965401411057,-0.7844880074262619,,material-properties_0,False,-1.1268786191940308,-2.0960726737976074,50000000
0,chck_50M,material-properties,dose1p82,EWoK,1.2393314884975553,2.989271892234683,,True,-1.2259972542524338,0.0465501993894577,,material-properties_145,True,0.013334234245121479,3.0358220916241407,50000000
0,chck_50M,material-properties,dose1p82,EWoK,2.276274425908923,0.25539326295256615,,False,-2.0783882662653923,-0.28717148303985596,,material-properties_149,False,0.19788615964353085,-0.03177822008728981,50000000
1,chck_50M,material-properties,dose1p82,EWoK,0.5692398771643639,1.4250492230057716,,False,-0.01951594650745392,-0.7126489579677582,,material-properties_156,True,0.5497239306569099,0.7124002650380135,50000000
0,chck_50M,material-properties,dose1p82,EWoK,-2.9773015584796667,-0.42200868763029575,,True,2.618952389806509,1.6333787739276886,,material-properties_59,True,-0.3583491686731577,1.2113700862973928,50000000
0,chck_50M,physical-dynamics,dose1p82,EWoK,-1.492282435297966,-0.16174777783453465,,True,3.817622199654579,3.9106082767248154,,physical-dynamics_103,True,2.325339764356613,3.7488604988902807,50000000
-1,chck_50M,physical-dynamics,dose1p82,EWoK,-0.39013772271573544,-1.334474429488182,,True,-0.4391597602516413,0.5593252535909414,,physical-dynamics_16,False,-0.8292974829673767,-0.7751491758972406,50000000
0,chck_50M,physical-dynamics,dose1p82,EWoK,-8.622171730734408,-5.5860791159793735,,True,7.954235757701099,6.306147593073547,,physical-dynamics_4,True,-0.667935973033309,0.7200684770941734,50000000
-1,chck_50M,physical-dynamics,dose1p82,EWoK,-3.976480446755886,-1.1321316696703434,,True,3.615895628929138,0.4060840606689453,,physical-dynamics_66,False,-0.3605848178267479,-0.7260476090013981,50000000
0,chck_50M,physical-dynamics,dose1p82,EWoK,5.089620292186737,5.31204217299819,,False,-6.007511716336012,-6.207309270277619,,physical-dynamics_88,False,-0.9178914241492748,-0.8952670972794294,50000000
